Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
26000000,1.3415,0.039994,0.023482,0.002970,0.000007
26001000,1.3415,0.039994,0.023482,0.002970,0.000256
26002000,1.3415,0.039994,0.023482,0.002970,0.000014
26003000,1.3415,0.039994,0.023482,0.002970,0.000000
26004000,1.3415,0.039994,0.023482,0.002970,0.000000
26005000,1.3415,0.039994,0.023482,0.002970,0.000949
26006000,1.3415,0.039994,0.023482,0.002970,0.000069
26007000,1.3415,0.039994,0.023482,0.002970,0.000390
26008000,1.3415,0.039994,0.023482,0.002970,0.000240
26009000,1.3415,0.039994,0.023482,0.002970,0.000000
26010000,1.3415,0.039994,0.023482,0.002970,0.000000
26011000,1.3415,0.039994,0.023482,0.002970,0.000000
26012000,1.3415,0.039994,0.023482,0.002970,0.001274
26013000,1.3415,0.039994,0.023482,0.002970,0.000265
26014000,1.3415,0.039994,0.023482,0.002970,0.000260
26015000,1.3415,0.039994,0.023482,0.002970,0.000059
26016000,1.3415,0.039994,0.023482,0.002970,0.000000
26017000,1.3415,0.039994,0.023482,0.002970,0.000000
26018000,1.3415,0.039994,0.023482,0.002970,0.000007
26019000,1.3415,0.039994,0.023482,0.002970,0.000290
26020000,1.3415,0.039994,0.023482,0.002970,0.000379
26021000,1.3415,0.039994,0.023482,0.002970,0.000456
26022000,1.3415,0.039994,0.023482,0.002970,0.000000
26023000,1.3415,0.039994,0.023482,0.002970,0.000000
26024000,1.3415,0.039994,0.023482,0.002970,0.000014
26025000,1.3415,0.039994,0.023482,0.002970,0.000007
26026000,1.3415,0.039994,0.023482,0.002970,0.000014
26027000,1.3415,0.039994,0.023482,0.002970,0.000463
26028000,1.3415,0.039994,0.023482,0.002970,0.000023
26029000,1.3415,0.039994,0.023482,0.002970,0.000000
26030000,1.3415,0.039994,0.023482,0.002970,0.000000
26031000,1.3415,0.039994,0.023482,0.002970,0.000014
26032000,1.3415,0.039994,0.023482,0.002970,0.000121
26033000,1.3415,0.039994,0.023482,0.002970,0.000333
26034000,1.3415,0.039994,0.023482,0.002970,0.000007
26035000,1.3415,0.039994,0.023482,0.002970,0.000000
26036000,1.3415,0.039994,0.023482,0.002970,0.000000
26037000,1.3415,0.039994,0.023482,0.002970,0.000084
26038000,1.3415,0.039994,0.023482,0.002970,0.000096
26039000,1.3415,0.039994,0.023482,0.002970,0.000160
26040000,1.3415,0.039994,0.023482,0.002970,0.000303
26041000,1.3415,0.039994,0.023482,0.002970,0.000045
26042000,1.3415,0.039994,0.023482,0.002970,0.000000
26043000,1.3415,0.039994,0.023482,0.002970,0.000000
26044000,1.3415,0.039994,0.023482,0.002970,0.000036
26045000,1.3415,0.039994,0.023482,0.002970,0.000203
26046000,1.3415,0.039994,0.023482,0.002970,0.000091
26047000,1.3415,0.039994,0.023482,0.002970,0.000007
26048000,1.3415,0.039994,0.023482,0.002970,0.000000
26049000,1.3415,0.039994,0.023482,0.002970,0.000000
26050000,1.3415,0.039994,0.023482,0.002970,0.000037
26051000,1.3415,0.039994,0.023482,0.002970,0.000000
26052000,1.3415,0.039994,0.023482,0.002970,0.000256
26053000,1.3415,0.039994,0.023482,0.002970,0.000504
26054000,1.3415,0.039994,0.023482,0.002970,0.000000
26055000,1.3415,0.039994,0.023482,0.002970,0.000000
26056000,1.3415,0.039994,0.023482,0.002970,0.000000
26057000,1.3415,0.039994,0.023482,0.002970,0.000175
26058000,1.3415,0.039994,0.023482,0.002970,0.000590
26059000,1.3415,0.039994,0.023482,0.002970,0.000180
26060000,1.3415,0.039994,0.023482,0.002970,0.000021
26061000,1.3415,0.039994,0.023482,0.002970,0.000000
26062000,1.3415,0.039994,0.023482,0.002970,0.000000
26063000,1.3415,0.039994,0.023482,0.002970,0.000255
26064000,1.3415,0.039994,0.023482,0.002970,0.000016
26065000,1.3415,0.039994,0.023482,0.002970,0.000486
26066000,1.3415,0.039994,0.023482,0.002970,0.000356
26067000,1.3415,0.039994,0.023482,0.002970,0.000000
26068000,1.3415,0.039994,0.023482,0.002970,0.000000
26069000,1.3415,0.039994,0.023482,0.002970,0.000048
26070000,1.3415,0.039994,0.023482,0.002970,0.000045
26071000,1.3415,0.039994,0.023482,0.002970,0.000087
26072000,1.3415,0.039994,0.023482,0.002970,0.000183
26073000,1.3415,0.039994,0.023482,0.002970,0.000007
26074000,1.3415,0.039994,0.023482,0.002970,0.000000
26075000,1.3415,0.039994,0.023482,0.002970,0.000000
26076000,1.3415,0.039994,0.023482,0.002970,0.000568
26077000,1.3415,0.039994,0.023482,0.002970,0.000219
26078000,1.3415,0.039994,0.023482,0.002970,0.000297
26079000,1.3415,0.039994,0.023482,0.002970,0.000385
26080000,1.3415,0.039994,0.023482,0.002970,0.000000
26081000,1.3415,0.039994,0.023482,0.002970,0.000000
26082000,1.3415,0.039994,0.023482,0.002970,0.000000
26083000,1.3415,0.039994,0.023482,0.002970,0.000007
26084000,1.3415,0.039994,0.023482,0.002970,0.000591
26085000,1.3415,0.039994,0.023482,0.002970,0.000014
26086000,1.3415,0.039994,0.023482,0.002970,0.000000
26087000,1.3415,0.039994,0.023482,0.002970,0.000000
26088000,1.3415,0.039994,0.023482,0.002970,0.000000
26089000,1.3415,0.039994,0.023482,0.002970,0.000043
26090000,1.3415,0.039994,0.023482,0.002970,0.000160
26091000,1.3415,0.039994,0.023482,0.002970,0.000077
26092000,1.3415,0.039994,0.023482,0.002970,0.000638
26093000,1.3415,0.039994,0.023482,0.002970,0.000000
26094000,1.3415,0.039994,0.023482,0.002970,0.000000
26095000,1.3415,0.039994,0.023482,0.002970,0.000205
26096000,1.3415,0.039994,0.023482,0.002970,0.000000
26097000,1.3415,0.039994,0.023482,0.002970,0.000344
26098000,1.3415,0.039994,0.023482,0.002970,0.000253
26099000,1.3415,0.039994,0.023482,0.002970,0.000000
26100000,1.3415,0.039994,0.023482,0.002970,0.000000
26101000,1.3415,0.039994,0.023482,0.002970,0.000000
26102000,1.3415,0.039994,0.023482,0.002970,0.000139
26103000,1.3415,0.039994,0.023482,0.002970,0.000454
26104000,1.3415,0.039994,0.023482,0.002970,0.000045
26105000,1.3415,0.039994,0.023482,0.002970,0.000089
26106000,1.3415,0.039994,0.023482,0.002970,0.000000
26107000,1.3415,0.039994,0.023482,0.002970,0.000000
26108000,1.3415,0.039994,0.023482,0.002970,0.000007
26109000,1.3415,0.039994,0.023482,0.002970,0.000000
26110000,1.3415,0.039994,0.023482,0.002970,0.000091
26111000,1.3415,0.039994,0.023482,0.002970,0.000007
26112000,1.3415,0.039994,0.023482,0.002970,0.000000
26113000,1.3415,0.039994,0.023482,0.002970,0.000000
26114000,1.3415,0.039994,0.023482,0.002970,0.000014
26115000,1.3415,0.039994,0.023482,0.002970,0.001108
26116000,1.3415,0.039994,0.023482,0.002970,0.000545
26117000,1.3415,0.039994,0.023482,0.002970,0.000068
26118000,1.3415,0.039994,0.023482,0.002970,0.000997
26119000,1.3415,0.039994,0.023482,0.002970,0.000000
26120000,1.3415,0.039994,0.023482,0.002970,0.000000
26121000,1.3415,0.039994,0.023482,0.002970,0.000030
26122000,1.3415,0.039994,0.023482,0.002970,0.000121
26123000,1.3415,0.039994,0.023482,0.002970,0.000226
26124000,1.3415,0.039994,0.023482,0.002970,0.000000
26125000,1.3415,0.039994,0.023482,0.002970,0.000007
26126000,1.3415,0.039994,0.023482,0.002970,0.000000
26127000,1.3415,0.039994,0.023482,0.002970,0.000000
26128000,1.3415,0.039994,0.023482,0.002970,0.000007
26129000,1.3415,0.039994,0.023482,0.002970,0.000308
26130000,1.3415,0.039994,0.023482,0.002970,0.001462
26131000,1.3415,0.039994,0.023482,0.002970,0.000214
26132000,1.3415,0.039994,0.023482,0.002970,0.000000
26133000,1.3415,0.039994,0.023482,0.002970,0.000000
26134000,1.3415,0.039994,0.023482,0.002970,0.000030
26135000,1.3415,0.039994,0.023482,0.002970,0.000102
26136000,1.3415,0.039994,0.023482,0.002970,0.000050
26137000,1.3415,0.039994,0.023482,0.002970,0.000066
26138000,1.3415,0.039994,0.023482,0.002970,0.000000
26139000,1.3415,0.039994,0.023482,0.002970,0.000000
26140000,1.3415,0.039994,0.023482,0.002970,0.000000
26141000,1.3415,0.039994,0.023482,0.002970,0.000230
26142000,1.3415,0.039994,0.023482,0.002970,0.000077
26143000,1.3415,0.039994,0.023482,0.002970,0.000039
26144000,1.3415,0.039994,0.023482,0.002970,0.000980
26145000,1.3415,0.039994,0.023482,0.002970,0.000000
26146000,1.3415,0.039994,0.023482,0.002970,0.000000
26147000,1.3415,0.039994,0.023482,0.002970,0.000144
26148000,1.3415,0.039994,0.023482,0.002970,0.000933
26149000,1.3415,0.039994,0.023482,0.002970,0.000438
26150000,1.3415,0.039994,0.023482,0.002970,0.000000
26151000,1.3415,0.039994,0.023482,0.002970,0.000043
26152000,1.3415,0.039994,0.023482,0.002970,0.000000
26153000,1.3415,0.039994,0.023482,0.002970,0.000000
26154000,1.3415,0.039994,0.023482,0.002970,0.000014
26155000,1.3415,0.039994,0.023482,0.002970,0.000403
26156000,1.3415,0.039994,0.023482,0.002970,0.000422
26157000,1.3415,0.039994,0.023482,0.002970,0.000068
26158000,1.3415,0.039994,0.023482,0.002970,0.000000
26159000,1.3415,0.039994,0.023482,0.002970,0.000000
26160000,1.3415,0.039994,0.023482,0.002970,0.000135
26161000,1.3415,0.039994,0.023482,0.002970,0.000014
26162000,1.3415,0.039994,0.023482,0.002970,0.000014
26163000,1.3415,0.039994,0.023482,0.002970,0.000296
26164000,1.3415,0.039994,0.023482,0.002970,0.000000
26165000,1.3415,0.039994,0.023482,0.002970,0.000000
26166000,1.3415,0.039994,0.023482,0.002970,0.000000
26167000,1.3415,0.039994,0.023482,0.002970,0.000037
26168000,1.3415,0.039994,0.023482,0.002970,0.000098
26169000,1.3415,0.039994,0.023482,0.002970,0.000014
26170000,1.3415,0.039994,0.023482,0.002970,0.000150
26171000,1.3415,0.039994,0.023482,0.002970,0.000000
26172000,1.3415,0.039994,0.023482,0.002970,0.000000
26173000,1.3415,0.039994,0.023482,0.002970,0.000007
26174000,1.3415,0.039994,0.023482,0.002970,0.000386
26175000,1.3415,0.039994,0.023482,0.002970,0.000265
26176000,1.3415,0.039994,0.023482,0.002970,0.000007
26177000,1.3415,0.039994,0.023482,0.002970,0.000000
26178000,1.3415,0.039994,0.023482,0.002970,0.000000
26179000,1.3415,0.039994,0.023482,0.002970,0.000062
26180000,1.3415,0.039994,0.023482,0.002970,0.000468
26181000,1.3415,0.039994,0.023482,0.002970,0.000021
26182000,1.3415,0.039994,0.023482,0.002970,0.000000
26183000,1.3415,0.039994,0.023482,0.002970,0.000274
26184000,1.3415,0.039994,0.023482,0.002970,0.000000
26185000,1.3415,0.039994,0.023482,0.002970,0.000000
26186000,1.3415,0.039994,0.023482,0.002970,0.000007
26187000,1.3415,0.039994,0.023482,0.002970,0.000007
26188000,1.3415,0.039994,0.023482,0.002970,0.000226
26189000,1.3415,0.039994,0.023482,0.002970,0.000251
26190000,1.3415,0.039994,0.023482,0.002970,0.000000
26191000,1.3415,0.039994,0.023482,0.002970,0.000000
26192000,1.3415,0.039994,0.023482,0.002970,0.000000
26193000,1.3415,0.039994,0.023482,0.002970,0.001076
26194000,1.3415,0.039994,0.023482,0.002970,0.000068
26195000,1.3415,0.039994,0.023482,0.002970,0.000000
26196000,1.3415,0.039994,0.023482,0.002970,0.000007
26197000,1.3415,0.039994,0.023482,0.002970,0.000000
26198000,1.3415,0.039994,0.023482,0.002970,0.000000
26199000,1.3415,0.039994,0.023482,0.002970,0.000524
26200000,1.3415,0.039994,0.023482,0.002970,0.000919
26201000,1.3415,0.039994,0.023482,0.002970,0.000230
26202000,1.3415,0.039994,0.023482,0.002970,0.000205
26203000,1.3415,0.039994,0.023482,0.002970,0.000000
26204000,1.3415,0.039994,0.023482,0.002970,0.000000
26205000,1.3415,0.039994,0.023482,0.002970,0.000000
26206000,1.3415,0.039994,0.023482,0.002970,0.000386
26207000,1.3415,0.039994,0.023482,0.002970,0.000294
26208000,1.3415,0.039994,0.023482,0.002970,0.000061
26209000,1.3415,0.039994,0.023482,0.002970,0.000000
26210000,1.3415,0.039994,0.023482,0.002970,0.000000
26211000,1.3415,0.039994,0.023482,0.002970,0.000000
26212000,1.3415,0.039994,0.023482,0.002970,0.000007
26213000,1.3415,0.039994,0.023482,0.002970,0.000600
26214000,1.3415,0.039994,0.023482,0.002970,0.000235
26215000,1.3415,0.039994,0.023482,0.002970,0.000045
26216000,1.3415,0.039994,0.023482,0.002970,0.000000
26217000,1.3415,0.039994,0.023482,0.002970,0.000000
26218000,1.3415,0.039994,0.023482,0.002970,0.000000
26219000,1.3415,0.039994,0.023482,0.002970,0.000030
26220000,1.3415,0.039994,0.023482,0.002970,0.000855
26221000,1.3415,0.039994,0.023482,0.002970,0.000028
26222000,1.3415,0.039994,0.023482,0.002970,0.000000
26223000,1.3415,0.039994,0.023482,0.002970,0.000000
26224000,1.3415,0.039994,0.023482,0.002970,0.000000
26225000,1.3415,0.039994,0.023482,0.002970,0.000251
26226000,1.3415,0.039994,0.023482,0.002970,0.000358
26227000,1.3415,0.039994,0.023482,0.002970,0.000280
26228000,1.3415,0.039994,0.023482,0.002970,0.000454
26229000,1.3415,0.039994,0.023482,0.002970,0.000000
26230000,1.3415,0.039994,0.023482,0.002970,0.000000
26231000,1.3415,0.039994,0.023482,0.002970,0.000068
26232000,1.3415,0.039994,0.023482,0.002970,0.000007
26233000,1.3415,0.039994,0.023482,0.002970,0.000344
26234000,1.3415,0.039994,0.023482,0.002970,0.000458
26235000,1.3415,0.039994,0.023482,0.002970,0.000000
26236000,1.3415,0.039994,0.023482,0.002970,0.000000
26237000,1.3415,0.039994,0.023482,0.002970,0.000000
26238000,1.3415,0.039994,0.023482,0.002970,0.000235
26239000,1.3415,0.039994,0.023482,0.002970,0.000385
26240000,1.3415,0.039994,0.023482,0.002970,0.000102
26241000,1.3415,0.039994,0.023482,0.002970,0.000796
26242000,1.3415,0.039994,0.023482,0.002970,0.000000
26243000,1.3415,0.039994,0.023482,0.002970,0.000000
26244000,1.3415,0.039994,0.023482,0.002970,0.000419
26245000,1.3415,0.039994,0.023482,0.002970,0.000201
26246000,1.3415,0.039994,0.023482,0.002970,0.000547
26247000,1.3415,0.039994,0.023482,0.002970,0.000130
26248000,1.3415,0.039994,0.023482,0.002970,0.000000
26249000,1.3415,0.039994,0.023482,0.002970,0.000000
26250000,1.3415,0.039994,0.023482,0.002970,0.000000
26251000,1.3415,0.039994,0.023482,0.002970,0.000214
26252000,1.3415,0.039994,0.023482,0.002970,0.000167
26253000,1.3415,0.039994,0.023482,0.002970,0.000007
26254000,1.3415,0.039994,0.023482,0.002970,0.000007
26255000,1.3415,0.039994,0.023482,0.002970,0.000000
26256000,1.3415,0.039994,0.023482,0.002970,0.000000
26257000,1.3415,0.039994,0.023482,0.002970,0.000068
26258000,1.3415,0.039994,0.023482,0.002970,0.000082
26259000,1.3415,0.039994,0.023482,0.002970,0.000137
26260000,1.3415,0.039994,0.023482,0.002970,0.000160
26261000,1.3415,0.039994,0.023482,0.002970,0.000000
26262000,1.3415,0.039994,0.023482,0.002970,0.000000
26263000,1.3415,0.039994,0.023482,0.002970,0.000000
26264000,1.3415,0.039994,0.023482,0.002970,0.000394
26265000,1.3415,0.039994,0.023482,0.002970,0.000417
26266000,1.3415,0.039994,0.023482,0.002970,0.000077
26267000,1.3415,0.039994,0.023482,0.002970,0.000050
26268000,1.3415,0.039994,0.023482,0.002970,0.000000
26269000,1.3415,0.039994,0.023482,0.002970,0.000000
26270000,1.3415,0.039994,0.023482,0.002970,0.000256
26271000,1.3415,0.039994,0.023482,0.002970,0.000053
26272000,1.3415,0.039994,0.023482,0.002970,0.000007
26273000,1.3415,0.039994,0.023482,0.002970,0.000586
26274000,1.3415,0.039994,0.023482,0.002970,0.000000
26275000,1.3415,0.039994,0.023482,0.002970,0.000000
26276000,1.3415,0.039994,0.023482,0.002970,0.000032
26277000,1.3415,0.039994,0.023482,0.002970,0.000167
26278000,1.3415,0.039994,0.023482,0.002970,0.000121
26279000,1.3415,0.039994,0.023482,0.002970,0.000007
26280000,1.3415,0.039994,0.023482,0.002970,0.000000
26281000,1.3415,0.039994,0.023482,0.002970,0.000000
26282000,1.3415,0.039994,0.023482,0.002970,0.000000
26283000,1.3415,0.039994,0.023482,0.002970,0.000061
26284000,1.3415,0.039994,0.023482,0.002970,0.000928
26285000,1.3415,0.039994,0.023482,0.002970,0.000000
26286000,1.3415,0.039994,0.023482,0.002970,0.000053
26287000,1.3415,0.039994,0.023482,0.002970,0.000000
26288000,1.3415,0.039994,0.023482,0.002970,0.000000
26289000,1.3415,0.039994,0.023482,0.002970,0.000068
26290000,1.3415,0.039994,0.023482,0.002970,0.000053
26291000,1.3415,0.039994,0.023482,0.002970,0.000661
26292000,1.3415,0.039994,0.023482,0.002970,0.000175
26293000,1.3415,0.039994,0.023482,0.002970,0.000000
26294000,1.3415,0.039994,0.023482,0.002970,0.000000
26295000,1.3415,0.039994,0.023482,0.002970,0.000000
26296000,1.3415,0.039994,0.023482,0.002970,0.000812
26297000,1.3415,0.039994,0.023482,0.002970,0.000370
26298000,1.3415,0.039994,0.023482,0.002970,0.000000
26299000,1.3415,0.039994,0.023482,0.002970,0.000151
26300000,1.3415,0.039994,0.023482,0.002970,0.000000
26301000,1.3415,0.039994,0.023482,0.002970,0.000000
26302000,1.3415,0.039994,0.023482,0.002970,0.000000
26303000,1.3415,0.039994,0.023482,0.002970,0.000153
26304000,1.3415,0.039994,0.023482,0.002970,0.000816
26305000,1.3415,0.039994,0.023482,0.002970,0.000059
26306000,1.3415,0.039994,0.023482,0.002970,0.000000
26307000,1.3415,0.039994,0.023482,0.002970,0.000360
26308000,1.3415,0.039994,0.023482,0.002970,0.000014
26309000,1.3415,0.039994,0.023482,0.002970,0.000305
26310000,1.3415,0.039994,0.023482,0.002970,0.000121
26311000,1.3415,0.039994,0.023482,0.002970,0.000000
26312000,1.3415,0.039994,0.023482,0.002970,0.000000
26313000,1.3415,0.039994,0.023482,0.002970,0.000000
26314000,1.3415,0.039994,0.023482,0.002970,0.000212
26315000,1.3415,0.039994,0.023482,0.002970,0.000068
26316000,1.3415,0.039994,0.023482,0.002970,0.000173
26317000,1.3415,0.039994,0.023482,0.002970,0.000385
26318000,1.3415,0.039994,0.023482,0.002970,0.000000
26319000,1.3415,0.039994,0.023482,0.002970,0.000000
26320000,1.3415,0.039994,0.023482,0.002970,0.000130
26321000,1.3415,0.039994,0.023482,0.002970,0.000000
26322000,1.3415,0.039994,0.023482,0.002970,0.000198
26323000,1.3415,0.039994,0.023482,0.002970,0.001097
26324000,1.3415,0.039994,0.023482,0.002970,0.000091
26325000,1.3415,0.039994,0.023482,0.002970,0.000023
26326000,1.3415,0.039994,0.023482,0.002970,0.000000
26327000,1.3415,0.039994,0.023482,0.002970,0.000440
26328000,1.3415,0.039994,0.023482,0.002970,0.000426
26329000,1.3415,0.039994,0.023482,0.002970,0.000000
26330000,1.3415,0.039994,0.023482,0.002970,0.000449
26331000,1.3415,0.039994,0.023482,0.002970,0.000000
