Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
26332000,1.3415,0.039994,0.023482,0.002970,0.000045
26333000,1.3415,0.039994,0.023482,0.002970,0.000061
26334000,1.3415,0.039994,0.023482,0.002970,0.000000
26335000,1.3415,0.039994,0.023482,0.002970,0.000007
26336000,1.3415,0.039994,0.023482,0.002970,0.000203
26337000,1.3415,0.039994,0.023482,0.002970,0.000068
26338000,1.3415,0.039994,0.023482,0.002970,0.000251
26339000,1.3415,0.039994,0.023482,0.002970,0.000244
26340000,1.3415,0.039994,0.023482,0.002970,0.000256
26341000,1.3415,0.039994,0.023482,0.002970,0.000191
26342000,1.3415,0.039994,0.023482,0.002970,0.000000
26343000,1.3415,0.039994,0.023482,0.002970,0.000142
26344000,1.3415,0.039994,0.023482,0.002970,0.000091
26345000,1.3415,0.039994,0.023482,0.002970,0.000388
26346000,1.3415,0.039994,0.023482,0.002970,0.000128
26347000,1.3415,0.039994,0.023482,0.002970,0.000000
26348000,1.3415,0.039994,0.023482,0.002970,0.000221
26349000,1.3415,0.039994,0.023482,0.002970,0.000000
26350000,1.3415,0.039994,0.023482,0.002970,0.000228
26351000,1.3415,0.039994,0.023482,0.002970,0.000036
26352000,1.3415,0.039994,0.023482,0.002970,0.000000
26353000,1.3415,0.039994,0.023482,0.002970,0.000221
26354000,1.3415,0.039994,0.023482,0.002970,0.000061
26355000,1.3415,0.039994,0.023482,0.002970,0.000000
26356000,1.3415,0.039994,0.023482,0.002970,0.000251
26357000,1.3415,0.039994,0.023482,0.002970,0.000319
26358000,1.3415,0.039994,0.023482,0.002970,0.000000
26359000,1.3415,0.039994,0.023482,0.002970,0.000062
26360000,1.3415,0.039994,0.023482,0.002970,0.000235
26361000,1.3415,0.039994,0.023482,0.002970,0.000198
26362000,1.3415,0.039994,0.023482,0.002970,0.000158
26363000,1.3415,0.039994,0.023482,0.002970,0.000014
26364000,1.3415,0.039994,0.023482,0.002970,0.000000
26365000,1.3415,0.039994,0.023482,0.002970,0.000219
26366000,1.3415,0.039994,0.023482,0.002970,0.000410
26367000,1.3415,0.039994,0.023482,0.002970,0.000803
26368000,1.3415,0.039994,0.023482,0.002970,0.000089
26369000,1.3415,0.039994,0.023482,0.002970,0.000000
26370000,1.3415,0.039994,0.023482,0.002970,0.000000
26371000,1.3415,0.039994,0.023482,0.002970,0.000000
26372000,1.3415,0.039994,0.023482,0.002970,0.000244
26373000,1.3415,0.039994,0.023482,0.002970,0.000198
26374000,1.3415,0.039994,0.023482,0.002970,0.000153
26375000,1.3415,0.039994,0.023482,0.002970,0.000000
26376000,1.3415,0.039994,0.023482,0.002970,0.000150
26377000,1.3415,0.039994,0.023482,0.002970,0.000000
26378000,1.3415,0.039994,0.023482,0.002970,0.000023
26379000,1.3415,0.039994,0.023482,0.002970,0.000264
26380000,1.3415,0.039994,0.023482,0.002970,0.000023
26381000,1.3415,0.039994,0.023482,0.002970,0.000000
26382000,1.3415,0.039994,0.023482,0.002970,0.000000
26383000,1.3415,0.039994,0.023482,0.002970,0.000000
26384000,1.3415,0.039994,0.023482,0.002970,0.000000
26385000,1.3415,0.039994,0.023482,0.002970,0.000442
26386000,1.3415,0.039994,0.023482,0.002970,0.000182
26387000,1.3415,0.039994,0.023482,0.002970,0.000028
26388000,1.3415,0.039994,0.023482,0.002970,0.000000
26389000,1.3415,0.039994,0.023482,0.002970,0.000000
26390000,1.3415,0.039994,0.023482,0.002970,0.000000
26391000,1.3415,0.039994,0.023482,0.002970,0.000198
26392000,1.3415,0.039994,0.023482,0.002970,0.000848
26393000,1.3415,0.039994,0.023482,0.002970,0.000160
26394000,1.3415,0.039994,0.023482,0.002970,0.000000
26395000,1.3415,0.039994,0.023482,0.002970,0.000000
26396000,1.3415,0.039994,0.023482,0.002970,0.000000
26397000,1.3415,0.039994,0.023482,0.002970,0.000046
26398000,1.3415,0.039994,0.023482,0.002970,0.000214
26399000,1.3415,0.039994,0.023482,0.002970,0.000431
26400000,1.3415,0.039994,0.023482,0.002970,0.000007
26401000,1.3415,0.039994,0.023482,0.002970,0.000000
26402000,1.3415,0.039994,0.023482,0.002970,0.000000
26403000,1.3415,0.039994,0.023482,0.002970,0.000000
26404000,1.3415,0.039994,0.023482,0.002970,0.000281
26405000,1.3415,0.039994,0.023482,0.002970,0.000741
26406000,1.3415,0.039994,0.023482,0.002970,0.000114
26407000,1.3415,0.039994,0.023482,0.002970,0.000000
26408000,1.3415,0.039994,0.023482,0.002970,0.000000
26409000,1.3415,0.039994,0.023482,0.002970,0.000000
26410000,1.3415,0.039994,0.023482,0.002970,0.000315
26411000,1.3415,0.039994,0.023482,0.002970,0.000579
26412000,1.3415,0.039994,0.023482,0.002970,0.000142
26413000,1.3415,0.039994,0.023482,0.002970,0.000000
26414000,1.3415,0.039994,0.023482,0.002970,0.000267
26415000,1.3415,0.039994,0.023482,0.002970,0.000091
26416000,1.3415,0.039994,0.023482,0.002970,0.000000
26417000,1.3415,0.039994,0.023482,0.002970,0.000114
26418000,1.3415,0.039994,0.023482,0.002970,0.000363
26419000,1.3415,0.039994,0.023482,0.002970,0.000000
26420000,1.3415,0.039994,0.023482,0.002970,0.000000
26421000,1.3415,0.039994,0.023482,0.002970,0.000077
26422000,1.3415,0.039994,0.023482,0.002970,0.000121
26423000,1.3415,0.039994,0.023482,0.002970,0.000000
26424000,1.3415,0.039994,0.023482,0.002970,0.000272
26425000,1.3415,0.039994,0.023482,0.002970,0.000007
26426000,1.3415,0.039994,0.023482,0.002970,0.000000
26427000,1.3415,0.039994,0.023482,0.002970,0.000061
26428000,1.3415,0.039994,0.023482,0.002970,0.000098
26429000,1.3415,0.039994,0.023482,0.002970,0.000167
26430000,1.3415,0.039994,0.023482,0.002970,0.000477
26431000,1.3415,0.039994,0.023482,0.002970,0.000474
26432000,1.3415,0.039994,0.023482,0.002970,0.000000
26433000,1.3415,0.039994,0.023482,0.002970,0.000000
26434000,1.3415,0.039994,0.023482,0.002970,0.000000
26435000,1.3415,0.039994,0.023482,0.002970,0.000030
26436000,1.3415,0.039994,0.023482,0.002970,0.000205
26437000,1.3415,0.039994,0.023482,0.002970,0.000251
26438000,1.3415,0.039994,0.023482,0.002970,0.000000
26439000,1.3415,0.039994,0.023482,0.002970,0.000000
26440000,1.3415,0.039994,0.023482,0.002970,0.000358
26441000,1.3415,0.039994,0.023482,0.002970,0.000205
26442000,1.3415,0.039994,0.023482,0.002970,0.000000
26443000,1.3415,0.039994,0.023482,0.002970,0.000007
26444000,1.3415,0.039994,0.023482,0.002970,0.000000
26445000,1.3415,0.039994,0.023482,0.002970,0.000000
26446000,1.3415,0.039994,0.023482,0.002970,0.000000
26447000,1.3415,0.039994,0.023482,0.002970,0.000107
26448000,1.3415,0.039994,0.023482,0.002970,0.000290
26449000,1.3415,0.039994,0.023482,0.002970,0.000000
26450000,1.3415,0.039994,0.023482,0.002970,0.000000
26451000,1.3415,0.039994,0.023482,0.002970,0.000000
26452000,1.3415,0.039994,0.023482,0.002970,0.000000
26453000,1.3415,0.039994,0.023482,0.002970,0.000201
26454000,1.3415,0.039994,0.023482,0.002970,0.000557
26455000,1.3415,0.039994,0.023482,0.002970,0.000000
26456000,1.3415,0.039994,0.023482,0.002970,0.000000
26457000,1.3415,0.039994,0.023482,0.002970,0.000000
26458000,1.3415,0.039994,0.023482,0.002970,0.000000
26459000,1.3415,0.039994,0.023482,0.002970,0.000089
26460000,1.3415,0.039994,0.023482,0.002970,0.000365
26461000,1.3415,0.039994,0.023482,0.002970,0.000297
26462000,1.3415,0.039994,0.023482,0.002970,0.000000
26463000,1.3415,0.039994,0.023482,0.002970,0.000000
26464000,1.3415,0.039994,0.023482,0.002970,0.000000
26465000,1.3415,0.039994,0.023482,0.002970,0.000000
26466000,1.3415,0.039994,0.023482,0.002970,0.000597
26467000,1.3415,0.039994,0.023482,0.002970,0.000014
26468000,1.3415,0.039994,0.023482,0.002970,0.000000
26469000,1.3415,0.039994,0.023482,0.002970,0.000000
26470000,1.3415,0.039994,0.023482,0.002970,0.000000
26471000,1.3415,0.039994,0.023482,0.002970,0.000000
26472000,1.3415,0.039994,0.023482,0.002970,0.000160
26473000,1.3415,0.039994,0.023482,0.002970,0.000310
26474000,1.3415,0.039994,0.023482,0.002970,0.000069
26475000,1.3415,0.039994,0.023482,0.002970,0.000000
26476000,1.3415,0.039994,0.023482,0.002970,0.000000
26477000,1.3415,0.039994,0.023482,0.002970,0.000000
26478000,1.3415,0.039994,0.023482,0.002970,0.000000
26479000,1.3415,0.039994,0.023482,0.002970,0.000716
26480000,1.3415,0.039994,0.023482,0.002970,0.000905
26481000,1.3415,0.039994,0.023482,0.002970,0.000000
26482000,1.3415,0.039994,0.023482,0.002970,0.000000
26483000,1.3415,0.039994,0.023482,0.002970,0.000000
26484000,1.3415,0.039994,0.023482,0.002970,0.000000
26485000,1.3415,0.039994,0.023482,0.002970,0.000226
26486000,1.3415,0.039994,0.023482,0.002970,0.000614
26487000,1.3415,0.039994,0.023482,0.002970,0.000000
26488000,1.3415,0.039994,0.023482,0.002970,0.000000
26489000,1.3415,0.039994,0.023482,0.002970,0.000000
26490000,1.3415,0.039994,0.023482,0.002970,0.000000
26491000,1.3415,0.039994,0.023482,0.002970,0.000636
26492000,1.3415,0.039994,0.023482,0.002970,0.000394
26493000,1.3415,0.039994,0.023482,0.002970,0.000191
26494000,1.3415,0.039994,0.023482,0.002970,0.000014
26495000,1.3415,0.039994,0.023482,0.002970,0.000000
26496000,1.3415,0.039994,0.023482,0.002970,0.000000
26497000,1.3415,0.039994,0.023482,0.002970,0.000007
26498000,1.3415,0.039994,0.023482,0.002970,0.000228
26499000,1.3415,0.039994,0.023482,0.002970,0.000068
26500000,1.3415,0.039994,0.023482,0.002970,0.000493
26501000,1.3415,0.039994,0.023482,0.002970,0.000137
26502000,1.3415,0.039994,0.023482,0.002970,0.000000
26503000,1.3415,0.039994,0.023482,0.002970,0.000000
26504000,1.3415,0.039994,0.023482,0.002970,0.000007
26505000,1.3415,0.039994,0.023482,0.002970,0.000166
26506000,1.3415,0.039994,0.023482,0.002970,0.000210
26507000,1.3415,0.039994,0.023482,0.002970,0.000007
26508000,1.3415,0.039994,0.023482,0.002970,0.000000
26509000,1.3415,0.039994,0.023482,0.002970,0.000000
26510000,1.3415,0.039994,0.023482,0.002970,0.000493
26511000,1.3415,0.039994,0.023482,0.002970,0.000061
26512000,1.3415,0.039994,0.023482,0.002970,0.000296
26513000,1.3415,0.039994,0.023482,0.002970,0.000151
26514000,1.3415,0.039994,0.023482,0.002970,0.000061
26515000,1.3415,0.039994,0.023482,0.002970,0.000000
26516000,1.3415,0.039994,0.023482,0.002970,0.000000
26517000,1.3415,0.039994,0.023482,0.002970,0.000153
26518000,1.3415,0.039994,0.023482,0.002970,0.000267
26519000,1.3415,0.039994,0.023482,0.002970,0.000007
26520000,1.3415,0.039994,0.023482,0.002970,0.000045
26521000,1.3415,0.039994,0.023482,0.002970,0.000000
26522000,1.3415,0.039994,0.023482,0.002970,0.000000
26523000,1.3415,0.039994,0.023482,0.002970,0.000151
26524000,1.3415,0.039994,0.023482,0.002970,0.000023
26525000,1.3415,0.039994,0.023482,0.002970,0.000185
26526000,1.3415,0.039994,0.023482,0.002970,0.000077
26527000,1.3415,0.039994,0.023482,0.002970,0.000280
26528000,1.3415,0.039994,0.023482,0.002970,0.000000
26529000,1.3415,0.039994,0.023482,0.002970,0.000000
26530000,1.3415,0.039994,0.023482,0.002970,0.000068
26531000,1.3415,0.039994,0.023482,0.002970,0.000000
26532000,1.3415,0.039994,0.023482,0.002970,0.000000
26533000,1.3415,0.039994,0.023482,0.002970,0.000119
26534000,1.3415,0.039994,0.023482,0.002970,0.000030
26535000,1.3415,0.039994,0.023482,0.002970,0.000000
26536000,1.3415,0.039994,0.023482,0.002970,0.000349
26537000,1.3415,0.039994,0.023482,0.002970,0.000403
26538000,1.3415,0.039994,0.023482,0.002970,0.000000
26539000,1.3415,0.039994,0.023482,0.002970,0.000023
26540000,1.3415,0.039994,0.023482,0.002970,0.000000
26541000,1.3415,0.039994,0.023482,0.002970,0.000000
26542000,1.3415,0.039994,0.023482,0.002970,0.000230
26543000,1.3415,0.039994,0.023482,0.002970,0.000326
26544000,1.3415,0.039994,0.023482,0.002970,0.000000
26545000,1.3415,0.039994,0.023482,0.002970,0.000007
26546000,1.3415,0.039994,0.023482,0.002970,0.000053
26547000,1.3415,0.039994,0.023482,0.002970,0.000068
26548000,1.3415,0.039994,0.023482,0.002970,0.000045
26549000,1.3415,0.039994,0.023482,0.002970,0.000435
26550000,1.3415,0.039994,0.023482,0.002970,0.000007
26551000,1.3415,0.039994,0.023482,0.002970,0.000000
26552000,1.3415,0.039994,0.023482,0.002970,0.000053
26553000,1.3415,0.039994,0.023482,0.002970,0.000166
26554000,1.3415,0.039994,0.023482,0.002970,0.000000
26555000,1.3415,0.039994,0.023482,0.002970,0.000260
26556000,1.3415,0.039994,0.023482,0.002970,0.000493
26557000,1.3415,0.039994,0.023482,0.002970,0.000000
26558000,1.3415,0.039994,0.023482,0.002970,0.000310
26559000,1.3415,0.039994,0.023482,0.002970,0.000175
26560000,1.3415,0.039994,0.023482,0.002970,0.000137
26561000,1.3415,0.039994,0.023482,0.002970,0.000030
26562000,1.3415,0.039994,0.023482,0.002970,0.000230
26563000,1.3415,0.039994,0.023482,0.002970,0.000061
26564000,1.3415,0.039994,0.023482,0.002970,0.000000
26565000,1.3415,0.039994,0.023482,0.002970,0.000488
26566000,1.3415,0.039994,0.023482,0.002970,0.000312
26567000,1.3415,0.039994,0.023482,0.002970,0.000000
26568000,1.3415,0.039994,0.023482,0.002970,0.000301
26569000,1.3415,0.039994,0.023482,0.002970,0.000258
26570000,1.3415,0.039994,0.023482,0.002970,0.000449
26571000,1.3415,0.039994,0.023482,0.002970,0.000000
26572000,1.3415,0.039994,0.023482,0.002970,0.000000
26573000,1.3415,0.039994,0.023482,0.002970,0.000046
26574000,1.3415,0.039994,0.023482,0.002970,0.000139
26575000,1.3415,0.039994,0.023482,0.002970,0.000000
26576000,1.3415,0.039994,0.023482,0.002970,0.000119
26577000,1.3415,0.039994,0.023482,0.002970,0.000000
26578000,1.3415,0.039994,0.023482,0.002970,0.000135
26579000,1.3415,0.039994,0.023482,0.002970,0.000121
26580000,1.3415,0.039994,0.023482,0.002970,0.000157
26581000,1.3415,0.039994,0.023482,0.002970,0.000499
26582000,1.3415,0.039994,0.023482,0.002970,0.000007
26583000,1.3415,0.039994,0.023482,0.002970,0.000000
26584000,1.3415,0.039994,0.023482,0.002970,0.000000
26585000,1.3415,0.039994,0.023482,0.002970,0.000000
26586000,1.3415,0.039994,0.023482,0.002970,0.000235
26587000,1.3415,0.039994,0.023482,0.002970,0.000303
26588000,1.3415,0.039994,0.023482,0.002970,0.000014
26589000,1.3415,0.039994,0.023482,0.002970,0.000000
26590000,1.3415,0.039994,0.023482,0.002970,0.000000
26591000,1.3415,0.039994,0.023482,0.002970,0.000000
26592000,1.3415,0.039994,0.023482,0.002970,0.000000
26593000,1.3415,0.039994,0.023482,0.002970,0.000150
26594000,1.3415,0.039994,0.023482,0.002970,0.000312
26595000,1.3415,0.039994,0.023482,0.002970,0.000000
26596000,1.3415,0.039994,0.023482,0.002970,0.000000
26597000,1.3415,0.039994,0.023482,0.002970,0.000000
26598000,1.3415,0.039994,0.023482,0.002970,0.000000
26599000,1.3415,0.039994,0.023482,0.002970,0.000135
26600000,1.3415,0.039994,0.023482,0.002970,0.000588
26601000,1.3415,0.039994,0.023482,0.002970,0.000395
26602000,1.3415,0.039994,0.023482,0.002970,0.000251
26603000,1.3415,0.039994,0.023482,0.002970,0.000000
26604000,1.3415,0.039994,0.023482,0.002970,0.000189
26605000,1.3415,0.039994,0.023482,0.002970,0.000198
26606000,1.3415,0.039994,0.023482,0.002970,0.000112
26607000,1.3415,0.039994,0.023482,0.002970,0.000242
26608000,1.3415,0.039994,0.023482,0.002970,0.000007
26609000,1.3415,0.039994,0.023482,0.002970,0.000000
26610000,1.3415,0.039994,0.023482,0.002970,0.000158
26611000,1.3415,0.039994,0.023482,0.002970,0.000023
26612000,1.3415,0.039994,0.023482,0.002970,0.000191
26613000,1.3415,0.039994,0.023482,0.002970,0.000175
26614000,1.3415,0.039994,0.023482,0.002970,0.000217
26615000,1.3415,0.039994,0.023482,0.002970,0.000037
26616000,1.3415,0.039994,0.023482,0.002970,0.000000
26617000,1.3415,0.039994,0.023482,0.002970,0.000014
26618000,1.3415,0.039994,0.023482,0.002970,0.000028
26619000,1.3415,0.039994,0.023482,0.002970,0.000000
26620000,1.3415,0.039994,0.023482,0.002970,0.000023
26621000,1.3415,0.039994,0.023482,0.002970,0.000419
26622000,1.3415,0.039994,0.023482,0.002970,0.000287
26623000,1.3415,0.039994,0.023482,0.002970,0.000289
26624000,1.3415,0.039994,0.023482,0.002970,0.000061
26625000,1.3415,0.039994,0.023482,0.002970,0.000007
26626000,1.3415,0.039994,0.023482,0.002970,0.000000
26627000,1.3415,0.039994,0.023482,0.002970,0.000000
26628000,1.3415,0.039994,0.023482,0.002970,0.000091
26629000,1.3415,0.039994,0.023482,0.002970,0.000014
26630000,1.3415,0.039994,0.023482,0.002970,0.000023
26631000,1.3415,0.039994,0.023482,0.002970,0.000570
26632000,1.3415,0.039994,0.023482,0.002970,0.000000
26633000,1.3415,0.039994,0.023482,0.002970,0.000000
26634000,1.3415,0.039994,0.023482,0.002970,0.000180
26635000,1.3415,0.039994,0.023482,0.002970,0.000114
26636000,1.3415,0.039994,0.023482,0.002970,0.000534
26637000,1.3415,0.039994,0.023482,0.002970,0.000000
26638000,1.3415,0.039994,0.023482,0.002970,0.000014
26639000,1.3415,0.039994,0.023482,0.002970,0.000000
26640000,1.3415,0.039994,0.023482,0.002970,0.000183
26641000,1.3415,0.039994,0.023482,0.002970,0.000570
26642000,1.3415,0.039994,0.023482,0.002970,0.000007
26643000,1.3415,0.039994,0.023482,0.002970,0.000000
26644000,1.3415,0.039994,0.023482,0.002970,0.000132
26645000,1.3415,0.039994,0.023482,0.002970,0.000477
26646000,1.3415,0.039994,0.023482,0.002970,0.000000
26647000,1.3415,0.039994,0.023482,0.002970,0.000021
26648000,1.3415,0.039994,0.023482,0.002970,0.000720
26649000,1.3415,0.039994,0.023482,0.002970,0.000000
26650000,1.3415,0.039994,0.023482,0.002970,0.000053
26651000,1.3415,0.039994,0.023482,0.002970,0.000331
26652000,1.3415,0.039994,0.023482,0.002970,0.000000
26653000,1.3415,0.039994,0.023482,0.002970,0.000167
26654000,1.3415,0.039994,0.023482,0.002970,0.000158
26655000,1.3415,0.039994,0.023482,0.002970,0.000000
26656000,1.3415,0.039994,0.023482,0.002970,0.000000
26657000,1.3415,0.039994,0.023482,0.002970,0.000944
26658000,1.3415,0.039994,0.023482,0.002970,0.000014
26659000,1.3415,0.039994,0.023482,0.002970,0.000000
26660000,1.3415,0.039994,0.023482,0.002970,0.000098
26661000,1.3415,0.039994,0.023482,0.002970,0.000214
26662000,1.3415,0.039994,0.023482,0.002970,0.000000
26663000,1.3415,0.039994,0.023482,0.002970,0.000014
26664000,1.3415,0.039994,0.023482,0.002970,0.000216
26665000,1.3415,0.039994,0.023482,0.002970,0.000000
