Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
26666000,1.3415,0.039994,0.023482,0.002970,0.000000
26667000,1.3415,0.039994,0.023482,0.002970,0.000007
26668000,1.3415,0.039994,0.023482,0.002970,0.000372
26669000,1.3415,0.039994,0.023482,0.002970,0.000000
26670000,1.3415,0.039994,0.023482,0.002970,0.000440
26671000,1.3415,0.039994,0.023482,0.002970,0.000030
26672000,1.3415,0.039994,0.023482,0.002970,0.000023
26673000,1.3415,0.039994,0.023482,0.002970,0.000000
26674000,1.3415,0.039994,0.023482,0.002970,0.000189
26675000,1.3415,0.039994,0.023482,0.002970,0.000062
26676000,1.3415,0.039994,0.023482,0.002970,0.000000
26677000,1.3415,0.039994,0.023482,0.002970,0.000207
26678000,1.3415,0.039994,0.023482,0.002970,0.000000
26679000,1.3415,0.039994,0.023482,0.002970,0.000210
26680000,1.3415,0.039994,0.023482,0.002970,0.000082
26681000,1.3415,0.039994,0.023482,0.002970,0.000007
26682000,1.3415,0.039994,0.023482,0.002970,0.000000
26683000,1.3415,0.039994,0.023482,0.002970,0.000091
26684000,1.3415,0.039994,0.023482,0.002970,0.000023
26685000,1.3415,0.039994,0.023482,0.002970,0.000014
26686000,1.3415,0.039994,0.023482,0.002970,0.000413
26687000,1.3415,0.039994,0.023482,0.002970,0.000328
26688000,1.3415,0.039994,0.023482,0.002970,0.000000
26689000,1.3415,0.039994,0.023482,0.002970,0.000000
26690000,1.3415,0.039994,0.023482,0.002970,0.000007
26691000,1.3415,0.039994,0.023482,0.002970,0.000226
26692000,1.3415,0.039994,0.023482,0.002970,0.000028
26693000,1.3415,0.039994,0.023482,0.002970,0.000077
26694000,1.3415,0.039994,0.023482,0.002970,0.000052
26695000,1.3415,0.039994,0.023482,0.002970,0.000000
26696000,1.3415,0.039994,0.023482,0.002970,0.000000
26697000,1.3415,0.039994,0.023482,0.002970,0.000182
26698000,1.3415,0.039994,0.023482,0.002970,0.000367
26699000,1.3415,0.039994,0.023482,0.002970,0.000000
26700000,1.3415,0.039994,0.023482,0.002970,0.000128
26701000,1.3415,0.039994,0.023482,0.002970,0.000037
26702000,1.3415,0.039994,0.023482,0.002970,0.000000
26703000,1.3415,0.039994,0.023482,0.002970,0.000000
26704000,1.3415,0.039994,0.023482,0.002970,0.000410
26705000,1.3415,0.039994,0.023482,0.002970,0.000007
26706000,1.3415,0.039994,0.023482,0.002970,0.000173
26707000,1.3415,0.039994,0.023482,0.002970,0.001086
26708000,1.3415,0.039994,0.023482,0.002970,0.000180
26709000,1.3415,0.039994,0.023482,0.002970,0.000000
26710000,1.3415,0.039994,0.023482,0.002970,0.000077
26711000,1.3415,0.039994,0.023482,0.002970,0.000180
26712000,1.3415,0.039994,0.023482,0.002970,0.000000
26713000,1.3415,0.039994,0.023482,0.002970,0.000123
26714000,1.3415,0.039994,0.023482,0.002970,0.000061
26715000,1.3415,0.039994,0.023482,0.002970,0.000000
26716000,1.3415,0.039994,0.023482,0.002970,0.000000
26717000,1.3415,0.039994,0.023482,0.002970,0.000091
26718000,1.3415,0.039994,0.023482,0.002970,0.000007
26719000,1.3415,0.039994,0.023482,0.002970,0.000007
26720000,1.3415,0.039994,0.023482,0.002970,0.000442
26721000,1.3415,0.039994,0.023482,0.002970,0.000000
26722000,1.3415,0.039994,0.023482,0.002970,0.000000
26723000,1.3415,0.039994,0.023482,0.002970,0.000000
26724000,1.3415,0.039994,0.023482,0.002970,0.000052
26725000,1.3415,0.039994,0.023482,0.002970,0.000000
26726000,1.3415,0.039994,0.023482,0.002970,0.000233
26727000,1.3415,0.039994,0.023482,0.002970,0.000100
26728000,1.3415,0.039994,0.023482,0.002970,0.000000
26729000,1.3415,0.039994,0.023482,0.002970,0.000000
26730000,1.3415,0.039994,0.023482,0.002970,0.000014
26731000,1.3415,0.039994,0.023482,0.002970,0.000000
26732000,1.3415,0.039994,0.023482,0.002970,0.000123
26733000,1.3415,0.039994,0.023482,0.002970,0.000119
26734000,1.3415,0.039994,0.023482,0.002970,0.000000
26735000,1.3415,0.039994,0.023482,0.002970,0.000000
26736000,1.3415,0.039994,0.023482,0.002970,0.000447
26737000,1.3415,0.039994,0.023482,0.002970,0.000379
26738000,1.3415,0.039994,0.023482,0.002970,0.000046
26739000,1.3415,0.039994,0.023482,0.002970,0.000053
26740000,1.3415,0.039994,0.023482,0.002970,0.000000
26741000,1.3415,0.039994,0.023482,0.002970,0.000000
26742000,1.3415,0.039994,0.023482,0.002970,0.000000
26743000,1.3415,0.039994,0.023482,0.002970,0.000791
26744000,1.3415,0.039994,0.023482,0.002970,0.000000
26745000,1.3415,0.039994,0.023482,0.002970,0.000707
26746000,1.3415,0.039994,0.023482,0.002970,0.000379
26747000,1.3415,0.039994,0.023482,0.002970,0.000000
26748000,1.3415,0.039994,0.023482,0.002970,0.000000
26749000,1.3415,0.039994,0.023482,0.002970,0.000456
26750000,1.3415,0.039994,0.023482,0.002970,0.000189
26751000,1.3415,0.039994,0.023482,0.002970,0.000000
26752000,1.3415,0.039994,0.023482,0.002970,0.000007
26753000,1.3415,0.039994,0.023482,0.002970,0.000000
26754000,1.3415,0.039994,0.023482,0.002970,0.000000
26755000,1.3415,0.039994,0.023482,0.002970,0.000000
26756000,1.3415,0.039994,0.023482,0.002970,0.000789
26757000,1.3415,0.039994,0.023482,0.002970,0.000053
26758000,1.3415,0.039994,0.023482,0.002970,0.000144
26759000,1.3415,0.039994,0.023482,0.002970,0.000000
26760000,1.3415,0.039994,0.023482,0.002970,0.000000
26761000,1.3415,0.039994,0.023482,0.002970,0.000000
26762000,1.3415,0.039994,0.023482,0.002970,0.000053
26763000,1.3415,0.039994,0.023482,0.002970,0.000541
26764000,1.3415,0.039994,0.023482,0.002970,0.000007
26765000,1.3415,0.039994,0.023482,0.002970,0.000000
26766000,1.3415,0.039994,0.023482,0.002970,0.000000
26767000,1.3415,0.039994,0.023482,0.002970,0.000000
26768000,1.3415,0.039994,0.023482,0.002970,0.000285
26769000,1.3415,0.039994,0.023482,0.002970,0.000014
26770000,1.3415,0.039994,0.023482,0.002970,0.000000
26771000,1.3415,0.039994,0.023482,0.002970,0.000517
26772000,1.3415,0.039994,0.023482,0.002970,0.000000
26773000,1.3415,0.039994,0.023482,0.002970,0.000000
26774000,1.3415,0.039994,0.023482,0.002970,0.000000
26775000,1.3415,0.039994,0.023482,0.002970,0.000077
26776000,1.3415,0.039994,0.023482,0.002970,0.000531
26777000,1.3415,0.039994,0.023482,0.002970,0.000014
26778000,1.3415,0.039994,0.023482,0.002970,0.000000
26779000,1.3415,0.039994,0.023482,0.002970,0.000000
26780000,1.3415,0.039994,0.023482,0.002970,0.000000
26781000,1.3415,0.039994,0.023482,0.002970,0.000114
26782000,1.3415,0.039994,0.023482,0.002970,0.000695
26783000,1.3415,0.039994,0.023482,0.002970,0.000000
26784000,1.3415,0.039994,0.023482,0.002970,0.000007
26785000,1.3415,0.039994,0.023482,0.002970,0.000000
26786000,1.3415,0.039994,0.023482,0.002970,0.000000
26787000,1.3415,0.039994,0.023482,0.002970,0.000000
26788000,1.3415,0.039994,0.023482,0.002970,0.000495
26789000,1.3415,0.039994,0.023482,0.002970,0.000100
26790000,1.3415,0.039994,0.023482,0.002970,0.000000
26791000,1.3415,0.039994,0.023482,0.002970,0.000000
26792000,1.3415,0.039994,0.023482,0.002970,0.000000
26793000,1.3415,0.039994,0.023482,0.002970,0.000000
26794000,1.3415,0.039994,0.023482,0.002970,0.000219
26795000,1.3415,0.039994,0.023482,0.002970,0.000166
26796000,1.3415,0.039994,0.023482,0.002970,0.000000
26797000,1.3415,0.039994,0.023482,0.002970,0.000000
26798000,1.3415,0.039994,0.023482,0.002970,0.000000
26799000,1.3415,0.039994,0.023482,0.002970,0.000000
26800000,1.3415,0.039994,0.023482,0.002970,0.000082
26801000,1.3415,0.039994,0.023482,0.002970,0.000322
26802000,1.3415,0.039994,0.023482,0.002970,0.000000
26803000,1.3415,0.039994,0.023482,0.002970,0.000000
26804000,1.3415,0.039994,0.023482,0.002970,0.000000
26805000,1.3415,0.039994,0.023482,0.002970,0.000000
26806000,1.3415,0.039994,0.023482,0.002970,0.000000
26807000,1.3415,0.039994,0.023482,0.002970,0.000021
26808000,1.3415,0.039994,0.023482,0.002970,0.000582
26809000,1.3415,0.039994,0.023482,0.002970,0.000000
26810000,1.3415,0.039994,0.023482,0.002970,0.000000
26811000,1.3415,0.039994,0.023482,0.002970,0.000000
26812000,1.3415,0.039994,0.023482,0.002970,0.000000
26813000,1.3415,0.039994,0.023482,0.002970,0.000000
26814000,1.3415,0.039994,0.023482,0.002970,0.000757
26815000,1.3415,0.039994,0.023482,0.002970,0.000007
26816000,1.3415,0.039994,0.023482,0.002970,0.000000
26817000,1.3415,0.039994,0.023482,0.002970,0.000000
26818000,1.3415,0.039994,0.023482,0.002970,0.000000
26819000,1.3415,0.039994,0.023482,0.002970,0.000007
26820000,1.3415,0.039994,0.023482,0.002970,0.000055
26821000,1.3415,0.039994,0.023482,0.002970,0.000386
26822000,1.3415,0.039994,0.023482,0.002970,0.000007
26823000,1.3415,0.039994,0.023482,0.002970,0.000000
26824000,1.3415,0.039994,0.023482,0.002970,0.000037
26825000,1.3415,0.039994,0.023482,0.002970,0.000021
26826000,1.3415,0.039994,0.023482,0.002970,0.000000
26827000,1.3415,0.039994,0.023482,0.002970,0.000272
26828000,1.3415,0.039994,0.023482,0.002970,0.000037
26829000,1.3415,0.039994,0.023482,0.002970,0.000166
26830000,1.3415,0.039994,0.023482,0.002970,0.000000
26831000,1.3415,0.039994,0.023482,0.002970,0.000198
26832000,1.3415,0.039994,0.023482,0.002970,0.000000
26833000,1.3415,0.039994,0.023482,0.002970,0.000037
26834000,1.3415,0.039994,0.023482,0.002970,0.000046
26835000,1.3415,0.039994,0.023482,0.002970,0.000007
26836000,1.3415,0.039994,0.023482,0.002970,0.000509
26837000,1.3415,0.039994,0.023482,0.002970,0.000007
26838000,1.3415,0.039994,0.023482,0.002970,0.000000
26839000,1.3415,0.039994,0.023482,0.002970,0.000000
26840000,1.3415,0.039994,0.023482,0.002970,0.000157
26841000,1.3415,0.039994,0.023482,0.002970,0.000098
26842000,1.3415,0.039994,0.023482,0.002970,0.000634
26843000,1.3415,0.039994,0.023482,0.002970,0.000000
26844000,1.3415,0.039994,0.023482,0.002970,0.000591
26845000,1.3415,0.039994,0.023482,0.002970,0.000000
26846000,1.3415,0.039994,0.023482,0.002970,0.000055
26847000,1.3415,0.039994,0.023482,0.002970,0.000196
26848000,1.3415,0.039994,0.023482,0.002970,0.000663
26849000,1.3415,0.039994,0.023482,0.002970,0.000021
26850000,1.3415,0.039994,0.023482,0.002970,0.000504
26851000,1.3415,0.039994,0.023482,0.002970,0.000445
26852000,1.3415,0.039994,0.023482,0.002970,0.000000
26853000,1.3415,0.039994,0.023482,0.002970,0.000000
26854000,1.3415,0.039994,0.023482,0.002970,0.000000
26855000,1.3415,0.039994,0.023482,0.002970,0.000153
26856000,1.3415,0.039994,0.023482,0.002970,0.000100
26857000,1.3415,0.039994,0.023482,0.002970,0.001231
26858000,1.3415,0.039994,0.023482,0.002970,0.000077
26859000,1.3415,0.039994,0.023482,0.002970,0.000000
26860000,1.3415,0.039994,0.023482,0.002970,0.000000
26861000,1.3415,0.039994,0.023482,0.002970,0.000037
26862000,1.3415,0.039994,0.023482,0.002970,0.000007
26863000,1.3415,0.039994,0.023482,0.002970,0.000030
26864000,1.3415,0.039994,0.023482,0.002970,0.000844
26865000,1.3415,0.039994,0.023482,0.002970,0.000000
26866000,1.3415,0.039994,0.023482,0.002970,0.000000
26867000,1.3415,0.039994,0.023482,0.002970,0.000158
26868000,1.3415,0.039994,0.023482,0.002970,0.001111
26869000,1.3415,0.039994,0.023482,0.002970,0.000000
26870000,1.3415,0.039994,0.023482,0.002970,0.000452
26871000,1.3415,0.039994,0.023482,0.002970,0.000007
26872000,1.3415,0.039994,0.023482,0.002970,0.000000
26873000,1.3415,0.039994,0.023482,0.002970,0.000000
26874000,1.3415,0.039994,0.023482,0.002970,0.000187
26875000,1.3415,0.039994,0.023482,0.002970,0.000000
26876000,1.3415,0.039994,0.023482,0.002970,0.000180
26877000,1.3415,0.039994,0.023482,0.002970,0.000100
26878000,1.3415,0.039994,0.023482,0.002970,0.000000
26879000,1.3415,0.039994,0.023482,0.002970,0.000000
26880000,1.3415,0.039994,0.023482,0.002970,0.000000
26881000,1.3415,0.039994,0.023482,0.002970,0.001377
26882000,1.3415,0.039994,0.023482,0.002970,0.000634
26883000,1.3415,0.039994,0.023482,0.002970,0.000700
26884000,1.3415,0.039994,0.023482,0.002970,0.000000
26885000,1.3415,0.039994,0.023482,0.002970,0.000000
26886000,1.3415,0.039994,0.023482,0.002970,0.000183
26887000,1.3415,0.039994,0.023482,0.002970,0.000000
26888000,1.3415,0.039994,0.023482,0.002970,0.000000
26889000,1.3415,0.039994,0.023482,0.002970,0.000353
26890000,1.3415,0.039994,0.023482,0.002970,0.000045
26891000,1.3415,0.039994,0.023482,0.002970,0.000000
26892000,1.3415,0.039994,0.023482,0.002970,0.000191
26893000,1.3415,0.039994,0.023482,0.002970,0.000000
26894000,1.3415,0.039994,0.023482,0.002970,0.000000
26895000,1.3415,0.039994,0.023482,0.002970,0.000600
26896000,1.3415,0.039994,0.023482,0.002970,0.000239
26897000,1.3415,0.039994,0.023482,0.002970,0.000000
26898000,1.3415,0.039994,0.023482,0.002970,0.000652
26899000,1.3415,0.039994,0.023482,0.002970,0.000189
26900000,1.3415,0.039994,0.023482,0.002970,0.000000
26901000,1.3415,0.039994,0.023482,0.002970,0.000000
26902000,1.3415,0.039994,0.023482,0.002970,0.000458
26903000,1.3415,0.039994,0.023482,0.002970,0.000000
26904000,1.3415,0.039994,0.023482,0.002970,0.000000
26905000,1.3415,0.039994,0.023482,0.002970,0.000347
26906000,1.3415,0.039994,0.023482,0.002970,0.000000
26907000,1.3415,0.039994,0.023482,0.002970,0.000000
26908000,1.3415,0.039994,0.023482,0.002970,0.000290
26909000,1.3415,0.039994,0.023482,0.002970,0.000028
26910000,1.3415,0.039994,0.023482,0.002970,0.000000
26911000,1.3415,0.039994,0.023482,0.002970,0.000164
26912000,1.3415,0.039994,0.023482,0.002970,0.000007
26913000,1.3415,0.039994,0.023482,0.002970,0.000000
26914000,1.3415,0.039994,0.023482,0.002970,0.000000
26915000,1.3415,0.039994,0.023482,0.002970,0.000554
26916000,1.3415,0.039994,0.023482,0.002970,0.000000
26917000,1.3415,0.039994,0.023482,0.002970,0.000102
26918000,1.3415,0.039994,0.023482,0.002970,0.000183
26919000,1.3415,0.039994,0.023482,0.002970,0.000000
26920000,1.3415,0.039994,0.023482,0.002970,0.000000
26921000,1.3415,0.039994,0.023482,0.002970,0.000023
26922000,1.3415,0.039994,0.023482,0.002970,0.000023
26923000,1.3415,0.039994,0.023482,0.002970,0.000000
26924000,1.3415,0.039994,0.023482,0.002970,0.000394
26925000,1.3415,0.039994,0.023482,0.002970,0.000000
26926000,1.3415,0.039994,0.023482,0.002970,0.000000
26927000,1.3415,0.039994,0.023482,0.002970,0.000000
26928000,1.3415,0.039994,0.023482,0.002970,0.000919
26929000,1.3415,0.039994,0.023482,0.002970,0.000000
26930000,1.3415,0.039994,0.023482,0.002970,0.000014
26931000,1.3415,0.039994,0.023482,0.002970,0.000023
26932000,1.3415,0.039994,0.023482,0.002970,0.000000
26933000,1.3415,0.039994,0.023482,0.002970,0.000000
26934000,1.3415,0.039994,0.023482,0.002970,0.000406
26935000,1.3415,0.039994,0.023482,0.002970,0.000144
26936000,1.3415,0.039994,0.023482,0.002970,0.000000
26937000,1.3415,0.039994,0.023482,0.002970,0.000150
26938000,1.3415,0.039994,0.023482,0.002970,0.000000
26939000,1.3415,0.039994,0.023482,0.002970,0.000000
26940000,1.3415,0.039994,0.023482,0.002970,0.000216
26941000,1.3415,0.039994,0.023482,0.002970,0.000721
26942000,1.3415,0.039994,0.023482,0.002970,0.000000
26943000,1.3415,0.039994,0.023482,0.002970,0.000312
26944000,1.3415,0.039994,0.023482,0.002970,0.000766
26945000,1.3415,0.039994,0.023482,0.002970,0.000000
26946000,1.3415,0.039994,0.023482,0.002970,0.000000
26947000,1.3415,0.039994,0.023482,0.002970,0.000499
26948000,1.3415,0.039994,0.023482,0.002970,0.000000
26949000,1.3415,0.039994,0.023482,0.002970,0.000032
26950000,1.3415,0.039994,0.023482,0.002970,0.000880
26951000,1.3415,0.039994,0.023482,0.002970,0.000014
26952000,1.3415,0.039994,0.023482,0.002970,0.000000
26953000,1.3415,0.039994,0.023482,0.002970,0.000219
26954000,1.3415,0.039994,0.023482,0.002970,0.000271
26955000,1.3415,0.039994,0.023482,0.002970,0.000000
26956000,1.3415,0.039994,0.023482,0.002970,0.000401
26957000,1.3415,0.039994,0.023482,0.002970,0.000356
26958000,1.3415,0.039994,0.023482,0.002970,0.000000
26959000,1.3415,0.039994,0.023482,0.002970,0.000000
26960000,1.3415,0.039994,0.023482,0.002970,0.000052
26961000,1.3415,0.039994,0.023482,0.002970,0.000000
26962000,1.3415,0.039994,0.023482,0.002970,0.000230
26963000,1.3415,0.039994,0.023482,0.002970,0.000191
26964000,1.3415,0.039994,0.023482,0.002970,0.000000
26965000,1.3415,0.039994,0.023482,0.002970,0.000000
26966000,1.3415,0.039994,0.023482,0.002970,0.000023
26967000,1.3415,0.039994,0.023482,0.002970,0.000458
26968000,1.3415,0.039994,0.023482,0.002970,0.000157
26969000,1.3415,0.039994,0.023482,0.002970,0.000132
26970000,1.3415,0.039994,0.023482,0.002970,0.000000
26971000,1.3415,0.039994,0.023482,0.002970,0.000000
26972000,1.3415,0.039994,0.023482,0.002970,0.000000
26973000,1.3415,0.039994,0.023482,0.002970,0.000533
26974000,1.3415,0.039994,0.023482,0.002970,0.000091
26975000,1.3415,0.039994,0.023482,0.002970,0.000007
26976000,1.3415,0.039994,0.023482,0.002970,0.000007
26977000,1.3415,0.039994,0.023482,0.002970,0.000000
26978000,1.3415,0.039994,0.023482,0.002970,0.000000
26979000,1.3415,0.039994,0.023482,0.002970,0.000212
26980000,1.3415,0.039994,0.023482,0.002970,0.000068
26981000,1.3415,0.039994,0.023482,0.002970,0.000349
26982000,1.3415,0.039994,0.023482,0.002970,0.000007
26983000,1.3415,0.039994,0.023482,0.002970,0.000000
26984000,1.3415,0.039994,0.023482,0.002970,0.000000
26985000,1.3415,0.039994,0.023482,0.002970,0.000000
26986000,1.3415,0.039994,0.023482,0.002970,0.000287
26987000,1.3415,0.039994,0.023482,0.002970,0.000030
26988000,1.3415,0.039994,0.023482,0.002970,0.000007
26989000,1.3415,0.039994,0.023482,0.002970,0.000000
26990000,1.3415,0.039994,0.023482,0.002970,0.000000
26991000,1.3415,0.039994,0.023482,0.002970,0.000000
26992000,1.3415,0.039994,0.023482,0.002970,0.000098
26993000,1.3415,0.039994,0.023482,0.002970,0.000219
26994000,1.3415,0.039994,0.023482,0.002970,0.000007
26995000,1.3415,0.039994,0.023482,0.002970,0.000037
26996000,1.3415,0.039994,0.023482,0.002970,0.000000
26997000,1.3415,0.039994,0.023482,0.002970,0.000000
26998000,1.3415,0.039994,0.023482,0.002970,0.000000
26999000,1.3415,0.039994,0.023482,0.002970,0.000151
