Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
9000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.004998
9001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.079236
9002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.041892
9003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.966472
9004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.950259
9006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921844
9008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.066020
9009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.936166
9010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.925954
9012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.925466
9013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.233027
9015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.968306
9016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.018981
9020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.013506
9022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.010609
9026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.048033
9027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.959901
9028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.979631
9029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.958397
9031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920573
9033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.973554
9034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.997576
9035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.936163
9036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.969919
9037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.937854
9038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920301
9039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.974789
9040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.027420
9041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.951711
9042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.011049
9044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.036771
9047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.923259
9048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.004869
9050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.071239
9051000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9052000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921198
9053000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.958876
9054000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.959319
9055000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920395
9056000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.078613
9057000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9058000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9059000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9060000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.980077
9061000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9062000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9063000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.981570
9064000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9065000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919816
9066000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.999100
9067000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.003767
9068000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.938575
9069000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.051410
9070000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.975879
9071000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9072000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9073000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.189081
9074000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.984575
9075000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9076000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.984002
9077000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919487
9078000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920395
9079000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921167
9080000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.958170
9081000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.037638
9082000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.125285
9083000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.922283
9084000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9085000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9086000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921103
9087000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.959470
9088000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920935
9089000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.950621
9090000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9091000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9092000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.922067
9093000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9094000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.126969
9095000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.069281
9096000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.930817
9097000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9098000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9099000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921167
9100000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.030931
9101000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.275070
9102000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.952342
9103000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9104000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9105000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.066220
9106000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9107000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.923372
9108000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.015791
9109000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9110000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9111000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9112000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.938685
9113000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.953099
9114000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.010955
9115000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.529197
9116000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919698
9117000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919604
9118000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.975284
9119000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.925237
9120000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.951404
9121000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9122000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.934262
9123000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9124000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9125000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.072024
9126000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920362
9127000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.087828
9128000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.974804
9129000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9130000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9131000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.012127
9132000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.958853
9133000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.945215
9134000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.144161
9135000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.941344
9136000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.930347
9137000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9138000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.072179
9139000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.982832
9140000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.924470
9141000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9142000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.922143
9143000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9144000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.922362
9145000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.031773
9146000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.964522
9147000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.949914
9148000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.251714
9149000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9150000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9151000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.922875
9152000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.008708
9153000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.930410
9154000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.014779
9155000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9156000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919698
9157000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.176087
9158000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.069671
9159000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.064977
9160000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.981955
9161000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.081731
9162000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9163000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9164000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.098277
9165000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920893
9166000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.122003
9167000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.264639
9168000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.923650
9169000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9170000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9171000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9172000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920935
9173000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.096751
9174000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.960619
9175000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920277
9176000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9177000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.169649
9178000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.067024
9179000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.132901
9180000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.311021
9181000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920935
9182000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9183000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9184000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.072145
9185000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9186000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.013399
9187000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.110566
9188000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9189000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.922562
9190000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.247786
9191000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9192000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9193000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.165810
9194000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.978571
9195000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9196000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.942681
9197000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.930644
9198000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920277
9199000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.052841
9200000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.144333
9201000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9202000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9203000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.940354
9204000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.981422
9205000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920278
9206000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.961305
9207000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921718
9208000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9209000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9210000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.027115
9211000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9212000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.020770
9213000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.065416
9214000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.951678
9215000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920395
9216000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9217000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921498
9218000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.922151
9219000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.982102
9220000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9221000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9222000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9223000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.017645
9224000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.940120
9225000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.971698
9226000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.922165
9227000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.185496
9228000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.924869
9229000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.011859
9230000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.053790
9231000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.005144
9232000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.039368
9233000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.933000
9234000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920939
9235000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9236000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919816
9237000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.044308
9238000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919815
9239000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.071718
9240000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920935
9241000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9242000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9243000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.048148
9244000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9245000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.089162
9246000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.940563
9247000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.044303
9248000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9249000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.952573
9250000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.923486
9251000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.953680
9252000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.943650
9253000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.003307
9254000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.929789
9255000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920277
9256000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920573
9257000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.064662
9258000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.071236
9259000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.072124
9260000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.066912
9261000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9262000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.979153
9263000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9264000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9265000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.016685
9266000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.950394
9267000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.937401
9268000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9269000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.981275
9270000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.053067
9271000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.990580
9272000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.931871
9273000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.010822
9274000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9275000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.922124
9276000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920414
9277000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.000617
9278000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.927659
9279000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9280000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.951188
9281000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919698
9282000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.952511
9283000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9284000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.941586
9285000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.213037
9286000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921108
9287000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.942940
9288000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.960342
9289000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9290000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.923254
9291000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.382055
9292000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9293000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.225844
9294000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.999447
9295000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919921
9296000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9297000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921448
9298000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.923616
9299000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.974151
9300000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.986351
9301000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9302000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.923570
9303000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9304000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.950705
9305000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9306000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.966228
9307000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9308000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.944184
9309000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919837
9310000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.022173
9311000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.671121
9312000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.932152
9313000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.208393
9314000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9315000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.940931
9316000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.051923
9317000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.044274
9318000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.037208
9319000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.959983
9320000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.940298
9321000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9322000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.171080
9323000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.940921
9324000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.261113
9325000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.052366
9326000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.197071
9327000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920956
9328000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9329000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9330000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.968491
9331000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.055045
