Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
9332000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9333000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.346351
9334000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.939942
9335000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920144
9336000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9337000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.924516
9338000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.949597
9339000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.040460
9340000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.218037
9341000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9342000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.285109
9343000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9344000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.143918
9345000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.935146
9346000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.302589
9347000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.942805
9348000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.068282
9349000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.957373
9350000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9351000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.193082
9352000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.350376
9353000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.209078
9354000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9355000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.956332
9356000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9357000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9358000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9359000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.625126
9360000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.956884
9361000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.927460
9362000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.262993
9363000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9364000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919698
9365000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.941406
9366000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.961055
9367000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920277
9368000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9369000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.043739
9370000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919816
9371000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921246
9372000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.196781
9373000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920595
9374000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9375000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.037938
9376000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.699277
9377000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.936978
9378000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9379000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.094294
9380000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9381000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9382000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9383000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.949910
9384000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9385000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.074170
9386000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.294365
9387000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9388000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919816
9389000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.012988
9390000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920395
9391000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9392000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.296405
9393000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.980682
9394000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9395000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9396000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.076884
9397000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9398000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9399000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.729978
9400000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.058762
9401000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9402000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.969364
9403000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.111376
9404000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.362617
9405000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.982771
9406000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.103552
9407000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.073824
9408000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9409000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9410000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.006315
9411000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.952018
9412000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.961430
9413000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.985223
9414000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9415000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9416000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9417000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.961784
9418000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921937
9419000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.973361
9420000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.085292
9421000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9422000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9423000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9424000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.012916
9425000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.068077
9426000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.983851
9427000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9428000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9429000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.923097
9430000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9431000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.143429
9432000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.940668
9433000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919837
9434000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9435000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920278
9436000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.948752
9437000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.996108
9438000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.163084
9439000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.007682
9440000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9441000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9442000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.011336
9443000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.979973
9444000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.990511
9445000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.218610
9446000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.032275
9447000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.960183
9448000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9449000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.008465
9450000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.972558
9451000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.066826
9452000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.965953
9453000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.958522
9454000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.046467
9455000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.990614
9456000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9457000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.922265
9458000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.017901
9459000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.935169
9460000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9461000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9462000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920935
9463000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.960738
9464000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.013302
9465000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.002516
9466000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.084195
9467000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9468000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.943009
9469000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.001634
9470000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.943394
9471000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.936628
9472000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.016761
9473000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.942754
9474000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9475000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.121790
9476000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.958832
9477000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.931365
9478000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919698
9479000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.977969
9480000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.951084
9481000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.943244
9482000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921403
9483000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.046709
9484000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9485000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9486000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9487000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.948828
9488000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9489000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.118231
9490000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.235698
9491000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.013157
9492000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9493000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9494000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9495000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9496000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.131569
9497000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.183255
9498000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.140635
9499000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9500000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9501000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9502000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.930802
9503000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.382087
9504000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921044
9505000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9506000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9507000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9508000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9509000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.038842
9510000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.049190
9511000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.923422
9512000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9513000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9514000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9515000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.928119
9516000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.940781
9517000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.056489
9518000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.933732
9519000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920395
9520000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9521000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9522000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.007660
9523000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.074753
9524000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.965514
9525000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.178989
9526000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.040254
9527000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.407819
9528000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.944934
9529000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.990325
9530000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9531000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.028744
9532000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.935925
9533000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.943494
9534000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.929399
9535000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.110230
9536000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.995997
9537000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9538000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9539000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9540000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.981186
9541000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.977584
9542000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.457883
9543000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9544000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.016613
9545000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.925783
9546000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.979505
9547000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.051769
9548000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.923009
9549000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920935
9550000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919816
9551000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921944
9552000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9553000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.922033
9554000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.051443
9555000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.005410
9556000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9557000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.010163
9558000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9559000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.005002
9560000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.930325
9561000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920956
9562000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.010674
9563000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9564000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.980299
9565000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9566000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.392732
9567000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9568000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.103477
9569000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.927509
9570000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.118224
9571000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.934494
9572000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920914
9573000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9574000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919698
9575000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.922870
9576000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9577000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.923957
9578000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921023
9579000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.949253
9580000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9581000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.949317
9582000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920998
9583000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.998161
9584000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.935197
9585000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.922829
9586000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9587000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.520979
9588000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.109776
9589000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9590000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.951976
9591000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9592000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.013655
9593000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9594000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.228945
9595000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920301
9596000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.062737
9597000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.981821
9598000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.999314
9599000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.930347
9600000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.944989
9601000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.991393
9602000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9603000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9604000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9605000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.243683
9606000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.932581
9607000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.924511
9608000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9609000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920395
9610000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.019659
9611000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9612000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920573
9613000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.077130
9614000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.947243
9615000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9616000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9617000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.986192
9618000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.109942
9619000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.952315
9620000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.981781
9621000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9622000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9623000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921381
9624000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919815
9625000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.071176
9626000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.981766
9627000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9628000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9629000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9630000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.021188
9631000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.950127
9632000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.922031
9633000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921020
9634000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919025
9635000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920183
9636000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921479
9637000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9638000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.984617
9639000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9640000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9641000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9642000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9643000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.082694
9644000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.947305
9645000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.988393
9646000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.015359
9647000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921507
9648000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9649000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.010265
9650000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.955350
9651000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920573
9652000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.922783
9653000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.979729
9654000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9655000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9656000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9657000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9658000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.051689
9659000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.099656
9660000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9661000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9662000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.006826
9663000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.932993
9664000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.926077
9665000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.021947
