Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
9666000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.958463
9667000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9668000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9669000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.010651
9670000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.922365
9671000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.001878
9672000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.239269
9673000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9674000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919605
9675000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.923991
9676000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920573
9677000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.981241
9678000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9679000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.949872
9680000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9681000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9682000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.009944
9683000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921414
9684000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.962110
9685000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.009221
9686000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9687000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9688000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.997657
9689000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.213037
9690000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921167
9691000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.984230
9692000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9693000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9694000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9695000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.924945
9696000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.064442
9697000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.927463
9698000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.021161
9699000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9700000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9701000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9702000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9703000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.957897
9704000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.197810
9705000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9706000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9707000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9708000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920573
9709000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.980176
9710000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.112221
9711000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.254372
9712000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9713000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919698
9714000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.922267
9715000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919698
9716000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.955128
9717000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.931900
9718000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921223
9719000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9720000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9721000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920935
9722000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921023
9723000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.017838
9724000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920416
9725000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9726000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9727000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.960049
9728000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.940120
9729000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.924853
9730000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.936623
9731000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.048572
9732000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9733000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9734000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.985171
9735000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.949253
9736000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.922787
9737000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.953197
9738000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919698
9739000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9740000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.989770
9741000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.199288
9742000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.955862
9743000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.046077
9744000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.983896
9745000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920395
9746000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9747000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.044858
9748000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921389
9749000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920935
9750000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.939968
9751000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.930262
9752000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9753000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919816
9754000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.988087
9755000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.922864
9756000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.988397
9757000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.141034
9758000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9759000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9760000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.049951
9761000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921469
9762000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.955019
9763000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.072764
9764000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921821
9765000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9766000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921626
9767000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9768000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.951741
9769000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920573
9770000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.955422
9771000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9772000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9773000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921223
9774000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.922354
9775000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.951038
9776000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.045034
9777000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.931133
9778000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919698
9779000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920416
9780000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9781000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.181864
9782000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.995182
9783000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9784000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919698
9785000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920395
9786000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.957154
9787000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.019090
9788000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.073969
9789000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.011134
9790000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9791000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9792000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.950305
9793000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920278
9794000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.067367
9795000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.929493
9796000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.018149
9797000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9798000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9799000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.981852
9800000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.941362
9801000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.964981
9802000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9803000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9804000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9805000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.950075
9806000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9807000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.949918
9808000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.002925
9809000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.960621
9810000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9811000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921690
9812000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920573
9813000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.127751
9814000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.162577
9815000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.980429
9816000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9817000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9818000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.116660
9819000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.970109
9820000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.980804
9821000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.949957
9822000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9823000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9824000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919816
9825000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.312054
9826000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.940884
9827000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.138711
9828000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.266037
9829000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9830000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9831000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.946308
9832000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.930410
9833000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.122554
9834000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.176584
9835000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.930512
9836000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920277
9837000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9838000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.010857
9839000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.069780
9840000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.962846
9841000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.979336
9842000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9843000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9844000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.099011
9845000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.950174
9846000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.040609
9847000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.044884
9848000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9849000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9850000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9851000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.958180
9852000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.955103
9853000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.923689
9854000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9855000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9856000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9857000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9858000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.924707
9859000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.985669
9860000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.986186
9861000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9862000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9863000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9864000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.923571
9865000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.250862
9866000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.987123
9867000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9868000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9869000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9870000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.925439
9871000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921259
9872000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.247182
9873000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.118230
9874000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.925414
9875000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919816
9876000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920277
9877000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.980831
9878000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921153
9879000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.953182
9880000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9881000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9882000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9883000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.922004
9884000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9885000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.237771
9886000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.019813
9887000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9888000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9889000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921265
9890000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9891000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.959717
9892000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.012738
9893000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.949697
9894000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920395
9895000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9896000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.950627
9897000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9898000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.980777
9899000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.054182
9900000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9901000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9902000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9903000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9904000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.033440
9905000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.025567
9906000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9907000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9908000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9909000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.042306
9910000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921511
9911000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.104463
9912000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.137413
9913000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920278
9914000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919815
9915000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.990803
9916000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920277
9917000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.043289
9918000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.960095
9919000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9920000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9921000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9922000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.099629
9923000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9924000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.230701
9925000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.048089
9926000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9927000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9928000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.296125
9929000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.079688
9930000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.248273
9931000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.996992
9932000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920395
9933000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919698
9934000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9935000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.954125
9936000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921507
9937000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.950353
9938000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.948891
9939000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9940000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9941000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9942000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9943000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.024502
9944000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.296482
9945000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.045797
9946000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9947000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9948000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.923496
9949000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.967274
9950000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.026133
9951000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.936042
9952000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9953000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920278
9954000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.924884
9955000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919698
9956000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.049725
9957000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921648
9958000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9959000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919698
9960000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920395
9961000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9962000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.953276
9963000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.003917
9964000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.936565
9965000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9966000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9967000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.072616
9968000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9969000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.165724
9970000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.981456
9971000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9972000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9973000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.000861
9974000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.048366
9975000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.029521
9976000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.940672
9977000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9978000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9979000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9980000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.200303
9981000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.945966
9982000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.023128
9983000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.978106
9984000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9985000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9986000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9987000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920510
9988000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.085319
9989000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.068648
9990000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9991000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9992000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9993000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.048603
9994000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.042376
9995000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.045198
9996000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.172812
9997000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9998000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920489
9999000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.920573
