Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
2000000,1.6202,0.544831,0.005673,0.000697,0.326946
2001000,1.6202,0.544831,0.005673,0.000697,0.326946
2002000,1.6202,0.544831,0.005673,0.000697,0.326993
2003000,1.6202,0.544831,0.005673,0.000697,0.327221
2004000,1.6202,0.544831,0.005673,0.000697,0.326899
2005000,1.6202,0.544831,0.005673,0.000697,0.326993
2006000,1.6202,0.544831,0.005673,0.000697,0.326993
2007000,1.6202,0.544831,0.005673,0.000697,0.326946
2008000,1.6202,0.544831,0.005673,0.000697,0.326946
2009000,1.6202,0.544831,0.005673,0.000697,0.326993
2010000,1.6202,0.544831,0.005673,0.000697,0.326993
2011000,1.6202,0.544831,0.005673,0.000697,0.326899
2012000,1.6202,0.544831,0.005673,0.000697,0.326993
2013000,1.6202,0.544831,0.005673,0.000697,0.326993
2014000,1.6202,0.544831,0.005673,0.000697,0.326946
2015000,1.6202,0.544831,0.005673,0.000697,0.327174
2016000,1.6202,0.544831,0.005673,0.000697,0.326993
2017000,1.6202,0.544831,0.005673,0.000697,0.326946
2018000,1.6202,0.544831,0.005673,0.000697,0.326946
2019000,1.6202,0.544831,0.005673,0.000697,0.326993
2020000,1.6202,0.544831,0.005673,0.000697,0.327221
2021000,1.6202,0.544831,0.005673,0.000697,0.326946
2022000,1.6202,0.544831,0.005673,0.000697,0.326946
2023000,1.6202,0.544831,0.005673,0.000697,0.326993
2024000,1.6202,0.544831,0.005673,0.000697,0.326946
2025000,1.6202,0.544831,0.005673,0.000697,0.326946
2026000,1.6202,0.544831,0.005673,0.000697,0.327221
2027000,1.6202,0.544831,0.005673,0.000697,0.326993
2028000,1.6202,0.544831,0.005673,0.000697,0.326946
2029000,1.6202,0.544831,0.005673,0.000697,0.326946
2030000,1.6202,0.544831,0.005673,0.000697,0.326993
2031000,1.6202,0.544831,0.005673,0.000697,0.327174
2032000,1.6202,0.544831,0.005673,0.000697,0.326946
2033000,1.6202,0.544831,0.005673,0.000697,0.326993
2034000,1.6202,0.544831,0.005673,0.000697,0.326993
2035000,1.6202,0.544831,0.005673,0.000697,0.326946
2036000,1.6202,0.544831,0.005673,0.000697,0.326946
2037000,1.6202,0.544831,0.005673,0.000697,0.326993
2038000,1.6202,0.544831,0.005673,0.000697,0.326946
2039000,1.6202,0.544831,0.005673,0.000697,0.326946
2040000,1.6202,0.544831,0.005673,0.000697,0.326993
2041000,1.6202,0.544831,0.005673,0.000697,0.326993
2042000,1.6202,0.544831,0.005673,0.000697,0.326946
2043000,1.6202,0.544831,0.005673,0.000697,0.327174
2044000,1.6202,0.544831,0.005673,0.000697,0.326993
2045000,1.6202,0.544831,0.005673,0.000697,0.326946
2046000,1.6202,0.544831,0.005673,0.000697,0.326946
2047000,1.6202,0.544831,0.005673,0.000697,0.326993
2048000,1.6202,0.544831,0.005673,0.000697,0.326993
2049000,1.6202,0.544831,0.005673,0.000697,0.326946
2050000,1.6202,0.544831,0.005673,0.000697,0.326946
2051000,1.6202,0.544831,0.005673,0.000697,0.326993
2052000,1.6202,0.544831,0.005673,0.000697,0.326946
2053000,1.6202,0.544831,0.005673,0.000697,0.326946
2054000,1.6202,0.544831,0.005673,0.000697,0.327448
2055000,1.6202,0.544831,0.005673,0.000697,0.326993
2056000,1.6202,0.544831,0.005673,0.000697,0.326946
2057000,1.6202,0.544831,0.005673,0.000697,0.326946
2058000,1.6202,0.544831,0.005673,0.000697,0.326993
2059000,1.6202,0.544831,0.005673,0.000697,0.326946
2060000,1.6202,0.544831,0.005673,0.000697,0.326946
2061000,1.6202,0.544831,0.005673,0.000697,0.326993
2062000,1.6202,0.544831,0.005673,0.000697,0.326993
2063000,1.6202,0.544831,0.005673,0.000697,0.326946
2064000,1.6202,0.544831,0.005673,0.000697,0.326946
2065000,1.6202,0.544831,0.005673,0.000697,0.327221
2066000,1.6202,0.544831,0.005673,0.000697,0.326946
2067000,1.6202,0.544831,0.005673,0.000697,0.326946
2068000,1.6202,0.544831,0.005673,0.000697,0.326993
2069000,1.6202,0.544831,0.005673,0.000697,0.326993
2070000,1.6202,0.544831,0.005673,0.000697,0.326946
2071000,1.6202,0.544831,0.005673,0.000697,0.326946
2072000,1.6202,0.544831,0.005673,0.000697,0.326993
2073000,1.6202,0.544831,0.005673,0.000697,0.326946
2074000,1.6202,0.544831,0.005673,0.000697,0.326946
2075000,1.6202,0.544831,0.005673,0.000697,0.326993
2076000,1.6202,0.544831,0.005673,0.000697,0.327221
2077000,1.6202,0.544831,0.005673,0.000697,0.326946
2078000,1.6202,0.544831,0.005673,0.000697,0.326946
2079000,1.6202,0.544831,0.005673,0.000697,0.326993
2080000,1.6202,0.544831,0.005673,0.000697,0.326946
2081000,1.6202,0.544831,0.005673,0.000697,0.326946
2082000,1.6202,0.544831,0.005673,0.000697,0.326993
2083000,1.6202,0.544831,0.005673,0.000697,0.326993
2084000,1.6202,0.544831,0.005673,0.000697,0.326946
2085000,1.6202,0.544831,0.005673,0.000697,0.326946
2086000,1.6202,0.544831,0.005673,0.000697,0.326993
2087000,1.6202,0.544831,0.005673,0.000697,0.326946
2088000,1.6202,0.544831,0.005673,0.000697,0.327174
2089000,1.6202,0.544831,0.005673,0.000697,0.326993
2090000,1.6202,0.544831,0.005673,0.000697,0.326993
2091000,1.6202,0.544831,0.005673,0.000697,0.326946
2092000,1.6202,0.544831,0.005673,0.000697,0.326946
2093000,1.6202,0.544831,0.005673,0.000697,0.326993
2094000,1.6202,0.544831,0.005673,0.000697,0.326946
2095000,1.6202,0.544831,0.005673,0.000697,0.326946
2096000,1.6202,0.544831,0.005673,0.000697,0.326993
2097000,1.6202,0.544831,0.005673,0.000697,0.326993
2098000,1.6202,0.544831,0.005673,0.000697,0.326946
2099000,1.6202,0.544831,0.005673,0.000697,0.326946
2100000,1.6202,0.544831,0.005673,0.000697,0.326993
2101000,1.6202,0.544831,0.005673,0.000697,0.326946
2102000,1.6202,0.544831,0.005673,0.000697,0.326946
2103000,1.6202,0.544831,0.005673,0.000697,0.326993
2104000,1.6202,0.544831,0.005673,0.000697,0.327221
2105000,1.6202,0.544831,0.005673,0.000697,0.326899
2106000,1.6202,0.544831,0.005673,0.000697,0.326993
2107000,1.6202,0.544831,0.005673,0.000697,0.326993
2108000,1.6202,0.544831,0.005673,0.000697,0.326946
2109000,1.6202,0.544831,0.005673,0.000697,0.326946
2110000,1.6202,0.544831,0.005673,0.000697,0.327221
2111000,1.6202,0.544831,0.005673,0.000697,0.326993
2112000,1.6202,0.544831,0.005673,0.000697,0.326899
2113000,1.6202,0.544831,0.005673,0.000697,0.326993
2114000,1.6202,0.544831,0.005673,0.000697,0.326993
2115000,1.6202,0.544831,0.005673,0.000697,0.326946
2116000,1.6202,0.544831,0.005673,0.000697,0.327174
2117000,1.6202,0.544831,0.005673,0.000697,0.326993
2118000,1.6202,0.544831,0.005673,0.000697,0.326993
2119000,1.6202,0.544831,0.005673,0.000697,0.326899
2120000,1.6202,0.544831,0.005673,0.000697,0.326993
2121000,1.6202,0.544831,0.005673,0.000697,0.326993
2122000,1.6202,0.544831,0.005673,0.000697,0.326946
2123000,1.6202,0.544831,0.005673,0.000697,0.326946
2124000,1.6202,0.544831,0.005673,0.000697,0.326993
2125000,1.6202,0.544831,0.005673,0.000697,0.326946
2126000,1.6202,0.544831,0.005673,0.000697,0.326946
2127000,1.6202,0.544831,0.005673,0.000697,0.326993
2128000,1.6202,0.544831,0.005673,0.000697,0.326993
2129000,1.6202,0.544831,0.005673,0.000697,0.326946
2130000,1.6202,0.544831,0.005673,0.000697,0.326946
2131000,1.6202,0.544831,0.005673,0.000697,0.326993
2132000,1.6202,0.544831,0.005673,0.000697,0.326946
2133000,1.6202,0.544831,0.005673,0.000697,0.327174
2134000,1.6202,0.544831,0.005673,0.000697,0.326993
2135000,1.6202,0.544831,0.005673,0.000697,0.326993
2136000,1.6202,0.544831,0.005673,0.000697,0.326946
2137000,1.6202,0.544831,0.005673,0.000697,0.326946
2138000,1.6202,0.544831,0.005673,0.000697,0.326993
2139000,1.6202,0.544831,0.005673,0.000697,0.326946
2140000,1.6202,0.544831,0.005673,0.000697,0.326946
2141000,1.6202,0.544831,0.005673,0.000697,0.326993
2142000,1.6202,0.544831,0.005673,0.000697,0.326993
2143000,1.6202,0.544831,0.005673,0.000697,0.327174
2144000,1.6202,0.544831,0.005673,0.000697,0.327174
2145000,1.6202,0.544831,0.005673,0.000697,0.326993
2146000,1.6202,0.544831,0.005673,0.000697,0.326946
2147000,1.6202,0.544831,0.005673,0.000697,0.326946
2148000,1.6202,0.544831,0.005673,0.000697,0.326993
2149000,1.6202,0.544831,0.005673,0.000697,0.327221
2150000,1.6202,0.544831,0.005673,0.000697,0.326946
2151000,1.6202,0.544831,0.005673,0.000697,0.326946
2152000,1.6202,0.544831,0.005673,0.000697,0.326993
2153000,1.6202,0.544831,0.005673,0.000697,0.326946
2154000,1.6202,0.544831,0.005673,0.000697,0.326946
2155000,1.6202,0.544831,0.005673,0.000697,0.327448
2156000,1.6202,0.544831,0.005673,0.000697,0.326993
2157000,1.6202,0.544831,0.005673,0.000697,0.326946
2158000,1.6202,0.544831,0.005673,0.000697,0.326946
2159000,1.6202,0.544831,0.005673,0.000697,0.326993
2160000,1.6202,0.544831,0.005673,0.000697,0.326946
2161000,1.6202,0.544831,0.005673,0.000697,0.327174
2162000,1.6202,0.544831,0.005673,0.000697,0.326993
2163000,1.6202,0.544831,0.005673,0.000697,0.326993
2164000,1.6202,0.544831,0.005673,0.000697,0.326946
2165000,1.6202,0.544831,0.005673,0.000697,0.326946
2166000,1.6202,0.544831,0.005673,0.000697,0.327221
2167000,1.6202,0.544831,0.005673,0.000697,0.326946
2168000,1.6202,0.544831,0.005673,0.000697,0.326946
2169000,1.6202,0.544831,0.005673,0.000697,0.326993
2170000,1.6202,0.544831,0.005673,0.000697,0.326993
2171000,1.6202,0.544831,0.005673,0.000697,0.326946
2172000,1.6202,0.544831,0.005673,0.000697,0.327174
2173000,1.6202,0.544831,0.005673,0.000697,0.326993
2174000,1.6202,0.544831,0.005673,0.000697,0.326946
2175000,1.6202,0.544831,0.005673,0.000697,0.326946
2176000,1.6202,0.544831,0.005673,0.000697,0.326993
2177000,1.6202,0.544831,0.005673,0.000697,0.326993
2178000,1.6202,0.544831,0.005673,0.000697,0.326946
2179000,1.6202,0.544831,0.005673,0.000697,0.326946
2180000,1.6202,0.544831,0.005673,0.000697,0.326993
2181000,1.6202,0.544831,0.005673,0.000697,0.326946
2182000,1.6202,0.544831,0.005673,0.000697,0.326946
2183000,1.6202,0.544831,0.005673,0.000697,0.327221
2184000,1.6202,0.544831,0.005673,0.000697,0.326993
2185000,1.6202,0.544831,0.005673,0.000697,0.326946
2186000,1.6202,0.544831,0.005673,0.000697,0.326946
2187000,1.6202,0.544831,0.005673,0.000697,0.326993
2188000,1.6202,0.544831,0.005673,0.000697,0.327174
2189000,1.6202,0.544831,0.005673,0.000697,0.326946
2190000,1.6202,0.544831,0.005673,0.000697,0.326993
2191000,1.6202,0.544831,0.005673,0.000697,0.326993
2192000,1.6202,0.544831,0.005673,0.000697,0.326946
2193000,1.6202,0.544831,0.005673,0.000697,0.326946
2194000,1.6202,0.544831,0.005673,0.000697,0.326993
2195000,1.6202,0.544831,0.005673,0.000697,0.326946
2196000,1.6202,0.544831,0.005673,0.000697,0.326946
2197000,1.6202,0.544831,0.005673,0.000697,0.326993
2198000,1.6202,0.544831,0.005673,0.000697,0.326993
2199000,1.6202,0.544831,0.005673,0.000697,0.326946
2200000,1.6202,0.544831,0.005673,0.000697,0.326946
2201000,1.6202,0.544831,0.005673,0.000697,0.326993
2202000,1.6202,0.544831,0.005673,0.000697,0.326946
2203000,1.6202,0.544831,0.005673,0.000697,0.326946
2204000,1.6202,0.544831,0.005673,0.000697,0.326993
2205000,1.6202,0.544831,0.005673,0.000697,0.327221
2206000,1.6202,0.544831,0.005673,0.000697,0.326946
2207000,1.6202,0.544831,0.005673,0.000697,0.326946
2208000,1.6202,0.544831,0.005673,0.000697,0.326993
2209000,1.6202,0.544831,0.005673,0.000697,0.326946
2210000,1.6202,0.544831,0.005673,0.000697,0.326946
2211000,1.6202,0.544831,0.005673,0.000697,0.326993
2212000,1.6202,0.544831,0.005673,0.000697,0.326993
2213000,1.6202,0.544831,0.005673,0.000697,0.326946
2214000,1.6202,0.544831,0.005673,0.000697,0.326946
2215000,1.6202,0.544831,0.005673,0.000697,0.326993
2216000,1.6202,0.544831,0.005673,0.000697,0.327174
2217000,1.6202,0.544831,0.005673,0.000697,0.326946
2218000,1.6202,0.544831,0.005673,0.000697,0.326993
2219000,1.6202,0.544831,0.005673,0.000697,0.326993
2220000,1.6202,0.544831,0.005673,0.000697,0.326946
2221000,1.6202,0.544831,0.005673,0.000697,0.326946
2222000,1.6202,0.544831,0.005673,0.000697,0.327221
2223000,1.6202,0.544831,0.005673,0.000697,0.326946
2224000,1.6202,0.544831,0.005673,0.000697,0.326946
2225000,1.6202,0.544831,0.005673,0.000697,0.326993
2226000,1.6202,0.544831,0.005673,0.000697,0.326993
2227000,1.6202,0.544831,0.005673,0.000697,0.326946
2228000,1.6202,0.544831,0.005673,0.000697,0.326946
2229000,1.6202,0.544831,0.005673,0.000697,0.326993
2230000,1.6202,0.544831,0.005673,0.000697,0.326946
2231000,1.6202,0.544831,0.005673,0.000697,0.326946
2232000,1.6202,0.544831,0.005673,0.000697,0.326993
2233000,1.6202,0.544831,0.005673,0.000697,0.326993
2234000,1.6202,0.544831,0.005673,0.000697,0.326946
2235000,1.6202,0.544831,0.005673,0.000697,0.326946
2236000,1.6202,0.544831,0.005673,0.000697,0.326993
2237000,1.6202,0.544831,0.005673,0.000697,0.326946
2238000,1.6202,0.544831,0.005673,0.000697,0.326946
2239000,1.6202,0.544831,0.005673,0.000697,0.327221
2240000,1.6202,0.544831,0.005673,0.000697,0.326993
2241000,1.6202,0.544831,0.005673,0.000697,0.326899
2242000,1.6202,0.544831,0.005673,0.000697,0.326993
2243000,1.6202,0.544831,0.005673,0.000697,0.326993
2244000,1.6202,0.544831,0.005673,0.000697,0.326946
2245000,1.6202,0.544831,0.005673,0.000697,0.327174
2246000,1.6202,0.544831,0.005673,0.000697,0.326993
2247000,1.6202,0.544831,0.005673,0.000697,0.326993
2248000,1.6202,0.544831,0.005673,0.000697,0.326899
2249000,1.6202,0.544831,0.005673,0.000697,0.326993
2250000,1.6202,0.544831,0.005673,0.000697,0.326993
2251000,1.6202,0.544831,0.005673,0.000697,0.326946
2252000,1.6202,0.544831,0.005673,0.000697,0.326946
2253000,1.6202,0.544831,0.005673,0.000697,0.326993
2254000,1.6202,0.544831,0.005673,0.000697,0.326993
2255000,1.6202,0.544831,0.005673,0.000697,0.326899
2256000,1.6202,0.544831,0.005673,0.000697,0.326993
2257000,1.6202,0.544831,0.005673,0.000697,0.326993
2258000,1.6202,0.544831,0.005673,0.000697,0.326946
2259000,1.6202,0.544831,0.005673,0.000697,0.326946
2260000,1.6202,0.544831,0.005673,0.000697,0.326993
2261000,1.6202,0.544831,0.005673,0.000697,0.327221
2262000,1.6202,0.544831,0.005673,0.000697,0.326899
2263000,1.6202,0.544831,0.005673,0.000697,0.326993
2264000,1.6202,0.544831,0.005673,0.000697,0.326993
2265000,1.6202,0.544831,0.005673,0.000697,0.326946
2266000,1.6202,0.544831,0.005673,0.000697,0.326946
2267000,1.6202,0.544831,0.005673,0.000697,0.326993
2268000,1.6202,0.544831,0.005673,0.000697,0.326946
2269000,1.6202,0.544831,0.005673,0.000697,0.326946
2270000,1.6202,0.544831,0.005673,0.000697,0.326993
2271000,1.6202,0.544831,0.005673,0.000697,0.326993
2272000,1.6202,0.544831,0.005673,0.000697,0.326946
2273000,1.6202,0.544831,0.005673,0.000697,0.326946
2274000,1.6202,0.544831,0.005673,0.000697,0.326993
2275000,1.6202,0.544831,0.005673,0.000697,0.326946
2276000,1.6202,0.544831,0.005673,0.000697,0.326946
2277000,1.6202,0.544831,0.005673,0.000697,0.326993
2278000,1.6202,0.544831,0.005673,0.000697,0.326993
2279000,1.6202,0.544831,0.005673,0.000697,0.326946
2280000,1.6202,0.544831,0.005673,0.000697,0.326946
2281000,1.6202,0.544831,0.005673,0.000697,0.326993
2282000,1.6202,0.544831,0.005673,0.000697,0.326946
2283000,1.6202,0.544831,0.005673,0.000697,0.326946
2284000,1.6202,0.544831,0.005673,0.000697,0.326993
2285000,1.6202,0.544831,0.005673,0.000697,0.326993
2286000,1.6202,0.544831,0.005673,0.000697,0.326946
2287000,1.6202,0.544831,0.005673,0.000697,0.326946
2288000,1.6202,0.544831,0.005673,0.000697,0.326993
2289000,1.6202,0.544831,0.005673,0.000697,0.326946
2290000,1.6202,0.544831,0.005673,0.000697,0.326946
2291000,1.6202,0.544831,0.005673,0.000697,0.326993
2292000,1.6202,0.544831,0.005673,0.000697,0.326993
2293000,1.6202,0.544831,0.005673,0.000697,0.326946
2294000,1.6202,0.544831,0.005673,0.000697,0.326946
2295000,1.6202,0.544831,0.005673,0.000697,0.326993
2296000,1.6202,0.544831,0.005673,0.000697,0.326946
2297000,1.6202,0.544831,0.005673,0.000697,0.326946
2298000,1.6202,0.544831,0.005673,0.000697,0.326993
2299000,1.6202,0.544831,0.005673,0.000697,0.326993
2300000,1.6202,0.544831,0.005673,0.000697,0.326946
2301000,1.6202,0.544831,0.005673,0.000697,0.326946
2302000,1.6202,0.544831,0.005673,0.000697,0.326993
2303000,1.6202,0.544831,0.005673,0.000697,0.326946
2304000,1.6202,0.544831,0.005673,0.000697,0.326946
