Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
2305000,1.6202,0.544831,0.005673,0.000697,0.326993
2306000,1.6202,0.544831,0.005673,0.000697,0.327221
2307000,1.6202,0.544831,0.005673,0.000697,0.326946
2308000,1.6202,0.544831,0.005673,0.000697,0.326946
2309000,1.6202,0.544831,0.005673,0.000697,0.326993
2310000,1.6202,0.544831,0.005673,0.000697,0.326946
2311000,1.6202,0.544831,0.005673,0.000697,0.326946
2312000,1.6202,0.544831,0.005673,0.000697,0.327448
2313000,1.6202,0.544831,0.005673,0.000697,0.326993
2314000,1.6202,0.544831,0.005673,0.000697,0.326946
2315000,1.6202,0.544831,0.005673,0.000697,0.326946
2316000,1.6202,0.544831,0.005673,0.000697,0.326993
2317000,1.6202,0.544831,0.005673,0.000697,0.327174
2318000,1.6202,0.544831,0.005673,0.000697,0.326946
2319000,1.6202,0.544831,0.005673,0.000697,0.326993
2320000,1.6202,0.544831,0.005673,0.000697,0.326993
2321000,1.6202,0.544831,0.005673,0.000697,0.326946
2322000,1.6202,0.544831,0.005673,0.000697,0.326946
2323000,1.6202,0.544831,0.005673,0.000697,0.327221
2324000,1.6202,0.544831,0.005673,0.000697,0.326946
2325000,1.6202,0.544831,0.005673,0.000697,0.326946
2326000,1.6202,0.544831,0.005673,0.000697,0.326993
2327000,1.6202,0.544831,0.005673,0.000697,0.326993
2328000,1.6202,0.544831,0.005673,0.000697,0.327174
2329000,1.6202,0.544831,0.005673,0.000697,0.327174
2330000,1.6202,0.544831,0.005673,0.000697,0.326993
2331000,1.6202,0.544831,0.005673,0.000697,0.326946
2332000,1.6202,0.544831,0.005673,0.000697,0.326946
2333000,1.6202,0.544831,0.005673,0.000697,0.326993
2334000,1.6202,0.544831,0.005673,0.000697,0.327221
2335000,1.6202,0.544831,0.005673,0.000697,0.326946
2336000,1.6202,0.544831,0.005673,0.000697,0.326946
2337000,1.6202,0.544831,0.005673,0.000697,0.326993
2338000,1.6202,0.544831,0.005673,0.000697,0.326946
2339000,1.6202,0.544831,0.005673,0.000697,0.326946
2340000,1.6202,0.544831,0.005673,0.000697,0.327221
2341000,1.6202,0.544831,0.005673,0.000697,0.326993
2342000,1.6202,0.544831,0.005673,0.000697,0.326946
2343000,1.6202,0.544831,0.005673,0.000697,0.326946
2344000,1.6202,0.544831,0.005673,0.000697,0.326993
2345000,1.6202,0.544831,0.005673,0.000697,0.326946
2346000,1.6202,0.544831,0.005673,0.000697,0.326946
2347000,1.6202,0.544831,0.005673,0.000697,0.326993
2348000,1.6202,0.544831,0.005673,0.000697,0.326993
2349000,1.6202,0.544831,0.005673,0.000697,0.326946
2350000,1.6202,0.544831,0.005673,0.000697,0.326946
2351000,1.6202,0.544831,0.005673,0.000697,0.327448
2352000,1.6202,0.544831,0.005673,0.000697,0.326946
2353000,1.6202,0.544831,0.005673,0.000697,0.326946
2354000,1.6202,0.544831,0.005673,0.000697,0.326993
2355000,1.6202,0.544831,0.005673,0.000697,0.326993
2356000,1.6202,0.544831,0.005673,0.000697,0.326946
2357000,1.6202,0.544831,0.005673,0.000697,0.326946
2358000,1.6202,0.544831,0.005673,0.000697,0.326993
2359000,1.6202,0.544831,0.005673,0.000697,0.326946
2360000,1.6202,0.544831,0.005673,0.000697,0.326946
2361000,1.6202,0.544831,0.005673,0.000697,0.326993
2362000,1.6202,0.544831,0.005673,0.000697,0.327221
2363000,1.6202,0.544831,0.005673,0.000697,0.326946
2364000,1.6202,0.544831,0.005673,0.000697,0.326946
2365000,1.6202,0.544831,0.005673,0.000697,0.326993
2366000,1.6202,0.544831,0.005673,0.000697,0.326946
2367000,1.6202,0.544831,0.005673,0.000697,0.326946
2368000,1.6202,0.544831,0.005673,0.000697,0.327221
2369000,1.6202,0.544831,0.005673,0.000697,0.326993
2370000,1.6202,0.544831,0.005673,0.000697,0.326899
2371000,1.6202,0.544831,0.005673,0.000697,0.326993
2372000,1.6202,0.544831,0.005673,0.000697,0.326993
2373000,1.6202,0.544831,0.005673,0.000697,0.326946
2374000,1.6202,0.544831,0.005673,0.000697,0.326946
2375000,1.6202,0.544831,0.005673,0.000697,0.326993
2376000,1.6202,0.544831,0.005673,0.000697,0.326993
2377000,1.6202,0.544831,0.005673,0.000697,0.326899
2378000,1.6202,0.544831,0.005673,0.000697,0.326993
2379000,1.6202,0.544831,0.005673,0.000697,0.326993
2380000,1.6202,0.544831,0.005673,0.000697,0.326946
2381000,1.6202,0.544831,0.005673,0.000697,0.326946
2382000,1.6202,0.544831,0.005673,0.000697,0.326993
2383000,1.6202,0.544831,0.005673,0.000697,0.326993
2384000,1.6202,0.544831,0.005673,0.000697,0.326899
2385000,1.6202,0.544831,0.005673,0.000697,0.327221
2386000,1.6202,0.544831,0.005673,0.000697,0.326993
2387000,1.6202,0.544831,0.005673,0.000697,0.326946
2388000,1.6202,0.544831,0.005673,0.000697,0.326946
2389000,1.6202,0.544831,0.005673,0.000697,0.326993
2390000,1.6202,0.544831,0.005673,0.000697,0.326993
2391000,1.6202,0.544831,0.005673,0.000697,0.327127
2392000,1.6202,0.544831,0.005673,0.000697,0.326993
2393000,1.6202,0.544831,0.005673,0.000697,0.326993
2394000,1.6202,0.544831,0.005673,0.000697,0.326946
2395000,1.6202,0.544831,0.005673,0.000697,0.326946
2396000,1.6202,0.544831,0.005673,0.000697,0.327448
2397000,1.6202,0.544831,0.005673,0.000697,0.326946
2398000,1.6202,0.544831,0.005673,0.000697,0.326946
2399000,1.6202,0.544831,0.005673,0.000697,0.326993
2400000,1.6202,0.544831,0.005673,0.000697,0.326993
2401000,1.6202,0.544831,0.005673,0.000697,0.326946
2402000,1.6202,0.544831,0.005673,0.000697,0.327174
2403000,1.6202,0.544831,0.005673,0.000697,0.326993
2404000,1.6202,0.544831,0.005673,0.000697,0.326946
2405000,1.6202,0.544831,0.005673,0.000697,0.326946
2406000,1.6202,0.544831,0.005673,0.000697,0.326993
2407000,1.6202,0.544831,0.005673,0.000697,0.327221
2408000,1.6202,0.544831,0.005673,0.000697,0.326946
2409000,1.6202,0.544831,0.005673,0.000697,0.326946
2410000,1.6202,0.544831,0.005673,0.000697,0.326993
2411000,1.6202,0.544831,0.005673,0.000697,0.326946
2412000,1.6202,0.544831,0.005673,0.000697,0.326946
2413000,1.6202,0.544831,0.005673,0.000697,0.327221
2414000,1.6202,0.544831,0.005673,0.000697,0.326993
2415000,1.6202,0.544831,0.005673,0.000697,0.326946
2416000,1.6202,0.544831,0.005673,0.000697,0.326946
2417000,1.6202,0.544831,0.005673,0.000697,0.326993
2418000,1.6202,0.544831,0.005673,0.000697,0.326946
2419000,1.6202,0.544831,0.005673,0.000697,0.327174
2420000,1.6202,0.544831,0.005673,0.000697,0.326993
2421000,1.6202,0.544831,0.005673,0.000697,0.326993
2422000,1.6202,0.544831,0.005673,0.000697,0.326946
2423000,1.6202,0.544831,0.005673,0.000697,0.326946
2424000,1.6202,0.544831,0.005673,0.000697,0.326993
2425000,1.6202,0.544831,0.005673,0.000697,0.326946
2426000,1.6202,0.544831,0.005673,0.000697,0.326946
2427000,1.6202,0.544831,0.005673,0.000697,0.326993
2428000,1.6202,0.544831,0.005673,0.000697,0.326993
2429000,1.6202,0.544831,0.005673,0.000697,0.326946
2430000,1.6202,0.544831,0.005673,0.000697,0.327174
2431000,1.6202,0.544831,0.005673,0.000697,0.326993
2432000,1.6202,0.544831,0.005673,0.000697,0.326946
2433000,1.6202,0.544831,0.005673,0.000697,0.326946
2434000,1.6202,0.544831,0.005673,0.000697,0.326993
2435000,1.6202,0.544831,0.005673,0.000697,0.327221
2436000,1.6202,0.544831,0.005673,0.000697,0.326946
2437000,1.6202,0.544831,0.005673,0.000697,0.326946
2438000,1.6202,0.544831,0.005673,0.000697,0.326993
2439000,1.6202,0.544831,0.005673,0.000697,0.326946
2440000,1.6202,0.544831,0.005673,0.000697,0.326946
2441000,1.6202,0.544831,0.005673,0.000697,0.327221
2442000,1.6202,0.544831,0.005673,0.000697,0.326993
2443000,1.6202,0.544831,0.005673,0.000697,0.326946
2444000,1.6202,0.544831,0.005673,0.000697,0.326946
2445000,1.6202,0.544831,0.005673,0.000697,0.326993
2446000,1.6202,0.544831,0.005673,0.000697,0.326946
2447000,1.6202,0.544831,0.005673,0.000697,0.326946
2448000,1.6202,0.544831,0.005673,0.000697,0.326993
2449000,1.6202,0.544831,0.005673,0.000697,0.326993
2450000,1.6202,0.544831,0.005673,0.000697,0.326946
2451000,1.6202,0.544831,0.005673,0.000697,0.326946
2452000,1.6202,0.544831,0.005673,0.000697,0.327448
2453000,1.6202,0.544831,0.005673,0.000697,0.326946
2454000,1.6202,0.544831,0.005673,0.000697,0.326946
2455000,1.6202,0.544831,0.005673,0.000697,0.326993
2456000,1.6202,0.544831,0.005673,0.000697,0.326993
2457000,1.6202,0.544831,0.005673,0.000697,0.326946
2458000,1.6202,0.544831,0.005673,0.000697,0.327174
2459000,1.6202,0.544831,0.005673,0.000697,0.326993
2460000,1.6202,0.544831,0.005673,0.000697,0.326946
2461000,1.6202,0.544831,0.005673,0.000697,0.326946
2462000,1.6202,0.544831,0.005673,0.000697,0.326993
2463000,1.6202,0.544831,0.005673,0.000697,0.326993
2464000,1.6202,0.544831,0.005673,0.000697,0.326946
2465000,1.6202,0.544831,0.005673,0.000697,0.326946
2466000,1.6202,0.544831,0.005673,0.000697,0.326993
2467000,1.6202,0.544831,0.005673,0.000697,0.326946
2468000,1.6202,0.544831,0.005673,0.000697,0.326946
2469000,1.6202,0.544831,0.005673,0.000697,0.327221
2470000,1.6202,0.544831,0.005673,0.000697,0.326993
2471000,1.6202,0.544831,0.005673,0.000697,0.326946
2472000,1.6202,0.544831,0.005673,0.000697,0.326946
2473000,1.6202,0.544831,0.005673,0.000697,0.326993
2474000,1.6202,0.544831,0.005673,0.000697,0.327174
2475000,1.6202,0.544831,0.005673,0.000697,0.326946
2476000,1.6202,0.544831,0.005673,0.000697,0.326993
2477000,1.6202,0.544831,0.005673,0.000697,0.326993
2478000,1.6202,0.544831,0.005673,0.000697,0.326946
2479000,1.6202,0.544831,0.005673,0.000697,0.326946
2480000,1.6202,0.544831,0.005673,0.000697,0.327221
2481000,1.6202,0.544831,0.005673,0.000697,0.326946
2482000,1.6202,0.544831,0.005673,0.000697,0.326946
2483000,1.6202,0.544831,0.005673,0.000697,0.326993
2484000,1.6202,0.544831,0.005673,0.000697,0.326993
2485000,1.6202,0.544831,0.005673,0.000697,0.326946
2486000,1.6202,0.544831,0.005673,0.000697,0.326946
2487000,1.6202,0.544831,0.005673,0.000697,0.326993
2488000,1.6202,0.544831,0.005673,0.000697,0.326946
2489000,1.6202,0.544831,0.005673,0.000697,0.326946
2490000,1.6202,0.544831,0.005673,0.000697,0.326993
2491000,1.6202,0.544831,0.005673,0.000697,0.327221
2492000,1.6202,0.544831,0.005673,0.000697,0.326946
2493000,1.6202,0.544831,0.005673,0.000697,0.326946
2494000,1.6202,0.544831,0.005673,0.000697,0.326993
2495000,1.6202,0.544831,0.005673,0.000697,0.326946
2496000,1.6202,0.544831,0.005673,0.000697,0.326946
2497000,1.6202,0.544831,0.005673,0.000697,0.327221
2498000,1.6202,0.544831,0.005673,0.000697,0.326993
2499000,1.6202,0.544831,0.005673,0.000697,0.326946
2500000,1.6202,0.544831,0.005673,0.000697,0.326946
2501000,1.6202,0.544831,0.005673,0.000697,0.326993
2502000,1.6202,0.544831,0.005673,0.000697,0.327174
2503000,1.6202,0.544831,0.005673,0.000697,0.326946
2504000,1.6202,0.544831,0.005673,0.000697,0.326993
2505000,1.6202,0.544831,0.005673,0.000697,0.326993
2506000,1.6202,0.544831,0.005673,0.000697,0.326946
2507000,1.6202,0.544831,0.005673,0.000697,0.326946
2508000,1.6202,0.544831,0.005673,0.000697,0.326993
2509000,1.6202,0.544831,0.005673,0.000697,0.326946
2510000,1.6202,0.544831,0.005673,0.000697,0.326946
2511000,1.6202,0.544831,0.005673,0.000697,0.326993
2512000,1.6202,0.544831,0.005673,0.000697,0.326993
2513000,1.6202,0.544831,0.005673,0.000697,0.326899
2514000,1.6202,0.544831,0.005673,0.000697,0.326993
2515000,1.6202,0.544831,0.005673,0.000697,0.326993
2516000,1.6202,0.544831,0.005673,0.000697,0.326946
2517000,1.6202,0.544831,0.005673,0.000697,0.326946
2518000,1.6202,0.544831,0.005673,0.000697,0.326993
2519000,1.6202,0.544831,0.005673,0.000697,0.326993
2520000,1.6202,0.544831,0.005673,0.000697,0.326899
2521000,1.6202,0.544831,0.005673,0.000697,0.326993
2522000,1.6202,0.544831,0.005673,0.000697,0.326993
2523000,1.6202,0.544831,0.005673,0.000697,0.326946
2524000,1.6202,0.544831,0.005673,0.000697,0.326946
2525000,1.6202,0.544831,0.005673,0.000697,0.327448
2526000,1.6202,0.544831,0.005673,0.000697,0.326993
2527000,1.6202,0.544831,0.005673,0.000697,0.326899
2528000,1.6202,0.544831,0.005673,0.000697,0.326993
2529000,1.6202,0.544831,0.005673,0.000697,0.326993
2530000,1.6202,0.544831,0.005673,0.000697,0.327174
2531000,1.6202,0.544831,0.005673,0.000697,0.327174
2532000,1.6202,0.544831,0.005673,0.000697,0.326993
2533000,1.6202,0.544831,0.005673,0.000697,0.326946
2534000,1.6202,0.544831,0.005673,0.000697,0.326946
2535000,1.6202,0.544831,0.005673,0.000697,0.326993
2536000,1.6202,0.544831,0.005673,0.000697,0.326993
2537000,1.6202,0.544831,0.005673,0.000697,0.326946
2538000,1.6202,0.544831,0.005673,0.000697,0.326946
2539000,1.6202,0.544831,0.005673,0.000697,0.326993
2540000,1.6202,0.544831,0.005673,0.000697,0.326946
2541000,1.6202,0.544831,0.005673,0.000697,0.326946
2542000,1.6202,0.544831,0.005673,0.000697,0.326993
2543000,1.6202,0.544831,0.005673,0.000697,0.326993
2544000,1.6202,0.544831,0.005673,0.000697,0.326946
2545000,1.6202,0.544831,0.005673,0.000697,0.326946
2546000,1.6202,0.544831,0.005673,0.000697,0.326993
2547000,1.6202,0.544831,0.005673,0.000697,0.326946
2548000,1.6202,0.544831,0.005673,0.000697,0.326946
2549000,1.6202,0.544831,0.005673,0.000697,0.326993
2550000,1.6202,0.544831,0.005673,0.000697,0.326993
2551000,1.6202,0.544831,0.005673,0.000697,0.326946
2552000,1.6202,0.544831,0.005673,0.000697,0.326946
2553000,1.6202,0.544831,0.005673,0.000697,0.327221
2554000,1.6202,0.544831,0.005673,0.000697,0.326946
2555000,1.6202,0.544831,0.005673,0.000697,0.326946
2556000,1.6202,0.544831,0.005673,0.000697,0.326993
2557000,1.6202,0.544831,0.005673,0.000697,0.326993
2558000,1.6202,0.544831,0.005673,0.000697,0.327174
2559000,1.6202,0.544831,0.005673,0.000697,0.326946
2560000,1.6202,0.544831,0.005673,0.000697,0.326993
2561000,1.6202,0.544831,0.005673,0.000697,0.326946
2562000,1.6202,0.544831,0.005673,0.000697,0.326946
2563000,1.6202,0.544831,0.005673,0.000697,0.326993
2564000,1.6202,0.544831,0.005673,0.000697,0.327221
2565000,1.6202,0.544831,0.005673,0.000697,0.326946
2566000,1.6202,0.544831,0.005673,0.000697,0.326946
2567000,1.6202,0.544831,0.005673,0.000697,0.326993
2568000,1.6202,0.544831,0.005673,0.000697,0.326946
2569000,1.6202,0.544831,0.005673,0.000697,0.326946
2570000,1.6202,0.544831,0.005673,0.000697,0.327221
2571000,1.6202,0.544831,0.005673,0.000697,0.326993
2572000,1.6202,0.544831,0.005673,0.000697,0.326946
2573000,1.6202,0.544831,0.005673,0.000697,0.326946
2574000,1.6202,0.544831,0.005673,0.000697,0.326993
2575000,1.6202,0.544831,0.005673,0.000697,0.327174
2576000,1.6202,0.544831,0.005673,0.000697,0.326946
2577000,1.6202,0.544831,0.005673,0.000697,0.326993
2578000,1.6202,0.544831,0.005673,0.000697,0.326993
2579000,1.6202,0.544831,0.005673,0.000697,0.326946
2580000,1.6202,0.544831,0.005673,0.000697,0.326946
2581000,1.6202,0.544831,0.005673,0.000697,0.327448
2582000,1.6202,0.544831,0.005673,0.000697,0.326946
2583000,1.6202,0.544831,0.005673,0.000697,0.326946
2584000,1.6202,0.544831,0.005673,0.000697,0.326993
2585000,1.6202,0.544831,0.005673,0.000697,0.326993
2586000,1.6202,0.544831,0.005673,0.000697,0.326946
2587000,1.6202,0.544831,0.005673,0.000697,0.327174
2588000,1.6202,0.544831,0.005673,0.000697,0.326993
2589000,1.6202,0.544831,0.005673,0.000697,0.326946
2590000,1.6202,0.544831,0.005673,0.000697,0.326946
2591000,1.6202,0.544831,0.005673,0.000697,0.326993
2592000,1.6202,0.544831,0.005673,0.000697,0.327448
2593000,1.6202,0.544831,0.005673,0.000697,0.326946
2594000,1.6202,0.544831,0.005673,0.000697,0.326946
2595000,1.6202,0.544831,0.005673,0.000697,0.326993
2596000,1.6202,0.544831,0.005673,0.000697,0.326946
2597000,1.6202,0.544831,0.005673,0.000697,0.326946
2598000,1.6202,0.544831,0.005673,0.000697,0.327221
2599000,1.6202,0.544831,0.005673,0.000697,0.326993
2600000,1.6202,0.544831,0.005673,0.000697,0.326946
2601000,1.6202,0.544831,0.005673,0.000697,0.326946
2602000,1.6202,0.544831,0.005673,0.000697,0.326993
2603000,1.6202,0.544831,0.005673,0.000697,0.326946
2604000,1.6202,0.544831,0.005673,0.000697,0.326946
2605000,1.6202,0.544831,0.005673,0.000697,0.326993
2606000,1.6202,0.544831,0.005673,0.000697,0.326993
2607000,1.6202,0.544831,0.005673,0.000697,0.326946
2608000,1.6202,0.544831,0.005673,0.000697,0.326946
2609000,1.6202,0.544831,0.005673,0.000697,0.326993
2610000,1.6202,0.544831,0.005673,0.000697,0.326946
2611000,1.6202,0.544831,0.005673,0.000697,0.326946
