Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.612325
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.460840
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.460840
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.460840
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.460840
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.343204
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.195986
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.208577
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.205985
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.210468
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.197173
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.217375
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.222093
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.235077
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.216939
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.201966
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.205081
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.222987
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.245545
