Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,8.6440,0.261844,0.058609,0.079322,0.106902
2000,8.6440,0.261844,0.058609,0.079322,0.042687
3000,8.6440,0.261844,0.058609,0.079322,0.042687
4000,8.6440,0.261844,0.058609,0.079322,0.042687
5000,8.6440,0.261844,0.058609,0.079322,0.042687
6000,8.6440,0.261844,0.058609,0.079322,5.352905
7000,8.6440,0.261844,0.058609,0.079322,3.825992
8000,8.6440,0.261844,0.058609,0.079322,3.177822
9000,8.6440,0.261844,0.058609,0.079322,2.601129
10000,8.6440,0.261844,0.058609,0.079322,2.166358
11000,8.6440,0.261844,0.058609,0.079322,1.618135
12000,8.6440,0.261844,0.058609,0.079322,1.334091
13000,8.6440,0.261844,0.058609,0.079322,0.957321
14000,8.6440,0.261844,0.058609,0.079322,1.091922
15000,8.6440,0.261844,0.058609,0.079322,1.372577
16000,8.6440,0.261844,0.058609,0.079322,1.542482
17000,8.6440,0.261844,0.058609,0.079322,2.270404
18000,8.6440,0.261844,0.058609,0.079322,3.127298
19000,8.6440,0.261844,0.058609,0.079322,4.349180
20000,8.6440,0.261844,0.058609,0.079322,5.119740
21000,8.6440,0.261844,0.058609,0.079322,5.404599
22000,8.6440,0.261844,0.058609,0.079322,5.838618
23000,8.6440,0.261844,0.058609,0.079322,5.466311
24000,8.6440,0.261844,0.058609,0.079322,5.712795
25000,8.6440,0.261844,0.058609,0.079322,5.756099
26000,8.6440,0.261844,0.058609,0.079322,5.666328
27000,8.6440,0.261844,0.058609,0.079322,4.799062
28000,8.6440,0.261844,0.058609,0.079322,4.453487
29000,8.6440,0.261844,0.058609,0.079322,4.567260
30000,8.6440,0.261844,0.058609,0.079322,3.816985
31000,8.6440,0.261844,0.058609,0.079322,3.668039
32000,8.6440,0.261844,0.058609,0.079322,2.876394
33000,8.6440,0.261844,0.058609,0.079322,2.098529
34000,8.6440,0.261844,0.058609,0.079322,2.080305
35000,8.6440,0.261844,0.058609,0.079322,1.332132
36000,8.6440,0.261844,0.058609,0.079322,1.121091
37000,8.6440,0.261844,0.058609,0.079322,0.907202
38000,8.6440,0.261844,0.058609,0.079322,0.798962
39000,8.6440,0.261844,0.058609,0.079322,0.547889
40000,8.6440,0.261844,0.058609,0.079322,0.307712
41000,8.6440,0.261844,0.058609,0.079322,0.248259
42000,8.6440,0.261844,0.058609,0.079322,0.193658
43000,8.6440,0.261844,0.058609,0.079322,0.245921
44000,8.6440,0.261844,0.058609,0.079322,0.142550
45000,8.6440,0.261844,0.058609,0.079322,0.133533
46000,8.6440,0.261844,0.058609,0.079322,0.099269
47000,8.6440,0.261844,0.058609,0.079322,0.103965
48000,8.6440,0.261844,0.058609,0.079322,0.125261
49000,8.6440,0.261844,0.058609,0.079322,0.170723
50000,8.6440,0.261844,0.058609,0.079322,0.108655
51000,8.6440,0.261844,0.058609,0.079322,0.089673
52000,8.6440,0.261844,0.058609,0.079322,0.065040
53000,8.6440,0.261844,0.058609,0.079322,0.030725
54000,8.6440,0.261844,0.058609,0.079322,0.025502
55000,8.6440,0.261844,0.058609,0.079322,0.031146
56000,8.6440,0.261844,0.058609,0.079322,0.055755
57000,8.6440,0.261844,0.058609,0.079322,0.060086
58000,8.6440,0.261844,0.058609,0.079322,0.007971
59000,8.6440,0.261844,0.058609,0.079322,0.024241
