Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,1.6202,0.544831,0.005673,0.000697,0.327174
2000,1.6202,0.544831,0.005673,0.000697,0.326899
3000,1.6202,0.544831,0.005673,0.000697,0.326899
4000,1.6202,0.544831,0.005673,0.000697,0.326899
5000,1.6202,0.544831,0.005673,0.000697,0.326899
6000,1.6202,0.544831,0.005673,0.000697,0.327871
7000,1.6202,0.544831,0.005673,0.000697,0.336428
8000,1.6202,0.544831,0.005673,0.000697,0.327174
9000,1.6202,0.544831,0.005673,0.000697,0.329419
10000,1.6202,0.544831,0.005673,0.000697,0.328822
11000,1.6202,0.544831,0.005673,0.000697,0.328963
12000,1.6202,0.544831,0.005673,0.000697,0.334079
13000,1.6202,0.544831,0.005673,0.000697,0.335554
14000,1.6202,0.544831,0.005673,0.000697,0.335624
15000,1.6202,0.544831,0.005673,0.000697,0.333265
16000,1.6202,0.544831,0.005673,0.000697,0.338351
17000,1.6202,0.544831,0.005673,0.000697,0.335094
18000,1.6202,0.544831,0.005673,0.000697,0.336074
19000,1.6202,0.544831,0.005673,0.000697,0.336341
20000,1.6202,0.544831,0.005673,0.000697,0.335879
21000,1.6202,0.544831,0.005673,0.000697,0.336247
22000,1.6202,0.544831,0.005673,0.000697,0.336200
23000,1.6202,0.544831,0.005673,0.000697,0.337762
24000,1.6202,0.544831,0.005673,0.000697,0.336696
25000,1.6202,0.544831,0.005673,0.000697,0.344182
26000,1.6202,0.544831,0.005673,0.000697,0.336107
27000,1.6202,0.544831,0.005673,0.000697,0.337675
28000,1.6202,0.544831,0.005673,0.000697,0.339404
29000,1.6202,0.544831,0.005673,0.000697,0.336294
30000,1.6202,0.544831,0.005673,0.000697,0.335926
31000,1.6202,0.544831,0.005673,0.000697,0.336703
32000,1.6202,0.544831,0.005673,0.000697,0.336569
33000,1.6202,0.544831,0.005673,0.000697,0.338626
34000,1.6202,0.544831,0.005673,0.000697,0.336314
35000,1.6202,0.544831,0.005673,0.000697,0.336495
36000,1.6202,0.544831,0.005673,0.000697,0.337206
37000,1.6202,0.544831,0.005673,0.000697,0.335423
38000,1.6202,0.544831,0.005673,0.000697,0.343264
39000,1.6202,0.544831,0.005673,0.000697,0.334324
40000,1.6202,0.544831,0.005673,0.000697,0.335604
41000,1.6202,0.544831,0.005673,0.000697,0.335738
42000,1.6202,0.544831,0.005673,0.000697,0.334057
43000,1.6202,0.544831,0.005673,0.000697,0.334572
44000,1.6202,0.544831,0.005673,0.000697,0.334767
45000,1.6202,0.544831,0.005673,0.000697,0.335651
46000,1.6202,0.544831,0.005673,0.000697,0.333862
47000,1.6202,0.544831,0.005673,0.000697,0.334686
48000,1.6202,0.544831,0.005673,0.000697,0.337339
49000,1.6202,0.544831,0.005673,0.000697,0.335282
50000,1.6202,0.544831,0.005673,0.000697,0.332950
51000,1.6202,0.544831,0.005673,0.000697,0.337260
52000,1.6202,0.544831,0.005673,0.000697,0.333255
53000,1.6202,0.544831,0.005673,0.000697,0.336398
54000,1.6202,0.544831,0.005673,0.000697,0.336107
55000,1.6202,0.544831,0.005673,0.000697,0.333312
56000,1.6202,0.544831,0.005673,0.000697,0.333359
57000,1.6202,0.544831,0.005673,0.000697,0.333460
58000,1.6202,0.544831,0.005673,0.000697,0.332267
59000,1.6202,0.544831,0.005673,0.000697,0.334733
60000,1.6202,0.544831,0.005673,0.000697,0.333634
61000,1.6202,0.544831,0.005673,0.000697,0.333265
62000,1.6202,0.544831,0.005673,0.000697,0.340007
63000,1.6202,0.544831,0.005673,0.000697,0.333681
64000,1.6202,0.544831,0.005673,0.000697,0.333453
65000,1.6202,0.544831,0.005673,0.000697,0.334914
66000,1.6202,0.544831,0.005673,0.000697,0.332629
67000,1.6202,0.544831,0.005673,0.000697,0.332629
68000,1.6202,0.544831,0.005673,0.000697,0.333815
69000,1.6202,0.544831,0.005673,0.000697,0.332943
70000,1.6202,0.544831,0.005673,0.000697,0.333634
71000,1.6202,0.544831,0.005673,0.000697,0.335926
72000,1.6202,0.544831,0.005673,0.000697,0.332441
73000,1.6202,0.544831,0.005673,0.000697,0.337393
74000,1.6202,0.544831,0.005673,0.000697,0.335008
75000,1.6202,0.544831,0.005673,0.000697,0.331898
76000,1.6202,0.544831,0.005673,0.000697,0.331530
77000,1.6202,0.544831,0.005673,0.000697,0.332629
78000,1.6202,0.544831,0.005673,0.000697,0.334277
79000,1.6202,0.544831,0.005673,0.000697,0.329834
80000,1.6202,0.544831,0.005673,0.000697,0.330659
81000,1.6202,0.544831,0.005673,0.000697,0.331208
82000,1.6202,0.544831,0.005673,0.000697,0.336067
83000,1.6202,0.544831,0.005673,0.000697,0.332716
84000,1.6202,0.544831,0.005673,0.000697,0.331711
85000,1.6202,0.544831,0.005673,0.000697,0.331938
86000,1.6202,0.544831,0.005673,0.000697,0.332777
87000,1.6202,0.544831,0.005673,0.000697,0.331985
88000,1.6202,0.544831,0.005673,0.000697,0.330980
89000,1.6202,0.544831,0.005673,0.000697,0.331208
90000,1.6202,0.544831,0.005673,0.000697,0.331114
91000,1.6202,0.544831,0.005673,0.000697,0.332743
92000,1.6202,0.544831,0.005673,0.000697,0.331332
93000,1.6202,0.544831,0.005673,0.000697,0.333349
94000,1.6202,0.544831,0.005673,0.000697,0.331067
95000,1.6202,0.544831,0.005673,0.000697,0.331114
96000,1.6202,0.544831,0.005673,0.000697,0.331389
97000,1.6202,0.544831,0.005673,0.000697,0.330572
98000,1.6202,0.544831,0.005673,0.000697,0.331161
99000,1.6202,0.544831,0.005673,0.000697,0.331436
100000,1.6202,0.544831,0.005673,0.000697,0.331804
101000,1.6202,0.544831,0.005673,0.000697,0.330612
102000,1.6202,0.544831,0.005673,0.000697,0.334505
103000,1.6202,0.544831,0.005673,0.000697,0.330745
104000,1.6202,0.544831,0.005673,0.000697,0.330109
105000,1.6202,0.544831,0.005673,0.000697,0.330062
106000,1.6202,0.544831,0.005673,0.000697,0.330933
107000,1.6202,0.544831,0.005673,0.000697,0.331483
108000,1.6202,0.544831,0.005673,0.000697,0.330156
109000,1.6202,0.544831,0.005673,0.000697,0.329975
110000,1.6202,0.544831,0.005673,0.000697,0.330839
111000,1.6202,0.544831,0.005673,0.000697,0.334183
112000,1.6202,0.544831,0.005673,0.000697,0.330518
113000,1.6202,0.544831,0.005673,0.000697,0.330337
114000,1.6202,0.544831,0.005673,0.000697,0.330705
115000,1.6202,0.544831,0.005673,0.000697,0.330109
116000,1.6202,0.544831,0.005673,0.000697,0.330337
117000,1.6202,0.544831,0.005673,0.000697,0.329740
118000,1.6202,0.544831,0.005673,0.000697,0.332950
119000,1.6202,0.544831,0.005673,0.000697,0.330243
120000,1.6202,0.544831,0.005673,0.000697,0.330659
121000,1.6202,0.544831,0.005673,0.000697,0.330565
122000,1.6202,0.544831,0.005673,0.000697,0.329881
123000,1.6202,0.544831,0.005673,0.000697,0.330062
124000,1.6202,0.544831,0.005673,0.000697,0.330015
125000,1.6202,0.544831,0.005673,0.000697,0.330062
126000,1.6202,0.544831,0.005673,0.000697,0.329466
127000,1.6202,0.544831,0.005673,0.000697,0.332535
128000,1.6202,0.544831,0.005673,0.000697,0.330196
129000,1.6202,0.544831,0.005673,0.000697,0.330062
130000,1.6202,0.544831,0.005673,0.000697,0.329693
131000,1.6202,0.544831,0.005673,0.000697,0.329332
132000,1.6202,0.544831,0.005673,0.000697,0.329513
133000,1.6202,0.544831,0.005673,0.000697,0.329144
134000,1.6202,0.544831,0.005673,0.000697,0.331208
135000,1.6202,0.544831,0.005673,0.000697,0.328916
136000,1.6202,0.544831,0.005673,0.000697,0.329921
137000,1.6202,0.544831,0.005673,0.000697,0.330196
138000,1.6202,0.544831,0.005673,0.000697,0.328822
139000,1.6202,0.544831,0.005673,0.000697,0.328869
140000,1.6202,0.544831,0.005673,0.000697,0.328973
141000,1.6202,0.544831,0.005673,0.000697,0.331654
142000,1.6202,0.544831,0.005673,0.000697,0.329874
143000,1.6202,0.544831,0.005673,0.000697,0.329057
144000,1.6202,0.544831,0.005673,0.000697,0.329010
145000,1.6202,0.544831,0.005673,0.000697,0.329372
146000,1.6202,0.544831,0.005673,0.000697,0.331570
147000,1.6202,0.544831,0.005673,0.000697,0.329325
148000,1.6202,0.544831,0.005673,0.000697,0.329372
149000,1.6202,0.544831,0.005673,0.000697,0.331295
150000,1.6202,0.544831,0.005673,0.000697,0.328822
151000,1.6202,0.544831,0.005673,0.000697,0.328869
152000,1.6202,0.544831,0.005673,0.000697,0.328822
153000,1.6202,0.544831,0.005673,0.000697,0.328594
154000,1.6202,0.544831,0.005673,0.000697,0.328916
155000,1.6202,0.544831,0.005673,0.000697,0.330149
156000,1.6202,0.544831,0.005673,0.000697,0.328641
157000,1.6202,0.544831,0.005673,0.000697,0.328273
158000,1.6202,0.544831,0.005673,0.000697,0.328320
159000,1.6202,0.544831,0.005673,0.000697,0.329646
160000,1.6202,0.544831,0.005673,0.000697,0.328547
161000,1.6202,0.544831,0.005673,0.000697,0.328547
162000,1.6202,0.544831,0.005673,0.000697,0.330149
163000,1.6202,0.544831,0.005673,0.000697,0.328273
164000,1.6202,0.544831,0.005673,0.000697,0.328273
165000,1.6202,0.544831,0.005673,0.000697,0.328869
166000,1.6202,0.544831,0.005673,0.000697,0.327542
167000,1.6202,0.544831,0.005673,0.000697,0.327448
168000,1.6202,0.544831,0.005673,0.000697,0.328139
169000,1.6202,0.544831,0.005673,0.000697,0.327723
170000,1.6202,0.544831,0.005673,0.000697,0.328139
171000,1.6202,0.544831,0.005673,0.000697,0.328092
172000,1.6202,0.544831,0.005673,0.000697,0.328092
173000,1.6202,0.544831,0.005673,0.000697,0.327448
174000,1.6202,0.544831,0.005673,0.000697,0.327998
175000,1.6202,0.544831,0.005673,0.000697,0.327448
176000,1.6202,0.544831,0.005673,0.000697,0.327448
177000,1.6202,0.544831,0.005673,0.000697,0.327817
178000,1.6202,0.544831,0.005673,0.000697,0.327723
179000,1.6202,0.544831,0.005673,0.000697,0.327770
180000,1.6202,0.544831,0.005673,0.000697,0.327221
181000,1.6202,0.544831,0.005673,0.000697,0.327221
182000,1.6202,0.544831,0.005673,0.000697,0.327221
183000,1.6202,0.544831,0.005673,0.000697,0.327495
184000,1.6202,0.544831,0.005673,0.000697,0.327401
185000,1.6202,0.544831,0.005673,0.000697,0.327221
186000,1.6202,0.544831,0.005673,0.000697,0.327174
187000,1.6202,0.544831,0.005673,0.000697,0.327448
188000,1.6202,0.544831,0.005673,0.000697,0.327174
189000,1.6202,0.544831,0.005673,0.000697,0.327448
190000,1.6202,0.544831,0.005673,0.000697,0.326899
191000,1.6202,0.544831,0.005673,0.000697,0.327221
192000,1.6202,0.544831,0.005673,0.000697,0.327174
193000,1.6202,0.544831,0.005673,0.000697,0.327268
194000,1.6202,0.544831,0.005673,0.000697,0.327221
195000,1.6202,0.544831,0.005673,0.000697,0.326899
196000,1.6202,0.544831,0.005673,0.000697,0.327174
197000,1.6202,0.544831,0.005673,0.000697,0.327174
198000,1.6202,0.544831,0.005673,0.000697,0.327174
199000,1.6202,0.544831,0.005673,0.000697,0.327174
200000,1.6202,0.544831,0.005673,0.000697,0.326899
201000,1.6202,0.544831,0.005673,0.000697,0.327174
202000,1.6202,0.544831,0.005673,0.000697,0.326899
203000,1.6202,0.544831,0.005673,0.000697,0.327221
204000,1.6202,0.544831,0.005673,0.000697,0.327174
205000,1.6202,0.544831,0.005673,0.000697,0.327174
206000,1.6202,0.544831,0.005673,0.000697,0.327174
207000,1.6202,0.544831,0.005673,0.000697,0.326899
208000,1.6202,0.544831,0.005673,0.000697,0.327174
209000,1.6202,0.544831,0.005673,0.000697,0.327174
210000,1.6202,0.544831,0.005673,0.000697,0.327174
211000,1.6202,0.544831,0.005673,0.000697,0.327221
212000,1.6202,0.544831,0.005673,0.000697,0.326899
213000,1.6202,0.544831,0.005673,0.000697,0.327495
214000,1.6202,0.544831,0.005673,0.000697,0.327448
215000,1.6202,0.544831,0.005673,0.000697,0.326899
216000,1.6202,0.544831,0.005673,0.000697,0.326899
217000,1.6202,0.544831,0.005673,0.000697,0.327174
218000,1.6202,0.544831,0.005673,0.000697,0.327448
219000,1.6202,0.544831,0.005673,0.000697,0.327174
220000,1.6202,0.544831,0.005673,0.000697,0.326899
221000,1.6202,0.544831,0.005673,0.000697,0.327448
222000,1.6202,0.544831,0.005673,0.000697,0.327221
223000,1.6202,0.544831,0.005673,0.000697,0.327174
224000,1.6202,0.544831,0.005673,0.000697,0.327268
225000,1.6202,0.544831,0.005673,0.000697,0.327221
226000,1.6202,0.544831,0.005673,0.000697,0.327174
227000,1.6202,0.544831,0.005673,0.000697,0.327174
228000,1.6202,0.544831,0.005673,0.000697,0.327174
229000,1.6202,0.544831,0.005673,0.000697,0.327174
230000,1.6202,0.544831,0.005673,0.000697,0.326899
231000,1.6202,0.544831,0.005673,0.000697,0.327401
232000,1.6202,0.544831,0.005673,0.000697,0.327221
233000,1.6202,0.544831,0.005673,0.000697,0.327174
234000,1.6202,0.544831,0.005673,0.000697,0.327268
235000,1.6202,0.544831,0.005673,0.000697,0.326946
236000,1.6202,0.544831,0.005673,0.000697,0.326899
237000,1.6202,0.544831,0.005673,0.000697,0.327174
238000,1.6202,0.544831,0.005673,0.000697,0.327174
239000,1.6202,0.544831,0.005673,0.000697,0.327174
240000,1.6202,0.544831,0.005673,0.000697,0.327174
241000,1.6202,0.544831,0.005673,0.000697,0.326899
242000,1.6202,0.544831,0.005673,0.000697,0.326899
243000,1.6202,0.544831,0.005673,0.000697,0.326946
244000,1.6202,0.544831,0.005673,0.000697,0.327221
245000,1.6202,0.544831,0.005673,0.000697,0.327221
246000,1.6202,0.544831,0.005673,0.000697,0.327174
247000,1.6202,0.544831,0.005673,0.000697,0.326899
248000,1.6202,0.544831,0.005673,0.000697,0.327174
249000,1.6202,0.544831,0.005673,0.000697,0.327174
250000,1.6202,0.544831,0.005673,0.000697,0.327174
251000,1.6202,0.544831,0.005673,0.000697,0.327174
252000,1.6202,0.544831,0.005673,0.000697,0.326946
253000,1.6202,0.544831,0.005673,0.000697,0.326946
254000,1.6202,0.544831,0.005673,0.000697,0.327448
255000,1.6202,0.544831,0.005673,0.000697,0.327448
256000,1.6202,0.544831,0.005673,0.000697,0.327174
257000,1.6202,0.544831,0.005673,0.000697,0.327174
258000,1.6202,0.544831,0.005673,0.000697,0.327401
259000,1.6202,0.544831,0.005673,0.000697,0.327174
260000,1.6202,0.544831,0.005673,0.000697,0.327174
261000,1.6202,0.544831,0.005673,0.000697,0.327174
262000,1.6202,0.544831,0.005673,0.000697,0.326946
263000,1.6202,0.544831,0.005673,0.000697,0.326946
264000,1.6202,0.544831,0.005673,0.000697,0.326993
265000,1.6202,0.544831,0.005673,0.000697,0.327174
266000,1.6202,0.544831,0.005673,0.000697,0.327174
267000,1.6202,0.544831,0.005673,0.000697,0.326946
268000,1.6202,0.544831,0.005673,0.000697,0.327221
269000,1.6202,0.544831,0.005673,0.000697,0.327174
270000,1.6202,0.544831,0.005673,0.000697,0.326899
271000,1.6202,0.544831,0.005673,0.000697,0.326899
272000,1.6202,0.544831,0.005673,0.000697,0.326899
273000,1.6202,0.544831,0.005673,0.000697,0.326993
274000,1.6202,0.544831,0.005673,0.000697,0.327221
275000,1.6202,0.544831,0.005673,0.000697,0.327174
276000,1.6202,0.544831,0.005673,0.000697,0.327448
277000,1.6202,0.544831,0.005673,0.000697,0.327174
278000,1.6202,0.544831,0.005673,0.000697,0.327174
279000,1.6202,0.544831,0.005673,0.000697,0.327174
280000,1.6202,0.544831,0.005673,0.000697,0.327174
281000,1.6202,0.544831,0.005673,0.000697,0.327221
282000,1.6202,0.544831,0.005673,0.000697,0.327448
283000,1.6202,0.544831,0.005673,0.000697,0.327174
284000,1.6202,0.544831,0.005673,0.000697,0.327174
285000,1.6202,0.544831,0.005673,0.000697,0.327448
286000,1.6202,0.544831,0.005673,0.000697,0.327174
287000,1.6202,0.544831,0.005673,0.000697,0.327174
288000,1.6202,0.544831,0.005673,0.000697,0.327174
289000,1.6202,0.544831,0.005673,0.000697,0.327448
290000,1.6202,0.544831,0.005673,0.000697,0.327221
291000,1.6202,0.544831,0.005673,0.000697,0.327174
292000,1.6202,0.544831,0.005673,0.000697,0.327448
293000,1.6202,0.544831,0.005673,0.000697,0.326946
294000,1.6202,0.544831,0.005673,0.000697,0.327174
295000,1.6202,0.544831,0.005673,0.000697,0.327221
296000,1.6202,0.544831,0.005673,0.000697,0.327401
297000,1.6202,0.544831,0.005673,0.000697,0.327174
298000,1.6202,0.544831,0.005673,0.000697,0.326946
299000,1.6202,0.544831,0.005673,0.000697,0.326899
300000,1.6202,0.544831,0.005673,0.000697,0.327448
301000,1.6202,0.544831,0.005673,0.000697,0.327174
302000,1.6202,0.544831,0.005673,0.000697,0.327174
303000,1.6202,0.544831,0.005673,0.000697,0.327448
304000,1.6202,0.544831,0.005673,0.000697,0.327174
305000,1.6202,0.544831,0.005673,0.000697,0.327174
306000,1.6202,0.544831,0.005673,0.000697,0.326899
307000,1.6202,0.544831,0.005673,0.000697,0.326899
308000,1.6202,0.544831,0.005673,0.000697,0.326899
309000,1.6202,0.544831,0.005673,0.000697,0.326899
