Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
100,0.7779,0.306348,0.002724,0.000334,0.183809
200,0.7779,0.306348,0.002724,0.000334,0.183809
300,0.7779,0.306348,0.002724,0.000334,0.183809
400,0.7779,0.306348,0.002724,0.000334,0.183809
500,0.7779,0.306348,0.002724,0.000334,0.183809
600,0.7779,0.306348,0.002724,0.000334,0.183809
700,0.7779,0.306348,0.002724,0.000334,0.183809
800,0.7779,0.306348,0.002724,0.000334,0.183809
900,0.7779,0.306348,0.002724,0.000334,0.183809
1000,0.7779,0.306348,0.002724,0.000334,0.183809
1100,0.7779,0.306348,0.002724,0.000334,0.183809
1200,0.7779,0.306348,0.002724,0.000334,0.183809
1300,0.7779,0.306348,0.002724,0.000334,0.183809
1400,0.7779,0.306348,0.002724,0.000334,0.183809
1500,0.7779,0.306348,0.002724,0.000334,0.183809
1600,0.7779,0.306348,0.002724,0.000334,0.183809
1700,0.7779,0.306348,0.002724,0.000334,0.183809
1800,0.7779,0.306348,0.002724,0.000334,0.183809
1900,0.7779,0.306348,0.002724,0.000334,0.183809
2000,0.7779,0.306348,0.002724,0.000334,0.183809
2100,0.7779,0.306348,0.002724,0.000334,0.183809
2200,0.7779,0.306348,0.002724,0.000334,0.183809
2300,0.7779,0.306348,0.002724,0.000334,0.183809
2400,0.7779,0.306348,0.002724,0.000334,0.183809
2500,0.7779,0.306348,0.002724,0.000334,0.183809
2600,0.7779,0.306348,0.002724,0.000334,0.183809
2700,0.7779,0.306348,0.002724,0.000334,0.183809
2800,0.7779,0.306348,0.002724,0.000334,0.183809
2900,0.7779,0.306348,0.002724,0.000334,0.183809
3000,0.7779,0.306348,0.002724,0.000334,0.183809
3100,0.7779,0.306348,0.002724,0.000334,0.183809
3200,0.7779,0.306348,0.002724,0.000334,0.183809
3300,0.7779,0.306348,0.002724,0.000334,0.183809
3400,0.7779,0.306348,0.002724,0.000334,0.183809
3500,0.7779,0.306348,0.002724,0.000334,0.183809
3600,0.7779,0.306348,0.002724,0.000334,0.183809
3700,0.7779,0.306348,0.002724,0.000334,0.183809
3800,0.7779,0.306348,0.002724,0.000334,0.183809
3900,0.7779,0.306348,0.002724,0.000334,0.183809
4000,0.7779,0.306348,0.002724,0.000334,0.183809
4100,0.7779,0.306348,0.002724,0.000334,0.183809
4200,0.7779,0.306348,0.002724,0.000334,0.183809
4300,0.7779,0.306348,0.002724,0.000334,0.183809
4400,0.7779,0.306348,0.002724,0.000334,0.183809
4500,0.7779,0.306348,0.002724,0.000334,0.183809
4600,0.7779,0.306348,0.002724,0.000334,0.183809
4700,0.7779,0.306348,0.002724,0.000334,0.183809
4800,0.7779,0.306348,0.002724,0.000334,0.183809
4900,0.7779,0.306348,0.002724,0.000334,0.183809
5000,0.7779,0.306348,0.002724,0.000334,0.183809
5100,0.7779,0.306348,0.002724,0.000334,0.183809
5200,0.7779,0.306348,0.002724,0.000334,0.183809
5300,0.7779,0.306348,0.002724,0.000334,0.183809
5400,0.7779,0.306348,0.002724,0.000334,0.183809
5500,0.7779,0.306348,0.002724,0.000334,0.183809
5600,0.7779,0.306348,0.002724,0.000334,0.183809
5700,0.7779,0.306348,0.002724,0.000334,0.183809
5800,0.7779,0.306348,0.002724,0.000334,0.183809
5900,0.7779,0.306348,0.002724,0.000334,0.183809
6000,0.7779,0.306348,0.002724,0.000334,0.262935
6100,0.7779,0.306348,0.002724,0.000334,0.364133
6200,0.7779,0.306348,0.002724,0.000334,0.364603
6300,0.7779,0.306348,0.002724,0.000334,0.353098
6400,0.7779,0.306348,0.002724,0.000334,0.286180
6500,0.7779,0.306348,0.002724,0.000334,0.206819
6600,0.7779,0.306348,0.002724,0.000334,0.191322
6700,0.7779,0.306348,0.002724,0.000334,0.184748
6800,0.7779,0.306348,0.002724,0.000334,0.192496
6900,0.7779,0.306348,0.002724,0.000334,0.223959
7000,0.7779,0.306348,0.002724,0.000334,0.255892
7100,0.7779,0.306348,0.002724,0.000334,0.250491
7200,0.7779,0.306348,0.002724,0.000334,0.234525
7300,0.7779,0.306348,0.002724,0.000334,0.238047
7400,0.7779,0.306348,0.002724,0.000334,0.235934
7500,0.7779,0.306348,0.002724,0.000334,0.203532
7600,0.7779,0.306348,0.002724,0.000334,0.184513
7700,0.7779,0.306348,0.002724,0.000334,0.185687
7800,0.7779,0.306348,0.002724,0.000334,0.186391
7900,0.7779,0.306348,0.002724,0.000334,0.191557
8000,0.7779,0.306348,0.002724,0.000334,0.186626
8100,0.7779,0.306348,0.002724,0.000334,0.188739
8200,0.7779,0.306348,0.002724,0.000334,0.186157
8300,0.7779,0.306348,0.002724,0.000334,0.184748
8400,0.7779,0.306348,0.002724,0.000334,0.187331
8500,0.7779,0.306348,0.002724,0.000334,0.188035
8600,0.7779,0.306348,0.002724,0.000334,0.188974
8700,0.7779,0.306348,0.002724,0.000334,0.187096
8800,0.7779,0.306348,0.002724,0.000334,0.192496
8900,0.7779,0.306348,0.002724,0.000334,0.195079
9000,0.7779,0.306348,0.002724,0.000334,0.194140
9100,0.7779,0.306348,0.002724,0.000334,0.198601
9200,0.7779,0.306348,0.002724,0.000334,0.198601
9300,0.7779,0.306348,0.002724,0.000334,0.197427
9400,0.7779,0.306348,0.002724,0.000334,0.190853
9500,0.7779,0.306348,0.002724,0.000334,0.190383
9600,0.7779,0.306348,0.002724,0.000334,0.186391
9700,0.7779,0.306348,0.002724,0.000334,0.189913
9800,0.7779,0.306348,0.002724,0.000334,0.187565
9900,0.7779,0.306348,0.002724,0.000334,0.191322
10000,0.7779,0.306348,0.002724,0.000334,0.191322
10100,0.7779,0.306348,0.002724,0.000334,0.193905
10200,0.7779,0.306348,0.002724,0.000334,0.203062
10300,0.7779,0.306348,0.002724,0.000334,0.206584
10400,0.7779,0.306348,0.002724,0.000334,0.197192
10500,0.7779,0.306348,0.002724,0.000334,0.197897
10600,0.7779,0.306348,0.002724,0.000334,0.200010
10700,0.7779,0.306348,0.002724,0.000334,0.205410
10800,0.7779,0.306348,0.002724,0.000334,0.199071
10900,0.7779,0.306348,0.002724,0.000334,0.202123
11000,0.7779,0.306348,0.002724,0.000334,0.194609
11100,0.7779,0.306348,0.002724,0.000334,0.199540
11200,0.7779,0.306348,0.002724,0.000334,0.193905
11300,0.7779,0.306348,0.002724,0.000334,0.189444
11400,0.7779,0.306348,0.002724,0.000334,0.191557
11500,0.7779,0.306348,0.002724,0.000334,0.194140
11600,0.7779,0.306348,0.002724,0.000334,0.193670
11700,0.7779,0.306348,0.002724,0.000334,0.190618
11800,0.7779,0.306348,0.002724,0.000334,0.196018
11900,0.7779,0.306348,0.002724,0.000334,0.192966
12000,0.7779,0.306348,0.002724,0.000334,0.193435
12100,0.7779,0.306348,0.002724,0.000334,0.194609
12200,0.7779,0.306348,0.002724,0.000334,0.191322
12300,0.7779,0.306348,0.002724,0.000334,0.194609
12400,0.7779,0.306348,0.002724,0.000334,0.188270
12500,0.7779,0.306348,0.002724,0.000334,0.194609
12600,0.7779,0.306348,0.002724,0.000334,0.189209
12700,0.7779,0.306348,0.002724,0.000334,0.186626
12800,0.7779,0.306348,0.002724,0.000334,0.188035
12900,0.7779,0.306348,0.002724,0.000334,0.191557
13000,0.7779,0.306348,0.002724,0.000334,0.192731
13100,0.7779,0.306348,0.002724,0.000334,0.188035
13200,0.7779,0.306348,0.002724,0.000334,0.190618
13300,0.7779,0.306348,0.002724,0.000334,0.190148
13400,0.7779,0.306348,0.002724,0.000334,0.190853
13500,0.7779,0.306348,0.002724,0.000334,0.191087
13600,0.7779,0.306348,0.002724,0.000334,0.191557
13700,0.7779,0.306348,0.002724,0.000334,0.191557
13800,0.7779,0.306348,0.002724,0.000334,0.191087
13900,0.7779,0.306348,0.002724,0.000334,0.192731
14000,0.7779,0.306348,0.002724,0.000334,0.189444
14100,0.7779,0.306348,0.002724,0.000334,0.189209
14200,0.7779,0.306348,0.002724,0.000334,0.190618
14300,0.7779,0.306348,0.002724,0.000334,0.191792
14400,0.7779,0.306348,0.002724,0.000334,0.190853
14500,0.7779,0.306348,0.002724,0.000334,0.190383
14600,0.7779,0.306348,0.002724,0.000334,0.193201
14700,0.7779,0.306348,0.002724,0.000334,0.192027
14800,0.7779,0.306348,0.002724,0.000334,0.189444
14900,0.7779,0.306348,0.002724,0.000334,0.192027
15000,0.7779,0.306348,0.002724,0.000334,0.197897
15100,0.7779,0.306348,0.002724,0.000334,0.190383
15200,0.7779,0.306348,0.002724,0.000334,0.193201
15300,0.7779,0.306348,0.002724,0.000334,0.193670
15400,0.7779,0.306348,0.002724,0.000334,0.196723
15500,0.7779,0.306348,0.002724,0.000334,0.197662
15600,0.7779,0.306348,0.002724,0.000334,0.191792
15700,0.7779,0.306348,0.002724,0.000334,0.192027
15800,0.7779,0.306348,0.002724,0.000334,0.194140
15900,0.7779,0.306348,0.002724,0.000334,0.196723
16000,0.7779,0.306348,0.002724,0.000334,0.192731
16100,0.7779,0.306348,0.002724,0.000334,0.187331
16200,0.7779,0.306348,0.002724,0.000334,0.192496
16300,0.7779,0.306348,0.002724,0.000334,0.194140
16400,0.7779,0.306348,0.002724,0.000334,0.192261
16500,0.7779,0.306348,0.002724,0.000334,0.194609
16600,0.7779,0.306348,0.002724,0.000334,0.192496
16700,0.7779,0.306348,0.002724,0.000334,0.201184
16800,0.7779,0.306348,0.002724,0.000334,0.197427
16900,0.7779,0.306348,0.002724,0.000334,0.193670
17000,0.7779,0.306348,0.002724,0.000334,0.192731
17100,0.7779,0.306348,0.002724,0.000334,0.197897
17200,0.7779,0.306348,0.002724,0.000334,0.199540
17300,0.7779,0.306348,0.002724,0.000334,0.195783
17400,0.7779,0.306348,0.002724,0.000334,0.193435
17500,0.7779,0.306348,0.002724,0.000334,0.194844
17600,0.7779,0.306348,0.002724,0.000334,0.191792
17700,0.7779,0.306348,0.002724,0.000334,0.189679
17800,0.7779,0.306348,0.002724,0.000334,0.192027
17900,0.7779,0.306348,0.002724,0.000334,0.188505
18000,0.7779,0.306348,0.002724,0.000334,0.188974
18100,0.7779,0.306348,0.002724,0.000334,0.188270
18200,0.7779,0.306348,0.002724,0.000334,0.191322
18300,0.7779,0.306348,0.002724,0.000334,0.190383
18400,0.7779,0.306348,0.002724,0.000334,0.194140
18500,0.7779,0.306348,0.002724,0.000334,0.191557
18600,0.7779,0.306348,0.002724,0.000334,0.192731
18700,0.7779,0.306348,0.002724,0.000334,0.189913
18800,0.7779,0.306348,0.002724,0.000334,0.190618
18900,0.7779,0.306348,0.002724,0.000334,0.189679
19000,0.7779,0.306348,0.002724,0.000334,0.193905
19100,0.7779,0.306348,0.002724,0.000334,0.188739
19200,0.7779,0.306348,0.002724,0.000334,0.191087
19300,0.7779,0.306348,0.002724,0.000334,0.191087
19400,0.7779,0.306348,0.002724,0.000334,0.191792
19500,0.7779,0.306348,0.002724,0.000334,0.190853
19600,0.7779,0.306348,0.002724,0.000334,0.188739
19700,0.7779,0.306348,0.002724,0.000334,0.190148
19800,0.7779,0.306348,0.002724,0.000334,0.189444
19900,0.7779,0.306348,0.002724,0.000334,0.189913
20000,0.7779,0.306348,0.002724,0.000334,0.194140
20100,0.7779,0.306348,0.002724,0.000334,0.193435
20200,0.7779,0.306348,0.002724,0.000334,0.188505
20300,0.7779,0.306348,0.002724,0.000334,0.190383
20400,0.7779,0.306348,0.002724,0.000334,0.193435
20500,0.7779,0.306348,0.002724,0.000334,0.190383
20600,0.7779,0.306348,0.002724,0.000334,0.189444
20700,0.7779,0.306348,0.002724,0.000334,0.190148
20800,0.7779,0.306348,0.002724,0.000334,0.190148
20900,0.7779,0.306348,0.002724,0.000334,0.193905
21000,0.7779,0.306348,0.002724,0.000334,0.191087
21100,0.7779,0.306348,0.002724,0.000334,0.192496
21200,0.7779,0.306348,0.002724,0.000334,0.189679
21300,0.7779,0.306348,0.002724,0.000334,0.192966
21400,0.7779,0.306348,0.002724,0.000334,0.189913
21500,0.7779,0.306348,0.002724,0.000334,0.188270
21600,0.7779,0.306348,0.002724,0.000334,0.193435
21700,0.7779,0.306348,0.002724,0.000334,0.194844
21800,0.7779,0.306348,0.002724,0.000334,0.192261
21900,0.7779,0.306348,0.002724,0.000334,0.192731
22000,0.7779,0.306348,0.002724,0.000334,0.196488
22100,0.7779,0.306348,0.002724,0.000334,0.191792
22200,0.7779,0.306348,0.002724,0.000334,0.192261
22300,0.7779,0.306348,0.002724,0.000334,0.192261
22400,0.7779,0.306348,0.002724,0.000334,0.192966
22500,0.7779,0.306348,0.002724,0.000334,0.189679
22600,0.7779,0.306348,0.002724,0.000334,0.189209
22700,0.7779,0.306348,0.002724,0.000334,0.189209
22800,0.7779,0.306348,0.002724,0.000334,0.194140
22900,0.7779,0.306348,0.002724,0.000334,0.189444
23000,0.7779,0.306348,0.002724,0.000334,0.189913
23100,0.7779,0.306348,0.002724,0.000334,0.189913
23200,0.7779,0.306348,0.002724,0.000334,0.188739
23300,0.7779,0.306348,0.002724,0.000334,0.192731
23400,0.7779,0.306348,0.002724,0.000334,0.190853
23500,0.7779,0.306348,0.002724,0.000334,0.194609
23600,0.7779,0.306348,0.002724,0.000334,0.193905
23700,0.7779,0.306348,0.002724,0.000334,0.194140
23800,0.7779,0.306348,0.002724,0.000334,0.193201
23900,0.7779,0.306348,0.002724,0.000334,0.190383
24000,0.7779,0.306348,0.002724,0.000334,0.191557
24100,0.7779,0.306348,0.002724,0.000334,0.191557
24200,0.7779,0.306348,0.002724,0.000334,0.191087
24300,0.7779,0.306348,0.002724,0.000334,0.189679
24400,0.7779,0.306348,0.002724,0.000334,0.192027
24500,0.7779,0.306348,0.002724,0.000334,0.188035
24600,0.7779,0.306348,0.002724,0.000334,0.186861
24700,0.7779,0.306348,0.002724,0.000334,0.189444
24800,0.7779,0.306348,0.002724,0.000334,0.188974
24900,0.7779,0.306348,0.002724,0.000334,0.189679
25000,0.7779,0.306348,0.002724,0.000334,0.190148
25100,0.7779,0.306348,0.002724,0.000334,0.191792
25200,0.7779,0.306348,0.002724,0.000334,0.190148
25300,0.7779,0.306348,0.002724,0.000334,0.190148
25400,0.7779,0.306348,0.002724,0.000334,0.190383
25500,0.7779,0.306348,0.002724,0.000334,0.192261
25600,0.7779,0.306348,0.002724,0.000334,0.189209
25700,0.7779,0.306348,0.002724,0.000334,0.188505
25800,0.7779,0.306348,0.002724,0.000334,0.190383
25900,0.7779,0.306348,0.002724,0.000334,0.187800
26000,0.7779,0.306348,0.002724,0.000334,0.191557
26100,0.7779,0.306348,0.002724,0.000334,0.188035
26200,0.7779,0.306348,0.002724,0.000334,0.192027
26300,0.7779,0.306348,0.002724,0.000334,0.188974
26400,0.7779,0.306348,0.002724,0.000334,0.189679
26500,0.7779,0.306348,0.002724,0.000334,0.189444
26600,0.7779,0.306348,0.002724,0.000334,0.187800
26700,0.7779,0.306348,0.002724,0.000334,0.190618
26800,0.7779,0.306348,0.002724,0.000334,0.188270
26900,0.7779,0.306348,0.002724,0.000334,0.191792
27000,0.7779,0.306348,0.002724,0.000334,0.192966
27100,0.7779,0.306348,0.002724,0.000334,0.190148
27200,0.7779,0.306348,0.002724,0.000334,0.192261
27300,0.7779,0.306348,0.002724,0.000334,0.193201
27400,0.7779,0.306348,0.002724,0.000334,0.191557
27500,0.7779,0.306348,0.002724,0.000334,0.189679
27600,0.7779,0.306348,0.002724,0.000334,0.186391
27700,0.7779,0.306348,0.002724,0.000334,0.188270
27800,0.7779,0.306348,0.002724,0.000334,0.190383
27900,0.7779,0.306348,0.002724,0.000334,0.188270
28000,0.7779,0.306348,0.002724,0.000334,0.188505
28100,0.7779,0.306348,0.002724,0.000334,0.188505
28200,0.7779,0.306348,0.002724,0.000334,0.191322
28300,0.7779,0.306348,0.002724,0.000334,0.189209
28400,0.7779,0.306348,0.002724,0.000334,0.190618
28500,0.7779,0.306348,0.002724,0.000334,0.190618
28600,0.7779,0.306348,0.002724,0.000334,0.192261
28700,0.7779,0.306348,0.002724,0.000334,0.188505
28800,0.7779,0.306348,0.002724,0.000334,0.192496
28900,0.7779,0.306348,0.002724,0.000334,0.192731
29000,0.7779,0.306348,0.002724,0.000334,0.189444
29100,0.7779,0.306348,0.002724,0.000334,0.188035
29200,0.7779,0.306348,0.002724,0.000334,0.189679
29300,0.7779,0.306348,0.002724,0.000334,0.188505
29400,0.7779,0.306348,0.002724,0.000334,0.191322
29500,0.7779,0.306348,0.002724,0.000334,0.187565
29600,0.7779,0.306348,0.002724,0.000334,0.189444
29700,0.7779,0.306348,0.002724,0.000334,0.187800
29800,0.7779,0.306348,0.002724,0.000334,0.188505
29900,0.7779,0.306348,0.002724,0.000334,0.188505
30000,0.7779,0.306348,0.002724,0.000334,0.187565
30100,0.7779,0.306348,0.002724,0.000334,0.188739
30200,0.7779,0.306348,0.002724,0.000334,0.192966
30300,0.7779,0.306348,0.002724,0.000334,0.193435
30400,0.7779,0.306348,0.002724,0.000334,0.190148
30500,0.7779,0.306348,0.002724,0.000334,0.192496
30600,0.7779,0.306348,0.002724,0.000334,0.189209
30700,0.7779,0.306348,0.002724,0.000334,0.191087
30800,0.7779,0.306348,0.002724,0.000334,0.189444
30900,0.7779,0.306348,0.002724,0.000334,0.190383
31000,0.7779,0.306348,0.002724,0.000334,0.189913
31100,0.7779,0.306348,0.002724,0.000334,0.187331
31200,0.7779,0.306348,0.002724,0.000334,0.188035
31300,0.7779,0.306348,0.002724,0.000334,0.187800
31400,0.7779,0.306348,0.002724,0.000334,0.187096
31500,0.7779,0.306348,0.002724,0.000334,0.188974
31600,0.7779,0.306348,0.002724,0.000334,0.188035
31700,0.7779,0.306348,0.002724,0.000334,0.187800
31800,0.7779,0.306348,0.002724,0.000334,0.190383
31900,0.7779,0.306348,0.002724,0.000334,0.193201
32000,0.7779,0.306348,0.002724,0.000334,0.191557
32100,0.7779,0.306348,0.002724,0.000334,0.188739
32200,0.7779,0.306348,0.002724,0.000334,0.192261
32300,0.7779,0.306348,0.002724,0.000334,0.188739
32400,0.7779,0.306348,0.002724,0.000334,0.186391
32500,0.7779,0.306348,0.002724,0.000334,0.191557
32600,0.7779,0.306348,0.002724,0.000334,0.189209
32700,0.7779,0.306348,0.002724,0.000334,0.190618
32800,0.7779,0.306348,0.002724,0.000334,0.188739
32900,0.7779,0.306348,0.002724,0.000334,0.188739
33000,0.7779,0.306348,0.002724,0.000334,0.186861
33100,0.7779,0.306348,0.002724,0.000334,0.190618
33200,0.7779,0.306348,0.002724,0.000334,0.189209
33300,0.7779,0.306348,0.002724,0.000334,0.189913
33400,0.7779,0.306348,0.002724,0.000334,0.187565
33500,0.7779,0.306348,0.002724,0.000334,0.188974
33600,0.7779,0.306348,0.002724,0.000334,0.190853
33700,0.7779,0.306348,0.002724,0.000334,0.188270
33800,0.7779,0.306348,0.002724,0.000334,0.189913
33900,0.7779,0.306348,0.002724,0.000334,0.189913
34000,0.7779,0.306348,0.002724,0.000334,0.191792
34100,0.7779,0.306348,0.002724,0.000334,0.191792
34200,0.7779,0.306348,0.002724,0.000334,0.190383
34300,0.7779,0.306348,0.002724,0.000334,0.186157
34400,0.7779,0.306348,0.002724,0.000334,0.190618
34500,0.7779,0.306348,0.002724,0.000334,0.190853
34600,0.7779,0.306348,0.002724,0.000334,0.190618
34700,0.7779,0.306348,0.002724,0.000334,0.186861
34800,0.7779,0.306348,0.002724,0.000334,0.190148
34900,0.7779,0.306348,0.002724,0.000334,0.188974
35000,0.7779,0.306348,0.002724,0.000334,0.187331
35100,0.7779,0.306348,0.002724,0.000334,0.189913
35200,0.7779,0.306348,0.002724,0.000334,0.189209
35300,0.7779,0.306348,0.002724,0.000334,0.190383
35400,0.7779,0.306348,0.002724,0.000334,0.188974
35500,0.7779,0.306348,0.002724,0.000334,0.188739
35600,0.7779,0.306348,0.002724,0.000334,0.188974
35700,0.7779,0.306348,0.002724,0.000334,0.189913
35800,0.7779,0.306348,0.002724,0.000334,0.189209
35900,0.7779,0.306348,0.002724,0.000334,0.188035
36000,0.7779,0.306348,0.002724,0.000334,0.189444
36100,0.7779,0.306348,0.002724,0.000334,0.185687
36200,0.7779,0.306348,0.002724,0.000334,0.187331
36300,0.7779,0.306348,0.002724,0.000334,0.189913
36400,0.7779,0.306348,0.002724,0.000334,0.189444
36500,0.7779,0.306348,0.002724,0.000334,0.189913
36600,0.7779,0.306348,0.002724,0.000334,0.187331
36700,0.7779,0.306348,0.002724,0.000334,0.188270
36800,0.7779,0.306348,0.002724,0.000334,0.185922
36900,0.7779,0.306348,0.002724,0.000334,0.186391
37000,0.7779,0.306348,0.002724,0.000334,0.188505
37100,0.7779,0.306348,0.002724,0.000334,0.188505
37200,0.7779,0.306348,0.002724,0.000334,0.189679
37300,0.7779,0.306348,0.002724,0.000334,0.191087
37400,0.7779,0.306348,0.002724,0.000334,0.188035
37500,0.7779,0.306348,0.002724,0.000334,0.191322
37600,0.7779,0.306348,0.002724,0.000334,0.188270
37700,0.7779,0.306348,0.002724,0.000334,0.188035
37800,0.7779,0.306348,0.002724,0.000334,0.195079
37900,0.7779,0.306348,0.002724,0.000334,0.187565
38000,0.7779,0.306348,0.002724,0.000334,0.188270
38100,0.7779,0.306348,0.002724,0.000334,0.186157
38200,0.7779,0.306348,0.002724,0.000334,0.188739
38300,0.7779,0.306348,0.002724,0.000334,0.187565
38400,0.7779,0.306348,0.002724,0.000334,0.190853
38500,0.7779,0.306348,0.002724,0.000334,0.188035
38600,0.7779,0.306348,0.002724,0.000334,0.186391
38700,0.7779,0.306348,0.002724,0.000334,0.188270
38800,0.7779,0.306348,0.002724,0.000334,0.190383
38900,0.7779,0.306348,0.002724,0.000334,0.188739
39000,0.7779,0.306348,0.002724,0.000334,0.189209
39100,0.7779,0.306348,0.002724,0.000334,0.191087
39200,0.7779,0.306348,0.002724,0.000334,0.189913
39300,0.7779,0.306348,0.002724,0.000334,0.189913
39400,0.7779,0.306348,0.002724,0.000334,0.189913
39500,0.7779,0.306348,0.002724,0.000334,0.186391
39600,0.7779,0.306348,0.002724,0.000334,0.186391
39700,0.7779,0.306348,0.002724,0.000334,0.191087
39800,0.7779,0.306348,0.002724,0.000334,0.187096
39900,0.7779,0.306348,0.002724,0.000334,0.187096
40000,0.7779,0.306348,0.002724,0.000334,0.186626
40100,0.7779,0.306348,0.002724,0.000334,0.187096
40200,0.7779,0.306348,0.002724,0.000334,0.188270
40300,0.7779,0.306348,0.002724,0.000334,0.187331
40400,0.7779,0.306348,0.002724,0.000334,0.192027
40500,0.7779,0.306348,0.002724,0.000334,0.192261
40600,0.7779,0.306348,0.002724,0.000334,0.186861
40700,0.7779,0.306348,0.002724,0.000334,0.187565
40800,0.7779,0.306348,0.002724,0.000334,0.189679
40900,0.7779,0.306348,0.002724,0.000334,0.191087
41000,0.7779,0.306348,0.002724,0.000334,0.188270
41100,0.7779,0.306348,0.002724,0.000334,0.189913
41200,0.7779,0.306348,0.002724,0.000334,0.188974
41300,0.7779,0.306348,0.002724,0.000334,0.187331
41400,0.7779,0.306348,0.002724,0.000334,0.188270
41500,0.7779,0.306348,0.002724,0.000334,0.187565
41600,0.7779,0.306348,0.002724,0.000334,0.187331
41700,0.7779,0.306348,0.002724,0.000334,0.186861
41800,0.7779,0.306348,0.002724,0.000334,0.185687
41900,0.7779,0.306348,0.002724,0.000334,0.186861
42000,0.7779,0.306348,0.002724,0.000334,0.190148
42100,0.7779,0.306348,0.002724,0.000334,0.190618
42200,0.7779,0.306348,0.002724,0.000334,0.189209
42300,0.7779,0.306348,0.002724,0.000334,0.187565
42400,0.7779,0.306348,0.002724,0.000334,0.190618
42500,0.7779,0.306348,0.002724,0.000334,0.188739
42600,0.7779,0.306348,0.002724,0.000334,0.191557
42700,0.7779,0.306348,0.002724,0.000334,0.190148
42800,0.7779,0.306348,0.002724,0.000334,0.187565
42900,0.7779,0.306348,0.002724,0.000334,0.188974
43000,0.7779,0.306348,0.002724,0.000334,0.187331
43100,0.7779,0.306348,0.002724,0.000334,0.187565
43200,0.7779,0.306348,0.002724,0.000334,0.187096
43300,0.7779,0.306348,0.002724,0.000334,0.188974
43400,0.7779,0.306348,0.002724,0.000334,0.189209
43500,0.7779,0.306348,0.002724,0.000334,0.187800
43600,0.7779,0.306348,0.002724,0.000334,0.188035
43700,0.7779,0.306348,0.002724,0.000334,0.189913
43800,0.7779,0.306348,0.002724,0.000334,0.193905
43900,0.7779,0.306348,0.002724,0.000334,0.191087
44000,0.7779,0.306348,0.002724,0.000334,0.186861
44100,0.7779,0.306348,0.002724,0.000334,0.186626
44200,0.7779,0.306348,0.002724,0.000334,0.187800
44300,0.7779,0.306348,0.002724,0.000334,0.189209
44400,0.7779,0.306348,0.002724,0.000334,0.188739
44500,0.7779,0.306348,0.002724,0.000334,0.190148
44600,0.7779,0.306348,0.002724,0.000334,0.190148
44700,0.7779,0.306348,0.002724,0.000334,0.186861
44800,0.7779,0.306348,0.002724,0.000334,0.187800
44900,0.7779,0.306348,0.002724,0.000334,0.186626
45000,0.7779,0.306348,0.002724,0.000334,0.190853
45100,0.7779,0.306348,0.002724,0.000334,0.188270
45200,0.7779,0.306348,0.002724,0.000334,0.189679
45300,0.7779,0.306348,0.002724,0.000334,0.188739
45400,0.7779,0.306348,0.002724,0.000334,0.188974
45500,0.7779,0.306348,0.002724,0.000334,0.189679
45600,0.7779,0.306348,0.002724,0.000334,0.189444
45700,0.7779,0.306348,0.002724,0.000334,0.190148
45800,0.7779,0.306348,0.002724,0.000334,0.186626
45900,0.7779,0.306348,0.002724,0.000334,0.188974
46000,0.7779,0.306348,0.002724,0.000334,0.192496
46100,0.7779,0.306348,0.002724,0.000334,0.190618
46200,0.7779,0.306348,0.002724,0.000334,0.188505
46300,0.7779,0.306348,0.002724,0.000334,0.188270
