Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
46400,0.7779,0.306348,0.002724,0.000334,0.188270
46500,0.7779,0.306348,0.002724,0.000334,0.189209
46600,0.7779,0.306348,0.002724,0.000334,0.188505
46700,0.7779,0.306348,0.002724,0.000334,0.188270
46800,0.7779,0.306348,0.002724,0.000334,0.188974
46900,0.7779,0.306348,0.002724,0.000334,0.190618
47000,0.7779,0.306348,0.002724,0.000334,0.188505
47100,0.7779,0.306348,0.002724,0.000334,0.188270
47200,0.7779,0.306348,0.002724,0.000334,0.189444
47300,0.7779,0.306348,0.002724,0.000334,0.187800
47400,0.7779,0.306348,0.002724,0.000334,0.187096
47500,0.7779,0.306348,0.002724,0.000334,0.190853
47600,0.7779,0.306348,0.002724,0.000334,0.187800
47700,0.7779,0.306348,0.002724,0.000334,0.191557
47800,0.7779,0.306348,0.002724,0.000334,0.189679
47900,0.7779,0.306348,0.002724,0.000334,0.185922
48000,0.7779,0.306348,0.002724,0.000334,0.188035
48100,0.7779,0.306348,0.002724,0.000334,0.190618
48200,0.7779,0.306348,0.002724,0.000334,0.187096
48300,0.7779,0.306348,0.002724,0.000334,0.189444
48400,0.7779,0.306348,0.002724,0.000334,0.189444
48500,0.7779,0.306348,0.002724,0.000334,0.187800
48600,0.7779,0.306348,0.002724,0.000334,0.189913
48700,0.7779,0.306348,0.002724,0.000334,0.188505
48800,0.7779,0.306348,0.002724,0.000334,0.188270
48900,0.7779,0.306348,0.002724,0.000334,0.187331
49000,0.7779,0.306348,0.002724,0.000334,0.187800
49100,0.7779,0.306348,0.002724,0.000334,0.186626
49200,0.7779,0.306348,0.002724,0.000334,0.187565
49300,0.7779,0.306348,0.002724,0.000334,0.190148
49400,0.7779,0.306348,0.002724,0.000334,0.187096
49500,0.7779,0.306348,0.002724,0.000334,0.189913
49600,0.7779,0.306348,0.002724,0.000334,0.188505
49700,0.7779,0.306348,0.002724,0.000334,0.189444
49800,0.7779,0.306348,0.002724,0.000334,0.188505
49900,0.7779,0.306348,0.002724,0.000334,0.187800
50000,0.7779,0.306348,0.002724,0.000334,0.188974
50100,0.7779,0.306348,0.002724,0.000334,0.188505
50200,0.7779,0.306348,0.002724,0.000334,0.186391
50300,0.7779,0.306348,0.002724,0.000334,0.189444
50400,0.7779,0.306348,0.002724,0.000334,0.191557
50500,0.7779,0.306348,0.002724,0.000334,0.187096
50600,0.7779,0.306348,0.002724,0.000334,0.188739
50700,0.7779,0.306348,0.002724,0.000334,0.188974
50800,0.7779,0.306348,0.002724,0.000334,0.186626
50900,0.7779,0.306348,0.002724,0.000334,0.188739
51000,0.7779,0.306348,0.002724,0.000334,0.187565
51100,0.7779,0.306348,0.002724,0.000334,0.187800
51200,0.7779,0.306348,0.002724,0.000334,0.186861
51300,0.7779,0.306348,0.002724,0.000334,0.188739
51400,0.7779,0.306348,0.002724,0.000334,0.186626
51500,0.7779,0.306348,0.002724,0.000334,0.190618
51600,0.7779,0.306348,0.002724,0.000334,0.189209
51700,0.7779,0.306348,0.002724,0.000334,0.192261
51800,0.7779,0.306348,0.002724,0.000334,0.186626
51900,0.7779,0.306348,0.002724,0.000334,0.187565
52000,0.7779,0.306348,0.002724,0.000334,0.187800
52100,0.7779,0.306348,0.002724,0.000334,0.186861
52200,0.7779,0.306348,0.002724,0.000334,0.187096
52300,0.7779,0.306348,0.002724,0.000334,0.186626
52400,0.7779,0.306348,0.002724,0.000334,0.190383
52500,0.7779,0.306348,0.002724,0.000334,0.188505
52600,0.7779,0.306348,0.002724,0.000334,0.188270
52700,0.7779,0.306348,0.002724,0.000334,0.188270
52800,0.7779,0.306348,0.002724,0.000334,0.186391
52900,0.7779,0.306348,0.002724,0.000334,0.189209
53000,0.7779,0.306348,0.002724,0.000334,0.190383
53100,0.7779,0.306348,0.002724,0.000334,0.187565
53200,0.7779,0.306348,0.002724,0.000334,0.188270
53300,0.7779,0.306348,0.002724,0.000334,0.191792
53400,0.7779,0.306348,0.002724,0.000334,0.190383
53500,0.7779,0.306348,0.002724,0.000334,0.187331
53600,0.7779,0.306348,0.002724,0.000334,0.187096
53700,0.7779,0.306348,0.002724,0.000334,0.190383
53800,0.7779,0.306348,0.002724,0.000334,0.188739
53900,0.7779,0.306348,0.002724,0.000334,0.189913
54000,0.7779,0.306348,0.002724,0.000334,0.186626
54100,0.7779,0.306348,0.002724,0.000334,0.190853
54200,0.7779,0.306348,0.002724,0.000334,0.187565
54300,0.7779,0.306348,0.002724,0.000334,0.187800
54400,0.7779,0.306348,0.002724,0.000334,0.188974
54500,0.7779,0.306348,0.002724,0.000334,0.188270
54600,0.7779,0.306348,0.002724,0.000334,0.188739
54700,0.7779,0.306348,0.002724,0.000334,0.188739
54800,0.7779,0.306348,0.002724,0.000334,0.188505
54900,0.7779,0.306348,0.002724,0.000334,0.187096
55000,0.7779,0.306348,0.002724,0.000334,0.187331
55100,0.7779,0.306348,0.002724,0.000334,0.189444
55200,0.7779,0.306348,0.002724,0.000334,0.186861
55300,0.7779,0.306348,0.002724,0.000334,0.189679
55400,0.7779,0.306348,0.002724,0.000334,0.189679
55500,0.7779,0.306348,0.002724,0.000334,0.189679
55600,0.7779,0.306348,0.002724,0.000334,0.190383
55700,0.7779,0.306348,0.002724,0.000334,0.188035
55800,0.7779,0.306348,0.002724,0.000334,0.188505
55900,0.7779,0.306348,0.002724,0.000334,0.189679
56000,0.7779,0.306348,0.002724,0.000334,0.187096
56100,0.7779,0.306348,0.002724,0.000334,0.189209
56200,0.7779,0.306348,0.002724,0.000334,0.187096
56300,0.7779,0.306348,0.002724,0.000334,0.189444
56400,0.7779,0.306348,0.002724,0.000334,0.189679
56500,0.7779,0.306348,0.002724,0.000334,0.187331
56600,0.7779,0.306348,0.002724,0.000334,0.192966
56700,0.7779,0.306348,0.002724,0.000334,0.187096
56800,0.7779,0.306348,0.002724,0.000334,0.191087
56900,0.7779,0.306348,0.002724,0.000334,0.189679
57000,0.7779,0.306348,0.002724,0.000334,0.189209
57100,0.7779,0.306348,0.002724,0.000334,0.187565
57200,0.7779,0.306348,0.002724,0.000334,0.188270
57300,0.7779,0.306348,0.002724,0.000334,0.187331
57400,0.7779,0.306348,0.002724,0.000334,0.187800
57500,0.7779,0.306348,0.002724,0.000334,0.188270
57600,0.7779,0.306348,0.002724,0.000334,0.189209
57700,0.7779,0.306348,0.002724,0.000334,0.187565
57800,0.7779,0.306348,0.002724,0.000334,0.188974
57900,0.7779,0.306348,0.002724,0.000334,0.192027
58000,0.7779,0.306348,0.002724,0.000334,0.189679
58100,0.7779,0.306348,0.002724,0.000334,0.188739
58200,0.7779,0.306348,0.002724,0.000334,0.189444
58300,0.7779,0.306348,0.002724,0.000334,0.193165
58400,0.7779,0.306348,0.002724,0.000334,0.189209
58500,0.7779,0.306348,0.002724,0.000334,0.186626
58600,0.7779,0.306348,0.002724,0.000334,0.188505
58700,0.7779,0.306348,0.002724,0.000334,0.187096
58800,0.7779,0.306348,0.002724,0.000334,0.190618
58900,0.7779,0.306348,0.002724,0.000334,0.185687
59000,0.7779,0.306348,0.002724,0.000334,0.187096
59100,0.7779,0.306348,0.002724,0.000334,0.186861
59200,0.7779,0.306348,0.002724,0.000334,0.190618
59300,0.7779,0.306348,0.002724,0.000334,0.186157
59400,0.7779,0.306348,0.002724,0.000334,0.187331
59500,0.7779,0.306348,0.002724,0.000334,0.190618
59600,0.7779,0.306348,0.002724,0.000334,0.188505
59700,0.7779,0.306348,0.002724,0.000334,0.187565
59800,0.7779,0.306348,0.002724,0.000334,0.186157
59900,0.7779,0.306348,0.002724,0.000334,0.186391
60000,0.7779,0.306348,0.002724,0.000334,0.188270
60100,0.7779,0.306348,0.002724,0.000334,0.187800
60200,0.7779,0.306348,0.002724,0.000334,0.187800
60300,0.7779,0.306348,0.002724,0.000334,0.187331
60400,0.7779,0.306348,0.002724,0.000334,0.188739
60500,0.7779,0.306348,0.002724,0.000334,0.188974
60600,0.7779,0.306348,0.002724,0.000334,0.187800
60700,0.7779,0.306348,0.002724,0.000334,0.191792
60800,0.7779,0.306348,0.002724,0.000334,0.191322
60900,0.7779,0.306348,0.002724,0.000334,0.188974
61000,0.7779,0.306348,0.002724,0.000334,0.188974
61100,0.7779,0.306348,0.002724,0.000334,0.186157
61200,0.7779,0.306348,0.002724,0.000334,0.186626
61300,0.7779,0.306348,0.002724,0.000334,0.189913
61400,0.7779,0.306348,0.002724,0.000334,0.188505
61500,0.7779,0.306348,0.002724,0.000334,0.184983
61600,0.7779,0.306348,0.002724,0.000334,0.189444
61700,0.7779,0.306348,0.002724,0.000334,0.189679
61800,0.7779,0.306348,0.002724,0.000334,0.187800
61900,0.7779,0.306348,0.002724,0.000334,0.188035
62000,0.7779,0.306348,0.002724,0.000334,0.186626
62100,0.7779,0.306348,0.002724,0.000334,0.187096
62200,0.7779,0.306348,0.002724,0.000334,0.188739
62300,0.7779,0.306348,0.002724,0.000334,0.191087
62400,0.7779,0.306348,0.002724,0.000334,0.190618
62500,0.7779,0.306348,0.002724,0.000334,0.187096
62600,0.7779,0.306348,0.002724,0.000334,0.187800
62700,0.7779,0.306348,0.002724,0.000334,0.187096
62800,0.7779,0.306348,0.002724,0.000334,0.188739
62900,0.7779,0.306348,0.002724,0.000334,0.188974
63000,0.7779,0.306348,0.002724,0.000334,0.187096
63100,0.7779,0.306348,0.002724,0.000334,0.191322
63200,0.7779,0.306348,0.002724,0.000334,0.186391
63300,0.7779,0.306348,0.002724,0.000334,0.185687
63400,0.7779,0.306348,0.002724,0.000334,0.187331
63500,0.7779,0.306348,0.002724,0.000334,0.188739
63600,0.7779,0.306348,0.002724,0.000334,0.190618
63700,0.7779,0.306348,0.002724,0.000334,0.187800
63800,0.7779,0.306348,0.002724,0.000334,0.188035
63900,0.7779,0.306348,0.002724,0.000334,0.190383
64000,0.7779,0.306348,0.002724,0.000334,0.186391
64100,0.7779,0.306348,0.002724,0.000334,0.188270
64200,0.7779,0.306348,0.002724,0.000334,0.187800
64300,0.7779,0.306348,0.002724,0.000334,0.189913
64400,0.7779,0.306348,0.002724,0.000334,0.188505
64500,0.7779,0.306348,0.002724,0.000334,0.187800
64600,0.7779,0.306348,0.002724,0.000334,0.188035
64700,0.7779,0.306348,0.002724,0.000334,0.185922
64800,0.7779,0.306348,0.002724,0.000334,0.188035
64900,0.7779,0.306348,0.002724,0.000334,0.189209
65000,0.7779,0.306348,0.002724,0.000334,0.189444
65100,0.7779,0.306348,0.002724,0.000334,0.186626
65200,0.7779,0.306348,0.002724,0.000334,0.193435
65300,0.7779,0.306348,0.002724,0.000334,0.189444
65400,0.7779,0.306348,0.002724,0.000334,0.187565
65500,0.7779,0.306348,0.002724,0.000334,0.189209
65600,0.7779,0.306348,0.002724,0.000334,0.188505
65700,0.7779,0.306348,0.002724,0.000334,0.188974
65800,0.7779,0.306348,0.002724,0.000334,0.189209
65900,0.7779,0.306348,0.002724,0.000334,0.186626
66000,0.7779,0.306348,0.002724,0.000334,0.187331
66100,0.7779,0.306348,0.002724,0.000334,0.190148
66200,0.7779,0.306348,0.002724,0.000334,0.187331
66300,0.7779,0.306348,0.002724,0.000334,0.191792
66400,0.7779,0.306348,0.002724,0.000334,0.188974
66500,0.7779,0.306348,0.002724,0.000334,0.190148
66600,0.7779,0.306348,0.002724,0.000334,0.191792
66700,0.7779,0.306348,0.002724,0.000334,0.186157
66800,0.7779,0.306348,0.002724,0.000334,0.188739
66900,0.7779,0.306348,0.002724,0.000334,0.186861
67000,0.7779,0.306348,0.002724,0.000334,0.188035
67100,0.7779,0.306348,0.002724,0.000334,0.187800
67200,0.7779,0.306348,0.002724,0.000334,0.188270
67300,0.7779,0.306348,0.002724,0.000334,0.189444
67400,0.7779,0.306348,0.002724,0.000334,0.188270
67500,0.7779,0.306348,0.002724,0.000334,0.189444
67600,0.7779,0.306348,0.002724,0.000334,0.189209
67700,0.7779,0.306348,0.002724,0.000334,0.187565
67800,0.7779,0.306348,0.002724,0.000334,0.190148
67900,0.7779,0.306348,0.002724,0.000334,0.188270
68000,0.7779,0.306348,0.002724,0.000334,0.188505
68100,0.7779,0.306348,0.002724,0.000334,0.187565
68200,0.7779,0.306348,0.002724,0.000334,0.188505
68300,0.7779,0.306348,0.002724,0.000334,0.187096
68400,0.7779,0.306348,0.002724,0.000334,0.185922
68500,0.7779,0.306348,0.002724,0.000334,0.189679
68600,0.7779,0.306348,0.002724,0.000334,0.188505
68700,0.7779,0.306348,0.002724,0.000334,0.188035
68800,0.7779,0.306348,0.002724,0.000334,0.186861
68900,0.7779,0.306348,0.002724,0.000334,0.189209
69000,0.7779,0.306348,0.002724,0.000334,0.189209
69100,0.7779,0.306348,0.002724,0.000334,0.185922
69200,0.7779,0.306348,0.002724,0.000334,0.187331
69300,0.7779,0.306348,0.002724,0.000334,0.190148
69400,0.7779,0.306348,0.002724,0.000334,0.188974
69500,0.7779,0.306348,0.002724,0.000334,0.189444
69600,0.7779,0.306348,0.002724,0.000334,0.188974
69700,0.7779,0.306348,0.002724,0.000334,0.188739
69800,0.7779,0.306348,0.002724,0.000334,0.186157
69900,0.7779,0.306348,0.002724,0.000334,0.188035
70000,0.7779,0.306348,0.002724,0.000334,0.189679
70100,0.7779,0.306348,0.002724,0.000334,0.188270
70200,0.7779,0.306348,0.002724,0.000334,0.188974
70300,0.7779,0.306348,0.002724,0.000334,0.188505
70400,0.7779,0.306348,0.002724,0.000334,0.187096
70500,0.7779,0.306348,0.002724,0.000334,0.186626
70600,0.7779,0.306348,0.002724,0.000334,0.187565
70700,0.7779,0.306348,0.002724,0.000334,0.189679
70800,0.7779,0.306348,0.002724,0.000334,0.187565
70900,0.7779,0.306348,0.002724,0.000334,0.186861
71000,0.7779,0.306348,0.002724,0.000334,0.188035
71100,0.7779,0.306348,0.002724,0.000334,0.188974
71200,0.7779,0.306348,0.002724,0.000334,0.189679
71300,0.7779,0.306348,0.002724,0.000334,0.187800
71400,0.7779,0.306348,0.002724,0.000334,0.189209
71500,0.7779,0.306348,0.002724,0.000334,0.185452
71600,0.7779,0.306348,0.002724,0.000334,0.186157
71700,0.7779,0.306348,0.002724,0.000334,0.185687
71800,0.7779,0.306348,0.002724,0.000334,0.188974
71900,0.7779,0.306348,0.002724,0.000334,0.188035
72000,0.7779,0.306348,0.002724,0.000334,0.187096
72100,0.7779,0.306348,0.002724,0.000334,0.187331
72200,0.7779,0.306348,0.002724,0.000334,0.188035
72300,0.7779,0.306348,0.002724,0.000334,0.188505
72400,0.7779,0.306348,0.002724,0.000334,0.188505
72500,0.7779,0.306348,0.002724,0.000334,0.187331
72600,0.7779,0.306348,0.002724,0.000334,0.188270
72700,0.7779,0.306348,0.002724,0.000334,0.190817
72800,0.7779,0.306348,0.002724,0.000334,0.191087
72900,0.7779,0.306348,0.002724,0.000334,0.187565
73000,0.7779,0.306348,0.002724,0.000334,0.187096
73100,0.7779,0.306348,0.002724,0.000334,0.186626
73200,0.7779,0.306348,0.002724,0.000334,0.186157
73300,0.7779,0.306348,0.002724,0.000334,0.186626
73400,0.7779,0.306348,0.002724,0.000334,0.187096
73500,0.7779,0.306348,0.002724,0.000334,0.190383
73600,0.7779,0.306348,0.002724,0.000334,0.190148
73700,0.7779,0.306348,0.002724,0.000334,0.187565
73800,0.7779,0.306348,0.002724,0.000334,0.188270
73900,0.7779,0.306348,0.002724,0.000334,0.187565
74000,0.7779,0.306348,0.002724,0.000334,0.188974
74100,0.7779,0.306348,0.002724,0.000334,0.188739
74200,0.7779,0.306348,0.002724,0.000334,0.188739
74300,0.7779,0.306348,0.002724,0.000334,0.188035
74400,0.7779,0.306348,0.002724,0.000334,0.188974
74500,0.7779,0.306348,0.002724,0.000334,0.187331
74600,0.7779,0.306348,0.002724,0.000334,0.189679
74700,0.7779,0.306348,0.002724,0.000334,0.188270
74800,0.7779,0.306348,0.002724,0.000334,0.185452
74900,0.7779,0.306348,0.002724,0.000334,0.186861
75000,0.7779,0.306348,0.002724,0.000334,0.186626
75100,0.7779,0.306348,0.002724,0.000334,0.186861
75200,0.7779,0.306348,0.002724,0.000334,0.189444
75300,0.7779,0.306348,0.002724,0.000334,0.190618
75400,0.7779,0.306348,0.002724,0.000334,0.189444
75500,0.7779,0.306348,0.002724,0.000334,0.187096
75600,0.7779,0.306348,0.002724,0.000334,0.189679
75700,0.7779,0.306348,0.002724,0.000334,0.188035
75800,0.7779,0.306348,0.002724,0.000334,0.190618
75900,0.7779,0.306348,0.002724,0.000334,0.188974
76000,0.7779,0.306348,0.002724,0.000334,0.189444
76100,0.7779,0.306348,0.002724,0.000334,0.187800
76200,0.7779,0.306348,0.002724,0.000334,0.186626
76300,0.7779,0.306348,0.002724,0.000334,0.187096
76400,0.7779,0.306348,0.002724,0.000334,0.190148
76500,0.7779,0.306348,0.002724,0.000334,0.188505
76600,0.7779,0.306348,0.002724,0.000334,0.189679
76700,0.7779,0.306348,0.002724,0.000334,0.186391
76800,0.7779,0.306348,0.002724,0.000334,0.188270
76900,0.7779,0.306348,0.002724,0.000334,0.189209
77000,0.7779,0.306348,0.002724,0.000334,0.189444
77100,0.7779,0.306348,0.002724,0.000334,0.189679
77200,0.7779,0.306348,0.002724,0.000334,0.186391
77300,0.7779,0.306348,0.002724,0.000334,0.187331
77400,0.7779,0.306348,0.002724,0.000334,0.190148
77500,0.7779,0.306348,0.002724,0.000334,0.188739
77600,0.7779,0.306348,0.002724,0.000334,0.187096
77700,0.7779,0.306348,0.002724,0.000334,0.188035
77800,0.7779,0.306348,0.002724,0.000334,0.187096
77900,0.7779,0.306348,0.002724,0.000334,0.188974
78000,0.7779,0.306348,0.002724,0.000334,0.188974
78100,0.7779,0.306348,0.002724,0.000334,0.186861
78200,0.7779,0.306348,0.002724,0.000334,0.188035
78300,0.7779,0.306348,0.002724,0.000334,0.189209
78400,0.7779,0.306348,0.002724,0.000334,0.186861
78500,0.7779,0.306348,0.002724,0.000334,0.190618
78600,0.7779,0.306348,0.002724,0.000334,0.188035
78700,0.7779,0.306348,0.002724,0.000334,0.185452
78800,0.7779,0.306348,0.002724,0.000334,0.186391
78900,0.7779,0.306348,0.002724,0.000334,0.190148
79000,0.7779,0.306348,0.002724,0.000334,0.188270
79100,0.7779,0.306348,0.002724,0.000334,0.188974
79200,0.7779,0.306348,0.002724,0.000334,0.187565
79300,0.7779,0.306348,0.002724,0.000334,0.186861
79400,0.7779,0.306348,0.002724,0.000334,0.186626
79500,0.7779,0.306348,0.002724,0.000334,0.188739
79600,0.7779,0.306348,0.002724,0.000334,0.189444
79700,0.7779,0.306348,0.002724,0.000334,0.187331
79800,0.7779,0.306348,0.002724,0.000334,0.187331
79900,0.7779,0.306348,0.002724,0.000334,0.186157
80000,0.7779,0.306348,0.002724,0.000334,0.190383
80100,0.7779,0.306348,0.002724,0.000334,0.189209
80200,0.7779,0.306348,0.002724,0.000334,0.187565
80300,0.7779,0.306348,0.002724,0.000334,0.189209
80400,0.7779,0.306348,0.002724,0.000334,0.187331
80500,0.7779,0.306348,0.002724,0.000334,0.186391
80600,0.7779,0.306348,0.002724,0.000334,0.190148
80700,0.7779,0.306348,0.002724,0.000334,0.188739
80800,0.7779,0.306348,0.002724,0.000334,0.188270
80900,0.7779,0.306348,0.002724,0.000334,0.186157
81000,0.7779,0.306348,0.002724,0.000334,0.186861
81100,0.7779,0.306348,0.002724,0.000334,0.186861
81200,0.7779,0.306348,0.002724,0.000334,0.188974
81300,0.7779,0.306348,0.002724,0.000334,0.188739
81400,0.7779,0.306348,0.002724,0.000334,0.189444
81500,0.7779,0.306348,0.002724,0.000334,0.188974
81600,0.7779,0.306348,0.002724,0.000334,0.188270
81700,0.7779,0.306348,0.002724,0.000334,0.188739
81800,0.7779,0.306348,0.002724,0.000334,0.188035
81900,0.7779,0.306348,0.002724,0.000334,0.188270
82000,0.7779,0.306348,0.002724,0.000334,0.189209
82100,0.7779,0.306348,0.002724,0.000334,0.187096
82200,0.7779,0.306348,0.002724,0.000334,0.192027
82300,0.7779,0.306348,0.002724,0.000334,0.187565
82400,0.7779,0.306348,0.002724,0.000334,0.187800
82500,0.7779,0.306348,0.002724,0.000334,0.188035
82600,0.7779,0.306348,0.002724,0.000334,0.186157
82700,0.7779,0.306348,0.002724,0.000334,0.185687
82800,0.7779,0.306348,0.002724,0.000334,0.187565
82900,0.7779,0.306348,0.002724,0.000334,0.189679
83000,0.7779,0.306348,0.002724,0.000334,0.188974
83100,0.7779,0.306348,0.002724,0.000334,0.190618
83200,0.7779,0.306348,0.002724,0.000334,0.187565
83300,0.7779,0.306348,0.002724,0.000334,0.186626
83400,0.7779,0.306348,0.002724,0.000334,0.189444
83500,0.7779,0.306348,0.002724,0.000334,0.188739
83600,0.7779,0.306348,0.002724,0.000334,0.190347
83700,0.7779,0.306348,0.002724,0.000334,0.187331
83800,0.7779,0.306348,0.002724,0.000334,0.187331
83900,0.7779,0.306348,0.002724,0.000334,0.188270
84000,0.7779,0.306348,0.002724,0.000334,0.187565
84100,0.7779,0.306348,0.002724,0.000334,0.187565
84200,0.7779,0.306348,0.002724,0.000334,0.187096
84300,0.7779,0.306348,0.002724,0.000334,0.186391
84400,0.7779,0.306348,0.002724,0.000334,0.188739
84500,0.7779,0.306348,0.002724,0.000334,0.187800
84600,0.7779,0.306348,0.002724,0.000334,0.187096
84700,0.7779,0.306348,0.002724,0.000334,0.187565
84800,0.7779,0.306348,0.002724,0.000334,0.186391
84900,0.7779,0.306348,0.002724,0.000334,0.186391
85000,0.7779,0.306348,0.002724,0.000334,0.187331
85100,0.7779,0.306348,0.002724,0.000334,0.192261
85200,0.7779,0.306348,0.002724,0.000334,0.186861
85300,0.7779,0.306348,0.002724,0.000334,0.187565
85400,0.7779,0.306348,0.002724,0.000334,0.187096
85500,0.7779,0.306348,0.002724,0.000334,0.189679
85600,0.7779,0.306348,0.002724,0.000334,0.186861
85700,0.7779,0.306348,0.002724,0.000334,0.188505
85800,0.7779,0.306348,0.002724,0.000334,0.185687
85900,0.7779,0.306348,0.002724,0.000334,0.188035
86000,0.7779,0.306348,0.002724,0.000334,0.190148
86100,0.7779,0.306348,0.002724,0.000334,0.188270
86200,0.7779,0.306348,0.002724,0.000334,0.187331
86300,0.7779,0.306348,0.002724,0.000334,0.189679
86400,0.7779,0.306348,0.002724,0.000334,0.188035
86500,0.7779,0.306348,0.002724,0.000334,0.186626
86600,0.7779,0.306348,0.002724,0.000334,0.191087
86700,0.7779,0.306348,0.002724,0.000334,0.188739
86800,0.7779,0.306348,0.002724,0.000334,0.187565
86900,0.7779,0.306348,0.002724,0.000334,0.185922
87000,0.7779,0.306348,0.002724,0.000334,0.188974
87100,0.7779,0.306348,0.002724,0.000334,0.187565
87200,0.7779,0.306348,0.002724,0.000334,0.187331
87300,0.7779,0.306348,0.002724,0.000334,0.185922
87400,0.7779,0.306348,0.002724,0.000334,0.188974
87500,0.7779,0.306348,0.002724,0.000334,0.190618
87600,0.7779,0.306348,0.002724,0.000334,0.188505
87700,0.7779,0.306348,0.002724,0.000334,0.187800
87800,0.7779,0.306348,0.002724,0.000334,0.187331
87900,0.7779,0.306348,0.002724,0.000334,0.188505
88000,0.7779,0.306348,0.002724,0.000334,0.187331
88100,0.7779,0.306348,0.002724,0.000334,0.187096
88200,0.7779,0.306348,0.002724,0.000334,0.186861
88300,0.7779,0.306348,0.002724,0.000334,0.188739
88400,0.7779,0.306348,0.002724,0.000334,0.185218
88500,0.7779,0.306348,0.002724,0.000334,0.190148
88600,0.7779,0.306348,0.002724,0.000334,0.186391
88700,0.7779,0.306348,0.002724,0.000334,0.189209
88800,0.7779,0.306348,0.002724,0.000334,0.188270
88900,0.7779,0.306348,0.002724,0.000334,0.186391
89000,0.7779,0.306348,0.002724,0.000334,0.187800
89100,0.7779,0.306348,0.002724,0.000334,0.189913
89200,0.7779,0.306348,0.002724,0.000334,0.188035
89300,0.7779,0.306348,0.002724,0.000334,0.188035
89400,0.7779,0.306348,0.002724,0.000334,0.188270
89500,0.7779,0.306348,0.002724,0.000334,0.189913
89600,0.7779,0.306348,0.002724,0.000334,0.187096
89700,0.7779,0.306348,0.002724,0.000334,0.187800
89800,0.7779,0.306348,0.002724,0.000334,0.186157
89900,0.7779,0.306348,0.002724,0.000334,0.188505
90000,0.7779,0.306348,0.002724,0.000334,0.188270
90100,0.7779,0.306348,0.002724,0.000334,0.186626
90200,0.7779,0.306348,0.002724,0.000334,0.188739
90300,0.7779,0.306348,0.002724,0.000334,0.187331
90400,0.7779,0.306348,0.002724,0.000334,0.186391
90500,0.7779,0.306348,0.002724,0.000334,0.188505
90600,0.7779,0.306348,0.002724,0.000334,0.187096
90700,0.7779,0.306348,0.002724,0.000334,0.187565
90800,0.7779,0.306348,0.002724,0.000334,0.190148
90900,0.7779,0.306348,0.002724,0.000334,0.187096
91000,0.7779,0.306348,0.002724,0.000334,0.188270
91100,0.7779,0.306348,0.002724,0.000334,0.188035
91200,0.7779,0.306348,0.002724,0.000334,0.189173
91300,0.7779,0.306348,0.002724,0.000334,0.188739
91400,0.7779,0.306348,0.002724,0.000334,0.188270
91500,0.7779,0.306348,0.002724,0.000334,0.187331
91600,0.7779,0.306348,0.002724,0.000334,0.184748
91700,0.7779,0.306348,0.002724,0.000334,0.190383
91800,0.7779,0.306348,0.002724,0.000334,0.188974
91900,0.7779,0.306348,0.002724,0.000334,0.188739
92000,0.7779,0.306348,0.002724,0.000334,0.189209
92100,0.7779,0.306348,0.002724,0.000334,0.187565
92200,0.7779,0.306348,0.002724,0.000334,0.190383
92300,0.7779,0.306348,0.002724,0.000334,0.187331
92400,0.7779,0.306348,0.002724,0.000334,0.188270
92500,0.7779,0.306348,0.002724,0.000334,0.189679
