Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
92600,0.7779,0.306348,0.002724,0.000334,0.185922
92700,0.7779,0.306348,0.002724,0.000334,0.187331
92800,0.7779,0.306348,0.002724,0.000334,0.189444
92900,0.7779,0.306348,0.002724,0.000334,0.188974
93000,0.7779,0.306348,0.002724,0.000334,0.188739
93100,0.7779,0.306348,0.002724,0.000334,0.188270
93200,0.7779,0.306348,0.002724,0.000334,0.188035
93300,0.7779,0.306348,0.002724,0.000334,0.187096
93400,0.7779,0.306348,0.002724,0.000334,0.187331
93500,0.7779,0.306348,0.002724,0.000334,0.186861
93600,0.7779,0.306348,0.002724,0.000334,0.187800
93700,0.7779,0.306348,0.002724,0.000334,0.188270
93800,0.7779,0.306348,0.002724,0.000334,0.186861
93900,0.7779,0.306348,0.002724,0.000334,0.186861
94000,0.7779,0.306348,0.002724,0.000334,0.190618
94100,0.7779,0.306348,0.002724,0.000334,0.189444
94200,0.7779,0.306348,0.002724,0.000334,0.186626
94300,0.7779,0.306348,0.002724,0.000334,0.186391
94400,0.7779,0.306348,0.002724,0.000334,0.188739
94500,0.7779,0.306348,0.002724,0.000334,0.186391
94600,0.7779,0.306348,0.002724,0.000334,0.187565
94700,0.7779,0.306348,0.002724,0.000334,0.186861
94800,0.7779,0.306348,0.002724,0.000334,0.187096
94900,0.7779,0.306348,0.002724,0.000334,0.187096
95000,0.7779,0.306348,0.002724,0.000334,0.186861
95100,0.7779,0.306348,0.002724,0.000334,0.189679
95200,0.7779,0.306348,0.002724,0.000334,0.186626
95300,0.7779,0.306348,0.002724,0.000334,0.187096
95400,0.7779,0.306348,0.002724,0.000334,0.187331
95500,0.7779,0.306348,0.002724,0.000334,0.188739
95600,0.7779,0.306348,0.002724,0.000334,0.187096
95700,0.7779,0.306348,0.002724,0.000334,0.188035
95800,0.7779,0.306348,0.002724,0.000334,0.187800
95900,0.7779,0.306348,0.002724,0.000334,0.188270
96000,0.7779,0.306348,0.002724,0.000334,0.187565
96100,0.7779,0.306348,0.002724,0.000334,0.188505
96200,0.7779,0.306348,0.002724,0.000334,0.186626
96300,0.7779,0.306348,0.002724,0.000334,0.186391
96400,0.7779,0.306348,0.002724,0.000334,0.187565
96500,0.7779,0.306348,0.002724,0.000334,0.188035
96600,0.7779,0.306348,0.002724,0.000334,0.186391
96700,0.7779,0.306348,0.002724,0.000334,0.186391
96800,0.7779,0.306348,0.002724,0.000334,0.186626
96900,0.7779,0.306348,0.002724,0.000334,0.187096
97000,0.7779,0.306348,0.002724,0.000334,0.189913
97100,0.7779,0.306348,0.002724,0.000334,0.185922
97200,0.7779,0.306348,0.002724,0.000334,0.185922
97300,0.7779,0.306348,0.002724,0.000334,0.187800
97400,0.7779,0.306348,0.002724,0.000334,0.191792
97500,0.7779,0.306348,0.002724,0.000334,0.188505
97600,0.7779,0.306348,0.002724,0.000334,0.187096
97700,0.7779,0.306348,0.002724,0.000334,0.187096
97800,0.7779,0.306348,0.002724,0.000334,0.187331
97900,0.7779,0.306348,0.002724,0.000334,0.186861
98000,0.7779,0.306348,0.002724,0.000334,0.186626
98100,0.7779,0.306348,0.002724,0.000334,0.187800
98200,0.7779,0.306348,0.002724,0.000334,0.189209
98300,0.7779,0.306348,0.002724,0.000334,0.186157
98400,0.7779,0.306348,0.002724,0.000334,0.189679
98500,0.7779,0.306348,0.002724,0.000334,0.187096
98600,0.7779,0.306348,0.002724,0.000334,0.189913
98700,0.7779,0.306348,0.002724,0.000334,0.188505
98800,0.7779,0.306348,0.002724,0.000334,0.188270
98900,0.7779,0.306348,0.002724,0.000334,0.186626
99000,0.7779,0.306348,0.002724,0.000334,0.189913
99100,0.7779,0.306348,0.002724,0.000334,0.188505
99200,0.7779,0.306348,0.002724,0.000334,0.185452
99300,0.7779,0.306348,0.002724,0.000334,0.188505
99400,0.7779,0.306348,0.002724,0.000334,0.186626
99500,0.7779,0.306348,0.002724,0.000334,0.189444
99600,0.7779,0.306348,0.002724,0.000334,0.187096
99700,0.7779,0.306348,0.002724,0.000334,0.188739
99800,0.7779,0.306348,0.002724,0.000334,0.189444
99900,0.7779,0.306348,0.002724,0.000334,0.186861
100000,0.7779,0.306348,0.002724,0.000334,0.188035
100100,0.7779,0.306348,0.002724,0.000334,0.186391
100200,0.7779,0.306348,0.002724,0.000334,0.186391
100300,0.7779,0.306348,0.002724,0.000334,0.190148
100400,0.7779,0.306348,0.002724,0.000334,0.188035
100500,0.7779,0.306348,0.002724,0.000334,0.188035
100600,0.7779,0.306348,0.002724,0.000334,0.186861
100700,0.7779,0.306348,0.002724,0.000334,0.189679
100800,0.7779,0.306348,0.002724,0.000334,0.187331
100900,0.7779,0.306348,0.002724,0.000334,0.186157
101000,0.7779,0.306348,0.002724,0.000334,0.190148
101100,0.7779,0.306348,0.002724,0.000334,0.187096
101200,0.7779,0.306348,0.002724,0.000334,0.188035
101300,0.7779,0.306348,0.002724,0.000334,0.186391
101400,0.7779,0.306348,0.002724,0.000334,0.188739
101500,0.7779,0.306348,0.002724,0.000334,0.189679
101600,0.7779,0.306348,0.002724,0.000334,0.186861
101700,0.7779,0.306348,0.002724,0.000334,0.186391
101800,0.7779,0.306348,0.002724,0.000334,0.186626
101900,0.7779,0.306348,0.002724,0.000334,0.188270
102000,0.7779,0.306348,0.002724,0.000334,0.185687
102100,0.7779,0.306348,0.002724,0.000334,0.185218
102200,0.7779,0.306348,0.002724,0.000334,0.187331
102300,0.7779,0.306348,0.002724,0.000334,0.190383
102400,0.7779,0.306348,0.002724,0.000334,0.186861
102500,0.7779,0.306348,0.002724,0.000334,0.188974
102600,0.7779,0.306348,0.002724,0.000334,0.186626
102700,0.7779,0.306348,0.002724,0.000334,0.190383
102800,0.7779,0.306348,0.002724,0.000334,0.186391
102900,0.7779,0.306348,0.002724,0.000334,0.187331
103000,0.7779,0.306348,0.002724,0.000334,0.186626
103100,0.7779,0.306348,0.002724,0.000334,0.188035
103200,0.7779,0.306348,0.002724,0.000334,0.188505
103300,0.7779,0.306348,0.002724,0.000334,0.189209
103400,0.7779,0.306348,0.002724,0.000334,0.187800
103500,0.7779,0.306348,0.002724,0.000334,0.187800
103600,0.7779,0.306348,0.002724,0.000334,0.187331
103700,0.7779,0.306348,0.002724,0.000334,0.185452
103800,0.7779,0.306348,0.002724,0.000334,0.188035
103900,0.7779,0.306348,0.002724,0.000334,0.187096
104000,0.7779,0.306348,0.002724,0.000334,0.190148
104100,0.7779,0.306348,0.002724,0.000334,0.186861
104200,0.7779,0.306348,0.002724,0.000334,0.187331
104300,0.7779,0.306348,0.002724,0.000334,0.186861
104400,0.7779,0.306348,0.002724,0.000334,0.188035
104500,0.7779,0.306348,0.002724,0.000334,0.188505
104600,0.7779,0.306348,0.002724,0.000334,0.187331
104700,0.7779,0.306348,0.002724,0.000334,0.187096
104800,0.7779,0.306348,0.002724,0.000334,0.187096
104900,0.7779,0.306348,0.002724,0.000334,0.187331
105000,0.7779,0.306348,0.002724,0.000334,0.187565
105100,0.7779,0.306348,0.002724,0.000334,0.186391
105200,0.7779,0.306348,0.002724,0.000334,0.187096
105300,0.7779,0.306348,0.002724,0.000334,0.188035
105400,0.7779,0.306348,0.002724,0.000334,0.186626
105500,0.7779,0.306348,0.002724,0.000334,0.187800
105600,0.7779,0.306348,0.002724,0.000334,0.187096
105700,0.7779,0.306348,0.002724,0.000334,0.186391
105800,0.7779,0.306348,0.002724,0.000334,0.186157
105900,0.7779,0.306348,0.002724,0.000334,0.187096
106000,0.7779,0.306348,0.002724,0.000334,0.186157
106100,0.7779,0.306348,0.002724,0.000334,0.187331
106200,0.7779,0.306348,0.002724,0.000334,0.185922
106300,0.7779,0.306348,0.002724,0.000334,0.189209
106400,0.7779,0.306348,0.002724,0.000334,0.189444
106500,0.7779,0.306348,0.002724,0.000334,0.188739
106600,0.7779,0.306348,0.002724,0.000334,0.186626
106700,0.7779,0.306348,0.002724,0.000334,0.189444
106800,0.7779,0.306348,0.002724,0.000334,0.185687
106900,0.7779,0.306348,0.002724,0.000334,0.188270
107000,0.7779,0.306348,0.002724,0.000334,0.187096
107100,0.7779,0.306348,0.002724,0.000334,0.185922
107200,0.7779,0.306348,0.002724,0.000334,0.187096
107300,0.7779,0.306348,0.002724,0.000334,0.187800
107400,0.7779,0.306348,0.002724,0.000334,0.185452
107500,0.7779,0.306348,0.002724,0.000334,0.186861
107600,0.7779,0.306348,0.002724,0.000334,0.187331
107700,0.7779,0.306348,0.002724,0.000334,0.187565
107800,0.7779,0.306348,0.002724,0.000334,0.186861
107900,0.7779,0.306348,0.002724,0.000334,0.186391
108000,0.7779,0.306348,0.002724,0.000334,0.185922
108100,0.7779,0.306348,0.002724,0.000334,0.188035
108200,0.7779,0.306348,0.002724,0.000334,0.188035
108300,0.7779,0.306348,0.002724,0.000334,0.187800
108400,0.7779,0.306348,0.002724,0.000334,0.185922
108500,0.7779,0.306348,0.002724,0.000334,0.188270
108600,0.7779,0.306348,0.002724,0.000334,0.188739
108700,0.7779,0.306348,0.002724,0.000334,0.187331
108800,0.7779,0.306348,0.002724,0.000334,0.188739
108900,0.7779,0.306348,0.002724,0.000334,0.187800
109000,0.7779,0.306348,0.002724,0.000334,0.190148
109100,0.7779,0.306348,0.002724,0.000334,0.185452
109200,0.7779,0.306348,0.002724,0.000334,0.189444
109300,0.7779,0.306348,0.002724,0.000334,0.185922
109400,0.7779,0.306348,0.002724,0.000334,0.188270
109500,0.7779,0.306348,0.002724,0.000334,0.188035
109600,0.7779,0.306348,0.002724,0.000334,0.187800
109700,0.7779,0.306348,0.002724,0.000334,0.189444
109800,0.7779,0.306348,0.002724,0.000334,0.185922
109900,0.7779,0.306348,0.002724,0.000334,0.188739
110000,0.7779,0.306348,0.002724,0.000334,0.189913
110100,0.7779,0.306348,0.002724,0.000334,0.186626
110200,0.7779,0.306348,0.002724,0.000334,0.185922
110300,0.7779,0.306348,0.002724,0.000334,0.187565
110400,0.7779,0.306348,0.002724,0.000334,0.187331
110500,0.7779,0.306348,0.002724,0.000334,0.188270
110600,0.7779,0.306348,0.002724,0.000334,0.186626
110700,0.7779,0.306348,0.002724,0.000334,0.188035
110800,0.7779,0.306348,0.002724,0.000334,0.188035
110900,0.7779,0.306348,0.002724,0.000334,0.188270
111000,0.7779,0.306348,0.002724,0.000334,0.187331
111100,0.7779,0.306348,0.002724,0.000334,0.187565
111200,0.7779,0.306348,0.002724,0.000334,0.185218
111300,0.7779,0.306348,0.002724,0.000334,0.186391
111400,0.7779,0.306348,0.002724,0.000334,0.187331
111500,0.7779,0.306348,0.002724,0.000334,0.187331
111600,0.7779,0.306348,0.002724,0.000334,0.187331
111700,0.7779,0.306348,0.002724,0.000334,0.186861
111800,0.7779,0.306348,0.002724,0.000334,0.187565
111900,0.7779,0.306348,0.002724,0.000334,0.190148
112000,0.7779,0.306348,0.002724,0.000334,0.188739
112100,0.7779,0.306348,0.002724,0.000334,0.188974
112200,0.7779,0.306348,0.002724,0.000334,0.186391
112300,0.7779,0.306348,0.002724,0.000334,0.187565
112400,0.7779,0.306348,0.002724,0.000334,0.187565
112500,0.7779,0.306348,0.002724,0.000334,0.185452
112600,0.7779,0.306348,0.002724,0.000334,0.188035
112700,0.7779,0.306348,0.002724,0.000334,0.186626
112800,0.7779,0.306348,0.002724,0.000334,0.188505
112900,0.7779,0.306348,0.002724,0.000334,0.187096
113000,0.7779,0.306348,0.002724,0.000334,0.186861
113100,0.7779,0.306348,0.002724,0.000334,0.185687
113200,0.7779,0.306348,0.002724,0.000334,0.188739
113300,0.7779,0.306348,0.002724,0.000334,0.187331
113400,0.7779,0.306348,0.002724,0.000334,0.185687
113500,0.7779,0.306348,0.002724,0.000334,0.188035
113600,0.7779,0.306348,0.002724,0.000334,0.188270
113700,0.7779,0.306348,0.002724,0.000334,0.187565
113800,0.7779,0.306348,0.002724,0.000334,0.185687
113900,0.7779,0.306348,0.002724,0.000334,0.188035
114000,0.7779,0.306348,0.002724,0.000334,0.188035
114100,0.7779,0.306348,0.002724,0.000334,0.189209
114200,0.7779,0.306348,0.002724,0.000334,0.186391
114300,0.7779,0.306348,0.002724,0.000334,0.186157
114400,0.7779,0.306348,0.002724,0.000334,0.187565
114500,0.7779,0.306348,0.002724,0.000334,0.186157
114600,0.7779,0.306348,0.002724,0.000334,0.186626
114700,0.7779,0.306348,0.002724,0.000334,0.187565
114800,0.7779,0.306348,0.002724,0.000334,0.185452
114900,0.7779,0.306348,0.002724,0.000334,0.187331
115000,0.7779,0.306348,0.002724,0.000334,0.187800
115100,0.7779,0.306348,0.002724,0.000334,0.187565
115200,0.7779,0.306348,0.002724,0.000334,0.188035
115300,0.7779,0.306348,0.002724,0.000334,0.188270
115400,0.7779,0.306348,0.002724,0.000334,0.186157
115500,0.7779,0.306348,0.002724,0.000334,0.186626
115600,0.7779,0.306348,0.002724,0.000334,0.186391
115700,0.7779,0.306348,0.002724,0.000334,0.187096
115800,0.7779,0.306348,0.002724,0.000334,0.187800
115900,0.7779,0.306348,0.002724,0.000334,0.186626
116000,0.7779,0.306348,0.002724,0.000334,0.186626
116100,0.7779,0.306348,0.002724,0.000334,0.189444
116200,0.7779,0.306348,0.002724,0.000334,0.186626
116300,0.7779,0.306348,0.002724,0.000334,0.186157
116400,0.7779,0.306348,0.002724,0.000334,0.188974
116500,0.7779,0.306348,0.002724,0.000334,0.186157
116600,0.7779,0.306348,0.002724,0.000334,0.187096
116700,0.7779,0.306348,0.002724,0.000334,0.185687
116800,0.7779,0.306348,0.002724,0.000334,0.186157
116900,0.7779,0.306348,0.002724,0.000334,0.188974
117000,0.7779,0.306348,0.002724,0.000334,0.189444
117100,0.7779,0.306348,0.002724,0.000334,0.186861
117200,0.7779,0.306348,0.002724,0.000334,0.190618
117300,0.7779,0.306348,0.002724,0.000334,0.187800
117400,0.7779,0.306348,0.002724,0.000334,0.186626
117500,0.7779,0.306348,0.002724,0.000334,0.186861
117600,0.7779,0.306348,0.002724,0.000334,0.185452
117700,0.7779,0.306348,0.002724,0.000334,0.186861
117800,0.7779,0.306348,0.002724,0.000334,0.186626
117900,0.7779,0.306348,0.002724,0.000334,0.188035
118000,0.7779,0.306348,0.002724,0.000334,0.187565
118100,0.7779,0.306348,0.002724,0.000334,0.189209
118200,0.7779,0.306348,0.002724,0.000334,0.186391
118300,0.7779,0.306348,0.002724,0.000334,0.186626
118400,0.7779,0.306348,0.002724,0.000334,0.189643
118500,0.7779,0.306348,0.002724,0.000334,0.187331
118600,0.7779,0.306348,0.002724,0.000334,0.186157
118700,0.7779,0.306348,0.002724,0.000334,0.188434
118800,0.7779,0.306348,0.002724,0.000334,0.188505
118900,0.7779,0.306348,0.002724,0.000334,0.188974
119000,0.7779,0.306348,0.002724,0.000334,0.188739
119100,0.7779,0.306348,0.002724,0.000334,0.185452
119200,0.7779,0.306348,0.002724,0.000334,0.188739
119300,0.7779,0.306348,0.002724,0.000334,0.185922
119400,0.7779,0.306348,0.002724,0.000334,0.187331
119500,0.7779,0.306348,0.002724,0.000334,0.186861
119600,0.7779,0.306348,0.002724,0.000334,0.187565
119700,0.7779,0.306348,0.002724,0.000334,0.186861
119800,0.7779,0.306348,0.002724,0.000334,0.189913
119900,0.7779,0.306348,0.002724,0.000334,0.187800
120000,0.7779,0.306348,0.002724,0.000334,0.188035
120100,0.7779,0.306348,0.002724,0.000334,0.186391
120200,0.7779,0.306348,0.002724,0.000334,0.188505
120300,0.7779,0.306348,0.002724,0.000334,0.186157
120400,0.7779,0.306348,0.002724,0.000334,0.188270
120500,0.7779,0.306348,0.002724,0.000334,0.185452
120600,0.7779,0.306348,0.002724,0.000334,0.186861
120700,0.7779,0.306348,0.002724,0.000334,0.187096
120800,0.7779,0.306348,0.002724,0.000334,0.187800
120900,0.7779,0.306348,0.002724,0.000334,0.187331
121000,0.7779,0.306348,0.002724,0.000334,0.185922
121100,0.7779,0.306348,0.002724,0.000334,0.185452
121200,0.7779,0.306348,0.002724,0.000334,0.187565
121300,0.7779,0.306348,0.002724,0.000334,0.187096
121400,0.7779,0.306348,0.002724,0.000334,0.185922
121500,0.7779,0.306348,0.002724,0.000334,0.188505
121600,0.7779,0.306348,0.002724,0.000334,0.186861
121700,0.7779,0.306348,0.002724,0.000334,0.186391
121800,0.7779,0.306348,0.002724,0.000334,0.189679
121900,0.7779,0.306348,0.002724,0.000334,0.187096
122000,0.7779,0.306348,0.002724,0.000334,0.186626
122100,0.7779,0.306348,0.002724,0.000334,0.188505
122200,0.7779,0.306348,0.002724,0.000334,0.185452
122300,0.7779,0.306348,0.002724,0.000334,0.186861
122400,0.7779,0.306348,0.002724,0.000334,0.188739
122500,0.7779,0.306348,0.002724,0.000334,0.187530
122600,0.7779,0.306348,0.002724,0.000334,0.184983
122700,0.7779,0.306348,0.002724,0.000334,0.185922
122800,0.7779,0.306348,0.002724,0.000334,0.187331
122900,0.7779,0.306348,0.002724,0.000334,0.186391
123000,0.7779,0.306348,0.002724,0.000334,0.188469
123100,0.7779,0.306348,0.002724,0.000334,0.187565
123200,0.7779,0.306348,0.002724,0.000334,0.186591
123300,0.7779,0.306348,0.002724,0.000334,0.187331
123400,0.7779,0.306348,0.002724,0.000334,0.188739
123500,0.7779,0.306348,0.002724,0.000334,0.187331
123600,0.7779,0.306348,0.002724,0.000334,0.186626
123700,0.7779,0.306348,0.002724,0.000334,0.187331
123800,0.7779,0.306348,0.002724,0.000334,0.188739
123900,0.7779,0.306348,0.002724,0.000334,0.185687
124000,0.7779,0.306348,0.002724,0.000334,0.185687
124100,0.7779,0.306348,0.002724,0.000334,0.186157
124200,0.7779,0.306348,0.002724,0.000334,0.186626
124300,0.7779,0.306348,0.002724,0.000334,0.186391
124400,0.7779,0.306348,0.002724,0.000334,0.189209
124500,0.7779,0.306348,0.002724,0.000334,0.187096
124600,0.7779,0.306348,0.002724,0.000334,0.188270
124700,0.7779,0.306348,0.002724,0.000334,0.186626
124800,0.7779,0.306348,0.002724,0.000334,0.187800
124900,0.7779,0.306348,0.002724,0.000334,0.186157
125000,0.7779,0.306348,0.002724,0.000334,0.187565
125100,0.7779,0.306348,0.002724,0.000334,0.186157
125200,0.7779,0.306348,0.002724,0.000334,0.187096
125300,0.7779,0.306348,0.002724,0.000334,0.185922
125400,0.7779,0.306348,0.002724,0.000334,0.187565
125500,0.7779,0.306348,0.002724,0.000334,0.188739
125600,0.7779,0.306348,0.002724,0.000334,0.185922
125700,0.7779,0.306348,0.002724,0.000334,0.188035
125800,0.7779,0.306348,0.002724,0.000334,0.187565
125900,0.7779,0.306348,0.002724,0.000334,0.187096
126000,0.7779,0.306348,0.002724,0.000334,0.186626
126100,0.7779,0.306348,0.002724,0.000334,0.185922
126200,0.7779,0.306348,0.002724,0.000334,0.185922
126300,0.7779,0.306348,0.002724,0.000334,0.188270
126400,0.7779,0.306348,0.002724,0.000334,0.188035
126500,0.7779,0.306348,0.002724,0.000334,0.185687
126600,0.7779,0.306348,0.002724,0.000334,0.190853
126700,0.7779,0.306348,0.002724,0.000334,0.188035
126800,0.7779,0.306348,0.002724,0.000334,0.187096
126900,0.7779,0.306348,0.002724,0.000334,0.186626
127000,0.7779,0.306348,0.002724,0.000334,0.188270
127100,0.7779,0.306348,0.002724,0.000334,0.185218
127200,0.7779,0.306348,0.002724,0.000334,0.187331
127300,0.7779,0.306348,0.002724,0.000334,0.186391
127400,0.7779,0.306348,0.002724,0.000334,0.188974
127500,0.7779,0.306348,0.002724,0.000334,0.185687
127600,0.7779,0.306348,0.002724,0.000334,0.185452
127700,0.7779,0.306348,0.002724,0.000334,0.187565
127800,0.7779,0.306348,0.002724,0.000334,0.188270
127900,0.7779,0.306348,0.002724,0.000334,0.186861
128000,0.7779,0.306348,0.002724,0.000334,0.188469
128100,0.7779,0.306348,0.002724,0.000334,0.188035
128200,0.7779,0.306348,0.002724,0.000334,0.187565
128300,0.7779,0.306348,0.002724,0.000334,0.186157
128400,0.7779,0.306348,0.002724,0.000334,0.188505
128500,0.7779,0.306348,0.002724,0.000334,0.186391
128600,0.7779,0.306348,0.002724,0.000334,0.186391
128700,0.7779,0.306348,0.002724,0.000334,0.186157
128800,0.7779,0.306348,0.002724,0.000334,0.186391
128900,0.7779,0.306348,0.002724,0.000334,0.188035
129000,0.7779,0.306348,0.002724,0.000334,0.187530
129100,0.7779,0.306348,0.002724,0.000334,0.185922
129200,0.7779,0.306348,0.002724,0.000334,0.186157
129300,0.7779,0.306348,0.002724,0.000334,0.185922
129400,0.7779,0.306348,0.002724,0.000334,0.186157
129500,0.7779,0.306348,0.002724,0.000334,0.188270
129600,0.7779,0.306348,0.002724,0.000334,0.188939
129700,0.7779,0.306348,0.002724,0.000334,0.189913
129800,0.7779,0.306348,0.002724,0.000334,0.185687
129900,0.7779,0.306348,0.002724,0.000334,0.186157
130000,0.7779,0.306348,0.002724,0.000334,0.185922
130100,0.7779,0.306348,0.002724,0.000334,0.187565
130200,0.7779,0.306348,0.002724,0.000334,0.185922
130300,0.7779,0.306348,0.002724,0.000334,0.186861
130400,0.7779,0.306348,0.002724,0.000334,0.187331
130500,0.7779,0.306348,0.002724,0.000334,0.187331
130600,0.7779,0.306348,0.002724,0.000334,0.186391
130700,0.7779,0.306348,0.002724,0.000334,0.186391
130800,0.7779,0.306348,0.002724,0.000334,0.187096
130900,0.7779,0.306348,0.002724,0.000334,0.187800
131000,0.7779,0.306348,0.002724,0.000334,0.185922
131100,0.7779,0.306348,0.002724,0.000334,0.185218
131200,0.7779,0.306348,0.002724,0.000334,0.188739
131300,0.7779,0.306348,0.002724,0.000334,0.186861
131400,0.7779,0.306348,0.002724,0.000334,0.184748
131500,0.7779,0.306348,0.002724,0.000334,0.184983
131600,0.7779,0.306348,0.002724,0.000334,0.184983
131700,0.7779,0.306348,0.002724,0.000334,0.186626
131800,0.7779,0.306348,0.002724,0.000334,0.187331
131900,0.7779,0.306348,0.002724,0.000334,0.186391
132000,0.7779,0.306348,0.002724,0.000334,0.189679
132100,0.7779,0.306348,0.002724,0.000334,0.187800
132200,0.7779,0.306348,0.002724,0.000334,0.187565
132300,0.7779,0.306348,0.002724,0.000334,0.186626
132400,0.7779,0.306348,0.002724,0.000334,0.186861
132500,0.7779,0.306348,0.002724,0.000334,0.186157
132600,0.7779,0.306348,0.002724,0.000334,0.185452
132700,0.7779,0.306348,0.002724,0.000334,0.186626
132800,0.7779,0.306348,0.002724,0.000334,0.186157
132900,0.7779,0.306348,0.002724,0.000334,0.187096
133000,0.7779,0.306348,0.002724,0.000334,0.185687
133100,0.7779,0.306348,0.002724,0.000334,0.186391
133200,0.7779,0.306348,0.002724,0.000334,0.187565
133300,0.7779,0.306348,0.002724,0.000334,0.188035
133400,0.7779,0.306348,0.002724,0.000334,0.187096
133500,0.7779,0.306348,0.002724,0.000334,0.187565
133600,0.7779,0.306348,0.002724,0.000334,0.188270
133700,0.7779,0.306348,0.002724,0.000334,0.186861
133800,0.7779,0.306348,0.002724,0.000334,0.186626
133900,0.7779,0.306348,0.002724,0.000334,0.187096
134000,0.7779,0.306348,0.002724,0.000334,0.188270
134100,0.7779,0.306348,0.002724,0.000334,0.186861
134200,0.7779,0.306348,0.002724,0.000334,0.188270
134300,0.7779,0.306348,0.002724,0.000334,0.187096
134400,0.7779,0.306348,0.002724,0.000334,0.186861
134500,0.7779,0.306348,0.002724,0.000334,0.189209
134600,0.7779,0.306348,0.002724,0.000334,0.187565
134700,0.7779,0.306348,0.002724,0.000334,0.185218
134800,0.7779,0.306348,0.002724,0.000334,0.188270
134900,0.7779,0.306348,0.002724,0.000334,0.186391
135000,0.7779,0.306348,0.002724,0.000334,0.187800
135100,0.7779,0.306348,0.002724,0.000334,0.186391
135200,0.7779,0.306348,0.002724,0.000334,0.186391
135300,0.7779,0.306348,0.002724,0.000334,0.187096
135400,0.7779,0.306348,0.002724,0.000334,0.187096
135500,0.7779,0.306348,0.002724,0.000334,0.186157
135600,0.7779,0.306348,0.002724,0.000334,0.187565
135700,0.7779,0.306348,0.002724,0.000334,0.185687
135800,0.7779,0.306348,0.002724,0.000334,0.185452
135900,0.7779,0.306348,0.002724,0.000334,0.186157
136000,0.7779,0.306348,0.002724,0.000334,0.186861
136100,0.7779,0.306348,0.002724,0.000334,0.185218
136200,0.7779,0.306348,0.002724,0.000334,0.185452
136300,0.7779,0.306348,0.002724,0.000334,0.186391
136400,0.7779,0.306348,0.002724,0.000334,0.188739
136500,0.7779,0.306348,0.002724,0.000334,0.184748
136600,0.7779,0.306348,0.002724,0.000334,0.186157
136700,0.7779,0.306348,0.002724,0.000334,0.185687
136800,0.7779,0.306348,0.002724,0.000334,0.187565
136900,0.7779,0.306348,0.002724,0.000334,0.188035
137000,0.7779,0.306348,0.002724,0.000334,0.185922
137100,0.7779,0.306348,0.002724,0.000334,0.185922
137200,0.7779,0.306348,0.002724,0.000334,0.185218
137300,0.7779,0.306348,0.002724,0.000334,0.188739
137400,0.7779,0.306348,0.002724,0.000334,0.185687
137500,0.7779,0.306348,0.002724,0.000334,0.187096
137600,0.7779,0.306348,0.002724,0.000334,0.187096
137700,0.7779,0.306348,0.002724,0.000334,0.188035
137800,0.7779,0.306348,0.002724,0.000334,0.188035
137900,0.7779,0.306348,0.002724,0.000334,0.186157
138000,0.7779,0.306348,0.002724,0.000334,0.186861
