Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
138100,0.7779,0.306348,0.002724,0.000334,0.185452
138200,0.7779,0.306348,0.002724,0.000334,0.188505
138300,0.7779,0.306348,0.002724,0.000334,0.186626
138400,0.7779,0.306348,0.002724,0.000334,0.187331
138500,0.7779,0.306348,0.002724,0.000334,0.187331
138600,0.7779,0.306348,0.002724,0.000334,0.185218
138700,0.7779,0.306348,0.002724,0.000334,0.187331
138800,0.7779,0.306348,0.002724,0.000334,0.187331
138900,0.7779,0.306348,0.002724,0.000334,0.185452
139000,0.7779,0.306348,0.002724,0.000334,0.185452
139100,0.7779,0.306348,0.002724,0.000334,0.187096
139200,0.7779,0.306348,0.002724,0.000334,0.188270
139300,0.7779,0.306348,0.002724,0.000334,0.186391
139400,0.7779,0.306348,0.002724,0.000334,0.187565
139500,0.7779,0.306348,0.002724,0.000334,0.185687
139600,0.7779,0.306348,0.002724,0.000334,0.186157
139700,0.7779,0.306348,0.002724,0.000334,0.185922
139800,0.7779,0.306348,0.002724,0.000334,0.186391
139900,0.7779,0.306348,0.002724,0.000334,0.186861
140000,0.7779,0.306348,0.002724,0.000334,0.185687
140100,0.7779,0.306348,0.002724,0.000334,0.188739
140200,0.7779,0.306348,0.002724,0.000334,0.184513
140300,0.7779,0.306348,0.002724,0.000334,0.187530
140400,0.7779,0.306348,0.002724,0.000334,0.185452
140500,0.7779,0.306348,0.002724,0.000334,0.186626
140600,0.7779,0.306348,0.002724,0.000334,0.189209
140700,0.7779,0.306348,0.002724,0.000334,0.184983
140800,0.7779,0.306348,0.002724,0.000334,0.186626
140900,0.7779,0.306348,0.002724,0.000334,0.184983
141000,0.7779,0.306348,0.002724,0.000334,0.188739
141100,0.7779,0.306348,0.002724,0.000334,0.186861
141200,0.7779,0.306348,0.002724,0.000334,0.186861
141300,0.7779,0.306348,0.002724,0.000334,0.187096
141400,0.7779,0.306348,0.002724,0.000334,0.185218
141500,0.7779,0.306348,0.002724,0.000334,0.188270
141600,0.7779,0.306348,0.002724,0.000334,0.185922
141700,0.7779,0.306348,0.002724,0.000334,0.185452
141800,0.7779,0.306348,0.002724,0.000334,0.186861
141900,0.7779,0.306348,0.002724,0.000334,0.188270
142000,0.7779,0.306348,0.002724,0.000334,0.188035
142100,0.7779,0.306348,0.002724,0.000334,0.186861
142200,0.7779,0.306348,0.002724,0.000334,0.187060
142300,0.7779,0.306348,0.002724,0.000334,0.185452
142400,0.7779,0.306348,0.002724,0.000334,0.186861
142500,0.7779,0.306348,0.002724,0.000334,0.186861
142600,0.7779,0.306348,0.002724,0.000334,0.185452
142700,0.7779,0.306348,0.002724,0.000334,0.186157
142800,0.7779,0.306348,0.002724,0.000334,0.186157
142900,0.7779,0.306348,0.002724,0.000334,0.187331
143000,0.7779,0.306348,0.002724,0.000334,0.188035
143100,0.7779,0.306348,0.002724,0.000334,0.188505
143200,0.7779,0.306348,0.002724,0.000334,0.186157
143300,0.7779,0.306348,0.002724,0.000334,0.186157
143400,0.7779,0.306348,0.002724,0.000334,0.186391
143500,0.7779,0.306348,0.002724,0.000334,0.187295
143600,0.7779,0.306348,0.002724,0.000334,0.186861
143700,0.7779,0.306348,0.002724,0.000334,0.186861
143800,0.7779,0.306348,0.002724,0.000334,0.185687
143900,0.7779,0.306348,0.002724,0.000334,0.188270
144000,0.7779,0.306348,0.002724,0.000334,0.187096
144100,0.7779,0.306348,0.002724,0.000334,0.185452
144200,0.7779,0.306348,0.002724,0.000334,0.187096
144300,0.7779,0.306348,0.002724,0.000334,0.186157
144400,0.7779,0.306348,0.002724,0.000334,0.186157
144500,0.7779,0.306348,0.002724,0.000334,0.187331
144600,0.7779,0.306348,0.002724,0.000334,0.185687
144700,0.7779,0.306348,0.002724,0.000334,0.187096
144800,0.7779,0.306348,0.002724,0.000334,0.184983
144900,0.7779,0.306348,0.002724,0.000334,0.185922
145000,0.7779,0.306348,0.002724,0.000334,0.187096
145100,0.7779,0.306348,0.002724,0.000334,0.186391
145200,0.7779,0.306348,0.002724,0.000334,0.185452
145300,0.7779,0.306348,0.002724,0.000334,0.185218
145400,0.7779,0.306348,0.002724,0.000334,0.187331
145500,0.7779,0.306348,0.002724,0.000334,0.188270
145600,0.7779,0.306348,0.002724,0.000334,0.184983
145700,0.7779,0.306348,0.002724,0.000334,0.185687
145800,0.7779,0.306348,0.002724,0.000334,0.186157
145900,0.7779,0.306348,0.002724,0.000334,0.187096
146000,0.7779,0.306348,0.002724,0.000334,0.187096
146100,0.7779,0.306348,0.002724,0.000334,0.185452
146200,0.7779,0.306348,0.002724,0.000334,0.187565
146300,0.7779,0.306348,0.002724,0.000334,0.185687
146400,0.7779,0.306348,0.002724,0.000334,0.186157
146500,0.7779,0.306348,0.002724,0.000334,0.187800
146600,0.7779,0.306348,0.002724,0.000334,0.186157
146700,0.7779,0.306348,0.002724,0.000334,0.186391
146800,0.7779,0.306348,0.002724,0.000334,0.187800
146900,0.7779,0.306348,0.002724,0.000334,0.188739
147000,0.7779,0.306348,0.002724,0.000334,0.185922
147100,0.7779,0.306348,0.002724,0.000334,0.186626
147200,0.7779,0.306348,0.002724,0.000334,0.184983
147300,0.7779,0.306348,0.002724,0.000334,0.186391
147400,0.7779,0.306348,0.002724,0.000334,0.186157
147500,0.7779,0.306348,0.002724,0.000334,0.186157
147600,0.7779,0.306348,0.002724,0.000334,0.185687
147700,0.7779,0.306348,0.002724,0.000334,0.186157
147800,0.7779,0.306348,0.002724,0.000334,0.184748
147900,0.7779,0.306348,0.002724,0.000334,0.187565
148000,0.7779,0.306348,0.002724,0.000334,0.186391
148100,0.7779,0.306348,0.002724,0.000334,0.186626
148200,0.7779,0.306348,0.002724,0.000334,0.187331
148300,0.7779,0.306348,0.002724,0.000334,0.185687
148400,0.7779,0.306348,0.002724,0.000334,0.187800
148500,0.7779,0.306348,0.002724,0.000334,0.188035
148600,0.7779,0.306348,0.002724,0.000334,0.186626
148700,0.7779,0.306348,0.002724,0.000334,0.186391
148800,0.7779,0.306348,0.002724,0.000334,0.185922
148900,0.7779,0.306348,0.002724,0.000334,0.184748
149000,0.7779,0.306348,0.002724,0.000334,0.185922
149100,0.7779,0.306348,0.002724,0.000334,0.186157
149200,0.7779,0.306348,0.002724,0.000334,0.186626
149300,0.7779,0.306348,0.002724,0.000334,0.186626
149400,0.7779,0.306348,0.002724,0.000334,0.188035
149500,0.7779,0.306348,0.002724,0.000334,0.187565
149600,0.7779,0.306348,0.002724,0.000334,0.187800
149700,0.7779,0.306348,0.002724,0.000334,0.187800
149800,0.7779,0.306348,0.002724,0.000334,0.185922
149900,0.7779,0.306348,0.002724,0.000334,0.184983
150000,0.7779,0.306348,0.002724,0.000334,0.188505
150100,0.7779,0.306348,0.002724,0.000334,0.186861
150200,0.7779,0.306348,0.002724,0.000334,0.185218
150300,0.7779,0.306348,0.002724,0.000334,0.185687
150400,0.7779,0.306348,0.002724,0.000334,0.188505
150500,0.7779,0.306348,0.002724,0.000334,0.184983
150600,0.7779,0.306348,0.002724,0.000334,0.185687
150700,0.7779,0.306348,0.002724,0.000334,0.184278
150800,0.7779,0.306348,0.002724,0.000334,0.186626
150900,0.7779,0.306348,0.002724,0.000334,0.188035
151000,0.7779,0.306348,0.002724,0.000334,0.186861
151100,0.7779,0.306348,0.002724,0.000334,0.187800
151200,0.7779,0.306348,0.002724,0.000334,0.184513
151300,0.7779,0.306348,0.002724,0.000334,0.186626
151400,0.7779,0.306348,0.002724,0.000334,0.187096
151500,0.7779,0.306348,0.002724,0.000334,0.187565
151600,0.7779,0.306348,0.002724,0.000334,0.185218
151700,0.7779,0.306348,0.002724,0.000334,0.186626
151800,0.7779,0.306348,0.002724,0.000334,0.188505
151900,0.7779,0.306348,0.002724,0.000334,0.186391
152000,0.7779,0.306348,0.002724,0.000334,0.187565
152100,0.7779,0.306348,0.002724,0.000334,0.186626
152200,0.7779,0.306348,0.002724,0.000334,0.185687
152300,0.7779,0.306348,0.002724,0.000334,0.189444
152400,0.7779,0.306348,0.002724,0.000334,0.185687
152500,0.7779,0.306348,0.002724,0.000334,0.187565
152600,0.7779,0.306348,0.002724,0.000334,0.185452
152700,0.7779,0.306348,0.002724,0.000334,0.184748
152800,0.7779,0.306348,0.002724,0.000334,0.187096
152900,0.7779,0.306348,0.002724,0.000334,0.186391
153000,0.7779,0.306348,0.002724,0.000334,0.187096
153100,0.7779,0.306348,0.002724,0.000334,0.187096
153200,0.7779,0.306348,0.002724,0.000334,0.185218
153300,0.7779,0.306348,0.002724,0.000334,0.184983
153400,0.7779,0.306348,0.002724,0.000334,0.185922
153500,0.7779,0.306348,0.002724,0.000334,0.186391
153600,0.7779,0.306348,0.002724,0.000334,0.185687
153700,0.7779,0.306348,0.002724,0.000334,0.184983
153800,0.7779,0.306348,0.002724,0.000334,0.187331
153900,0.7779,0.306348,0.002724,0.000334,0.185452
154000,0.7779,0.306348,0.002724,0.000334,0.185218
154100,0.7779,0.306348,0.002724,0.000334,0.186626
154200,0.7779,0.306348,0.002724,0.000334,0.185922
154300,0.7779,0.306348,0.002724,0.000334,0.186391
154400,0.7779,0.306348,0.002724,0.000334,0.185452
154500,0.7779,0.306348,0.002724,0.000334,0.186391
154600,0.7779,0.306348,0.002724,0.000334,0.186391
154700,0.7779,0.306348,0.002724,0.000334,0.187096
154800,0.7779,0.306348,0.002724,0.000334,0.186391
154900,0.7779,0.306348,0.002724,0.000334,0.185452
155000,0.7779,0.306348,0.002724,0.000334,0.186626
155100,0.7779,0.306348,0.002724,0.000334,0.185687
155200,0.7779,0.306348,0.002724,0.000334,0.187331
155300,0.7779,0.306348,0.002724,0.000334,0.186391
155400,0.7779,0.306348,0.002724,0.000334,0.185687
155500,0.7779,0.306348,0.002724,0.000334,0.187331
155600,0.7779,0.306348,0.002724,0.000334,0.185922
155700,0.7779,0.306348,0.002724,0.000334,0.187331
155800,0.7779,0.306348,0.002724,0.000334,0.186626
155900,0.7779,0.306348,0.002724,0.000334,0.186391
156000,0.7779,0.306348,0.002724,0.000334,0.186157
156100,0.7779,0.306348,0.002724,0.000334,0.185922
156200,0.7779,0.306348,0.002724,0.000334,0.186157
156300,0.7779,0.306348,0.002724,0.000334,0.186157
156400,0.7779,0.306348,0.002724,0.000334,0.186157
156500,0.7779,0.306348,0.002724,0.000334,0.185452
156600,0.7779,0.306348,0.002724,0.000334,0.185922
156700,0.7779,0.306348,0.002724,0.000334,0.185922
156800,0.7779,0.306348,0.002724,0.000334,0.184983
156900,0.7779,0.306348,0.002724,0.000334,0.185922
157000,0.7779,0.306348,0.002724,0.000334,0.188505
157100,0.7779,0.306348,0.002724,0.000334,0.188974
157200,0.7779,0.306348,0.002724,0.000334,0.188974
157300,0.7779,0.306348,0.002724,0.000334,0.185687
157400,0.7779,0.306348,0.002724,0.000334,0.186157
157500,0.7779,0.306348,0.002724,0.000334,0.184748
157600,0.7779,0.306348,0.002724,0.000334,0.185218
157700,0.7779,0.306348,0.002724,0.000334,0.186391
157800,0.7779,0.306348,0.002724,0.000334,0.184278
157900,0.7779,0.306348,0.002724,0.000334,0.185687
158000,0.7779,0.306348,0.002724,0.000334,0.188739
158100,0.7779,0.306348,0.002724,0.000334,0.187565
158200,0.7779,0.306348,0.002724,0.000334,0.186861
158300,0.7779,0.306348,0.002724,0.000334,0.186157
158400,0.7779,0.306348,0.002724,0.000334,0.187331
158500,0.7779,0.306348,0.002724,0.000334,0.186391
158600,0.7779,0.306348,0.002724,0.000334,0.185687
158700,0.7779,0.306348,0.002724,0.000334,0.186391
158800,0.7779,0.306348,0.002724,0.000334,0.187096
158900,0.7779,0.306348,0.002724,0.000334,0.186626
159000,0.7779,0.306348,0.002724,0.000334,0.188505
159100,0.7779,0.306348,0.002724,0.000334,0.187530
159200,0.7779,0.306348,0.002724,0.000334,0.185687
159300,0.7779,0.306348,0.002724,0.000334,0.184748
159400,0.7779,0.306348,0.002724,0.000334,0.186626
159500,0.7779,0.306348,0.002724,0.000334,0.186861
159600,0.7779,0.306348,0.002724,0.000334,0.185218
159700,0.7779,0.306348,0.002724,0.000334,0.184983
159800,0.7779,0.306348,0.002724,0.000334,0.184748
159900,0.7779,0.306348,0.002724,0.000334,0.185452
160000,0.7779,0.306348,0.002724,0.000334,0.186157
160100,0.7779,0.306348,0.002724,0.000334,0.186157
160200,0.7779,0.306348,0.002724,0.000334,0.186861
160300,0.7779,0.306348,0.002724,0.000334,0.185922
160400,0.7779,0.306348,0.002724,0.000334,0.186391
160500,0.7779,0.306348,0.002724,0.000334,0.188035
160600,0.7779,0.306348,0.002724,0.000334,0.185452
160700,0.7779,0.306348,0.002724,0.000334,0.186391
160800,0.7779,0.306348,0.002724,0.000334,0.187331
160900,0.7779,0.306348,0.002724,0.000334,0.184983
161000,0.7779,0.306348,0.002724,0.000334,0.185452
161100,0.7779,0.306348,0.002724,0.000334,0.186157
161200,0.7779,0.306348,0.002724,0.000334,0.186157
161300,0.7779,0.306348,0.002724,0.000334,0.187800
161400,0.7779,0.306348,0.002724,0.000334,0.187565
161500,0.7779,0.306348,0.002724,0.000334,0.188035
161600,0.7779,0.306348,0.002724,0.000334,0.186391
161700,0.7779,0.306348,0.002724,0.000334,0.186861
161800,0.7779,0.306348,0.002724,0.000334,0.185218
161900,0.7779,0.306348,0.002724,0.000334,0.187096
162000,0.7779,0.306348,0.002724,0.000334,0.187331
162100,0.7779,0.306348,0.002724,0.000334,0.186826
162200,0.7779,0.306348,0.002724,0.000334,0.186826
162300,0.7779,0.306348,0.002724,0.000334,0.186391
162400,0.7779,0.306348,0.002724,0.000334,0.184983
162500,0.7779,0.306348,0.002724,0.000334,0.185452
162600,0.7779,0.306348,0.002724,0.000334,0.184983
162700,0.7779,0.306348,0.002724,0.000334,0.187565
162800,0.7779,0.306348,0.002724,0.000334,0.186157
162900,0.7779,0.306348,0.002724,0.000334,0.186861
163000,0.7779,0.306348,0.002724,0.000334,0.187565
163100,0.7779,0.306348,0.002724,0.000334,0.187096
163200,0.7779,0.306348,0.002724,0.000334,0.186391
163300,0.7779,0.306348,0.002724,0.000334,0.184983
163400,0.7779,0.306348,0.002724,0.000334,0.184983
163500,0.7779,0.306348,0.002724,0.000334,0.185218
163600,0.7779,0.306348,0.002724,0.000334,0.187096
163700,0.7779,0.306348,0.002724,0.000334,0.185218
163800,0.7779,0.306348,0.002724,0.000334,0.186391
163900,0.7779,0.306348,0.002724,0.000334,0.187565
164000,0.7779,0.306348,0.002724,0.000334,0.187331
164100,0.7779,0.306348,0.002724,0.000334,0.185687
164200,0.7779,0.306348,0.002724,0.000334,0.184748
164300,0.7779,0.306348,0.002724,0.000334,0.185452
164400,0.7779,0.306348,0.002724,0.000334,0.187565
164500,0.7779,0.306348,0.002724,0.000334,0.186157
164600,0.7779,0.306348,0.002724,0.000334,0.186861
164700,0.7779,0.306348,0.002724,0.000334,0.185218
164800,0.7779,0.306348,0.002724,0.000334,0.184748
164900,0.7779,0.306348,0.002724,0.000334,0.185218
165000,0.7779,0.306348,0.002724,0.000334,0.185687
165100,0.7779,0.306348,0.002724,0.000334,0.185922
165200,0.7779,0.306348,0.002724,0.000334,0.185452
165300,0.7779,0.306348,0.002724,0.000334,0.186157
165400,0.7779,0.306348,0.002724,0.000334,0.187096
165500,0.7779,0.306348,0.002724,0.000334,0.186626
165600,0.7779,0.306348,0.002724,0.000334,0.185922
165700,0.7779,0.306348,0.002724,0.000334,0.187096
165800,0.7779,0.306348,0.002724,0.000334,0.187331
165900,0.7779,0.306348,0.002724,0.000334,0.186071
166000,0.7779,0.306348,0.002724,0.000334,0.186911
166100,0.7779,0.306348,0.002724,0.000334,0.185687
166200,0.7779,0.306348,0.002724,0.000334,0.185218
166300,0.7779,0.306348,0.002724,0.000334,0.187800
166400,0.7779,0.306348,0.002724,0.000334,0.185922
166500,0.7779,0.306348,0.002724,0.000334,0.185452
166600,0.7779,0.306348,0.002724,0.000334,0.186391
166700,0.7779,0.306348,0.002724,0.000334,0.186157
166800,0.7779,0.306348,0.002724,0.000334,0.186626
166900,0.7779,0.306348,0.002724,0.000334,0.189173
167000,0.7779,0.306348,0.002724,0.000334,0.186626
167100,0.7779,0.306348,0.002724,0.000334,0.188704
167200,0.7779,0.306348,0.002724,0.000334,0.185452
167300,0.7779,0.306348,0.002724,0.000334,0.185218
167400,0.7779,0.306348,0.002724,0.000334,0.186157
167500,0.7779,0.306348,0.002724,0.000334,0.184983
167600,0.7779,0.306348,0.002724,0.000334,0.185452
167700,0.7779,0.306348,0.002724,0.000334,0.185452
167800,0.7779,0.306348,0.002724,0.000334,0.185922
167900,0.7779,0.306348,0.002724,0.000334,0.185922
168000,0.7779,0.306348,0.002724,0.000334,0.186626
168100,0.7779,0.306348,0.002724,0.000334,0.186157
168200,0.7779,0.306348,0.002724,0.000334,0.186626
168300,0.7779,0.306348,0.002724,0.000334,0.187565
168400,0.7779,0.306348,0.002724,0.000334,0.186861
168500,0.7779,0.306348,0.002724,0.000334,0.184513
168600,0.7779,0.306348,0.002724,0.000334,0.185218
168700,0.7779,0.306348,0.002724,0.000334,0.185452
168800,0.7779,0.306348,0.002724,0.000334,0.186157
168900,0.7779,0.306348,0.002724,0.000334,0.186626
169000,0.7779,0.306348,0.002724,0.000334,0.185687
169100,0.7779,0.306348,0.002724,0.000334,0.185687
169200,0.7779,0.306348,0.002724,0.000334,0.185218
169300,0.7779,0.306348,0.002724,0.000334,0.187096
169400,0.7779,0.306348,0.002724,0.000334,0.186861
169500,0.7779,0.306348,0.002724,0.000334,0.185452
169600,0.7779,0.306348,0.002724,0.000334,0.185452
169700,0.7779,0.306348,0.002724,0.000334,0.187331
169800,0.7779,0.306348,0.002724,0.000334,0.184983
169900,0.7779,0.306348,0.002724,0.000334,0.186626
170000,0.7779,0.306348,0.002724,0.000334,0.186391
170100,0.7779,0.306348,0.002724,0.000334,0.185218
170200,0.7779,0.306348,0.002724,0.000334,0.185922
170300,0.7779,0.306348,0.002724,0.000334,0.187565
170400,0.7779,0.306348,0.002724,0.000334,0.185922
170500,0.7779,0.306348,0.002724,0.000334,0.185922
170600,0.7779,0.306348,0.002724,0.000334,0.186157
170700,0.7779,0.306348,0.002724,0.000334,0.184983
170800,0.7779,0.306348,0.002724,0.000334,0.187331
170900,0.7779,0.306348,0.002724,0.000334,0.186157
171000,0.7779,0.306348,0.002724,0.000334,0.185452
171100,0.7779,0.306348,0.002724,0.000334,0.187565
171200,0.7779,0.306348,0.002724,0.000334,0.184748
171300,0.7779,0.306348,0.002724,0.000334,0.188505
171400,0.7779,0.306348,0.002724,0.000334,0.184278
171500,0.7779,0.306348,0.002724,0.000334,0.186626
171600,0.7779,0.306348,0.002724,0.000334,0.185687
171700,0.7779,0.306348,0.002724,0.000334,0.187060
171800,0.7779,0.306348,0.002724,0.000334,0.186861
171900,0.7779,0.306348,0.002724,0.000334,0.187096
172000,0.7779,0.306348,0.002724,0.000334,0.185922
172100,0.7779,0.306348,0.002724,0.000334,0.184983
172200,0.7779,0.306348,0.002724,0.000334,0.187096
172300,0.7779,0.306348,0.002724,0.000334,0.184983
172400,0.7779,0.306348,0.002724,0.000334,0.186626
172500,0.7779,0.306348,0.002724,0.000334,0.186157
172600,0.7779,0.306348,0.002724,0.000334,0.185687
172700,0.7779,0.306348,0.002724,0.000334,0.185687
172800,0.7779,0.306348,0.002724,0.000334,0.184983
172900,0.7779,0.306348,0.002724,0.000334,0.185218
173000,0.7779,0.306348,0.002724,0.000334,0.186157
173100,0.7779,0.306348,0.002724,0.000334,0.187096
173200,0.7779,0.306348,0.002724,0.000334,0.186157
173300,0.7779,0.306348,0.002724,0.000334,0.186626
173400,0.7779,0.306348,0.002724,0.000334,0.187096
173500,0.7779,0.306348,0.002724,0.000334,0.185452
173600,0.7779,0.306348,0.002724,0.000334,0.184748
173700,0.7779,0.306348,0.002724,0.000334,0.187096
173800,0.7779,0.306348,0.002724,0.000334,0.184983
173900,0.7779,0.306348,0.002724,0.000334,0.185922
174000,0.7779,0.306348,0.002724,0.000334,0.186626
174100,0.7779,0.306348,0.002724,0.000334,0.184983
174200,0.7779,0.306348,0.002724,0.000334,0.185922
174300,0.7779,0.306348,0.002724,0.000334,0.184513
174400,0.7779,0.306348,0.002724,0.000334,0.186157
174500,0.7779,0.306348,0.002724,0.000334,0.185687
174600,0.7779,0.306348,0.002724,0.000334,0.185687
174700,0.7779,0.306348,0.002724,0.000334,0.186626
174800,0.7779,0.306348,0.002724,0.000334,0.185687
174900,0.7779,0.306348,0.002724,0.000334,0.188035
175000,0.7779,0.306348,0.002724,0.000334,0.186391
175100,0.7779,0.306348,0.002724,0.000334,0.187096
175200,0.7779,0.306348,0.002724,0.000334,0.184278
175300,0.7779,0.306348,0.002724,0.000334,0.185687
175400,0.7779,0.306348,0.002724,0.000334,0.185452
175500,0.7779,0.306348,0.002724,0.000334,0.185687
175600,0.7779,0.306348,0.002724,0.000334,0.186391
175700,0.7779,0.306348,0.002724,0.000334,0.185218
175800,0.7779,0.306348,0.002724,0.000334,0.187096
175900,0.7779,0.306348,0.002724,0.000334,0.185452
176000,0.7779,0.306348,0.002724,0.000334,0.185452
176100,0.7779,0.306348,0.002724,0.000334,0.185687
176200,0.7779,0.306348,0.002724,0.000334,0.184983
176300,0.7779,0.306348,0.002724,0.000334,0.185452
176400,0.7779,0.306348,0.002724,0.000334,0.185922
176500,0.7779,0.306348,0.002724,0.000334,0.185218
176600,0.7779,0.306348,0.002724,0.000334,0.185452
176700,0.7779,0.306348,0.002724,0.000334,0.185687
176800,0.7779,0.306348,0.002724,0.000334,0.185452
176900,0.7779,0.306348,0.002724,0.000334,0.186626
177000,0.7779,0.306348,0.002724,0.000334,0.187800
177100,0.7779,0.306348,0.002724,0.000334,0.186861
177200,0.7779,0.306348,0.002724,0.000334,0.186626
177300,0.7779,0.306348,0.002724,0.000334,0.184748
177400,0.7779,0.306348,0.002724,0.000334,0.185687
177500,0.7779,0.306348,0.002724,0.000334,0.185922
177600,0.7779,0.306348,0.002724,0.000334,0.185452
177700,0.7779,0.306348,0.002724,0.000334,0.186157
177800,0.7779,0.306348,0.002724,0.000334,0.185218
177900,0.7779,0.306348,0.002724,0.000334,0.186391
178000,0.7779,0.306348,0.002724,0.000334,0.186157
178100,0.7779,0.306348,0.002724,0.000334,0.184983
178200,0.7779,0.306348,0.002724,0.000334,0.187331
178300,0.7779,0.306348,0.002724,0.000334,0.185452
178400,0.7779,0.306348,0.002724,0.000334,0.185922
178500,0.7779,0.306348,0.002724,0.000334,0.185922
178600,0.7779,0.306348,0.002724,0.000334,0.184983
178700,0.7779,0.306348,0.002724,0.000334,0.184748
178800,0.7779,0.306348,0.002724,0.000334,0.184513
178900,0.7779,0.306348,0.002724,0.000334,0.185218
179000,0.7779,0.306348,0.002724,0.000334,0.185922
179100,0.7779,0.306348,0.002724,0.000334,0.187096
179200,0.7779,0.306348,0.002724,0.000334,0.184983
179300,0.7779,0.306348,0.002724,0.000334,0.185452
179400,0.7779,0.306348,0.002724,0.000334,0.186626
179500,0.7779,0.306348,0.002724,0.000334,0.185452
179600,0.7779,0.306348,0.002724,0.000334,0.185922
179700,0.7779,0.306348,0.002724,0.000334,0.186626
179800,0.7779,0.306348,0.002724,0.000334,0.186157
179900,0.7779,0.306348,0.002724,0.000334,0.185687
180000,0.7779,0.306348,0.002724,0.000334,0.185452
180100,0.7779,0.306348,0.002724,0.000334,0.185922
180200,0.7779,0.306348,0.002724,0.000334,0.185552
180300,0.7779,0.306348,0.002724,0.000334,0.186022
180400,0.7779,0.306348,0.002724,0.000334,0.188505
180500,0.7779,0.306348,0.002724,0.000334,0.186626
180600,0.7779,0.306348,0.002724,0.000334,0.188505
180700,0.7779,0.306348,0.002724,0.000334,0.185452
180800,0.7779,0.306348,0.002724,0.000334,0.185218
180900,0.7779,0.306348,0.002724,0.000334,0.185452
181000,0.7779,0.306348,0.002724,0.000334,0.185452
181100,0.7779,0.306348,0.002724,0.000334,0.185687
181200,0.7779,0.306348,0.002724,0.000334,0.185922
181300,0.7779,0.306348,0.002724,0.000334,0.184278
181400,0.7779,0.306348,0.002724,0.000334,0.186157
181500,0.7779,0.306348,0.002724,0.000334,0.186157
181600,0.7779,0.306348,0.002724,0.000334,0.184983
181700,0.7779,0.306348,0.002724,0.000334,0.183809
181800,0.7779,0.306348,0.002724,0.000334,0.185687
181900,0.7779,0.306348,0.002724,0.000334,0.184983
182000,0.7779,0.306348,0.002724,0.000334,0.185452
182100,0.7779,0.306348,0.002724,0.000334,0.185452
182200,0.7779,0.306348,0.002724,0.000334,0.185922
182300,0.7779,0.306348,0.002724,0.000334,0.187096
182400,0.7779,0.306348,0.002724,0.000334,0.185218
182500,0.7779,0.306348,0.002724,0.000334,0.185452
182600,0.7779,0.306348,0.002724,0.000334,0.185687
182700,0.7779,0.306348,0.002724,0.000334,0.184748
182800,0.7779,0.306348,0.002724,0.000334,0.187331
182900,0.7779,0.306348,0.002724,0.000334,0.187331
183000,0.7779,0.306348,0.002724,0.000334,0.184513
183100,0.7779,0.306348,0.002724,0.000334,0.186626
183200,0.7779,0.306348,0.002724,0.000334,0.185922
183300,0.7779,0.306348,0.002724,0.000334,0.186157
