Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
183400,0.7779,0.306348,0.002724,0.000334,0.185218
183500,0.7779,0.306348,0.002724,0.000334,0.185218
183600,0.7779,0.306348,0.002724,0.000334,0.186157
183700,0.7779,0.306348,0.002724,0.000334,0.186861
183800,0.7779,0.306348,0.002724,0.000334,0.185687
183900,0.7779,0.306348,0.002724,0.000334,0.185218
184000,0.7779,0.306348,0.002724,0.000334,0.185452
184100,0.7779,0.306348,0.002724,0.000334,0.186157
184200,0.7779,0.306348,0.002724,0.000334,0.185452
184300,0.7779,0.306348,0.002724,0.000334,0.185922
184400,0.7779,0.306348,0.002724,0.000334,0.185452
184500,0.7779,0.306348,0.002724,0.000334,0.186391
184600,0.7779,0.306348,0.002724,0.000334,0.187331
184700,0.7779,0.306348,0.002724,0.000334,0.184748
184800,0.7779,0.306348,0.002724,0.000334,0.185687
184900,0.7779,0.306348,0.002724,0.000334,0.184513
185000,0.7779,0.306348,0.002724,0.000334,0.185922
185100,0.7779,0.306348,0.002724,0.000334,0.184513
185200,0.7779,0.306348,0.002724,0.000334,0.185687
185300,0.7779,0.306348,0.002724,0.000334,0.186391
185400,0.7779,0.306348,0.002724,0.000334,0.186626
185500,0.7779,0.306348,0.002724,0.000334,0.185922
185600,0.7779,0.306348,0.002724,0.000334,0.184748
185700,0.7779,0.306348,0.002724,0.000334,0.184748
185800,0.7779,0.306348,0.002724,0.000334,0.186157
185900,0.7779,0.306348,0.002724,0.000334,0.184748
186000,0.7779,0.306348,0.002724,0.000334,0.186391
186100,0.7779,0.306348,0.002724,0.000334,0.185922
186200,0.7779,0.306348,0.002724,0.000334,0.186391
186300,0.7779,0.306348,0.002724,0.000334,0.185687
186400,0.7779,0.306348,0.002724,0.000334,0.185687
186500,0.7779,0.306348,0.002724,0.000334,0.185687
186600,0.7779,0.306348,0.002724,0.000334,0.186391
186700,0.7779,0.306348,0.002724,0.000334,0.188035
186800,0.7779,0.306348,0.002724,0.000334,0.184513
186900,0.7779,0.306348,0.002724,0.000334,0.184044
187000,0.7779,0.306348,0.002724,0.000334,0.184983
187100,0.7779,0.306348,0.002724,0.000334,0.184748
187200,0.7779,0.306348,0.002724,0.000334,0.187331
187300,0.7779,0.306348,0.002724,0.000334,0.185922
187400,0.7779,0.306348,0.002724,0.000334,0.185922
187500,0.7779,0.306348,0.002724,0.000334,0.185218
187600,0.7779,0.306348,0.002724,0.000334,0.186391
187700,0.7779,0.306348,0.002724,0.000334,0.185452
187800,0.7779,0.306348,0.002724,0.000334,0.184513
187900,0.7779,0.306348,0.002724,0.000334,0.185687
188000,0.7779,0.306348,0.002724,0.000334,0.185452
188100,0.7779,0.306348,0.002724,0.000334,0.186391
188200,0.7779,0.306348,0.002724,0.000334,0.185687
188300,0.7779,0.306348,0.002724,0.000334,0.186391
188400,0.7779,0.306348,0.002724,0.000334,0.185922
188500,0.7779,0.306348,0.002724,0.000334,0.185452
188600,0.7779,0.306348,0.002724,0.000334,0.185687
188700,0.7779,0.306348,0.002724,0.000334,0.185687
188800,0.7779,0.306348,0.002724,0.000334,0.184044
188900,0.7779,0.306348,0.002724,0.000334,0.184748
189000,0.7779,0.306348,0.002724,0.000334,0.184278
189100,0.7779,0.306348,0.002724,0.000334,0.184983
189200,0.7779,0.306348,0.002724,0.000334,0.188974
189300,0.7779,0.306348,0.002724,0.000334,0.188035
189400,0.7779,0.306348,0.002724,0.000334,0.185687
189500,0.7779,0.306348,0.002724,0.000334,0.184513
189600,0.7779,0.306348,0.002724,0.000334,0.185687
189700,0.7779,0.306348,0.002724,0.000334,0.185452
189800,0.7779,0.306348,0.002724,0.000334,0.185218
189900,0.7779,0.306348,0.002724,0.000334,0.185922
190000,0.7779,0.306348,0.002724,0.000334,0.185452
190100,0.7779,0.306348,0.002724,0.000334,0.184983
190200,0.7779,0.306348,0.002724,0.000334,0.186391
190300,0.7779,0.306348,0.002724,0.000334,0.184983
190400,0.7779,0.306348,0.002724,0.000334,0.185922
190500,0.7779,0.306348,0.002724,0.000334,0.186391
190600,0.7779,0.306348,0.002724,0.000334,0.184278
190700,0.7779,0.306348,0.002724,0.000334,0.185218
190800,0.7779,0.306348,0.002724,0.000334,0.187096
190900,0.7779,0.306348,0.002724,0.000334,0.185452
191000,0.7779,0.306348,0.002724,0.000334,0.185452
191100,0.7779,0.306348,0.002724,0.000334,0.185687
191200,0.7779,0.306348,0.002724,0.000334,0.184983
191300,0.7779,0.306348,0.002724,0.000334,0.185218
191400,0.7779,0.306348,0.002724,0.000334,0.185922
191500,0.7779,0.306348,0.002724,0.000334,0.185218
191600,0.7779,0.306348,0.002724,0.000334,0.185218
191700,0.7779,0.306348,0.002724,0.000334,0.186626
191800,0.7779,0.306348,0.002724,0.000334,0.186391
191900,0.7779,0.306348,0.002724,0.000334,0.186356
192000,0.7779,0.306348,0.002724,0.000334,0.184278
192100,0.7779,0.306348,0.002724,0.000334,0.185218
192200,0.7779,0.306348,0.002724,0.000334,0.186157
192300,0.7779,0.306348,0.002724,0.000334,0.185218
192400,0.7779,0.306348,0.002724,0.000334,0.185922
192500,0.7779,0.306348,0.002724,0.000334,0.185218
192600,0.7779,0.306348,0.002724,0.000334,0.184983
192700,0.7779,0.306348,0.002724,0.000334,0.186157
192800,0.7779,0.306348,0.002724,0.000334,0.184748
192900,0.7779,0.306348,0.002724,0.000334,0.185218
193000,0.7779,0.306348,0.002724,0.000334,0.184513
193100,0.7779,0.306348,0.002724,0.000334,0.185922
193200,0.7779,0.306348,0.002724,0.000334,0.186157
193300,0.7779,0.306348,0.002724,0.000334,0.186356
193400,0.7779,0.306348,0.002724,0.000334,0.184278
193500,0.7779,0.306348,0.002724,0.000334,0.184983
193600,0.7779,0.306348,0.002724,0.000334,0.185922
193700,0.7779,0.306348,0.002724,0.000334,0.185452
193800,0.7779,0.306348,0.002724,0.000334,0.186861
193900,0.7779,0.306348,0.002724,0.000334,0.184513
194000,0.7779,0.306348,0.002724,0.000334,0.185687
194100,0.7779,0.306348,0.002724,0.000334,0.185687
194200,0.7779,0.306348,0.002724,0.000334,0.185218
194300,0.7779,0.306348,0.002724,0.000334,0.185452
194400,0.7779,0.306348,0.002724,0.000334,0.186391
194500,0.7779,0.306348,0.002724,0.000334,0.184983
194600,0.7779,0.306348,0.002724,0.000334,0.187096
194700,0.7779,0.306348,0.002724,0.000334,0.186356
194800,0.7779,0.306348,0.002724,0.000334,0.185452
194900,0.7779,0.306348,0.002724,0.000334,0.184278
195000,0.7779,0.306348,0.002724,0.000334,0.184748
195100,0.7779,0.306348,0.002724,0.000334,0.185922
195200,0.7779,0.306348,0.002724,0.000334,0.186861
195300,0.7779,0.306348,0.002724,0.000334,0.185452
195400,0.7779,0.306348,0.002724,0.000334,0.184983
195500,0.7779,0.306348,0.002724,0.000334,0.186591
195600,0.7779,0.306348,0.002724,0.000334,0.185218
195700,0.7779,0.306348,0.002724,0.000334,0.186391
195800,0.7779,0.306348,0.002724,0.000334,0.186391
195900,0.7779,0.306348,0.002724,0.000334,0.185452
196000,0.7779,0.306348,0.002724,0.000334,0.184983
196100,0.7779,0.306348,0.002724,0.000334,0.186157
196200,0.7779,0.306348,0.002724,0.000334,0.187096
196300,0.7779,0.306348,0.002724,0.000334,0.184983
196400,0.7779,0.306348,0.002724,0.000334,0.185452
196500,0.7779,0.306348,0.002724,0.000334,0.185452
196600,0.7779,0.306348,0.002724,0.000334,0.186391
196700,0.7779,0.306348,0.002724,0.000334,0.185687
196800,0.7779,0.306348,0.002724,0.000334,0.185922
196900,0.7779,0.306348,0.002724,0.000334,0.185218
197000,0.7779,0.306348,0.002724,0.000334,0.184748
197100,0.7779,0.306348,0.002724,0.000334,0.184748
197200,0.7779,0.306348,0.002724,0.000334,0.185687
197300,0.7779,0.306348,0.002724,0.000334,0.185687
197400,0.7779,0.306348,0.002724,0.000334,0.185922
197500,0.7779,0.306348,0.002724,0.000334,0.184278
197600,0.7779,0.306348,0.002724,0.000334,0.185452
197700,0.7779,0.306348,0.002724,0.000334,0.184983
197800,0.7779,0.306348,0.002724,0.000334,0.185922
197900,0.7779,0.306348,0.002724,0.000334,0.184513
198000,0.7779,0.306348,0.002724,0.000334,0.185922
198100,0.7779,0.306348,0.002724,0.000334,0.186157
198200,0.7779,0.306348,0.002724,0.000334,0.184983
198300,0.7779,0.306348,0.002724,0.000334,0.184983
198400,0.7779,0.306348,0.002724,0.000334,0.184748
198500,0.7779,0.306348,0.002724,0.000334,0.184278
198600,0.7779,0.306348,0.002724,0.000334,0.184983
198700,0.7779,0.306348,0.002724,0.000334,0.185452
198800,0.7779,0.306348,0.002724,0.000334,0.185452
198900,0.7779,0.306348,0.002724,0.000334,0.184748
199000,0.7779,0.306348,0.002724,0.000334,0.185218
199100,0.7779,0.306348,0.002724,0.000334,0.186826
199200,0.7779,0.306348,0.002724,0.000334,0.185922
199300,0.7779,0.306348,0.002724,0.000334,0.186626
199400,0.7779,0.306348,0.002724,0.000334,0.184983
199500,0.7779,0.306348,0.002724,0.000334,0.185452
199600,0.7779,0.306348,0.002724,0.000334,0.186157
199700,0.7779,0.306348,0.002724,0.000334,0.186861
199800,0.7779,0.306348,0.002724,0.000334,0.184748
199900,0.7779,0.306348,0.002724,0.000334,0.184748
200000,0.7779,0.306348,0.002724,0.000334,0.185452
200100,0.7779,0.306348,0.002724,0.000334,0.185452
200200,0.7779,0.306348,0.002724,0.000334,0.185218
200300,0.7779,0.306348,0.002724,0.000334,0.184748
200400,0.7779,0.306348,0.002724,0.000334,0.185452
200500,0.7779,0.306348,0.002724,0.000334,0.185922
200600,0.7779,0.306348,0.002724,0.000334,0.185218
200700,0.7779,0.306348,0.002724,0.000334,0.185452
200800,0.7779,0.306348,0.002724,0.000334,0.184513
200900,0.7779,0.306348,0.002724,0.000334,0.185218
201000,0.7779,0.306348,0.002724,0.000334,0.185922
201100,0.7779,0.306348,0.002724,0.000334,0.184748
201200,0.7779,0.306348,0.002724,0.000334,0.186157
201300,0.7779,0.306348,0.002724,0.000334,0.186826
201400,0.7779,0.306348,0.002724,0.000334,0.184748
201500,0.7779,0.306348,0.002724,0.000334,0.185452
201600,0.7779,0.306348,0.002724,0.000334,0.185922
201700,0.7779,0.306348,0.002724,0.000334,0.185922
201800,0.7779,0.306348,0.002724,0.000334,0.184278
201900,0.7779,0.306348,0.002724,0.000334,0.185452
202000,0.7779,0.306348,0.002724,0.000334,0.186157
202100,0.7779,0.306348,0.002724,0.000334,0.185922
202200,0.7779,0.306348,0.002724,0.000334,0.184748
202300,0.7779,0.306348,0.002724,0.000334,0.184748
202400,0.7779,0.306348,0.002724,0.000334,0.185687
202500,0.7779,0.306348,0.002724,0.000334,0.184983
202600,0.7779,0.306348,0.002724,0.000334,0.185687
202700,0.7779,0.306348,0.002724,0.000334,0.186391
202800,0.7779,0.306348,0.002724,0.000334,0.185452
202900,0.7779,0.306348,0.002724,0.000334,0.184748
203000,0.7779,0.306348,0.002724,0.000334,0.185922
203100,0.7779,0.306348,0.002724,0.000334,0.185218
203200,0.7779,0.306348,0.002724,0.000334,0.184983
203300,0.7779,0.306348,0.002724,0.000334,0.184748
203400,0.7779,0.306348,0.002724,0.000334,0.185452
203500,0.7779,0.306348,0.002724,0.000334,0.186626
203600,0.7779,0.306348,0.002724,0.000334,0.185687
203700,0.7779,0.306348,0.002724,0.000334,0.184278
203800,0.7779,0.306348,0.002724,0.000334,0.185218
203900,0.7779,0.306348,0.002724,0.000334,0.185218
204000,0.7779,0.306348,0.002724,0.000334,0.184748
204100,0.7779,0.306348,0.002724,0.000334,0.186157
204200,0.7779,0.306348,0.002724,0.000334,0.185452
204300,0.7779,0.306348,0.002724,0.000334,0.184983
204400,0.7779,0.306348,0.002724,0.000334,0.185687
204500,0.7779,0.306348,0.002724,0.000334,0.185452
204600,0.7779,0.306348,0.002724,0.000334,0.184044
204700,0.7779,0.306348,0.002724,0.000334,0.184983
204800,0.7779,0.306348,0.002724,0.000334,0.184748
204900,0.7779,0.306348,0.002724,0.000334,0.184983
205000,0.7779,0.306348,0.002724,0.000334,0.186157
205100,0.7779,0.306348,0.002724,0.000334,0.185452
205200,0.7779,0.306348,0.002724,0.000334,0.184983
205300,0.7779,0.306348,0.002724,0.000334,0.184983
205400,0.7779,0.306348,0.002724,0.000334,0.186157
205500,0.7779,0.306348,0.002724,0.000334,0.186121
205600,0.7779,0.306348,0.002724,0.000334,0.184983
205700,0.7779,0.306348,0.002724,0.000334,0.185687
205800,0.7779,0.306348,0.002724,0.000334,0.185922
205900,0.7779,0.306348,0.002724,0.000334,0.185218
206000,0.7779,0.306348,0.002724,0.000334,0.186157
206100,0.7779,0.306348,0.002724,0.000334,0.186157
206200,0.7779,0.306348,0.002724,0.000334,0.185687
206300,0.7779,0.306348,0.002724,0.000334,0.184278
206400,0.7779,0.306348,0.002724,0.000334,0.184983
206500,0.7779,0.306348,0.002724,0.000334,0.184983
206600,0.7779,0.306348,0.002724,0.000334,0.185687
206700,0.7779,0.306348,0.002724,0.000334,0.185452
206800,0.7779,0.306348,0.002724,0.000334,0.185218
206900,0.7779,0.306348,0.002724,0.000334,0.184983
207000,0.7779,0.306348,0.002724,0.000334,0.184983
207100,0.7779,0.306348,0.002724,0.000334,0.185452
207200,0.7779,0.306348,0.002724,0.000334,0.184983
207300,0.7779,0.306348,0.002724,0.000334,0.185687
207400,0.7779,0.306348,0.002724,0.000334,0.185687
207500,0.7779,0.306348,0.002724,0.000334,0.188035
207600,0.7779,0.306348,0.002724,0.000334,0.185687
207700,0.7779,0.306348,0.002724,0.000334,0.184278
207800,0.7779,0.306348,0.002724,0.000334,0.185452
207900,0.7779,0.306348,0.002724,0.000334,0.184748
208000,0.7779,0.306348,0.002724,0.000334,0.184748
208100,0.7779,0.306348,0.002724,0.000334,0.184983
208200,0.7779,0.306348,0.002724,0.000334,0.187096
208300,0.7779,0.306348,0.002724,0.000334,0.186157
208400,0.7779,0.306348,0.002724,0.000334,0.186591
208500,0.7779,0.306348,0.002724,0.000334,0.184748
208600,0.7779,0.306348,0.002724,0.000334,0.184983
208700,0.7779,0.306348,0.002724,0.000334,0.184748
208800,0.7779,0.306348,0.002724,0.000334,0.184748
208900,0.7779,0.306348,0.002724,0.000334,0.188035
209000,0.7779,0.306348,0.002724,0.000334,0.185687
209100,0.7779,0.306348,0.002724,0.000334,0.185452
209200,0.7779,0.306348,0.002724,0.000334,0.186626
209300,0.7779,0.306348,0.002724,0.000334,0.185218
209400,0.7779,0.306348,0.002724,0.000334,0.185218
209500,0.7779,0.306348,0.002724,0.000334,0.184278
209600,0.7779,0.306348,0.002724,0.000334,0.184513
209700,0.7779,0.306348,0.002724,0.000334,0.185452
209800,0.7779,0.306348,0.002724,0.000334,0.184044
209900,0.7779,0.306348,0.002724,0.000334,0.184983
210000,0.7779,0.306348,0.002724,0.000334,0.184983
210100,0.7779,0.306348,0.002724,0.000334,0.185218
210200,0.7779,0.306348,0.002724,0.000334,0.185452
210300,0.7779,0.306348,0.002724,0.000334,0.184748
210400,0.7779,0.306348,0.002724,0.000334,0.184748
210500,0.7779,0.306348,0.002724,0.000334,0.186157
210600,0.7779,0.306348,0.002724,0.000334,0.184983
210700,0.7779,0.306348,0.002724,0.000334,0.185452
210800,0.7779,0.306348,0.002724,0.000334,0.184983
210900,0.7779,0.306348,0.002724,0.000334,0.184748
211000,0.7779,0.306348,0.002724,0.000334,0.185218
211100,0.7779,0.306348,0.002724,0.000334,0.184748
211200,0.7779,0.306348,0.002724,0.000334,0.186391
211300,0.7779,0.306348,0.002724,0.000334,0.185218
211400,0.7779,0.306348,0.002724,0.000334,0.185452
211500,0.7779,0.306348,0.002724,0.000334,0.185218
211600,0.7779,0.306348,0.002724,0.000334,0.184513
211700,0.7779,0.306348,0.002724,0.000334,0.184983
211800,0.7779,0.306348,0.002724,0.000334,0.184748
211900,0.7779,0.306348,0.002724,0.000334,0.184983
212000,0.7779,0.306348,0.002724,0.000334,0.185687
212100,0.7779,0.306348,0.002724,0.000334,0.184513
212200,0.7779,0.306348,0.002724,0.000334,0.184748
212300,0.7779,0.306348,0.002724,0.000334,0.185218
212400,0.7779,0.306348,0.002724,0.000334,0.184748
212500,0.7779,0.306348,0.002724,0.000334,0.185687
212600,0.7779,0.306348,0.002724,0.000334,0.185452
212700,0.7779,0.306348,0.002724,0.000334,0.184278
212800,0.7779,0.306348,0.002724,0.000334,0.184983
212900,0.7779,0.306348,0.002724,0.000334,0.185687
213000,0.7779,0.306348,0.002724,0.000334,0.184748
213100,0.7779,0.306348,0.002724,0.000334,0.185218
213200,0.7779,0.306348,0.002724,0.000334,0.185687
213300,0.7779,0.306348,0.002724,0.000334,0.185452
213400,0.7779,0.306348,0.002724,0.000334,0.184513
213500,0.7779,0.306348,0.002724,0.000334,0.184748
213600,0.7779,0.306348,0.002724,0.000334,0.186626
213700,0.7779,0.306348,0.002724,0.000334,0.186826
213800,0.7779,0.306348,0.002724,0.000334,0.186626
213900,0.7779,0.306348,0.002724,0.000334,0.184278
214000,0.7779,0.306348,0.002724,0.000334,0.186861
214100,0.7779,0.306348,0.002724,0.000334,0.185218
214200,0.7779,0.306348,0.002724,0.000334,0.186391
214300,0.7779,0.306348,0.002724,0.000334,0.184983
214400,0.7779,0.306348,0.002724,0.000334,0.184983
214500,0.7779,0.306348,0.002724,0.000334,0.184278
214600,0.7779,0.306348,0.002724,0.000334,0.184983
214700,0.7779,0.306348,0.002724,0.000334,0.184513
214800,0.7779,0.306348,0.002724,0.000334,0.184983
214900,0.7779,0.306348,0.002724,0.000334,0.184748
215000,0.7779,0.306348,0.002724,0.000334,0.185922
215100,0.7779,0.306348,0.002724,0.000334,0.186861
215200,0.7779,0.306348,0.002724,0.000334,0.184983
215300,0.7779,0.306348,0.002724,0.000334,0.185218
215400,0.7779,0.306348,0.002724,0.000334,0.184278
215500,0.7779,0.306348,0.002724,0.000334,0.185218
215600,0.7779,0.306348,0.002724,0.000334,0.186157
215700,0.7779,0.306348,0.002724,0.000334,0.185218
215800,0.7779,0.306348,0.002724,0.000334,0.185922
215900,0.7779,0.306348,0.002724,0.000334,0.185218
216000,0.7779,0.306348,0.002724,0.000334,0.185922
216100,0.7779,0.306348,0.002724,0.000334,0.185218
216200,0.7779,0.306348,0.002724,0.000334,0.185218
216300,0.7779,0.306348,0.002724,0.000334,0.185452
216400,0.7779,0.306348,0.002724,0.000334,0.184278
216500,0.7779,0.306348,0.002724,0.000334,0.185218
216600,0.7779,0.306348,0.002724,0.000334,0.185687
216700,0.7779,0.306348,0.002724,0.000334,0.185687
216800,0.7779,0.306348,0.002724,0.000334,0.184983
216900,0.7779,0.306348,0.002724,0.000334,0.186391
217000,0.7779,0.306348,0.002724,0.000334,0.186121
217100,0.7779,0.306348,0.002724,0.000334,0.184278
217200,0.7779,0.306348,0.002724,0.000334,0.184278
217300,0.7779,0.306348,0.002724,0.000334,0.185687
217400,0.7779,0.306348,0.002724,0.000334,0.184983
217500,0.7779,0.306348,0.002724,0.000334,0.184748
217600,0.7779,0.306348,0.002724,0.000334,0.184278
217700,0.7779,0.306348,0.002724,0.000334,0.184513
217800,0.7779,0.306348,0.002724,0.000334,0.186391
217900,0.7779,0.306348,0.002724,0.000334,0.185922
218000,0.7779,0.306348,0.002724,0.000334,0.186391
218100,0.7779,0.306348,0.002724,0.000334,0.184983
218200,0.7779,0.306348,0.002724,0.000334,0.184983
218300,0.7779,0.306348,0.002724,0.000334,0.184044
218400,0.7779,0.306348,0.002724,0.000334,0.184983
218500,0.7779,0.306348,0.002724,0.000334,0.184513
218600,0.7779,0.306348,0.002724,0.000334,0.184278
218700,0.7779,0.306348,0.002724,0.000334,0.183809
218800,0.7779,0.306348,0.002724,0.000334,0.184513
218900,0.7779,0.306348,0.002724,0.000334,0.185922
219000,0.7779,0.306348,0.002724,0.000334,0.185218
219100,0.7779,0.306348,0.002724,0.000334,0.184278
219200,0.7779,0.306348,0.002724,0.000334,0.184983
219300,0.7779,0.306348,0.002724,0.000334,0.185218
219400,0.7779,0.306348,0.002724,0.000334,0.187999
219500,0.7779,0.306348,0.002724,0.000334,0.184513
219600,0.7779,0.306348,0.002724,0.000334,0.185218
219700,0.7779,0.306348,0.002724,0.000334,0.184748
219800,0.7779,0.306348,0.002724,0.000334,0.184983
219900,0.7779,0.306348,0.002724,0.000334,0.185922
220000,0.7779,0.306348,0.002724,0.000334,0.184983
220100,0.7779,0.306348,0.002724,0.000334,0.185687
220200,0.7779,0.306348,0.002724,0.000334,0.184748
220300,0.7779,0.306348,0.002724,0.000334,0.186157
220400,0.7779,0.306348,0.002724,0.000334,0.184983
220500,0.7779,0.306348,0.002724,0.000334,0.184513
220600,0.7779,0.306348,0.002724,0.000334,0.184513
220700,0.7779,0.306348,0.002724,0.000334,0.184748
220800,0.7779,0.306348,0.002724,0.000334,0.184513
220900,0.7779,0.306348,0.002724,0.000334,0.184513
221000,0.7779,0.306348,0.002724,0.000334,0.186626
221100,0.7779,0.306348,0.002724,0.000334,0.184748
221200,0.7779,0.306348,0.002724,0.000334,0.187295
221300,0.7779,0.306348,0.002724,0.000334,0.186591
221400,0.7779,0.306348,0.002724,0.000334,0.183809
221500,0.7779,0.306348,0.002724,0.000334,0.184748
221600,0.7779,0.306348,0.002724,0.000334,0.185218
221700,0.7779,0.306348,0.002724,0.000334,0.185218
221800,0.7779,0.306348,0.002724,0.000334,0.185452
221900,0.7779,0.306348,0.002724,0.000334,0.186861
222000,0.7779,0.306348,0.002724,0.000334,0.184748
222100,0.7779,0.306348,0.002724,0.000334,0.184748
222200,0.7779,0.306348,0.002724,0.000334,0.185452
222300,0.7779,0.306348,0.002724,0.000334,0.185218
222400,0.7779,0.306348,0.002724,0.000334,0.184748
222500,0.7779,0.306348,0.002724,0.000334,0.186157
222600,0.7779,0.306348,0.002724,0.000334,0.184513
222700,0.7779,0.306348,0.002724,0.000334,0.185452
222800,0.7779,0.306348,0.002724,0.000334,0.185452
222900,0.7779,0.306348,0.002724,0.000334,0.185218
223000,0.7779,0.306348,0.002724,0.000334,0.184748
223100,0.7779,0.306348,0.002724,0.000334,0.185218
223200,0.7779,0.306348,0.002724,0.000334,0.186861
223300,0.7779,0.306348,0.002724,0.000334,0.184983
223400,0.7779,0.306348,0.002724,0.000334,0.185687
223500,0.7779,0.306348,0.002724,0.000334,0.184513
223600,0.7779,0.306348,0.002724,0.000334,0.184044
223700,0.7779,0.306348,0.002724,0.000334,0.185687
223800,0.7779,0.306348,0.002724,0.000334,0.184983
223900,0.7779,0.306348,0.002724,0.000334,0.185652
224000,0.7779,0.306348,0.002724,0.000334,0.186157
224100,0.7779,0.306348,0.002724,0.000334,0.185687
224200,0.7779,0.306348,0.002724,0.000334,0.184748
224300,0.7779,0.306348,0.002724,0.000334,0.184748
224400,0.7779,0.306348,0.002724,0.000334,0.184513
224500,0.7779,0.306348,0.002724,0.000334,0.186157
224600,0.7779,0.306348,0.002724,0.000334,0.184983
224700,0.7779,0.306348,0.002724,0.000334,0.184983
224800,0.7779,0.306348,0.002724,0.000334,0.184278
224900,0.7779,0.306348,0.002724,0.000334,0.184748
225000,0.7779,0.306348,0.002724,0.000334,0.184278
225100,0.7779,0.306348,0.002724,0.000334,0.185218
225200,0.7779,0.306348,0.002724,0.000334,0.185452
225300,0.7779,0.306348,0.002724,0.000334,0.184983
225400,0.7779,0.306348,0.002724,0.000334,0.184748
225500,0.7779,0.306348,0.002724,0.000334,0.184513
225600,0.7779,0.306348,0.002724,0.000334,0.184748
225700,0.7779,0.306348,0.002724,0.000334,0.184278
225800,0.7779,0.306348,0.002724,0.000334,0.185218
225900,0.7779,0.306348,0.002724,0.000334,0.185922
226000,0.7779,0.306348,0.002724,0.000334,0.184513
226100,0.7779,0.306348,0.002724,0.000334,0.184983
226200,0.7779,0.306348,0.002724,0.000334,0.184513
226300,0.7779,0.306348,0.002724,0.000334,0.184983
226400,0.7779,0.306348,0.002724,0.000334,0.184748
226500,0.7779,0.306348,0.002724,0.000334,0.184748
226600,0.7779,0.306348,0.002724,0.000334,0.184983
226700,0.7779,0.306348,0.002724,0.000334,0.184983
226800,0.7779,0.306348,0.002724,0.000334,0.184983
226900,0.7779,0.306348,0.002724,0.000334,0.184983
227000,0.7779,0.306348,0.002724,0.000334,0.185218
227100,0.7779,0.306348,0.002724,0.000334,0.184513
227200,0.7779,0.306348,0.002724,0.000334,0.184748
227300,0.7779,0.306348,0.002724,0.000334,0.185452
227400,0.7779,0.306348,0.002724,0.000334,0.184983
227500,0.7779,0.306348,0.002724,0.000334,0.185452
227600,0.7779,0.306348,0.002724,0.000334,0.186391
227700,0.7779,0.306348,0.002724,0.000334,0.184748
227800,0.7779,0.306348,0.002724,0.000334,0.184278
227900,0.7779,0.306348,0.002724,0.000334,0.185218
228000,0.7779,0.306348,0.002724,0.000334,0.184983
228100,0.7779,0.306348,0.002724,0.000334,0.185687
228200,0.7779,0.306348,0.002724,0.000334,0.184983
228300,0.7779,0.306348,0.002724,0.000334,0.185452
228400,0.7779,0.306348,0.002724,0.000334,0.184748
228500,0.7779,0.306348,0.002724,0.000334,0.185922
228600,0.7779,0.306348,0.002724,0.000334,0.185922
