Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
228700,0.7779,0.306348,0.002724,0.000334,0.184748
228800,0.7779,0.306348,0.002724,0.000334,0.184983
228900,0.7779,0.306348,0.002724,0.000334,0.184044
229000,0.7779,0.306348,0.002724,0.000334,0.184983
229100,0.7779,0.306348,0.002724,0.000334,0.184983
229200,0.7779,0.306348,0.002724,0.000334,0.184044
229300,0.7779,0.306348,0.002724,0.000334,0.184513
229400,0.7779,0.306348,0.002724,0.000334,0.184748
229500,0.7779,0.306348,0.002724,0.000334,0.185922
229600,0.7779,0.306348,0.002724,0.000334,0.186157
229700,0.7779,0.306348,0.002724,0.000334,0.184983
229800,0.7779,0.306348,0.002724,0.000334,0.184748
229900,0.7779,0.306348,0.002724,0.000334,0.184513
230000,0.7779,0.306348,0.002724,0.000334,0.185452
230100,0.7779,0.306348,0.002724,0.000334,0.186391
230200,0.7779,0.306348,0.002724,0.000334,0.183809
230300,0.7779,0.306348,0.002724,0.000334,0.185218
230400,0.7779,0.306348,0.002724,0.000334,0.184983
230500,0.7779,0.306348,0.002724,0.000334,0.186861
230600,0.7779,0.306348,0.002724,0.000334,0.187096
230700,0.7779,0.306348,0.002724,0.000334,0.184513
230800,0.7779,0.306348,0.002724,0.000334,0.184748
230900,0.7779,0.306348,0.002724,0.000334,0.184278
231000,0.7779,0.306348,0.002724,0.000334,0.186157
231100,0.7779,0.306348,0.002724,0.000334,0.184983
231200,0.7779,0.306348,0.002724,0.000334,0.184748
231300,0.7779,0.306348,0.002724,0.000334,0.184044
231400,0.7779,0.306348,0.002724,0.000334,0.185218
231500,0.7779,0.306348,0.002724,0.000334,0.184748
231600,0.7779,0.306348,0.002724,0.000334,0.185922
231700,0.7779,0.306348,0.002724,0.000334,0.184748
231800,0.7779,0.306348,0.002724,0.000334,0.184983
231900,0.7779,0.306348,0.002724,0.000334,0.184513
232000,0.7779,0.306348,0.002724,0.000334,0.185452
232100,0.7779,0.306348,0.002724,0.000334,0.184278
232200,0.7779,0.306348,0.002724,0.000334,0.184278
232300,0.7779,0.306348,0.002724,0.000334,0.184748
232400,0.7779,0.306348,0.002724,0.000334,0.184513
232500,0.7779,0.306348,0.002724,0.000334,0.184513
232600,0.7779,0.306348,0.002724,0.000334,0.184513
232700,0.7779,0.306348,0.002724,0.000334,0.184983
232800,0.7779,0.306348,0.002724,0.000334,0.184513
232900,0.7779,0.306348,0.002724,0.000334,0.185687
233000,0.7779,0.306348,0.002724,0.000334,0.185452
233100,0.7779,0.306348,0.002724,0.000334,0.185218
233200,0.7779,0.306348,0.002724,0.000334,0.184044
233300,0.7779,0.306348,0.002724,0.000334,0.185452
233400,0.7779,0.306348,0.002724,0.000334,0.184513
233500,0.7779,0.306348,0.002724,0.000334,0.185218
233600,0.7779,0.306348,0.002724,0.000334,0.184983
233700,0.7779,0.306348,0.002724,0.000334,0.184748
233800,0.7779,0.306348,0.002724,0.000334,0.184983
233900,0.7779,0.306348,0.002724,0.000334,0.185922
234000,0.7779,0.306348,0.002724,0.000334,0.184278
234100,0.7779,0.306348,0.002724,0.000334,0.184278
234200,0.7779,0.306348,0.002724,0.000334,0.185687
234300,0.7779,0.306348,0.002724,0.000334,0.184278
234400,0.7779,0.306348,0.002724,0.000334,0.184748
234500,0.7779,0.306348,0.002724,0.000334,0.184748
234600,0.7779,0.306348,0.002724,0.000334,0.185218
234700,0.7779,0.306348,0.002724,0.000334,0.185218
234800,0.7779,0.306348,0.002724,0.000334,0.184748
234900,0.7779,0.306348,0.002724,0.000334,0.184983
235000,0.7779,0.306348,0.002724,0.000334,0.184278
235100,0.7779,0.306348,0.002724,0.000334,0.184278
235200,0.7779,0.306348,0.002724,0.000334,0.185218
235300,0.7779,0.306348,0.002724,0.000334,0.184513
235400,0.7779,0.306348,0.002724,0.000334,0.185922
235500,0.7779,0.306348,0.002724,0.000334,0.184044
235600,0.7779,0.306348,0.002724,0.000334,0.184983
235700,0.7779,0.306348,0.002724,0.000334,0.186356
235800,0.7779,0.306348,0.002724,0.000334,0.184278
235900,0.7779,0.306348,0.002724,0.000334,0.184513
236000,0.7779,0.306348,0.002724,0.000334,0.186626
236100,0.7779,0.306348,0.002724,0.000334,0.184748
236200,0.7779,0.306348,0.002724,0.000334,0.184983
236300,0.7779,0.306348,0.002724,0.000334,0.184748
236400,0.7779,0.306348,0.002724,0.000334,0.184513
236500,0.7779,0.306348,0.002724,0.000334,0.185218
236600,0.7779,0.306348,0.002724,0.000334,0.184513
236700,0.7779,0.306348,0.002724,0.000334,0.184044
236800,0.7779,0.306348,0.002724,0.000334,0.185218
236900,0.7779,0.306348,0.002724,0.000334,0.186356
237000,0.7779,0.306348,0.002724,0.000334,0.184748
237100,0.7779,0.306348,0.002724,0.000334,0.185886
237200,0.7779,0.306348,0.002724,0.000334,0.185922
237300,0.7779,0.306348,0.002724,0.000334,0.184748
237400,0.7779,0.306348,0.002724,0.000334,0.185452
237500,0.7779,0.306348,0.002724,0.000334,0.184278
237600,0.7779,0.306348,0.002724,0.000334,0.185452
237700,0.7779,0.306348,0.002724,0.000334,0.183809
237800,0.7779,0.306348,0.002724,0.000334,0.184278
237900,0.7779,0.306348,0.002724,0.000334,0.185218
238000,0.7779,0.306348,0.002724,0.000334,0.186356
238100,0.7779,0.306348,0.002724,0.000334,0.184278
238200,0.7779,0.306348,0.002724,0.000334,0.186391
238300,0.7779,0.306348,0.002724,0.000334,0.184513
238400,0.7779,0.306348,0.002724,0.000334,0.184983
238500,0.7779,0.306348,0.002724,0.000334,0.186391
238600,0.7779,0.306348,0.002724,0.000334,0.184748
238700,0.7779,0.306348,0.002724,0.000334,0.185687
238800,0.7779,0.306348,0.002724,0.000334,0.184983
238900,0.7779,0.306348,0.002724,0.000334,0.183809
239000,0.7779,0.306348,0.002724,0.000334,0.185687
239100,0.7779,0.306348,0.002724,0.000334,0.185452
239200,0.7779,0.306348,0.002724,0.000334,0.184748
239300,0.7779,0.306348,0.002724,0.000334,0.184278
239400,0.7779,0.306348,0.002724,0.000334,0.184044
239500,0.7779,0.306348,0.002724,0.000334,0.184278
239600,0.7779,0.306348,0.002724,0.000334,0.184513
239700,0.7779,0.306348,0.002724,0.000334,0.184748
239800,0.7779,0.306348,0.002724,0.000334,0.184044
239900,0.7779,0.306348,0.002724,0.000334,0.185218
240000,0.7779,0.306348,0.002724,0.000334,0.186157
240100,0.7779,0.306348,0.002724,0.000334,0.184748
240200,0.7779,0.306348,0.002724,0.000334,0.184748
240300,0.7779,0.306348,0.002724,0.000334,0.184748
240400,0.7779,0.306348,0.002724,0.000334,0.185922
240500,0.7779,0.306348,0.002724,0.000334,0.184044
240600,0.7779,0.306348,0.002724,0.000334,0.185452
240700,0.7779,0.306348,0.002724,0.000334,0.184748
240800,0.7779,0.306348,0.002724,0.000334,0.185218
240900,0.7779,0.306348,0.002724,0.000334,0.185218
241000,0.7779,0.306348,0.002724,0.000334,0.184983
241100,0.7779,0.306348,0.002724,0.000334,0.184748
241200,0.7779,0.306348,0.002724,0.000334,0.185218
241300,0.7779,0.306348,0.002724,0.000334,0.184983
241400,0.7779,0.306348,0.002724,0.000334,0.184513
241500,0.7779,0.306348,0.002724,0.000334,0.183809
241600,0.7779,0.306348,0.002724,0.000334,0.184983
241700,0.7779,0.306348,0.002724,0.000334,0.185922
241800,0.7779,0.306348,0.002724,0.000334,0.185687
241900,0.7779,0.306348,0.002724,0.000334,0.184983
242000,0.7779,0.306348,0.002724,0.000334,0.184513
242100,0.7779,0.306348,0.002724,0.000334,0.184983
242200,0.7779,0.306348,0.002724,0.000334,0.184983
242300,0.7779,0.306348,0.002724,0.000334,0.184983
242400,0.7779,0.306348,0.002724,0.000334,0.184044
242500,0.7779,0.306348,0.002724,0.000334,0.185218
242600,0.7779,0.306348,0.002724,0.000334,0.184983
242700,0.7779,0.306348,0.002724,0.000334,0.184513
242800,0.7779,0.306348,0.002724,0.000334,0.184513
242900,0.7779,0.306348,0.002724,0.000334,0.185452
243000,0.7779,0.306348,0.002724,0.000334,0.184044
243100,0.7779,0.306348,0.002724,0.000334,0.185218
243200,0.7779,0.306348,0.002724,0.000334,0.184278
243300,0.7779,0.306348,0.002724,0.000334,0.184044
243400,0.7779,0.306348,0.002724,0.000334,0.183809
243500,0.7779,0.306348,0.002724,0.000334,0.185218
243600,0.7779,0.306348,0.002724,0.000334,0.184513
243700,0.7779,0.306348,0.002724,0.000334,0.185922
243800,0.7779,0.306348,0.002724,0.000334,0.184748
243900,0.7779,0.306348,0.002724,0.000334,0.184513
244000,0.7779,0.306348,0.002724,0.000334,0.184513
244100,0.7779,0.306348,0.002724,0.000334,0.185218
244200,0.7779,0.306348,0.002724,0.000334,0.183809
244300,0.7779,0.306348,0.002724,0.000334,0.184513
244400,0.7779,0.306348,0.002724,0.000334,0.185687
244500,0.7779,0.306348,0.002724,0.000334,0.186391
244600,0.7779,0.306348,0.002724,0.000334,0.184748
244700,0.7779,0.306348,0.002724,0.000334,0.184513
244800,0.7779,0.306348,0.002724,0.000334,0.184513
244900,0.7779,0.306348,0.002724,0.000334,0.184513
245000,0.7779,0.306348,0.002724,0.000334,0.185452
245100,0.7779,0.306348,0.002724,0.000334,0.184513
245200,0.7779,0.306348,0.002724,0.000334,0.184748
245300,0.7779,0.306348,0.002724,0.000334,0.183809
245400,0.7779,0.306348,0.002724,0.000334,0.185922
245500,0.7779,0.306348,0.002724,0.000334,0.185687
245600,0.7779,0.306348,0.002724,0.000334,0.184044
245700,0.7779,0.306348,0.002724,0.000334,0.184748
245800,0.7779,0.306348,0.002724,0.000334,0.184748
245900,0.7779,0.306348,0.002724,0.000334,0.184748
246000,0.7779,0.306348,0.002724,0.000334,0.184748
246100,0.7779,0.306348,0.002724,0.000334,0.184278
246200,0.7779,0.306348,0.002724,0.000334,0.184983
246300,0.7779,0.306348,0.002724,0.000334,0.184748
246400,0.7779,0.306348,0.002724,0.000334,0.184044
246500,0.7779,0.306348,0.002724,0.000334,0.184748
246600,0.7779,0.306348,0.002724,0.000334,0.184513
246700,0.7779,0.306348,0.002724,0.000334,0.184513
246800,0.7779,0.306348,0.002724,0.000334,0.184748
246900,0.7779,0.306348,0.002724,0.000334,0.185687
247000,0.7779,0.306348,0.002724,0.000334,0.184748
247100,0.7779,0.306348,0.002724,0.000334,0.184513
247200,0.7779,0.306348,0.002724,0.000334,0.184513
247300,0.7779,0.306348,0.002724,0.000334,0.184983
247400,0.7779,0.306348,0.002724,0.000334,0.184278
247500,0.7779,0.306348,0.002724,0.000334,0.184278
247600,0.7779,0.306348,0.002724,0.000334,0.184748
247700,0.7779,0.306348,0.002724,0.000334,0.186356
247800,0.7779,0.306348,0.002724,0.000334,0.184513
247900,0.7779,0.306348,0.002724,0.000334,0.184748
248000,0.7779,0.306348,0.002724,0.000334,0.184513
248100,0.7779,0.306348,0.002724,0.000334,0.184044
248200,0.7779,0.306348,0.002724,0.000334,0.184748
248300,0.7779,0.306348,0.002724,0.000334,0.184513
248400,0.7779,0.306348,0.002724,0.000334,0.185922
248500,0.7779,0.306348,0.002724,0.000334,0.185218
248600,0.7779,0.306348,0.002724,0.000334,0.184513
248700,0.7779,0.306348,0.002724,0.000334,0.184513
248800,0.7779,0.306348,0.002724,0.000334,0.184748
248900,0.7779,0.306348,0.002724,0.000334,0.184278
249000,0.7779,0.306348,0.002724,0.000334,0.184513
249100,0.7779,0.306348,0.002724,0.000334,0.184983
249200,0.7779,0.306348,0.002724,0.000334,0.186157
249300,0.7779,0.306348,0.002724,0.000334,0.184044
249400,0.7779,0.306348,0.002724,0.000334,0.184983
249500,0.7779,0.306348,0.002724,0.000334,0.185218
249600,0.7779,0.306348,0.002724,0.000334,0.184513
249700,0.7779,0.306348,0.002724,0.000334,0.184513
249800,0.7779,0.306348,0.002724,0.000334,0.187096
249900,0.7779,0.306348,0.002724,0.000334,0.185218
250000,0.7779,0.306348,0.002724,0.000334,0.184748
250100,0.7779,0.306348,0.002724,0.000334,0.184513
250200,0.7779,0.306348,0.002724,0.000334,0.184513
250300,0.7779,0.306348,0.002724,0.000334,0.183809
250400,0.7779,0.306348,0.002724,0.000334,0.185452
250500,0.7779,0.306348,0.002724,0.000334,0.185687
250600,0.7779,0.306348,0.002724,0.000334,0.185922
250700,0.7779,0.306348,0.002724,0.000334,0.184278
250800,0.7779,0.306348,0.002724,0.000334,0.184748
250900,0.7779,0.306348,0.002724,0.000334,0.184278
251000,0.7779,0.306348,0.002724,0.000334,0.184278
251100,0.7779,0.306348,0.002724,0.000334,0.185687
251200,0.7779,0.306348,0.002724,0.000334,0.185218
251300,0.7779,0.306348,0.002724,0.000334,0.185687
251400,0.7779,0.306348,0.002724,0.000334,0.184513
251500,0.7779,0.306348,0.002724,0.000334,0.184748
251600,0.7779,0.306348,0.002724,0.000334,0.185452
251700,0.7779,0.306348,0.002724,0.000334,0.184748
251800,0.7779,0.306348,0.002724,0.000334,0.184044
251900,0.7779,0.306348,0.002724,0.000334,0.184513
252000,0.7779,0.306348,0.002724,0.000334,0.184513
252100,0.7779,0.306348,0.002724,0.000334,0.184983
252200,0.7779,0.306348,0.002724,0.000334,0.184748
252300,0.7779,0.306348,0.002724,0.000334,0.184044
252400,0.7779,0.306348,0.002724,0.000334,0.184983
252500,0.7779,0.306348,0.002724,0.000334,0.186626
252600,0.7779,0.306348,0.002724,0.000334,0.184513
252700,0.7779,0.306348,0.002724,0.000334,0.184044
252800,0.7779,0.306348,0.002724,0.000334,0.184748
252900,0.7779,0.306348,0.002724,0.000334,0.184278
253000,0.7779,0.306348,0.002724,0.000334,0.184513
253100,0.7779,0.306348,0.002724,0.000334,0.184983
253200,0.7779,0.306348,0.002724,0.000334,0.184278
253300,0.7779,0.306348,0.002724,0.000334,0.184278
253400,0.7779,0.306348,0.002724,0.000334,0.184278
253500,0.7779,0.306348,0.002724,0.000334,0.184748
253600,0.7779,0.306348,0.002724,0.000334,0.184278
253700,0.7779,0.306348,0.002724,0.000334,0.184278
253800,0.7779,0.306348,0.002724,0.000334,0.183809
253900,0.7779,0.306348,0.002724,0.000334,0.184983
254000,0.7779,0.306348,0.002724,0.000334,0.184983
254100,0.7779,0.306348,0.002724,0.000334,0.184748
254200,0.7779,0.306348,0.002724,0.000334,0.185687
254300,0.7779,0.306348,0.002724,0.000334,0.184278
254400,0.7779,0.306348,0.002724,0.000334,0.185452
254500,0.7779,0.306348,0.002724,0.000334,0.185687
254600,0.7779,0.306348,0.002724,0.000334,0.184513
254700,0.7779,0.306348,0.002724,0.000334,0.183809
254800,0.7779,0.306348,0.002724,0.000334,0.185452
254900,0.7779,0.306348,0.002724,0.000334,0.186591
255000,0.7779,0.306348,0.002724,0.000334,0.184278
255100,0.7779,0.306348,0.002724,0.000334,0.184513
255200,0.7779,0.306348,0.002724,0.000334,0.185452
255300,0.7779,0.306348,0.002724,0.000334,0.185417
255400,0.7779,0.306348,0.002724,0.000334,0.184278
255500,0.7779,0.306348,0.002724,0.000334,0.184748
255600,0.7779,0.306348,0.002724,0.000334,0.183809
255700,0.7779,0.306348,0.002724,0.000334,0.186121
255800,0.7779,0.306348,0.002724,0.000334,0.184278
255900,0.7779,0.306348,0.002724,0.000334,0.184513
256000,0.7779,0.306348,0.002724,0.000334,0.186121
256100,0.7779,0.306348,0.002724,0.000334,0.185452
256200,0.7779,0.306348,0.002724,0.000334,0.184513
256300,0.7779,0.306348,0.002724,0.000334,0.186121
256400,0.7779,0.306348,0.002724,0.000334,0.183809
256500,0.7779,0.306348,0.002724,0.000334,0.184044
256600,0.7779,0.306348,0.002724,0.000334,0.185452
256700,0.7779,0.306348,0.002724,0.000334,0.184513
256800,0.7779,0.306348,0.002724,0.000334,0.184983
256900,0.7779,0.306348,0.002724,0.000334,0.185218
257000,0.7779,0.306348,0.002724,0.000334,0.185218
257100,0.7779,0.306348,0.002724,0.000334,0.184513
257200,0.7779,0.306348,0.002724,0.000334,0.184983
257300,0.7779,0.306348,0.002724,0.000334,0.185218
257400,0.7779,0.306348,0.002724,0.000334,0.184983
257500,0.7779,0.306348,0.002724,0.000334,0.184044
257600,0.7779,0.306348,0.002724,0.000334,0.184748
257700,0.7779,0.306348,0.002724,0.000334,0.185452
257800,0.7779,0.306348,0.002724,0.000334,0.184044
257900,0.7779,0.306348,0.002724,0.000334,0.184044
258000,0.7779,0.306348,0.002724,0.000334,0.185218
258100,0.7779,0.306348,0.002724,0.000334,0.184044
258200,0.7779,0.306348,0.002724,0.000334,0.185218
258300,0.7779,0.306348,0.002724,0.000334,0.184748
258400,0.7779,0.306348,0.002724,0.000334,0.184513
258500,0.7779,0.306348,0.002724,0.000334,0.183809
258600,0.7779,0.306348,0.002724,0.000334,0.185218
258700,0.7779,0.306348,0.002724,0.000334,0.184748
258800,0.7779,0.306348,0.002724,0.000334,0.184278
258900,0.7779,0.306348,0.002724,0.000334,0.184278
259000,0.7779,0.306348,0.002724,0.000334,0.184513
259100,0.7779,0.306348,0.002724,0.000334,0.185218
259200,0.7779,0.306348,0.002724,0.000334,0.184983
259300,0.7779,0.306348,0.002724,0.000334,0.184278
259400,0.7779,0.306348,0.002724,0.000334,0.185218
259500,0.7779,0.306348,0.002724,0.000334,0.184044
259600,0.7779,0.306348,0.002724,0.000334,0.184513
259700,0.7779,0.306348,0.002724,0.000334,0.184513
259800,0.7779,0.306348,0.002724,0.000334,0.184513
259900,0.7779,0.306348,0.002724,0.000334,0.184278
260000,0.7779,0.306348,0.002724,0.000334,0.185452
260100,0.7779,0.306348,0.002724,0.000334,0.184748
260200,0.7779,0.306348,0.002724,0.000334,0.184513
260300,0.7779,0.306348,0.002724,0.000334,0.184278
260400,0.7779,0.306348,0.002724,0.000334,0.183809
260500,0.7779,0.306348,0.002724,0.000334,0.185922
260600,0.7779,0.306348,0.002724,0.000334,0.184983
260700,0.7779,0.306348,0.002724,0.000334,0.184983
260800,0.7779,0.306348,0.002724,0.000334,0.185218
260900,0.7779,0.306348,0.002724,0.000334,0.185922
261000,0.7779,0.306348,0.002724,0.000334,0.184983
261100,0.7779,0.306348,0.002724,0.000334,0.184748
261200,0.7779,0.306348,0.002724,0.000334,0.184278
261300,0.7779,0.306348,0.002724,0.000334,0.184513
261400,0.7779,0.306348,0.002724,0.000334,0.185218
261500,0.7779,0.306348,0.002724,0.000334,0.185922
261600,0.7779,0.306348,0.002724,0.000334,0.184983
261700,0.7779,0.306348,0.002724,0.000334,0.184983
261800,0.7779,0.306348,0.002724,0.000334,0.184513
261900,0.7779,0.306348,0.002724,0.000334,0.184748
262000,0.7779,0.306348,0.002724,0.000334,0.184278
262100,0.7779,0.306348,0.002724,0.000334,0.184748
262200,0.7779,0.306348,0.002724,0.000334,0.184513
262300,0.7779,0.306348,0.002724,0.000334,0.184983
262400,0.7779,0.306348,0.002724,0.000334,0.184513
262500,0.7779,0.306348,0.002724,0.000334,0.184513
262600,0.7779,0.306348,0.002724,0.000334,0.184044
262700,0.7779,0.306348,0.002724,0.000334,0.184278
262800,0.7779,0.306348,0.002724,0.000334,0.184278
262900,0.7779,0.306348,0.002724,0.000334,0.184044
263000,0.7779,0.306348,0.002724,0.000334,0.185417
263100,0.7779,0.306348,0.002724,0.000334,0.185218
263200,0.7779,0.306348,0.002724,0.000334,0.185452
263300,0.7779,0.306348,0.002724,0.000334,0.184044
263400,0.7779,0.306348,0.002724,0.000334,0.184748
263500,0.7779,0.306348,0.002724,0.000334,0.184748
263600,0.7779,0.306348,0.002724,0.000334,0.184044
263700,0.7779,0.306348,0.002724,0.000334,0.184513
263800,0.7779,0.306348,0.002724,0.000334,0.184983
263900,0.7779,0.306348,0.002724,0.000334,0.184748
264000,0.7779,0.306348,0.002724,0.000334,0.184513
264100,0.7779,0.306348,0.002724,0.000334,0.184983
264200,0.7779,0.306348,0.002724,0.000334,0.184983
264300,0.7779,0.306348,0.002724,0.000334,0.184748
264400,0.7779,0.306348,0.002724,0.000334,0.184513
264500,0.7779,0.306348,0.002724,0.000334,0.184748
264600,0.7779,0.306348,0.002724,0.000334,0.185452
264700,0.7779,0.306348,0.002724,0.000334,0.184513
264800,0.7779,0.306348,0.002724,0.000334,0.184513
264900,0.7779,0.306348,0.002724,0.000334,0.184278
265000,0.7779,0.306348,0.002724,0.000334,0.184513
265100,0.7779,0.306348,0.002724,0.000334,0.184044
265200,0.7779,0.306348,0.002724,0.000334,0.185218
265300,0.7779,0.306348,0.002724,0.000334,0.184044
265400,0.7779,0.306348,0.002724,0.000334,0.184278
265500,0.7779,0.306348,0.002724,0.000334,0.184983
265600,0.7779,0.306348,0.002724,0.000334,0.184513
265700,0.7779,0.306348,0.002724,0.000334,0.184983
265800,0.7779,0.306348,0.002724,0.000334,0.184513
265900,0.7779,0.306348,0.002724,0.000334,0.184983
266000,0.7779,0.306348,0.002724,0.000334,0.185886
266100,0.7779,0.306348,0.002724,0.000334,0.184278
266200,0.7779,0.306348,0.002724,0.000334,0.185452
266300,0.7779,0.306348,0.002724,0.000334,0.184513
266400,0.7779,0.306348,0.002724,0.000334,0.184748
266500,0.7779,0.306348,0.002724,0.000334,0.185218
266600,0.7779,0.306348,0.002724,0.000334,0.184983
266700,0.7779,0.306348,0.002724,0.000334,0.184748
266800,0.7779,0.306348,0.002724,0.000334,0.184278
266900,0.7779,0.306348,0.002724,0.000334,0.184513
267000,0.7779,0.306348,0.002724,0.000334,0.184278
267100,0.7779,0.306348,0.002724,0.000334,0.185452
267200,0.7779,0.306348,0.002724,0.000334,0.184748
267300,0.7779,0.306348,0.002724,0.000334,0.184278
267400,0.7779,0.306348,0.002724,0.000334,0.183809
267500,0.7779,0.306348,0.002724,0.000334,0.185218
267600,0.7779,0.306348,0.002724,0.000334,0.184748
267700,0.7779,0.306348,0.002724,0.000334,0.184278
267800,0.7779,0.306348,0.002724,0.000334,0.184983
267900,0.7779,0.306348,0.002724,0.000334,0.184044
268000,0.7779,0.306348,0.002724,0.000334,0.184513
268100,0.7779,0.306348,0.002724,0.000334,0.185182
268200,0.7779,0.306348,0.002724,0.000334,0.184044
268300,0.7779,0.306348,0.002724,0.000334,0.184513
268400,0.7779,0.306348,0.002724,0.000334,0.184044
268500,0.7779,0.306348,0.002724,0.000334,0.184278
268600,0.7779,0.306348,0.002724,0.000334,0.184278
268700,0.7779,0.306348,0.002724,0.000334,0.185452
268800,0.7779,0.306348,0.002724,0.000334,0.184044
268900,0.7779,0.306348,0.002724,0.000334,0.184983
269000,0.7779,0.306348,0.002724,0.000334,0.184044
269100,0.7779,0.306348,0.002724,0.000334,0.185452
269200,0.7779,0.306348,0.002724,0.000334,0.184513
269300,0.7779,0.306348,0.002724,0.000334,0.184983
269400,0.7779,0.306348,0.002724,0.000334,0.184983
269500,0.7779,0.306348,0.002724,0.000334,0.185218
269600,0.7779,0.306348,0.002724,0.000334,0.184044
269700,0.7779,0.306348,0.002724,0.000334,0.184983
269800,0.7779,0.306348,0.002724,0.000334,0.185218
269900,0.7779,0.306348,0.002724,0.000334,0.184513
270000,0.7779,0.306348,0.002724,0.000334,0.184044
270100,0.7779,0.306348,0.002724,0.000334,0.184983
270200,0.7779,0.306348,0.002724,0.000334,0.184983
270300,0.7779,0.306348,0.002724,0.000334,0.184513
270400,0.7779,0.306348,0.002724,0.000334,0.184748
270500,0.7779,0.306348,0.002724,0.000334,0.184983
270600,0.7779,0.306348,0.002724,0.000334,0.184983
270700,0.7779,0.306348,0.002724,0.000334,0.184748
270800,0.7779,0.306348,0.002724,0.000334,0.184748
270900,0.7779,0.306348,0.002724,0.000334,0.184748
271000,0.7779,0.306348,0.002724,0.000334,0.184513
271100,0.7779,0.306348,0.002724,0.000334,0.184748
271200,0.7779,0.306348,0.002724,0.000334,0.184983
271300,0.7779,0.306348,0.002724,0.000334,0.183809
271400,0.7779,0.306348,0.002724,0.000334,0.184748
271500,0.7779,0.306348,0.002724,0.000334,0.184748
271600,0.7779,0.306348,0.002724,0.000334,0.185922
271700,0.7779,0.306348,0.002724,0.000334,0.184513
271800,0.7779,0.306348,0.002724,0.000334,0.185218
271900,0.7779,0.306348,0.002724,0.000334,0.184278
272000,0.7779,0.306348,0.002724,0.000334,0.184513
272100,0.7779,0.306348,0.002724,0.000334,0.184513
272200,0.7779,0.306348,0.002724,0.000334,0.185218
272300,0.7779,0.306348,0.002724,0.000334,0.184513
272400,0.7779,0.306348,0.002724,0.000334,0.184044
272500,0.7779,0.306348,0.002724,0.000334,0.184748
272600,0.7779,0.306348,0.002724,0.000334,0.184278
272700,0.7779,0.306348,0.002724,0.000334,0.184748
272800,0.7779,0.306348,0.002724,0.000334,0.184983
272900,0.7779,0.306348,0.002724,0.000334,0.184513
273000,0.7779,0.306348,0.002724,0.000334,0.184044
273100,0.7779,0.306348,0.002724,0.000334,0.184513
273200,0.7779,0.306348,0.002724,0.000334,0.184278
273300,0.7779,0.306348,0.002724,0.000334,0.184983
273400,0.7779,0.306348,0.002724,0.000334,0.184513
273500,0.7779,0.306348,0.002724,0.000334,0.185452
273600,0.7779,0.306348,0.002724,0.000334,0.184044
273700,0.7779,0.306348,0.002724,0.000334,0.184748
273800,0.7779,0.306348,0.002724,0.000334,0.184278
273900,0.7779,0.306348,0.002724,0.000334,0.184044
