Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
319300,0.7779,0.306348,0.002724,0.000334,0.184278
319400,0.7779,0.306348,0.002724,0.000334,0.184513
319500,0.7779,0.306348,0.002724,0.000334,0.183809
319600,0.7779,0.306348,0.002724,0.000334,0.184278
319700,0.7779,0.306348,0.002724,0.000334,0.184044
319800,0.7779,0.306348,0.002724,0.000334,0.184513
319900,0.7779,0.306348,0.002724,0.000334,0.184513
320000,0.7779,0.306348,0.002724,0.000334,0.184044
320100,0.7779,0.306348,0.002724,0.000334,0.184513
320200,0.7779,0.306348,0.002724,0.000334,0.184044
320300,0.7779,0.306348,0.002724,0.000334,0.184044
320400,0.7779,0.306348,0.002724,0.000334,0.183809
320500,0.7779,0.306348,0.002724,0.000334,0.184513
320600,0.7779,0.306348,0.002724,0.000334,0.184748
320700,0.7779,0.306348,0.002724,0.000334,0.184278
320800,0.7779,0.306348,0.002724,0.000334,0.183809
320900,0.7779,0.306348,0.002724,0.000334,0.184044
321000,0.7779,0.306348,0.002724,0.000334,0.184044
321100,0.7779,0.306348,0.002724,0.000334,0.184278
321200,0.7779,0.306348,0.002724,0.000334,0.184748
321300,0.7779,0.306348,0.002724,0.000334,0.184748
321400,0.7779,0.306348,0.002724,0.000334,0.184748
321500,0.7779,0.306348,0.002724,0.000334,0.184748
321600,0.7779,0.306348,0.002724,0.000334,0.184513
321700,0.7779,0.306348,0.002724,0.000334,0.184044
321800,0.7779,0.306348,0.002724,0.000334,0.183809
321900,0.7779,0.306348,0.002724,0.000334,0.184278
322000,0.7779,0.306348,0.002724,0.000334,0.185218
322100,0.7779,0.306348,0.002724,0.000334,0.184044
322200,0.7779,0.306348,0.002724,0.000334,0.184278
322300,0.7779,0.306348,0.002724,0.000334,0.184278
322400,0.7779,0.306348,0.002724,0.000334,0.183809
322500,0.7779,0.306348,0.002724,0.000334,0.184044
322600,0.7779,0.306348,0.002724,0.000334,0.184044
322700,0.7779,0.306348,0.002724,0.000334,0.184513
322800,0.7779,0.306348,0.002724,0.000334,0.184513
322900,0.7779,0.306348,0.002724,0.000334,0.184278
323000,0.7779,0.306348,0.002724,0.000334,0.184044
323100,0.7779,0.306348,0.002724,0.000334,0.183809
323200,0.7779,0.306348,0.002724,0.000334,0.184513
323300,0.7779,0.306348,0.002724,0.000334,0.184278
323400,0.7779,0.306348,0.002724,0.000334,0.184044
323500,0.7779,0.306348,0.002724,0.000334,0.184513
323600,0.7779,0.306348,0.002724,0.000334,0.184983
323700,0.7779,0.306348,0.002724,0.000334,0.184044
323800,0.7779,0.306348,0.002724,0.000334,0.184044
323900,0.7779,0.306348,0.002724,0.000334,0.184983
324000,0.7779,0.306348,0.002724,0.000334,0.184044
324100,0.7779,0.306348,0.002724,0.000334,0.184748
324200,0.7779,0.306348,0.002724,0.000334,0.184278
324300,0.7779,0.306348,0.002724,0.000334,0.184278
324400,0.7779,0.306348,0.002724,0.000334,0.184044
324500,0.7779,0.306348,0.002724,0.000334,0.184278
324600,0.7779,0.306348,0.002724,0.000334,0.183809
324700,0.7779,0.306348,0.002724,0.000334,0.183809
324800,0.7779,0.306348,0.002724,0.000334,0.184748
324900,0.7779,0.306348,0.002724,0.000334,0.184278
325000,0.7779,0.306348,0.002724,0.000334,0.184513
325100,0.7779,0.306348,0.002724,0.000334,0.184044
325200,0.7779,0.306348,0.002724,0.000334,0.183809
325300,0.7779,0.306348,0.002724,0.000334,0.184044
325400,0.7779,0.306348,0.002724,0.000334,0.184044
325500,0.7779,0.306348,0.002724,0.000334,0.184278
325600,0.7779,0.306348,0.002724,0.000334,0.184278
325700,0.7779,0.306348,0.002724,0.000334,0.184044
325800,0.7779,0.306348,0.002724,0.000334,0.185218
325900,0.7779,0.306348,0.002724,0.000334,0.184983
326000,0.7779,0.306348,0.002724,0.000334,0.184513
326100,0.7779,0.306348,0.002724,0.000334,0.184748
326200,0.7779,0.306348,0.002724,0.000334,0.184513
326300,0.7779,0.306348,0.002724,0.000334,0.184748
326400,0.7779,0.306348,0.002724,0.000334,0.183809
326500,0.7779,0.306348,0.002724,0.000334,0.184513
326600,0.7779,0.306348,0.002724,0.000334,0.184044
326700,0.7779,0.306348,0.002724,0.000334,0.184044
326800,0.7779,0.306348,0.002724,0.000334,0.184513
326900,0.7779,0.306348,0.002724,0.000334,0.184044
327000,0.7779,0.306348,0.002724,0.000334,0.184513
327100,0.7779,0.306348,0.002724,0.000334,0.183809
327200,0.7779,0.306348,0.002724,0.000334,0.185218
327300,0.7779,0.306348,0.002724,0.000334,0.184044
327400,0.7779,0.306348,0.002724,0.000334,0.184044
327500,0.7779,0.306348,0.002724,0.000334,0.184044
327600,0.7779,0.306348,0.002724,0.000334,0.184983
327700,0.7779,0.306348,0.002724,0.000334,0.184748
327800,0.7779,0.306348,0.002724,0.000334,0.183809
327900,0.7779,0.306348,0.002724,0.000334,0.184513
328000,0.7779,0.306348,0.002724,0.000334,0.184044
328100,0.7779,0.306348,0.002724,0.000334,0.184983
328200,0.7779,0.306348,0.002724,0.000334,0.183809
328300,0.7779,0.306348,0.002724,0.000334,0.184513
328400,0.7779,0.306348,0.002724,0.000334,0.184513
328500,0.7779,0.306348,0.002724,0.000334,0.183809
328600,0.7779,0.306348,0.002724,0.000334,0.184278
328700,0.7779,0.306348,0.002724,0.000334,0.184278
328800,0.7779,0.306348,0.002724,0.000334,0.183809
328900,0.7779,0.306348,0.002724,0.000334,0.184748
329000,0.7779,0.306348,0.002724,0.000334,0.184748
329100,0.7779,0.306348,0.002724,0.000334,0.184044
329200,0.7779,0.306348,0.002724,0.000334,0.184044
329300,0.7779,0.306348,0.002724,0.000334,0.185218
329400,0.7779,0.306348,0.002724,0.000334,0.184278
329500,0.7779,0.306348,0.002724,0.000334,0.184044
329600,0.7779,0.306348,0.002724,0.000334,0.184513
329700,0.7779,0.306348,0.002724,0.000334,0.184278
329800,0.7779,0.306348,0.002724,0.000334,0.184044
329900,0.7779,0.306348,0.002724,0.000334,0.183809
330000,0.7779,0.306348,0.002724,0.000334,0.184278
330100,0.7779,0.306348,0.002724,0.000334,0.183809
330200,0.7779,0.306348,0.002724,0.000334,0.184513
330300,0.7779,0.306348,0.002724,0.000334,0.183809
330400,0.7779,0.306348,0.002724,0.000334,0.184044
330500,0.7779,0.306348,0.002724,0.000334,0.183809
330600,0.7779,0.306348,0.002724,0.000334,0.184278
330700,0.7779,0.306348,0.002724,0.000334,0.184748
330800,0.7779,0.306348,0.002724,0.000334,0.185417
330900,0.7779,0.306348,0.002724,0.000334,0.183809
331000,0.7779,0.306348,0.002724,0.000334,0.184513
331100,0.7779,0.306348,0.002724,0.000334,0.184748
331200,0.7779,0.306348,0.002724,0.000334,0.184748
331300,0.7779,0.306348,0.002724,0.000334,0.184044
331400,0.7779,0.306348,0.002724,0.000334,0.184278
331500,0.7779,0.306348,0.002724,0.000334,0.183809
331600,0.7779,0.306348,0.002724,0.000334,0.184513
331700,0.7779,0.306348,0.002724,0.000334,0.184278
331800,0.7779,0.306348,0.002724,0.000334,0.184044
331900,0.7779,0.306348,0.002724,0.000334,0.184278
332000,0.7779,0.306348,0.002724,0.000334,0.184513
332100,0.7779,0.306348,0.002724,0.000334,0.184278
332200,0.7779,0.306348,0.002724,0.000334,0.184278
332300,0.7779,0.306348,0.002724,0.000334,0.184044
332400,0.7779,0.306348,0.002724,0.000334,0.184983
332500,0.7779,0.306348,0.002724,0.000334,0.184044
332600,0.7779,0.306348,0.002724,0.000334,0.184044
332700,0.7779,0.306348,0.002724,0.000334,0.184044
332800,0.7779,0.306348,0.002724,0.000334,0.183809
332900,0.7779,0.306348,0.002724,0.000334,0.184278
333000,0.7779,0.306348,0.002724,0.000334,0.184513
333100,0.7779,0.306348,0.002724,0.000334,0.184278
333200,0.7779,0.306348,0.002724,0.000334,0.184044
333300,0.7779,0.306348,0.002724,0.000334,0.184278
333400,0.7779,0.306348,0.002724,0.000334,0.184983
333500,0.7779,0.306348,0.002724,0.000334,0.184748
333600,0.7779,0.306348,0.002724,0.000334,0.183809
333700,0.7779,0.306348,0.002724,0.000334,0.184044
333800,0.7779,0.306348,0.002724,0.000334,0.184513
333900,0.7779,0.306348,0.002724,0.000334,0.184278
334000,0.7779,0.306348,0.002724,0.000334,0.184044
334100,0.7779,0.306348,0.002724,0.000334,0.184044
334200,0.7779,0.306348,0.002724,0.000334,0.184044
334300,0.7779,0.306348,0.002724,0.000334,0.184278
334400,0.7779,0.306348,0.002724,0.000334,0.184513
334500,0.7779,0.306348,0.002724,0.000334,0.184278
334600,0.7779,0.306348,0.002724,0.000334,0.184513
334700,0.7779,0.306348,0.002724,0.000334,0.184748
334800,0.7779,0.306348,0.002724,0.000334,0.184044
334900,0.7779,0.306348,0.002724,0.000334,0.185218
335000,0.7779,0.306348,0.002724,0.000334,0.183809
335100,0.7779,0.306348,0.002724,0.000334,0.184278
335200,0.7779,0.306348,0.002724,0.000334,0.184983
335300,0.7779,0.306348,0.002724,0.000334,0.184278
335400,0.7779,0.306348,0.002724,0.000334,0.183809
335500,0.7779,0.306348,0.002724,0.000334,0.183809
335600,0.7779,0.306348,0.002724,0.000334,0.184983
335700,0.7779,0.306348,0.002724,0.000334,0.184513
335800,0.7779,0.306348,0.002724,0.000334,0.184278
335900,0.7779,0.306348,0.002724,0.000334,0.184278
336000,0.7779,0.306348,0.002724,0.000334,0.184044
336100,0.7779,0.306348,0.002724,0.000334,0.183809
336200,0.7779,0.306348,0.002724,0.000334,0.184278
336300,0.7779,0.306348,0.002724,0.000334,0.184278
336400,0.7779,0.306348,0.002724,0.000334,0.183809
336500,0.7779,0.306348,0.002724,0.000334,0.184513
336600,0.7779,0.306348,0.002724,0.000334,0.184748
336700,0.7779,0.306348,0.002724,0.000334,0.184044
336800,0.7779,0.306348,0.002724,0.000334,0.184513
336900,0.7779,0.306348,0.002724,0.000334,0.183809
337000,0.7779,0.306348,0.002724,0.000334,0.184044
337100,0.7779,0.306348,0.002724,0.000334,0.185218
337200,0.7779,0.306348,0.002724,0.000334,0.184513
337300,0.7779,0.306348,0.002724,0.000334,0.184044
337400,0.7779,0.306348,0.002724,0.000334,0.184044
337500,0.7779,0.306348,0.002724,0.000334,0.184044
337600,0.7779,0.306348,0.002724,0.000334,0.184278
337700,0.7779,0.306348,0.002724,0.000334,0.184278
337800,0.7779,0.306348,0.002724,0.000334,0.184044
337900,0.7779,0.306348,0.002724,0.000334,0.184044
338000,0.7779,0.306348,0.002724,0.000334,0.183809
338100,0.7779,0.306348,0.002724,0.000334,0.184513
338200,0.7779,0.306348,0.002724,0.000334,0.184044
338300,0.7779,0.306348,0.002724,0.000334,0.184748
338400,0.7779,0.306348,0.002724,0.000334,0.183809
338500,0.7779,0.306348,0.002724,0.000334,0.184278
338600,0.7779,0.306348,0.002724,0.000334,0.184044
338700,0.7779,0.306348,0.002724,0.000334,0.183809
338800,0.7779,0.306348,0.002724,0.000334,0.184513
338900,0.7779,0.306348,0.002724,0.000334,0.184278
339000,0.7779,0.306348,0.002724,0.000334,0.184278
339100,0.7779,0.306348,0.002724,0.000334,0.183809
339200,0.7779,0.306348,0.002724,0.000334,0.184044
339300,0.7779,0.306348,0.002724,0.000334,0.184044
339400,0.7779,0.306348,0.002724,0.000334,0.184044
339500,0.7779,0.306348,0.002724,0.000334,0.184044
339600,0.7779,0.306348,0.002724,0.000334,0.184278
339700,0.7779,0.306348,0.002724,0.000334,0.184278
339800,0.7779,0.306348,0.002724,0.000334,0.184044
339900,0.7779,0.306348,0.002724,0.000334,0.184513
340000,0.7779,0.306348,0.002724,0.000334,0.184513
340100,0.7779,0.306348,0.002724,0.000334,0.184278
340200,0.7779,0.306348,0.002724,0.000334,0.183809
340300,0.7779,0.306348,0.002724,0.000334,0.184278
340400,0.7779,0.306348,0.002724,0.000334,0.183809
340500,0.7779,0.306348,0.002724,0.000334,0.184044
340600,0.7779,0.306348,0.002724,0.000334,0.184513
340700,0.7779,0.306348,0.002724,0.000334,0.183809
340800,0.7779,0.306348,0.002724,0.000334,0.184513
340900,0.7779,0.306348,0.002724,0.000334,0.184278
341000,0.7779,0.306348,0.002724,0.000334,0.185218
341100,0.7779,0.306348,0.002724,0.000334,0.184278
341200,0.7779,0.306348,0.002724,0.000334,0.184044
341300,0.7779,0.306348,0.002724,0.000334,0.184044
341400,0.7779,0.306348,0.002724,0.000334,0.184513
341500,0.7779,0.306348,0.002724,0.000334,0.184278
341600,0.7779,0.306348,0.002724,0.000334,0.184044
341700,0.7779,0.306348,0.002724,0.000334,0.185417
341800,0.7779,0.306348,0.002724,0.000334,0.183809
341900,0.7779,0.306348,0.002724,0.000334,0.184513
342000,0.7779,0.306348,0.002724,0.000334,0.184044
342100,0.7779,0.306348,0.002724,0.000334,0.184044
342200,0.7779,0.306348,0.002724,0.000334,0.184748
342300,0.7779,0.306348,0.002724,0.000334,0.184044
342400,0.7779,0.306348,0.002724,0.000334,0.184044
342500,0.7779,0.306348,0.002724,0.000334,0.185218
342600,0.7779,0.306348,0.002724,0.000334,0.184278
342700,0.7779,0.306348,0.002724,0.000334,0.184044
342800,0.7779,0.306348,0.002724,0.000334,0.184044
342900,0.7779,0.306348,0.002724,0.000334,0.184278
343000,0.7779,0.306348,0.002724,0.000334,0.184748
343100,0.7779,0.306348,0.002724,0.000334,0.184278
343200,0.7779,0.306348,0.002724,0.000334,0.183809
343300,0.7779,0.306348,0.002724,0.000334,0.183809
343400,0.7779,0.306348,0.002724,0.000334,0.184044
343500,0.7779,0.306348,0.002724,0.000334,0.184044
343600,0.7779,0.306348,0.002724,0.000334,0.184044
343700,0.7779,0.306348,0.002724,0.000334,0.185218
343800,0.7779,0.306348,0.002724,0.000334,0.184278
343900,0.7779,0.306348,0.002724,0.000334,0.184278
344000,0.7779,0.306348,0.002724,0.000334,0.184513
344100,0.7779,0.306348,0.002724,0.000334,0.184044
344200,0.7779,0.306348,0.002724,0.000334,0.183809
344300,0.7779,0.306348,0.002724,0.000334,0.183809
344400,0.7779,0.306348,0.002724,0.000334,0.184278
344500,0.7779,0.306348,0.002724,0.000334,0.184044
344600,0.7779,0.306348,0.002724,0.000334,0.184278
344700,0.7779,0.306348,0.002724,0.000334,0.184513
344800,0.7779,0.306348,0.002724,0.000334,0.184044
344900,0.7779,0.306348,0.002724,0.000334,0.184044
345000,0.7779,0.306348,0.002724,0.000334,0.183809
345100,0.7779,0.306348,0.002724,0.000334,0.184278
345200,0.7779,0.306348,0.002724,0.000334,0.184044
345300,0.7779,0.306348,0.002724,0.000334,0.184513
345400,0.7779,0.306348,0.002724,0.000334,0.183809
345500,0.7779,0.306348,0.002724,0.000334,0.184044
345600,0.7779,0.306348,0.002724,0.000334,0.184278
345700,0.7779,0.306348,0.002724,0.000334,0.184513
345800,0.7779,0.306348,0.002724,0.000334,0.184278
345900,0.7779,0.306348,0.002724,0.000334,0.184278
346000,0.7779,0.306348,0.002724,0.000334,0.183809
346100,0.7779,0.306348,0.002724,0.000334,0.184044
346200,0.7779,0.306348,0.002724,0.000334,0.184278
346300,0.7779,0.306348,0.002724,0.000334,0.184044
346400,0.7779,0.306348,0.002724,0.000334,0.184748
346500,0.7779,0.306348,0.002724,0.000334,0.184044
346600,0.7779,0.306348,0.002724,0.000334,0.184278
346700,0.7779,0.306348,0.002724,0.000334,0.184513
346800,0.7779,0.306348,0.002724,0.000334,0.184044
346900,0.7779,0.306348,0.002724,0.000334,0.183809
347000,0.7779,0.306348,0.002724,0.000334,0.184044
347100,0.7779,0.306348,0.002724,0.000334,0.184044
347200,0.7779,0.306348,0.002724,0.000334,0.183809
347300,0.7779,0.306348,0.002724,0.000334,0.185218
347400,0.7779,0.306348,0.002724,0.000334,0.184513
347500,0.7779,0.306348,0.002724,0.000334,0.183809
347600,0.7779,0.306348,0.002724,0.000334,0.183809
347700,0.7779,0.306348,0.002724,0.000334,0.183809
347800,0.7779,0.306348,0.002724,0.000334,0.184044
347900,0.7779,0.306348,0.002724,0.000334,0.185218
348000,0.7779,0.306348,0.002724,0.000334,0.185417
348100,0.7779,0.306348,0.002724,0.000334,0.184044
348200,0.7779,0.306348,0.002724,0.000334,0.184278
348300,0.7779,0.306348,0.002724,0.000334,0.184278
348400,0.7779,0.306348,0.002724,0.000334,0.183809
348500,0.7779,0.306348,0.002724,0.000334,0.184044
348600,0.7779,0.306348,0.002724,0.000334,0.184278
348700,0.7779,0.306348,0.002724,0.000334,0.184278
348800,0.7779,0.306348,0.002724,0.000334,0.184513
348900,0.7779,0.306348,0.002724,0.000334,0.184044
349000,0.7779,0.306348,0.002724,0.000334,0.184278
349100,0.7779,0.306348,0.002724,0.000334,0.183809
349200,0.7779,0.306348,0.002724,0.000334,0.183809
349300,0.7779,0.306348,0.002724,0.000334,0.184278
349400,0.7779,0.306348,0.002724,0.000334,0.184278
349500,0.7779,0.306348,0.002724,0.000334,0.184044
349600,0.7779,0.306348,0.002724,0.000334,0.185218
349700,0.7779,0.306348,0.002724,0.000334,0.184044
349800,0.7779,0.306348,0.002724,0.000334,0.184278
349900,0.7779,0.306348,0.002724,0.000334,0.183809
350000,0.7779,0.306348,0.002724,0.000334,0.183809
350100,0.7779,0.306348,0.002724,0.000334,0.184044
350200,0.7779,0.306348,0.002724,0.000334,0.184278
350300,0.7779,0.306348,0.002724,0.000334,0.184278
350400,0.7779,0.306348,0.002724,0.000334,0.184044
350500,0.7779,0.306348,0.002724,0.000334,0.184044
350600,0.7779,0.306348,0.002724,0.000334,0.183809
350700,0.7779,0.306348,0.002724,0.000334,0.185417
350800,0.7779,0.306348,0.002724,0.000334,0.184044
350900,0.7779,0.306348,0.002724,0.000334,0.184044
351000,0.7779,0.306348,0.002724,0.000334,0.184278
351100,0.7779,0.306348,0.002724,0.000334,0.184748
351200,0.7779,0.306348,0.002724,0.000334,0.184278
351300,0.7779,0.306348,0.002724,0.000334,0.184044
351400,0.7779,0.306348,0.002724,0.000334,0.184044
351500,0.7779,0.306348,0.002724,0.000334,0.183809
351600,0.7779,0.306348,0.002724,0.000334,0.184044
351700,0.7779,0.306348,0.002724,0.000334,0.184044
351800,0.7779,0.306348,0.002724,0.000334,0.184513
351900,0.7779,0.306348,0.002724,0.000334,0.184044
352000,0.7779,0.306348,0.002724,0.000334,0.184044
352100,0.7779,0.306348,0.002724,0.000334,0.184513
352200,0.7779,0.306348,0.002724,0.000334,0.184044
352300,0.7779,0.306348,0.002724,0.000334,0.183809
352400,0.7779,0.306348,0.002724,0.000334,0.184278
352500,0.7779,0.306348,0.002724,0.000334,0.184748
352600,0.7779,0.306348,0.002724,0.000334,0.184044
352700,0.7779,0.306348,0.002724,0.000334,0.184278
352800,0.7779,0.306348,0.002724,0.000334,0.184278
352900,0.7779,0.306348,0.002724,0.000334,0.183809
353000,0.7779,0.306348,0.002724,0.000334,0.184044
353100,0.7779,0.306348,0.002724,0.000334,0.184044
353200,0.7779,0.306348,0.002724,0.000334,0.184044
353300,0.7779,0.306348,0.002724,0.000334,0.183809
353400,0.7779,0.306348,0.002724,0.000334,0.184983
353500,0.7779,0.306348,0.002724,0.000334,0.184278
353600,0.7779,0.306348,0.002724,0.000334,0.184513
353700,0.7779,0.306348,0.002724,0.000334,0.183809
353800,0.7779,0.306348,0.002724,0.000334,0.184278
353900,0.7779,0.306348,0.002724,0.000334,0.184513
354000,0.7779,0.306348,0.002724,0.000334,0.184044
354100,0.7779,0.306348,0.002724,0.000334,0.183809
354200,0.7779,0.306348,0.002724,0.000334,0.183809
354300,0.7779,0.306348,0.002724,0.000334,0.184044
354400,0.7779,0.306348,0.002724,0.000334,0.184278
354500,0.7779,0.306348,0.002724,0.000334,0.184278
354600,0.7779,0.306348,0.002724,0.000334,0.184044
354700,0.7779,0.306348,0.002724,0.000334,0.183809
354800,0.7779,0.306348,0.002724,0.000334,0.184278
354900,0.7779,0.306348,0.002724,0.000334,0.184044
355000,0.7779,0.306348,0.002724,0.000334,0.184044
355100,0.7779,0.306348,0.002724,0.000334,0.184278
355200,0.7779,0.306348,0.002724,0.000334,0.183809
355300,0.7779,0.306348,0.002724,0.000334,0.184513
355400,0.7779,0.306348,0.002724,0.000334,0.184044
355500,0.7779,0.306348,0.002724,0.000334,0.184513
355600,0.7779,0.306348,0.002724,0.000334,0.184044
355700,0.7779,0.306348,0.002724,0.000334,0.184513
355800,0.7779,0.306348,0.002724,0.000334,0.186121
355900,0.7779,0.306348,0.002724,0.000334,0.184278
356000,0.7779,0.306348,0.002724,0.000334,0.184044
356100,0.7779,0.306348,0.002724,0.000334,0.184044
356200,0.7779,0.306348,0.002724,0.000334,0.184748
356300,0.7779,0.306348,0.002724,0.000334,0.183809
356400,0.7779,0.306348,0.002724,0.000334,0.183809
356500,0.7779,0.306348,0.002724,0.000334,0.184278
356600,0.7779,0.306348,0.002724,0.000334,0.184044
356700,0.7779,0.306348,0.002724,0.000334,0.184278
356800,0.7779,0.306348,0.002724,0.000334,0.183809
356900,0.7779,0.306348,0.002724,0.000334,0.184278
357000,0.7779,0.306348,0.002724,0.000334,0.184044
357100,0.7779,0.306348,0.002724,0.000334,0.183809
357200,0.7779,0.306348,0.002724,0.000334,0.184044
357300,0.7779,0.306348,0.002724,0.000334,0.184513
357400,0.7779,0.306348,0.002724,0.000334,0.183809
357500,0.7779,0.306348,0.002724,0.000334,0.183809
357600,0.7779,0.306348,0.002724,0.000334,0.184513
357700,0.7779,0.306348,0.002724,0.000334,0.183809
357800,0.7779,0.306348,0.002724,0.000334,0.184044
357900,0.7779,0.306348,0.002724,0.000334,0.184278
358000,0.7779,0.306348,0.002724,0.000334,0.183809
358100,0.7779,0.306348,0.002724,0.000334,0.184513
358200,0.7779,0.306348,0.002724,0.000334,0.184278
358300,0.7779,0.306348,0.002724,0.000334,0.183809
358400,0.7779,0.306348,0.002724,0.000334,0.184044
358500,0.7779,0.306348,0.002724,0.000334,0.184044
358600,0.7779,0.306348,0.002724,0.000334,0.183809
358700,0.7779,0.306348,0.002724,0.000334,0.184044
358800,0.7779,0.306348,0.002724,0.000334,0.184044
358900,0.7779,0.306348,0.002724,0.000334,0.183809
359000,0.7779,0.306348,0.002724,0.000334,0.184278
359100,0.7779,0.306348,0.002724,0.000334,0.184983
359200,0.7779,0.306348,0.002724,0.000334,0.184044
359300,0.7779,0.306348,0.002724,0.000334,0.184044
359400,0.7779,0.306348,0.002724,0.000334,0.184044
359500,0.7779,0.306348,0.002724,0.000334,0.184278
359600,0.7779,0.306348,0.002724,0.000334,0.184044
359700,0.7779,0.306348,0.002724,0.000334,0.184278
359800,0.7779,0.306348,0.002724,0.000334,0.183809
359900,0.7779,0.306348,0.002724,0.000334,0.184278
360000,0.7779,0.306348,0.002724,0.000334,0.183809
360100,0.7779,0.306348,0.002724,0.000334,0.183809
360200,0.7779,0.306348,0.002724,0.000334,0.184513
360300,0.7779,0.306348,0.002724,0.000334,0.184044
360400,0.7779,0.306348,0.002724,0.000334,0.184748
360500,0.7779,0.306348,0.002724,0.000334,0.184044
360600,0.7779,0.306348,0.002724,0.000334,0.184044
360700,0.7779,0.306348,0.002724,0.000334,0.184278
360800,0.7779,0.306348,0.002724,0.000334,0.184278
360900,0.7779,0.306348,0.002724,0.000334,0.184513
361000,0.7779,0.306348,0.002724,0.000334,0.184278
361100,0.7779,0.306348,0.002724,0.000334,0.184044
361200,0.7779,0.306348,0.002724,0.000334,0.184044
361300,0.7779,0.306348,0.002724,0.000334,0.184044
361400,0.7779,0.306348,0.002724,0.000334,0.184044
361500,0.7779,0.306348,0.002724,0.000334,0.183809
361600,0.7779,0.306348,0.002724,0.000334,0.184513
361700,0.7779,0.306348,0.002724,0.000334,0.183809
361800,0.7779,0.306348,0.002724,0.000334,0.184513
361900,0.7779,0.306348,0.002724,0.000334,0.184044
362000,0.7779,0.306348,0.002724,0.000334,0.184278
362100,0.7779,0.306348,0.002724,0.000334,0.184044
362200,0.7779,0.306348,0.002724,0.000334,0.184513
362300,0.7779,0.306348,0.002724,0.000334,0.184044
362400,0.7779,0.306348,0.002724,0.000334,0.184044
362500,0.7779,0.306348,0.002724,0.000334,0.184748
362600,0.7779,0.306348,0.002724,0.000334,0.183809
362700,0.7779,0.306348,0.002724,0.000334,0.184278
362800,0.7779,0.306348,0.002724,0.000334,0.184513
362900,0.7779,0.306348,0.002724,0.000334,0.183809
363000,0.7779,0.306348,0.002724,0.000334,0.183809
363100,0.7779,0.306348,0.002724,0.000334,0.184044
363200,0.7779,0.306348,0.002724,0.000334,0.184278
363300,0.7779,0.306348,0.002724,0.000334,0.184278
363400,0.7779,0.306348,0.002724,0.000334,0.183809
363500,0.7779,0.306348,0.002724,0.000334,0.183809
363600,0.7779,0.306348,0.002724,0.000334,0.184044
363700,0.7779,0.306348,0.002724,0.000334,0.183809
363800,0.7779,0.306348,0.002724,0.000334,0.184044
363900,0.7779,0.306348,0.002724,0.000334,0.183809
364000,0.7779,0.306348,0.002724,0.000334,0.183809
364100,0.7779,0.306348,0.002724,0.000334,0.184044
364200,0.7779,0.306348,0.002724,0.000334,0.184513
364300,0.7779,0.306348,0.002724,0.000334,0.183809
364400,0.7779,0.306348,0.002724,0.000334,0.184044
364500,0.7779,0.306348,0.002724,0.000334,0.184044
