Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
364600,0.7779,0.306348,0.002724,0.000334,0.183809
364700,0.7779,0.306348,0.002724,0.000334,0.184278
364800,0.7779,0.306348,0.002724,0.000334,0.184513
364900,0.7779,0.306348,0.002724,0.000334,0.183809
365000,0.7779,0.306348,0.002724,0.000334,0.183809
365100,0.7779,0.306348,0.002724,0.000334,0.184513
365200,0.7779,0.306348,0.002724,0.000334,0.183809
365300,0.7779,0.306348,0.002724,0.000334,0.184044
365400,0.7779,0.306348,0.002724,0.000334,0.184044
365500,0.7779,0.306348,0.002724,0.000334,0.184044
365600,0.7779,0.306348,0.002724,0.000334,0.184513
365700,0.7779,0.306348,0.002724,0.000334,0.184513
365800,0.7779,0.306348,0.002724,0.000334,0.184278
365900,0.7779,0.306348,0.002724,0.000334,0.183809
366000,0.7779,0.306348,0.002724,0.000334,0.184044
366100,0.7779,0.306348,0.002724,0.000334,0.184044
366200,0.7779,0.306348,0.002724,0.000334,0.184513
366300,0.7779,0.306348,0.002724,0.000334,0.183809
366400,0.7779,0.306348,0.002724,0.000334,0.184044
366500,0.7779,0.306348,0.002724,0.000334,0.184044
366600,0.7779,0.306348,0.002724,0.000334,0.183809
366700,0.7779,0.306348,0.002724,0.000334,0.183809
366800,0.7779,0.306348,0.002724,0.000334,0.184044
366900,0.7779,0.306348,0.002724,0.000334,0.184278
367000,0.7779,0.306348,0.002724,0.000334,0.184513
367100,0.7779,0.306348,0.002724,0.000334,0.184983
367200,0.7779,0.306348,0.002724,0.000334,0.184513
367300,0.7779,0.306348,0.002724,0.000334,0.184044
367400,0.7779,0.306348,0.002724,0.000334,0.184513
367500,0.7779,0.306348,0.002724,0.000334,0.184044
367600,0.7779,0.306348,0.002724,0.000334,0.184278
367700,0.7779,0.306348,0.002724,0.000334,0.184513
367800,0.7779,0.306348,0.002724,0.000334,0.183809
367900,0.7779,0.306348,0.002724,0.000334,0.184044
368000,0.7779,0.306348,0.002724,0.000334,0.184513
368100,0.7779,0.306348,0.002724,0.000334,0.184748
368200,0.7779,0.306348,0.002724,0.000334,0.184983
368300,0.7779,0.306348,0.002724,0.000334,0.184278
368400,0.7779,0.306348,0.002724,0.000334,0.184278
368500,0.7779,0.306348,0.002724,0.000334,0.183809
368600,0.7779,0.306348,0.002724,0.000334,0.183809
368700,0.7779,0.306348,0.002724,0.000334,0.183809
368800,0.7779,0.306348,0.002724,0.000334,0.184044
368900,0.7779,0.306348,0.002724,0.000334,0.184044
369000,0.7779,0.306348,0.002724,0.000334,0.184513
369100,0.7779,0.306348,0.002724,0.000334,0.184044
369200,0.7779,0.306348,0.002724,0.000334,0.184044
369300,0.7779,0.306348,0.002724,0.000334,0.183809
369400,0.7779,0.306348,0.002724,0.000334,0.183809
369500,0.7779,0.306348,0.002724,0.000334,0.183809
369600,0.7779,0.306348,0.002724,0.000334,0.184278
369700,0.7779,0.306348,0.002724,0.000334,0.184044
369800,0.7779,0.306348,0.002724,0.000334,0.184748
369900,0.7779,0.306348,0.002724,0.000334,0.184278
370000,0.7779,0.306348,0.002724,0.000334,0.184044
370100,0.7779,0.306348,0.002724,0.000334,0.183809
370200,0.7779,0.306348,0.002724,0.000334,0.184044
370300,0.7779,0.306348,0.002724,0.000334,0.183809
370400,0.7779,0.306348,0.002724,0.000334,0.183809
370500,0.7779,0.306348,0.002724,0.000334,0.184044
370600,0.7779,0.306348,0.002724,0.000334,0.184278
370700,0.7779,0.306348,0.002724,0.000334,0.183809
370800,0.7779,0.306348,0.002724,0.000334,0.183809
370900,0.7779,0.306348,0.002724,0.000334,0.184278
371000,0.7779,0.306348,0.002724,0.000334,0.183809
371100,0.7779,0.306348,0.002724,0.000334,0.184044
371200,0.7779,0.306348,0.002724,0.000334,0.184278
371300,0.7779,0.306348,0.002724,0.000334,0.184044
371400,0.7779,0.306348,0.002724,0.000334,0.183809
371500,0.7779,0.306348,0.002724,0.000334,0.183809
371600,0.7779,0.306348,0.002724,0.000334,0.183809
371700,0.7779,0.306348,0.002724,0.000334,0.183809
371800,0.7779,0.306348,0.002724,0.000334,0.184278
371900,0.7779,0.306348,0.002724,0.000334,0.184044
372000,0.7779,0.306348,0.002724,0.000334,0.184278
372100,0.7779,0.306348,0.002724,0.000334,0.184278
372200,0.7779,0.306348,0.002724,0.000334,0.184044
372300,0.7779,0.306348,0.002724,0.000334,0.184044
372400,0.7779,0.306348,0.002724,0.000334,0.184044
372500,0.7779,0.306348,0.002724,0.000334,0.184044
372600,0.7779,0.306348,0.002724,0.000334,0.184513
372700,0.7779,0.306348,0.002724,0.000334,0.184278
372800,0.7779,0.306348,0.002724,0.000334,0.184513
372900,0.7779,0.306348,0.002724,0.000334,0.184513
373000,0.7779,0.306348,0.002724,0.000334,0.183809
373100,0.7779,0.306348,0.002724,0.000334,0.184278
373200,0.7779,0.306348,0.002724,0.000334,0.183809
373300,0.7779,0.306348,0.002724,0.000334,0.184044
373400,0.7779,0.306348,0.002724,0.000334,0.184044
373500,0.7779,0.306348,0.002724,0.000334,0.184513
373600,0.7779,0.306348,0.002724,0.000334,0.184044
373700,0.7779,0.306348,0.002724,0.000334,0.183809
373800,0.7779,0.306348,0.002724,0.000334,0.184044
373900,0.7779,0.306348,0.002724,0.000334,0.184044
374000,0.7779,0.306348,0.002724,0.000334,0.184278
374100,0.7779,0.306348,0.002724,0.000334,0.184044
374200,0.7779,0.306348,0.002724,0.000334,0.184983
374300,0.7779,0.306348,0.002724,0.000334,0.184513
374400,0.7779,0.306348,0.002724,0.000334,0.184278
374500,0.7779,0.306348,0.002724,0.000334,0.184044
374600,0.7779,0.306348,0.002724,0.000334,0.184044
374700,0.7779,0.306348,0.002724,0.000334,0.184044
374800,0.7779,0.306348,0.002724,0.000334,0.184044
374900,0.7779,0.306348,0.002724,0.000334,0.184044
375000,0.7779,0.306348,0.002724,0.000334,0.184513
375100,0.7779,0.306348,0.002724,0.000334,0.184044
375200,0.7779,0.306348,0.002724,0.000334,0.184513
375300,0.7779,0.306348,0.002724,0.000334,0.184044
375400,0.7779,0.306348,0.002724,0.000334,0.184044
375500,0.7779,0.306348,0.002724,0.000334,0.184044
375600,0.7779,0.306348,0.002724,0.000334,0.183809
375700,0.7779,0.306348,0.002724,0.000334,0.184278
375800,0.7779,0.306348,0.002724,0.000334,0.184044
375900,0.7779,0.306348,0.002724,0.000334,0.184278
376000,0.7779,0.306348,0.002724,0.000334,0.183809
376100,0.7779,0.306348,0.002724,0.000334,0.184278
376200,0.7779,0.306348,0.002724,0.000334,0.184044
376300,0.7779,0.306348,0.002724,0.000334,0.183809
376400,0.7779,0.306348,0.002724,0.000334,0.183809
376500,0.7779,0.306348,0.002724,0.000334,0.184044
376600,0.7779,0.306348,0.002724,0.000334,0.183809
376700,0.7779,0.306348,0.002724,0.000334,0.184278
376800,0.7779,0.306348,0.002724,0.000334,0.183809
376900,0.7779,0.306348,0.002724,0.000334,0.183809
377000,0.7779,0.306348,0.002724,0.000334,0.184513
377100,0.7779,0.306348,0.002724,0.000334,0.183809
377200,0.7779,0.306348,0.002724,0.000334,0.184513
377300,0.7779,0.306348,0.002724,0.000334,0.184513
377400,0.7779,0.306348,0.002724,0.000334,0.184044
377500,0.7779,0.306348,0.002724,0.000334,0.183809
377600,0.7779,0.306348,0.002724,0.000334,0.184278
377700,0.7779,0.306348,0.002724,0.000334,0.184044
377800,0.7779,0.306348,0.002724,0.000334,0.183809
377900,0.7779,0.306348,0.002724,0.000334,0.184278
378000,0.7779,0.306348,0.002724,0.000334,0.184748
378100,0.7779,0.306348,0.002724,0.000334,0.184044
378200,0.7779,0.306348,0.002724,0.000334,0.184044
378300,0.7779,0.306348,0.002724,0.000334,0.184044
378400,0.7779,0.306348,0.002724,0.000334,0.184044
378500,0.7779,0.306348,0.002724,0.000334,0.183809
378600,0.7779,0.306348,0.002724,0.000334,0.184044
378700,0.7779,0.306348,0.002724,0.000334,0.184983
378800,0.7779,0.306348,0.002724,0.000334,0.183809
378900,0.7779,0.306348,0.002724,0.000334,0.184044
379000,0.7779,0.306348,0.002724,0.000334,0.183809
379100,0.7779,0.306348,0.002724,0.000334,0.183809
379200,0.7779,0.306348,0.002724,0.000334,0.184044
379300,0.7779,0.306348,0.002724,0.000334,0.183809
379400,0.7779,0.306348,0.002724,0.000334,0.183809
379500,0.7779,0.306348,0.002724,0.000334,0.184278
379600,0.7779,0.306348,0.002724,0.000334,0.184983
379700,0.7779,0.306348,0.002724,0.000334,0.184947
379800,0.7779,0.306348,0.002724,0.000334,0.184513
379900,0.7779,0.306348,0.002724,0.000334,0.183809
380000,0.7779,0.306348,0.002724,0.000334,0.184278
380100,0.7779,0.306348,0.002724,0.000334,0.183809
380200,0.7779,0.306348,0.002724,0.000334,0.183809
380300,0.7779,0.306348,0.002724,0.000334,0.184044
380400,0.7779,0.306348,0.002724,0.000334,0.184044
380500,0.7779,0.306348,0.002724,0.000334,0.184044
380600,0.7779,0.306348,0.002724,0.000334,0.183809
380700,0.7779,0.306348,0.002724,0.000334,0.184513
380800,0.7779,0.306348,0.002724,0.000334,0.184044
380900,0.7779,0.306348,0.002724,0.000334,0.184278
381000,0.7779,0.306348,0.002724,0.000334,0.184513
381100,0.7779,0.306348,0.002724,0.000334,0.184044
381200,0.7779,0.306348,0.002724,0.000334,0.184044
381300,0.7779,0.306348,0.002724,0.000334,0.183809
381400,0.7779,0.306348,0.002724,0.000334,0.184748
381500,0.7779,0.306348,0.002724,0.000334,0.183809
381600,0.7779,0.306348,0.002724,0.000334,0.184044
381700,0.7779,0.306348,0.002724,0.000334,0.184044
381800,0.7779,0.306348,0.002724,0.000334,0.184278
381900,0.7779,0.306348,0.002724,0.000334,0.184044
382000,0.7779,0.306348,0.002724,0.000334,0.183809
382100,0.7779,0.306348,0.002724,0.000334,0.184044
382200,0.7779,0.306348,0.002724,0.000334,0.184044
382300,0.7779,0.306348,0.002724,0.000334,0.184278
382400,0.7779,0.306348,0.002724,0.000334,0.184278
382500,0.7779,0.306348,0.002724,0.000334,0.184278
382600,0.7779,0.306348,0.002724,0.000334,0.184748
382700,0.7779,0.306348,0.002724,0.000334,0.183809
382800,0.7779,0.306348,0.002724,0.000334,0.183809
382900,0.7779,0.306348,0.002724,0.000334,0.184044
383000,0.7779,0.306348,0.002724,0.000334,0.184278
383100,0.7779,0.306348,0.002724,0.000334,0.183809
383200,0.7779,0.306348,0.002724,0.000334,0.184044
383300,0.7779,0.306348,0.002724,0.000334,0.184278
383400,0.7779,0.306348,0.002724,0.000334,0.184044
383500,0.7779,0.306348,0.002724,0.000334,0.185182
383600,0.7779,0.306348,0.002724,0.000334,0.184044
383700,0.7779,0.306348,0.002724,0.000334,0.184044
383800,0.7779,0.306348,0.002724,0.000334,0.184044
383900,0.7779,0.306348,0.002724,0.000334,0.184044
384000,0.7779,0.306348,0.002724,0.000334,0.184044
384100,0.7779,0.306348,0.002724,0.000334,0.184278
384200,0.7779,0.306348,0.002724,0.000334,0.183809
384300,0.7779,0.306348,0.002724,0.000334,0.184044
384400,0.7779,0.306348,0.002724,0.000334,0.184044
384500,0.7779,0.306348,0.002724,0.000334,0.183809
384600,0.7779,0.306348,0.002724,0.000334,0.184278
384700,0.7779,0.306348,0.002724,0.000334,0.184278
384800,0.7779,0.306348,0.002724,0.000334,0.183809
384900,0.7779,0.306348,0.002724,0.000334,0.183809
385000,0.7779,0.306348,0.002724,0.000334,0.183809
385100,0.7779,0.306348,0.002724,0.000334,0.183809
385200,0.7779,0.306348,0.002724,0.000334,0.184044
385300,0.7779,0.306348,0.002724,0.000334,0.184513
385400,0.7779,0.306348,0.002724,0.000334,0.184044
385500,0.7779,0.306348,0.002724,0.000334,0.184044
385600,0.7779,0.306348,0.002724,0.000334,0.183809
385700,0.7779,0.306348,0.002724,0.000334,0.183809
385800,0.7779,0.306348,0.002724,0.000334,0.183809
385900,0.7779,0.306348,0.002724,0.000334,0.184513
386000,0.7779,0.306348,0.002724,0.000334,0.183809
386100,0.7779,0.306348,0.002724,0.000334,0.184513
386200,0.7779,0.306348,0.002724,0.000334,0.183809
386300,0.7779,0.306348,0.002724,0.000334,0.184278
386400,0.7779,0.306348,0.002724,0.000334,0.184748
386500,0.7779,0.306348,0.002724,0.000334,0.184044
386600,0.7779,0.306348,0.002724,0.000334,0.183809
386700,0.7779,0.306348,0.002724,0.000334,0.183809
386800,0.7779,0.306348,0.002724,0.000334,0.183809
386900,0.7779,0.306348,0.002724,0.000334,0.183809
387000,0.7779,0.306348,0.002724,0.000334,0.184513
387100,0.7779,0.306348,0.002724,0.000334,0.183809
387200,0.7779,0.306348,0.002724,0.000334,0.184278
387300,0.7779,0.306348,0.002724,0.000334,0.184278
387400,0.7779,0.306348,0.002724,0.000334,0.183809
387500,0.7779,0.306348,0.002724,0.000334,0.184044
387600,0.7779,0.306348,0.002724,0.000334,0.184278
387700,0.7779,0.306348,0.002724,0.000334,0.184044
387800,0.7779,0.306348,0.002724,0.000334,0.184278
387900,0.7779,0.306348,0.002724,0.000334,0.184044
388000,0.7779,0.306348,0.002724,0.000334,0.184983
388100,0.7779,0.306348,0.002724,0.000334,0.183809
388200,0.7779,0.306348,0.002724,0.000334,0.184044
388300,0.7779,0.306348,0.002724,0.000334,0.184044
388400,0.7779,0.306348,0.002724,0.000334,0.184044
388500,0.7779,0.306348,0.002724,0.000334,0.184044
388600,0.7779,0.306348,0.002724,0.000334,0.183809
388700,0.7779,0.306348,0.002724,0.000334,0.184748
388800,0.7779,0.306348,0.002724,0.000334,0.183809
388900,0.7779,0.306348,0.002724,0.000334,0.184044
389000,0.7779,0.306348,0.002724,0.000334,0.184513
389100,0.7779,0.306348,0.002724,0.000334,0.184278
389200,0.7779,0.306348,0.002724,0.000334,0.184044
389300,0.7779,0.306348,0.002724,0.000334,0.184278
389400,0.7779,0.306348,0.002724,0.000334,0.183809
389500,0.7779,0.306348,0.002724,0.000334,0.184513
389600,0.7779,0.306348,0.002724,0.000334,0.183809
389700,0.7779,0.306348,0.002724,0.000334,0.184044
389800,0.7779,0.306348,0.002724,0.000334,0.183809
389900,0.7779,0.306348,0.002724,0.000334,0.184044
390000,0.7779,0.306348,0.002724,0.000334,0.184513
390100,0.7779,0.306348,0.002724,0.000334,0.184044
390200,0.7779,0.306348,0.002724,0.000334,0.184278
390300,0.7779,0.306348,0.002724,0.000334,0.184044
390400,0.7779,0.306348,0.002724,0.000334,0.184278
390500,0.7779,0.306348,0.002724,0.000334,0.184044
390600,0.7779,0.306348,0.002724,0.000334,0.183809
390700,0.7779,0.306348,0.002724,0.000334,0.183809
390800,0.7779,0.306348,0.002724,0.000334,0.184044
390900,0.7779,0.306348,0.002724,0.000334,0.184278
391000,0.7779,0.306348,0.002724,0.000334,0.184278
391100,0.7779,0.306348,0.002724,0.000334,0.184278
391200,0.7779,0.306348,0.002724,0.000334,0.183809
391300,0.7779,0.306348,0.002724,0.000334,0.184044
391400,0.7779,0.306348,0.002724,0.000334,0.183809
391500,0.7779,0.306348,0.002724,0.000334,0.183809
391600,0.7779,0.306348,0.002724,0.000334,0.184044
391700,0.7779,0.306348,0.002724,0.000334,0.184278
391800,0.7779,0.306348,0.002724,0.000334,0.184044
391900,0.7779,0.306348,0.002724,0.000334,0.183809
392000,0.7779,0.306348,0.002724,0.000334,0.183809
392100,0.7779,0.306348,0.002724,0.000334,0.183809
392200,0.7779,0.306348,0.002724,0.000334,0.184044
392300,0.7779,0.306348,0.002724,0.000334,0.184278
392400,0.7779,0.306348,0.002724,0.000334,0.184044
392500,0.7779,0.306348,0.002724,0.000334,0.183809
392600,0.7779,0.306348,0.002724,0.000334,0.184044
392700,0.7779,0.306348,0.002724,0.000334,0.184044
392800,0.7779,0.306348,0.002724,0.000334,0.183809
392900,0.7779,0.306348,0.002724,0.000334,0.183809
393000,0.7779,0.306348,0.002724,0.000334,0.184044
393100,0.7779,0.306348,0.002724,0.000334,0.184278
393200,0.7779,0.306348,0.002724,0.000334,0.184044
393300,0.7779,0.306348,0.002724,0.000334,0.184278
393400,0.7779,0.306348,0.002724,0.000334,0.184748
393500,0.7779,0.306348,0.002724,0.000334,0.183809
393600,0.7779,0.306348,0.002724,0.000334,0.183809
393700,0.7779,0.306348,0.002724,0.000334,0.184983
393800,0.7779,0.306348,0.002724,0.000334,0.183809
393900,0.7779,0.306348,0.002724,0.000334,0.184278
394000,0.7779,0.306348,0.002724,0.000334,0.184278
394100,0.7779,0.306348,0.002724,0.000334,0.183809
394200,0.7779,0.306348,0.002724,0.000334,0.183809
394300,0.7779,0.306348,0.002724,0.000334,0.184278
394400,0.7779,0.306348,0.002724,0.000334,0.184278
394500,0.7779,0.306348,0.002724,0.000334,0.183809
394600,0.7779,0.306348,0.002724,0.000334,0.183809
394700,0.7779,0.306348,0.002724,0.000334,0.184278
394800,0.7779,0.306348,0.002724,0.000334,0.183809
394900,0.7779,0.306348,0.002724,0.000334,0.184278
395000,0.7779,0.306348,0.002724,0.000334,0.183809
395100,0.7779,0.306348,0.002724,0.000334,0.184983
395200,0.7779,0.306348,0.002724,0.000334,0.184044
395300,0.7779,0.306348,0.002724,0.000334,0.183809
395400,0.7779,0.306348,0.002724,0.000334,0.184044
395500,0.7779,0.306348,0.002724,0.000334,0.184044
395600,0.7779,0.306348,0.002724,0.000334,0.184278
395700,0.7779,0.306348,0.002724,0.000334,0.184278
395800,0.7779,0.306348,0.002724,0.000334,0.184513
395900,0.7779,0.306348,0.002724,0.000334,0.183809
396000,0.7779,0.306348,0.002724,0.000334,0.184513
396100,0.7779,0.306348,0.002724,0.000334,0.184044
396200,0.7779,0.306348,0.002724,0.000334,0.184044
396300,0.7779,0.306348,0.002724,0.000334,0.183809
396400,0.7779,0.306348,0.002724,0.000334,0.184278
396500,0.7779,0.306348,0.002724,0.000334,0.183809
396600,0.7779,0.306348,0.002724,0.000334,0.184278
396700,0.7779,0.306348,0.002724,0.000334,0.184044
396800,0.7779,0.306348,0.002724,0.000334,0.184044
396900,0.7779,0.306348,0.002724,0.000334,0.183809
397000,0.7779,0.306348,0.002724,0.000334,0.184044
397100,0.7779,0.306348,0.002724,0.000334,0.184513
397200,0.7779,0.306348,0.002724,0.000334,0.184044
397300,0.7779,0.306348,0.002724,0.000334,0.184044
397400,0.7779,0.306348,0.002724,0.000334,0.184278
397500,0.7779,0.306348,0.002724,0.000334,0.184044
397600,0.7779,0.306348,0.002724,0.000334,0.183809
397700,0.7779,0.306348,0.002724,0.000334,0.183809
397800,0.7779,0.306348,0.002724,0.000334,0.184044
397900,0.7779,0.306348,0.002724,0.000334,0.183809
398000,0.7779,0.306348,0.002724,0.000334,0.184278
398100,0.7779,0.306348,0.002724,0.000334,0.183809
398200,0.7779,0.306348,0.002724,0.000334,0.183809
398300,0.7779,0.306348,0.002724,0.000334,0.184044
398400,0.7779,0.306348,0.002724,0.000334,0.184044
398500,0.7779,0.306348,0.002724,0.000334,0.184044
398600,0.7779,0.306348,0.002724,0.000334,0.184513
398700,0.7779,0.306348,0.002724,0.000334,0.183809
398800,0.7779,0.306348,0.002724,0.000334,0.184278
398900,0.7779,0.306348,0.002724,0.000334,0.183809
399000,0.7779,0.306348,0.002724,0.000334,0.183809
399100,0.7779,0.306348,0.002724,0.000334,0.183809
399200,0.7779,0.306348,0.002724,0.000334,0.184044
399300,0.7779,0.306348,0.002724,0.000334,0.184278
399400,0.7779,0.306348,0.002724,0.000334,0.184278
399500,0.7779,0.306348,0.002724,0.000334,0.184748
399600,0.7779,0.306348,0.002724,0.000334,0.184044
399700,0.7779,0.306348,0.002724,0.000334,0.184278
399800,0.7779,0.306348,0.002724,0.000334,0.183809
399900,0.7779,0.306348,0.002724,0.000334,0.184044
400000,0.7779,0.306348,0.002724,0.000334,0.184044
400100,0.7779,0.306348,0.002724,0.000334,0.184044
400200,0.7779,0.306348,0.002724,0.000334,0.184513
400300,0.7779,0.306348,0.002724,0.000334,0.183809
400400,0.7779,0.306348,0.002724,0.000334,0.183809
400500,0.7779,0.306348,0.002724,0.000334,0.183809
400600,0.7779,0.306348,0.002724,0.000334,0.183809
400700,0.7779,0.306348,0.002724,0.000334,0.183809
400800,0.7779,0.306348,0.002724,0.000334,0.184044
400900,0.7779,0.306348,0.002724,0.000334,0.184044
401000,0.7779,0.306348,0.002724,0.000334,0.184278
401100,0.7779,0.306348,0.002724,0.000334,0.184278
401200,0.7779,0.306348,0.002724,0.000334,0.184278
401300,0.7779,0.306348,0.002724,0.000334,0.184278
401400,0.7779,0.306348,0.002724,0.000334,0.184044
401500,0.7779,0.306348,0.002724,0.000334,0.184278
401600,0.7779,0.306348,0.002724,0.000334,0.183809
401700,0.7779,0.306348,0.002724,0.000334,0.184513
401800,0.7779,0.306348,0.002724,0.000334,0.184278
401900,0.7779,0.306348,0.002724,0.000334,0.184044
402000,0.7779,0.306348,0.002724,0.000334,0.184278
402100,0.7779,0.306348,0.002724,0.000334,0.183809
402200,0.7779,0.306348,0.002724,0.000334,0.184044
402300,0.7779,0.306348,0.002724,0.000334,0.183809
402400,0.7779,0.306348,0.002724,0.000334,0.184748
402500,0.7779,0.306348,0.002724,0.000334,0.184044
402600,0.7779,0.306348,0.002724,0.000334,0.184044
402700,0.7779,0.306348,0.002724,0.000334,0.183809
402800,0.7779,0.306348,0.002724,0.000334,0.184513
402900,0.7779,0.306348,0.002724,0.000334,0.183809
403000,0.7779,0.306348,0.002724,0.000334,0.184044
403100,0.7779,0.306348,0.002724,0.000334,0.184044
403200,0.7779,0.306348,0.002724,0.000334,0.183809
403300,0.7779,0.306348,0.002724,0.000334,0.183809
403400,0.7779,0.306348,0.002724,0.000334,0.183809
403500,0.7779,0.306348,0.002724,0.000334,0.184278
403600,0.7779,0.306348,0.002724,0.000334,0.184044
403700,0.7779,0.306348,0.002724,0.000334,0.184044
403800,0.7779,0.306348,0.002724,0.000334,0.184278
403900,0.7779,0.306348,0.002724,0.000334,0.184044
404000,0.7779,0.306348,0.002724,0.000334,0.183809
404100,0.7779,0.306348,0.002724,0.000334,0.183809
404200,0.7779,0.306348,0.002724,0.000334,0.183809
404300,0.7779,0.306348,0.002724,0.000334,0.184278
404400,0.7779,0.306348,0.002724,0.000334,0.183809
404500,0.7779,0.306348,0.002724,0.000334,0.184044
404600,0.7779,0.306348,0.002724,0.000334,0.184044
404700,0.7779,0.306348,0.002724,0.000334,0.183809
404800,0.7779,0.306348,0.002724,0.000334,0.183809
404900,0.7779,0.306348,0.002724,0.000334,0.183809
405000,0.7779,0.306348,0.002724,0.000334,0.184278
405100,0.7779,0.306348,0.002724,0.000334,0.184044
405200,0.7779,0.306348,0.002724,0.000334,0.184513
405300,0.7779,0.306348,0.002724,0.000334,0.186121
405400,0.7779,0.306348,0.002724,0.000334,0.183809
405500,0.7779,0.306348,0.002724,0.000334,0.184044
405600,0.7779,0.306348,0.002724,0.000334,0.183809
405700,0.7779,0.306348,0.002724,0.000334,0.183809
405800,0.7779,0.306348,0.002724,0.000334,0.183809
405900,0.7779,0.306348,0.002724,0.000334,0.183809
406000,0.7779,0.306348,0.002724,0.000334,0.183809
406100,0.7779,0.306348,0.002724,0.000334,0.184278
406200,0.7779,0.306348,0.002724,0.000334,0.184044
406300,0.7779,0.306348,0.002724,0.000334,0.184278
406400,0.7779,0.306348,0.002724,0.000334,0.184278
406500,0.7779,0.306348,0.002724,0.000334,0.184513
406600,0.7779,0.306348,0.002724,0.000334,0.183809
406700,0.7779,0.306348,0.002724,0.000334,0.183809
406800,0.7779,0.306348,0.002724,0.000334,0.184044
406900,0.7779,0.306348,0.002724,0.000334,0.183809
407000,0.7779,0.306348,0.002724,0.000334,0.184044
407100,0.7779,0.306348,0.002724,0.000334,0.183809
407200,0.7779,0.306348,0.002724,0.000334,0.184278
407300,0.7779,0.306348,0.002724,0.000334,0.184278
407400,0.7779,0.306348,0.002724,0.000334,0.184278
407500,0.7779,0.306348,0.002724,0.000334,0.184278
407600,0.7779,0.306348,0.002724,0.000334,0.184513
407700,0.7779,0.306348,0.002724,0.000334,0.183809
407800,0.7779,0.306348,0.002724,0.000334,0.183809
407900,0.7779,0.306348,0.002724,0.000334,0.183809
408000,0.7779,0.306348,0.002724,0.000334,0.184278
408100,0.7779,0.306348,0.002724,0.000334,0.184278
408200,0.7779,0.306348,0.002724,0.000334,0.184044
408300,0.7779,0.306348,0.002724,0.000334,0.183809
408400,0.7779,0.306348,0.002724,0.000334,0.183809
408500,0.7779,0.306348,0.002724,0.000334,0.184044
408600,0.7779,0.306348,0.002724,0.000334,0.184044
408700,0.7779,0.306348,0.002724,0.000334,0.184044
408800,0.7779,0.306348,0.002724,0.000334,0.183809
408900,0.7779,0.306348,0.002724,0.000334,0.184044
409000,0.7779,0.306348,0.002724,0.000334,0.184044
409100,0.7779,0.306348,0.002724,0.000334,0.183809
409200,0.7779,0.306348,0.002724,0.000334,0.184513
409300,0.7779,0.306348,0.002724,0.000334,0.183809
409400,0.7779,0.306348,0.002724,0.000334,0.184278
409500,0.7779,0.306348,0.002724,0.000334,0.183809
409600,0.7779,0.306348,0.002724,0.000334,0.183809
409700,0.7779,0.306348,0.002724,0.000334,0.183809
409800,0.7779,0.306348,0.002724,0.000334,0.183809
