Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
409900,0.7779,0.306348,0.002724,0.000334,0.183809
410000,0.7779,0.306348,0.002724,0.000334,0.184044
410100,0.7779,0.306348,0.002724,0.000334,0.184044
410200,0.7779,0.306348,0.002724,0.000334,0.183809
410300,0.7779,0.306348,0.002724,0.000334,0.183809
410400,0.7779,0.306348,0.002724,0.000334,0.184278
410500,0.7779,0.306348,0.002724,0.000334,0.183809
410600,0.7779,0.306348,0.002724,0.000334,0.184044
410700,0.7779,0.306348,0.002724,0.000334,0.183809
410800,0.7779,0.306348,0.002724,0.000334,0.183809
410900,0.7779,0.306348,0.002724,0.000334,0.184044
411000,0.7779,0.306348,0.002724,0.000334,0.183809
411100,0.7779,0.306348,0.002724,0.000334,0.184044
411200,0.7779,0.306348,0.002724,0.000334,0.184513
411300,0.7779,0.306348,0.002724,0.000334,0.184044
411400,0.7779,0.306348,0.002724,0.000334,0.184044
411500,0.7779,0.306348,0.002724,0.000334,0.184278
411600,0.7779,0.306348,0.002724,0.000334,0.184044
411700,0.7779,0.306348,0.002724,0.000334,0.183809
411800,0.7779,0.306348,0.002724,0.000334,0.183809
411900,0.7779,0.306348,0.002724,0.000334,0.184044
412000,0.7779,0.306348,0.002724,0.000334,0.183809
412100,0.7779,0.306348,0.002724,0.000334,0.183809
412200,0.7779,0.306348,0.002724,0.000334,0.184044
412300,0.7779,0.306348,0.002724,0.000334,0.184278
412400,0.7779,0.306348,0.002724,0.000334,0.183809
412500,0.7779,0.306348,0.002724,0.000334,0.184748
412600,0.7779,0.306348,0.002724,0.000334,0.183809
412700,0.7779,0.306348,0.002724,0.000334,0.184278
412800,0.7779,0.306348,0.002724,0.000334,0.183809
412900,0.7779,0.306348,0.002724,0.000334,0.184044
413000,0.7779,0.306348,0.002724,0.000334,0.184513
413100,0.7779,0.306348,0.002724,0.000334,0.184044
413200,0.7779,0.306348,0.002724,0.000334,0.184044
413300,0.7779,0.306348,0.002724,0.000334,0.184044
413400,0.7779,0.306348,0.002724,0.000334,0.183809
413500,0.7779,0.306348,0.002724,0.000334,0.183809
413600,0.7779,0.306348,0.002724,0.000334,0.184044
413700,0.7779,0.306348,0.002724,0.000334,0.183809
413800,0.7779,0.306348,0.002724,0.000334,0.183809
413900,0.7779,0.306348,0.002724,0.000334,0.184748
414000,0.7779,0.306348,0.002724,0.000334,0.184278
414100,0.7779,0.306348,0.002724,0.000334,0.184044
414200,0.7779,0.306348,0.002724,0.000334,0.183809
414300,0.7779,0.306348,0.002724,0.000334,0.183809
414400,0.7779,0.306348,0.002724,0.000334,0.184044
414500,0.7779,0.306348,0.002724,0.000334,0.184044
414600,0.7779,0.306348,0.002724,0.000334,0.183809
414700,0.7779,0.306348,0.002724,0.000334,0.184044
414800,0.7779,0.306348,0.002724,0.000334,0.183809
414900,0.7779,0.306348,0.002724,0.000334,0.184044
415000,0.7779,0.306348,0.002724,0.000334,0.184044
415100,0.7779,0.306348,0.002724,0.000334,0.184044
415200,0.7779,0.306348,0.002724,0.000334,0.184044
415300,0.7779,0.306348,0.002724,0.000334,0.184513
415400,0.7779,0.306348,0.002724,0.000334,0.184278
415500,0.7779,0.306348,0.002724,0.000334,0.183809
415600,0.7779,0.306348,0.002724,0.000334,0.184278
415700,0.7779,0.306348,0.002724,0.000334,0.183809
415800,0.7779,0.306348,0.002724,0.000334,0.184278
415900,0.7779,0.306348,0.002724,0.000334,0.184044
416000,0.7779,0.306348,0.002724,0.000334,0.184044
416100,0.7779,0.306348,0.002724,0.000334,0.183809
416200,0.7779,0.306348,0.002724,0.000334,0.183809
416300,0.7779,0.306348,0.002724,0.000334,0.184044
416400,0.7779,0.306348,0.002724,0.000334,0.184044
416500,0.7779,0.306348,0.002724,0.000334,0.184044
416600,0.7779,0.306348,0.002724,0.000334,0.183809
416700,0.7779,0.306348,0.002724,0.000334,0.184044
416800,0.7779,0.306348,0.002724,0.000334,0.184044
416900,0.7779,0.306348,0.002724,0.000334,0.183809
417000,0.7779,0.306348,0.002724,0.000334,0.183809
417100,0.7779,0.306348,0.002724,0.000334,0.184044
417200,0.7779,0.306348,0.002724,0.000334,0.184513
417300,0.7779,0.306348,0.002724,0.000334,0.184278
417400,0.7779,0.306348,0.002724,0.000334,0.183809
417500,0.7779,0.306348,0.002724,0.000334,0.184748
417600,0.7779,0.306348,0.002724,0.000334,0.183809
417700,0.7779,0.306348,0.002724,0.000334,0.183809
417800,0.7779,0.306348,0.002724,0.000334,0.183809
417900,0.7779,0.306348,0.002724,0.000334,0.184044
418000,0.7779,0.306348,0.002724,0.000334,0.184044
418100,0.7779,0.306348,0.002724,0.000334,0.183809
418200,0.7779,0.306348,0.002724,0.000334,0.184044
418300,0.7779,0.306348,0.002724,0.000334,0.184278
418400,0.7779,0.306348,0.002724,0.000334,0.184044
418500,0.7779,0.306348,0.002724,0.000334,0.183809
418600,0.7779,0.306348,0.002724,0.000334,0.183809
418700,0.7779,0.306348,0.002724,0.000334,0.183809
418800,0.7779,0.306348,0.002724,0.000334,0.183809
418900,0.7779,0.306348,0.002724,0.000334,0.184044
419000,0.7779,0.306348,0.002724,0.000334,0.184044
419100,0.7779,0.306348,0.002724,0.000334,0.184044
419200,0.7779,0.306348,0.002724,0.000334,0.185652
419300,0.7779,0.306348,0.002724,0.000334,0.183809
419400,0.7779,0.306348,0.002724,0.000334,0.183809
419500,0.7779,0.306348,0.002724,0.000334,0.184044
419600,0.7779,0.306348,0.002724,0.000334,0.183809
419700,0.7779,0.306348,0.002724,0.000334,0.183809
419800,0.7779,0.306348,0.002724,0.000334,0.183809
419900,0.7779,0.306348,0.002724,0.000334,0.183809
420000,0.7779,0.306348,0.002724,0.000334,0.183809
420100,0.7779,0.306348,0.002724,0.000334,0.184278
420200,0.7779,0.306348,0.002724,0.000334,0.184513
420300,0.7779,0.306348,0.002724,0.000334,0.184044
420400,0.7779,0.306348,0.002724,0.000334,0.184513
420500,0.7779,0.306348,0.002724,0.000334,0.183809
420600,0.7779,0.306348,0.002724,0.000334,0.183809
420700,0.7779,0.306348,0.002724,0.000334,0.184044
420800,0.7779,0.306348,0.002724,0.000334,0.183809
420900,0.7779,0.306348,0.002724,0.000334,0.184044
421000,0.7779,0.306348,0.002724,0.000334,0.184044
421100,0.7779,0.306348,0.002724,0.000334,0.184278
421200,0.7779,0.306348,0.002724,0.000334,0.184278
421300,0.7779,0.306348,0.002724,0.000334,0.184044
421400,0.7779,0.306348,0.002724,0.000334,0.183809
421500,0.7779,0.306348,0.002724,0.000334,0.184044
421600,0.7779,0.306348,0.002724,0.000334,0.184278
421700,0.7779,0.306348,0.002724,0.000334,0.184044
421800,0.7779,0.306348,0.002724,0.000334,0.184044
421900,0.7779,0.306348,0.002724,0.000334,0.183809
422000,0.7779,0.306348,0.002724,0.000334,0.183809
422100,0.7779,0.306348,0.002724,0.000334,0.184044
422200,0.7779,0.306348,0.002724,0.000334,0.183809
422300,0.7779,0.306348,0.002724,0.000334,0.183809
422400,0.7779,0.306348,0.002724,0.000334,0.184044
422500,0.7779,0.306348,0.002724,0.000334,0.184513
422600,0.7779,0.306348,0.002724,0.000334,0.183809
422700,0.7779,0.306348,0.002724,0.000334,0.184044
422800,0.7779,0.306348,0.002724,0.000334,0.183809
422900,0.7779,0.306348,0.002724,0.000334,0.183809
423000,0.7779,0.306348,0.002724,0.000334,0.183809
423100,0.7779,0.306348,0.002724,0.000334,0.184044
423200,0.7779,0.306348,0.002724,0.000334,0.184278
423300,0.7779,0.306348,0.002724,0.000334,0.184278
423400,0.7779,0.306348,0.002724,0.000334,0.184044
423500,0.7779,0.306348,0.002724,0.000334,0.184044
423600,0.7779,0.306348,0.002724,0.000334,0.183809
423700,0.7779,0.306348,0.002724,0.000334,0.184044
423800,0.7779,0.306348,0.002724,0.000334,0.184044
423900,0.7779,0.306348,0.002724,0.000334,0.184513
424000,0.7779,0.306348,0.002724,0.000334,0.183809
424100,0.7779,0.306348,0.002724,0.000334,0.184044
424200,0.7779,0.306348,0.002724,0.000334,0.183809
424300,0.7779,0.306348,0.002724,0.000334,0.183809
424400,0.7779,0.306348,0.002724,0.000334,0.184044
424500,0.7779,0.306348,0.002724,0.000334,0.183809
424600,0.7779,0.306348,0.002724,0.000334,0.183809
424700,0.7779,0.306348,0.002724,0.000334,0.183809
424800,0.7779,0.306348,0.002724,0.000334,0.183809
424900,0.7779,0.306348,0.002724,0.000334,0.184278
425000,0.7779,0.306348,0.002724,0.000334,0.184278
425100,0.7779,0.306348,0.002724,0.000334,0.184044
425200,0.7779,0.306348,0.002724,0.000334,0.184044
425300,0.7779,0.306348,0.002724,0.000334,0.183809
425400,0.7779,0.306348,0.002724,0.000334,0.183809
425500,0.7779,0.306348,0.002724,0.000334,0.184278
425600,0.7779,0.306348,0.002724,0.000334,0.183809
425700,0.7779,0.306348,0.002724,0.000334,0.183809
425800,0.7779,0.306348,0.002724,0.000334,0.184278
425900,0.7779,0.306348,0.002724,0.000334,0.183809
426000,0.7779,0.306348,0.002724,0.000334,0.183809
426100,0.7779,0.306348,0.002724,0.000334,0.184044
426200,0.7779,0.306348,0.002724,0.000334,0.184044
426300,0.7779,0.306348,0.002724,0.000334,0.184044
426400,0.7779,0.306348,0.002724,0.000334,0.184513
426500,0.7779,0.306348,0.002724,0.000334,0.183809
426600,0.7779,0.306348,0.002724,0.000334,0.184044
426700,0.7779,0.306348,0.002724,0.000334,0.184044
426800,0.7779,0.306348,0.002724,0.000334,0.184044
426900,0.7779,0.306348,0.002724,0.000334,0.183809
427000,0.7779,0.306348,0.002724,0.000334,0.184044
427100,0.7779,0.306348,0.002724,0.000334,0.183809
427200,0.7779,0.306348,0.002724,0.000334,0.183809
427300,0.7779,0.306348,0.002724,0.000334,0.183809
427400,0.7779,0.306348,0.002724,0.000334,0.184044
427500,0.7779,0.306348,0.002724,0.000334,0.183809
427600,0.7779,0.306348,0.002724,0.000334,0.184044
427700,0.7779,0.306348,0.002724,0.000334,0.184044
427800,0.7779,0.306348,0.002724,0.000334,0.184278
427900,0.7779,0.306348,0.002724,0.000334,0.183809
428000,0.7779,0.306348,0.002724,0.000334,0.183809
428100,0.7779,0.306348,0.002724,0.000334,0.184044
428200,0.7779,0.306348,0.002724,0.000334,0.184044
428300,0.7779,0.306348,0.002724,0.000334,0.184278
428400,0.7779,0.306348,0.002724,0.000334,0.183809
428500,0.7779,0.306348,0.002724,0.000334,0.183809
428600,0.7779,0.306348,0.002724,0.000334,0.183809
428700,0.7779,0.306348,0.002724,0.000334,0.183809
428800,0.7779,0.306348,0.002724,0.000334,0.183809
428900,0.7779,0.306348,0.002724,0.000334,0.183809
429000,0.7779,0.306348,0.002724,0.000334,0.183809
429100,0.7779,0.306348,0.002724,0.000334,0.183809
429200,0.7779,0.306348,0.002724,0.000334,0.183809
429300,0.7779,0.306348,0.002724,0.000334,0.184278
429400,0.7779,0.306348,0.002724,0.000334,0.183809
429500,0.7779,0.306348,0.002724,0.000334,0.184278
429600,0.7779,0.306348,0.002724,0.000334,0.183809
429700,0.7779,0.306348,0.002724,0.000334,0.184278
429800,0.7779,0.306348,0.002724,0.000334,0.185417
429900,0.7779,0.306348,0.002724,0.000334,0.183809
430000,0.7779,0.306348,0.002724,0.000334,0.184278
430100,0.7779,0.306348,0.002724,0.000334,0.184044
430200,0.7779,0.306348,0.002724,0.000334,0.184278
430300,0.7779,0.306348,0.002724,0.000334,0.183809
430400,0.7779,0.306348,0.002724,0.000334,0.184513
430500,0.7779,0.306348,0.002724,0.000334,0.183809
430600,0.7779,0.306348,0.002724,0.000334,0.184044
430700,0.7779,0.306348,0.002724,0.000334,0.184044
430800,0.7779,0.306348,0.002724,0.000334,0.183809
430900,0.7779,0.306348,0.002724,0.000334,0.183809
431000,0.7779,0.306348,0.002724,0.000334,0.184044
431100,0.7779,0.306348,0.002724,0.000334,0.184044
431200,0.7779,0.306348,0.002724,0.000334,0.184513
431300,0.7779,0.306348,0.002724,0.000334,0.184044
431400,0.7779,0.306348,0.002724,0.000334,0.183809
431500,0.7779,0.306348,0.002724,0.000334,0.183809
431600,0.7779,0.306348,0.002724,0.000334,0.184044
431700,0.7779,0.306348,0.002724,0.000334,0.184278
431800,0.7779,0.306348,0.002724,0.000334,0.183809
431900,0.7779,0.306348,0.002724,0.000334,0.184278
432000,0.7779,0.306348,0.002724,0.000334,0.183809
432100,0.7779,0.306348,0.002724,0.000334,0.184044
432200,0.7779,0.306348,0.002724,0.000334,0.183809
432300,0.7779,0.306348,0.002724,0.000334,0.183809
432400,0.7779,0.306348,0.002724,0.000334,0.183809
432500,0.7779,0.306348,0.002724,0.000334,0.185218
432600,0.7779,0.306348,0.002724,0.000334,0.184044
432700,0.7779,0.306348,0.002724,0.000334,0.183809
432800,0.7779,0.306348,0.002724,0.000334,0.184044
432900,0.7779,0.306348,0.002724,0.000334,0.183809
433000,0.7779,0.306348,0.002724,0.000334,0.183809
433100,0.7779,0.306348,0.002724,0.000334,0.183809
433200,0.7779,0.306348,0.002724,0.000334,0.183809
433300,0.7779,0.306348,0.002724,0.000334,0.184044
433400,0.7779,0.306348,0.002724,0.000334,0.183809
433500,0.7779,0.306348,0.002724,0.000334,0.183809
433600,0.7779,0.306348,0.002724,0.000334,0.183809
433700,0.7779,0.306348,0.002724,0.000334,0.184044
433800,0.7779,0.306348,0.002724,0.000334,0.183809
433900,0.7779,0.306348,0.002724,0.000334,0.184044
434000,0.7779,0.306348,0.002724,0.000334,0.184044
434100,0.7779,0.306348,0.002724,0.000334,0.183809
434200,0.7779,0.306348,0.002724,0.000334,0.183809
434300,0.7779,0.306348,0.002724,0.000334,0.183809
434400,0.7779,0.306348,0.002724,0.000334,0.184044
434500,0.7779,0.306348,0.002724,0.000334,0.183809
434600,0.7779,0.306348,0.002724,0.000334,0.184044
434700,0.7779,0.306348,0.002724,0.000334,0.183809
434800,0.7779,0.306348,0.002724,0.000334,0.183809
434900,0.7779,0.306348,0.002724,0.000334,0.183809
435000,0.7779,0.306348,0.002724,0.000334,0.183809
435100,0.7779,0.306348,0.002724,0.000334,0.183809
435200,0.7779,0.306348,0.002724,0.000334,0.183809
435300,0.7779,0.306348,0.002724,0.000334,0.184044
435400,0.7779,0.306348,0.002724,0.000334,0.184513
435500,0.7779,0.306348,0.002724,0.000334,0.183809
435600,0.7779,0.306348,0.002724,0.000334,0.183809
435700,0.7779,0.306348,0.002724,0.000334,0.184278
435800,0.7779,0.306348,0.002724,0.000334,0.184278
435900,0.7779,0.306348,0.002724,0.000334,0.184278
436000,0.7779,0.306348,0.002724,0.000334,0.184513
436100,0.7779,0.306348,0.002724,0.000334,0.183809
436200,0.7779,0.306348,0.002724,0.000334,0.184044
436300,0.7779,0.306348,0.002724,0.000334,0.183809
436400,0.7779,0.306348,0.002724,0.000334,0.183809
436500,0.7779,0.306348,0.002724,0.000334,0.183809
436600,0.7779,0.306348,0.002724,0.000334,0.183809
436700,0.7779,0.306348,0.002724,0.000334,0.183809
436800,0.7779,0.306348,0.002724,0.000334,0.184513
436900,0.7779,0.306348,0.002724,0.000334,0.184513
437000,0.7779,0.306348,0.002724,0.000334,0.184278
437100,0.7779,0.306348,0.002724,0.000334,0.184044
437200,0.7779,0.306348,0.002724,0.000334,0.184044
437300,0.7779,0.306348,0.002724,0.000334,0.184044
437400,0.7779,0.306348,0.002724,0.000334,0.183809
437500,0.7779,0.306348,0.002724,0.000334,0.184044
437600,0.7779,0.306348,0.002724,0.000334,0.183809
437700,0.7779,0.306348,0.002724,0.000334,0.183809
437800,0.7779,0.306348,0.002724,0.000334,0.183809
437900,0.7779,0.306348,0.002724,0.000334,0.184044
438000,0.7779,0.306348,0.002724,0.000334,0.184044
438100,0.7779,0.306348,0.002724,0.000334,0.184044
438200,0.7779,0.306348,0.002724,0.000334,0.183809
438300,0.7779,0.306348,0.002724,0.000334,0.184044
438400,0.7779,0.306348,0.002724,0.000334,0.184044
438500,0.7779,0.306348,0.002724,0.000334,0.183809
438600,0.7779,0.306348,0.002724,0.000334,0.183809
438700,0.7779,0.306348,0.002724,0.000334,0.183809
438800,0.7779,0.306348,0.002724,0.000334,0.184044
438900,0.7779,0.306348,0.002724,0.000334,0.184044
439000,0.7779,0.306348,0.002724,0.000334,0.183809
439100,0.7779,0.306348,0.002724,0.000334,0.183809
439200,0.7779,0.306348,0.002724,0.000334,0.183809
439300,0.7779,0.306348,0.002724,0.000334,0.183809
439400,0.7779,0.306348,0.002724,0.000334,0.183809
439500,0.7779,0.306348,0.002724,0.000334,0.183809
439600,0.7779,0.306348,0.002724,0.000334,0.183809
439700,0.7779,0.306348,0.002724,0.000334,0.183809
439800,0.7779,0.306348,0.002724,0.000334,0.184044
439900,0.7779,0.306348,0.002724,0.000334,0.184513
440000,0.7779,0.306348,0.002724,0.000334,0.184044
440100,0.7779,0.306348,0.002724,0.000334,0.184044
440200,0.7779,0.306348,0.002724,0.000334,0.184044
440300,0.7779,0.306348,0.002724,0.000334,0.184044
440400,0.7779,0.306348,0.002724,0.000334,0.183809
440500,0.7779,0.306348,0.002724,0.000334,0.184044
440600,0.7779,0.306348,0.002724,0.000334,0.183809
440700,0.7779,0.306348,0.002724,0.000334,0.184044
440800,0.7779,0.306348,0.002724,0.000334,0.184044
440900,0.7779,0.306348,0.002724,0.000334,0.184513
441000,0.7779,0.306348,0.002724,0.000334,0.183809
441100,0.7779,0.306348,0.002724,0.000334,0.183809
441200,0.7779,0.306348,0.002724,0.000334,0.183809
441300,0.7779,0.306348,0.002724,0.000334,0.183809
441400,0.7779,0.306348,0.002724,0.000334,0.183809
441500,0.7779,0.306348,0.002724,0.000334,0.184044
441600,0.7779,0.306348,0.002724,0.000334,0.184513
441700,0.7779,0.306348,0.002724,0.000334,0.184044
441800,0.7779,0.306348,0.002724,0.000334,0.183809
441900,0.7779,0.306348,0.002724,0.000334,0.183809
442000,0.7779,0.306348,0.002724,0.000334,0.183809
442100,0.7779,0.306348,0.002724,0.000334,0.184044
442200,0.7779,0.306348,0.002724,0.000334,0.183809
442300,0.7779,0.306348,0.002724,0.000334,0.184983
442400,0.7779,0.306348,0.002724,0.000334,0.184278
442500,0.7779,0.306348,0.002724,0.000334,0.185182
442600,0.7779,0.306348,0.002724,0.000334,0.183809
442700,0.7779,0.306348,0.002724,0.000334,0.183809
442800,0.7779,0.306348,0.002724,0.000334,0.183809
442900,0.7779,0.306348,0.002724,0.000334,0.184044
443000,0.7779,0.306348,0.002724,0.000334,0.184044
443100,0.7779,0.306348,0.002724,0.000334,0.183809
443200,0.7779,0.306348,0.002724,0.000334,0.183809
443300,0.7779,0.306348,0.002724,0.000334,0.183809
443400,0.7779,0.306348,0.002724,0.000334,0.183809
443500,0.7779,0.306348,0.002724,0.000334,0.183809
443600,0.7779,0.306348,0.002724,0.000334,0.184044
443700,0.7779,0.306348,0.002724,0.000334,0.184278
443800,0.7779,0.306348,0.002724,0.000334,0.183809
443900,0.7779,0.306348,0.002724,0.000334,0.184044
444000,0.7779,0.306348,0.002724,0.000334,0.184044
444100,0.7779,0.306348,0.002724,0.000334,0.183809
444200,0.7779,0.306348,0.002724,0.000334,0.183809
444300,0.7779,0.306348,0.002724,0.000334,0.184278
444400,0.7779,0.306348,0.002724,0.000334,0.184513
444500,0.7779,0.306348,0.002724,0.000334,0.183809
444600,0.7779,0.306348,0.002724,0.000334,0.183809
444700,0.7779,0.306348,0.002724,0.000334,0.183809
444800,0.7779,0.306348,0.002724,0.000334,0.183809
444900,0.7779,0.306348,0.002724,0.000334,0.183809
445000,0.7779,0.306348,0.002724,0.000334,0.183809
445100,0.7779,0.306348,0.002724,0.000334,0.183809
445200,0.7779,0.306348,0.002724,0.000334,0.184044
445300,0.7779,0.306348,0.002724,0.000334,0.184044
445400,0.7779,0.306348,0.002724,0.000334,0.183809
445500,0.7779,0.306348,0.002724,0.000334,0.184044
445600,0.7779,0.306348,0.002724,0.000334,0.183809
445700,0.7779,0.306348,0.002724,0.000334,0.184044
445800,0.7779,0.306348,0.002724,0.000334,0.184044
445900,0.7779,0.306348,0.002724,0.000334,0.183809
446000,0.7779,0.306348,0.002724,0.000334,0.183809
446100,0.7779,0.306348,0.002724,0.000334,0.183809
446200,0.7779,0.306348,0.002724,0.000334,0.184044
446300,0.7779,0.306348,0.002724,0.000334,0.183809
446400,0.7779,0.306348,0.002724,0.000334,0.184044
446500,0.7779,0.306348,0.002724,0.000334,0.183809
446600,0.7779,0.306348,0.002724,0.000334,0.184278
446700,0.7779,0.306348,0.002724,0.000334,0.184044
446800,0.7779,0.306348,0.002724,0.000334,0.183809
446900,0.7779,0.306348,0.002724,0.000334,0.184044
447000,0.7779,0.306348,0.002724,0.000334,0.183809
447100,0.7779,0.306348,0.002724,0.000334,0.183809
447200,0.7779,0.306348,0.002724,0.000334,0.184044
447300,0.7779,0.306348,0.002724,0.000334,0.184044
447400,0.7779,0.306348,0.002724,0.000334,0.184278
447500,0.7779,0.306348,0.002724,0.000334,0.183809
447600,0.7779,0.306348,0.002724,0.000334,0.183809
447700,0.7779,0.306348,0.002724,0.000334,0.184278
447800,0.7779,0.306348,0.002724,0.000334,0.183809
447900,0.7779,0.306348,0.002724,0.000334,0.183809
448000,0.7779,0.306348,0.002724,0.000334,0.183809
448100,0.7779,0.306348,0.002724,0.000334,0.183809
448200,0.7779,0.306348,0.002724,0.000334,0.183809
448300,0.7779,0.306348,0.002724,0.000334,0.184044
448400,0.7779,0.306348,0.002724,0.000334,0.183809
448500,0.7779,0.306348,0.002724,0.000334,0.183809
448600,0.7779,0.306348,0.002724,0.000334,0.184044
448700,0.7779,0.306348,0.002724,0.000334,0.184278
448800,0.7779,0.306348,0.002724,0.000334,0.183809
448900,0.7779,0.306348,0.002724,0.000334,0.184278
449000,0.7779,0.306348,0.002724,0.000334,0.184044
449100,0.7779,0.306348,0.002724,0.000334,0.184044
449200,0.7779,0.306348,0.002724,0.000334,0.184044
449300,0.7779,0.306348,0.002724,0.000334,0.183809
449400,0.7779,0.306348,0.002724,0.000334,0.184044
449500,0.7779,0.306348,0.002724,0.000334,0.184513
449600,0.7779,0.306348,0.002724,0.000334,0.184278
449700,0.7779,0.306348,0.002724,0.000334,0.184044
449800,0.7779,0.306348,0.002724,0.000334,0.183809
449900,0.7779,0.306348,0.002724,0.000334,0.184044
450000,0.7779,0.306348,0.002724,0.000334,0.184044
450100,0.7779,0.306348,0.002724,0.000334,0.183809
450200,0.7779,0.306348,0.002724,0.000334,0.184044
450300,0.7779,0.306348,0.002724,0.000334,0.184044
450400,0.7779,0.306348,0.002724,0.000334,0.183809
450500,0.7779,0.306348,0.002724,0.000334,0.183809
450600,0.7779,0.306348,0.002724,0.000334,0.183809
450700,0.7779,0.306348,0.002724,0.000334,0.183809
450800,0.7779,0.306348,0.002724,0.000334,0.183809
450900,0.7779,0.306348,0.002724,0.000334,0.184044
451000,0.7779,0.306348,0.002724,0.000334,0.184278
451100,0.7779,0.306348,0.002724,0.000334,0.184044
451200,0.7779,0.306348,0.002724,0.000334,0.183809
451300,0.7779,0.306348,0.002724,0.000334,0.183809
451400,0.7779,0.306348,0.002724,0.000334,0.184044
451500,0.7779,0.306348,0.002724,0.000334,0.183809
451600,0.7779,0.306348,0.002724,0.000334,0.184278
451700,0.7779,0.306348,0.002724,0.000334,0.183809
451800,0.7779,0.306348,0.002724,0.000334,0.184278
451900,0.7779,0.306348,0.002724,0.000334,0.183809
452000,0.7779,0.306348,0.002724,0.000334,0.183809
452100,0.7779,0.306348,0.002724,0.000334,0.184044
452200,0.7779,0.306348,0.002724,0.000334,0.184278
452300,0.7779,0.306348,0.002724,0.000334,0.184044
452400,0.7779,0.306348,0.002724,0.000334,0.183809
452500,0.7779,0.306348,0.002724,0.000334,0.183809
452600,0.7779,0.306348,0.002724,0.000334,0.183809
452700,0.7779,0.306348,0.002724,0.000334,0.183809
452800,0.7779,0.306348,0.002724,0.000334,0.184044
452900,0.7779,0.306348,0.002724,0.000334,0.183809
453000,0.7779,0.306348,0.002724,0.000334,0.183809
453100,0.7779,0.306348,0.002724,0.000334,0.184044
453200,0.7779,0.306348,0.002724,0.000334,0.183809
453300,0.7779,0.306348,0.002724,0.000334,0.183809
453400,0.7779,0.306348,0.002724,0.000334,0.184278
453500,0.7779,0.306348,0.002724,0.000334,0.184044
453600,0.7779,0.306348,0.002724,0.000334,0.183809
453700,0.7779,0.306348,0.002724,0.000334,0.184044
453800,0.7779,0.306348,0.002724,0.000334,0.184044
453900,0.7779,0.306348,0.002724,0.000334,0.184044
454000,0.7779,0.306348,0.002724,0.000334,0.183809
454100,0.7779,0.306348,0.002724,0.000334,0.184044
454200,0.7779,0.306348,0.002724,0.000334,0.184044
454300,0.7779,0.306348,0.002724,0.000334,0.184983
454400,0.7779,0.306348,0.002724,0.000334,0.183809
454500,0.7779,0.306348,0.002724,0.000334,0.183809
454600,0.7779,0.306348,0.002724,0.000334,0.184044
454700,0.7779,0.306348,0.002724,0.000334,0.183809
454800,0.7779,0.306348,0.002724,0.000334,0.183809
454900,0.7779,0.306348,0.002724,0.000334,0.183809
455000,0.7779,0.306348,0.002724,0.000334,0.183809
455100,0.7779,0.306348,0.002724,0.000334,0.183809
