Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
500600,0.7779,0.306348,0.002724,0.000334,0.183809
500700,0.7779,0.306348,0.002724,0.000334,0.183809
500800,0.7779,0.306348,0.002724,0.000334,0.184278
500900,0.7779,0.306348,0.002724,0.000334,0.183809
501000,0.7779,0.306348,0.002724,0.000334,0.183809
501100,0.7779,0.306348,0.002724,0.000334,0.184044
501200,0.7779,0.306348,0.002724,0.000334,0.183809
501300,0.7779,0.306348,0.002724,0.000334,0.183809
501400,0.7779,0.306348,0.002724,0.000334,0.183809
501500,0.7779,0.306348,0.002724,0.000334,0.183809
501600,0.7779,0.306348,0.002724,0.000334,0.183809
501700,0.7779,0.306348,0.002724,0.000334,0.184044
501800,0.7779,0.306348,0.002724,0.000334,0.183809
501900,0.7779,0.306348,0.002724,0.000334,0.184044
502000,0.7779,0.306348,0.002724,0.000334,0.183809
502100,0.7779,0.306348,0.002724,0.000334,0.183809
502200,0.7779,0.306348,0.002724,0.000334,0.184044
502300,0.7779,0.306348,0.002724,0.000334,0.184044
502400,0.7779,0.306348,0.002724,0.000334,0.183809
502500,0.7779,0.306348,0.002724,0.000334,0.183809
502600,0.7779,0.306348,0.002724,0.000334,0.184278
502700,0.7779,0.306348,0.002724,0.000334,0.183809
502800,0.7779,0.306348,0.002724,0.000334,0.183809
502900,0.7779,0.306348,0.002724,0.000334,0.183809
503000,0.7779,0.306348,0.002724,0.000334,0.183809
503100,0.7779,0.306348,0.002724,0.000334,0.184278
503200,0.7779,0.306348,0.002724,0.000334,0.184044
503300,0.7779,0.306348,0.002724,0.000334,0.183809
503400,0.7779,0.306348,0.002724,0.000334,0.183809
503500,0.7779,0.306348,0.002724,0.000334,0.183809
503600,0.7779,0.306348,0.002724,0.000334,0.183809
503700,0.7779,0.306348,0.002724,0.000334,0.183809
503800,0.7779,0.306348,0.002724,0.000334,0.184044
503900,0.7779,0.306348,0.002724,0.000334,0.184044
504000,0.7779,0.306348,0.002724,0.000334,0.184044
504100,0.7779,0.306348,0.002724,0.000334,0.183809
504200,0.7779,0.306348,0.002724,0.000334,0.183809
504300,0.7779,0.306348,0.002724,0.000334,0.183809
504400,0.7779,0.306348,0.002724,0.000334,0.183809
504500,0.7779,0.306348,0.002724,0.000334,0.183809
504600,0.7779,0.306348,0.002724,0.000334,0.183809
504700,0.7779,0.306348,0.002724,0.000334,0.183809
504800,0.7779,0.306348,0.002724,0.000334,0.184044
504900,0.7779,0.306348,0.002724,0.000334,0.184044
505000,0.7779,0.306348,0.002724,0.000334,0.184044
505100,0.7779,0.306348,0.002724,0.000334,0.184044
505200,0.7779,0.306348,0.002724,0.000334,0.183809
505300,0.7779,0.306348,0.002724,0.000334,0.183809
505400,0.7779,0.306348,0.002724,0.000334,0.183809
505500,0.7779,0.306348,0.002724,0.000334,0.183809
505600,0.7779,0.306348,0.002724,0.000334,0.183809
505700,0.7779,0.306348,0.002724,0.000334,0.183809
505800,0.7779,0.306348,0.002724,0.000334,0.183809
505900,0.7779,0.306348,0.002724,0.000334,0.183809
506000,0.7779,0.306348,0.002724,0.000334,0.183809
506100,0.7779,0.306348,0.002724,0.000334,0.183809
506200,0.7779,0.306348,0.002724,0.000334,0.183809
506300,0.7779,0.306348,0.002724,0.000334,0.183809
506400,0.7779,0.306348,0.002724,0.000334,0.184278
506500,0.7779,0.306348,0.002724,0.000334,0.184044
506600,0.7779,0.306348,0.002724,0.000334,0.183809
506700,0.7779,0.306348,0.002724,0.000334,0.183809
506800,0.7779,0.306348,0.002724,0.000334,0.183809
506900,0.7779,0.306348,0.002724,0.000334,0.184044
507000,0.7779,0.306348,0.002724,0.000334,0.183809
507100,0.7779,0.306348,0.002724,0.000334,0.183809
507200,0.7779,0.306348,0.002724,0.000334,0.183809
507300,0.7779,0.306348,0.002724,0.000334,0.183809
507400,0.7779,0.306348,0.002724,0.000334,0.184044
507500,0.7779,0.306348,0.002724,0.000334,0.183809
507600,0.7779,0.306348,0.002724,0.000334,0.183809
507700,0.7779,0.306348,0.002724,0.000334,0.183809
507800,0.7779,0.306348,0.002724,0.000334,0.183809
507900,0.7779,0.306348,0.002724,0.000334,0.184044
508000,0.7779,0.306348,0.002724,0.000334,0.183809
508100,0.7779,0.306348,0.002724,0.000334,0.184044
508200,0.7779,0.306348,0.002724,0.000334,0.183809
508300,0.7779,0.306348,0.002724,0.000334,0.183809
508400,0.7779,0.306348,0.002724,0.000334,0.183809
508500,0.7779,0.306348,0.002724,0.000334,0.184044
508600,0.7779,0.306348,0.002724,0.000334,0.183809
508700,0.7779,0.306348,0.002724,0.000334,0.183809
508800,0.7779,0.306348,0.002724,0.000334,0.183809
508900,0.7779,0.306348,0.002724,0.000334,0.183809
509000,0.7779,0.306348,0.002724,0.000334,0.184044
509100,0.7779,0.306348,0.002724,0.000334,0.184044
509200,0.7779,0.306348,0.002724,0.000334,0.183809
509300,0.7779,0.306348,0.002724,0.000334,0.184044
509400,0.7779,0.306348,0.002724,0.000334,0.184278
509500,0.7779,0.306348,0.002724,0.000334,0.183809
509600,0.7779,0.306348,0.002724,0.000334,0.183809
509700,0.7779,0.306348,0.002724,0.000334,0.184044
509800,0.7779,0.306348,0.002724,0.000334,0.183809
509900,0.7779,0.306348,0.002724,0.000334,0.183809
510000,0.7779,0.306348,0.002724,0.000334,0.183809
510100,0.7779,0.306348,0.002724,0.000334,0.183809
510200,0.7779,0.306348,0.002724,0.000334,0.183809
510300,0.7779,0.306348,0.002724,0.000334,0.183809
510400,0.7779,0.306348,0.002724,0.000334,0.183809
510500,0.7779,0.306348,0.002724,0.000334,0.184044
510600,0.7779,0.306348,0.002724,0.000334,0.183809
510700,0.7779,0.306348,0.002724,0.000334,0.184044
510800,0.7779,0.306348,0.002724,0.000334,0.183809
510900,0.7779,0.306348,0.002724,0.000334,0.184044
511000,0.7779,0.306348,0.002724,0.000334,0.183809
511100,0.7779,0.306348,0.002724,0.000334,0.183809
511200,0.7779,0.306348,0.002724,0.000334,0.183809
511300,0.7779,0.306348,0.002724,0.000334,0.183809
511400,0.7779,0.306348,0.002724,0.000334,0.183809
511500,0.7779,0.306348,0.002724,0.000334,0.183809
511600,0.7779,0.306348,0.002724,0.000334,0.184278
511700,0.7779,0.306348,0.002724,0.000334,0.184044
511800,0.7779,0.306348,0.002724,0.000334,0.183809
511900,0.7779,0.306348,0.002724,0.000334,0.183809
512000,0.7779,0.306348,0.002724,0.000334,0.183809
512100,0.7779,0.306348,0.002724,0.000334,0.183809
512200,0.7779,0.306348,0.002724,0.000334,0.183809
512300,0.7779,0.306348,0.002724,0.000334,0.183809
512400,0.7779,0.306348,0.002724,0.000334,0.183809
512500,0.7779,0.306348,0.002724,0.000334,0.183809
512600,0.7779,0.306348,0.002724,0.000334,0.183809
512700,0.7779,0.306348,0.002724,0.000334,0.183809
512800,0.7779,0.306348,0.002724,0.000334,0.183809
512900,0.7779,0.306348,0.002724,0.000334,0.183809
513000,0.7779,0.306348,0.002724,0.000334,0.184044
513100,0.7779,0.306348,0.002724,0.000334,0.183809
513200,0.7779,0.306348,0.002724,0.000334,0.183809
513300,0.7779,0.306348,0.002724,0.000334,0.184044
513400,0.7779,0.306348,0.002724,0.000334,0.183809
513500,0.7779,0.306348,0.002724,0.000334,0.184044
513600,0.7779,0.306348,0.002724,0.000334,0.183809
513700,0.7779,0.306348,0.002724,0.000334,0.183809
513800,0.7779,0.306348,0.002724,0.000334,0.183809
513900,0.7779,0.306348,0.002724,0.000334,0.184044
514000,0.7779,0.306348,0.002724,0.000334,0.183809
514100,0.7779,0.306348,0.002724,0.000334,0.183809
514200,0.7779,0.306348,0.002724,0.000334,0.184278
514300,0.7779,0.306348,0.002724,0.000334,0.183809
514400,0.7779,0.306348,0.002724,0.000334,0.184513
514500,0.7779,0.306348,0.002724,0.000334,0.183809
514600,0.7779,0.306348,0.002724,0.000334,0.183809
514700,0.7779,0.306348,0.002724,0.000334,0.183809
514800,0.7779,0.306348,0.002724,0.000334,0.184044
514900,0.7779,0.306348,0.002724,0.000334,0.183809
515000,0.7779,0.306348,0.002724,0.000334,0.183809
515100,0.7779,0.306348,0.002724,0.000334,0.183809
515200,0.7779,0.306348,0.002724,0.000334,0.183809
515300,0.7779,0.306348,0.002724,0.000334,0.184044
515400,0.7779,0.306348,0.002724,0.000334,0.183809
515500,0.7779,0.306348,0.002724,0.000334,0.183809
515600,0.7779,0.306348,0.002724,0.000334,0.183809
515700,0.7779,0.306348,0.002724,0.000334,0.183809
515800,0.7779,0.306348,0.002724,0.000334,0.183809
515900,0.7779,0.306348,0.002724,0.000334,0.183809
516000,0.7779,0.306348,0.002724,0.000334,0.183809
516100,0.7779,0.306348,0.002724,0.000334,0.183809
516200,0.7779,0.306348,0.002724,0.000334,0.183809
516300,0.7779,0.306348,0.002724,0.000334,0.183809
516400,0.7779,0.306348,0.002724,0.000334,0.183809
516500,0.7779,0.306348,0.002724,0.000334,0.184044
516600,0.7779,0.306348,0.002724,0.000334,0.183809
516700,0.7779,0.306348,0.002724,0.000334,0.183809
516800,0.7779,0.306348,0.002724,0.000334,0.183809
516900,0.7779,0.306348,0.002724,0.000334,0.184044
517000,0.7779,0.306348,0.002724,0.000334,0.183809
517100,0.7779,0.306348,0.002724,0.000334,0.183809
517200,0.7779,0.306348,0.002724,0.000334,0.183809
517300,0.7779,0.306348,0.002724,0.000334,0.183809
517400,0.7779,0.306348,0.002724,0.000334,0.183809
517500,0.7779,0.306348,0.002724,0.000334,0.184044
517600,0.7779,0.306348,0.002724,0.000334,0.183809
517700,0.7779,0.306348,0.002724,0.000334,0.183809
517800,0.7779,0.306348,0.002724,0.000334,0.183809
517900,0.7779,0.306348,0.002724,0.000334,0.184044
518000,0.7779,0.306348,0.002724,0.000334,0.183809
518100,0.7779,0.306348,0.002724,0.000334,0.184278
518200,0.7779,0.306348,0.002724,0.000334,0.183809
518300,0.7779,0.306348,0.002724,0.000334,0.183809
518400,0.7779,0.306348,0.002724,0.000334,0.184278
518500,0.7779,0.306348,0.002724,0.000334,0.183809
518600,0.7779,0.306348,0.002724,0.000334,0.184044
518700,0.7779,0.306348,0.002724,0.000334,0.183809
518800,0.7779,0.306348,0.002724,0.000334,0.184044
518900,0.7779,0.306348,0.002724,0.000334,0.183809
519000,0.7779,0.306348,0.002724,0.000334,0.184044
519100,0.7779,0.306348,0.002724,0.000334,0.183809
519200,0.7779,0.306348,0.002724,0.000334,0.183809
519300,0.7779,0.306348,0.002724,0.000334,0.183809
519400,0.7779,0.306348,0.002724,0.000334,0.183809
519500,0.7779,0.306348,0.002724,0.000334,0.183809
519600,0.7779,0.306348,0.002724,0.000334,0.184044
519700,0.7779,0.306348,0.002724,0.000334,0.184044
519800,0.7779,0.306348,0.002724,0.000334,0.183809
519900,0.7779,0.306348,0.002724,0.000334,0.183809
520000,0.7779,0.306348,0.002724,0.000334,0.183809
520100,0.7779,0.306348,0.002724,0.000334,0.183809
520200,0.7779,0.306348,0.002724,0.000334,0.183809
520300,0.7779,0.306348,0.002724,0.000334,0.184044
520400,0.7779,0.306348,0.002724,0.000334,0.183809
520500,0.7779,0.306348,0.002724,0.000334,0.183809
520600,0.7779,0.306348,0.002724,0.000334,0.184278
520700,0.7779,0.306348,0.002724,0.000334,0.183809
520800,0.7779,0.306348,0.002724,0.000334,0.183809
520900,0.7779,0.306348,0.002724,0.000334,0.183809
521000,0.7779,0.306348,0.002724,0.000334,0.184044
521100,0.7779,0.306348,0.002724,0.000334,0.183809
521200,0.7779,0.306348,0.002724,0.000334,0.183809
521300,0.7779,0.306348,0.002724,0.000334,0.183809
521400,0.7779,0.306348,0.002724,0.000334,0.184044
521500,0.7779,0.306348,0.002724,0.000334,0.183809
521600,0.7779,0.306348,0.002724,0.000334,0.183809
521700,0.7779,0.306348,0.002724,0.000334,0.183809
521800,0.7779,0.306348,0.002724,0.000334,0.183809
521900,0.7779,0.306348,0.002724,0.000334,0.183809
522000,0.7779,0.306348,0.002724,0.000334,0.183809
522100,0.7779,0.306348,0.002724,0.000334,0.184044
522200,0.7779,0.306348,0.002724,0.000334,0.184044
522300,0.7779,0.306348,0.002724,0.000334,0.183809
522400,0.7779,0.306348,0.002724,0.000334,0.183809
522500,0.7779,0.306348,0.002724,0.000334,0.184044
522600,0.7779,0.306348,0.002724,0.000334,0.183809
522700,0.7779,0.306348,0.002724,0.000334,0.183809
522800,0.7779,0.306348,0.002724,0.000334,0.183809
522900,0.7779,0.306348,0.002724,0.000334,0.183809
523000,0.7779,0.306348,0.002724,0.000334,0.184278
523100,0.7779,0.306348,0.002724,0.000334,0.183809
523200,0.7779,0.306348,0.002724,0.000334,0.183809
523300,0.7779,0.306348,0.002724,0.000334,0.183809
523400,0.7779,0.306348,0.002724,0.000334,0.183809
523500,0.7779,0.306348,0.002724,0.000334,0.184044
523600,0.7779,0.306348,0.002724,0.000334,0.183809
523700,0.7779,0.306348,0.002724,0.000334,0.184044
523800,0.7779,0.306348,0.002724,0.000334,0.184044
523900,0.7779,0.306348,0.002724,0.000334,0.184278
524000,0.7779,0.306348,0.002724,0.000334,0.183809
524100,0.7779,0.306348,0.002724,0.000334,0.183809
524200,0.7779,0.306348,0.002724,0.000334,0.183809
524300,0.7779,0.306348,0.002724,0.000334,0.183809
524400,0.7779,0.306348,0.002724,0.000334,0.183809
524500,0.7779,0.306348,0.002724,0.000334,0.184044
524600,0.7779,0.306348,0.002724,0.000334,0.183809
524700,0.7779,0.306348,0.002724,0.000334,0.183809
524800,0.7779,0.306348,0.002724,0.000334,0.183809
524900,0.7779,0.306348,0.002724,0.000334,0.183809
525000,0.7779,0.306348,0.002724,0.000334,0.183809
525100,0.7779,0.306348,0.002724,0.000334,0.183809
525200,0.7779,0.306348,0.002724,0.000334,0.183809
525300,0.7779,0.306348,0.002724,0.000334,0.183809
525400,0.7779,0.306348,0.002724,0.000334,0.184278
525500,0.7779,0.306348,0.002724,0.000334,0.183809
525600,0.7779,0.306348,0.002724,0.000334,0.184278
525700,0.7779,0.306348,0.002724,0.000334,0.183809
525800,0.7779,0.306348,0.002724,0.000334,0.183809
525900,0.7779,0.306348,0.002724,0.000334,0.183809
526000,0.7779,0.306348,0.002724,0.000334,0.184044
526100,0.7779,0.306348,0.002724,0.000334,0.183809
526200,0.7779,0.306348,0.002724,0.000334,0.184044
526300,0.7779,0.306348,0.002724,0.000334,0.184044
526400,0.7779,0.306348,0.002724,0.000334,0.183809
526500,0.7779,0.306348,0.002724,0.000334,0.184044
526600,0.7779,0.306348,0.002724,0.000334,0.183809
526700,0.7779,0.306348,0.002724,0.000334,0.183809
526800,0.7779,0.306348,0.002724,0.000334,0.183809
526900,0.7779,0.306348,0.002724,0.000334,0.183809
527000,0.7779,0.306348,0.002724,0.000334,0.183809
527100,0.7779,0.306348,0.002724,0.000334,0.184044
527200,0.7779,0.306348,0.002724,0.000334,0.184044
527300,0.7779,0.306348,0.002724,0.000334,0.183809
527400,0.7779,0.306348,0.002724,0.000334,0.183809
527500,0.7779,0.306348,0.002724,0.000334,0.183809
527600,0.7779,0.306348,0.002724,0.000334,0.183809
527700,0.7779,0.306348,0.002724,0.000334,0.183809
527800,0.7779,0.306348,0.002724,0.000334,0.183809
527900,0.7779,0.306348,0.002724,0.000334,0.183809
528000,0.7779,0.306348,0.002724,0.000334,0.183809
528100,0.7779,0.306348,0.002724,0.000334,0.184513
528200,0.7779,0.306348,0.002724,0.000334,0.183809
528300,0.7779,0.306348,0.002724,0.000334,0.183809
528400,0.7779,0.306348,0.002724,0.000334,0.183809
528500,0.7779,0.306348,0.002724,0.000334,0.183809
528600,0.7779,0.306348,0.002724,0.000334,0.183809
528700,0.7779,0.306348,0.002724,0.000334,0.184278
528800,0.7779,0.306348,0.002724,0.000334,0.183809
528900,0.7779,0.306348,0.002724,0.000334,0.184044
529000,0.7779,0.306348,0.002724,0.000334,0.183809
529100,0.7779,0.306348,0.002724,0.000334,0.183809
529200,0.7779,0.306348,0.002724,0.000334,0.184044
529300,0.7779,0.306348,0.002724,0.000334,0.183809
529400,0.7779,0.306348,0.002724,0.000334,0.183809
529500,0.7779,0.306348,0.002724,0.000334,0.183809
529600,0.7779,0.306348,0.002724,0.000334,0.184044
529700,0.7779,0.306348,0.002724,0.000334,0.183809
529800,0.7779,0.306348,0.002724,0.000334,0.183809
529900,0.7779,0.306348,0.002724,0.000334,0.183809
530000,0.7779,0.306348,0.002724,0.000334,0.183809
530100,0.7779,0.306348,0.002724,0.000334,0.183809
530200,0.7779,0.306348,0.002724,0.000334,0.184044
530300,0.7779,0.306348,0.002724,0.000334,0.183809
530400,0.7779,0.306348,0.002724,0.000334,0.183809
530500,0.7779,0.306348,0.002724,0.000334,0.184278
530600,0.7779,0.306348,0.002724,0.000334,0.183809
530700,0.7779,0.306348,0.002724,0.000334,0.184044
530800,0.7779,0.306348,0.002724,0.000334,0.183809
530900,0.7779,0.306348,0.002724,0.000334,0.184044
531000,0.7779,0.306348,0.002724,0.000334,0.183809
531100,0.7779,0.306348,0.002724,0.000334,0.183809
531200,0.7779,0.306348,0.002724,0.000334,0.183809
531300,0.7779,0.306348,0.002724,0.000334,0.184044
531400,0.7779,0.306348,0.002724,0.000334,0.183809
531500,0.7779,0.306348,0.002724,0.000334,0.184044
531600,0.7779,0.306348,0.002724,0.000334,0.183809
531700,0.7779,0.306348,0.002724,0.000334,0.183809
531800,0.7779,0.306348,0.002724,0.000334,0.183809
531900,0.7779,0.306348,0.002724,0.000334,0.183809
532000,0.7779,0.306348,0.002724,0.000334,0.183809
532100,0.7779,0.306348,0.002724,0.000334,0.183809
532200,0.7779,0.306348,0.002724,0.000334,0.183809
532300,0.7779,0.306348,0.002724,0.000334,0.183809
532400,0.7779,0.306348,0.002724,0.000334,0.183809
532500,0.7779,0.306348,0.002724,0.000334,0.184278
532600,0.7779,0.306348,0.002724,0.000334,0.183809
532700,0.7779,0.306348,0.002724,0.000334,0.183809
532800,0.7779,0.306348,0.002724,0.000334,0.184044
532900,0.7779,0.306348,0.002724,0.000334,0.183809
533000,0.7779,0.306348,0.002724,0.000334,0.183809
533100,0.7779,0.306348,0.002724,0.000334,0.184044
533200,0.7779,0.306348,0.002724,0.000334,0.183809
533300,0.7779,0.306348,0.002724,0.000334,0.183809
533400,0.7779,0.306348,0.002724,0.000334,0.184044
533500,0.7779,0.306348,0.002724,0.000334,0.183809
533600,0.7779,0.306348,0.002724,0.000334,0.183809
533700,0.7779,0.306348,0.002724,0.000334,0.184278
533800,0.7779,0.306348,0.002724,0.000334,0.183809
533900,0.7779,0.306348,0.002724,0.000334,0.183809
534000,0.7779,0.306348,0.002724,0.000334,0.183809
534100,0.7779,0.306348,0.002724,0.000334,0.183809
534200,0.7779,0.306348,0.002724,0.000334,0.183809
534300,0.7779,0.306348,0.002724,0.000334,0.183809
534400,0.7779,0.306348,0.002724,0.000334,0.183809
534500,0.7779,0.306348,0.002724,0.000334,0.183809
534600,0.7779,0.306348,0.002724,0.000334,0.183809
534700,0.7779,0.306348,0.002724,0.000334,0.183809
534800,0.7779,0.306348,0.002724,0.000334,0.184044
534900,0.7779,0.306348,0.002724,0.000334,0.183809
535000,0.7779,0.306348,0.002724,0.000334,0.183809
535100,0.7779,0.306348,0.002724,0.000334,0.184044
535200,0.7779,0.306348,0.002724,0.000334,0.183809
535300,0.7779,0.306348,0.002724,0.000334,0.184044
535400,0.7779,0.306348,0.002724,0.000334,0.183809
535500,0.7779,0.306348,0.002724,0.000334,0.184044
535600,0.7779,0.306348,0.002724,0.000334,0.183809
535700,0.7779,0.306348,0.002724,0.000334,0.183809
535800,0.7779,0.306348,0.002724,0.000334,0.184044
535900,0.7779,0.306348,0.002724,0.000334,0.183809
536000,0.7779,0.306348,0.002724,0.000334,0.183809
536100,0.7779,0.306348,0.002724,0.000334,0.183809
536200,0.7779,0.306348,0.002724,0.000334,0.184278
536300,0.7779,0.306348,0.002724,0.000334,0.183809
536400,0.7779,0.306348,0.002724,0.000334,0.183809
536500,0.7779,0.306348,0.002724,0.000334,0.183809
536600,0.7779,0.306348,0.002724,0.000334,0.184044
536700,0.7779,0.306348,0.002724,0.000334,0.183809
536800,0.7779,0.306348,0.002724,0.000334,0.183809
536900,0.7779,0.306348,0.002724,0.000334,0.183809
537000,0.7779,0.306348,0.002724,0.000334,0.183809
537100,0.7779,0.306348,0.002724,0.000334,0.184278
537200,0.7779,0.306348,0.002724,0.000334,0.183809
537300,0.7779,0.306348,0.002724,0.000334,0.183809
537400,0.7779,0.306348,0.002724,0.000334,0.183809
537500,0.7779,0.306348,0.002724,0.000334,0.183809
537600,0.7779,0.306348,0.002724,0.000334,0.183809
537700,0.7779,0.306348,0.002724,0.000334,0.183809
537800,0.7779,0.306348,0.002724,0.000334,0.184044
537900,0.7779,0.306348,0.002724,0.000334,0.184044
538000,0.7779,0.306348,0.002724,0.000334,0.183809
538100,0.7779,0.306348,0.002724,0.000334,0.184044
538200,0.7779,0.306348,0.002724,0.000334,0.183809
538300,0.7779,0.306348,0.002724,0.000334,0.183809
538400,0.7779,0.306348,0.002724,0.000334,0.183809
538500,0.7779,0.306348,0.002724,0.000334,0.183809
538600,0.7779,0.306348,0.002724,0.000334,0.184044
538700,0.7779,0.306348,0.002724,0.000334,0.183809
538800,0.7779,0.306348,0.002724,0.000334,0.183809
538900,0.7779,0.306348,0.002724,0.000334,0.183809
539000,0.7779,0.306348,0.002724,0.000334,0.183809
539100,0.7779,0.306348,0.002724,0.000334,0.183809
539200,0.7779,0.306348,0.002724,0.000334,0.183809
539300,0.7779,0.306348,0.002724,0.000334,0.184278
539400,0.7779,0.306348,0.002724,0.000334,0.183809
539500,0.7779,0.306348,0.002724,0.000334,0.184278
539600,0.7779,0.306348,0.002724,0.000334,0.183809
539700,0.7779,0.306348,0.002724,0.000334,0.183809
539800,0.7779,0.306348,0.002724,0.000334,0.183809
539900,0.7779,0.306348,0.002724,0.000334,0.184044
540000,0.7779,0.306348,0.002724,0.000334,0.183809
540100,0.7779,0.306348,0.002724,0.000334,0.184044
540200,0.7779,0.306348,0.002724,0.000334,0.183809
540300,0.7779,0.306348,0.002724,0.000334,0.184278
540400,0.7779,0.306348,0.002724,0.000334,0.183809
540500,0.7779,0.306348,0.002724,0.000334,0.183809
540600,0.7779,0.306348,0.002724,0.000334,0.183809
540700,0.7779,0.306348,0.002724,0.000334,0.183809
540800,0.7779,0.306348,0.002724,0.000334,0.183809
540900,0.7779,0.306348,0.002724,0.000334,0.183809
541000,0.7779,0.306348,0.002724,0.000334,0.184044
541100,0.7779,0.306348,0.002724,0.000334,0.183809
541200,0.7779,0.306348,0.002724,0.000334,0.183809
541300,0.7779,0.306348,0.002724,0.000334,0.183809
541400,0.7779,0.306348,0.002724,0.000334,0.184044
541500,0.7779,0.306348,0.002724,0.000334,0.183809
541600,0.7779,0.306348,0.002724,0.000334,0.183809
541700,0.7779,0.306348,0.002724,0.000334,0.183809
541800,0.7779,0.306348,0.002724,0.000334,0.183809
541900,0.7779,0.306348,0.002724,0.000334,0.183809
542000,0.7779,0.306348,0.002724,0.000334,0.184044
542100,0.7779,0.306348,0.002724,0.000334,0.183809
542200,0.7779,0.306348,0.002724,0.000334,0.183809
542300,0.7779,0.306348,0.002724,0.000334,0.183809
542400,0.7779,0.306348,0.002724,0.000334,0.183809
542500,0.7779,0.306348,0.002724,0.000334,0.183809
542600,0.7779,0.306348,0.002724,0.000334,0.184278
542700,0.7779,0.306348,0.002724,0.000334,0.183809
542800,0.7779,0.306348,0.002724,0.000334,0.183809
542900,0.7779,0.306348,0.002724,0.000334,0.184044
543000,0.7779,0.306348,0.002724,0.000334,0.183809
543100,0.7779,0.306348,0.002724,0.000334,0.183809
543200,0.7779,0.306348,0.002724,0.000334,0.183809
543300,0.7779,0.306348,0.002724,0.000334,0.184044
543400,0.7779,0.306348,0.002724,0.000334,0.183809
543500,0.7779,0.306348,0.002724,0.000334,0.183809
543600,0.7779,0.306348,0.002724,0.000334,0.183809
543700,0.7779,0.306348,0.002724,0.000334,0.183809
543800,0.7779,0.306348,0.002724,0.000334,0.184044
543900,0.7779,0.306348,0.002724,0.000334,0.183809
544000,0.7779,0.306348,0.002724,0.000334,0.184044
544100,0.7779,0.306348,0.002724,0.000334,0.183809
544200,0.7779,0.306348,0.002724,0.000334,0.183809
544300,0.7779,0.306348,0.002724,0.000334,0.183809
544400,0.7779,0.306348,0.002724,0.000334,0.184044
544500,0.7779,0.306348,0.002724,0.000334,0.184044
544600,0.7779,0.306348,0.002724,0.000334,0.183809
544700,0.7779,0.306348,0.002724,0.000334,0.183809
544800,0.7779,0.306348,0.002724,0.000334,0.184044
544900,0.7779,0.306348,0.002724,0.000334,0.183809
545000,0.7779,0.306348,0.002724,0.000334,0.183809
545100,0.7779,0.306348,0.002724,0.000334,0.183809
545200,0.7779,0.306348,0.002724,0.000334,0.184278
545300,0.7779,0.306348,0.002724,0.000334,0.183809
545400,0.7779,0.306348,0.002724,0.000334,0.183809
545500,0.7779,0.306348,0.002724,0.000334,0.183809
545600,0.7779,0.306348,0.002724,0.000334,0.183809
545700,0.7779,0.306348,0.002724,0.000334,0.184278
545800,0.7779,0.306348,0.002724,0.000334,0.183809
545900,0.7779,0.306348,0.002724,0.000334,0.183809
