Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
591400,0.7779,0.306348,0.002724,0.000334,0.183809
591500,0.7779,0.306348,0.002724,0.000334,0.183809
591600,0.7779,0.306348,0.002724,0.000334,0.183809
591700,0.7779,0.306348,0.002724,0.000334,0.183809
591800,0.7779,0.306348,0.002724,0.000334,0.183809
591900,0.7779,0.306348,0.002724,0.000334,0.183809
592000,0.7779,0.306348,0.002724,0.000334,0.184278
592100,0.7779,0.306348,0.002724,0.000334,0.183809
592200,0.7779,0.306348,0.002724,0.000334,0.184044
592300,0.7779,0.306348,0.002724,0.000334,0.183809
592400,0.7779,0.306348,0.002724,0.000334,0.183809
592500,0.7779,0.306348,0.002724,0.000334,0.183809
592600,0.7779,0.306348,0.002724,0.000334,0.183809
592700,0.7779,0.306348,0.002724,0.000334,0.183809
592800,0.7779,0.306348,0.002724,0.000334,0.183809
592900,0.7779,0.306348,0.002724,0.000334,0.183809
593000,0.7779,0.306348,0.002724,0.000334,0.183809
593100,0.7779,0.306348,0.002724,0.000334,0.184044
593200,0.7779,0.306348,0.002724,0.000334,0.183809
593300,0.7779,0.306348,0.002724,0.000334,0.183809
593400,0.7779,0.306348,0.002724,0.000334,0.184278
593500,0.7779,0.306348,0.002724,0.000334,0.183809
593600,0.7779,0.306348,0.002724,0.000334,0.183809
593700,0.7779,0.306348,0.002724,0.000334,0.183809
593800,0.7779,0.306348,0.002724,0.000334,0.183809
593900,0.7779,0.306348,0.002724,0.000334,0.183809
594000,0.7779,0.306348,0.002724,0.000334,0.183809
594100,0.7779,0.306348,0.002724,0.000334,0.183809
594200,0.7779,0.306348,0.002724,0.000334,0.184044
594300,0.7779,0.306348,0.002724,0.000334,0.183809
594400,0.7779,0.306348,0.002724,0.000334,0.183809
594500,0.7779,0.306348,0.002724,0.000334,0.183809
594600,0.7779,0.306348,0.002724,0.000334,0.183809
594700,0.7779,0.306348,0.002724,0.000334,0.183809
594800,0.7779,0.306348,0.002724,0.000334,0.184278
594900,0.7779,0.306348,0.002724,0.000334,0.183809
595000,0.7779,0.306348,0.002724,0.000334,0.183809
595100,0.7779,0.306348,0.002724,0.000334,0.183809
595200,0.7779,0.306348,0.002724,0.000334,0.183809
595300,0.7779,0.306348,0.002724,0.000334,0.183809
595400,0.7779,0.306348,0.002724,0.000334,0.183809
595500,0.7779,0.306348,0.002724,0.000334,0.184044
595600,0.7779,0.306348,0.002724,0.000334,0.183809
595700,0.7779,0.306348,0.002724,0.000334,0.183809
595800,0.7779,0.306348,0.002724,0.000334,0.183809
595900,0.7779,0.306348,0.002724,0.000334,0.183809
596000,0.7779,0.306348,0.002724,0.000334,0.183809
596100,0.7779,0.306348,0.002724,0.000334,0.183809
596200,0.7779,0.306348,0.002724,0.000334,0.184044
596300,0.7779,0.306348,0.002724,0.000334,0.184044
596400,0.7779,0.306348,0.002724,0.000334,0.183809
596500,0.7779,0.306348,0.002724,0.000334,0.183809
596600,0.7779,0.306348,0.002724,0.000334,0.183809
596700,0.7779,0.306348,0.002724,0.000334,0.183809
596800,0.7779,0.306348,0.002724,0.000334,0.183809
596900,0.7779,0.306348,0.002724,0.000334,0.183809
597000,0.7779,0.306348,0.002724,0.000334,0.183809
597100,0.7779,0.306348,0.002724,0.000334,0.183809
597200,0.7779,0.306348,0.002724,0.000334,0.183809
597300,0.7779,0.306348,0.002724,0.000334,0.184044
597400,0.7779,0.306348,0.002724,0.000334,0.183809
597500,0.7779,0.306348,0.002724,0.000334,0.183809
597600,0.7779,0.306348,0.002724,0.000334,0.183809
597700,0.7779,0.306348,0.002724,0.000334,0.183809
597800,0.7779,0.306348,0.002724,0.000334,0.183809
597900,0.7779,0.306348,0.002724,0.000334,0.183809
598000,0.7779,0.306348,0.002724,0.000334,0.183809
598100,0.7779,0.306348,0.002724,0.000334,0.183809
598200,0.7779,0.306348,0.002724,0.000334,0.183809
598300,0.7779,0.306348,0.002724,0.000334,0.184044
598400,0.7779,0.306348,0.002724,0.000334,0.183809
598500,0.7779,0.306348,0.002724,0.000334,0.183809
598600,0.7779,0.306348,0.002724,0.000334,0.183809
598700,0.7779,0.306348,0.002724,0.000334,0.183809
598800,0.7779,0.306348,0.002724,0.000334,0.183809
598900,0.7779,0.306348,0.002724,0.000334,0.184044
599000,0.7779,0.306348,0.002724,0.000334,0.183809
599100,0.7779,0.306348,0.002724,0.000334,0.184044
599200,0.7779,0.306348,0.002724,0.000334,0.184278
599300,0.7779,0.306348,0.002724,0.000334,0.183809
599400,0.7779,0.306348,0.002724,0.000334,0.183809
599500,0.7779,0.306348,0.002724,0.000334,0.183809
599600,0.7779,0.306348,0.002724,0.000334,0.183809
599700,0.7779,0.306348,0.002724,0.000334,0.183809
599800,0.7779,0.306348,0.002724,0.000334,0.183809
599900,0.7779,0.306348,0.002724,0.000334,0.183809
600000,0.7779,0.306348,0.002724,0.000334,0.183809
600100,0.7779,0.306348,0.002724,0.000334,0.183809
600200,0.7779,0.306348,0.002724,0.000334,0.183809
600300,0.7779,0.306348,0.002724,0.000334,0.183809
600400,0.7779,0.306348,0.002724,0.000334,0.183809
600500,0.7779,0.306348,0.002724,0.000334,0.183809
600600,0.7779,0.306348,0.002724,0.000334,0.184044
600700,0.7779,0.306348,0.002724,0.000334,0.183809
600800,0.7779,0.306348,0.002724,0.000334,0.183809
600900,0.7779,0.306348,0.002724,0.000334,0.184044
601000,0.7779,0.306348,0.002724,0.000334,0.183809
601100,0.7779,0.306348,0.002724,0.000334,0.183809
601200,0.7779,0.306348,0.002724,0.000334,0.183809
601300,0.7779,0.306348,0.002724,0.000334,0.183809
601400,0.7779,0.306348,0.002724,0.000334,0.183809
601500,0.7779,0.306348,0.002724,0.000334,0.184278
601600,0.7779,0.306348,0.002724,0.000334,0.183809
601700,0.7779,0.306348,0.002724,0.000334,0.183809
601800,0.7779,0.306348,0.002724,0.000334,0.183809
601900,0.7779,0.306348,0.002724,0.000334,0.183809
602000,0.7779,0.306348,0.002724,0.000334,0.183809
602100,0.7779,0.306348,0.002724,0.000334,0.184044
602200,0.7779,0.306348,0.002724,0.000334,0.183809
602300,0.7779,0.306348,0.002724,0.000334,0.183809
602400,0.7779,0.306348,0.002724,0.000334,0.183809
602500,0.7779,0.306348,0.002724,0.000334,0.183809
602600,0.7779,0.306348,0.002724,0.000334,0.183809
602700,0.7779,0.306348,0.002724,0.000334,0.183809
602800,0.7779,0.306348,0.002724,0.000334,0.183809
602900,0.7779,0.306348,0.002724,0.000334,0.184044
603000,0.7779,0.306348,0.002724,0.000334,0.183809
603100,0.7779,0.306348,0.002724,0.000334,0.183809
603200,0.7779,0.306348,0.002724,0.000334,0.183809
603300,0.7779,0.306348,0.002724,0.000334,0.183809
603400,0.7779,0.306348,0.002724,0.000334,0.183809
603500,0.7779,0.306348,0.002724,0.000334,0.183809
603600,0.7779,0.306348,0.002724,0.000334,0.183809
603700,0.7779,0.306348,0.002724,0.000334,0.184044
603800,0.7779,0.306348,0.002724,0.000334,0.183809
603900,0.7779,0.306348,0.002724,0.000334,0.183809
604000,0.7779,0.306348,0.002724,0.000334,0.183809
604100,0.7779,0.306348,0.002724,0.000334,0.183809
604200,0.7779,0.306348,0.002724,0.000334,0.184278
604300,0.7779,0.306348,0.002724,0.000334,0.184278
604400,0.7779,0.306348,0.002724,0.000334,0.183809
604500,0.7779,0.306348,0.002724,0.000334,0.183809
604600,0.7779,0.306348,0.002724,0.000334,0.183809
604700,0.7779,0.306348,0.002724,0.000334,0.183809
604800,0.7779,0.306348,0.002724,0.000334,0.183809
604900,0.7779,0.306348,0.002724,0.000334,0.183809
605000,0.7779,0.306348,0.002724,0.000334,0.183809
605100,0.7779,0.306348,0.002724,0.000334,0.183809
605200,0.7779,0.306348,0.002724,0.000334,0.183809
605300,0.7779,0.306348,0.002724,0.000334,0.183809
605400,0.7779,0.306348,0.002724,0.000334,0.183809
605500,0.7779,0.306348,0.002724,0.000334,0.183809
605600,0.7779,0.306348,0.002724,0.000334,0.183809
605700,0.7779,0.306348,0.002724,0.000334,0.183809
605800,0.7779,0.306348,0.002724,0.000334,0.183809
605900,0.7779,0.306348,0.002724,0.000334,0.184044
606000,0.7779,0.306348,0.002724,0.000334,0.183809
606100,0.7779,0.306348,0.002724,0.000334,0.183809
606200,0.7779,0.306348,0.002724,0.000334,0.183809
606300,0.7779,0.306348,0.002724,0.000334,0.183809
606400,0.7779,0.306348,0.002724,0.000334,0.183809
606500,0.7779,0.306348,0.002724,0.000334,0.184044
606600,0.7779,0.306348,0.002724,0.000334,0.183809
606700,0.7779,0.306348,0.002724,0.000334,0.183809
606800,0.7779,0.306348,0.002724,0.000334,0.184044
606900,0.7779,0.306348,0.002724,0.000334,0.183809
607000,0.7779,0.306348,0.002724,0.000334,0.183809
607100,0.7779,0.306348,0.002724,0.000334,0.183809
607200,0.7779,0.306348,0.002724,0.000334,0.183809
607300,0.7779,0.306348,0.002724,0.000334,0.183809
607400,0.7779,0.306348,0.002724,0.000334,0.183809
607500,0.7779,0.306348,0.002724,0.000334,0.183809
607600,0.7779,0.306348,0.002724,0.000334,0.183809
607700,0.7779,0.306348,0.002724,0.000334,0.183809
607800,0.7779,0.306348,0.002724,0.000334,0.183809
607900,0.7779,0.306348,0.002724,0.000334,0.183809
608000,0.7779,0.306348,0.002724,0.000334,0.183809
608100,0.7779,0.306348,0.002724,0.000334,0.183809
608200,0.7779,0.306348,0.002724,0.000334,0.183809
608300,0.7779,0.306348,0.002724,0.000334,0.184044
608400,0.7779,0.306348,0.002724,0.000334,0.183809
608500,0.7779,0.306348,0.002724,0.000334,0.183809
608600,0.7779,0.306348,0.002724,0.000334,0.183809
608700,0.7779,0.306348,0.002724,0.000334,0.184044
608800,0.7779,0.306348,0.002724,0.000334,0.183809
608900,0.7779,0.306348,0.002724,0.000334,0.183809
609000,0.7779,0.306348,0.002724,0.000334,0.184044
609100,0.7779,0.306348,0.002724,0.000334,0.183809
609200,0.7779,0.306348,0.002724,0.000334,0.184044
609300,0.7779,0.306348,0.002724,0.000334,0.183809
609400,0.7779,0.306348,0.002724,0.000334,0.183809
609500,0.7779,0.306348,0.002724,0.000334,0.183809
609600,0.7779,0.306348,0.002724,0.000334,0.183809
609700,0.7779,0.306348,0.002724,0.000334,0.184044
609800,0.7779,0.306348,0.002724,0.000334,0.183809
609900,0.7779,0.306348,0.002724,0.000334,0.183809
610000,0.7779,0.306348,0.002724,0.000334,0.183809
610100,0.7779,0.306348,0.002724,0.000334,0.183809
610200,0.7779,0.306348,0.002724,0.000334,0.183809
610300,0.7779,0.306348,0.002724,0.000334,0.183809
610400,0.7779,0.306348,0.002724,0.000334,0.183809
610500,0.7779,0.306348,0.002724,0.000334,0.183809
610600,0.7779,0.306348,0.002724,0.000334,0.183809
610700,0.7779,0.306348,0.002724,0.000334,0.183809
610800,0.7779,0.306348,0.002724,0.000334,0.184044
610900,0.7779,0.306348,0.002724,0.000334,0.183809
611000,0.7779,0.306348,0.002724,0.000334,0.183809
611100,0.7779,0.306348,0.002724,0.000334,0.184044
611200,0.7779,0.306348,0.002724,0.000334,0.183809
611300,0.7779,0.306348,0.002724,0.000334,0.183809
611400,0.7779,0.306348,0.002724,0.000334,0.183809
611500,0.7779,0.306348,0.002724,0.000334,0.184044
611600,0.7779,0.306348,0.002724,0.000334,0.183809
611700,0.7779,0.306348,0.002724,0.000334,0.183809
611800,0.7779,0.306348,0.002724,0.000334,0.183809
611900,0.7779,0.306348,0.002724,0.000334,0.183809
612000,0.7779,0.306348,0.002724,0.000334,0.183809
612100,0.7779,0.306348,0.002724,0.000334,0.183809
612200,0.7779,0.306348,0.002724,0.000334,0.183809
612300,0.7779,0.306348,0.002724,0.000334,0.183809
612400,0.7779,0.306348,0.002724,0.000334,0.183809
612500,0.7779,0.306348,0.002724,0.000334,0.184278
612600,0.7779,0.306348,0.002724,0.000334,0.183809
612700,0.7779,0.306348,0.002724,0.000334,0.183809
612800,0.7779,0.306348,0.002724,0.000334,0.183809
612900,0.7779,0.306348,0.002724,0.000334,0.183809
613000,0.7779,0.306348,0.002724,0.000334,0.183809
613100,0.7779,0.306348,0.002724,0.000334,0.183809
613200,0.7779,0.306348,0.002724,0.000334,0.183809
613300,0.7779,0.306348,0.002724,0.000334,0.183809
613400,0.7779,0.306348,0.002724,0.000334,0.184044
613500,0.7779,0.306348,0.002724,0.000334,0.184044
613600,0.7779,0.306348,0.002724,0.000334,0.183809
613700,0.7779,0.306348,0.002724,0.000334,0.183809
613800,0.7779,0.306348,0.002724,0.000334,0.184044
613900,0.7779,0.306348,0.002724,0.000334,0.183809
614000,0.7779,0.306348,0.002724,0.000334,0.184044
614100,0.7779,0.306348,0.002724,0.000334,0.183809
614200,0.7779,0.306348,0.002724,0.000334,0.183809
614300,0.7779,0.306348,0.002724,0.000334,0.183809
614400,0.7779,0.306348,0.002724,0.000334,0.183809
614500,0.7779,0.306348,0.002724,0.000334,0.183809
614600,0.7779,0.306348,0.002724,0.000334,0.183809
614700,0.7779,0.306348,0.002724,0.000334,0.183809
614800,0.7779,0.306348,0.002724,0.000334,0.184278
614900,0.7779,0.306348,0.002724,0.000334,0.183809
615000,0.7779,0.306348,0.002724,0.000334,0.183809
615100,0.7779,0.306348,0.002724,0.000334,0.183809
615200,0.7779,0.306348,0.002724,0.000334,0.183809
615300,0.7779,0.306348,0.002724,0.000334,0.183809
615400,0.7779,0.306348,0.002724,0.000334,0.183809
615500,0.7779,0.306348,0.002724,0.000334,0.183809
615600,0.7779,0.306348,0.002724,0.000334,0.184044
615700,0.7779,0.306348,0.002724,0.000334,0.183809
615800,0.7779,0.306348,0.002724,0.000334,0.183809
615900,0.7779,0.306348,0.002724,0.000334,0.183809
616000,0.7779,0.306348,0.002724,0.000334,0.183809
616100,0.7779,0.306348,0.002724,0.000334,0.183809
616200,0.7779,0.306348,0.002724,0.000334,0.183809
616300,0.7779,0.306348,0.002724,0.000334,0.184044
616400,0.7779,0.306348,0.002724,0.000334,0.183809
616500,0.7779,0.306348,0.002724,0.000334,0.183809
616600,0.7779,0.306348,0.002724,0.000334,0.183809
616700,0.7779,0.306348,0.002724,0.000334,0.183809
616800,0.7779,0.306348,0.002724,0.000334,0.183809
616900,0.7779,0.306348,0.002724,0.000334,0.183809
617000,0.7779,0.306348,0.002724,0.000334,0.183809
617100,0.7779,0.306348,0.002724,0.000334,0.183809
617200,0.7779,0.306348,0.002724,0.000334,0.183809
617300,0.7779,0.306348,0.002724,0.000334,0.184044
617400,0.7779,0.306348,0.002724,0.000334,0.183809
617500,0.7779,0.306348,0.002724,0.000334,0.183809
617600,0.7779,0.306348,0.002724,0.000334,0.183809
617700,0.7779,0.306348,0.002724,0.000334,0.183809
617800,0.7779,0.306348,0.002724,0.000334,0.183809
617900,0.7779,0.306348,0.002724,0.000334,0.183809
618000,0.7779,0.306348,0.002724,0.000334,0.183809
618100,0.7779,0.306348,0.002724,0.000334,0.184044
618200,0.7779,0.306348,0.002724,0.000334,0.183809
618300,0.7779,0.306348,0.002724,0.000334,0.183809
618400,0.7779,0.306348,0.002724,0.000334,0.183809
618500,0.7779,0.306348,0.002724,0.000334,0.183809
618600,0.7779,0.306348,0.002724,0.000334,0.183809
618700,0.7779,0.306348,0.002724,0.000334,0.183809
618800,0.7779,0.306348,0.002724,0.000334,0.184044
618900,0.7779,0.306348,0.002724,0.000334,0.183809
619000,0.7779,0.306348,0.002724,0.000334,0.184278
619100,0.7779,0.306348,0.002724,0.000334,0.183809
619200,0.7779,0.306348,0.002724,0.000334,0.183809
619300,0.7779,0.306348,0.002724,0.000334,0.183809
619400,0.7779,0.306348,0.002724,0.000334,0.183809
619500,0.7779,0.306348,0.002724,0.000334,0.183809
619600,0.7779,0.306348,0.002724,0.000334,0.183809
619700,0.7779,0.306348,0.002724,0.000334,0.184044
619800,0.7779,0.306348,0.002724,0.000334,0.183809
619900,0.7779,0.306348,0.002724,0.000334,0.183809
620000,0.7779,0.306348,0.002724,0.000334,0.183809
620100,0.7779,0.306348,0.002724,0.000334,0.183809
620200,0.7779,0.306348,0.002724,0.000334,0.183809
620300,0.7779,0.306348,0.002724,0.000334,0.183809
620400,0.7779,0.306348,0.002724,0.000334,0.183809
620500,0.7779,0.306348,0.002724,0.000334,0.183809
620600,0.7779,0.306348,0.002724,0.000334,0.184044
620700,0.7779,0.306348,0.002724,0.000334,0.184044
620800,0.7779,0.306348,0.002724,0.000334,0.183809
620900,0.7779,0.306348,0.002724,0.000334,0.183809
621000,0.7779,0.306348,0.002724,0.000334,0.183809
621100,0.7779,0.306348,0.002724,0.000334,0.183809
621200,0.7779,0.306348,0.002724,0.000334,0.183809
621300,0.7779,0.306348,0.002724,0.000334,0.183809
621400,0.7779,0.306348,0.002724,0.000334,0.183809
621500,0.7779,0.306348,0.002724,0.000334,0.183809
621600,0.7779,0.306348,0.002724,0.000334,0.183809
621700,0.7779,0.306348,0.002724,0.000334,0.184044
621800,0.7779,0.306348,0.002724,0.000334,0.183809
621900,0.7779,0.306348,0.002724,0.000334,0.183809
622000,0.7779,0.306348,0.002724,0.000334,0.184278
622100,0.7779,0.306348,0.002724,0.000334,0.183809
622200,0.7779,0.306348,0.002724,0.000334,0.183809
622300,0.7779,0.306348,0.002724,0.000334,0.183809
622400,0.7779,0.306348,0.002724,0.000334,0.183809
622500,0.7779,0.306348,0.002724,0.000334,0.183809
622600,0.7779,0.306348,0.002724,0.000334,0.183809
622700,0.7779,0.306348,0.002724,0.000334,0.183809
622800,0.7779,0.306348,0.002724,0.000334,0.183809
622900,0.7779,0.306348,0.002724,0.000334,0.183809
623000,0.7779,0.306348,0.002724,0.000334,0.183809
623100,0.7779,0.306348,0.002724,0.000334,0.184044
623200,0.7779,0.306348,0.002724,0.000334,0.183809
623300,0.7779,0.306348,0.002724,0.000334,0.183809
623400,0.7779,0.306348,0.002724,0.000334,0.184044
623500,0.7779,0.306348,0.002724,0.000334,0.183809
623600,0.7779,0.306348,0.002724,0.000334,0.183809
623700,0.7779,0.306348,0.002724,0.000334,0.183809
623800,0.7779,0.306348,0.002724,0.000334,0.183809
623900,0.7779,0.306348,0.002724,0.000334,0.183809
624000,0.7779,0.306348,0.002724,0.000334,0.183809
624100,0.7779,0.306348,0.002724,0.000334,0.184044
624200,0.7779,0.306348,0.002724,0.000334,0.183809
624300,0.7779,0.306348,0.002724,0.000334,0.183809
624400,0.7779,0.306348,0.002724,0.000334,0.184044
624500,0.7779,0.306348,0.002724,0.000334,0.183809
624600,0.7779,0.306348,0.002724,0.000334,0.183809
624700,0.7779,0.306348,0.002724,0.000334,0.183809
624800,0.7779,0.306348,0.002724,0.000334,0.184278
624900,0.7779,0.306348,0.002724,0.000334,0.183809
625000,0.7779,0.306348,0.002724,0.000334,0.183809
625100,0.7779,0.306348,0.002724,0.000334,0.183809
625200,0.7779,0.306348,0.002724,0.000334,0.183809
625300,0.7779,0.306348,0.002724,0.000334,0.183809
625400,0.7779,0.306348,0.002724,0.000334,0.183809
625500,0.7779,0.306348,0.002724,0.000334,0.183809
625600,0.7779,0.306348,0.002724,0.000334,0.183809
625700,0.7779,0.306348,0.002724,0.000334,0.183809
625800,0.7779,0.306348,0.002724,0.000334,0.184044
625900,0.7779,0.306348,0.002724,0.000334,0.183809
626000,0.7779,0.306348,0.002724,0.000334,0.183809
626100,0.7779,0.306348,0.002724,0.000334,0.183809
626200,0.7779,0.306348,0.002724,0.000334,0.183809
626300,0.7779,0.306348,0.002724,0.000334,0.183809
626400,0.7779,0.306348,0.002724,0.000334,0.183809
626500,0.7779,0.306348,0.002724,0.000334,0.183809
626600,0.7779,0.306348,0.002724,0.000334,0.183809
626700,0.7779,0.306348,0.002724,0.000334,0.183809
626800,0.7779,0.306348,0.002724,0.000334,0.183809
626900,0.7779,0.306348,0.002724,0.000334,0.184044
627000,0.7779,0.306348,0.002724,0.000334,0.183809
627100,0.7779,0.306348,0.002724,0.000334,0.184044
627200,0.7779,0.306348,0.002724,0.000334,0.183809
627300,0.7779,0.306348,0.002724,0.000334,0.183809
627400,0.7779,0.306348,0.002724,0.000334,0.183809
627500,0.7779,0.306348,0.002724,0.000334,0.183809
627600,0.7779,0.306348,0.002724,0.000334,0.183809
627700,0.7779,0.306348,0.002724,0.000334,0.183809
627800,0.7779,0.306348,0.002724,0.000334,0.183809
627900,0.7779,0.306348,0.002724,0.000334,0.183809
628000,0.7779,0.306348,0.002724,0.000334,0.184044
628100,0.7779,0.306348,0.002724,0.000334,0.183809
628200,0.7779,0.306348,0.002724,0.000334,0.183809
628300,0.7779,0.306348,0.002724,0.000334,0.184044
628400,0.7779,0.306348,0.002724,0.000334,0.183809
628500,0.7779,0.306348,0.002724,0.000334,0.183809
628600,0.7779,0.306348,0.002724,0.000334,0.183809
628700,0.7779,0.306348,0.002724,0.000334,0.183809
628800,0.7779,0.306348,0.002724,0.000334,0.183809
628900,0.7779,0.306348,0.002724,0.000334,0.183809
629000,0.7779,0.306348,0.002724,0.000334,0.183809
629100,0.7779,0.306348,0.002724,0.000334,0.183809
629200,0.7779,0.306348,0.002724,0.000334,0.183809
629300,0.7779,0.306348,0.002724,0.000334,0.183809
629400,0.7779,0.306348,0.002724,0.000334,0.183809
629500,0.7779,0.306348,0.002724,0.000334,0.183809
629600,0.7779,0.306348,0.002724,0.000334,0.183809
629700,0.7779,0.306348,0.002724,0.000334,0.184278
629800,0.7779,0.306348,0.002724,0.000334,0.184044
629900,0.7779,0.306348,0.002724,0.000334,0.184044
630000,0.7779,0.306348,0.002724,0.000334,0.183809
630100,0.7779,0.306348,0.002724,0.000334,0.183809
630200,0.7779,0.306348,0.002724,0.000334,0.183809
630300,0.7779,0.306348,0.002724,0.000334,0.183809
630400,0.7779,0.306348,0.002724,0.000334,0.183809
630500,0.7779,0.306348,0.002724,0.000334,0.183809
630600,0.7779,0.306348,0.002724,0.000334,0.183809
630700,0.7779,0.306348,0.002724,0.000334,0.183809
630800,0.7779,0.306348,0.002724,0.000334,0.183809
630900,0.7779,0.306348,0.002724,0.000334,0.183809
631000,0.7779,0.306348,0.002724,0.000334,0.183809
631100,0.7779,0.306348,0.002724,0.000334,0.184044
631200,0.7779,0.306348,0.002724,0.000334,0.183809
631300,0.7779,0.306348,0.002724,0.000334,0.183809
631400,0.7779,0.306348,0.002724,0.000334,0.183809
631500,0.7779,0.306348,0.002724,0.000334,0.183809
631600,0.7779,0.306348,0.002724,0.000334,0.183809
631700,0.7779,0.306348,0.002724,0.000334,0.183809
631800,0.7779,0.306348,0.002724,0.000334,0.183809
631900,0.7779,0.306348,0.002724,0.000334,0.183809
632000,0.7779,0.306348,0.002724,0.000334,0.183809
632100,0.7779,0.306348,0.002724,0.000334,0.183809
632200,0.7779,0.306348,0.002724,0.000334,0.183809
632300,0.7779,0.306348,0.002724,0.000334,0.183809
632400,0.7779,0.306348,0.002724,0.000334,0.183809
632500,0.7779,0.306348,0.002724,0.000334,0.184513
632600,0.7779,0.306348,0.002724,0.000334,0.183809
632700,0.7779,0.306348,0.002724,0.000334,0.183809
632800,0.7779,0.306348,0.002724,0.000334,0.184044
632900,0.7779,0.306348,0.002724,0.000334,0.183809
633000,0.7779,0.306348,0.002724,0.000334,0.183809
633100,0.7779,0.306348,0.002724,0.000334,0.183809
633200,0.7779,0.306348,0.002724,0.000334,0.183809
633300,0.7779,0.306348,0.002724,0.000334,0.183809
633400,0.7779,0.306348,0.002724,0.000334,0.183809
633500,0.7779,0.306348,0.002724,0.000334,0.183809
633600,0.7779,0.306348,0.002724,0.000334,0.183809
633700,0.7779,0.306348,0.002724,0.000334,0.183809
633800,0.7779,0.306348,0.002724,0.000334,0.183809
633900,0.7779,0.306348,0.002724,0.000334,0.184044
634000,0.7779,0.306348,0.002724,0.000334,0.183809
634100,0.7779,0.306348,0.002724,0.000334,0.183809
634200,0.7779,0.306348,0.002724,0.000334,0.183809
634300,0.7779,0.306348,0.002724,0.000334,0.183809
634400,0.7779,0.306348,0.002724,0.000334,0.183809
634500,0.7779,0.306348,0.002724,0.000334,0.183809
634600,0.7779,0.306348,0.002724,0.000334,0.183809
634700,0.7779,0.306348,0.002724,0.000334,0.183809
634800,0.7779,0.306348,0.002724,0.000334,0.183809
634900,0.7779,0.306348,0.002724,0.000334,0.184278
635000,0.7779,0.306348,0.002724,0.000334,0.184044
635100,0.7779,0.306348,0.002724,0.000334,0.183809
635200,0.7779,0.306348,0.002724,0.000334,0.183809
635300,0.7779,0.306348,0.002724,0.000334,0.184044
635400,0.7779,0.306348,0.002724,0.000334,0.183809
635500,0.7779,0.306348,0.002724,0.000334,0.184044
635600,0.7779,0.306348,0.002724,0.000334,0.183809
635700,0.7779,0.306348,0.002724,0.000334,0.183809
635800,0.7779,0.306348,0.002724,0.000334,0.183809
635900,0.7779,0.306348,0.002724,0.000334,0.183809
636000,0.7779,0.306348,0.002724,0.000334,0.183809
636100,0.7779,0.306348,0.002724,0.000334,0.183809
636200,0.7779,0.306348,0.002724,0.000334,0.183809
636300,0.7779,0.306348,0.002724,0.000334,0.183809
636400,0.7779,0.306348,0.002724,0.000334,0.183809
636500,0.7779,0.306348,0.002724,0.000334,0.183809
636600,0.7779,0.306348,0.002724,0.000334,0.183809
636700,0.7779,0.306348,0.002724,0.000334,0.183809
