Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
636800,0.7779,0.306348,0.002724,0.000334,0.183809
636900,0.7779,0.306348,0.002724,0.000334,0.184044
637000,0.7779,0.306348,0.002724,0.000334,0.183809
637100,0.7779,0.306348,0.002724,0.000334,0.183809
637200,0.7779,0.306348,0.002724,0.000334,0.183809
637300,0.7779,0.306348,0.002724,0.000334,0.183809
637400,0.7779,0.306348,0.002724,0.000334,0.183809
637500,0.7779,0.306348,0.002724,0.000334,0.184044
637600,0.7779,0.306348,0.002724,0.000334,0.183809
637700,0.7779,0.306348,0.002724,0.000334,0.183809
637800,0.7779,0.306348,0.002724,0.000334,0.184044
637900,0.7779,0.306348,0.002724,0.000334,0.183809
638000,0.7779,0.306348,0.002724,0.000334,0.183809
638100,0.7779,0.306348,0.002724,0.000334,0.183809
638200,0.7779,0.306348,0.002724,0.000334,0.183809
638300,0.7779,0.306348,0.002724,0.000334,0.184044
638400,0.7779,0.306348,0.002724,0.000334,0.183809
638500,0.7779,0.306348,0.002724,0.000334,0.183809
638600,0.7779,0.306348,0.002724,0.000334,0.183809
638700,0.7779,0.306348,0.002724,0.000334,0.183809
638800,0.7779,0.306348,0.002724,0.000334,0.183809
638900,0.7779,0.306348,0.002724,0.000334,0.183809
639000,0.7779,0.306348,0.002724,0.000334,0.183809
639100,0.7779,0.306348,0.002724,0.000334,0.183809
639200,0.7779,0.306348,0.002724,0.000334,0.183809
639300,0.7779,0.306348,0.002724,0.000334,0.183809
639400,0.7779,0.306348,0.002724,0.000334,0.183809
639500,0.7779,0.306348,0.002724,0.000334,0.183809
639600,0.7779,0.306348,0.002724,0.000334,0.183809
639700,0.7779,0.306348,0.002724,0.000334,0.184044
639800,0.7779,0.306348,0.002724,0.000334,0.183809
639900,0.7779,0.306348,0.002724,0.000334,0.183809
640000,0.7779,0.306348,0.002724,0.000334,0.183809
640100,0.7779,0.306348,0.002724,0.000334,0.183809
640200,0.7779,0.306348,0.002724,0.000334,0.184044
640300,0.7779,0.306348,0.002724,0.000334,0.183809
640400,0.7779,0.306348,0.002724,0.000334,0.183809
640500,0.7779,0.306348,0.002724,0.000334,0.183809
640600,0.7779,0.306348,0.002724,0.000334,0.183809
640700,0.7779,0.306348,0.002724,0.000334,0.183809
640800,0.7779,0.306348,0.002724,0.000334,0.183809
640900,0.7779,0.306348,0.002724,0.000334,0.183809
641000,0.7779,0.306348,0.002724,0.000334,0.183809
641100,0.7779,0.306348,0.002724,0.000334,0.184044
641200,0.7779,0.306348,0.002724,0.000334,0.183809
641300,0.7779,0.306348,0.002724,0.000334,0.183809
641400,0.7779,0.306348,0.002724,0.000334,0.184044
641500,0.7779,0.306348,0.002724,0.000334,0.183809
641600,0.7779,0.306348,0.002724,0.000334,0.183809
641700,0.7779,0.306348,0.002724,0.000334,0.183809
641800,0.7779,0.306348,0.002724,0.000334,0.183809
641900,0.7779,0.306348,0.002724,0.000334,0.183809
642000,0.7779,0.306348,0.002724,0.000334,0.183809
642100,0.7779,0.306348,0.002724,0.000334,0.183809
642200,0.7779,0.306348,0.002724,0.000334,0.183809
642300,0.7779,0.306348,0.002724,0.000334,0.183809
642400,0.7779,0.306348,0.002724,0.000334,0.183809
642500,0.7779,0.306348,0.002724,0.000334,0.184278
642600,0.7779,0.306348,0.002724,0.000334,0.183809
642700,0.7779,0.306348,0.002724,0.000334,0.184044
642800,0.7779,0.306348,0.002724,0.000334,0.183809
642900,0.7779,0.306348,0.002724,0.000334,0.183809
643000,0.7779,0.306348,0.002724,0.000334,0.183809
643100,0.7779,0.306348,0.002724,0.000334,0.184044
643200,0.7779,0.306348,0.002724,0.000334,0.183809
643300,0.7779,0.306348,0.002724,0.000334,0.183809
643400,0.7779,0.306348,0.002724,0.000334,0.183809
643500,0.7779,0.306348,0.002724,0.000334,0.183809
643600,0.7779,0.306348,0.002724,0.000334,0.183809
643700,0.7779,0.306348,0.002724,0.000334,0.183809
643800,0.7779,0.306348,0.002724,0.000334,0.183809
643900,0.7779,0.306348,0.002724,0.000334,0.184044
644000,0.7779,0.306348,0.002724,0.000334,0.183809
644100,0.7779,0.306348,0.002724,0.000334,0.183809
644200,0.7779,0.306348,0.002724,0.000334,0.183809
644300,0.7779,0.306348,0.002724,0.000334,0.183809
644400,0.7779,0.306348,0.002724,0.000334,0.183809
644500,0.7779,0.306348,0.002724,0.000334,0.183809
644600,0.7779,0.306348,0.002724,0.000334,0.183809
644700,0.7779,0.306348,0.002724,0.000334,0.183809
644800,0.7779,0.306348,0.002724,0.000334,0.183809
644900,0.7779,0.306348,0.002724,0.000334,0.183809
645000,0.7779,0.306348,0.002724,0.000334,0.183809
645100,0.7779,0.306348,0.002724,0.000334,0.183809
645200,0.7779,0.306348,0.002724,0.000334,0.183809
645300,0.7779,0.306348,0.002724,0.000334,0.183809
645400,0.7779,0.306348,0.002724,0.000334,0.184278
645500,0.7779,0.306348,0.002724,0.000334,0.183809
645600,0.7779,0.306348,0.002724,0.000334,0.183809
645700,0.7779,0.306348,0.002724,0.000334,0.183809
645800,0.7779,0.306348,0.002724,0.000334,0.183809
645900,0.7779,0.306348,0.002724,0.000334,0.183809
646000,0.7779,0.306348,0.002724,0.000334,0.183809
646100,0.7779,0.306348,0.002724,0.000334,0.183809
646200,0.7779,0.306348,0.002724,0.000334,0.183809
646300,0.7779,0.306348,0.002724,0.000334,0.184044
646400,0.7779,0.306348,0.002724,0.000334,0.184044
646500,0.7779,0.306348,0.002724,0.000334,0.183809
646600,0.7779,0.306348,0.002724,0.000334,0.183809
646700,0.7779,0.306348,0.002724,0.000334,0.183809
646800,0.7779,0.306348,0.002724,0.000334,0.183809
646900,0.7779,0.306348,0.002724,0.000334,0.183809
647000,0.7779,0.306348,0.002724,0.000334,0.183809
647100,0.7779,0.306348,0.002724,0.000334,0.183809
647200,0.7779,0.306348,0.002724,0.000334,0.183809
647300,0.7779,0.306348,0.002724,0.000334,0.183809
647400,0.7779,0.306348,0.002724,0.000334,0.184044
647500,0.7779,0.306348,0.002724,0.000334,0.183809
647600,0.7779,0.306348,0.002724,0.000334,0.183809
647700,0.7779,0.306348,0.002724,0.000334,0.184044
647800,0.7779,0.306348,0.002724,0.000334,0.183809
647900,0.7779,0.306348,0.002724,0.000334,0.183809
648000,0.7779,0.306348,0.002724,0.000334,0.183809
648100,0.7779,0.306348,0.002724,0.000334,0.183809
648200,0.7779,0.306348,0.002724,0.000334,0.183809
648300,0.7779,0.306348,0.002724,0.000334,0.183809
648400,0.7779,0.306348,0.002724,0.000334,0.183809
648500,0.7779,0.306348,0.002724,0.000334,0.183809
648600,0.7779,0.306348,0.002724,0.000334,0.183809
648700,0.7779,0.306348,0.002724,0.000334,0.183809
648800,0.7779,0.306348,0.002724,0.000334,0.184044
648900,0.7779,0.306348,0.002724,0.000334,0.183809
649000,0.7779,0.306348,0.002724,0.000334,0.184044
649100,0.7779,0.306348,0.002724,0.000334,0.183809
649200,0.7779,0.306348,0.002724,0.000334,0.183809
649300,0.7779,0.306348,0.002724,0.000334,0.183809
649400,0.7779,0.306348,0.002724,0.000334,0.183809
649500,0.7779,0.306348,0.002724,0.000334,0.183809
649600,0.7779,0.306348,0.002724,0.000334,0.183809
649700,0.7779,0.306348,0.002724,0.000334,0.183809
649800,0.7779,0.306348,0.002724,0.000334,0.183809
649900,0.7779,0.306348,0.002724,0.000334,0.183809
650000,0.7779,0.306348,0.002724,0.000334,0.183809
650100,0.7779,0.306348,0.002724,0.000334,0.183809
650200,0.7779,0.306348,0.002724,0.000334,0.184044
650300,0.7779,0.306348,0.002724,0.000334,0.183809
650400,0.7779,0.306348,0.002724,0.000334,0.183809
650500,0.7779,0.306348,0.002724,0.000334,0.183809
650600,0.7779,0.306348,0.002724,0.000334,0.183809
650700,0.7779,0.306348,0.002724,0.000334,0.183809
650800,0.7779,0.306348,0.002724,0.000334,0.183809
650900,0.7779,0.306348,0.002724,0.000334,0.183809
651000,0.7779,0.306348,0.002724,0.000334,0.183809
651100,0.7779,0.306348,0.002724,0.000334,0.183809
651200,0.7779,0.306348,0.002724,0.000334,0.183809
651300,0.7779,0.306348,0.002724,0.000334,0.183809
651400,0.7779,0.306348,0.002724,0.000334,0.183809
651500,0.7779,0.306348,0.002724,0.000334,0.183809
651600,0.7779,0.306348,0.002724,0.000334,0.184044
651700,0.7779,0.306348,0.002724,0.000334,0.183809
651800,0.7779,0.306348,0.002724,0.000334,0.183809
651900,0.7779,0.306348,0.002724,0.000334,0.184044
652000,0.7779,0.306348,0.002724,0.000334,0.183809
652100,0.7779,0.306348,0.002724,0.000334,0.184278
652200,0.7779,0.306348,0.002724,0.000334,0.184947
652300,0.7779,0.306348,0.002724,0.000334,0.183809
652400,0.7779,0.306348,0.002724,0.000334,0.183809
652500,0.7779,0.306348,0.002724,0.000334,0.183809
652600,0.7779,0.306348,0.002724,0.000334,0.183809
652700,0.7779,0.306348,0.002724,0.000334,0.183809
652800,0.7779,0.306348,0.002724,0.000334,0.183809
652900,0.7779,0.306348,0.002724,0.000334,0.183809
653000,0.7779,0.306348,0.002724,0.000334,0.184278
653100,0.7779,0.306348,0.002724,0.000334,0.183809
653200,0.7779,0.306348,0.002724,0.000334,0.183809
653300,0.7779,0.306348,0.002724,0.000334,0.183809
653400,0.7779,0.306348,0.002724,0.000334,0.183809
653500,0.7779,0.306348,0.002724,0.000334,0.183809
653600,0.7779,0.306348,0.002724,0.000334,0.183809
653700,0.7779,0.306348,0.002724,0.000334,0.183809
653800,0.7779,0.306348,0.002724,0.000334,0.183809
653900,0.7779,0.306348,0.002724,0.000334,0.183809
654000,0.7779,0.306348,0.002724,0.000334,0.183809
654100,0.7779,0.306348,0.002724,0.000334,0.183809
654200,0.7779,0.306348,0.002724,0.000334,0.183809
654300,0.7779,0.306348,0.002724,0.000334,0.183809
654400,0.7779,0.306348,0.002724,0.000334,0.184278
654500,0.7779,0.306348,0.002724,0.000334,0.183809
654600,0.7779,0.306348,0.002724,0.000334,0.183809
654700,0.7779,0.306348,0.002724,0.000334,0.183809
654800,0.7779,0.306348,0.002724,0.000334,0.183809
654900,0.7779,0.306348,0.002724,0.000334,0.183809
655000,0.7779,0.306348,0.002724,0.000334,0.183809
655100,0.7779,0.306348,0.002724,0.000334,0.183809
655200,0.7779,0.306348,0.002724,0.000334,0.183809
655300,0.7779,0.306348,0.002724,0.000334,0.183809
655400,0.7779,0.306348,0.002724,0.000334,0.183809
655500,0.7779,0.306348,0.002724,0.000334,0.183809
655600,0.7779,0.306348,0.002724,0.000334,0.184278
655700,0.7779,0.306348,0.002724,0.000334,0.183809
655800,0.7779,0.306348,0.002724,0.000334,0.183809
655900,0.7779,0.306348,0.002724,0.000334,0.183809
656000,0.7779,0.306348,0.002724,0.000334,0.183809
656100,0.7779,0.306348,0.002724,0.000334,0.183809
656200,0.7779,0.306348,0.002724,0.000334,0.184044
656300,0.7779,0.306348,0.002724,0.000334,0.183809
656400,0.7779,0.306348,0.002724,0.000334,0.183809
656500,0.7779,0.306348,0.002724,0.000334,0.183809
656600,0.7779,0.306348,0.002724,0.000334,0.183809
656700,0.7779,0.306348,0.002724,0.000334,0.183809
656800,0.7779,0.306348,0.002724,0.000334,0.183809
656900,0.7779,0.306348,0.002724,0.000334,0.183809
657000,0.7779,0.306348,0.002724,0.000334,0.183809
657100,0.7779,0.306348,0.002724,0.000334,0.184044
657200,0.7779,0.306348,0.002724,0.000334,0.184044
657300,0.7779,0.306348,0.002724,0.000334,0.183809
657400,0.7779,0.306348,0.002724,0.000334,0.183809
657500,0.7779,0.306348,0.002724,0.000334,0.183809
657600,0.7779,0.306348,0.002724,0.000334,0.183809
657700,0.7779,0.306348,0.002724,0.000334,0.183809
657800,0.7779,0.306348,0.002724,0.000334,0.183809
657900,0.7779,0.306348,0.002724,0.000334,0.183809
658000,0.7779,0.306348,0.002724,0.000334,0.183809
658100,0.7779,0.306348,0.002724,0.000334,0.184044
658200,0.7779,0.306348,0.002724,0.000334,0.183809
658300,0.7779,0.306348,0.002724,0.000334,0.183809
658400,0.7779,0.306348,0.002724,0.000334,0.183809
658500,0.7779,0.306348,0.002724,0.000334,0.183809
658600,0.7779,0.306348,0.002724,0.000334,0.183809
658700,0.7779,0.306348,0.002724,0.000334,0.183809
658800,0.7779,0.306348,0.002724,0.000334,0.183809
658900,0.7779,0.306348,0.002724,0.000334,0.183809
659000,0.7779,0.306348,0.002724,0.000334,0.183809
659100,0.7779,0.306348,0.002724,0.000334,0.183809
659200,0.7779,0.306348,0.002724,0.000334,0.183809
659300,0.7779,0.306348,0.002724,0.000334,0.183809
659400,0.7779,0.306348,0.002724,0.000334,0.183809
659500,0.7779,0.306348,0.002724,0.000334,0.184044
659600,0.7779,0.306348,0.002724,0.000334,0.183809
659700,0.7779,0.306348,0.002724,0.000334,0.183809
659800,0.7779,0.306348,0.002724,0.000334,0.183809
659900,0.7779,0.306348,0.002724,0.000334,0.183809
660000,0.7779,0.306348,0.002724,0.000334,0.184044
660100,0.7779,0.306348,0.002724,0.000334,0.183809
660200,0.7779,0.306348,0.002724,0.000334,0.183809
660300,0.7779,0.306348,0.002724,0.000334,0.184044
660400,0.7779,0.306348,0.002724,0.000334,0.184044
660500,0.7779,0.306348,0.002724,0.000334,0.183809
660600,0.7779,0.306348,0.002724,0.000334,0.183809
660700,0.7779,0.306348,0.002724,0.000334,0.183809
660800,0.7779,0.306348,0.002724,0.000334,0.183809
660900,0.7779,0.306348,0.002724,0.000334,0.183809
661000,0.7779,0.306348,0.002724,0.000334,0.183809
661100,0.7779,0.306348,0.002724,0.000334,0.183809
661200,0.7779,0.306348,0.002724,0.000334,0.183809
661300,0.7779,0.306348,0.002724,0.000334,0.183809
661400,0.7779,0.306348,0.002724,0.000334,0.183809
661500,0.7779,0.306348,0.002724,0.000334,0.183809
661600,0.7779,0.306348,0.002724,0.000334,0.183809
661700,0.7779,0.306348,0.002724,0.000334,0.183809
661800,0.7779,0.306348,0.002724,0.000334,0.184278
661900,0.7779,0.306348,0.002724,0.000334,0.183809
662000,0.7779,0.306348,0.002724,0.000334,0.183809
662100,0.7779,0.306348,0.002724,0.000334,0.183809
662200,0.7779,0.306348,0.002724,0.000334,0.183809
662300,0.7779,0.306348,0.002724,0.000334,0.183809
662400,0.7779,0.306348,0.002724,0.000334,0.183809
662500,0.7779,0.306348,0.002724,0.000334,0.184044
662600,0.7779,0.306348,0.002724,0.000334,0.183809
662700,0.7779,0.306348,0.002724,0.000334,0.183809
662800,0.7779,0.306348,0.002724,0.000334,0.183809
662900,0.7779,0.306348,0.002724,0.000334,0.183809
663000,0.7779,0.306348,0.002724,0.000334,0.183809
663100,0.7779,0.306348,0.002724,0.000334,0.183809
663200,0.7779,0.306348,0.002724,0.000334,0.183809
663300,0.7779,0.306348,0.002724,0.000334,0.184278
663400,0.7779,0.306348,0.002724,0.000334,0.183809
663500,0.7779,0.306348,0.002724,0.000334,0.183809
663600,0.7779,0.306348,0.002724,0.000334,0.183809
663700,0.7779,0.306348,0.002724,0.000334,0.183809
663800,0.7779,0.306348,0.002724,0.000334,0.183809
663900,0.7779,0.306348,0.002724,0.000334,0.183809
664000,0.7779,0.306348,0.002724,0.000334,0.183809
664100,0.7779,0.306348,0.002724,0.000334,0.183809
664200,0.7779,0.306348,0.002724,0.000334,0.184044
664300,0.7779,0.306348,0.002724,0.000334,0.183809
664400,0.7779,0.306348,0.002724,0.000334,0.183809
664500,0.7779,0.306348,0.002724,0.000334,0.183809
664600,0.7779,0.306348,0.002724,0.000334,0.183809
664700,0.7779,0.306348,0.002724,0.000334,0.183809
664800,0.7779,0.306348,0.002724,0.000334,0.183809
664900,0.7779,0.306348,0.002724,0.000334,0.183809
665000,0.7779,0.306348,0.002724,0.000334,0.183809
665100,0.7779,0.306348,0.002724,0.000334,0.183809
665200,0.7779,0.306348,0.002724,0.000334,0.184044
665300,0.7779,0.306348,0.002724,0.000334,0.183809
665400,0.7779,0.306348,0.002724,0.000334,0.183809
665500,0.7779,0.306348,0.002724,0.000334,0.183809
665600,0.7779,0.306348,0.002724,0.000334,0.184278
665700,0.7779,0.306348,0.002724,0.000334,0.183809
665800,0.7779,0.306348,0.002724,0.000334,0.183809
665900,0.7779,0.306348,0.002724,0.000334,0.183809
666000,0.7779,0.306348,0.002724,0.000334,0.183809
666100,0.7779,0.306348,0.002724,0.000334,0.183809
666200,0.7779,0.306348,0.002724,0.000334,0.183809
666300,0.7779,0.306348,0.002724,0.000334,0.183809
666400,0.7779,0.306348,0.002724,0.000334,0.183809
666500,0.7779,0.306348,0.002724,0.000334,0.183809
666600,0.7779,0.306348,0.002724,0.000334,0.183809
666700,0.7779,0.306348,0.002724,0.000334,0.183809
666800,0.7779,0.306348,0.002724,0.000334,0.184044
666900,0.7779,0.306348,0.002724,0.000334,0.183809
667000,0.7779,0.306348,0.002724,0.000334,0.183809
667100,0.7779,0.306348,0.002724,0.000334,0.183809
667200,0.7779,0.306348,0.002724,0.000334,0.183809
667300,0.7779,0.306348,0.002724,0.000334,0.183809
667400,0.7779,0.306348,0.002724,0.000334,0.183809
667500,0.7779,0.306348,0.002724,0.000334,0.183809
667600,0.7779,0.306348,0.002724,0.000334,0.183809
667700,0.7779,0.306348,0.002724,0.000334,0.183809
667800,0.7779,0.306348,0.002724,0.000334,0.183809
667900,0.7779,0.306348,0.002724,0.000334,0.183809
668000,0.7779,0.306348,0.002724,0.000334,0.183809
668100,0.7779,0.306348,0.002724,0.000334,0.184044
668200,0.7779,0.306348,0.002724,0.000334,0.183809
668300,0.7779,0.306348,0.002724,0.000334,0.184044
668400,0.7779,0.306348,0.002724,0.000334,0.183809
668500,0.7779,0.306348,0.002724,0.000334,0.183809
668600,0.7779,0.306348,0.002724,0.000334,0.183809
668700,0.7779,0.306348,0.002724,0.000334,0.183809
668800,0.7779,0.306348,0.002724,0.000334,0.183809
668900,0.7779,0.306348,0.002724,0.000334,0.183809
669000,0.7779,0.306348,0.002724,0.000334,0.183809
669100,0.7779,0.306348,0.002724,0.000334,0.183809
669200,0.7779,0.306348,0.002724,0.000334,0.183809
669300,0.7779,0.306348,0.002724,0.000334,0.183809
669400,0.7779,0.306348,0.002724,0.000334,0.183809
669500,0.7779,0.306348,0.002724,0.000334,0.184044
669600,0.7779,0.306348,0.002724,0.000334,0.183809
669700,0.7779,0.306348,0.002724,0.000334,0.183809
669800,0.7779,0.306348,0.002724,0.000334,0.183809
669900,0.7779,0.306348,0.002724,0.000334,0.183809
670000,0.7779,0.306348,0.002724,0.000334,0.183809
670100,0.7779,0.306348,0.002724,0.000334,0.183809
670200,0.7779,0.306348,0.002724,0.000334,0.183809
670300,0.7779,0.306348,0.002724,0.000334,0.183809
670400,0.7779,0.306348,0.002724,0.000334,0.184044
670500,0.7779,0.306348,0.002724,0.000334,0.183809
670600,0.7779,0.306348,0.002724,0.000334,0.183809
670700,0.7779,0.306348,0.002724,0.000334,0.183809
670800,0.7779,0.306348,0.002724,0.000334,0.183809
670900,0.7779,0.306348,0.002724,0.000334,0.183809
671000,0.7779,0.306348,0.002724,0.000334,0.183809
671100,0.7779,0.306348,0.002724,0.000334,0.183809
671200,0.7779,0.306348,0.002724,0.000334,0.184044
671300,0.7779,0.306348,0.002724,0.000334,0.183809
671400,0.7779,0.306348,0.002724,0.000334,0.184044
671500,0.7779,0.306348,0.002724,0.000334,0.183809
671600,0.7779,0.306348,0.002724,0.000334,0.183809
671700,0.7779,0.306348,0.002724,0.000334,0.185182
671800,0.7779,0.306348,0.002724,0.000334,0.183809
671900,0.7779,0.306348,0.002724,0.000334,0.183809
672000,0.7779,0.306348,0.002724,0.000334,0.183809
672100,0.7779,0.306348,0.002724,0.000334,0.183809
672200,0.7779,0.306348,0.002724,0.000334,0.183809
672300,0.7779,0.306348,0.002724,0.000334,0.183809
672400,0.7779,0.306348,0.002724,0.000334,0.183809
672500,0.7779,0.306348,0.002724,0.000334,0.183809
672600,0.7779,0.306348,0.002724,0.000334,0.183809
672700,0.7779,0.306348,0.002724,0.000334,0.183809
672800,0.7779,0.306348,0.002724,0.000334,0.184278
672900,0.7779,0.306348,0.002724,0.000334,0.183809
673000,0.7779,0.306348,0.002724,0.000334,0.183809
673100,0.7779,0.306348,0.002724,0.000334,0.183809
673200,0.7779,0.306348,0.002724,0.000334,0.183809
673300,0.7779,0.306348,0.002724,0.000334,0.183809
673400,0.7779,0.306348,0.002724,0.000334,0.183809
673500,0.7779,0.306348,0.002724,0.000334,0.183809
673600,0.7779,0.306348,0.002724,0.000334,0.183809
673700,0.7779,0.306348,0.002724,0.000334,0.183809
673800,0.7779,0.306348,0.002724,0.000334,0.183809
673900,0.7779,0.306348,0.002724,0.000334,0.183809
674000,0.7779,0.306348,0.002724,0.000334,0.183809
674100,0.7779,0.306348,0.002724,0.000334,0.183809
674200,0.7779,0.306348,0.002724,0.000334,0.184044
674300,0.7779,0.306348,0.002724,0.000334,0.184044
674400,0.7779,0.306348,0.002724,0.000334,0.183809
674500,0.7779,0.306348,0.002724,0.000334,0.183809
674600,0.7779,0.306348,0.002724,0.000334,0.183809
674700,0.7779,0.306348,0.002724,0.000334,0.183809
674800,0.7779,0.306348,0.002724,0.000334,0.183809
674900,0.7779,0.306348,0.002724,0.000334,0.183809
675000,0.7779,0.306348,0.002724,0.000334,0.183809
675100,0.7779,0.306348,0.002724,0.000334,0.183809
675200,0.7779,0.306348,0.002724,0.000334,0.183809
675300,0.7779,0.306348,0.002724,0.000334,0.183809
675400,0.7779,0.306348,0.002724,0.000334,0.183809
675500,0.7779,0.306348,0.002724,0.000334,0.183809
675600,0.7779,0.306348,0.002724,0.000334,0.184278
675700,0.7779,0.306348,0.002724,0.000334,0.183809
675800,0.7779,0.306348,0.002724,0.000334,0.183809
675900,0.7779,0.306348,0.002724,0.000334,0.183809
676000,0.7779,0.306348,0.002724,0.000334,0.183809
676100,0.7779,0.306348,0.002724,0.000334,0.183809
676200,0.7779,0.306348,0.002724,0.000334,0.183809
676300,0.7779,0.306348,0.002724,0.000334,0.184044
676400,0.7779,0.306348,0.002724,0.000334,0.183809
676500,0.7779,0.306348,0.002724,0.000334,0.183809
676600,0.7779,0.306348,0.002724,0.000334,0.183809
676700,0.7779,0.306348,0.002724,0.000334,0.183809
676800,0.7779,0.306348,0.002724,0.000334,0.183809
676900,0.7779,0.306348,0.002724,0.000334,0.183809
677000,0.7779,0.306348,0.002724,0.000334,0.184044
677100,0.7779,0.306348,0.002724,0.000334,0.183809
677200,0.7779,0.306348,0.002724,0.000334,0.183809
677300,0.7779,0.306348,0.002724,0.000334,0.183809
677400,0.7779,0.306348,0.002724,0.000334,0.183809
677500,0.7779,0.306348,0.002724,0.000334,0.183809
677600,0.7779,0.306348,0.002724,0.000334,0.184044
677700,0.7779,0.306348,0.002724,0.000334,0.183809
677800,0.7779,0.306348,0.002724,0.000334,0.183809
677900,0.7779,0.306348,0.002724,0.000334,0.183809
678000,0.7779,0.306348,0.002724,0.000334,0.183809
678100,0.7779,0.306348,0.002724,0.000334,0.183809
678200,0.7779,0.306348,0.002724,0.000334,0.183809
678300,0.7779,0.306348,0.002724,0.000334,0.183809
678400,0.7779,0.306348,0.002724,0.000334,0.183809
678500,0.7779,0.306348,0.002724,0.000334,0.183809
678600,0.7779,0.306348,0.002724,0.000334,0.183809
678700,0.7779,0.306348,0.002724,0.000334,0.183809
678800,0.7779,0.306348,0.002724,0.000334,0.183809
678900,0.7779,0.306348,0.002724,0.000334,0.183809
679000,0.7779,0.306348,0.002724,0.000334,0.183809
679100,0.7779,0.306348,0.002724,0.000334,0.184044
679200,0.7779,0.306348,0.002724,0.000334,0.183809
679300,0.7779,0.306348,0.002724,0.000334,0.183809
679400,0.7779,0.306348,0.002724,0.000334,0.183809
679500,0.7779,0.306348,0.002724,0.000334,0.183809
679600,0.7779,0.306348,0.002724,0.000334,0.183809
679700,0.7779,0.306348,0.002724,0.000334,0.183809
679800,0.7779,0.306348,0.002724,0.000334,0.183809
679900,0.7779,0.306348,0.002724,0.000334,0.184044
680000,0.7779,0.306348,0.002724,0.000334,0.183809
680100,0.7779,0.306348,0.002724,0.000334,0.183809
680200,0.7779,0.306348,0.002724,0.000334,0.183809
680300,0.7779,0.306348,0.002724,0.000334,0.183809
680400,0.7779,0.306348,0.002724,0.000334,0.183809
680500,0.7779,0.306348,0.002724,0.000334,0.184044
680600,0.7779,0.306348,0.002724,0.000334,0.183809
680700,0.7779,0.306348,0.002724,0.000334,0.183809
680800,0.7779,0.306348,0.002724,0.000334,0.183809
680900,0.7779,0.306348,0.002724,0.000334,0.183809
681000,0.7779,0.306348,0.002724,0.000334,0.183809
681100,0.7779,0.306348,0.002724,0.000334,0.184044
681200,0.7779,0.306348,0.002724,0.000334,0.183809
681300,0.7779,0.306348,0.002724,0.000334,0.183809
681400,0.7779,0.306348,0.002724,0.000334,0.183809
681500,0.7779,0.306348,0.002724,0.000334,0.183809
681600,0.7779,0.306348,0.002724,0.000334,0.183809
681700,0.7779,0.306348,0.002724,0.000334,0.183809
681800,0.7779,0.306348,0.002724,0.000334,0.183809
681900,0.7779,0.306348,0.002724,0.000334,0.184044
682000,0.7779,0.306348,0.002724,0.000334,0.183809
682100,0.7779,0.306348,0.002724,0.000334,0.183809
