Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
773000,0.7779,0.306348,0.002724,0.000334,0.183809
773100,0.7779,0.306348,0.002724,0.000334,0.183809
773200,0.7779,0.306348,0.002724,0.000334,0.183809
773300,0.7779,0.306348,0.002724,0.000334,0.183809
773400,0.7779,0.306348,0.002724,0.000334,0.183809
773500,0.7779,0.306348,0.002724,0.000334,0.183809
773600,0.7779,0.306348,0.002724,0.000334,0.184044
773700,0.7779,0.306348,0.002724,0.000334,0.183809
773800,0.7779,0.306348,0.002724,0.000334,0.183809
773900,0.7779,0.306348,0.002724,0.000334,0.183809
774000,0.7779,0.306348,0.002724,0.000334,0.183809
774100,0.7779,0.306348,0.002724,0.000334,0.183809
774200,0.7779,0.306348,0.002724,0.000334,0.183809
774300,0.7779,0.306348,0.002724,0.000334,0.183809
774400,0.7779,0.306348,0.002724,0.000334,0.183809
774500,0.7779,0.306348,0.002724,0.000334,0.183809
774600,0.7779,0.306348,0.002724,0.000334,0.183809
774700,0.7779,0.306348,0.002724,0.000334,0.183809
774800,0.7779,0.306348,0.002724,0.000334,0.183809
774900,0.7779,0.306348,0.002724,0.000334,0.183809
775000,0.7779,0.306348,0.002724,0.000334,0.183809
775100,0.7779,0.306348,0.002724,0.000334,0.183809
775200,0.7779,0.306348,0.002724,0.000334,0.184278
775300,0.7779,0.306348,0.002724,0.000334,0.183809
775400,0.7779,0.306348,0.002724,0.000334,0.183809
775500,0.7779,0.306348,0.002724,0.000334,0.183809
775600,0.7779,0.306348,0.002724,0.000334,0.184044
775700,0.7779,0.306348,0.002724,0.000334,0.183809
775800,0.7779,0.306348,0.002724,0.000334,0.183809
775900,0.7779,0.306348,0.002724,0.000334,0.183809
776000,0.7779,0.306348,0.002724,0.000334,0.183809
776100,0.7779,0.306348,0.002724,0.000334,0.183809
776200,0.7779,0.306348,0.002724,0.000334,0.183809
776300,0.7779,0.306348,0.002724,0.000334,0.183809
776400,0.7779,0.306348,0.002724,0.000334,0.183809
776500,0.7779,0.306348,0.002724,0.000334,0.183809
776600,0.7779,0.306348,0.002724,0.000334,0.183809
776700,0.7779,0.306348,0.002724,0.000334,0.183809
776800,0.7779,0.306348,0.002724,0.000334,0.183809
776900,0.7779,0.306348,0.002724,0.000334,0.183809
777000,0.7779,0.306348,0.002724,0.000334,0.184044
777100,0.7779,0.306348,0.002724,0.000334,0.183809
777200,0.7779,0.306348,0.002724,0.000334,0.184044
777300,0.7779,0.306348,0.002724,0.000334,0.183809
777400,0.7779,0.306348,0.002724,0.000334,0.183809
777500,0.7779,0.306348,0.002724,0.000334,0.183809
777600,0.7779,0.306348,0.002724,0.000334,0.183809
777700,0.7779,0.306348,0.002724,0.000334,0.183809
777800,0.7779,0.306348,0.002724,0.000334,0.183809
777900,0.7779,0.306348,0.002724,0.000334,0.183809
778000,0.7779,0.306348,0.002724,0.000334,0.183809
778100,0.7779,0.306348,0.002724,0.000334,0.183809
778200,0.7779,0.306348,0.002724,0.000334,0.183809
778300,0.7779,0.306348,0.002724,0.000334,0.183809
778400,0.7779,0.306348,0.002724,0.000334,0.183809
778500,0.7779,0.306348,0.002724,0.000334,0.183809
778600,0.7779,0.306348,0.002724,0.000334,0.184044
778700,0.7779,0.306348,0.002724,0.000334,0.183809
778800,0.7779,0.306348,0.002724,0.000334,0.183809
778900,0.7779,0.306348,0.002724,0.000334,0.183809
779000,0.7779,0.306348,0.002724,0.000334,0.183809
779100,0.7779,0.306348,0.002724,0.000334,0.183809
779200,0.7779,0.306348,0.002724,0.000334,0.183809
779300,0.7779,0.306348,0.002724,0.000334,0.183809
779400,0.7779,0.306348,0.002724,0.000334,0.183809
779500,0.7779,0.306348,0.002724,0.000334,0.183809
779600,0.7779,0.306348,0.002724,0.000334,0.184044
779700,0.7779,0.306348,0.002724,0.000334,0.183809
779800,0.7779,0.306348,0.002724,0.000334,0.183809
779900,0.7779,0.306348,0.002724,0.000334,0.183809
780000,0.7779,0.306348,0.002724,0.000334,0.183809
780100,0.7779,0.306348,0.002724,0.000334,0.183809
780200,0.7779,0.306348,0.002724,0.000334,0.183809
780300,0.7779,0.306348,0.002724,0.000334,0.184044
780400,0.7779,0.306348,0.002724,0.000334,0.183809
780500,0.7779,0.306348,0.002724,0.000334,0.183809
780600,0.7779,0.306348,0.002724,0.000334,0.183809
780700,0.7779,0.306348,0.002724,0.000334,0.183809
780800,0.7779,0.306348,0.002724,0.000334,0.184044
780900,0.7779,0.306348,0.002724,0.000334,0.183809
781000,0.7779,0.306348,0.002724,0.000334,0.184044
781100,0.7779,0.306348,0.002724,0.000334,0.183809
781200,0.7779,0.306348,0.002724,0.000334,0.183809
781300,0.7779,0.306348,0.002724,0.000334,0.183809
781400,0.7779,0.306348,0.002724,0.000334,0.183809
781500,0.7779,0.306348,0.002724,0.000334,0.183809
781600,0.7779,0.306348,0.002724,0.000334,0.183809
781700,0.7779,0.306348,0.002724,0.000334,0.183809
781800,0.7779,0.306348,0.002724,0.000334,0.183809
781900,0.7779,0.306348,0.002724,0.000334,0.183809
782000,0.7779,0.306348,0.002724,0.000334,0.183809
782100,0.7779,0.306348,0.002724,0.000334,0.183809
782200,0.7779,0.306348,0.002724,0.000334,0.183809
782300,0.7779,0.306348,0.002724,0.000334,0.183809
782400,0.7779,0.306348,0.002724,0.000334,0.184278
782500,0.7779,0.306348,0.002724,0.000334,0.183809
782600,0.7779,0.306348,0.002724,0.000334,0.183809
782700,0.7779,0.306348,0.002724,0.000334,0.183809
782800,0.7779,0.306348,0.002724,0.000334,0.183809
782900,0.7779,0.306348,0.002724,0.000334,0.183809
783000,0.7779,0.306348,0.002724,0.000334,0.183809
783100,0.7779,0.306348,0.002724,0.000334,0.183809
783200,0.7779,0.306348,0.002724,0.000334,0.183809
783300,0.7779,0.306348,0.002724,0.000334,0.183809
783400,0.7779,0.306348,0.002724,0.000334,0.183809
783500,0.7779,0.306348,0.002724,0.000334,0.183809
783600,0.7779,0.306348,0.002724,0.000334,0.183809
783700,0.7779,0.306348,0.002724,0.000334,0.183809
783800,0.7779,0.306348,0.002724,0.000334,0.183809
783900,0.7779,0.306348,0.002724,0.000334,0.184278
784000,0.7779,0.306348,0.002724,0.000334,0.183809
784100,0.7779,0.306348,0.002724,0.000334,0.183809
784200,0.7779,0.306348,0.002724,0.000334,0.183809
784300,0.7779,0.306348,0.002724,0.000334,0.183809
784400,0.7779,0.306348,0.002724,0.000334,0.183809
784500,0.7779,0.306348,0.002724,0.000334,0.183809
784600,0.7779,0.306348,0.002724,0.000334,0.184044
784700,0.7779,0.306348,0.002724,0.000334,0.184044
784800,0.7779,0.306348,0.002724,0.000334,0.183809
784900,0.7779,0.306348,0.002724,0.000334,0.183809
785000,0.7779,0.306348,0.002724,0.000334,0.183809
785100,0.7779,0.306348,0.002724,0.000334,0.183809
785200,0.7779,0.306348,0.002724,0.000334,0.183809
785300,0.7779,0.306348,0.002724,0.000334,0.183809
785400,0.7779,0.306348,0.002724,0.000334,0.183809
785500,0.7779,0.306348,0.002724,0.000334,0.183809
785600,0.7779,0.306348,0.002724,0.000334,0.183809
785700,0.7779,0.306348,0.002724,0.000334,0.183809
785800,0.7779,0.306348,0.002724,0.000334,0.183809
785900,0.7779,0.306348,0.002724,0.000334,0.183809
786000,0.7779,0.306348,0.002724,0.000334,0.183809
786100,0.7779,0.306348,0.002724,0.000334,0.183809
786200,0.7779,0.306348,0.002724,0.000334,0.183809
786300,0.7779,0.306348,0.002724,0.000334,0.183809
786400,0.7779,0.306348,0.002724,0.000334,0.184044
786500,0.7779,0.306348,0.002724,0.000334,0.183809
786600,0.7779,0.306348,0.002724,0.000334,0.183809
786700,0.7779,0.306348,0.002724,0.000334,0.183809
786800,0.7779,0.306348,0.002724,0.000334,0.183809
786900,0.7779,0.306348,0.002724,0.000334,0.183809
787000,0.7779,0.306348,0.002724,0.000334,0.183809
787100,0.7779,0.306348,0.002724,0.000334,0.183809
787200,0.7779,0.306348,0.002724,0.000334,0.183809
787300,0.7779,0.306348,0.002724,0.000334,0.184044
787400,0.7779,0.306348,0.002724,0.000334,0.183809
787500,0.7779,0.306348,0.002724,0.000334,0.183809
787600,0.7779,0.306348,0.002724,0.000334,0.183809
787700,0.7779,0.306348,0.002724,0.000334,0.183809
787800,0.7779,0.306348,0.002724,0.000334,0.183809
787900,0.7779,0.306348,0.002724,0.000334,0.183809
788000,0.7779,0.306348,0.002724,0.000334,0.183809
788100,0.7779,0.306348,0.002724,0.000334,0.183809
788200,0.7779,0.306348,0.002724,0.000334,0.183809
788300,0.7779,0.306348,0.002724,0.000334,0.183809
788400,0.7779,0.306348,0.002724,0.000334,0.183809
788500,0.7779,0.306348,0.002724,0.000334,0.184044
788600,0.7779,0.306348,0.002724,0.000334,0.183809
788700,0.7779,0.306348,0.002724,0.000334,0.184044
788800,0.7779,0.306348,0.002724,0.000334,0.183809
788900,0.7779,0.306348,0.002724,0.000334,0.183809
789000,0.7779,0.306348,0.002724,0.000334,0.183809
789100,0.7779,0.306348,0.002724,0.000334,0.183809
789200,0.7779,0.306348,0.002724,0.000334,0.183809
789300,0.7779,0.306348,0.002724,0.000334,0.185182
789400,0.7779,0.306348,0.002724,0.000334,0.183809
789500,0.7779,0.306348,0.002724,0.000334,0.183809
789600,0.7779,0.306348,0.002724,0.000334,0.183809
789700,0.7779,0.306348,0.002724,0.000334,0.184044
789800,0.7779,0.306348,0.002724,0.000334,0.183809
789900,0.7779,0.306348,0.002724,0.000334,0.183809
790000,0.7779,0.306348,0.002724,0.000334,0.183809
790100,0.7779,0.306348,0.002724,0.000334,0.183809
790200,0.7779,0.306348,0.002724,0.000334,0.183809
790300,0.7779,0.306348,0.002724,0.000334,0.183809
790400,0.7779,0.306348,0.002724,0.000334,0.183809
790500,0.7779,0.306348,0.002724,0.000334,0.183809
790600,0.7779,0.306348,0.002724,0.000334,0.183809
790700,0.7779,0.306348,0.002724,0.000334,0.183809
790800,0.7779,0.306348,0.002724,0.000334,0.183809
790900,0.7779,0.306348,0.002724,0.000334,0.183809
791000,0.7779,0.306348,0.002724,0.000334,0.183809
791100,0.7779,0.306348,0.002724,0.000334,0.184278
791200,0.7779,0.306348,0.002724,0.000334,0.183809
791300,0.7779,0.306348,0.002724,0.000334,0.183809
791400,0.7779,0.306348,0.002724,0.000334,0.183809
791500,0.7779,0.306348,0.002724,0.000334,0.183809
791600,0.7779,0.306348,0.002724,0.000334,0.183809
791700,0.7779,0.306348,0.002724,0.000334,0.183809
791800,0.7779,0.306348,0.002724,0.000334,0.183809
791900,0.7779,0.306348,0.002724,0.000334,0.183809
792000,0.7779,0.306348,0.002724,0.000334,0.183809
792100,0.7779,0.306348,0.002724,0.000334,0.183809
792200,0.7779,0.306348,0.002724,0.000334,0.183809
792300,0.7779,0.306348,0.002724,0.000334,0.184044
792400,0.7779,0.306348,0.002724,0.000334,0.183809
792500,0.7779,0.306348,0.002724,0.000334,0.183809
792600,0.7779,0.306348,0.002724,0.000334,0.183809
792700,0.7779,0.306348,0.002724,0.000334,0.183809
792800,0.7779,0.306348,0.002724,0.000334,0.183809
792900,0.7779,0.306348,0.002724,0.000334,0.183809
793000,0.7779,0.306348,0.002724,0.000334,0.183809
793100,0.7779,0.306348,0.002724,0.000334,0.183809
793200,0.7779,0.306348,0.002724,0.000334,0.183809
793300,0.7779,0.306348,0.002724,0.000334,0.183809
793400,0.7779,0.306348,0.002724,0.000334,0.183809
793500,0.7779,0.306348,0.002724,0.000334,0.183809
793600,0.7779,0.306348,0.002724,0.000334,0.184278
793700,0.7779,0.306348,0.002724,0.000334,0.183809
793800,0.7779,0.306348,0.002724,0.000334,0.183809
793900,0.7779,0.306348,0.002724,0.000334,0.183809
794000,0.7779,0.306348,0.002724,0.000334,0.183809
794100,0.7779,0.306348,0.002724,0.000334,0.183809
794200,0.7779,0.306348,0.002724,0.000334,0.183809
794300,0.7779,0.306348,0.002724,0.000334,0.184044
794400,0.7779,0.306348,0.002724,0.000334,0.183809
794500,0.7779,0.306348,0.002724,0.000334,0.183809
794600,0.7779,0.306348,0.002724,0.000334,0.183809
794700,0.7779,0.306348,0.002724,0.000334,0.183809
794800,0.7779,0.306348,0.002724,0.000334,0.183809
794900,0.7779,0.306348,0.002724,0.000334,0.183809
795000,0.7779,0.306348,0.002724,0.000334,0.183809
795100,0.7779,0.306348,0.002724,0.000334,0.183809
795200,0.7779,0.306348,0.002724,0.000334,0.183809
795300,0.7779,0.306348,0.002724,0.000334,0.183809
795400,0.7779,0.306348,0.002724,0.000334,0.183809
795500,0.7779,0.306348,0.002724,0.000334,0.183809
795600,0.7779,0.306348,0.002724,0.000334,0.183809
795700,0.7779,0.306348,0.002724,0.000334,0.183809
795800,0.7779,0.306348,0.002724,0.000334,0.183809
795900,0.7779,0.306348,0.002724,0.000334,0.183809
796000,0.7779,0.306348,0.002724,0.000334,0.183809
796100,0.7779,0.306348,0.002724,0.000334,0.184278
796200,0.7779,0.306348,0.002724,0.000334,0.183809
796300,0.7779,0.306348,0.002724,0.000334,0.183809
796400,0.7779,0.306348,0.002724,0.000334,0.183809
796500,0.7779,0.306348,0.002724,0.000334,0.183809
796600,0.7779,0.306348,0.002724,0.000334,0.183809
796700,0.7779,0.306348,0.002724,0.000334,0.183809
796800,0.7779,0.306348,0.002724,0.000334,0.183809
796900,0.7779,0.306348,0.002724,0.000334,0.183809
797000,0.7779,0.306348,0.002724,0.000334,0.183809
797100,0.7779,0.306348,0.002724,0.000334,0.183809
797200,0.7779,0.306348,0.002724,0.000334,0.183809
797300,0.7779,0.306348,0.002724,0.000334,0.183809
797400,0.7779,0.306348,0.002724,0.000334,0.183809
797500,0.7779,0.306348,0.002724,0.000334,0.184044
797600,0.7779,0.306348,0.002724,0.000334,0.183809
797700,0.7779,0.306348,0.002724,0.000334,0.183809
797800,0.7779,0.306348,0.002724,0.000334,0.183809
797900,0.7779,0.306348,0.002724,0.000334,0.183809
798000,0.7779,0.306348,0.002724,0.000334,0.183809
798100,0.7779,0.306348,0.002724,0.000334,0.183809
798200,0.7779,0.306348,0.002724,0.000334,0.183809
798300,0.7779,0.306348,0.002724,0.000334,0.183809
798400,0.7779,0.306348,0.002724,0.000334,0.184044
798500,0.7779,0.306348,0.002724,0.000334,0.183809
798600,0.7779,0.306348,0.002724,0.000334,0.183809
798700,0.7779,0.306348,0.002724,0.000334,0.183809
798800,0.7779,0.306348,0.002724,0.000334,0.183809
798900,0.7779,0.306348,0.002724,0.000334,0.183809
799000,0.7779,0.306348,0.002724,0.000334,0.183809
799100,0.7779,0.306348,0.002724,0.000334,0.183809
799200,0.7779,0.306348,0.002724,0.000334,0.184044
799300,0.7779,0.306348,0.002724,0.000334,0.183809
799400,0.7779,0.306348,0.002724,0.000334,0.183809
799500,0.7779,0.306348,0.002724,0.000334,0.183809
799600,0.7779,0.306348,0.002724,0.000334,0.183809
799700,0.7779,0.306348,0.002724,0.000334,0.183809
799800,0.7779,0.306348,0.002724,0.000334,0.184044
799900,0.7779,0.306348,0.002724,0.000334,0.183809
800000,0.7779,0.306348,0.002724,0.000334,0.183809
800100,0.7779,0.306348,0.002724,0.000334,0.184044
800200,0.7779,0.306348,0.002724,0.000334,0.183809
800300,0.7779,0.306348,0.002724,0.000334,0.183809
800400,0.7779,0.306348,0.002724,0.000334,0.183809
800500,0.7779,0.306348,0.002724,0.000334,0.183809
800600,0.7779,0.306348,0.002724,0.000334,0.183809
800700,0.7779,0.306348,0.002724,0.000334,0.183809
800800,0.7779,0.306348,0.002724,0.000334,0.183809
800900,0.7779,0.306348,0.002724,0.000334,0.183809
801000,0.7779,0.306348,0.002724,0.000334,0.183809
801100,0.7779,0.306348,0.002724,0.000334,0.183809
801200,0.7779,0.306348,0.002724,0.000334,0.184278
801300,0.7779,0.306348,0.002724,0.000334,0.183809
801400,0.7779,0.306348,0.002724,0.000334,0.183809
801500,0.7779,0.306348,0.002724,0.000334,0.183809
801600,0.7779,0.306348,0.002724,0.000334,0.183809
801700,0.7779,0.306348,0.002724,0.000334,0.183809
801800,0.7779,0.306348,0.002724,0.000334,0.183809
801900,0.7779,0.306348,0.002724,0.000334,0.183809
802000,0.7779,0.306348,0.002724,0.000334,0.183809
802100,0.7779,0.306348,0.002724,0.000334,0.183809
802200,0.7779,0.306348,0.002724,0.000334,0.183809
802300,0.7779,0.306348,0.002724,0.000334,0.183809
802400,0.7779,0.306348,0.002724,0.000334,0.183809
802500,0.7779,0.306348,0.002724,0.000334,0.183809
802600,0.7779,0.306348,0.002724,0.000334,0.183809
802700,0.7779,0.306348,0.002724,0.000334,0.183809
802800,0.7779,0.306348,0.002724,0.000334,0.183809
802900,0.7779,0.306348,0.002724,0.000334,0.183809
803000,0.7779,0.306348,0.002724,0.000334,0.183809
803100,0.7779,0.306348,0.002724,0.000334,0.183809
803200,0.7779,0.306348,0.002724,0.000334,0.183809
803300,0.7779,0.306348,0.002724,0.000334,0.183809
803400,0.7779,0.306348,0.002724,0.000334,0.183809
803500,0.7779,0.306348,0.002724,0.000334,0.183809
803600,0.7779,0.306348,0.002724,0.000334,0.183809
803700,0.7779,0.306348,0.002724,0.000334,0.184044
803800,0.7779,0.306348,0.002724,0.000334,0.184278
803900,0.7779,0.306348,0.002724,0.000334,0.183809
804000,0.7779,0.306348,0.002724,0.000334,0.184044
804100,0.7779,0.306348,0.002724,0.000334,0.183809
804200,0.7779,0.306348,0.002724,0.000334,0.183809
804300,0.7779,0.306348,0.002724,0.000334,0.183809
804400,0.7779,0.306348,0.002724,0.000334,0.183809
804500,0.7779,0.306348,0.002724,0.000334,0.183809
804600,0.7779,0.306348,0.002724,0.000334,0.183809
804700,0.7779,0.306348,0.002724,0.000334,0.183809
804800,0.7779,0.306348,0.002724,0.000334,0.183809
804900,0.7779,0.306348,0.002724,0.000334,0.183809
805000,0.7779,0.306348,0.002724,0.000334,0.183809
805100,0.7779,0.306348,0.002724,0.000334,0.183809
805200,0.7779,0.306348,0.002724,0.000334,0.183809
805300,0.7779,0.306348,0.002724,0.000334,0.183809
805400,0.7779,0.306348,0.002724,0.000334,0.183809
805500,0.7779,0.306348,0.002724,0.000334,0.183809
805600,0.7779,0.306348,0.002724,0.000334,0.183809
805700,0.7779,0.306348,0.002724,0.000334,0.183809
805800,0.7779,0.306348,0.002724,0.000334,0.183809
805900,0.7779,0.306348,0.002724,0.000334,0.183809
806000,0.7779,0.306348,0.002724,0.000334,0.183809
806100,0.7779,0.306348,0.002724,0.000334,0.183809
806200,0.7779,0.306348,0.002724,0.000334,0.184044
806300,0.7779,0.306348,0.002724,0.000334,0.183809
806400,0.7779,0.306348,0.002724,0.000334,0.183809
806500,0.7779,0.306348,0.002724,0.000334,0.183809
806600,0.7779,0.306348,0.002724,0.000334,0.183809
806700,0.7779,0.306348,0.002724,0.000334,0.183809
806800,0.7779,0.306348,0.002724,0.000334,0.183809
806900,0.7779,0.306348,0.002724,0.000334,0.183809
807000,0.7779,0.306348,0.002724,0.000334,0.183809
807100,0.7779,0.306348,0.002724,0.000334,0.183809
807200,0.7779,0.306348,0.002724,0.000334,0.183809
807300,0.7779,0.306348,0.002724,0.000334,0.183809
807400,0.7779,0.306348,0.002724,0.000334,0.183809
807500,0.7779,0.306348,0.002724,0.000334,0.183809
807600,0.7779,0.306348,0.002724,0.000334,0.183809
807700,0.7779,0.306348,0.002724,0.000334,0.184044
807800,0.7779,0.306348,0.002724,0.000334,0.183809
807900,0.7779,0.306348,0.002724,0.000334,0.183809
808000,0.7779,0.306348,0.002724,0.000334,0.184044
808100,0.7779,0.306348,0.002724,0.000334,0.183809
808200,0.7779,0.306348,0.002724,0.000334,0.183809
808300,0.7779,0.306348,0.002724,0.000334,0.183809
808400,0.7779,0.306348,0.002724,0.000334,0.183809
808500,0.7779,0.306348,0.002724,0.000334,0.183809
808600,0.7779,0.306348,0.002724,0.000334,0.184044
808700,0.7779,0.306348,0.002724,0.000334,0.185182
808800,0.7779,0.306348,0.002724,0.000334,0.183809
808900,0.7779,0.306348,0.002724,0.000334,0.183809
809000,0.7779,0.306348,0.002724,0.000334,0.183809
809100,0.7779,0.306348,0.002724,0.000334,0.183809
809200,0.7779,0.306348,0.002724,0.000334,0.183809
809300,0.7779,0.306348,0.002724,0.000334,0.183809
809400,0.7779,0.306348,0.002724,0.000334,0.183809
809500,0.7779,0.306348,0.002724,0.000334,0.183809
809600,0.7779,0.306348,0.002724,0.000334,0.183809
809700,0.7779,0.306348,0.002724,0.000334,0.183809
809800,0.7779,0.306348,0.002724,0.000334,0.183809
809900,0.7779,0.306348,0.002724,0.000334,0.183809
810000,0.7779,0.306348,0.002724,0.000334,0.184044
810100,0.7779,0.306348,0.002724,0.000334,0.183809
810200,0.7779,0.306348,0.002724,0.000334,0.183809
810300,0.7779,0.306348,0.002724,0.000334,0.183809
810400,0.7779,0.306348,0.002724,0.000334,0.183809
810500,0.7779,0.306348,0.002724,0.000334,0.183809
810600,0.7779,0.306348,0.002724,0.000334,0.183809
810700,0.7779,0.306348,0.002724,0.000334,0.183809
810800,0.7779,0.306348,0.002724,0.000334,0.183809
810900,0.7779,0.306348,0.002724,0.000334,0.184278
811000,0.7779,0.306348,0.002724,0.000334,0.183809
811100,0.7779,0.306348,0.002724,0.000334,0.183809
811200,0.7779,0.306348,0.002724,0.000334,0.183809
811300,0.7779,0.306348,0.002724,0.000334,0.183809
811400,0.7779,0.306348,0.002724,0.000334,0.183809
811500,0.7779,0.306348,0.002724,0.000334,0.183809
811600,0.7779,0.306348,0.002724,0.000334,0.183809
811700,0.7779,0.306348,0.002724,0.000334,0.184044
811800,0.7779,0.306348,0.002724,0.000334,0.183809
811900,0.7779,0.306348,0.002724,0.000334,0.183809
812000,0.7779,0.306348,0.002724,0.000334,0.183809
812100,0.7779,0.306348,0.002724,0.000334,0.183809
812200,0.7779,0.306348,0.002724,0.000334,0.183809
812300,0.7779,0.306348,0.002724,0.000334,0.183809
812400,0.7779,0.306348,0.002724,0.000334,0.183809
812500,0.7779,0.306348,0.002724,0.000334,0.183809
812600,0.7779,0.306348,0.002724,0.000334,0.183809
812700,0.7779,0.306348,0.002724,0.000334,0.183809
812800,0.7779,0.306348,0.002724,0.000334,0.183809
812900,0.7779,0.306348,0.002724,0.000334,0.183809
813000,0.7779,0.306348,0.002724,0.000334,0.183809
813100,0.7779,0.306348,0.002724,0.000334,0.183809
813200,0.7779,0.306348,0.002724,0.000334,0.184278
813300,0.7779,0.306348,0.002724,0.000334,0.183809
813400,0.7779,0.306348,0.002724,0.000334,0.183809
813500,0.7779,0.306348,0.002724,0.000334,0.183809
813600,0.7779,0.306348,0.002724,0.000334,0.183809
813700,0.7779,0.306348,0.002724,0.000334,0.183809
813800,0.7779,0.306348,0.002724,0.000334,0.183809
813900,0.7779,0.306348,0.002724,0.000334,0.183809
814000,0.7779,0.306348,0.002724,0.000334,0.183809
814100,0.7779,0.306348,0.002724,0.000334,0.183809
814200,0.7779,0.306348,0.002724,0.000334,0.183809
814300,0.7779,0.306348,0.002724,0.000334,0.183809
814400,0.7779,0.306348,0.002724,0.000334,0.183809
814500,0.7779,0.306348,0.002724,0.000334,0.183809
814600,0.7779,0.306348,0.002724,0.000334,0.183809
814700,0.7779,0.306348,0.002724,0.000334,0.184044
814800,0.7779,0.306348,0.002724,0.000334,0.183809
814900,0.7779,0.306348,0.002724,0.000334,0.183809
815000,0.7779,0.306348,0.002724,0.000334,0.183809
815100,0.7779,0.306348,0.002724,0.000334,0.183809
815200,0.7779,0.306348,0.002724,0.000334,0.184044
815300,0.7779,0.306348,0.002724,0.000334,0.183809
815400,0.7779,0.306348,0.002724,0.000334,0.183809
815500,0.7779,0.306348,0.002724,0.000334,0.184044
815600,0.7779,0.306348,0.002724,0.000334,0.183809
815700,0.7779,0.306348,0.002724,0.000334,0.183809
815800,0.7779,0.306348,0.002724,0.000334,0.183809
815900,0.7779,0.306348,0.002724,0.000334,0.183809
816000,0.7779,0.306348,0.002724,0.000334,0.183809
816100,0.7779,0.306348,0.002724,0.000334,0.183809
816200,0.7779,0.306348,0.002724,0.000334,0.183809
816300,0.7779,0.306348,0.002724,0.000334,0.183809
816400,0.7779,0.306348,0.002724,0.000334,0.183809
816500,0.7779,0.306348,0.002724,0.000334,0.183809
816600,0.7779,0.306348,0.002724,0.000334,0.184044
816700,0.7779,0.306348,0.002724,0.000334,0.183809
816800,0.7779,0.306348,0.002724,0.000334,0.183809
816900,0.7779,0.306348,0.002724,0.000334,0.183809
817000,0.7779,0.306348,0.002724,0.000334,0.183809
817100,0.7779,0.306348,0.002724,0.000334,0.183809
817200,0.7779,0.306348,0.002724,0.000334,0.183809
817300,0.7779,0.306348,0.002724,0.000334,0.183809
817400,0.7779,0.306348,0.002724,0.000334,0.183809
817500,0.7779,0.306348,0.002724,0.000334,0.183809
817600,0.7779,0.306348,0.002724,0.000334,0.183809
817700,0.7779,0.306348,0.002724,0.000334,0.183809
817800,0.7779,0.306348,0.002724,0.000334,0.183809
817900,0.7779,0.306348,0.002724,0.000334,0.183809
818000,0.7779,0.306348,0.002724,0.000334,0.183809
818100,0.7779,0.306348,0.002724,0.000334,0.184044
818200,0.7779,0.306348,0.002724,0.000334,0.183809
818300,0.7779,0.306348,0.002724,0.000334,0.183809
