Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
818400,0.7779,0.306348,0.002724,0.000334,0.183809
818500,0.7779,0.306348,0.002724,0.000334,0.183809
818600,0.7779,0.306348,0.002724,0.000334,0.183809
818700,0.7779,0.306348,0.002724,0.000334,0.183809
818800,0.7779,0.306348,0.002724,0.000334,0.183809
818900,0.7779,0.306348,0.002724,0.000334,0.183809
819000,0.7779,0.306348,0.002724,0.000334,0.183809
819100,0.7779,0.306348,0.002724,0.000334,0.183809
819200,0.7779,0.306348,0.002724,0.000334,0.183809
819300,0.7779,0.306348,0.002724,0.000334,0.183809
819400,0.7779,0.306348,0.002724,0.000334,0.183809
819500,0.7779,0.306348,0.002724,0.000334,0.184044
819600,0.7779,0.306348,0.002724,0.000334,0.183809
819700,0.7779,0.306348,0.002724,0.000334,0.184044
819800,0.7779,0.306348,0.002724,0.000334,0.184044
819900,0.7779,0.306348,0.002724,0.000334,0.183809
820000,0.7779,0.306348,0.002724,0.000334,0.183809
820100,0.7779,0.306348,0.002724,0.000334,0.183809
820200,0.7779,0.306348,0.002724,0.000334,0.183809
820300,0.7779,0.306348,0.002724,0.000334,0.183809
820400,0.7779,0.306348,0.002724,0.000334,0.183809
820500,0.7779,0.306348,0.002724,0.000334,0.183809
820600,0.7779,0.306348,0.002724,0.000334,0.183809
820700,0.7779,0.306348,0.002724,0.000334,0.183809
820800,0.7779,0.306348,0.002724,0.000334,0.183809
820900,0.7779,0.306348,0.002724,0.000334,0.184278
821000,0.7779,0.306348,0.002724,0.000334,0.183809
821100,0.7779,0.306348,0.002724,0.000334,0.183809
821200,0.7779,0.306348,0.002724,0.000334,0.183809
821300,0.7779,0.306348,0.002724,0.000334,0.183809
821400,0.7779,0.306348,0.002724,0.000334,0.183809
821500,0.7779,0.306348,0.002724,0.000334,0.183809
821600,0.7779,0.306348,0.002724,0.000334,0.183809
821700,0.7779,0.306348,0.002724,0.000334,0.183809
821800,0.7779,0.306348,0.002724,0.000334,0.183809
821900,0.7779,0.306348,0.002724,0.000334,0.183809
822000,0.7779,0.306348,0.002724,0.000334,0.183809
822100,0.7779,0.306348,0.002724,0.000334,0.183809
822200,0.7779,0.306348,0.002724,0.000334,0.183809
822300,0.7779,0.306348,0.002724,0.000334,0.183809
822400,0.7779,0.306348,0.002724,0.000334,0.183809
822500,0.7779,0.306348,0.002724,0.000334,0.183809
822600,0.7779,0.306348,0.002724,0.000334,0.183809
822700,0.7779,0.306348,0.002724,0.000334,0.183809
822800,0.7779,0.306348,0.002724,0.000334,0.183809
822900,0.7779,0.306348,0.002724,0.000334,0.183809
823000,0.7779,0.306348,0.002724,0.000334,0.183809
823100,0.7779,0.306348,0.002724,0.000334,0.183809
823200,0.7779,0.306348,0.002724,0.000334,0.183809
823300,0.7779,0.306348,0.002724,0.000334,0.183809
823400,0.7779,0.306348,0.002724,0.000334,0.184278
823500,0.7779,0.306348,0.002724,0.000334,0.183809
823600,0.7779,0.306348,0.002724,0.000334,0.184044
823700,0.7779,0.306348,0.002724,0.000334,0.183809
823800,0.7779,0.306348,0.002724,0.000334,0.183809
823900,0.7779,0.306348,0.002724,0.000334,0.183809
824000,0.7779,0.306348,0.002724,0.000334,0.183809
824100,0.7779,0.306348,0.002724,0.000334,0.183809
824200,0.7779,0.306348,0.002724,0.000334,0.183809
824300,0.7779,0.306348,0.002724,0.000334,0.184044
824400,0.7779,0.306348,0.002724,0.000334,0.183809
824500,0.7779,0.306348,0.002724,0.000334,0.183809
824600,0.7779,0.306348,0.002724,0.000334,0.183809
824700,0.7779,0.306348,0.002724,0.000334,0.183809
824800,0.7779,0.306348,0.002724,0.000334,0.183809
824900,0.7779,0.306348,0.002724,0.000334,0.183809
825000,0.7779,0.306348,0.002724,0.000334,0.183809
825100,0.7779,0.306348,0.002724,0.000334,0.183809
825200,0.7779,0.306348,0.002724,0.000334,0.183809
825300,0.7779,0.306348,0.002724,0.000334,0.183809
825400,0.7779,0.306348,0.002724,0.000334,0.183809
825500,0.7779,0.306348,0.002724,0.000334,0.183809
825600,0.7779,0.306348,0.002724,0.000334,0.183809
825700,0.7779,0.306348,0.002724,0.000334,0.183809
825800,0.7779,0.306348,0.002724,0.000334,0.183809
825900,0.7779,0.306348,0.002724,0.000334,0.184044
826000,0.7779,0.306348,0.002724,0.000334,0.183809
826100,0.7779,0.306348,0.002724,0.000334,0.183809
826200,0.7779,0.306348,0.002724,0.000334,0.183809
826300,0.7779,0.306348,0.002724,0.000334,0.183809
826400,0.7779,0.306348,0.002724,0.000334,0.183809
826500,0.7779,0.306348,0.002724,0.000334,0.183809
826600,0.7779,0.306348,0.002724,0.000334,0.183809
826700,0.7779,0.306348,0.002724,0.000334,0.183809
826800,0.7779,0.306348,0.002724,0.000334,0.183809
826900,0.7779,0.306348,0.002724,0.000334,0.183809
827000,0.7779,0.306348,0.002724,0.000334,0.183809
827100,0.7779,0.306348,0.002724,0.000334,0.183809
827200,0.7779,0.306348,0.002724,0.000334,0.183809
827300,0.7779,0.306348,0.002724,0.000334,0.184044
827400,0.7779,0.306348,0.002724,0.000334,0.184044
827500,0.7779,0.306348,0.002724,0.000334,0.183809
827600,0.7779,0.306348,0.002724,0.000334,0.183809
827700,0.7779,0.306348,0.002724,0.000334,0.183809
827800,0.7779,0.306348,0.002724,0.000334,0.183809
827900,0.7779,0.306348,0.002724,0.000334,0.183809
828000,0.7779,0.306348,0.002724,0.000334,0.183809
828100,0.7779,0.306348,0.002724,0.000334,0.183809
828200,0.7779,0.306348,0.002724,0.000334,0.183809
828300,0.7779,0.306348,0.002724,0.000334,0.183809
828400,0.7779,0.306348,0.002724,0.000334,0.183809
828500,0.7779,0.306348,0.002724,0.000334,0.183809
828600,0.7779,0.306348,0.002724,0.000334,0.185182
828700,0.7779,0.306348,0.002724,0.000334,0.184044
828800,0.7779,0.306348,0.002724,0.000334,0.183809
828900,0.7779,0.306348,0.002724,0.000334,0.183809
829000,0.7779,0.306348,0.002724,0.000334,0.183809
829100,0.7779,0.306348,0.002724,0.000334,0.183809
829200,0.7779,0.306348,0.002724,0.000334,0.183809
829300,0.7779,0.306348,0.002724,0.000334,0.183809
829400,0.7779,0.306348,0.002724,0.000334,0.183809
829500,0.7779,0.306348,0.002724,0.000334,0.183809
829600,0.7779,0.306348,0.002724,0.000334,0.183809
829700,0.7779,0.306348,0.002724,0.000334,0.183809
829800,0.7779,0.306348,0.002724,0.000334,0.183809
829900,0.7779,0.306348,0.002724,0.000334,0.183809
830000,0.7779,0.306348,0.002724,0.000334,0.183809
830100,0.7779,0.306348,0.002724,0.000334,0.184044
830200,0.7779,0.306348,0.002724,0.000334,0.183809
830300,0.7779,0.306348,0.002724,0.000334,0.183809
830400,0.7779,0.306348,0.002724,0.000334,0.183809
830500,0.7779,0.306348,0.002724,0.000334,0.183809
830600,0.7779,0.306348,0.002724,0.000334,0.183809
830700,0.7779,0.306348,0.002724,0.000334,0.183809
830800,0.7779,0.306348,0.002724,0.000334,0.183809
830900,0.7779,0.306348,0.002724,0.000334,0.183809
831000,0.7779,0.306348,0.002724,0.000334,0.183809
831100,0.7779,0.306348,0.002724,0.000334,0.183809
831200,0.7779,0.306348,0.002724,0.000334,0.183809
831300,0.7779,0.306348,0.002724,0.000334,0.184044
831400,0.7779,0.306348,0.002724,0.000334,0.183809
831500,0.7779,0.306348,0.002724,0.000334,0.184044
831600,0.7779,0.306348,0.002724,0.000334,0.184044
831700,0.7779,0.306348,0.002724,0.000334,0.183809
831800,0.7779,0.306348,0.002724,0.000334,0.183809
831900,0.7779,0.306348,0.002724,0.000334,0.183809
832000,0.7779,0.306348,0.002724,0.000334,0.183809
832100,0.7779,0.306348,0.002724,0.000334,0.183809
832200,0.7779,0.306348,0.002724,0.000334,0.183809
832300,0.7779,0.306348,0.002724,0.000334,0.183809
832400,0.7779,0.306348,0.002724,0.000334,0.183809
832500,0.7779,0.306348,0.002724,0.000334,0.183809
832600,0.7779,0.306348,0.002724,0.000334,0.183809
832700,0.7779,0.306348,0.002724,0.000334,0.183809
832800,0.7779,0.306348,0.002724,0.000334,0.183809
832900,0.7779,0.306348,0.002724,0.000334,0.183809
833000,0.7779,0.306348,0.002724,0.000334,0.183809
833100,0.7779,0.306348,0.002724,0.000334,0.183809
833200,0.7779,0.306348,0.002724,0.000334,0.183809
833300,0.7779,0.306348,0.002724,0.000334,0.183809
833400,0.7779,0.306348,0.002724,0.000334,0.183809
833500,0.7779,0.306348,0.002724,0.000334,0.183809
833600,0.7779,0.306348,0.002724,0.000334,0.183809
833700,0.7779,0.306348,0.002724,0.000334,0.183809
833800,0.7779,0.306348,0.002724,0.000334,0.183809
833900,0.7779,0.306348,0.002724,0.000334,0.184044
834000,0.7779,0.306348,0.002724,0.000334,0.183809
834100,0.7779,0.306348,0.002724,0.000334,0.184278
834200,0.7779,0.306348,0.002724,0.000334,0.183809
834300,0.7779,0.306348,0.002724,0.000334,0.183809
834400,0.7779,0.306348,0.002724,0.000334,0.183809
834500,0.7779,0.306348,0.002724,0.000334,0.183809
834600,0.7779,0.306348,0.002724,0.000334,0.183809
834700,0.7779,0.306348,0.002724,0.000334,0.183809
834800,0.7779,0.306348,0.002724,0.000334,0.183809
834900,0.7779,0.306348,0.002724,0.000334,0.183809
835000,0.7779,0.306348,0.002724,0.000334,0.183809
835100,0.7779,0.306348,0.002724,0.000334,0.183809
835200,0.7779,0.306348,0.002724,0.000334,0.183809
835300,0.7779,0.306348,0.002724,0.000334,0.183809
835400,0.7779,0.306348,0.002724,0.000334,0.183809
835500,0.7779,0.306348,0.002724,0.000334,0.183809
835600,0.7779,0.306348,0.002724,0.000334,0.183809
835700,0.7779,0.306348,0.002724,0.000334,0.183809
835800,0.7779,0.306348,0.002724,0.000334,0.183809
835900,0.7779,0.306348,0.002724,0.000334,0.184044
836000,0.7779,0.306348,0.002724,0.000334,0.183809
836100,0.7779,0.306348,0.002724,0.000334,0.183809
836200,0.7779,0.306348,0.002724,0.000334,0.183809
836300,0.7779,0.306348,0.002724,0.000334,0.183809
836400,0.7779,0.306348,0.002724,0.000334,0.183809
836500,0.7779,0.306348,0.002724,0.000334,0.183809
836600,0.7779,0.306348,0.002724,0.000334,0.184044
836700,0.7779,0.306348,0.002724,0.000334,0.183809
836800,0.7779,0.306348,0.002724,0.000334,0.183809
836900,0.7779,0.306348,0.002724,0.000334,0.183809
837000,0.7779,0.306348,0.002724,0.000334,0.183809
837100,0.7779,0.306348,0.002724,0.000334,0.183809
837200,0.7779,0.306348,0.002724,0.000334,0.183809
837300,0.7779,0.306348,0.002724,0.000334,0.183809
837400,0.7779,0.306348,0.002724,0.000334,0.183809
837500,0.7779,0.306348,0.002724,0.000334,0.183809
837600,0.7779,0.306348,0.002724,0.000334,0.183809
837700,0.7779,0.306348,0.002724,0.000334,0.183809
837800,0.7779,0.306348,0.002724,0.000334,0.183809
837900,0.7779,0.306348,0.002724,0.000334,0.183809
838000,0.7779,0.306348,0.002724,0.000334,0.184044
838100,0.7779,0.306348,0.002724,0.000334,0.183809
838200,0.7779,0.306348,0.002724,0.000334,0.183809
838300,0.7779,0.306348,0.002724,0.000334,0.184044
838400,0.7779,0.306348,0.002724,0.000334,0.183809
838500,0.7779,0.306348,0.002724,0.000334,0.183809
838600,0.7779,0.306348,0.002724,0.000334,0.183809
838700,0.7779,0.306348,0.002724,0.000334,0.183809
838800,0.7779,0.306348,0.002724,0.000334,0.183809
838900,0.7779,0.306348,0.002724,0.000334,0.183809
839000,0.7779,0.306348,0.002724,0.000334,0.183809
839100,0.7779,0.306348,0.002724,0.000334,0.183809
839200,0.7779,0.306348,0.002724,0.000334,0.183809
839300,0.7779,0.306348,0.002724,0.000334,0.183809
839400,0.7779,0.306348,0.002724,0.000334,0.184044
839500,0.7779,0.306348,0.002724,0.000334,0.183809
839600,0.7779,0.306348,0.002724,0.000334,0.183809
839700,0.7779,0.306348,0.002724,0.000334,0.183809
839800,0.7779,0.306348,0.002724,0.000334,0.183809
839900,0.7779,0.306348,0.002724,0.000334,0.183809
840000,0.7779,0.306348,0.002724,0.000334,0.183809
840100,0.7779,0.306348,0.002724,0.000334,0.183809
840200,0.7779,0.306348,0.002724,0.000334,0.183809
840300,0.7779,0.306348,0.002724,0.000334,0.184278
840400,0.7779,0.306348,0.002724,0.000334,0.183809
840500,0.7779,0.306348,0.002724,0.000334,0.183809
840600,0.7779,0.306348,0.002724,0.000334,0.183809
840700,0.7779,0.306348,0.002724,0.000334,0.183809
840800,0.7779,0.306348,0.002724,0.000334,0.183809
840900,0.7779,0.306348,0.002724,0.000334,0.183809
841000,0.7779,0.306348,0.002724,0.000334,0.183809
841100,0.7779,0.306348,0.002724,0.000334,0.183809
841200,0.7779,0.306348,0.002724,0.000334,0.184278
841300,0.7779,0.306348,0.002724,0.000334,0.183809
841400,0.7779,0.306348,0.002724,0.000334,0.183809
841500,0.7779,0.306348,0.002724,0.000334,0.183809
841600,0.7779,0.306348,0.002724,0.000334,0.183809
841700,0.7779,0.306348,0.002724,0.000334,0.183809
841800,0.7779,0.306348,0.002724,0.000334,0.183809
841900,0.7779,0.306348,0.002724,0.000334,0.183809
842000,0.7779,0.306348,0.002724,0.000334,0.183809
842100,0.7779,0.306348,0.002724,0.000334,0.183809
842200,0.7779,0.306348,0.002724,0.000334,0.183809
842300,0.7779,0.306348,0.002724,0.000334,0.183809
842400,0.7779,0.306348,0.002724,0.000334,0.183809
842500,0.7779,0.306348,0.002724,0.000334,0.183809
842600,0.7779,0.306348,0.002724,0.000334,0.183809
842700,0.7779,0.306348,0.002724,0.000334,0.183809
842800,0.7779,0.306348,0.002724,0.000334,0.183809
842900,0.7779,0.306348,0.002724,0.000334,0.183809
843000,0.7779,0.306348,0.002724,0.000334,0.183809
843100,0.7779,0.306348,0.002724,0.000334,0.183809
843200,0.7779,0.306348,0.002724,0.000334,0.184044
843300,0.7779,0.306348,0.002724,0.000334,0.184278
843400,0.7779,0.306348,0.002724,0.000334,0.183809
843500,0.7779,0.306348,0.002724,0.000334,0.183809
843600,0.7779,0.306348,0.002724,0.000334,0.183809
843700,0.7779,0.306348,0.002724,0.000334,0.183809
843800,0.7779,0.306348,0.002724,0.000334,0.183809
843900,0.7779,0.306348,0.002724,0.000334,0.183809
844000,0.7779,0.306348,0.002724,0.000334,0.183809
844100,0.7779,0.306348,0.002724,0.000334,0.183809
844200,0.7779,0.306348,0.002724,0.000334,0.184044
844300,0.7779,0.306348,0.002724,0.000334,0.183809
844400,0.7779,0.306348,0.002724,0.000334,0.183809
844500,0.7779,0.306348,0.002724,0.000334,0.183809
844600,0.7779,0.306348,0.002724,0.000334,0.183809
844700,0.7779,0.306348,0.002724,0.000334,0.183809
844800,0.7779,0.306348,0.002724,0.000334,0.183809
844900,0.7779,0.306348,0.002724,0.000334,0.183809
845000,0.7779,0.306348,0.002724,0.000334,0.183809
845100,0.7779,0.306348,0.002724,0.000334,0.183809
845200,0.7779,0.306348,0.002724,0.000334,0.183809
845300,0.7779,0.306348,0.002724,0.000334,0.183809
845400,0.7779,0.306348,0.002724,0.000334,0.183809
845500,0.7779,0.306348,0.002724,0.000334,0.183809
845600,0.7779,0.306348,0.002724,0.000334,0.183809
845700,0.7779,0.306348,0.002724,0.000334,0.183809
845800,0.7779,0.306348,0.002724,0.000334,0.184044
845900,0.7779,0.306348,0.002724,0.000334,0.183809
846000,0.7779,0.306348,0.002724,0.000334,0.183809
846100,0.7779,0.306348,0.002724,0.000334,0.183809
846200,0.7779,0.306348,0.002724,0.000334,0.183809
846300,0.7779,0.306348,0.002724,0.000334,0.183809
846400,0.7779,0.306348,0.002724,0.000334,0.183809
846500,0.7779,0.306348,0.002724,0.000334,0.183809
846600,0.7779,0.306348,0.002724,0.000334,0.183809
846700,0.7779,0.306348,0.002724,0.000334,0.183809
846800,0.7779,0.306348,0.002724,0.000334,0.183809
846900,0.7779,0.306348,0.002724,0.000334,0.183809
847000,0.7779,0.306348,0.002724,0.000334,0.183809
847100,0.7779,0.306348,0.002724,0.000334,0.183809
847200,0.7779,0.306348,0.002724,0.000334,0.183809
847300,0.7779,0.306348,0.002724,0.000334,0.183809
847400,0.7779,0.306348,0.002724,0.000334,0.183809
847500,0.7779,0.306348,0.002724,0.000334,0.183809
847600,0.7779,0.306348,0.002724,0.000334,0.183809
847700,0.7779,0.306348,0.002724,0.000334,0.183809
847800,0.7779,0.306348,0.002724,0.000334,0.184044
847900,0.7779,0.306348,0.002724,0.000334,0.183809
848000,0.7779,0.306348,0.002724,0.000334,0.183809
848100,0.7779,0.306348,0.002724,0.000334,0.183809
848200,0.7779,0.306348,0.002724,0.000334,0.183809
848300,0.7779,0.306348,0.002724,0.000334,0.183809
848400,0.7779,0.306348,0.002724,0.000334,0.183809
848500,0.7779,0.306348,0.002724,0.000334,0.183809
848600,0.7779,0.306348,0.002724,0.000334,0.184044
848700,0.7779,0.306348,0.002724,0.000334,0.185182
848800,0.7779,0.306348,0.002724,0.000334,0.183809
848900,0.7779,0.306348,0.002724,0.000334,0.183809
849000,0.7779,0.306348,0.002724,0.000334,0.183809
849100,0.7779,0.306348,0.002724,0.000334,0.183809
849200,0.7779,0.306348,0.002724,0.000334,0.184044
849300,0.7779,0.306348,0.002724,0.000334,0.183809
849400,0.7779,0.306348,0.002724,0.000334,0.183809
849500,0.7779,0.306348,0.002724,0.000334,0.183809
849600,0.7779,0.306348,0.002724,0.000334,0.183809
849700,0.7779,0.306348,0.002724,0.000334,0.183809
849800,0.7779,0.306348,0.002724,0.000334,0.183809
849900,0.7779,0.306348,0.002724,0.000334,0.183809
850000,0.7779,0.306348,0.002724,0.000334,0.183809
850100,0.7779,0.306348,0.002724,0.000334,0.184044
850200,0.7779,0.306348,0.002724,0.000334,0.183809
850300,0.7779,0.306348,0.002724,0.000334,0.183809
850400,0.7779,0.306348,0.002724,0.000334,0.183809
850500,0.7779,0.306348,0.002724,0.000334,0.183809
850600,0.7779,0.306348,0.002724,0.000334,0.183809
850700,0.7779,0.306348,0.002724,0.000334,0.183809
850800,0.7779,0.306348,0.002724,0.000334,0.183809
850900,0.7779,0.306348,0.002724,0.000334,0.183809
851000,0.7779,0.306348,0.002724,0.000334,0.183809
851100,0.7779,0.306348,0.002724,0.000334,0.183809
851200,0.7779,0.306348,0.002724,0.000334,0.183809
851300,0.7779,0.306348,0.002724,0.000334,0.183809
851400,0.7779,0.306348,0.002724,0.000334,0.183809
851500,0.7779,0.306348,0.002724,0.000334,0.183809
851600,0.7779,0.306348,0.002724,0.000334,0.183809
851700,0.7779,0.306348,0.002724,0.000334,0.183809
851800,0.7779,0.306348,0.002724,0.000334,0.183809
851900,0.7779,0.306348,0.002724,0.000334,0.183809
852000,0.7779,0.306348,0.002724,0.000334,0.183809
852100,0.7779,0.306348,0.002724,0.000334,0.183809
852200,0.7779,0.306348,0.002724,0.000334,0.183809
852300,0.7779,0.306348,0.002724,0.000334,0.183809
852400,0.7779,0.306348,0.002724,0.000334,0.183809
852500,0.7779,0.306348,0.002724,0.000334,0.183809
852600,0.7779,0.306348,0.002724,0.000334,0.184278
852700,0.7779,0.306348,0.002724,0.000334,0.183809
852800,0.7779,0.306348,0.002724,0.000334,0.183809
852900,0.7779,0.306348,0.002724,0.000334,0.183809
853000,0.7779,0.306348,0.002724,0.000334,0.183809
853100,0.7779,0.306348,0.002724,0.000334,0.183809
853200,0.7779,0.306348,0.002724,0.000334,0.183809
853300,0.7779,0.306348,0.002724,0.000334,0.183809
853400,0.7779,0.306348,0.002724,0.000334,0.184044
853500,0.7779,0.306348,0.002724,0.000334,0.183809
853600,0.7779,0.306348,0.002724,0.000334,0.183809
853700,0.7779,0.306348,0.002724,0.000334,0.184044
853800,0.7779,0.306348,0.002724,0.000334,0.183809
853900,0.7779,0.306348,0.002724,0.000334,0.183809
854000,0.7779,0.306348,0.002724,0.000334,0.183809
854100,0.7779,0.306348,0.002724,0.000334,0.183809
854200,0.7779,0.306348,0.002724,0.000334,0.183809
854300,0.7779,0.306348,0.002724,0.000334,0.183809
854400,0.7779,0.306348,0.002724,0.000334,0.183809
854500,0.7779,0.306348,0.002724,0.000334,0.183809
854600,0.7779,0.306348,0.002724,0.000334,0.184044
854700,0.7779,0.306348,0.002724,0.000334,0.183809
854800,0.7779,0.306348,0.002724,0.000334,0.183809
854900,0.7779,0.306348,0.002724,0.000334,0.183809
855000,0.7779,0.306348,0.002724,0.000334,0.183809
855100,0.7779,0.306348,0.002724,0.000334,0.183809
855200,0.7779,0.306348,0.002724,0.000334,0.183809
855300,0.7779,0.306348,0.002724,0.000334,0.183809
855400,0.7779,0.306348,0.002724,0.000334,0.183809
855500,0.7779,0.306348,0.002724,0.000334,0.183809
855600,0.7779,0.306348,0.002724,0.000334,0.183809
855700,0.7779,0.306348,0.002724,0.000334,0.183809
855800,0.7779,0.306348,0.002724,0.000334,0.183809
855900,0.7779,0.306348,0.002724,0.000334,0.183809
856000,0.7779,0.306348,0.002724,0.000334,0.183809
856100,0.7779,0.306348,0.002724,0.000334,0.183809
856200,0.7779,0.306348,0.002724,0.000334,0.183809
856300,0.7779,0.306348,0.002724,0.000334,0.183809
856400,0.7779,0.306348,0.002724,0.000334,0.183809
856500,0.7779,0.306348,0.002724,0.000334,0.183809
856600,0.7779,0.306348,0.002724,0.000334,0.184044
856700,0.7779,0.306348,0.002724,0.000334,0.183809
856800,0.7779,0.306348,0.002724,0.000334,0.183809
856900,0.7779,0.306348,0.002724,0.000334,0.183809
857000,0.7779,0.306348,0.002724,0.000334,0.183809
857100,0.7779,0.306348,0.002724,0.000334,0.183809
857200,0.7779,0.306348,0.002724,0.000334,0.183809
857300,0.7779,0.306348,0.002724,0.000334,0.183809
857400,0.7779,0.306348,0.002724,0.000334,0.183809
857500,0.7779,0.306348,0.002724,0.000334,0.183809
857600,0.7779,0.306348,0.002724,0.000334,0.183809
857700,0.7779,0.306348,0.002724,0.000334,0.183809
857800,0.7779,0.306348,0.002724,0.000334,0.183809
857900,0.7779,0.306348,0.002724,0.000334,0.184044
858000,0.7779,0.306348,0.002724,0.000334,0.184044
858100,0.7779,0.306348,0.002724,0.000334,0.183809
858200,0.7779,0.306348,0.002724,0.000334,0.183809
858300,0.7779,0.306348,0.002724,0.000334,0.183809
858400,0.7779,0.306348,0.002724,0.000334,0.183809
858500,0.7779,0.306348,0.002724,0.000334,0.183809
858600,0.7779,0.306348,0.002724,0.000334,0.184044
858700,0.7779,0.306348,0.002724,0.000334,0.183809
858800,0.7779,0.306348,0.002724,0.000334,0.183809
858900,0.7779,0.306348,0.002724,0.000334,0.184044
859000,0.7779,0.306348,0.002724,0.000334,0.183809
859100,0.7779,0.306348,0.002724,0.000334,0.183809
859200,0.7779,0.306348,0.002724,0.000334,0.183809
859300,0.7779,0.306348,0.002724,0.000334,0.183809
859400,0.7779,0.306348,0.002724,0.000334,0.183809
859500,0.7779,0.306348,0.002724,0.000334,0.183809
859600,0.7779,0.306348,0.002724,0.000334,0.183809
859700,0.7779,0.306348,0.002724,0.000334,0.183809
859800,0.7779,0.306348,0.002724,0.000334,0.183809
859900,0.7779,0.306348,0.002724,0.000334,0.183809
860000,0.7779,0.306348,0.002724,0.000334,0.183809
860100,0.7779,0.306348,0.002724,0.000334,0.183809
860200,0.7779,0.306348,0.002724,0.000334,0.183809
860300,0.7779,0.306348,0.002724,0.000334,0.183809
860400,0.7779,0.306348,0.002724,0.000334,0.184278
860500,0.7779,0.306348,0.002724,0.000334,0.183809
860600,0.7779,0.306348,0.002724,0.000334,0.183809
860700,0.7779,0.306348,0.002724,0.000334,0.183809
860800,0.7779,0.306348,0.002724,0.000334,0.183809
860900,0.7779,0.306348,0.002724,0.000334,0.183809
861000,0.7779,0.306348,0.002724,0.000334,0.183809
861100,0.7779,0.306348,0.002724,0.000334,0.183809
861200,0.7779,0.306348,0.002724,0.000334,0.183809
861300,0.7779,0.306348,0.002724,0.000334,0.183809
861400,0.7779,0.306348,0.002724,0.000334,0.183809
861500,0.7779,0.306348,0.002724,0.000334,0.183809
861600,0.7779,0.306348,0.002724,0.000334,0.183809
861700,0.7779,0.306348,0.002724,0.000334,0.183809
861800,0.7779,0.306348,0.002724,0.000334,0.183809
861900,0.7779,0.306348,0.002724,0.000334,0.184044
862000,0.7779,0.306348,0.002724,0.000334,0.183809
862100,0.7779,0.306348,0.002724,0.000334,0.183809
862200,0.7779,0.306348,0.002724,0.000334,0.183809
862300,0.7779,0.306348,0.002724,0.000334,0.183809
862400,0.7779,0.306348,0.002724,0.000334,0.183809
862500,0.7779,0.306348,0.002724,0.000334,0.183809
862600,0.7779,0.306348,0.002724,0.000334,0.183809
862700,0.7779,0.306348,0.002724,0.000334,0.183809
862800,0.7779,0.306348,0.002724,0.000334,0.183809
862900,0.7779,0.306348,0.002724,0.000334,0.183809
863000,0.7779,0.306348,0.002724,0.000334,0.183809
863100,0.7779,0.306348,0.002724,0.000334,0.183809
863200,0.7779,0.306348,0.002724,0.000334,0.183809
863300,0.7779,0.306348,0.002724,0.000334,0.183809
863400,0.7779,0.306348,0.002724,0.000334,0.183809
863500,0.7779,0.306348,0.002724,0.000334,0.184044
863600,0.7779,0.306348,0.002724,0.000334,0.183809
863700,0.7779,0.306348,0.002724,0.000334,0.184278
