Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
863800,0.7779,0.306348,0.002724,0.000334,0.183809
863900,0.7779,0.306348,0.002724,0.000334,0.183809
864000,0.7779,0.306348,0.002724,0.000334,0.183809
864100,0.7779,0.306348,0.002724,0.000334,0.183809
864200,0.7779,0.306348,0.002724,0.000334,0.183809
864300,0.7779,0.306348,0.002724,0.000334,0.183809
864400,0.7779,0.306348,0.002724,0.000334,0.184044
864500,0.7779,0.306348,0.002724,0.000334,0.183809
864600,0.7779,0.306348,0.002724,0.000334,0.183809
864700,0.7779,0.306348,0.002724,0.000334,0.183809
864800,0.7779,0.306348,0.002724,0.000334,0.183809
864900,0.7779,0.306348,0.002724,0.000334,0.183809
865000,0.7779,0.306348,0.002724,0.000334,0.183809
865100,0.7779,0.306348,0.002724,0.000334,0.183809
865200,0.7779,0.306348,0.002724,0.000334,0.183809
865300,0.7779,0.306348,0.002724,0.000334,0.184044
865400,0.7779,0.306348,0.002724,0.000334,0.183809
865500,0.7779,0.306348,0.002724,0.000334,0.183809
865600,0.7779,0.306348,0.002724,0.000334,0.183809
865700,0.7779,0.306348,0.002724,0.000334,0.183809
865800,0.7779,0.306348,0.002724,0.000334,0.183809
865900,0.7779,0.306348,0.002724,0.000334,0.183809
866000,0.7779,0.306348,0.002724,0.000334,0.183809
866100,0.7779,0.306348,0.002724,0.000334,0.183809
866200,0.7779,0.306348,0.002724,0.000334,0.183809
866300,0.7779,0.306348,0.002724,0.000334,0.183809
866400,0.7779,0.306348,0.002724,0.000334,0.183809
866500,0.7779,0.306348,0.002724,0.000334,0.183809
866600,0.7779,0.306348,0.002724,0.000334,0.183809
866700,0.7779,0.306348,0.002724,0.000334,0.183809
866800,0.7779,0.306348,0.002724,0.000334,0.183809
866900,0.7779,0.306348,0.002724,0.000334,0.183809
867000,0.7779,0.306348,0.002724,0.000334,0.183809
867100,0.7779,0.306348,0.002724,0.000334,0.183809
867200,0.7779,0.306348,0.002724,0.000334,0.183809
867300,0.7779,0.306348,0.002724,0.000334,0.183809
867400,0.7779,0.306348,0.002724,0.000334,0.183809
867500,0.7779,0.306348,0.002724,0.000334,0.183809
867600,0.7779,0.306348,0.002724,0.000334,0.183809
867700,0.7779,0.306348,0.002724,0.000334,0.183809
867800,0.7779,0.306348,0.002724,0.000334,0.184278
867900,0.7779,0.306348,0.002724,0.000334,0.184044
868000,0.7779,0.306348,0.002724,0.000334,0.183809
868100,0.7779,0.306348,0.002724,0.000334,0.183809
868200,0.7779,0.306348,0.002724,0.000334,0.183809
868300,0.7779,0.306348,0.002724,0.000334,0.183809
868400,0.7779,0.306348,0.002724,0.000334,0.183809
868500,0.7779,0.306348,0.002724,0.000334,0.183809
868600,0.7779,0.306348,0.002724,0.000334,0.183809
868700,0.7779,0.306348,0.002724,0.000334,0.183809
868800,0.7779,0.306348,0.002724,0.000334,0.183809
868900,0.7779,0.306348,0.002724,0.000334,0.183809
869000,0.7779,0.306348,0.002724,0.000334,0.183809
869100,0.7779,0.306348,0.002724,0.000334,0.183809
869200,0.7779,0.306348,0.002724,0.000334,0.183809
869300,0.7779,0.306348,0.002724,0.000334,0.183809
869400,0.7779,0.306348,0.002724,0.000334,0.183809
869500,0.7779,0.306348,0.002724,0.000334,0.183809
869600,0.7779,0.306348,0.002724,0.000334,0.183809
869700,0.7779,0.306348,0.002724,0.000334,0.183809
869800,0.7779,0.306348,0.002724,0.000334,0.184044
869900,0.7779,0.306348,0.002724,0.000334,0.183809
870000,0.7779,0.306348,0.002724,0.000334,0.183809
870100,0.7779,0.306348,0.002724,0.000334,0.183809
870200,0.7779,0.306348,0.002724,0.000334,0.183809
870300,0.7779,0.306348,0.002724,0.000334,0.183809
870400,0.7779,0.306348,0.002724,0.000334,0.183809
870500,0.7779,0.306348,0.002724,0.000334,0.183809
870600,0.7779,0.306348,0.002724,0.000334,0.183809
870700,0.7779,0.306348,0.002724,0.000334,0.183809
870800,0.7779,0.306348,0.002724,0.000334,0.185182
870900,0.7779,0.306348,0.002724,0.000334,0.183809
871000,0.7779,0.306348,0.002724,0.000334,0.183809
871100,0.7779,0.306348,0.002724,0.000334,0.183809
871200,0.7779,0.306348,0.002724,0.000334,0.183809
871300,0.7779,0.306348,0.002724,0.000334,0.183809
871400,0.7779,0.306348,0.002724,0.000334,0.183809
871500,0.7779,0.306348,0.002724,0.000334,0.183809
871600,0.7779,0.306348,0.002724,0.000334,0.183809
871700,0.7779,0.306348,0.002724,0.000334,0.183809
871800,0.7779,0.306348,0.002724,0.000334,0.184044
871900,0.7779,0.306348,0.002724,0.000334,0.183809
872000,0.7779,0.306348,0.002724,0.000334,0.183809
872100,0.7779,0.306348,0.002724,0.000334,0.183809
872200,0.7779,0.306348,0.002724,0.000334,0.183809
872300,0.7779,0.306348,0.002724,0.000334,0.183809
872400,0.7779,0.306348,0.002724,0.000334,0.183809
872500,0.7779,0.306348,0.002724,0.000334,0.183809
872600,0.7779,0.306348,0.002724,0.000334,0.183809
872700,0.7779,0.306348,0.002724,0.000334,0.183809
872800,0.7779,0.306348,0.002724,0.000334,0.183809
872900,0.7779,0.306348,0.002724,0.000334,0.183809
873000,0.7779,0.306348,0.002724,0.000334,0.184044
873100,0.7779,0.306348,0.002724,0.000334,0.183809
873200,0.7779,0.306348,0.002724,0.000334,0.184044
873300,0.7779,0.306348,0.002724,0.000334,0.183809
873400,0.7779,0.306348,0.002724,0.000334,0.183809
873500,0.7779,0.306348,0.002724,0.000334,0.183809
873600,0.7779,0.306348,0.002724,0.000334,0.183809
873700,0.7779,0.306348,0.002724,0.000334,0.183809
873800,0.7779,0.306348,0.002724,0.000334,0.183809
873900,0.7779,0.306348,0.002724,0.000334,0.183809
874000,0.7779,0.306348,0.002724,0.000334,0.183809
874100,0.7779,0.306348,0.002724,0.000334,0.184044
874200,0.7779,0.306348,0.002724,0.000334,0.183809
874300,0.7779,0.306348,0.002724,0.000334,0.183809
874400,0.7779,0.306348,0.002724,0.000334,0.183809
874500,0.7779,0.306348,0.002724,0.000334,0.183809
874600,0.7779,0.306348,0.002724,0.000334,0.183809
874700,0.7779,0.306348,0.002724,0.000334,0.183809
874800,0.7779,0.306348,0.002724,0.000334,0.183809
874900,0.7779,0.306348,0.002724,0.000334,0.183809
875000,0.7779,0.306348,0.002724,0.000334,0.183809
875100,0.7779,0.306348,0.002724,0.000334,0.183809
875200,0.7779,0.306348,0.002724,0.000334,0.183809
875300,0.7779,0.306348,0.002724,0.000334,0.183809
875400,0.7779,0.306348,0.002724,0.000334,0.183809
875500,0.7779,0.306348,0.002724,0.000334,0.183809
875600,0.7779,0.306348,0.002724,0.000334,0.183809
875700,0.7779,0.306348,0.002724,0.000334,0.183809
875800,0.7779,0.306348,0.002724,0.000334,0.183809
875900,0.7779,0.306348,0.002724,0.000334,0.183809
876000,0.7779,0.306348,0.002724,0.000334,0.183809
876100,0.7779,0.306348,0.002724,0.000334,0.183809
876200,0.7779,0.306348,0.002724,0.000334,0.183809
876300,0.7779,0.306348,0.002724,0.000334,0.183809
876400,0.7779,0.306348,0.002724,0.000334,0.183809
876500,0.7779,0.306348,0.002724,0.000334,0.183809
876600,0.7779,0.306348,0.002724,0.000334,0.184278
876700,0.7779,0.306348,0.002724,0.000334,0.183809
876800,0.7779,0.306348,0.002724,0.000334,0.183809
876900,0.7779,0.306348,0.002724,0.000334,0.184044
877000,0.7779,0.306348,0.002724,0.000334,0.183809
877100,0.7779,0.306348,0.002724,0.000334,0.183809
877200,0.7779,0.306348,0.002724,0.000334,0.183809
877300,0.7779,0.306348,0.002724,0.000334,0.183809
877400,0.7779,0.306348,0.002724,0.000334,0.183809
877500,0.7779,0.306348,0.002724,0.000334,0.184044
877600,0.7779,0.306348,0.002724,0.000334,0.183809
877700,0.7779,0.306348,0.002724,0.000334,0.183809
877800,0.7779,0.306348,0.002724,0.000334,0.183809
877900,0.7779,0.306348,0.002724,0.000334,0.183809
878000,0.7779,0.306348,0.002724,0.000334,0.183809
878100,0.7779,0.306348,0.002724,0.000334,0.184044
878200,0.7779,0.306348,0.002724,0.000334,0.183809
878300,0.7779,0.306348,0.002724,0.000334,0.183809
878400,0.7779,0.306348,0.002724,0.000334,0.183809
878500,0.7779,0.306348,0.002724,0.000334,0.183809
878600,0.7779,0.306348,0.002724,0.000334,0.183809
878700,0.7779,0.306348,0.002724,0.000334,0.183809
878800,0.7779,0.306348,0.002724,0.000334,0.183809
878900,0.7779,0.306348,0.002724,0.000334,0.183809
879000,0.7779,0.306348,0.002724,0.000334,0.183809
879100,0.7779,0.306348,0.002724,0.000334,0.183809
879200,0.7779,0.306348,0.002724,0.000334,0.183809
879300,0.7779,0.306348,0.002724,0.000334,0.183809
879400,0.7779,0.306348,0.002724,0.000334,0.183809
879500,0.7779,0.306348,0.002724,0.000334,0.183809
879600,0.7779,0.306348,0.002724,0.000334,0.183809
879700,0.7779,0.306348,0.002724,0.000334,0.183809
879800,0.7779,0.306348,0.002724,0.000334,0.183809
879900,0.7779,0.306348,0.002724,0.000334,0.183809
880000,0.7779,0.306348,0.002724,0.000334,0.183809
880100,0.7779,0.306348,0.002724,0.000334,0.183809
880200,0.7779,0.306348,0.002724,0.000334,0.183809
880300,0.7779,0.306348,0.002724,0.000334,0.183809
880400,0.7779,0.306348,0.002724,0.000334,0.183809
880500,0.7779,0.306348,0.002724,0.000334,0.184044
880600,0.7779,0.306348,0.002724,0.000334,0.184044
880700,0.7779,0.306348,0.002724,0.000334,0.183809
880800,0.7779,0.306348,0.002724,0.000334,0.183809
880900,0.7779,0.306348,0.002724,0.000334,0.183809
881000,0.7779,0.306348,0.002724,0.000334,0.183809
881100,0.7779,0.306348,0.002724,0.000334,0.183809
881200,0.7779,0.306348,0.002724,0.000334,0.183809
881300,0.7779,0.306348,0.002724,0.000334,0.183809
881400,0.7779,0.306348,0.002724,0.000334,0.183809
881500,0.7779,0.306348,0.002724,0.000334,0.184044
881600,0.7779,0.306348,0.002724,0.000334,0.183809
881700,0.7779,0.306348,0.002724,0.000334,0.183809
881800,0.7779,0.306348,0.002724,0.000334,0.183809
881900,0.7779,0.306348,0.002724,0.000334,0.183809
882000,0.7779,0.306348,0.002724,0.000334,0.184044
882100,0.7779,0.306348,0.002724,0.000334,0.183809
882200,0.7779,0.306348,0.002724,0.000334,0.183809
882300,0.7779,0.306348,0.002724,0.000334,0.183809
882400,0.7779,0.306348,0.002724,0.000334,0.183809
882500,0.7779,0.306348,0.002724,0.000334,0.183809
882600,0.7779,0.306348,0.002724,0.000334,0.183809
882700,0.7779,0.306348,0.002724,0.000334,0.183809
882800,0.7779,0.306348,0.002724,0.000334,0.183809
882900,0.7779,0.306348,0.002724,0.000334,0.183809
883000,0.7779,0.306348,0.002724,0.000334,0.183809
883100,0.7779,0.306348,0.002724,0.000334,0.183809
883200,0.7779,0.306348,0.002724,0.000334,0.183809
883300,0.7779,0.306348,0.002724,0.000334,0.183809
883400,0.7779,0.306348,0.002724,0.000334,0.184044
883500,0.7779,0.306348,0.002724,0.000334,0.183809
883600,0.7779,0.306348,0.002724,0.000334,0.183809
883700,0.7779,0.306348,0.002724,0.000334,0.183809
883800,0.7779,0.306348,0.002724,0.000334,0.183809
883900,0.7779,0.306348,0.002724,0.000334,0.183809
884000,0.7779,0.306348,0.002724,0.000334,0.183809
884100,0.7779,0.306348,0.002724,0.000334,0.183809
884200,0.7779,0.306348,0.002724,0.000334,0.183809
884300,0.7779,0.306348,0.002724,0.000334,0.183809
884400,0.7779,0.306348,0.002724,0.000334,0.183809
884500,0.7779,0.306348,0.002724,0.000334,0.183809
884600,0.7779,0.306348,0.002724,0.000334,0.183809
884700,0.7779,0.306348,0.002724,0.000334,0.183809
884800,0.7779,0.306348,0.002724,0.000334,0.183809
884900,0.7779,0.306348,0.002724,0.000334,0.183809
885000,0.7779,0.306348,0.002724,0.000334,0.183809
885100,0.7779,0.306348,0.002724,0.000334,0.183809
885200,0.7779,0.306348,0.002724,0.000334,0.183809
885300,0.7779,0.306348,0.002724,0.000334,0.183809
885400,0.7779,0.306348,0.002724,0.000334,0.183809
885500,0.7779,0.306348,0.002724,0.000334,0.183809
885600,0.7779,0.306348,0.002724,0.000334,0.183809
885700,0.7779,0.306348,0.002724,0.000334,0.183809
885800,0.7779,0.306348,0.002724,0.000334,0.183809
885900,0.7779,0.306348,0.002724,0.000334,0.184513
886000,0.7779,0.306348,0.002724,0.000334,0.183809
886100,0.7779,0.306348,0.002724,0.000334,0.184044
886200,0.7779,0.306348,0.002724,0.000334,0.183809
886300,0.7779,0.306348,0.002724,0.000334,0.183809
886400,0.7779,0.306348,0.002724,0.000334,0.183809
886500,0.7779,0.306348,0.002724,0.000334,0.183809
886600,0.7779,0.306348,0.002724,0.000334,0.183809
886700,0.7779,0.306348,0.002724,0.000334,0.183809
886800,0.7779,0.306348,0.002724,0.000334,0.183809
886900,0.7779,0.306348,0.002724,0.000334,0.183809
887000,0.7779,0.306348,0.002724,0.000334,0.183809
887100,0.7779,0.306348,0.002724,0.000334,0.183809
887200,0.7779,0.306348,0.002724,0.000334,0.183809
887300,0.7779,0.306348,0.002724,0.000334,0.183809
887400,0.7779,0.306348,0.002724,0.000334,0.183809
887500,0.7779,0.306348,0.002724,0.000334,0.183809
887600,0.7779,0.306348,0.002724,0.000334,0.183809
887700,0.7779,0.306348,0.002724,0.000334,0.183809
887800,0.7779,0.306348,0.002724,0.000334,0.183809
887900,0.7779,0.306348,0.002724,0.000334,0.183809
888000,0.7779,0.306348,0.002724,0.000334,0.183809
888100,0.7779,0.306348,0.002724,0.000334,0.183809
888200,0.7779,0.306348,0.002724,0.000334,0.183809
888300,0.7779,0.306348,0.002724,0.000334,0.183809
888400,0.7779,0.306348,0.002724,0.000334,0.184044
888500,0.7779,0.306348,0.002724,0.000334,0.183809
888600,0.7779,0.306348,0.002724,0.000334,0.183809
888700,0.7779,0.306348,0.002724,0.000334,0.183809
888800,0.7779,0.306348,0.002724,0.000334,0.183809
888900,0.7779,0.306348,0.002724,0.000334,0.183809
889000,0.7779,0.306348,0.002724,0.000334,0.183809
889100,0.7779,0.306348,0.002724,0.000334,0.183809
889200,0.7779,0.306348,0.002724,0.000334,0.183809
889300,0.7779,0.306348,0.002724,0.000334,0.183809
889400,0.7779,0.306348,0.002724,0.000334,0.183809
889500,0.7779,0.306348,0.002724,0.000334,0.183809
889600,0.7779,0.306348,0.002724,0.000334,0.183809
889700,0.7779,0.306348,0.002724,0.000334,0.183809
889800,0.7779,0.306348,0.002724,0.000334,0.183809
889900,0.7779,0.306348,0.002724,0.000334,0.183809
890000,0.7779,0.306348,0.002724,0.000334,0.183809
890100,0.7779,0.306348,0.002724,0.000334,0.183809
890200,0.7779,0.306348,0.002724,0.000334,0.183809
890300,0.7779,0.306348,0.002724,0.000334,0.184044
890400,0.7779,0.306348,0.002724,0.000334,0.184044
890500,0.7779,0.306348,0.002724,0.000334,0.184044
890600,0.7779,0.306348,0.002724,0.000334,0.183809
890700,0.7779,0.306348,0.002724,0.000334,0.183809
890800,0.7779,0.306348,0.002724,0.000334,0.183809
890900,0.7779,0.306348,0.002724,0.000334,0.183809
891000,0.7779,0.306348,0.002724,0.000334,0.183809
891100,0.7779,0.306348,0.002724,0.000334,0.183809
891200,0.7779,0.306348,0.002724,0.000334,0.183809
891300,0.7779,0.306348,0.002724,0.000334,0.183809
891400,0.7779,0.306348,0.002724,0.000334,0.183809
891500,0.7779,0.306348,0.002724,0.000334,0.183809
891600,0.7779,0.306348,0.002724,0.000334,0.183809
891700,0.7779,0.306348,0.002724,0.000334,0.183809
891800,0.7779,0.306348,0.002724,0.000334,0.184044
891900,0.7779,0.306348,0.002724,0.000334,0.183809
892000,0.7779,0.306348,0.002724,0.000334,0.183809
892100,0.7779,0.306348,0.002724,0.000334,0.183809
892200,0.7779,0.306348,0.002724,0.000334,0.183809
892300,0.7779,0.306348,0.002724,0.000334,0.183809
892400,0.7779,0.306348,0.002724,0.000334,0.183809
892500,0.7779,0.306348,0.002724,0.000334,0.183809
892600,0.7779,0.306348,0.002724,0.000334,0.183809
892700,0.7779,0.306348,0.002724,0.000334,0.183809
892800,0.7779,0.306348,0.002724,0.000334,0.183809
892900,0.7779,0.306348,0.002724,0.000334,0.183809
893000,0.7779,0.306348,0.002724,0.000334,0.183809
893100,0.7779,0.306348,0.002724,0.000334,0.183809
893200,0.7779,0.306348,0.002724,0.000334,0.184044
893300,0.7779,0.306348,0.002724,0.000334,0.183809
893400,0.7779,0.306348,0.002724,0.000334,0.183809
893500,0.7779,0.306348,0.002724,0.000334,0.183809
893600,0.7779,0.306348,0.002724,0.000334,0.183809
893700,0.7779,0.306348,0.002724,0.000334,0.183809
893800,0.7779,0.306348,0.002724,0.000334,0.183809
893900,0.7779,0.306348,0.002724,0.000334,0.183809
894000,0.7779,0.306348,0.002724,0.000334,0.183809
894100,0.7779,0.306348,0.002724,0.000334,0.183809
894200,0.7779,0.306348,0.002724,0.000334,0.183809
894300,0.7779,0.306348,0.002724,0.000334,0.183809
894400,0.7779,0.306348,0.002724,0.000334,0.183809
894500,0.7779,0.306348,0.002724,0.000334,0.183809
894600,0.7779,0.306348,0.002724,0.000334,0.184044
894700,0.7779,0.306348,0.002724,0.000334,0.183809
894800,0.7779,0.306348,0.002724,0.000334,0.183809
894900,0.7779,0.306348,0.002724,0.000334,0.183809
895000,0.7779,0.306348,0.002724,0.000334,0.183809
895100,0.7779,0.306348,0.002724,0.000334,0.183809
895200,0.7779,0.306348,0.002724,0.000334,0.184278
895300,0.7779,0.306348,0.002724,0.000334,0.183809
895400,0.7779,0.306348,0.002724,0.000334,0.183809
895500,0.7779,0.306348,0.002724,0.000334,0.183809
895600,0.7779,0.306348,0.002724,0.000334,0.184044
895700,0.7779,0.306348,0.002724,0.000334,0.183809
895800,0.7779,0.306348,0.002724,0.000334,0.183809
895900,0.7779,0.306348,0.002724,0.000334,0.183809
896000,0.7779,0.306348,0.002724,0.000334,0.183809
896100,0.7779,0.306348,0.002724,0.000334,0.183809
896200,0.7779,0.306348,0.002724,0.000334,0.183809
896300,0.7779,0.306348,0.002724,0.000334,0.183809
896400,0.7779,0.306348,0.002724,0.000334,0.183809
896500,0.7779,0.306348,0.002724,0.000334,0.183809
896600,0.7779,0.306348,0.002724,0.000334,0.183809
896700,0.7779,0.306348,0.002724,0.000334,0.183809
896800,0.7779,0.306348,0.002724,0.000334,0.183809
896900,0.7779,0.306348,0.002724,0.000334,0.183809
897000,0.7779,0.306348,0.002724,0.000334,0.183809
897100,0.7779,0.306348,0.002724,0.000334,0.183809
897200,0.7779,0.306348,0.002724,0.000334,0.184044
897300,0.7779,0.306348,0.002724,0.000334,0.183809
897400,0.7779,0.306348,0.002724,0.000334,0.183809
897500,0.7779,0.306348,0.002724,0.000334,0.183809
897600,0.7779,0.306348,0.002724,0.000334,0.183809
897700,0.7779,0.306348,0.002724,0.000334,0.183809
897800,0.7779,0.306348,0.002724,0.000334,0.183809
897900,0.7779,0.306348,0.002724,0.000334,0.183809
898000,0.7779,0.306348,0.002724,0.000334,0.183809
898100,0.7779,0.306348,0.002724,0.000334,0.183809
898200,0.7779,0.306348,0.002724,0.000334,0.183809
898300,0.7779,0.306348,0.002724,0.000334,0.183809
898400,0.7779,0.306348,0.002724,0.000334,0.183809
898500,0.7779,0.306348,0.002724,0.000334,0.183809
898600,0.7779,0.306348,0.002724,0.000334,0.183809
898700,0.7779,0.306348,0.002724,0.000334,0.183809
898800,0.7779,0.306348,0.002724,0.000334,0.183809
898900,0.7779,0.306348,0.002724,0.000334,0.183809
899000,0.7779,0.306348,0.002724,0.000334,0.183809
899100,0.7779,0.306348,0.002724,0.000334,0.183809
899200,0.7779,0.306348,0.002724,0.000334,0.184044
899300,0.7779,0.306348,0.002724,0.000334,0.183809
899400,0.7779,0.306348,0.002724,0.000334,0.183809
899500,0.7779,0.306348,0.002724,0.000334,0.183809
899600,0.7779,0.306348,0.002724,0.000334,0.183809
899700,0.7779,0.306348,0.002724,0.000334,0.184044
899800,0.7779,0.306348,0.002724,0.000334,0.183809
899900,0.7779,0.306348,0.002724,0.000334,0.183809
900000,0.7779,0.306348,0.002724,0.000334,0.183809
900100,0.7779,0.306348,0.002724,0.000334,0.183809
900200,0.7779,0.306348,0.002724,0.000334,0.183809
900300,0.7779,0.306348,0.002724,0.000334,0.183809
900400,0.7779,0.306348,0.002724,0.000334,0.183809
900500,0.7779,0.306348,0.002724,0.000334,0.183809
900600,0.7779,0.306348,0.002724,0.000334,0.184044
900700,0.7779,0.306348,0.002724,0.000334,0.183809
900800,0.7779,0.306348,0.002724,0.000334,0.183809
900900,0.7779,0.306348,0.002724,0.000334,0.183809
901000,0.7779,0.306348,0.002724,0.000334,0.183809
901100,0.7779,0.306348,0.002724,0.000334,0.184044
901200,0.7779,0.306348,0.002724,0.000334,0.183809
901300,0.7779,0.306348,0.002724,0.000334,0.183809
901400,0.7779,0.306348,0.002724,0.000334,0.183809
901500,0.7779,0.306348,0.002724,0.000334,0.183809
901600,0.7779,0.306348,0.002724,0.000334,0.183809
901700,0.7779,0.306348,0.002724,0.000334,0.183809
901800,0.7779,0.306348,0.002724,0.000334,0.183809
901900,0.7779,0.306348,0.002724,0.000334,0.183809
902000,0.7779,0.306348,0.002724,0.000334,0.183809
902100,0.7779,0.306348,0.002724,0.000334,0.183809
902200,0.7779,0.306348,0.002724,0.000334,0.183809
902300,0.7779,0.306348,0.002724,0.000334,0.183809
902400,0.7779,0.306348,0.002724,0.000334,0.183809
902500,0.7779,0.306348,0.002724,0.000334,0.184044
902600,0.7779,0.306348,0.002724,0.000334,0.183809
902700,0.7779,0.306348,0.002724,0.000334,0.183809
902800,0.7779,0.306348,0.002724,0.000334,0.183809
902900,0.7779,0.306348,0.002724,0.000334,0.183809
903000,0.7779,0.306348,0.002724,0.000334,0.183809
903100,0.7779,0.306348,0.002724,0.000334,0.183809
903200,0.7779,0.306348,0.002724,0.000334,0.183809
903300,0.7779,0.306348,0.002724,0.000334,0.183809
903400,0.7779,0.306348,0.002724,0.000334,0.183809
903500,0.7779,0.306348,0.002724,0.000334,0.183809
903600,0.7779,0.306348,0.002724,0.000334,0.183809
903700,0.7779,0.306348,0.002724,0.000334,0.183809
903800,0.7779,0.306348,0.002724,0.000334,0.183809
903900,0.7779,0.306348,0.002724,0.000334,0.183809
904000,0.7779,0.306348,0.002724,0.000334,0.183809
904100,0.7779,0.306348,0.002724,0.000334,0.183809
904200,0.7779,0.306348,0.002724,0.000334,0.183809
904300,0.7779,0.306348,0.002724,0.000334,0.184044
904400,0.7779,0.306348,0.002724,0.000334,0.183809
904500,0.7779,0.306348,0.002724,0.000334,0.183809
904600,0.7779,0.306348,0.002724,0.000334,0.184278
904700,0.7779,0.306348,0.002724,0.000334,0.183809
904800,0.7779,0.306348,0.002724,0.000334,0.183809
904900,0.7779,0.306348,0.002724,0.000334,0.183809
905000,0.7779,0.306348,0.002724,0.000334,0.183809
905100,0.7779,0.306348,0.002724,0.000334,0.183809
905200,0.7779,0.306348,0.002724,0.000334,0.183809
905300,0.7779,0.306348,0.002724,0.000334,0.183809
905400,0.7779,0.306348,0.002724,0.000334,0.183809
905500,0.7779,0.306348,0.002724,0.000334,0.184044
905600,0.7779,0.306348,0.002724,0.000334,0.183809
905700,0.7779,0.306348,0.002724,0.000334,0.183809
905800,0.7779,0.306348,0.002724,0.000334,0.183809
905900,0.7779,0.306348,0.002724,0.000334,0.183809
906000,0.7779,0.306348,0.002724,0.000334,0.183809
906100,0.7779,0.306348,0.002724,0.000334,0.183809
906200,0.7779,0.306348,0.002724,0.000334,0.183809
906300,0.7779,0.306348,0.002724,0.000334,0.183809
906400,0.7779,0.306348,0.002724,0.000334,0.183809
906500,0.7779,0.306348,0.002724,0.000334,0.183809
906600,0.7779,0.306348,0.002724,0.000334,0.184044
906700,0.7779,0.306348,0.002724,0.000334,0.183809
906800,0.7779,0.306348,0.002724,0.000334,0.183809
906900,0.7779,0.306348,0.002724,0.000334,0.183809
907000,0.7779,0.306348,0.002724,0.000334,0.183809
907100,0.7779,0.306348,0.002724,0.000334,0.183809
907200,0.7779,0.306348,0.002724,0.000334,0.183809
907300,0.7779,0.306348,0.002724,0.000334,0.183809
907400,0.7779,0.306348,0.002724,0.000334,0.183809
907500,0.7779,0.306348,0.002724,0.000334,0.183809
907600,0.7779,0.306348,0.002724,0.000334,0.183809
907700,0.7779,0.306348,0.002724,0.000334,0.183809
907800,0.7779,0.306348,0.002724,0.000334,0.183809
907900,0.7779,0.306348,0.002724,0.000334,0.183809
908000,0.7779,0.306348,0.002724,0.000334,0.183809
908100,0.7779,0.306348,0.002724,0.000334,0.183809
908200,0.7779,0.306348,0.002724,0.000334,0.183809
908300,0.7779,0.306348,0.002724,0.000334,0.183809
908400,0.7779,0.306348,0.002724,0.000334,0.183809
908500,0.7779,0.306348,0.002724,0.000334,0.183809
908600,0.7779,0.306348,0.002724,0.000334,0.184044
908700,0.7779,0.306348,0.002724,0.000334,0.183809
908800,0.7779,0.306348,0.002724,0.000334,0.183809
908900,0.7779,0.306348,0.002724,0.000334,0.183809
909000,0.7779,0.306348,0.002724,0.000334,0.183809
909100,0.7779,0.306348,0.002724,0.000334,0.183809
