cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,8,24,94,57,8
5600,0,20,12,18,39,20
5700,0,0,0,0,0,0
5800,0,0,0,0,0,0
5900,0,40,67,55,8,40
6000,0,58,89,124,10,58
6100,0,37,73,212,9,37
6200,0,18,51,138,8,18
6300,0,19,53,219,6,19
6400,0,14,54,169,7,14
6500,1,77,32,68,36,77
6600,0,1,53,258,9,1
6700,1,1,40,169,6,1
6800,3,13,51,215,10,13
6900,5,60,55,102,16,60
7000,15,46,32,169,25,46
7100,8,28,40,149,15,28
7200,16,30,48,146,18,30
7300,41,54,38,126,35,54
7400,4,47,53,150,10,47
7500,1,5,53,214,6,5
7600,2,91,30,32,30,91
7700,4,59,46,221,14,59
7800,1,9,46,198,2,9
7900,0,6,43,199,4,6
8000,0,0,37,176,1,0
8100,0,0,52,208,3,0
8200,0,0,51,213,0,0
8300,0,1,51,217,2,1
8400,1,0,57,156,2,0
8500,1,0,58,153,1,0
8600,1,0,55,171,4,0
8700,0,1,66,176,9,1
8800,1,0,50,192,4,0
8900,0,2,53,208,7,2
9000,2,6,51,179,3,6
9100,0,2,59,180,4,2
9200,0,8,44,176,6,8
9300,0,6,58,176,12,6
9400,0,17,46,116,19,17
9500,2,13,40,177,27,13
9600,5,21,38,132,22,21
9700,16,20,29,185,28,20
9800,20,25,31,119,42,25
9900,15,27,45,205,22,27
10000,11,16,25,194,26,16
10100,6,4,39,167,14,4
10200,5,4,49,258,7,4
10300,2,1,54,130,1,1
10400,3,1,45,196,6,1
10500,0,0,57,250,3,0
10600,4,1,62,173,4,1
10700,8,2,41,233,5,2
10800,4,0,59,221,6,0
10900,9,5,56,174,6,5
11000,7,3,58,208,11,3
11100,8,0,44,183,13,0
11200,7,4,32,148,15,4
11300,4,11,43,89,13,11
11400,1,4,32,63,3,4
11500,9,4,31,0,14,4
11600,1,1,20,0,2,1
11700,2,0,8,0,0,0
11800,15,0,42,0,2,0
11900,21,2,24,0,8,2
12000,14,0,14,0,2,0
12100,14,0,37,0,7,0
12200,11,0,46,0,3,0
12300,9,0,50,0,2,0
12400,13,0,73,40,2,0
12500,0,0,26,0,1,0
12600,23,1,60,0,6,1
12700,7,4,54,0,13,4
12800,18,8,50,0,12,8
12900,40,1,29,0,8,1
13000,35,3,40,0,7,3
13100,40,0,11,0,3,0
13200,25,0,101,157,9,0
13300,9,0,88,108,12,0
13400,15,4,93,98,7,4
13500,16,0,34,99,5,0
13600,6,4,29,0,2,4
13700,6,1,45,1,3,1
13800,22,4,61,86,8,4
13900,7,6,47,11,14,6
14000,17,11,95,75,16,11
14100,10,4,45,221,12,4
14200,4,0,52,109,3,0
14300,4,2,75,215,5,2
14400,3,0,41,203,2,0
14500,4,0,40,211,2,0
14600,2,1,48,143,6,1
14700,3,0,49,234,4,0
14800,6,0,58,123,7,0
14900,8,2,51,209,8,2
15000,3,0,64,229,4,0
15100,2,2,42,147,10,2
15200,4,0,49,225,7,0
15300,3,1,43,156,10,1
15400,8,5,54,203,12,5
15500,7,3,47,172,7,3
15600,3,0,37,214,5,0
15700,2,1,37,270,6,1
15800,4,0,49,169,7,0
15900,6,2,42,197,4,2
16000,0,0,55,222,2,0
16100,1,0,51,160,2,0
16200,12,2,41,196,5,2
16300,8,1,63,132,6,1
16400,6,2,55,240,3,2
16500,8,1,58,56,10,1
16600,0,1,42,100,2,1
16700,2,0,31,5,7,0
16800,5,2,58,261,8,2
16900,2,3,57,121,4,3
17000,7,4,48,62,6,4
17100,4,1,46,245,5,1
17200,1,0,56,119,10,0
17300,2,1,30,49,2,1
17400,5,2,25,0,0,2
17500,4,1,90,81,11,1
17600,5,0,34,11,4,0
17700,2,1,52,1,7,1
17800,0,0,23,0,0,0
17900,7,3,23,0,3,3
18000,4,3,49,0,4,3
18100,22,2,38,0,5,2
18200,25,0,68,17,2,0
18300,25,0,28,0,5,0
18400,7,0,68,11,3,0
18500,5,0,34,0,6,0
18600,24,3,91,30,11,3
18700,18,1,57,2,3,1
18800,15,1,25,0,1,1
18900,9,0,31,0,4,0
19000,2,1,50,18,4,1
19100,10,0,43,4,7,0
19200,17,1,59,0,7,1
19300,34,2,38,0,11,2
19400,27,2,35,0,12,2
19500,3,0,50,32,3,0
19600,55,2,48,1,8,2
19700,13,0,45,0,8,0
19800,2,2,26,0,2,2
19900,9,0,28,0,5,0
20000,29,1,57,0,4,1
20100,17,1,19,0,7,1
20200,9,0,15,0,2,0
20300,21,0,66,49,11,0
20400,4,3,51,39,8,3
20500,16,0,29,0,4,0
20600,17,1,45,0,6,1
20700,4,0,19,0,1,0
20800,20,0,68,0,13,0
20900,9,0,48,25,3,0
21000,4,0,19,0,1,0
21100,24,0,44,0,4,0
21200,17,2,36,0,5,2
21300,8,1,45,0,4,1
21400,11,1,39,0,3,1
21500,7,0,45,2,2,0
21600,7,0,35,0,1,0
21700,10,0,63,23,4,0
21800,6,0,64,40,0,0
21900,9,3,56,0,5,3
22000,17,0,11,0,4,0
22100,1,1,12,0,0,1
22200,54,0,43,65,9,0
22300,10,0,41,21,3,0
22400,15,0,48,0,3,0
22500,21,0,36,0,5,0
22600,16,0,33,0,3,0
22700,3,1,39,0,3,1
22800,24,0,28,0,8,0
22900,9,2,51,0,13,2
23000,10,0,90,103,2,0
23100,12,0,20,0,2,0
23200,26,0,38,0,7,0
23300,1,1,28,0,3,1
23400,0,0,20,0,1,0
23500,56,0,36,31,4,0
23600,11,0,91,119,13,0
23700,5,0,55,46,2,0
23800,27,0,43,20,1,0
23900,3,0,1,0,3,0
24000,23,0,79,84,5,0
24100,39,0,50,70,5,0
24200,6,2,50,22,4,2
24300,33,0,10,0,0,0
24400,14,0,53,22,8,0
24500,64,0,47,51,3,0
24600,8,0,24,0,5,0
24700,10,0,15,0,2,0
24800,7,0,9,0,1,0
24900,35,0,47,14,10,0
25000,9,0,21,20,1,0
25100,0,0,15,0,0,0
25200,23,0,36,0,2,0
25300,13,0,14,0,5,0
25400,8,0,9,0,1,0
25500,14,0,39,0,5,0
25600,6,0,35,0,3,0
25700,9,0,23,0,2,0
25800,20,1,24,0,3,1
25900,18,0,29,0,5,0
26000,11,0,24,0,0,0
26100,9,0,15,0,3,0
26200,23,0,29,0,7,0
26300,12,0,19,0,3,0
26400,14,2,26,0,5,2
26500,3,0,14,0,1,0
26600,4,0,32,0,3,0
26700,24,0,18,0,5,0
26800,25,0,15,0,1,0
26900,7,0,55,25,0,0
27000,13,0,92,161,5,0
27100,18,1,94,137,7,1
27200,4,0,30,24,3,0
27300,6,0,13,0,0,0
27400,44,0,13,7,1,0
27500,63,0,39,43,3,0
27600,18,0,12,13,0,0
27700,18,0,24,0,1,0
27800,8,0,17,0,4,0
27900,14,1,25,0,2,1
28000,8,0,14,0,3,0
28100,4,0,27,0,2,0
28200,5,0,39,0,1,0
28300,2,0,14,0,2,0
28400,12,0,9,0,1,0
28500,30,0,66,58,8,0
28600,12,0,29,21,2,0
28700,7,0,73,59,3,0
28800,3,0,22,15,9,0
28900,14,1,54,35,2,1
29000,45,0,35,92,5,0
29100,21,0,17,0,2,0
29200,35,0,5,7,1,0
29300,4,0,20,0,5,0
29400,38,0,41,66,11,0
29500,3,0,3,0,2,0
29600,18,0,22,0,4,0
29700,22,0,69,58,3,0
29800,4,7,23,1,26,7
29900,6,0,11,0,2,0
30000,6,0,34,0,3,0
30100,45,0,7,7,1,0
30200,17,0,16,0,4,0
30300,0,62,84,89,24,62
30400,21,94,74,49,10,94
30500,16,84,77,26,21,84
30600,3,0,26,89,1,0
30700,0,0,10,0,0,0
30800,0,0,2,0,0,0
30900,0,2,74,19,1,2
31000,0,10,52,0,3,10
31100,22,14,94,46,1,14
31200,0,0,2,0,0,0
31300,2,1,73,1,6,1
31400,15,24,80,2,12,24
31500,3,5,22,0,4,5
31600,11,2,39,0,6,2
31700,10,0,29,0,6,0
31800,17,0,22,0,5,0
31900,22,1,51,0,8,1
32000,17,2,35,0,5,2
32100,10,0,22,0,4,0
32200,10,0,30,0,5,0
32300,7,0,12,0,2,0
32400,3,0,15,0,1,0
32500,10,0,29,0,3,0
32600,2,0,87,101,1,0
32700,6,0,24,0,3,0
32800,0,0,15,0,1,0
32900,6,0,19,0,2,0
33000,17,0,42,0,2,0
33100,39,0,6,6,0,0
33200,13,1,12,0,4,1
33300,17,0,28,0,6,0
33400,5,0,55,47,5,0
33500,3,0,90,103,2,0
33600,10,0,61,41,9,0
33700,3,0,11,0,2,0
33800,12,0,6,0,2,0
33900,64,0,25,31,3,0
34000,39,0,34,22,7,0
34100,3,0,3,0,1,0
34200,44,0,25,0,2,0
34300,14,0,23,0,1,0
34400,3,0,16,0,1,0
34500,29,0,24,0,2,0
34600,22,0,30,0,6,0
34700,8,0,16,0,4,0
34800,15,0,28,0,3,0
34900,29,0,68,81,8,0
35000,13,1,13,0,4,1
35100,7,0,8,0,1,0
35200,9,0,29,0,5,0
35300,42,1,78,129,3,1
35400,18,0,31,1,3,0
35500,1,0,19,0,2,0
35600,4,0,14,0,0,0
35700,37,1,27,0,2,1
35800,9,0,8,4,1,0
35900,3,0,23,0,0,0
36000,9,0,16,0,1,0
36100,11,0,2,0,2,0
36200,7,0,28,0,1,0
36300,8,0,84,65,3,0
36400,7,0,5,0,1,0
36500,26,0,12,0,3,0
36600,18,0,8,0,4,0
36700,39,1,32,13,3,1
36800,20,0,54,93,5,0
36900,5,0,20,0,1,0
37000,7,0,6,0,2,0
37100,31,0,13,0,7,0
37200,49,0,2,2,5,0
37300,5,0,8,0,3,0
37400,23,0,80,58,4,0
37500,8,0,5,0,3,0
37600,2,0,1,0,0,0
37700,11,0,19,0,3,0
37800,40,0,21,0,2,0
37900,18,0,54,91,0,0
38000,20,0,12,0,3,0
38100,11,0,19,0,1,0
38200,5,0,6,0,0,0
38300,48,0,11,0,0,0
38400,8,0,12,0,0,0
38500,5,0,1,0,1,0
38600,15,0,22,0,4,0
38700,16,0,49,70,9,0
38800,18,0,52,42,9,0
38900,3,0,4,0,0,0
39000,14,0,6,0,3,0
39100,42,0,5,1,1,0
39200,38,0,15,5,5,0
39300,7,0,0,0,0,0
39400,3,0,9,0,2,0
39500,12,0,3,0,2,0
39600,20,0,7,0,3,0
39700,9,0,57,66,8,0
39800,6,0,50,54,8,0
39900,14,0,22,0,2,0
40000,2,0,40,6,5,0
40100,35,0,24,49,3,0
40200,40,0,2,59,2,0
40300,18,0,4,0,2,0
40400,7,0,6,0,0,0
40500,36,0,9,0,1,0
40600,6,0,4,0,1,0
40700,9,0,7,0,1,0
40800,9,0,6,0,4,0
40900,2,0,3,0,0,0
41000,8,0,9,0,1,0
41100,7,0,7,0,1,0
41200,7,0,4,0,1,0
41300,5,0,5,0,1,0
41400,9,1,7,0,2,1
41500,3,0,2,0,0,0
41600,10,0,6,0,0,0
41700,18,0,45,25,3,0
41800,7,0,14,7,1,0
41900,7,0,2,0,1,0
42000,12,0,9,0,2,0
42100,35,0,1,1,0,0
42200,15,0,43,26,6,0
42300,8,0,14,0,2,0
42400,6,0,4,0,1,0
42500,4,0,39,16,1,0
42600,41,0,26,28,3,0
42700,12,0,0,0,2,0
42800,4,0,5,0,1,0
42900,33,0,2,0,2,0
43000,7,0,8,0,2,0
43100,4,0,4,0,1,0
43200,3,0,1,0,0,0
43300,10,0,44,52,4,0
43400,9,7,29,55,25,7
43500,3,0,3,0,0,0
43600,1,0,3,0,1,0
43700,6,0,9,0,4,0
43800,33,14,40,105,13,14
43900,0,89,76,6,15,89
44000,9,135,46,0,30,135
44100,18,37,8,0,8,37
44200,0,0,0,0,0,0
44300,0,0,28,4,0,0
44400,0,5,22,0,0,5
44500,0,23,40,0,7,23
44600,11,14,53,5,9,14
44700,2,10,45,25,3,10
44800,12,35,45,14,3,35
44900,10,22,35,0,16,22
45000,4,4,1,0,1,4
45100,55,0,16,0,4,0
45200,19,0,23,0,5,0
45300,0,0,4,0,0,0
45400,5,3,24,0,5,3
45500,17,0,20,0,5,0
45600,3,0,6,0,2,0
45700,1,0,6,0,2,0
45800,13,0,13,0,1,0
45900,3,0,8,0,1,0
46000,10,0,12,0,2,0
46100,7,0,3,0,0,0
46200,11,0,8,0,2,0
46300,3,0,13,0,5,0
46400,6,0,7,0,0,0
46500,14,0,7,0,4,0
46600,13,0,7,0,0,0
46700,4,0,14,0,3,0
46800,11,0,7,0,1,0
46900,3,0,9,0,4,0
47000,2,0,6,0,0,0
47100,10,0,10,0,2,0
47200,1,0,8,0,0,0
47300,6,0,7,0,3,0
47400,3,0,3,0,1,0
47500,3,0,15,0,4,0
47600,2,0,3,0,0,0
47700,2,0,9,0,1,0
47800,13,0,51,32,2,0
47900,5,0,30,42,6,0
48000,8,0,9,0,2,0
48100,15,1,8,0,2,1
48200,37,0,39,9,5,0
48300,15,0,41,79,3,0
48400,6,0,3,0,2,0
48500,20,0,10,0,1,0
48600,43,0,12,11,2,0
48700,9,0,1,0,1,0
48800,18,0,9,0,2,0
48900,10,0,14,0,3,0
49000,10,0,5,0,3,0
49100,7,0,9,0,1,0
49200,5,0,69,86,8,0
49300,6,0,7,0,1,0
49400,13,6,52,33,4,6
49500,1,0,7,0,0,0
49600,35,0,6,20,0,0
49700,6,0,7,0,1,0
49800,32,0,8,2,2,0
49900,6,0,4,0,1,0
50000,25,0,48,28,5,0
50100,5,0,5,0,1,0
50200,13,0,30,50,2,0
50300,55,1,61,207,10,1
50400,11,0,11,0,1,0
50500,0,0,0,0,0,0
50600,40,0,3,4,2,0
50700,35,0,5,15,0,0
50800,0,0,1,0,0,0
50900,16,0,9,1,2,0
51000,25,0,25,19,5,0
51100,0,0,1,0,1,0
51200,30,0,0,2,1,0
51300,13,0,5,5,4,0
51400,3,0,2,0,0,0
51500,1,0,5,0,0,0
51600,45,0,23,1,4,0
51700,1,0,6,0,1,0
51800,2,0,2,0,0,0
51900,39,0,0,3,1,0
52000,10,0,6,0,0,0
52100,0,0,2,0,0,0
52200,1,0,1,0,0,0
52300,8,0,6,0,1,0
52400,0,0,3,0,1,0
52500,43,0,18,2,7,0
52600,9,0,0,0,1,0
52700,3,0,2,0,2,0
52800,39,0,1,4,1,0
52900,7,0,2,0,2,0
53000,3,0,1,0,1,0
53100,5,0,4,0,0,0
53200,4,0,2,0,1,0
53300,1,0,41,38,2,0
53400,4,0,23,39,5,0
53500,1,0,1,0,0,0
53600,22,0,4,0,0,0
53700,13,0,3,8,0,0
53800,3,0,4,0,0,0
53900,5,0,4,0,0,0
54000,5,0,0,0,1,0
54100,3,0,52,64,8,0
54200,2,0,4,0,2,0
54300,1,0,0,0,0,0
54400,33,0,4,17,1,0
54500,0,0,1,0,0,0
54600,2,0,2,0,0,0
54700,7,0,1,0,0,0
54800,2,0,5,0,3,0
54900,1,0,0,0,0,0
55000,9,0,0,0,0,0
55100,2,0,6,0,0,0
55200,0,0,3,0,0,0
55300,8,0,0,0,0,0
55400,0,0,7,0,1,0
55500,3,1,2,0,0,1
55600,5,0,1,0,1,0
55700,2,0,3,0,0,0
55800,3,0,2,0,1,0
55900,3,0,1,0,0,0
56000,0,0,7,0,0,0
56100,3,0,0,0,0,0
56200,3,0,6,0,0,0
56300,4,0,2,0,0,0
56400,2,0,1,0,0,0
56500,2,0,4,0,1,0
56600,3,0,3,0,0,0
56700,1,0,3,0,0,0
56800,2,0,3,0,0,0
56900,5,0,1,0,0,0
57000,0,0,3,0,0,0
57100,1,0,3,0,0,0
57200,3,0,0,0,0,0
57300,2,0,6,0,1,0
57400,1,0,1,0,0,0
57500,4,0,0,0,2,0
57600,0,0,1,0,0,0
57700,4,0,1,0,1,0
57800,1,0,0,0,0,0
57900,0,0,7,0,0,0
58000,1,0,2,0,1,0
58100,1,0,0,0,0,0
58200,7,0,5,0,0,0
58300,1,0,2,0,0,0
58400,0,0,5,0,0,0
58500,5,0,3,0,0,0
58600,0,0,2,0,1,0
58700,2,0,1,0,0,0
58800,5,0,3,0,0,0
58900,4,0,4,0,0,0
59000,2,0,0,0,0,0
59100,5,0,0,0,1,0
59200,4,0,57,66,9,0
59300,0,0,0,0,0,0
59400,4,0,0,0,0,0
59500,35,0,4,5,2,0
59600,0,0,2,0,0,0
59700,5,0,0,0,0,0
59800,4,0,4,0,0,0
59900,2,0,3,0,1,0
60000,4,0,0,0,0,0
60100,0,0,4,0,1,0
60200,4,0,1,0,0,0
60300,3,0,0,0,1,0
60400,0,0,1,0,0,0
60500,1,0,2,0,1,0
60600,1,0,0,0,0,0
60700,0,0,6,0,0,0
60800,1,0,1,0,0,0
60900,0,0,0,0,0,0
61000,5,0,6,0,0,0
61100,0,0,0,0,0,0
61200,0,0,0,0,0,0
61300,4,0,5,0,1,0
61400,1,0,1,0,0,0
61500,0,0,1,0,0,0
61600,4,0,2,0,0,0
61700,0,0,3,0,0,0
61800,1,0,2,0,0,0
61900,3,0,0,0,0,0
62000,0,0,4,0,1,0
62100,0,0,2,0,0,0
62200,3,0,1,0,0,0
62300,2,0,3,0,1,0
62400,1,0,1,0,0,0
62500,2,0,1,0,1,0
62600,1,0,1,0,0,0
62700,2,0,0,0,0,0
62800,2,0,2,0,0,0
62900,2,0,3,0,0,0
63000,4,0,0,0,0,0
63100,2,0,57,54,9,0
63200,4,0,2,0,0,0
63300,1,0,0,0,1,0
63400,33,0,0,2,0,0
63500,3,0,3,0,1,0
63600,0,0,0,0,1,0
63700,1,0,0,0,0,0
63800,2,0,0,0,2,0
63900,3,0,0,0,1,0
64000,0,0,1,0,0,0
64100,0,0,0,0,0,0
64200,4,0,2,0,0,0
64300,1,0,1,0,0,0
64400,2,0,0,0,2,0
64500,1,0,0,0,0,0
64600,3,0,0,0,0,0
64700,2,0,1,0,0,0
64800,0,0,4,0,0,0
64900,1,0,0,0,0,0
65000,1,0,1,0,0,0
65100,3,0,1,0,3,0
65200,0,0,0,0,0,0
65300,2,0,1,0,0,0
65400,3,0,3,0,1,0
65500,0,0,0,0,0,0
65600,1,0,1,0,1,0
65700,3,0,3,0,0,0
65800,0,0,0,0,0,0
65900,1,0,1,0,0,0
66000,2,0,1,0,1,0
66100,0,0,0,0,0,0
66200,2,0,1,0,0,0
66300,0,0,1,0,0,0
66400,1,0,2,0,0,0
66500,1,0,1,0,0,0
66600,3,0,1,0,0,0
66700,0,0,4,0,0,0
66800,0,0,0,0,0,0
66900,1,0,1,0,1,0
67000,0,0,1,0,0,0
67100,0,0,0,0,0,0
67200,1,0,2,0,0,0
67300,0,0,0,0,0,0
67400,0,0,1,0,1,0
67500,1,0,1,0,0,0
67600,0,0,1,0,0,0
67700,3,0,3,0,0,0
67800,1,0,0,0,1,0
67900,1,0,1,0,0,0
68000,2,0,0,0,1,0
68100,1,0,1,0,0,0
68200,1,0,1,0,0,0
68300,0,0,3,0,0,0
68400,0,0,0,0,1,0
68500,1,0,1,0,0,0
68600,2,0,0,0,1,0
68700,0,0,0,0,0,0
68800,1,0,2,0,0,0
68900,0,0,0,0,0,0
69000,1,0,3,0,0,0
69100,1,0,2,0,0,0
69200,1,0,0,0,0,0
69300,1,0,1,0,0,0
69400,1,0,1,0,1,0
69500,0,0,1,0,0,0
69600,1,0,0,0,0,0
69700,1,0,2,0,0,0
69800,3,0,0,0,0,0
69900,1,0,3,0,0,0
70000,0,0,0,0,2,0
70100,1,0,1,0,0,0
70200,1,0,0,0,0,0
70300,0,0,2,0,0,0
70400,0,0,1,0,0,0
70500,2,0,0,0,0,0
70600,0,0,2,0,0,0
70700,3,0,3,0,0,0
70800,1,0,0,0,0,0
70900,2,0,1,0,1,0
71000,1,0,1,0,0,0
71100,1,0,0,0,0,0
71200,0,0,1,0,0,0
71300,0,0,2,0,0,0
71400,1,0,0,0,0,0
71500,3,0,1,0,0,0
71600,2,0,3,0,0,0
71700,1,0,0,0,0,0
71800,1,0,1,0,0,0
71900,3,0,0,0,1,0
72000,3,0,1,0,0,0
72100,0,0,1,0,0,0
72200,3,0,1,0,1,0
72300,0,0,1,0,0,0
72400,0,0,0,0,0,0
72500,4,0,0,0,0,0
72600,5,0,2,0,0,0
72700,0,0,1,0,1,0
72800,0,0,0,0,0,0
72900,4,0,2,0,0,0
73000,0,0,2,0,0,0
73100,0,0,0,0,0,0
73200,2,0,2,0,0,0
73300,0,0,1,0,0,0
73400,1,0,0,0,0,0
73500,0,0,4,0,0,0
73600,0,0,0,0,0,0
73700,2,0,0,0,1,0
73800,0,0,1,0,0,0
73900,0,0,1,0,0,0
74000,0,0,1,0,0,0
74100,1,0,2,0,0,0
74200,0,0,1,0,0,0
74300,0,0,0,0,1,0
74400,4,0,1,0,0,0
74500,0,0,1,0,0,0
74600,3,0,0,0,0,0
74700,3,0,1,0,0,0
74800,2,0,1,0,0,0
74900,2,0,1,0,0,0
75000,3,0,0,0,0,0
75100,2,0,1,0,0,0
75200,2,0,1,0,0,0
75300,3,0,0,0,0,0
75400,4,0,1,0,0,0
75500,3,0,57,57,1,0
75600,1,0,5,0,0,0
75700,1,0,1,0,0,0
75800,34,0,0,4,0,0
75900,3,0,1,0,0,0
76000,1,0,1,0,0,0
76100,0,0,0,0,0,0
76200,2,0,0,0,0,0
76300,3,0,0,0,1,0
76400,1,0,1,0,0,0
76500,0,0,0,0,0,0
76600,1,0,1,0,0,0
76700,2,0,0,0,0,0
76800,3,0,1,0,0,0
76900,1,0,1,0,0,0
77000,0,0,0,0,0,0
77100,2,0,0,0,0,0
77200,4,0,1,0,0,0
77300,1,0,0,0,1,0
77400,0,0,0,0,0,0
77500,2,0,0,0,0,0
77600,2,0,1,0,0,0
77700,1,0,0,0,1,0
77800,1,0,0,0,0,0
77900,0,0,3,0,0,0
78000,0,0,0,0,0,0
78100,1,0,0,0,0,0
78200,1,0,2,0,0,0
78300,0,0,0,0,0,0
78400,1,0,0,0,0,0
78500,0,0,2,0,0,0
78600,0,0,0,0,0,0
78700,2,0,1,0,0,0
78800,0,0,1,0,0,0
78900,0,0,0,0,0,0
79000,0,0,0,0,1,0
79100,1,0,1,0,0,0
79200,0,0,0,0,0,0
79300,0,0,0,0,0,0
79400,2,0,1,0,0,0
79500,2,0,0,0,0,0
79600,1,0,1,0,0,0
79700,0,0,1,0,0,0
79800,1,0,0,0,0,0
79900,1,0,1,0,0,0
80000,0,0,0,0,1,0
80100,1,0,0,0,0,0
80200,0,0,2,0,0,0
80300,0,0,0,0,0,0
80400,1,0,0,0,0,0
80500,0,0,2,0,0,0
80600,0,0,0,0,0,0
80700,1,0,1,0,0,0
80800,0,0,1,0,0,0
80900,0,0,0,0,0,0
81000,1,0,0,0,0,0
81100,1,0,0,0,1,0
81200,0,0,1,0,0,0
81300,0,0,0,0,1,0
81400,1,0,0,0,0,0
81500,0,0,1,0,0,0
81600,0,0,0,0,1,0
81700,1,0,0,0,0,0
81800,0,0,1,0,0,0
81900,1,0,1,0,0,0
82000,1,0,0,0,0,0
82100,0,0,1,0,0,0
82200,1,0,1,0,0,0
82300,0,0,0,0,0,0
82400,1,0,1,0,0,0
82500,1,0,1,0,0,0
82600,0,0,0,0,0,0
82700,0,0,0,0,1,0
82800,1,0,1,0,0,0
82900,0,0,0,0,0,0
83000,0,0,1,0,0,0
83100,1,0,1,0,0,0
83200,0,0,0,0,0,0
83300,1,0,1,0,0,0
83400,1,0,0,0,1,0
83500,0,0,0,0,0,0
83600,1,0,1,0,0,0
83700,2,0,0,0,0,0
83800,0,0,0,0,1,0
83900,1,0,0,0,1,0
84000,0,0,0,0,1,0
84100,0,0,0,0,0,0
84200,1,0,0,0,1,0
84300,1,0,0,0,0,0
84400,0,0,0,0,1,0
84500,1,0,0,0,1,0
84600,1,0,0,0,0,0
84700,0,0,1,0,0,0
84800,1,0,1,0,0,0
84900,1,0,0,0,0,0
85000,2,0,0,0,0,0
85100,3,0,0,0,0,0
85200,0,0,1,0,1,0
85300,0,0,0,0,0,0
85400,1,0,1,0,0,0
85500,2,0,0,0,0,0
85600,0,0,1,0,0,0
85700,0,0,0,0,0,0
85800,0,0,2,0,0,0
85900,0,0,0,0,0,0
86000,1,0,0,0,0,0
86100,0,0,1,0,0,0
86200,0,0,0,0,1,0
86300,1,0,0,0,0,0
86400,0,0,1,0,0,0
86500,1,0,1,0,0,0
86600,0,0,0,0,0,0
