Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,23.8212,1.028147,0.538949,0.086720,8.591372
2000,23.8212,1.028147,0.538949,0.086720,8.611809
3000,23.8212,1.028147,0.538949,0.086720,8.611809
4000,23.8212,1.028147,0.538949,0.086720,8.611809
5000,23.8212,1.028147,0.538949,0.086720,8.611809
