Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.110644
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.870839
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.526795
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.862713
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.370227
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.809922
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.952848
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.028061
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.845235
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.414679
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.777987
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.298108
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.350791
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.372512
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.092030
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.907283
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.698341
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.222517
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.718384
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.657446
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.160733
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.563198
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.081518
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.888061
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.015018
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.282409
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.635634
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.724787
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.023533
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.740879
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.918994
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.797095
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.738243
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.979373
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.791868
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.409428
41000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.112977
42000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.345615
43000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.147081
44000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.127294
45000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.381598
46000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.434488
47000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.951711
48000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.142535
49000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.857312
50000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792833
51000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.906180
52000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.699615
53000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.783371
54000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.871161
55000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.132726
56000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.195023
57000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.835371
58000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.719878
59000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.854684
60000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.570951
61000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.360998
62000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.712211
63000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.447183
64000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.035058
65000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.738253
66000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.314156
67000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.256595
68000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.947808
69000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.823691
70000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.361695
71000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.118465
72000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.234513
73000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.999665
74000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,3.811008
75000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.174876
76000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.148285
77000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.047642
78000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.230343
79000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.582480
80000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.059969
81000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.004649
82000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.504231
83000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.384095
84000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.465841
85000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.184909
86000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.373516
87000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,3.964956
88000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.139290
89000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,3.966902
90000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.092708
91000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.112903
92000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.172151
93000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.029800
94000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.284847
95000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.213638
96000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.437606
97000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.728296
98000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.136648
99000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.252899
100000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.230945
101000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.225604
102000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.201509
103000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.474689
104000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.711393
105000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.684036
106000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.669729
107000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.903785
108000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.719270
109000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.975751
110000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.884255
111000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.941463
112000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.127516
113000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.188495
114000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.352891
115000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.173398
116000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.214736
117000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.484774
118000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.432438
119000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.493198
120000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.663354
121000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.697087
122000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.674169
123000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.713025
124000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.674604
125000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.682573
126000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.730522
127000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.817437
128000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.662804
129000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.670036
130000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.824180
131000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.911815
132000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.938180
133000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.936600
134000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.946062
135000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.926587
136000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.933622
137000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.933971
138000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.922361
139000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.956861
140000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.909481
141000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.948634
142000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.935543
143000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.931019
144000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.942641
145000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.916378
146000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.152570
147000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.181582
148000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.447594
149000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.457049
150000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.467443
151000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.455684
152000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.447938
153000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.484810
154000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.451935
155000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.503335
156000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.695944
157000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.719351
158000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.723519
159000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.719319
160000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.715627
161000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.772568
162000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.939770
163000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.995816
164000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.977804
165000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.984422
166000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.979052
167000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.979938
168000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.982050
169000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.984888
170000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.975627
171000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.977228
172000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.992294
173000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.966640
174000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.989512
175000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.977477
176000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.983136
177000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.980800
178000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.978660
179000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.981462
180000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.972041
181000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.995341
182000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.976352
183000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.986175
184000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.976323
185000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.985486
186000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.973955
187000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.986937
188000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.978038
189000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.971308
190000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.005871
191000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.983281
192000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.977598
193000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.990922
194000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.983959
195000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.974456
196000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.984291
197000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.980582
198000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.983088
199000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.975733
200000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.981454
201000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.981987
202000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.975535
203000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.980167
204000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.978290
205000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.976627
206000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.980863
207000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.976072
208000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.981955
209000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.986131
210000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.985527
211000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.985199
212000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.976622
213000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.137263
214000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.253967
215000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.237084
216000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.248238
217000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.233663
218000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.245647
219000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.238813
220000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.246602
221000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.239948
222000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.253186
223000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.247960
224000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.238737
225000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.238169
226000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.242343
227000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.248566
228000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.236070
229000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.255672
230000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.234942
231000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.257406
232000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.233823
233000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.247611
234000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.243263
235000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.243306
236000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.243285
237000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.242103
238000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.245561
239000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.250518
240000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.238258
241000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.239812
242000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.247906
243000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.242827
244000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.243584
245000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.237282
246000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.247711
247000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.303559
248000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.536321
249000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.510614
250000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.501740
251000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.511906
252000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.508681
253000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.760427
254000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771758
255000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765856
256000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772294
257000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768144
258000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775728
259000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768231
260000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768243
261000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768330
262000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772260
263000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765937
264000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774363
265000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.767362
266000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776630
267000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765169
268000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776365
269000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769509
270000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770184
271000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.949375
