1000000,16,0,4,0,6,0
1000100,35,0,21,0,12,0
1000200,17,0,11,0,4,0
1000300,41,0,2,0,4,0
1000400,13,0,7,0,4,0
1000500,11,0,40,0,8,0
1000600,5,0,3,0,1,0
1000700,14,0,33,0,4,0
1000800,13,0,28,0,6,0
1000900,4,0,1,0,1,0
1001000,27,0,10,0,8,0
1001100,38,0,1,0,7,0
1001200,15,0,12,0,7,0
1001300,10,0,3,0,1,0
1001400,5,0,15,0,2,0
1001500,22,1,44,1,8,1
1001600,10,0,27,0,3,0
1001700,4,0,9,0,4,0
1001800,47,0,3,0,3,0
1001900,8,0,14,0,1,0
1002000,38,0,28,0,6,0
1002100,1,0,2,0,1,0
1002200,17,0,17,0,3,0
1002300,30,0,25,0,8,0
1002400,7,0,21,0,3,0
1002500,3,0,1,0,2,0
1002600,47,0,18,0,6,0
1002700,21,0,32,0,10,0
1002800,24,0,7,0,3,0
1002900,16,0,2,0,2,0
1003000,25,0,1,0,1,0
1003100,26,0,38,0,12,0
1003200,16,0,1,0,3,0
1003300,4,0,14,0,1,0
1003400,22,0,24,0,6,0
1003500,41,1,11,0,5,1
1003600,15,0,15,0,4,0
1003700,11,0,4,0,2,0
1003800,26,0,6,0,3,0
1003900,23,0,35,0,7,0
1004000,11,0,12,0,3,0
1004100,2,0,8,0,3,0
1004200,11,0,13,0,2,0
1004300,47,0,26,0,11,0
1004400,10,0,4,0,2,0
1004500,14,0,2,0,2,0
1004600,7,0,5,0,3,0
1004700,23,0,24,0,9,0
1004800,3,0,13,0,2,0
1004900,12,1,18,0,4,1
1005000,17,0,2,0,1,0
1005100,19,0,14,0,4,0
1005200,23,0,4,0,2,0
1005300,30,0,13,0,6,0
1005400,14,0,35,0,7,0
1005500,15,0,3,0,2,0
1005600,12,0,2,0,3,0
1005700,35,1,13,0,9,1
1005800,18,0,3,0,3,0
1005900,6,0,9,0,2,0
1006000,10,0,12,0,1,0
1006100,17,0,13,0,3,0
1006200,3,0,10,0,0,0
1006300,34,0,20,0,8,0
1006400,15,0,8,0,2,0
1006500,39,0,17,0,4,0
1006600,1,0,2,0,0,0
1006700,10,0,11,0,5,0
1006800,8,0,22,0,4,0
1006900,15,0,2,0,2,0
1007000,20,1,23,0,9,1
1007100,13,0,3,0,3,0
1007200,13,0,6,0,7,0
1007300,17,0,16,0,1,0
1007400,11,0,9,0,0,0
1007500,5,0,11,0,2,0
1007600,10,0,19,0,6,0
1007700,27,0,8,0,2,0
1007800,9,0,12,0,2,0
1007900,37,0,4,0,1,0
1008000,2,0,2,0,0,0
1008100,12,0,15,0,2,0
1008200,13,0,6,0,3,0
1008300,7,0,40,0,6,0
1008400,13,0,2,0,2,0
1008500,25,0,20,0,3,0
1008600,36,0,20,0,3,0
1008700,14,0,11,0,2,0
1008800,10,0,12,0,1,0
1008900,31,0,2,0,3,0
1009000,21,0,24,0,2,0
1009100,10,0,2,0,1,0
1009200,3,0,5,0,2,0
1009300,18,0,32,0,4,0
1009400,16,0,11,0,5,0
1009500,9,0,7,0,4,0
1009600,22,0,0,0,5,0
1009700,14,0,17,0,5,0
1009800,2,0,11,0,1,0
1009900,10,0,5,0,7,0
1010000,8,0,14,0,0,0
1010100,23,0,12,0,7,0
1010200,1,0,8,0,2,0
1010300,7,0,13,0,2,0
1010400,20,0,1,0,4,0
1010500,10,0,2,0,1,0
1010600,17,0,22,0,4,0
1010700,14,0,3,0,0,0
1010800,3,0,18,0,3,0
1010900,16,4,20,0,3,4
1011000,25,3,9,0,2,3
1011100,22,0,15,0,8,0
1011200,1,0,8,13,24,0
1011300,26,0,16,0,5,0
1011400,23,0,10,0,2,0
1011500,17,0,13,0,4,0
1011600,1,29,33,15,2,29
1011700,0,49,102,135,12,49
1011800,0,47,91,107,6,47
1011900,18,66,25,134,13,66
1012000,9,16,46,267,5,16
1012100,0,13,38,114,21,13
1012200,0,0,26,64,3,0
1012300,0,0,33,0,0,0
1012400,0,0,19,0,0,0
1012500,0,0,106,130,0,0
1012600,2,17,98,126,2,17
1012700,4,26,59,177,5,26
1012800,1,31,68,146,5,31
1012900,4,54,57,176,15,54
1013000,5,49,54,165,12,49
1013100,0,11,49,229,11,11
1013200,2,21,45,173,13,21
1013300,7,15,56,210,5,15
1013400,1,11,71,138,5,11
1013500,0,0,10,6,0,0
1013600,0,0,99,58,2,0
1013700,0,1,98,145,1,1
1013800,1,0,63,265,0,0
1013900,1,4,75,127,3,4
1014000,3,15,46,49,8,15
1014100,12,24,33,0,6,24
1014200,21,16,34,0,10,16
1014300,16,2,31,0,4,2
1014400,24,2,104,142,7,2
1014500,5,1,99,116,1,1
1014600,2,0,50,47,0,0
1014700,13,0,12,0,1,0
1014800,22,0,36,0,3,0
1014900,34,1,54,0,1,1
1015000,21,4,30,0,9,4
1015100,21,3,41,0,4,3
1015200,17,0,21,0,3,0
1015300,20,0,104,65,5,0
1015400,10,0,89,86,7,0
1015500,1,0,98,101,2,0
1015600,7,0,55,11,1,0
1015700,8,0,60,15,4,0
1015800,24,8,64,95,9,8
1015900,19,6,54,0,1,6
1016000,31,14,76,40,12,14
1016100,12,0,90,108,5,0
1016200,0,0,103,164,2,0
1016300,8,2,95,104,2,2
1016400,15,2,86,138,8,2
1016500,11,0,95,159,3,0
1016600,27,8,85,96,10,8
1016700,14,6,62,50,3,6
1016800,42,18,68,17,15,18
1016900,18,5,63,4,8,5
1017000,10,4,99,109,3,4
1017100,24,2,93,164,7,2
1017200,10,0,92,118,3,0
1017300,13,0,103,143,2,0
1017400,24,5,91,101,7,5
1017500,13,1,91,134,5,1
1017600,26,2,86,101,11,2
1017700,28,5,81,47,6,5
1017800,16,7,90,76,10,7
1017900,30,4,49,90,10,4
1018000,16,3,103,111,5,3
1018100,8,0,100,100,0,0
1018200,8,0,97,181,3,0
1018300,10,1,96,148,4,1
1018400,28,8,92,90,8,8
1018500,9,1,83,78,5,1
1018600,29,6,81,11,9,6
1018700,9,3,48,11,5,3
1018800,11,4,97,23,5,4
1018900,23,5,81,98,7,5
1019000,12,1,97,147,3,1
1019100,22,7,93,94,7,7
1019200,20,4,94,143,4,4
1019300,3,0,85,56,5,0
1019400,11,0,68,14,1,0
1019500,18,2,76,59,9,2
1019600,9,3,104,100,3,3
1019700,17,4,88,112,12,4
1019800,13,5,91,131,6,5
1019900,7,3,93,166,4,3
1020000,17,3,84,93,8,3
1020100,13,1,68,67,7,1
1020200,6,1,101,174,4,1
1020300,12,1,93,96,7,1
1020400,12,5,92,109,5,5
1020500,23,4,68,130,8,4
1020600,0,0,11,0,0,0
1020700,25,3,90,102,10,3
1020800,6,0,103,153,3,0
1020900,16,3,91,113,9,3
1021000,8,1,49,17,1,1
1021100,0,0,104,127,2,0
1021200,5,1,53,0,1,1
1021300,11,6,103,177,7,6
1021400,9,2,91,91,8,2
1021500,11,3,56,62,5,3
1021600,14,1,105,133,6,1
1021700,22,5,92,53,4,5
1021800,0,0,81,36,2,0
1021900,2,0,55,5,0,0
1022000,20,2,105,82,4,2
1022100,22,4,87,80,13,4
1022200,10,4,85,76,7,4
1022300,6,3,34,0,2,3
1022400,16,3,59,1,3,3
1022500,10,0,105,121,5,0
1022600,10,0,95,192,7,0
1022700,12,2,64,22,4,2
1022800,1,0,35,0,1,0
1022900,18,2,72,31,4,2
1023000,10,0,79,101,6,0
1023100,4,0,74,44,4,0
1023200,11,3,86,149,12,3
1023300,9,3,95,115,4,3
1023400,5,1,81,70,5,1
1023500,18,0,74,36,7,0
1023600,1,0,75,65,0,0
1023700,2,0,68,7,1,0
1023800,29,5,78,3,11,5
1023900,9,0,69,55,2,0
1024000,7,0,81,60,6,0
1024100,7,1,54,53,9,1
1024200,3,1,74,78,3,1
1024300,9,0,81,67,5,0
1024400,8,2,96,121,10,2
1024500,3,1,98,90,2,1
1024600,5,2,98,67,2,2
1024700,14,4,63,10,9,4
1024800,0,1,76,53,1,1
1024900,7,7,71,27,7,7
1025000,6,3,85,104,7,3
1025100,7,2,96,146,3,2
1025200,7,1,89,54,2,1
1025300,6,0,50,20,10,0
1025400,0,0,58,19,2,0
1025500,5,0,78,6,4,0
1025600,16,7,72,23,15,7
1025700,2,4,84,48,3,4
1025800,8,1,71,8,4,1
1025900,5,0,73,32,2,0
1026000,6,1,94,131,4,1
1026100,3,1,75,62,2,1
1026200,3,1,102,111,2,1
1026300,2,1,42,1,2,1
1026400,3,3,92,193,8,3
1026500,7,5,66,57,15,5
1026600,7,4,67,17,8,4
1026700,7,5,55,4,1,5
1026800,3,0,62,9,0,0
1026900,10,1,106,162,7,1
1027000,4,2,95,78,2,2
1027100,6,3,91,95,9,3
1027200,1,1,9,0,0,1
1027300,14,7,83,22,11,7
1027400,11,2,88,116,10,2
1027500,11,2,90,103,3,2
1027600,3,3,68,52,3,3
1027700,5,2,50,16,1,2
1027800,4,2,79,41,3,2
1027900,2,2,71,23,3,2
1028000,3,2,39,0,6,2
1028100,9,1,27,0,4,1
1028200,7,0,88,30,5,0
1028300,11,3,64,15,3,3
1028400,3,2,57,70,2,2
1028500,1,0,32,0,0,0
1028600,7,0,107,148,2,0
1028700,11,0,97,127,3,0
1028800,3,0,92,125,7,0
1028900,3,0,24,0,2,0
1029000,3,1,83,106,6,1
1029100,2,4,66,0,5,4
1029200,5,5,96,166,10,5
1029300,6,7,93,98,6,7
1029400,4,2,93,74,2,2
1029500,0,0,78,62,1,0
1029600,4,1,41,0,4,1
1029700,2,2,26,0,2,2
1029800,5,5,100,49,4,5
1029900,8,4,80,42,4,4
1030000,5,1,65,0,7,1
1030100,4,0,50,5,5,0
1030200,4,2,78,65,2,2
1030300,4,2,91,38,2,2
1030400,7,3,30,0,2,3
1030500,3,2,70,67,5,2
1030600,5,1,78,48,8,1
1030700,6,0,66,104,4,0
1030800,4,0,96,135,4,0
1030900,4,1,94,67,5,1
1031000,4,4,82,92,4,4
1031100,3,0,68,16,8,0
1031200,1,1,71,43,6,1
1031300,3,3,87,135,8,3
1031400,8,2,96,90,4,2
1031500,8,2,80,76,4,2
1031600,1,2,43,0,4,2
1031700,7,0,86,85,3,0
1031800,6,1,42,16,3,1
1031900,3,1,95,111,2,1
1032000,0,1,92,66,3,1
1032100,4,0,32,0,2,0
1032200,3,0,50,0,1,0
1032300,2,0,109,95,1,0
1032400,2,3,36,0,1,3
1032500,4,3,54,8,6,3
1032600,1,0,56,0,5,0
1032700,3,0,104,114,3,0
1032800,5,0,98,152,2,0
1032900,1,0,76,45,1,0
1033000,1,0,77,0,2,0
1033100,5,1,34,0,3,1
1033200,3,6,80,42,8,6
1033300,0,2,77,95,7,2
1033400,3,10,63,74,7,10
1033500,7,1,95,71,5,1
1033600,0,0,9,0,1,0
1033700,4,0,71,74,1,0
1033800,1,0,96,100,4,0
1033900,2,1,63,48,1,1
1034000,0,0,3,0,0,0
1034100,2,2,53,34,4,2
1034200,13,1,82,39,4,1
1034300,2,4,72,38,4,4
1034400,2,0,8,0,1,0
1034500,1,0,105,127,2,0
1034600,3,0,95,134,5,0
1034700,3,0,97,188,3,0
1034800,4,2,48,13,4,2
1034900,4,0,44,0,4,0
1035000,7,5,75,18,6,5
1035100,3,1,95,187,5,1
1035200,2,1,68,26,8,1
1035300,2,0,52,0,1,0
1035400,6,0,29,0,2,0
1035500,5,1,93,94,2,1
1035600,4,0,55,0,6,0
1035700,11,0,49,0,4,0
1035800,4,0,20,0,1,0
1035900,14,1,96,88,6,1
1036000,7,0,59,3,1,0
1036100,7,0,40,0,0,0
1036200,4,0,81,19,4,0
1036300,8,1,77,33,3,1
1036400,5,0,56,4,4,0
1036500,3,2,29,0,3,2
1036600,7,0,93,65,5,0
1036700,2,1,84,62,2,1
1036800,3,2,46,12,4,2
1036900,1,0,30,0,0,0
1037000,8,1,76,18,4,1
1037100,7,1,87,69,2,1
1037200,4,2,36,50,1,2
1037300,1,1,81,1,2,1
1037400,5,1,48,7,3,1
1037500,2,1,65,1,3,1
1037600,10,0,102,127,3,0
1037700,3,2,76,40,5,2
1037800,2,0,63,3,3,0
1037900,7,1,91,35,2,1
1038000,1,1,49,32,2,1
1038100,3,1,75,23,1,1
1038200,9,0,69,20,6,0
1038300,3,0,71,11,3,0
1038400,2,1,47,4,1,1
1038500,14,0,102,47,4,0
1038600,2,0,33,41,1,0
1038700,5,0,58,15,5,0
1038800,6,0,54,1,3,0
1038900,2,0,58,0,3,0
1039000,12,1,72,16,5,1
1039100,12,1,79,4,1,1
1039200,1,1,44,0,3,1
1039300,2,0,31,0,0,0
1039400,8,0,78,49,3,0
1039500,9,3,82,43,8,3
1039600,1,2,57,51,2,2
1039700,1,1,35,0,1,1
1039800,0,0,56,14,1,0
1039900,4,0,83,79,3,0
1040000,3,1,99,121,1,1
1040100,2,1,29,9,3,1
1040200,3,1,36,0,0,1
1040300,5,1,62,0,5,1
1040400,2,2,100,163,2,2
1040500,3,1,45,37,6,1
1040600,4,0,15,0,2,0
1040700,1,0,29,0,1,0
1040800,10,0,93,88,1,0
1040900,7,1,97,106,2,1
1041000,1,0,20,0,0,0
1041100,5,1,47,0,6,1
1041200,20,1,49,17,4,1
1041300,8,2,65,54,10,2
1041400,9,1,56,0,5,1
1041500,3,0,41,7,2,0
1041600,7,0,50,0,3,0
1041700,0,1,43,0,1,1
1041800,11,0,69,30,11,0
1041900,9,1,61,12,7,1
1042000,1,0,35,0,1,0
1042100,1,1,61,27,1,1
1042200,6,1,28,0,4,1
1042300,12,3,64,39,3,3
1042400,3,0,53,3,2,0
1042500,7,0,59,3,3,0
1042600,13,1,55,5,4,1
1042700,6,0,36,0,2,0
1042800,4,1,87,62,5,1
1042900,2,1,35,13,2,1
1043000,3,1,34,0,4,1
1043100,16,0,95,34,3,0
1043200,1,1,60,0,2,1
1043300,1,0,29,0,1,0
1043400,8,0,56,2,7,0
1043500,8,0,28,0,2,0
1043600,4,1,67,4,3,1
1043700,29,0,53,0,2,0
1043800,6,1,28,0,2,1
1043900,12,0,55,0,1,0
1044000,12,2,44,0,0,2
1044100,4,0,62,22,2,0
1044200,8,0,69,54,3,0
1044300,4,2,48,0,4,2
1044400,0,1,61,3,5,1
1044500,2,1,70,11,0,1
1044600,6,2,33,0,1,2
1044700,4,0,95,22,5,0
1044800,7,0,48,9,4,0
1044900,3,0,79,0,3,0
1045000,4,0,37,0,1,0
1045100,12,0,60,5,4,0
1045200,6,0,65,5,4,0
1045300,1,0,31,0,6,0
1045400,9,0,48,2,2,0
1045500,4,0,78,26,2,0
1045600,7,0,85,7,4,0
1045700,4,0,19,0,0,0
1045800,4,0,38,0,4,0
1045900,5,0,38,0,1,0
1046000,6,0,37,0,1,0
1046100,9,1,41,0,5,1
1046200,11,3,88,2,3,3
1046300,1,1,23,8,3,1
1046400,16,0,38,0,1,0
1046500,27,0,21,0,5,0
1046600,20,0,60,3,5,0
1046700,5,0,35,0,5,0
1046800,4,0,21,0,1,0
1046900,15,0,3,0,0,0
1047000,31,0,65,0,3,0
1047100,27,0,76,0,9,0
1047200,1,0,17,0,3,0
1047300,8,0,38,0,0,0
1047400,37,0,58,0,8,0
1047500,8,0,24,0,1,0
1047600,3,0,33,0,1,0
1047700,2,1,34,0,3,1
1047800,17,0,68,0,2,0
1047900,4,0,65,7,3,0
1048000,3,0,15,0,0,0
1048100,27,0,48,0,4,0
1048200,17,0,52,0,5,0
1048300,8,1,63,1,3,1
1048400,4,1,13,0,2,1
1048500,2,0,67,3,2,0
1048600,5,0,50,0,2,0
1048700,17,0,77,9,5,0
1048800,5,0,40,0,1,0
1048900,2,0,24,0,0,0
1049000,8,0,30,0,2,0
1049100,12,1,78,0,3,1
1049200,3,0,32,0,0,0
1049300,10,0,55,0,4,0
1049400,20,0,15,0,2,0
1049500,13,1,44,0,8,1
1049600,2,1,29,0,3,1
1049700,4,0,25,0,1,0
1049800,13,0,20,0,3,0
1049900,37,0,30,0,6,0
1050000,14,0,24,0,4,0
1050100,14,1,24,0,5,1
1050200,0,0,8,0,3,0
1050300,25,0,9,0,2,0
1050400,42,0,24,0,6,0
1050500,20,0,38,0,8,0
1050600,1,0,29,0,2,0
1050700,10,0,19,0,4,0
1050800,29,1,46,0,10,1
1050900,24,0,23,0,5,0
1051000,18,0,37,0,4,0
1051100,14,0,16,0,2,0
1051200,30,0,23,0,2,0
1051300,13,0,21,0,4,0
1051400,11,0,62,25,8,0
1051500,7,1,33,0,5,1
1051600,4,2,29,0,1,2
1051700,14,0,16,0,2,0
1051800,53,0,18,0,4,0
1051900,14,0,38,0,3,0
1052000,9,0,14,0,1,0
1052100,15,0,9,0,2,0
1052200,20,1,42,0,8,1
1052300,18,1,24,0,4,1
1052400,5,0,19,0,6,0
1052500,26,0,14,0,3,0
1052600,43,0,19,0,5,0
1052700,47,0,22,0,6,0
1052800,13,0,20,0,1,0
1052900,11,0,33,0,3,0
1053000,22,0,37,0,8,0
1053100,14,0,42,0,3,0
1053200,0,0,4,0,0,0
1053300,34,0,32,0,5,0
1053400,25,0,22,0,7,0
1053500,17,0,23,0,1,0
1053600,11,0,7,0,2,0
1053700,22,0,24,0,10,0
1053800,16,0,30,0,3,0
1053900,16,0,13,0,2,0
1054000,28,0,10,0,4,0
1054100,10,0,32,0,9,0
1054200,18,0,27,0,5,0
1054300,5,0,29,0,1,0
1054400,31,0,18,0,4,0
1054500,20,0,3,0,5,0
1054600,28,0,27,0,4,0
1054700,10,0,18,0,2,0
1054800,9,0,23,0,3,0
1054900,7,0,9,0,1,0
1055000,26,1,56,0,7,1
1055100,19,0,14,0,4,0
1055200,25,0,18,0,3,0
1055300,15,0,13,0,3,0
1055400,30,0,37,0,7,0
1055500,8,0,7,0,1,0
1055600,12,0,25,0,5,0
1055700,6,0,24,0,4,0
1055800,22,0,48,0,2,0
1055900,6,1,12,0,3,1
1056000,21,0,22,0,3,0
1056100,17,0,3,0,1,0
1056200,26,0,14,0,4,0
1056300,18,1,23,0,5,1
1056400,12,0,7,0,0,0
1056500,3,0,29,0,7,0
1056600,20,0,17,0,7,0
1056700,17,0,14,0,4,0
1056800,48,0,49,0,8,0
1056900,2,0,21,0,1,0
1057000,22,0,17,0,10,0
1057100,26,0,11,0,2,0
1057200,18,0,32,0,2,0
1057300,2,0,8,0,1,0
1057400,20,0,12,0,2,0
1057500,13,0,28,0,4,0
1057600,31,0,21,0,5,0
1057700,15,0,0,0,2,0
1057800,9,0,12,0,3,0
1057900,34,0,36,0,9,0
1058000,15,0,37,0,2,0
1058100,9,0,18,0,3,0
1058200,36,0,9,0,6,0
1058300,27,0,22,0,4,0
1058400,20,0,9,0,4,0
1058500,27,0,14,0,6,0
1058600,25,0,22,0,6,0
1058700,12,0,29,0,3,0
1058800,10,0,12,0,4,0
1058900,19,0,28,0,5,0
1059000,37,0,6,0,5,0
1059100,20,0,16,0,2,0
1059200,2,0,11,0,4,0
1059300,23,0,20,0,1,0
1059400,26,0,14,0,4,0
1059500,12,1,35,0,3,1
1059600,30,0,4,0,6,0
1059700,5,0,7,0,1,0
1059800,40,0,20,0,2,0
1059900,27,0,30,0,5,0
1060000,26,0,12,0,7,0
1060100,7,0,13,0,3,0
1060200,26,0,6,0,4,0
1060300,27,0,19,0,7,0
1060400,11,1,19,0,3,1
1060500,12,0,5,0,2,0
1060600,10,0,36,0,6,0
1060700,38,0,24,0,9,0
1060800,12,0,10,0,3,0
1060900,6,0,4,0,4,0
1061000,40,0,13,0,6,0
1061100,32,0,25,0,6,0
1061200,18,0,9,0,2,0
1061300,8,0,0,0,0,0
1061400,29,0,34,0,9,0
1061500,17,0,27,0,6,0
1061600,9,0,19,0,2,0
1061700,10,0,7,0,2,0
1061800,35,0,16,0,5,0
1061900,34,0,20,0,7,0
1062000,23,0,16,0,4,0
1062100,22,0,21,0,5,0
1062200,13,0,11,0,7,0
1062300,26,0,10,0,5,0
1062400,2,1,23,0,8,1
1062500,27,0,14,0,6,0
1062600,28,0,7,0,4,0
1062700,31,0,18,0,4,0
1062800,14,0,18,0,0,0
1062900,9,0,18,0,10,0
1063000,17,0,30,0,6,0
1063100,37,0,2,0,2,0
1063200,20,1,28,0,4,1
1063300,22,0,14,0,6,0
1063400,18,0,6,0,0,0
1063500,33,7,23,0,5,7
1063600,8,0,24,0,2,0
1063700,5,0,24,0,5,0
1063800,23,0,15,0,23,0
1063900,46,0,25,0,10,0
1064000,23,0,8,0,3,0
1064100,10,0,9,0,0,0
1064200,2,63,96,138,16,63
1064300,0,63,76,125,24,63
1064400,6,34,50,229,4,34
1064500,0,27,21,263,7,27
1064600,9,21,42,156,9,21
1064700,7,12,45,158,5,12
1064800,1,0,35,6,0,0
1064900,1,0,8,0,0,0
1065000,0,0,26,0,0,0
1065100,1,0,80,116,1,0
1065200,7,0,98,105,2,0
1065300,0,1,73,170,3,1
1065400,0,0,18,36,1,0
1065500,2,5,22,0,3,5
1065600,7,3,44,0,4,3
1065700,9,3,75,10,7,3
1065800,21,9,42,0,7,9
1065900,23,2,38,0,6,2
1066000,1,0,40,0,2,0
1066100,8,0,24,0,2,0
1066200,12,0,101,114,7,0
1066300,10,0,22,11,2,0
1066400,10,0,35,0,5,0
1066500,15,0,26,0,2,0
1066600,35,1,28,0,7,1
1066700,31,3,24,0,8,3
1066800,9,0,2,0,3,0
1066900,24,0,34,0,5,0
1067000,31,0,19,0,12,0
1067100,11,0,13,0,5,0
1067200,13,0,22,0,7,0
1067300,33,0,65,25,5,0
1067400,13,1,23,0,4,1
1067500,14,0,39,0,1,0
1067600,26,0,17,0,8,0
1067700,21,0,69,0,2,0
1067800,13,0,99,163,6,0
1067900,23,0,56,5,5,0
1068000,3,0,16,0,1,0
1068100,16,2,85,63,4,2
1068200,24,2,54,3,3,2
1068300,14,4,63,0,10,4
1068400,23,4,53,5,6,4
1068500,7,1,54,2,2,1
1068600,21,0,79,30,9,0
1068700,20,1,86,79,4,1
1068800,1,0,22,0,0,0
1068900,13,2,58,10,6,2
