1000000,16,0,4,0,6,0
1069000,18,2,85,38,2,2
1069100,24,4,51,0,7,4
1069200,10,4,25,0,5,4
1069300,3,0,71,4,2,0
1069400,21,0,106,109,7,0
1069500,9,2,91,90,6,2
1069600,1,0,25,9,0,0
1069700,0,0,42,9,2,0
1069800,20,3,92,26,5,3
1069900,4,0,67,0,1,0
1070000,18,11,51,6,13,11
1070100,6,0,37,4,1,0
1070200,17,4,47,0,7,4
1070300,6,2,96,148,5,2
1070400,6,1,99,93,1,1
1070500,15,1,35,1,10,1
1070600,0,0,37,48,0,0
1070700,13,2,47,13,7,2
1070800,2,0,38,5,0,0
1070900,29,5,79,36,9,5
1071000,13,3,36,3,7,3
1071100,9,1,66,1,4,1
1071200,5,0,19,0,1,0
1071300,12,0,63,1,4,0
1071400,20,0,71,17,5,0
1071500,6,0,65,1,6,0
1071600,10,3,29,7,1,3
1071700,10,0,65,0,0,0
1071800,15,0,87,106,9,0
1071900,9,4,69,70,9,4
1072000,8,4,56,19,3,4
1072100,2,0,30,0,0,0
1072200,12,0,69,16,12,0
1072300,10,1,63,1,4,1
1072400,6,0,67,49,6,0
1072500,8,0,77,23,6,0
1072600,16,0,45,0,3,0
1072700,3,0,82,48,2,0
1072800,6,1,65,41,5,1
1072900,10,0,53,14,2,0
1073000,11,3,50,2,2,3
1073100,9,0,58,14,1,0
1073200,8,1,74,6,0,1
1073300,9,0,57,47,3,0
1073400,13,0,73,1,6,0
1073500,8,0,55,20,6,0
1073600,2,0,38,2,0,0
1073700,20,0,92,18,7,0
1073800,6,1,54,0,5,1
1073900,3,0,44,11,1,0
1074000,17,1,80,21,7,1
1074100,5,0,66,50,2,0
1074200,5,0,24,16,0,0
1074300,9,0,67,22,1,0
1074400,1,0,37,33,1,0
1074500,17,3,60,40,4,3
1074600,15,1,29,0,2,1
1074700,20,1,28,0,5,1
1074800,18,0,51,21,2,0
1074900,9,0,42,0,1,0
1075000,13,1,30,0,6,1
1075100,14,0,18,0,4,0
1075200,32,0,63,25,12,0
1075300,15,0,17,0,6,0
1075400,11,0,26,0,4,0
1075500,36,1,41,0,4,1
1075600,19,0,50,0,6,0
1075700,8,0,56,2,2,0
1075800,19,0,42,0,7,0
1075900,9,0,85,0,2,0
1076000,3,0,30,0,3,0
1076100,8,2,54,0,4,2
1076200,17,0,46,0,3,0
1076300,6,1,94,119,10,1
1076400,3,0,53,8,5,0
1076500,5,0,50,2,0,0
1076600,10,0,21,0,4,0
1076700,13,0,73,97,5,0
1076800,6,0,60,8,3,0
1076900,11,1,34,0,5,1
1077000,6,2,36,0,4,2
1077100,3,0,37,3,0,0
1077200,7,2,90,91,8,2
1077300,7,0,55,0,5,0
1077400,3,0,54,5,1,0
1077500,3,0,12,0,3,0
1077600,10,0,54,0,7,0
1077700,7,0,10,0,2,0
1077800,11,3,74,36,6,3
1077900,8,0,71,0,4,0
1078000,10,5,41,0,5,5
1078100,8,0,45,0,1,0
1078200,12,1,40,0,4,1
1078300,10,0,49,1,1,0
1078400,6,0,91,78,7,0
1078500,6,0,15,0,1,0
1078600,3,0,7,0,0,0
1078700,6,3,69,6,6,3
1078800,10,3,55,25,8,3
1078900,21,1,29,0,5,1
1079000,9,2,50,0,5,2
1079100,12,0,65,25,1,0
1079200,8,0,37,0,2,0
1079300,3,0,45,0,1,0
1079400,8,0,25,0,1,0
1079500,22,1,47,0,6,1
1079600,21,3,66,4,11,3
1079700,6,0,48,3,10,0
1079800,20,0,41,0,2,0
1079900,24,2,45,0,1,2
1080000,10,0,49,0,3,0
1080100,9,0,11,0,3,0
1080200,12,0,82,2,10,0
1080300,5,2,31,0,1,2
1080400,11,0,41,0,2,0
1080500,17,0,29,0,6,0
1080600,10,0,46,0,4,0
1080700,17,1,34,0,4,1
1080800,16,0,33,0,3,0
1080900,17,0,24,0,2,0
1081000,6,0,11,0,4,0
1081100,29,0,45,0,6,0
1081200,17,1,37,4,18,1
1081300,23,0,30,0,3,0
1081400,13,0,65,0,5,0
1081500,1,0,7,0,2,0
1081600,24,0,49,24,4,0
1081700,16,0,18,0,2,0
1081800,20,0,31,0,4,0
1081900,10,0,33,1,3,0
1082000,13,1,34,13,8,1
1082100,34,0,32,0,10,0
1082200,15,0,9,0,4,0
1082300,4,0,20,0,7,0
1082400,41,0,31,0,3,0
1082500,28,0,29,0,4,0
1082600,14,0,35,4,7,0
1082700,1,0,1,0,0,0
1082800,23,0,61,0,7,0
1082900,16,1,42,0,15,1
1083000,12,1,20,0,1,1
1083100,46,0,47,0,6,0
1083200,24,0,44,0,4,0
1083300,6,0,23,0,1,0
1083400,9,0,13,0,0,0
1083500,15,0,27,0,5,0
1083600,15,0,88,87,5,0
1083700,6,2,48,0,7,2
1083800,5,0,11,0,3,0
1083900,12,0,5,0,2,0
1084000,24,1,104,79,8,1
1084100,15,0,31,3,6,0
1084200,2,0,3,0,2,0
1084300,8,0,10,0,1,0
1084400,18,0,76,3,8,0
1084500,15,0,63,82,5,0
1084600,5,0,3,0,2,0
1084700,24,0,22,0,2,0
1084800,31,0,55,0,14,0
1084900,11,0,16,0,2,0
1085000,15,1,30,0,3,1
1085100,25,0,20,0,6,0
1085200,20,0,51,0,9,0
1085300,13,0,51,17,5,0
1085400,2,0,20,0,2,0
1085500,18,2,28,0,5,2
1085600,19,2,40,0,8,2
1085700,6,0,9,0,3,0
1085800,13,0,23,0,5,0
1085900,38,0,27,0,6,0
1086000,9,0,8,0,3,0
1086100,10,1,34,0,6,1
1086200,19,0,14,0,12,0
1086300,11,0,46,0,2,0
1086400,18,0,39,0,5,0
1086500,17,0,17,0,6,0
1086600,16,1,21,0,6,1
1086700,5,0,10,0,3,0
1086800,21,0,11,0,4,0
1086900,10,0,70,53,7,0
1087000,16,0,9,0,2,0
1087100,13,0,28,0,4,0
1087200,13,0,1,0,0,0
1087300,47,1,54,0,7,1
1087400,19,0,30,0,4,0
1087500,9,1,13,0,5,1
1087600,17,1,39,0,2,1
1087700,19,0,18,0,3,0
1087800,11,0,47,0,10,0
1087900,9,0,8,0,1,0
1088000,25,0,16,0,5,0
1088100,31,0,28,0,6,0
1088200,30,0,10,0,0,0
1088300,18,0,8,0,8,0
1088400,21,0,16,0,4,0
1088500,10,0,32,0,5,0
1088600,18,1,59,7,10,1
1088700,11,0,18,0,2,0
1088800,7,0,22,0,9,0
1088900,50,0,2,0,5,0
1089000,15,0,52,16,16,0
1089100,4,0,12,0,3,0
1089200,15,0,16,0,1,0
1089300,10,0,15,0,6,0
1089400,38,0,31,0,5,0
1089500,25,0,9,0,7,0
1089600,10,0,8,0,2,0
1089700,30,0,28,0,7,0
1089800,27,1,21,0,9,1
1089900,12,1,32,2,10,1
1090000,19,0,8,0,7,0
1090100,20,0,12,0,3,0
1090200,42,0,25,0,8,0
1090300,9,0,28,0,5,0
1090400,27,0,24,0,9,0
1090500,6,0,15,0,1,0
1090600,16,1,22,0,6,1
1090700,11,0,9,0,3,0
1090800,33,0,25,0,4,0
1090900,37,0,24,0,9,0
1091000,20,0,13,0,2,0
1091100,7,0,6,0,0,0
1091200,48,0,24,0,7,0
1091300,42,0,33,0,3,0
1091400,10,0,11,0,6,0
1091500,27,0,29,0,1,0
1091600,28,0,37,0,7,0
1091700,32,1,33,0,9,1
1091800,19,0,5,0,2,0
1091900,26,0,23,0,7,0
1092000,23,0,16,0,7,0
1092100,28,1,22,0,5,1
1092200,8,0,10,0,1,0
1092300,30,0,39,0,10,0
1092400,8,0,14,0,4,0
1092500,35,0,31,0,5,0
1092600,13,0,9,0,2,0
1092700,42,0,25,0,10,0
1092800,6,0,7,0,4,0
1092900,11,0,12,0,5,0
1093000,27,0,28,0,7,0
1093100,10,0,14,0,2,0
1093200,10,0,31,0,4,0
1093300,35,0,13,0,4,0
1093400,23,0,25,0,6,0
1093500,34,0,6,0,5,0
1093600,17,0,5,0,4,0
1093700,12,0,6,0,0,0
1093800,15,0,37,0,1,0
1093900,11,1,47,0,5,1
1094000,22,0,10,0,2,0
1094100,28,1,37,0,2,1
1094200,27,0,6,0,4,0
1094300,45,0,19,0,4,0
1094400,40,0,14,0,4,0
1094500,21,0,13,0,3,0
1094600,22,0,2,0,4,0
1094700,19,0,48,26,9,0
1094800,20,1,32,7,4,1
1094900,6,0,2,0,1,0
1095000,35,1,5,0,7,1
1095100,25,0,26,0,11,0
1095200,7,0,16,0,2,0
1095300,7,0,17,0,4,0
1095400,13,0,25,0,8,0
1095500,33,1,21,0,2,1
1095600,15,0,13,0,1,0
1095700,54,0,10,0,7,0
1095800,27,0,17,0,6,0
1095900,9,0,15,0,7,0
1096000,20,0,28,0,0,0
1096100,10,0,22,0,5,0
1096200,33,1,27,0,7,1
1096300,3,0,29,0,4,0
1096400,17,0,5,0,5,0
1096500,29,0,6,0,5,0
1096600,29,1,18,0,8,1
1096700,34,0,22,0,4,0
1096800,6,0,26,0,3,0
1096900,13,0,12,0,6,0
1097000,23,0,23,0,2,0
1097100,36,0,26,0,6,0
1097200,22,1,15,0,8,1
1097300,22,0,0,0,4,0
1097400,24,0,17,0,4,0
1097500,19,0,27,0,7,0
1097600,10,0,4,0,2,0
1097700,6,0,6,0,1,0
1097800,20,0,31,0,4,0
1097900,22,1,11,0,6,1
1098000,8,0,20,0,2,0
1098100,9,0,4,0,2,0
1098200,26,0,15,0,7,0
1098300,5,0,10,0,3,0
1098400,8,0,17,0,4,0
1098500,12,0,19,0,4,0
1098600,14,0,15,0,4,0
1098700,26,0,20,0,3,0
1098800,10,0,7,0,4,0
1098900,28,0,17,0,5,0
1099000,27,1,29,0,5,1
1099100,11,2,17,0,4,2
1099200,22,0,16,0,5,0
1099300,29,2,19,0,7,2
1099400,11,0,22,0,4,0
1099500,9,0,9,0,1,0
1099600,13,0,7,0,2,0
1099700,15,0,17,0,1,0
1099800,20,0,21,0,3,0
1099900,31,2,16,0,1,2
1100000,8,0,5,0,3,0
1100100,18,0,1,0,1,0
1100200,54,0,16,0,10,0
1100300,27,0,14,0,5,0
1100400,12,1,5,0,1,1
1100500,28,0,8,0,6,0
1100600,17,0,34,0,2,0
1100700,19,0,26,0,2,0
1100800,14,0,9,0,8,0
1100900,22,0,8,0,3,0
1101000,19,0,17,0,9,0
1101100,18,0,8,0,5,0
1101200,9,0,11,0,1,0
1101300,6,0,9,0,1,0
1101400,17,0,20,0,7,0
1101500,6,0,11,0,4,0
1101600,27,0,13,0,3,0
1101700,16,0,15,0,3,0
1101800,23,0,11,0,7,0
1101900,2,0,10,0,2,0
1102000,28,0,3,0,3,0
1102100,34,0,23,0,5,0
1102200,20,0,29,0,8,0
1102300,9,0,4,0,2,0
1102400,4,0,12,0,3,0
1102500,22,0,21,0,7,0
1102600,30,0,16,0,5,0
1102700,6,0,9,0,0,0
1102800,52,0,17,0,7,0
1102900,22,0,12,0,6,0
1103000,9,0,22,0,10,0
1103100,5,0,8,0,1,0
1103200,18,0,21,0,6,0
1103300,5,0,4,0,1,0
1103400,37,0,16,0,6,0
1103500,7,0,10,0,4,0
1103600,7,0,9,0,0,0
1103700,29,0,10,0,2,0
1103800,14,0,11,0,6,0
1103900,18,0,4,0,2,0
1104000,2,0,12,0,7,0
1104100,16,0,11,0,1,0
1104200,8,0,21,0,3,0
1104300,30,0,15,0,4,0
1104400,17,0,11,0,4,0
1104500,8,0,12,0,1,0
1104600,29,0,13,0,5,0
1104700,9,0,15,0,3,0
1104800,23,0,15,0,2,0
1104900,10,0,14,0,6,0
1105000,20,0,11,0,5,0
1105100,4,0,7,0,0,0
1105200,8,0,9,0,2,0
1105300,10,0,8,0,4,0
1105400,21,0,20,0,4,0
1105500,15,0,10,0,4,0
1105600,17,0,6,0,2,0
1105700,17,0,17,0,3,0
1105800,34,0,13,0,3,0
1105900,18,1,19,0,1,1
1106000,15,0,8,0,1,0
1106100,29,0,9,0,5,0
1106200,13,0,16,0,6,0
1106300,16,0,9,0,3,0
1106400,17,0,9,0,4,0
1106500,7,0,20,0,2,0
1106600,25,0,5,0,7,0
1106700,14,0,15,0,2,0
1106800,6,0,12,0,3,0
1106900,25,0,8,0,7,0
1107000,11,0,19,0,2,0
1107100,27,0,11,0,4,0
1107200,11,0,8,0,5,0
1107300,6,0,11,0,5,0
1107400,24,0,11,0,6,0
1107500,6,1,10,0,2,1
1107600,15,0,4,0,6,0
1107700,15,0,2,0,0,0
1107800,22,0,17,0,6,0
1107900,6,0,3,0,1,0
1108000,9,0,21,0,0,0
1108100,18,0,7,0,4,0
1108200,16,0,12,0,5,0
1108300,15,0,6,0,2,0
1108400,22,0,6,0,2,0
1108500,14,0,11,0,3,0
1108600,22,0,16,0,0,0
1108700,9,0,0,0,1,0
1108800,19,1,31,0,10,1
1108900,5,0,2,0,2,0
1109000,13,1,9,0,2,1
1109100,20,0,6,0,3,0
1109200,22,0,5,0,3,0
1109300,4,0,12,0,6,0
1109400,12,0,11,0,3,0
1109500,9,0,17,0,4,0
1109600,13,0,17,0,2,0
1109700,12,0,3,0,3,0
1109800,16,0,5,0,3,0
1109900,25,0,4,0,2,0
1110000,16,0,10,0,4,0
1110100,15,0,9,0,2,0
1110200,11,0,4,0,6,0
1110300,14,0,5,0,5,0
1110400,14,0,18,0,4,0
1110500,4,0,10,0,2,0
1110600,16,0,7,0,2,0
1110700,4,0,9,0,3,0
1110800,28,0,6,0,1,0
1110900,18,0,7,0,3,0
1111000,9,0,15,0,4,0
1111100,14,0,5,0,2,0
1111200,5,1,28,0,3,1
1111300,20,1,9,0,5,1
1111400,16,0,4,0,3,0
1111500,22,0,9,0,1,0
1111600,22,0,5,0,1,0
1111700,17,0,23,0,4,0
1111800,10,0,5,0,2,0
1111900,9,0,1,0,1,0
1112000,32,0,12,0,7,0
1112100,6,0,9,0,1,0
1112200,9,0,9,0,4,0
1112300,10,0,8,0,3,0
1112400,7,0,1,0,4,0
1112500,10,0,12,0,1,0
1112600,13,0,7,0,3,0
1112700,9,0,7,0,1,0
1112800,1,0,20,0,3,0
1112900,22,0,8,0,1,0
1113000,6,0,6,0,1,0
1113100,15,0,1,0,3,0
1113200,21,0,12,0,7,0
1113300,7,0,5,0,3,0
1113400,8,0,18,0,1,0
1113500,11,0,4,0,2,0
1113600,17,0,12,0,7,0
1113700,9,0,5,0,2,0
1113800,25,0,7,0,4,0
1113900,14,0,4,0,2,0
1114000,7,0,9,0,1,0
1114100,7,0,7,0,1,0
1114200,7,0,9,0,2,0
1114300,22,1,17,0,5,1
1114400,6,0,5,0,2,0
1114500,4,0,3,0,2,0
1114600,30,0,3,0,4,0
1114700,10,0,14,0,3,0
1114800,4,0,4,0,0,0
1114900,7,0,0,0,0,0
1115000,22,0,24,0,4,0
1115100,10,2,12,0,5,2
1115200,5,0,6,0,1,0
1115300,27,0,9,0,1,0
1115400,10,0,11,0,0,0
1115500,19,0,7,0,3,0
1115600,10,0,6,0,2,0
1115700,8,0,5,0,3,0
1115800,16,0,15,0,3,0
1115900,4,0,8,0,5,0
1116000,4,0,3,0,1,0
1116100,9,0,7,0,0,0
1116200,20,0,6,0,2,0
1116300,13,0,10,0,1,0
1116400,9,0,5,0,2,0
1116500,3,0,8,0,0,0
1116600,10,0,16,0,0,0
1116700,8,0,5,0,1,0
1116800,4,0,12,0,3,0
1116900,18,0,5,0,5,0
1117000,13,0,9,0,2,0
1117100,3,0,1,0,1,0
1117200,17,7,5,0,1,7
1117300,13,0,3,0,2,0
1117400,13,0,21,0,5,0
1117500,8,0,17,15,24,0
1117600,10,0,9,0,4,0
1117700,12,0,2,0,2,0
1117800,4,0,7,0,1,0
1117900,3,42,104,122,9,42
1118000,1,54,88,76,10,54
1118100,3,76,37,143,20,76
1118200,11,31,29,153,6,31
1118300,27,3,23,4,5,3
1118400,0,0,2,0,0,0
1118500,0,0,23,0,0,0
1118600,0,0,31,0,0,0
1118700,7,0,95,41,2,0
1118800,8,2,73,14,3,2
1118900,1,0,1,0,0,0
1119000,5,0,16,0,2,0
1119100,17,0,5,0,3,0
1119200,7,10,56,0,9,10
1119300,25,18,29,0,12,18
1119400,25,4,18,0,5,4
1119500,33,0,25,0,4,0
1119600,84,0,10,0,6,0
1119700,9,0,6,0,2,0
1119800,35,0,23,0,9,0
1119900,5,0,11,0,3,0
1120000,12,2,14,0,3,2
1120100,31,3,14,0,5,3
1120200,30,0,9,0,5,0
1120300,10,0,6,0,1,0
1120400,34,0,7,0,3,0
1120500,33,0,13,0,3,0
1120600,23,1,24,0,2,1
1120700,20,0,42,0,1,0
1120800,13,0,12,0,5,0
1120900,21,0,15,0,2,0
1121000,39,0,81,44,5,0
1121100,19,1,38,0,3,1
1121200,24,0,21,0,2,0
1121300,18,0,22,0,3,0
1121400,28,0,37,0,5,0
1121500,25,1,25,0,2,1
1121600,24,1,29,0,6,1
1121700,17,0,19,0,2,0
1121800,38,0,52,0,11,0
1121900,8,0,47,16,0,0
1122000,26,0,59,0,4,0
1122100,12,0,15,0,2,0
1122200,30,3,62,1,4,3
1122300,20,3,67,5,4,3
1122400,16,2,38,37,5,2
1122500,31,1,84,33,7,1
1122600,3,1,29,17,2,1
1122700,3,0,73,32,1,0
1122800,25,1,77,6,6,1
1122900,13,0,30,8,4,0
1123000,15,1,44,4,7,1
1123100,9,1,50,4,2,1
1123200,16,4,41,0,3,4
1123300,10,1,90,90,4,1
1123400,5,1,39,1,0,1
1123500,1,0,38,24,1,0
1123600,3,0,74,47,1,0
1123700,18,3,68,18,5,3
1123800,15,3,40,33,5,3
1123900,9,1,31,0,2,1
1124000,19,1,46,0,9,1
1124100,11,2,61,22,3,2
1124200,10,3,70,9,4,3
1124300,6,0,43,7,3,0
1124400,5,0,43,17,1,0
1124500,15,0,17,0,6,0
1124600,6,0,14,0,2,0
1124700,26,0,45,3,9,0
1124800,43,3,40,0,4,3
1124900,20,1,8,0,5,1
1125000,58,0,51,0,7,0
1125100,30,0,17,0,6,0
1125200,17,0,29,0,3,0
1125300,13,0,34,24,3,0
1125400,22,0,88,31,6,0
1125500,9,5,42,0,4,5
1125600,0,0,10,0,0,0
1125700,16,4,99,74,9,4
1125800,13,1,75,24,2,1
1125900,1,0,35,4,1,0
1126000,1,0,56,36,1,0
1126100,10,0,57,19,2,0
1126200,7,2,55,38,7,2
1126300,5,5,46,0,4,5
1126400,11,0,64,44,5,0
1126500,14,1,64,18,7,1
1126600,3,0,51,46,0,0
1126700,18,0,25,0,1,0
1126800,13,0,42,8,4,0
1126900,13,0,35,15,5,0
1127000,12,1,76,104,6,1
1127100,12,0,31,0,3,0
1127200,18,1,40,23,4,1
1127300,14,0,45,1,4,0
1127400,9,0,31,0,4,0
1127500,18,0,49,20,4,0
1127600,9,0,22,0,5,0
1127700,15,0,28,0,3,0
1127800,21,1,33,0,10,1
1127900,15,2,64,24,8,2
1128000,0,0,1,0,0,0
1128100,6,0,12,0,2,0
1128200,58,0,23,0,5,0
1128300,10,1,80,0,3,1
1128400,14,0,2,0,2,0
1128500,29,0,7,0,4,0
1128600,47,0,40,2,9,0
1128700,10,2,32,0,1,2
1128800,11,1,22,0,3,1
1128900,7,0,22,0,2,0
1129000,42,0,72,58,10,0
1129100,7,0,36,0,0,0
1129200,4,0,9,0,2,0
1129300,12,0,5,0,0,0
1129400,27,0,78,2,15,0
1129500,12,1,22,0,4,1
1129600,6,0,2,0,2,0
1129700,21,0,10,0,1,0
1129800,72,0,40,0,8,0
1129900,3,0,5,0,3,0
1130000,12,1,15,0,1,1
1130100,26,0,29,0,6,0
1130200,15,1,92,103,8,1
1130300,17,0,41,50,5,0
1130400,0,0,3,0,1,0
1130500,27,0,26,0,2,0
1130600,16,0,88,30,8,0
1130700,5,0,55,45,0,0
1130800,9,0,20,0,2,0
1130900,7,0,18,0,3,0
1131000,28,0,51,0,5,0
1131100,5,0,42,0,6,0
1131200,3,0,9,0,1,0
1131300,12,0,16,0,5,0
1131400,31,1,31,0,4,1
1131500,4,0,8,0,2,0
1131600,11,0,5,0,3,0
1131700,25,0,28,0,3,0
1131800,18,0,39,0,4,0
1131900,8,0,27,0,1,0
1132000,5,0,8,0,2,0
1132100,11,1,36,0,3,1
1132200,27,0,42,2,4,0
1132300,29,0,63,0,6,0
1132400,24,0,41,8,5,0
1132500,5,0,6,0,0,0
1132600,7,0,40,6,2,0
1132700,14,0,39,37,4,0
1132800,13,4,67,34,7,4
1132900,16,0,11,0,3,0
1133000,33,0,17,0,5,0
1133100,9,0,18,0,5,0
1133200,18,0,1,0,3,0
1133300,11,0,25,0,4,0
1133400,12,2,30,0,6,2
1133500,23,0,4,0,3,0
1133600,4,0,31,0,2,0
1133700,39,0,3,0,3,0
1133800,30,0,19,0,5,0
1133900,15,0,59,40,3,0
1134000,8,1,27,0,2,1
1134100,8,1,31,0,4,1
1134200,20,1,56,0,9,1
1134300,13,0,33,0,3,0
1134400,24,0,19,0,3,0
1134500,51,0,23,0,7,0
1134600,4,0,11,0,1,0
1134700,9,0,15,0,4,0
1134800,12,0,19,0,6,0
1134900,23,0,62,0,15,0
1135000,4,0,2,0,1,0
1135100,37,0,4,0,6,0
1135200,37,0,8,0,5,0
1135300,4,0,10,0,3,0
1135400,3,0,1,0,2,0
1135500,10,1,33,0,7,1
1135600,12,0,67,41,7,0
1135700,12,0,5,0,0,0
1135800,11,0,11,0,2,0
1135900,41,0,20,0,4,0
1136000,16,0,44,0,6,0
1136100,14,0,5,0,0,0
1136200,8,1,25,0,1,1
1136300,24,1,28,0,2,1
1136400,10,0,26,0,5,0
1136500,19,0,3,0,4,0
1136600,53,0,29,0,5,0
1136700,12,0,13,0,4,0
1136800,22,0,19,0,1,0
1136900,12,2,56,0,5,2
1137000,22,0,23,0,4,0
1137100,11,0,29,0,1,0
1137200,32,0,20,0,7,0
1137300,34,0,9,0,9,0
1137400,15,0,14,0,3,0
1137500,8,1,23,0,1,1
1137600,28,1,25,0,9,1
1137700,11,1,31,0,5,1
1137800,15,0,7,0,1,0
1137900,26,0,16,0,2,0
1138000,24,0,21,0,4,0
1138100,11,0,21,0,1,0
1138200,2,0,9,0,1,0
1138300,22,0,19,0,7,0
1138400,30,0,14,0,5,0
1138500,15,0,50,5,6,0
1138600,27,0,3,0,4,0
1138700,18,0,4,0,6,0
1138800,27,0,46,0,4,0
1138900,7,0,12,0,2,0
1139000,23,0,38,0,4,0
1139100,7,1,20,0,5,1
1139200,2,0,32,0,3,0
