1000000,16,0,4,0,6,0
1139300,38,0,8,0,2,0
1139400,26,0,16,0,3,0
1139500,19,0,2,0,4,0
1139600,21,1,6,0,1,1
1139700,12,0,8,0,3,0
1139800,19,0,39,11,3,0
1139900,11,0,28,0,9,0
1140000,17,0,39,1,4,0
1140100,21,0,13,0,6,0
1140200,45,0,3,0,9,0
1140300,6,1,4,0,3,1
1140400,5,0,29,0,4,0
1140500,16,0,29,0,8,0
1140600,9,1,39,14,9,1
1140700,18,0,2,0,2,0
1140800,19,0,4,0,3,0
1140900,24,0,3,0,1,0
1141000,20,0,18,0,5,0
1141100,24,0,17,0,3,0
1141200,10,0,23,0,7,0
1141300,2,0,6,0,2,0
1141400,5,0,12,0,2,0
1141500,33,0,17,0,3,0
1141600,13,0,19,0,1,0
1141700,35,0,24,0,2,0
1141800,4,0,6,0,0,0
1141900,24,0,8,0,1,0
1142000,22,0,34,0,6,0
1142100,7,1,29,0,9,1
1142200,10,0,13,0,1,0
1142300,43,0,19,0,12,0
1142400,20,0,18,0,5,0
1142500,5,0,5,0,2,0
1142600,5,0,14,0,2,0
1142700,10,0,39,0,4,0
1142800,16,1,10,0,5,1
1142900,20,0,4,0,1,0
1143000,40,0,8,0,7,0
1143100,19,0,3,0,3,0
1143200,17,0,17,0,2,0
1143300,23,0,15,0,4,0
1143400,15,0,30,0,2,0
1143500,13,1,35,0,4,1
1143600,22,0,3,0,3,0
1143700,68,0,23,0,11,0
1143800,3,0,12,0,1,0
1143900,19,0,1,0,1,0
1144000,37,0,24,0,11,0
1144100,11,0,34,0,5,0
1144200,5,0,1,0,0,0
1144300,9,0,9,0,1,0
1144400,13,0,21,0,4,0
1144500,32,0,2,0,5,0
1144600,24,0,18,0,2,0
1144700,2,0,3,0,0,0
1144800,4,0,1,0,2,0
1144900,10,0,25,0,5,0
1145000,10,0,27,0,4,0
1145100,25,0,5,0,2,0
1145200,28,0,4,0,9,0
1145300,28,0,7,0,4,0
1145400,7,0,10,0,0,0
1145500,8,0,11,0,2,0
1145600,11,1,25,0,5,1
1145700,20,0,27,0,8,0
1145800,7,0,1,0,1,0
1145900,28,0,2,0,5,0
1146000,32,0,1,0,4,0
1146100,9,0,15,0,1,0
1146200,13,0,4,0,1,0
1146300,9,0,31,0,6,0
1146400,29,0,20,0,9,0
1146500,24,0,8,0,4,0
1146600,34,0,3,0,9,0
1146700,9,0,9,0,0,0
1146800,6,0,4,0,3,0
1146900,7,0,22,0,4,0
1147000,8,0,31,0,4,0
1147100,7,0,6,0,3,0
1147200,25,0,6,0,2,0
1147300,41,0,5,0,3,0
1147400,5,0,4,0,0,0
1147500,16,0,18,0,1,0
1147600,3,0,10,0,2,0
1147700,24,0,31,0,7,0
1147800,3,0,6,0,0,0
1147900,47,0,9,0,10,0
1148000,28,0,2,0,4,0
1148100,17,0,7,0,5,0
1148200,0,0,1,0,0,0
1148300,7,0,39,0,8,0
1148400,10,0,25,0,1,0
1148500,12,0,15,0,4,0
1148600,26,0,1,0,2,0
1148700,32,0,5,0,1,0
1148800,21,0,14,0,0,0
1148900,32,0,22,0,4,0
1149000,8,0,21,0,4,0
1149100,1,0,11,0,2,0
1149200,27,0,1,0,3,0
1149300,38,0,30,0,8,0
1149400,3,0,3,0,1,0
1149500,10,0,1,0,0,0
1149600,5,0,24,0,1,0
1149700,23,1,39,0,9,1
1149800,3,0,2,0,1,0
1149900,24,0,3,0,3,0
1150000,21,0,8,0,2,0
1150100,23,0,14,0,4,0
1150200,3,0,1,0,1,0
1150300,14,0,24,0,4,0
1150400,15,0,17,0,1,0
1150500,7,0,12,0,1,0
1150600,1,0,5,0,0,0
1150700,22,0,22,0,6,0
1150800,19,0,2,0,2,0
1150900,14,0,2,0,3,0
1151000,10,0,2,0,4,0
1151100,17,0,16,0,3,0
1151200,4,0,3,0,1,0
1151300,34,0,31,0,3,0
1151400,14,0,20,0,0,0
1151500,4,0,15,0,1,0
1151600,5,0,2,0,1,0
1151700,28,0,9,0,2,0
1151800,23,0,12,0,6,0
1151900,11,0,6,0,5,0
1152000,13,0,10,0,4,0
1152100,11,0,7,0,2,0
1152200,18,0,16,0,6,0
1152300,4,0,6,0,3,0
1152400,2,0,11,0,0,0
1152500,30,0,13,0,3,0
1152600,9,0,14,0,7,0
1152700,1,0,2,0,1,0
1152800,1,0,2,0,1,0
1152900,7,0,23,0,4,0
1153000,15,0,9,0,4,0
1153100,2,0,1,0,0,0
1153200,33,0,5,0,3,0
1153300,2,0,10,0,0,0
1153400,13,0,15,0,0,0
1153500,12,0,7,0,2,0
1153600,6,0,16,0,5,0
1153700,4,0,2,0,1,0
1153800,40,0,3,0,3,0
1153900,12,0,19,0,2,0
1154000,12,0,0,0,0,0
1154100,13,0,8,0,2,0
1154200,12,7,24,0,5,7
1154300,5,0,0,0,0,0
1154400,7,0,9,0,2,0
1154500,24,0,23,25,25,0
1154600,25,0,15,0,4,0
1154700,5,0,1,0,4,0
1154800,8,0,1,0,1,0
1154900,8,31,63,50,14,31
1155000,9,37,89,98,11,37
1155100,8,130,71,0,19,130
1155200,0,41,20,264,9,41
1155300,7,2,31,113,5,2
1155400,0,0,10,0,0,0
1155500,0,0,27,1,0,0
1155600,1,0,28,0,1,0
1155700,5,0,27,0,1,0
1155800,4,0,88,154,1,0
1155900,3,2,89,80,8,2
1156000,2,8,15,0,4,8
1156100,0,0,6,0,0,0
1156200,26,0,34,0,9,0
1156300,38,13,40,0,16,13
1156400,28,16,9,0,7,16
1156500,21,0,2,0,1,0
1156600,68,1,8,0,9,1
1156700,45,0,9,0,1,0
1156800,7,0,12,0,1,0
1156900,3,0,3,0,0,0
1157000,50,0,39,0,7,0
1157100,22,1,12,0,2,1
1157200,5,0,4,0,2,0
1157300,35,1,33,0,6,1
1157400,39,1,73,0,12,1
1157500,4,0,1,0,0,0
1157600,12,0,7,0,0,0
1157700,9,0,30,0,1,0
1157800,47,3,46,0,12,3
1157900,17,2,45,0,2,2
1158000,21,0,41,4,2,0
1158100,45,0,47,7,5,0
1158200,23,0,53,9,2,0
1158300,2,0,0,0,2,0
1158400,18,1,22,0,4,1
1158500,53,13,78,2,13,13
1158600,14,0,24,0,1,0
1158700,31,3,57,0,10,3
1158800,27,1,60,3,6,1
1158900,28,1,54,21,7,1
1159000,7,0,17,14,0,0
1159100,17,1,64,7,4,1
1159200,38,1,45,0,4,1
1159300,27,1,37,0,1,1
1159400,15,2,73,8,10,2
1159500,8,0,42,0,4,0
1159600,12,1,79,29,8,1
1159700,10,0,23,1,1,0
1159800,0,1,37,12,3,1
1159900,34,6,52,0,8,6
1160000,11,1,59,0,1,1
1160100,25,6,29,0,6,6
1160200,12,1,61,9,3,1
1160300,6,2,46,0,6,2
1160400,31,0,43,0,3,0
1160500,5,0,8,0,1,0
1160600,6,0,14,0,0,0
1160700,44,1,51,0,8,1
1160800,26,4,54,0,5,4
1160900,2,0,13,0,1,0
1161000,32,0,22,0,3,0
1161100,45,0,16,0,11,0
1161200,14,0,65,0,6,0
1161300,10,0,1,0,0,0
1161400,22,0,47,19,10,0
1161500,19,1,54,38,5,1
1161600,10,2,14,0,4,2
1161700,15,0,41,1,8,0
1161800,23,0,34,0,6,0
1161900,20,0,29,0,1,0
1162000,34,0,33,0,8,0
1162100,30,0,27,0,6,0
1162200,24,0,55,0,7,0
1162300,10,0,12,0,2,0
1162400,38,0,41,0,5,0
1162500,37,2,37,0,6,2
1162600,25,0,42,0,2,0
1162700,13,1,34,0,3,1
1162800,18,0,34,0,6,0
1162900,19,1,43,25,7,1
1163000,8,1,16,0,3,1
1163100,21,2,40,0,4,2
1163200,28,2,70,14,5,2
1163300,4,0,70,59,5,0
1163400,15,0,54,0,0,0
1163500,8,0,72,6,4,0
1163600,6,0,16,0,1,0
1163700,14,0,70,0,4,0
1163800,6,5,35,25,4,5
1163900,10,3,46,0,6,3
1164000,8,1,50,0,6,1
1164100,13,0,58,21,4,0
1164200,17,0,63,0,3,0
1164300,13,0,17,0,7,0
1164400,12,0,17,0,1,0
1164500,20,3,57,0,12,3
1164600,10,2,45,12,6,2
1164700,16,0,5,0,3,0
1164800,27,0,8,0,6,0
1164900,46,0,56,0,12,0
1165000,13,0,23,15,0,0
1165100,4,0,44,1,4,0
1165200,15,0,46,0,7,0
1165300,10,2,31,0,6,2
1165400,9,2,45,20,9,2
1165500,22,0,49,13,8,0
1165600,9,0,32,0,1,0
1165700,11,0,34,1,2,0
1165800,17,0,22,0,5,0
1165900,14,0,23,0,1,0
1166000,16,0,60,0,8,0
1166100,12,2,41,0,7,2
1166200,9,2,31,0,7,2
1166300,31,1,22,0,4,1
1166400,34,0,29,0,2,0
1166500,15,0,25,0,1,0
1166600,11,0,17,0,1,0
1166700,26,0,32,0,2,0
1166800,7,4,82,56,9,4
1166900,16,0,13,0,7,0
1167000,23,0,21,0,2,0
1167100,19,0,12,0,4,0
1167200,8,1,56,58,8,1
1167300,18,0,14,0,6,0
1167400,6,2,30,0,5,2
1167500,4,0,8,0,0,0
1167600,31,0,31,0,6,0
1167700,25,0,19,0,11,0
1167800,18,0,10,0,2,0
1167900,22,0,39,2,6,0
1168000,46,0,24,0,7,0
1168100,10,0,23,0,2,0
1168200,3,0,46,1,4,0
1168300,30,1,67,29,11,1
1168400,12,0,24,0,5,0
1168500,5,0,27,0,0,0
1168600,14,0,20,0,3,0
1168700,34,0,39,0,0,0
1168800,17,0,76,44,11,0
1168900,5,0,3,0,2,0
1169000,13,0,17,0,2,0
1169100,35,0,46,0,5,0
1169200,25,1,31,0,4,1
1169300,2,0,6,0,0,0
1169400,18,0,22,0,9,0
1169500,21,1,46,0,15,1
1169600,28,0,36,0,7,0
1169700,12,0,13,0,2,0
1169800,18,0,26,0,6,0
1169900,19,0,17,0,4,0
1170000,7,0,20,0,4,0
1170100,13,0,30,0,5,0
1170200,25,0,22,0,8,0
1170300,18,0,13,0,3,0
1170400,32,0,10,0,3,0
1170500,7,0,39,0,4,0
1170600,31,0,12,0,4,0
1170700,10,0,16,0,4,0
1170800,28,0,29,0,2,0
1170900,21,0,34,0,6,0
1171000,33,1,32,0,7,1
1171100,8,0,8,0,1,0
1171200,6,1,54,19,2,1
1171300,25,2,44,0,3,2
1171400,28,0,11,0,4,0
1171500,2,0,23,0,1,0
1171600,42,0,29,0,9,0
1171700,2,0,5,0,2,0
1171800,14,0,22,0,3,0
1171900,22,0,3,0,2,0
1172000,42,1,49,0,4,1
1172100,10,0,21,0,3,0
1172200,17,0,3,0,4,0
1172300,35,0,4,0,3,0
1172400,17,0,40,0,4,0
1172500,7,0,39,5,4,0
1172600,22,0,14,0,2,0
1172700,31,0,25,0,7,0
1172800,24,0,12,0,7,0
1172900,6,0,17,0,3,0
1173000,15,0,7,0,4,0
1173100,22,0,19,0,4,0
1173200,15,1,41,0,7,1
1173300,26,1,2,0,4,1
1173400,40,1,12,0,11,1
1173500,34,0,18,0,6,0
1173600,13,0,14,0,5,0
1173700,20,0,27,0,6,0
1173800,16,0,24,0,5,0
1173900,21,0,23,1,9,0
1174000,16,1,10,0,4,1
1174100,54,0,25,0,13,0
1174200,20,0,5,0,3,0
1174300,16,0,16,0,7,0
1174400,34,0,15,0,5,0
1174500,12,0,19,0,5,0
1174600,11,0,32,0,4,0
1174700,40,0,15,0,7,0
1174800,25,0,21,0,8,0
1174900,18,0,1,0,2,0
1175000,23,0,11,0,3,0
1175100,13,0,31,0,6,0
1175200,16,0,25,0,10,0
1175300,11,0,7,0,3,0
1175400,31,0,15,0,6,0
1175500,10,0,6,0,0,0
1175600,35,0,7,0,5,0
1175700,10,0,31,0,2,0
1175800,27,0,29,0,7,0
1175900,15,0,8,0,6,0
1176000,7,0,13,0,7,0
1176100,19,0,16,0,3,0
1176200,29,1,25,0,3,1
1176300,11,0,22,0,4,0
1176400,2,0,24,0,7,0
1176500,27,0,10,0,3,0
1176600,35,1,28,0,5,1
1176700,7,0,18,0,2,0
1176800,8,0,1,0,3,0
1176900,21,0,15,0,2,0
1177000,45,0,36,0,6,0
1177100,7,0,7,0,0,0
1177200,11,0,9,0,3,0
1177300,48,0,31,0,6,0
1177400,33,0,17,0,11,0
1177500,2,0,9,0,1,0
1177600,35,0,7,0,5,0
1177700,6,0,30,0,4,0
1177800,8,0,25,0,7,0
1177900,18,0,3,0,2,0
1178000,10,0,29,0,9,0
1178100,32,0,6,0,4,0
1178200,28,0,28,0,5,0
1178300,35,0,8,0,5,0
1178400,15,0,5,0,4,0
1178500,16,0,15,0,4,0
1178600,13,0,15,0,3,0
1178700,16,0,13,0,5,0
1178800,5,2,17,0,7,2
1178900,19,0,14,0,5,0
1179000,32,0,10,0,6,0
1179100,16,0,16,0,4,0
1179200,8,0,2,0,1,0
1179300,13,0,14,0,4,0
1179400,4,1,13,0,0,1
1179500,44,1,23,0,10,1
1179600,6,0,5,0,0,0
1179700,25,0,12,0,2,0
1179800,17,0,12,0,3,0
1179900,22,0,24,0,6,0
1180000,9,0,8,0,1,0
1180100,10,0,11,0,5,0
1180200,34,0,15,0,10,0
1180300,18,0,17,0,3,0
1180400,16,0,7,0,3,0
1180500,9,0,8,0,0,0
1180600,13,0,15,0,11,0
1180700,24,0,9,0,7,0
1180800,9,0,19,0,2,0
1180900,13,0,1,0,1,0
1181000,17,0,7,0,2,0
1181100,40,0,31,0,4,0
1181200,18,0,13,0,3,0
1181300,3,0,2,0,3,0
1181400,24,0,21,0,3,0
1181500,32,0,24,0,4,0
1181600,12,0,20,0,7,0
1181700,15,0,3,0,3,0
1181800,35,0,18,0,3,0
1181900,9,0,22,0,4,0
1182000,14,0,10,0,4,0
1182100,6,0,19,0,2,0
1182200,14,0,23,0,3,0
1182300,23,0,2,0,7,0
1182400,31,0,15,0,4,0
1182500,22,0,0,0,2,0
1182600,5,1,8,0,1,1
1182700,12,0,23,0,2,0
1182800,15,0,21,0,2,0
1182900,30,2,16,0,4,2
1183000,20,0,10,0,3,0
1183100,40,0,15,0,2,0
1183200,11,0,6,0,4,0
1183300,23,0,21,0,4,0
1183400,17,0,8,0,8,0
1183500,6,1,24,0,3,1
1183600,18,0,15,0,1,0
1183700,17,0,8,0,0,0
1183800,16,0,9,0,6,0
1183900,21,0,0,0,1,0
1184000,17,0,24,0,6,0
1184100,7,0,4,0,0,0
1184200,6,1,17,0,5,1
1184300,36,0,6,0,4,0
1184400,26,0,9,0,6,0
1184500,15,0,14,0,4,0
1184600,24,0,11,0,7,0
1184700,18,0,8,0,2,0
1184800,16,0,10,0,4,0
1184900,10,0,6,0,5,0
1185000,29,0,18,0,2,0
1185100,12,1,24,0,7,1
1185200,14,0,8,0,3,0
1185300,13,0,10,0,4,0
1185400,24,0,8,0,10,0
1185500,7,0,4,0,2,0
1185600,23,0,16,0,4,0
1185700,15,0,33,0,3,0
1185800,5,1,13,0,3,1
1185900,16,0,3,0,2,0
1186000,19,0,16,0,4,0
1186100,7,0,10,0,4,0
1186200,23,0,9,0,4,0
1186300,29,0,14,0,6,0
1186400,6,0,2,0,1,0
1186500,18,0,8,0,4,0
1186600,25,0,16,0,2,0
1186700,16,0,18,0,3,0
1186800,20,0,10,0,1,0
1186900,16,0,18,0,9,0
1187000,20,0,8,0,1,0
1187100,22,0,4,0,1,0
1187200,19,0,12,0,5,0
1187300,8,0,15,0,4,0
1187400,4,0,8,0,0,0
1187500,24,0,14,0,4,0
1187600,25,0,30,0,11,0
1187700,13,0,1,0,0,0
1187800,34,0,8,0,2,0
1187900,12,0,22,0,6,0
1188000,3,0,7,0,1,0
1188100,18,0,6,0,0,0
1188200,16,1,33,0,9,1
1188300,13,1,10,0,7,1
1188400,19,0,6,0,3,0
1188500,36,0,16,0,6,0
1188600,3,0,11,0,2,0
1188700,1,0,3,0,1,0
1188800,28,0,8,0,7,0
1188900,14,0,17,0,3,0
1189000,0,0,0,0,0,0
1189100,24,0,7,0,1,0
1189200,19,0,35,0,4,0
1189300,9,0,10,0,2,0
1189400,16,0,3,0,5,0
1189500,20,0,10,0,3,0
1189600,15,0,2,0,5,0
1189700,9,0,5,0,5,0
1189800,10,0,22,0,4,0
1189900,4,0,8,0,2,0
1190000,6,0,14,0,1,0
1190100,27,0,12,0,4,0
1190200,14,0,12,0,1,0
1190300,8,0,3,0,4,0
1190400,29,0,14,0,6,0
1190500,7,0,4,0,2,0
1190600,12,0,5,0,4,0
1190700,6,0,11,0,5,0
1190800,21,0,21,0,6,0
1190900,10,1,8,0,3,1
1191000,9,0,4,0,1,0
1191100,30,0,16,0,5,0
1191200,7,0,11,0,4,0
1191300,10,0,6,0,1,0
1191400,16,0,5,0,2,0
1191500,30,0,12,0,1,0
1191600,7,0,8,0,2,0
1191700,14,0,7,0,3,0
1191800,16,0,5,0,2,0
1191900,14,0,19,0,1,0
1192000,18,0,9,0,3,0
1192100,33,0,12,0,3,0
1192200,16,0,8,0,3,0
1192300,9,0,5,0,1,0
1192400,29,0,9,0,4,0
1192500,12,0,17,0,2,0
1192600,3,0,12,0,0,0
1192700,11,0,7,0,3,0
1192800,22,0,7,0,4,0
1192900,24,0,10,0,4,0
1193000,4,0,11,0,1,0
1193100,5,0,7,0,10,0
1193200,19,0,6,0,3,0
1193300,10,0,8,0,2,0
1193400,6,0,10,0,1,0
1193500,12,0,7,0,2,0
1193600,9,0,17,0,4,0
1193700,23,0,11,0,1,0
1193800,8,0,15,0,2,0
1193900,8,0,7,0,1,0
1194000,25,0,6,0,4,0
1194100,3,0,2,0,1,0
1194200,13,0,6,0,4,0
1194300,17,0,8,0,2,0
1194400,3,0,12,0,2,0
1194500,11,0,9,0,3,0
1194600,17,0,9,0,2,0
1194700,7,0,6,0,2,0
1194800,17,0,11,0,4,0
1194900,1,0,2,0,1,0
1195000,8,0,15,0,3,0
1195100,11,0,10,0,1,0
1195200,5,0,4,0,5,0
1195300,11,0,7,0,2,0
1195400,15,0,3,0,2,0
1195500,15,0,12,0,0,0
1195600,14,0,10,0,2,0
1195700,14,0,9,0,1,0
1195800,10,0,10,0,2,0
1195900,12,0,11,0,2,0
1196000,8,0,1,0,1,0
1196100,4,0,7,0,4,0
1196200,15,0,10,0,2,0
1196300,8,0,4,0,1,0
1196400,7,0,3,0,2,0
1196500,9,0,8,0,1,0
1196600,13,0,9,0,4,0
1196700,4,0,3,0,2,0
1196800,16,0,4,0,2,0
1196900,12,0,10,0,3,0
1197000,4,0,5,0,1,0
1197100,7,0,5,0,2,0
1197200,4,0,5,0,1,0
1197300,12,0,9,0,5,0
1197400,4,0,0,0,2,0
1197500,14,0,7,0,6,0
1197600,11,0,6,0,2,0
1197700,8,0,6,0,3,0
1197800,21,0,16,0,0,0
1197900,11,1,9,0,0,1
1198000,12,0,2,0,1,0
1198100,13,0,9,0,4,0
1198200,7,1,2,0,1,1
1198300,21,0,9,0,5,0
1198400,4,0,9,0,0,0
1198500,9,0,7,0,5,0
1198600,10,0,2,0,3,0
1198700,14,0,8,0,1,0
1198800,10,0,7,0,2,0
1198900,9,0,9,0,0,0
1199000,13,0,10,0,5,0
1199100,5,0,6,0,0,0
1199200,11,0,4,0,3,0
1199300,12,0,2,0,5,0
1199400,5,0,6,0,2,0
1199500,10,0,3,0,0,0
1199600,7,0,8,0,2,0
1199700,12,0,4,0,3,0
1199800,14,0,4,0,0,0
1199900,13,0,10,0,3,0
1200000,5,0,8,0,1,0
1200100,13,0,6,0,3,0
1200200,14,0,10,0,3,0
1200300,13,0,1,0,1,0
1200400,11,0,5,0,5,0
1200500,12,0,3,0,3,0
1200600,6,0,4,0,2,0
1200700,4,0,11,0,0,0
1200800,8,0,6,0,1,0
1200900,6,0,7,0,1,0
1201000,3,0,6,0,4,0
1201100,7,0,2,0,1,0
1201200,14,0,10,0,4,0
1201300,6,0,8,0,2,0
1201400,8,0,1,0,2,0
1201500,9,0,10,0,3,0
1201600,13,0,4,0,4,0
1201700,10,0,3,0,2,0
1201800,5,0,6,0,1,0
1201900,6,0,1,0,1,0
1202000,7,0,12,0,2,0
1202100,2,0,11,0,1,0
1202200,4,0,3,0,1,0
1202300,7,0,3,0,1,0
1202400,21,0,15,0,4,0
1202500,5,0,3,0,0,0
1202600,3,0,2,0,0,0
1202700,21,0,18,0,2,0
1202800,8,0,4,0,1,0
1202900,4,0,3,0,1,0
1203000,19,0,13,0,5,0
1203100,6,0,0,0,3,0
1203200,2,0,2,0,2,0
1203300,20,0,0,0,3,0
1203400,4,0,15,0,5,0
1203500,2,0,0,0,2,0
1203600,11,0,1,0,0,0
1203700,12,0,18,0,5,0
1203800,3,0,4,0,0,0
1203900,13,0,0,0,3,0
1204000,11,0,11,0,3,0
1204100,7,0,6,0,6,0
1204200,5,0,0,0,3,0
1204300,5,0,3,0,0,0
1204400,7,0,4,0,4,0
1204500,6,0,2,0,0,0
1204600,8,0,9,0,3,0
1204700,4,0,2,0,0,0
1204800,5,0,5,0,3,0
1204900,11,0,8,0,2,0
1205000,10,0,2,0,1,0
1205100,7,0,9,0,3,0
1205200,11,0,2,0,1,0
1205300,7,0,4,0,3,0
1205400,6,0,3,0,0,0
1205500,7,0,12,0,2,0
1205600,13,0,6,0,0,0
1205700,8,0,6,0,3,0
1205800,8,0,1,0,1,0
1205900,13,0,10,0,2,0
1206000,3,0,0,0,1,0
1206100,5,0,5,0,2,0
1206200,2,0,6,0,1,0
1206300,5,0,5,0,1,0
1206400,4,0,2,0,4,0
1206500,10,0,5,0,0,0
1206600,14,0,6,0,1,0
1206700,4,0,5,0,0,0
1206800,13,0,9,0,0,0
1206900,11,0,6,0,1,0
1207000,2,0,5,0,3,0
1207100,6,0,5,0,0,0
1207200,12,0,2,0,0,0
1207300,5,0,6,0,3,0
1207400,3,0,3,0,2,0
1207500,9,0,0,0,0,0
1207600,8,0,13,0,1,0
1207700,6,0,5,0,1,0
1207800,8,0,1,0,0,0
1207900,12,1,14,0,0,1
1208000,6,0,2,0,0,0
1208100,7,0,5,0,2,0
1208200,10,1,9,0,2,1
1208300,4,0,3,0,1,0
1208400,7,0,1,0,1,0
1208500,13,0,8,0,4,0
1208600,7,0,2,0,2,0
1208700,7,0,4,0,2,0
1208800,3,0,5,0,1,0
1208900,6,0,6,0,2,0
1209000,3,0,4,0,0,0
1209100,9,0,1,0,4,0
1209200,4,0,5,0,1,0
1209300,2,0,8,0,2,0
1209400,9,0,7,0,2,0
1209500,3,0,2,0,1,0
1209600,3,0,5,0,0,0
1209700,9,0,5,0,3,0
1209800,7,0,3,0,1,0
1209900,3,0,7,0,2,0
1210000,6,0,2,0,3,0
1210100,13,0,3,0,2,0
1210200,5,0,5,0,2,0
1210300,3,0,4,0,1,0
1210400,10,0,4,0,3,0
1210500,5,0,4,0,1,0
1210600,2,0,1,0,0,0
