1000000,16,0,4,0,6,0
1210700,11,0,2,0,2,0
1210800,8,0,7,0,5,0
1210900,1,0,1,0,0,0
1211000,8,0,0,0,2,0
1211100,7,0,10,0,2,0
1211200,5,0,4,0,1,0
1211300,7,0,3,0,0,0
1211400,8,0,9,0,1,0
1211500,4,0,5,0,1,0
1211600,2,0,4,0,2,0
1211700,9,0,3,0,0,0
1211800,6,0,8,0,2,0
1211900,0,0,3,0,0,0
1212000,10,0,4,0,1,0
1212100,11,0,4,0,1,0
1212200,1,0,5,0,1,0
1212300,10,0,5,0,2,0
1212400,6,0,3,0,2,0
1212500,2,0,1,0,0,0
1212600,6,0,4,0,3,0
1212700,6,0,5,0,0,0
1212800,5,0,3,0,0,0
1212900,6,0,2,0,0,0
1213000,3,0,9,0,3,0
1213100,5,0,1,0,1,0
1213200,12,0,2,0,0,0
1213300,4,0,11,0,2,0
1213400,4,0,3,0,1,0
1213500,11,0,1,0,0,0
1213600,8,0,7,0,1,0
1213700,5,0,5,0,1,0
1213800,6,0,3,0,0,0
1213900,4,0,6,0,1,0
1214000,3,0,0,0,1,0
1214100,2,0,3,0,2,0
1214200,3,0,2,0,1,0
1214300,6,0,5,0,0,0
1214400,5,0,2,0,1,0
1214500,4,0,4,0,2,0
1214600,7,0,2,0,3,0
1214700,3,1,2,0,0,1
1214800,3,0,2,0,0,0
1214900,8,0,3,0,1,0
1215000,3,0,3,0,1,0
1215100,3,0,1,0,3,0
1215200,5,0,2,0,1,0
1215300,3,0,3,0,2,0
1215400,3,0,1,0,1,0
1215500,9,0,3,0,1,0
1215600,3,0,5,0,2,0
1215700,1,0,1,0,0,0
1215800,11,0,4,0,1,0
1215900,4,0,6,0,0,0
1216000,1,0,1,0,0,0
1216100,6,0,3,0,2,0
1216200,6,0,5,0,1,0
1216300,1,0,1,0,1,0
1216400,5,0,2,0,1,0
1216500,9,0,6,0,2,0
1216600,1,0,0,0,0,0
1216700,3,0,1,0,1,0
1216800,7,0,7,0,1,0
1216900,3,0,2,0,1,0
1217000,2,0,1,0,1,0
1217100,6,0,5,0,2,0
1217200,3,0,3,0,0,0
1217300,1,0,1,0,1,0
1217400,7,0,4,0,1,0
1217500,5,0,4,0,0,0
1217600,5,0,1,0,1,0
1217700,7,0,3,0,2,0
1217800,4,0,4,0,1,0
1217900,4,0,2,0,0,0
1218000,7,0,3,0,2,0
1218100,4,0,5,0,1,0
1218200,3,0,1,0,0,0
1218300,6,0,3,0,2,0
1218400,1,0,5,0,1,0
1218500,1,0,1,0,0,0
1218600,9,0,3,0,1,0
1218700,6,0,5,0,2,0
1218800,1,0,1,0,0,0
1218900,5,0,2,0,1,0
1219000,8,0,5,0,3,0
1219100,1,0,1,0,0,0
1219200,7,0,1,0,0,0
1219300,10,0,6,0,2,0
1219400,1,0,1,0,1,0
1219500,1,0,2,0,0,0
1219600,10,0,3,0,1,0
1219700,5,0,3,0,1,0
1219800,2,0,4,0,0,0
1219900,5,0,3,0,2,0
1220000,2,0,1,0,2,0
1220100,4,0,2,0,1,0
1220200,4,0,2,0,1,0
1220300,7,0,3,0,2,0
1220400,4,0,1,0,3,0
1220500,9,0,0,0,1,0
1220600,7,0,7,0,1,0
1220700,6,0,1,0,0,0
1220800,7,0,1,0,1,0
1220900,10,0,5,0,2,0
1221000,5,0,1,0,2,0
1221100,4,0,0,0,2,0
1221200,3,0,2,0,3,0
1221300,2,0,3,0,0,0
1221400,6,0,0,0,0,0
1221500,5,0,5,0,1,0
1221600,4,0,4,0,1,0
1221700,2,0,0,0,1,0
1221800,10,0,5,0,1,0
1221900,3,0,2,0,1,0
1222000,3,0,1,0,0,0
1222100,10,0,2,0,1,0
1222200,5,0,2,0,3,0
1222300,3,0,3,0,1,0
1222400,4,0,4,0,0,0
1222500,6,0,2,0,0,0
1222600,5,0,4,0,2,0
1222700,7,0,0,0,0,0
1222800,7,0,4,0,2,0
1222900,4,0,3,0,2,0
1223000,4,0,0,0,0,0
1223100,5,0,3,0,0,0
1223200,6,0,5,0,1,0
1223300,5,0,2,0,1,0
1223400,2,0,3,0,1,0
1223500,7,0,4,0,1,0
1223600,4,0,2,0,0,0
1223700,1,0,3,0,2,0
1223800,6,0,6,0,0,0
1223900,4,0,2,0,0,0
1224000,1,0,3,0,0,0
1224100,7,0,3,0,1,0
1224200,2,0,3,0,3,0
1224300,0,0,0,0,0,0
1224400,4,0,2,0,1,0
1224500,7,0,1,0,0,0
1224600,4,0,5,0,1,0
1224700,3,0,2,0,1,0
1224800,5,0,2,0,0,0
1224900,5,0,6,0,0,0
1225000,4,0,2,0,0,0
1225100,5,0,2,0,0,0
1225200,3,0,5,0,1,0
1225300,3,0,2,0,0,0
1225400,5,0,1,0,1,0
1225500,2,0,2,0,2,0
1225600,2,0,4,0,0,0
1225700,2,0,2,0,1,0
1225800,3,0,2,0,0,0
1225900,4,0,3,0,1,0
1226000,3,0,2,0,1,0
1226100,4,0,2,0,0,0
1226200,5,0,2,0,1,0
1226300,4,0,3,0,0,0
1226400,7,0,2,0,1,0
1226500,5,0,4,0,0,0
1226600,1,0,1,0,2,0
1226700,4,0,2,0,1,0
1226800,8,0,3,0,1,0
1226900,1,0,1,0,2,0
1227000,3,0,1,0,1,0
1227100,0,0,2,0,0,0
1227200,4,0,5,0,1,0
1227300,2,0,2,0,1,0
1227400,0,0,2,0,1,0
1227500,4,0,2,0,2,0
1227600,3,0,2,0,0,0
1227700,2,0,2,0,1,0
1227800,5,0,4,0,0,0
1227900,4,0,4,0,0,0
1228000,1,0,3,0,1,0
1228100,7,0,2,0,0,0
1228200,3,0,5,0,0,0
1228300,0,0,4,0,0,0
1228400,3,0,1,0,3,0
1228500,3,0,1,0,0,0
1228600,2,0,4,0,2,0
1228700,1,0,0,0,0,0
1228800,3,0,4,0,1,0
1228900,2,0,2,0,2,0
1229000,2,0,1,0,0,0
1229100,4,0,3,0,1,0
1229200,3,0,3,0,1,0
1229300,3,0,1,0,0,0
1229400,4,0,4,0,1,0
1229500,5,0,4,0,0,0
1229600,2,0,2,0,0,0
1229700,4,0,4,0,0,0
1229800,5,0,2,0,0,0
1229900,1,0,3,0,1,0
1230000,3,0,1,0,0,0
1230100,4,0,1,0,2,0
1230200,1,0,3,0,1,0
1230300,4,0,2,0,1,0
1230400,4,0,1,0,0,0
1230500,3,0,6,0,0,0
1230600,1,0,2,0,0,0
1230700,6,0,0,0,1,0
1230800,3,0,7,0,0,0
1230900,2,0,1,0,1,0
1231000,2,0,0,0,1,0
1231100,4,0,4,0,0,0
1231200,1,0,3,0,1,0
1231300,3,0,0,0,0,0
1231400,8,0,5,0,0,0
1231500,4,0,0,0,0,0
1231600,3,0,1,0,1,0
1231700,5,0,4,0,2,0
1231800,2,0,0,0,0,0
1231900,1,0,1,0,1,0
1232000,3,0,3,0,0,0
1232100,3,0,2,0,1,0
1232200,3,0,2,0,1,0
1232300,3,0,2,0,2,0
1232400,0,0,1,0,1,0
1232500,4,0,0,0,0,0
1232600,7,0,4,0,2,0
1232700,2,0,1,0,1,0
1232800,2,0,1,0,0,0
1232900,4,0,4,0,1,0
1233000,3,0,1,0,0,0
1233100,3,0,3,0,2,0
1233200,3,0,2,0,2,0
1233300,1,0,0,0,0,0
1233400,4,0,1,0,1,0
1233500,3,0,3,0,0,0
1233600,1,0,2,0,0,0
1233700,4,0,2,0,2,0
1233800,3,0,1,0,1,0
1233900,4,0,0,0,0,0
1234000,4,0,2,0,2,0
1234100,1,0,3,0,1,0
1234200,2,0,1,0,0,0
1234300,1,0,4,0,0,0
1234400,5,0,1,0,1,0
1234500,3,0,1,0,1,0
1234600,2,0,4,0,0,0
1234700,4,0,1,0,0,0
1234800,2,0,2,0,2,0
1234900,1,0,0,0,0,0
1235000,3,0,1,0,3,0
1235100,0,0,2,0,0,0
1235200,0,0,2,0,1,0
1235300,1,0,0,0,0,0
1235400,3,0,5,0,0,0
1235500,4,0,2,0,1,0
1235600,1,0,0,0,0,0
1235700,2,0,2,0,0,0
1235800,7,0,4,0,1,0
1235900,1,0,1,0,0,0
1236000,2,0,1,0,0,0
1236100,8,0,3,0,0,0
1236200,2,0,0,0,1,0
1236300,3,0,1,0,0,0
1236400,4,0,2,0,0,0
1236500,2,0,3,0,1,0
1236600,1,0,1,0,1,0
1236700,2,0,0,0,0,0
1236800,4,0,2,0,1,0
1236900,1,0,2,0,1,0
1237000,2,0,0,0,0,0
1237100,4,0,2,0,1,0
1237200,3,0,3,0,0,0
1237300,2,0,1,0,0,0
1237400,1,0,3,0,1,0
1237500,3,0,1,0,1,0
1237600,2,0,0,0,1,0
1237700,0,0,1,0,1,0
1237800,4,0,0,0,2,0
1237900,2,0,1,0,3,0
1238000,0,0,0,0,0,0
1238100,3,0,2,0,0,0
1238200,3,0,2,0,0,0
1238300,1,0,1,0,1,0
1238400,2,0,0,0,0,0
1238500,3,0,3,0,0,0
1238600,2,0,3,0,1,0
1238700,1,0,0,0,1,0
1238800,3,0,1,0,1,0
1238900,3,0,3,0,1,0
1239000,1,0,0,0,0,0
1239100,2,0,3,0,0,0
1239200,1,0,0,0,1,0
1239300,3,0,0,0,0,0
1239400,4,0,1,0,1,0
1239500,0,0,3,0,1,0
1239600,2,0,0,0,0,0
1239700,3,0,3,0,1,0
1239800,2,0,3,0,0,0
1239900,2,0,0,0,0,0
1240000,2,0,2,0,1,0
1240100,2,0,1,0,1,0
1240200,1,0,0,0,2,0
1240300,2,0,1,0,1,0
1240400,3,0,2,0,0,0
1240500,1,0,3,0,0,0
1240600,3,0,0,0,0,0
1240700,4,0,2,0,0,0
1240800,1,0,0,0,2,0
1240900,1,0,2,0,0,0
1241000,4,0,2,0,1,0
1241100,0,0,1,0,0,0
1241200,1,0,1,0,0,0
1241300,3,0,0,0,2,0
1241400,1,0,3,0,0,0
1241500,1,0,0,0,1,0
1241600,2,0,1,0,0,0
1241700,2,0,3,0,1,0
1241800,3,0,0,0,1,0
1241900,6,0,1,0,1,0
1242000,6,0,2,0,0,0
1242100,3,0,1,0,0,0
1242200,2,0,1,0,1,0
1242300,2,0,1,0,1,0
1242400,2,0,1,0,0,0
1242500,3,0,1,0,0,0
1242600,1,0,2,0,1,0
1242700,2,0,1,0,0,0
1242800,2,0,1,0,0,0
1242900,3,0,3,0,1,0
1243000,1,0,1,0,1,0
1243100,1,0,0,0,0,0
1243200,3,0,3,0,0,0
1243300,1,0,2,0,0,0
1243400,0,0,2,0,0,0
1243500,5,0,1,0,0,0
1243600,2,0,1,0,1,0
1243700,0,0,1,0,0,0
1243800,3,0,0,0,1,0
1243900,1,0,3,0,0,0
1244000,2,0,1,0,0,0
1244100,2,0,2,0,0,0
1244200,2,0,2,0,0,0
1244300,1,0,1,0,0,0
1244400,1,0,1,0,0,0
1244500,2,0,3,0,1,0
1244600,1,0,1,0,0,0
1244700,3,0,1,0,0,0
1244800,4,0,3,0,0,0
1244900,2,0,1,0,1,0
1245000,4,0,0,0,0,0
1245100,3,0,3,0,0,0
1245200,1,0,0,0,2,0
1245300,1,0,1,0,0,0
1245400,2,0,0,0,2,0
1245500,0,0,1,0,1,0
1245600,1,0,1,0,1,0
1245700,1,0,2,0,0,0
1245800,0,0,1,0,0,0
1245900,1,0,1,0,1,0
1246000,3,0,2,0,0,0
1246100,2,0,0,0,1,0
1246200,2,0,1,0,1,0
1246300,0,0,1,0,0,0
1246400,3,0,1,0,0,0
1246500,1,0,3,0,1,0
1246600,1,0,1,0,0,0
1246700,3,0,0,0,0,0
1246800,3,0,4,0,1,0
1246900,1,0,0,0,1,0
1247000,3,0,0,0,0,0
1247100,2,0,3,0,0,0
1247200,3,0,1,0,1,0
1247300,4,0,0,0,1,0
1247400,3,0,0,0,1,0
1247500,4,0,1,0,0,0
1247600,5,0,0,0,0,0
1247700,4,0,2,0,2,0
1247800,0,0,0,0,1,0
1247900,2,0,0,0,0,0
1248000,1,0,3,0,0,0
1248100,3,0,0,0,1,0
1248200,4,0,1,0,0,0
1248300,3,0,0,0,3,0
1248400,2,0,2,0,0,0
1248500,0,0,0,0,1,0
1248600,2,0,2,0,0,0
1248700,1,0,1,0,1,0
1248800,2,0,0,0,0,0
1248900,3,0,4,0,0,0
1249000,1,0,1,0,0,0
1249100,0,0,1,0,0,0
1249200,6,0,1,0,1,0
1249300,2,0,2,0,0,0
1249400,0,0,0,0,1,0
1249500,3,0,2,0,0,0
1249600,3,0,1,0,0,0
1249700,3,0,1,0,2,0
1249800,2,0,1,0,0,0
1249900,1,0,2,0,1,0
1250000,1,0,0,0,1,0
1250100,2,0,2,0,0,0
1250200,1,0,2,0,1,0
1250300,2,0,0,0,1,0
1250400,2,0,2,0,1,0
1250500,0,0,1,0,0,0
1250600,2,0,0,0,1,0
1250700,2,0,1,0,0,0
1250800,2,0,2,0,0,0
1250900,4,0,1,0,0,0
1251000,6,0,1,0,0,0
1251100,2,0,3,0,1,0
1251200,0,0,1,0,0,0
1251300,4,0,1,0,0,0
1251400,4,0,1,0,1,0
1251500,0,0,1,0,0,0
1251600,0,0,1,0,0,0
1251700,2,0,1,0,1,0
1251800,0,0,0,0,1,0
1251900,0,0,0,0,0,0
1252000,0,0,3,0,1,0
1252100,0,0,1,0,0,0
1252200,1,0,0,0,0,0
1252300,3,0,2,0,1,0
1252400,2,0,1,0,0,0
1252500,1,0,1,0,0,0
1252600,3,0,2,0,1,0
1252700,3,0,0,0,0,0
1252800,1,0,2,0,0,0
1252900,2,0,3,0,0,0
1253000,1,0,0,0,0,0
1253100,3,0,1,0,0,0
1253200,4,0,3,0,0,0
1253300,1,0,0,0,0,0
1253400,1,0,1,0,0,0
1253500,4,0,1,0,1,0
1253600,1,0,1,0,0,0
1253700,0,0,0,0,1,0
1253800,2,0,1,0,0,0
1253900,1,0,3,0,0,0
1254000,1,0,0,0,1,0
1254100,4,0,0,0,1,0
1254200,0,0,3,0,0,0
1254300,0,0,0,0,0,0
1254400,3,0,0,0,0,0
1254500,2,0,2,0,1,0
1254600,1,0,1,0,1,0
1254700,1,0,0,0,1,0
1254800,2,0,1,0,0,0
1254900,2,0,1,0,0,0
1255000,1,0,1,0,0,0
1255100,2,0,3,0,0,0
1255200,2,0,0,0,0,0
1255300,5,0,1,0,0,0
1255400,1,0,4,0,0,0
1255500,0,0,0,0,0,0
1255600,3,0,0,0,0,0
1255700,4,0,1,0,0,0
1255800,3,0,2,0,2,0
1255900,1,0,0,0,0,0
1256000,0,0,1,0,0,0
1256100,3,0,3,0,0,0
1256200,3,0,0,0,0,0
1256300,1,0,0,0,2,0
1256400,3,0,0,0,0,0
1256500,1,0,3,0,0,0
1256600,2,0,0,0,0,0
1256700,3,0,2,0,1,0
1256800,0,0,1,0,0,0
1256900,0,0,0,0,0,0
1257000,2,0,1,0,0,0
1257100,1,0,3,0,0,0
1257200,0,0,0,0,0,0
1257300,5,0,1,0,0,0
1257400,2,0,3,0,0,0
1257500,1,0,0,0,1,0
1257600,4,0,1,0,0,0
1257700,0,0,3,0,0,0
1257800,0,0,0,0,0,0
1257900,2,0,1,0,1,0
1258000,1,0,2,0,0,0
1258100,0,0,0,0,0,0
1258200,5,0,0,0,0,0
1258300,2,0,4,0,0,0
1258400,0,0,0,0,0,0
1258500,1,0,0,0,0,0
1258600,2,0,3,0,0,0
1258700,0,0,0,0,0,0
1258800,1,0,0,0,0,0
1258900,3,0,1,0,1,0
1259000,2,0,2,0,1,0
1259100,0,0,0,0,0,0
1259200,1,0,1,0,0,0
1259300,2,0,3,0,0,0
1259400,0,0,0,0,0,0
1259500,1,0,0,0,1,0
1259600,3,0,2,0,0,0
1259700,0,0,1,0,0,0
1259800,1,0,1,0,0,0
1259900,3,0,0,0,0,0
1260000,0,0,1,0,1,0
1260100,3,0,1,0,0,0
1260200,1,0,0,0,2,0
1260300,0,0,1,0,0,0
1260400,3,0,0,0,0,0
1260500,2,0,0,0,2,0
1260600,2,0,1,0,0,0
1260700,1,0,0,0,1,0
1260800,5,0,0,0,0,0
1260900,4,0,1,0,0,0
1261000,5,0,1,0,0,0
1261100,2,0,0,0,1,0
1261200,0,0,2,0,0,0
1261300,1,0,0,0,1,0
1261400,1,0,1,0,1,0
1261500,0,0,1,0,0,0
1261600,0,0,1,0,1,0
1261700,1,0,0,0,0,0
1261800,2,0,0,0,1,0
1261900,1,0,1,0,1,0
1262000,2,0,0,0,0,0
1262100,3,0,1,0,0,0
1262200,3,0,2,0,0,0
1262300,1,0,0,0,0,0
1262400,3,0,1,0,0,0
1262500,5,0,2,0,0,0
1262600,1,0,1,0,0,0
1262700,1,0,1,0,0,0
1262800,2,0,2,0,0,0
1262900,1,0,0,0,0,0
1263000,0,0,1,0,1,0
1263100,2,0,1,0,0,0
1263200,0,0,2,0,0,0
1263300,0,0,1,0,0,0
1263400,2,0,1,0,0,0
1263500,0,0,1,0,0,0
1263600,1,0,2,0,0,0
1263700,2,0,1,0,0,0
1263800,2,0,0,0,1,0
1263900,2,0,1,0,0,0
1264000,1,0,0,0,1,0
1264100,1,0,1,0,0,0
1264200,0,0,2,0,0,0
1264300,1,0,1,0,0,0
1264400,3,0,0,0,0,0
1264500,3,0,2,0,0,0
1264600,3,0,1,0,0,0
1264700,1,0,1,0,0,0
1264800,1,0,2,0,0,0
1264900,3,0,0,0,0,0
1265000,2,0,1,0,0,0
1265100,1,0,3,0,0,0
1265200,0,0,0,0,0,0
1265300,2,0,1,0,1,0
1265400,1,0,2,0,0,0
1265500,0,0,0,0,0,0
1265600,2,0,1,0,0,0
1265700,1,0,3,0,0,0
1265800,0,0,0,0,0,0
1265900,3,0,1,0,0,0
1266000,0,0,2,0,1,0
1266100,0,0,0,0,0,0
1266200,2,0,0,0,1,0
1266300,0,0,1,0,1,0
1266400,0,0,1,0,0,0
1266500,0,0,1,0,1,0
1266600,2,0,1,0,0,0
1266700,0,0,1,0,0,0
1266800,1,0,0,0,0,0
1266900,1,0,1,0,1,0
1267000,1,0,2,0,0,0
1267100,2,0,0,0,0,0
1267200,1,0,1,0,1,0
1267300,1,0,2,0,0,0
1267400,2,0,0,0,0,0
1267500,1,0,2,0,0,0
1267600,1,0,2,0,0,0
1267700,1,0,0,0,0,0
1267800,3,0,1,0,0,0
1267900,2,0,1,0,0,0
1268000,3,0,1,0,0,0
1268100,0,0,2,0,0,0
1268200,1,0,0,0,0,0
1268300,2,0,2,0,0,0
1268400,0,0,1,0,0,0
1268500,0,0,0,0,0,0
1268600,2,0,1,0,0,0
1268700,1,0,2,0,0,0
1268800,1,0,1,0,1,0
1268900,0,0,1,0,1,0
1269000,1,0,1,0,0,0
1269100,1,0,1,0,0,0
1269200,0,0,0,0,0,0
1269300,1,0,3,0,0,0
1269400,1,0,0,0,0,0
1269500,1,0,0,0,0,0
1269600,2,0,3,0,0,0
1269700,0,0,0,0,0,0
1269800,1,0,0,0,0,0
1269900,4,0,2,0,2,0
1270000,0,0,0,0,0,0
1270100,1,0,0,0,0,0
1270200,2,0,2,0,1,0
1270300,0,0,1,0,0,0
1270400,1,0,0,0,0,0
1270500,3,0,2,0,1,0
1270600,0,0,1,0,0,0
1270700,1,0,0,0,0,0
1270800,5,0,0,0,0,0
1270900,3,0,1,0,2,0
1271000,0,0,1,0,0,0
1271100,1,0,0,0,0,0
1271200,3,0,2,0,0,0
1271300,3,0,0,0,1,0
1271400,2,0,0,0,0,0
1271500,1,0,1,0,1,0
1271600,0,0,1,0,0,0
1271700,1,0,0,0,1,0
1271800,3,0,1,0,0,0
1271900,5,0,0,0,0,0
1272000,5,0,1,0,0,0
1272100,4,0,1,0,0,0
1272200,0,0,1,0,0,0
1272300,1,0,1,0,0,0
1272400,2,0,0,0,0,0
1272500,0,0,1,0,0,0
1272600,1,0,1,0,0,0
1272700,1,0,0,0,0,0
1272800,1,0,1,0,0,0
1272900,3,0,1,0,0,0
1273000,1,0,1,0,0,0
1273100,0,0,1,0,0,0
1273200,1,0,1,0,0,0
1273300,0,0,0,0,1,0
1273400,1,0,1,0,0,0
1273500,1,0,0,0,0,0
1273600,0,0,1,0,0,0
1273700,0,0,1,0,1,0
1273800,0,0,0,0,1,0
1273900,0,0,0,0,0,0
1274000,2,0,1,0,0,0
1274100,1,0,1,0,0,0
1274200,2,0,0,0,0,0
1274300,1,0,2,0,0,0
1274400,1,0,1,0,0,0
1274500,1,0,0,0,0,0
1274600,1,0,1,0,1,0
1274700,1,0,1,0,0,0
1274800,1,0,0,0,0,0
1274900,0,0,1,0,0,0
1275000,2,0,1,0,0,0
1275100,0,0,1,0,0,0
1275200,0,0,0,0,0,0
1275300,3,0,1,0,0,0
1275400,0,0,2,0,0,0
1275500,0,0,0,0,0,0
1275600,3,0,1,0,0,0
1275700,0,0,2,0,0,0
1275800,0,0,0,0,0,0
1275900,3,0,1,0,0,0
1276000,1,0,0,0,1,0
1276100,0,0,0,0,0,0
1276200,1,0,1,0,0,0
1276300,0,0,0,0,0,0
1276400,1,0,2,0,0,0
1276500,2,0,0,0,0,0
1276600,2,0,0,0,1,0
1276700,0,0,0,0,1,0
1276800,0,0,0,0,0,0
1276900,1,0,0,0,0,0
1277000,1,0,1,0,1,0
1277100,1,0,1,0,0,0
1277200,2,0,0,0,0,0
1277300,2,0,0,0,1,0
1277400,1,0,0,0,0,0
1277500,5,0,0,0,0,0
1277600,4,0,0,0,0,0
1277700,2,0,2,0,0,0
1277800,0,0,0,0,0,0
1277900,0,0,0,0,0,0
1278000,4,0,1,0,0,0
1278100,2,0,0,0,1,0
1278200,0,0,0,0,0,0
1278300,1,0,0,0,1,0
1278400,1,0,0,0,0,0
1278500,3,0,0,0,0,0
1278600,3,0,2,0,0,0
1278700,3,0,0,0,0,0
1278800,0,0,0,0,0,0
1278900,2,0,2,0,0,0
1279000,0,0,0,0,0,0
1279100,0,0,0,0,0,0
1279200,1,0,0,0,1,0
1279300,0,0,1,0,0,0
1279400,0,0,0,0,0,0
1279500,1,0,1,0,0,0
1279600,2,0,0,0,0,0
1279700,0,0,0,0,1,0
1279800,1,0,1,0,0,0
1279900,0,0,0,0,1,0
1280000,0,0,0,0,0,0
1280100,1,0,1,0,0,0
1280200,0,0,0,0,0,0
1280300,0,0,0,0,1,0
1280400,1,0,0,0,0,0
1280500,1,0,1,0,0,0
1280600,2,0,0,0,0,0
1280700,3,0,0,0,0,0
1280800,0,0,1,0,1,0
1280900,0,0,0,0,0,0
1281000,2,0,0,0,0,0
1281100,1,0,1,0,0,0
1281200,1,0,1,0,0,0
1281300,1,0,0,0,0,0
1281400,0,0,1,0,0,0
1281500,2,0,0,0,0,0
1281600,2,0,1,0,0,0
1281700,0,0,1,0,0,0
1281800,0,0,0,0,0,0
1281900,0,0,1,0,1,0
1282000,0,0,0,0,0,0
1282100,0,0,0,0,0,0
1282200,0,0,1,0,0,0
1282300,1,0,0,0,0,0
1282400,1,0,1,0,0,0
1282500,1,0,1,0,0,0
1282600,0,0,0,0,0,0
1282700,1,0,1,0,0,0
1282800,2,0,0,0,0,0
1282900,1,0,1,0,0,0
1283000,1,0,1,0,0,0
1283100,0,0,0,0,0,0
1283200,1,0,1,0,0,0
1283300,1,0,1,0,0,0
1283400,0,0,0,0,0,0
1283500,1,0,0,0,0,0
1283600,1,0,2,0,0,0
1283700,0,0,0,0,0,0
1283800,1,0,0,0,0,0
1283900,2,0,1,0,0,0
1284000,1,0,0,0,0,0
1284100,1,0,1,0,0,0
1284200,0,0,1,0,0,0
1284300,0,0,0,0,1,0
1284400,0,0,0,0,1,0
1284500,0,0,0,0,0,0
1284600,0,0,0,0,0,0
1284700,0,0,1,0,0,0
1284800,0,0,1,0,0,0
1284900,1,0,0,0,0,0
1285000,1,0,0,0,0,0
1285100,0,0,1,0,0,0
1285200,0,0,0,0,0,0
1285300,1,0,0,0,0,0
1285400,4,0,0,0,1,0
1285500,0,0,1,0,1,0
1285600,0,0,0,0,0,0
1285700,1,0,0,0,0,0
1285800,1,0,2,0,0,0
1285900,0,0,0,0,0,0
1286000,0,0,0,0,0,0
1286100,3,0,0,0,1,0
1286200,1,0,1,0,0,0
1286300,0,0,0,0,0,0
1286400,1,0,0,0,1,0
1286500,1,0,1,0,0,0
1286600,0,0,0,0,0,0
