1000000,16,0,4,0,6,0
1286700,1,0,1,0,0,0
1286800,0,0,1,0,0,0
1286900,0,0,0,0,0,0
1287000,1,0,1,0,0,0
1287100,0,0,0,0,0,0
1287200,2,0,0,0,0,0
1287300,2,0,1,0,0,0
1287400,0,0,0,0,1,0
1287500,1,0,0,0,0,0
1287600,0,0,1,0,0,0
1287700,0,0,0,0,0,0
1287800,3,0,0,0,0,0
1287900,2,0,1,0,0,0
1288000,2,0,0,0,0,0
1288100,3,0,0,0,0,0
1288200,2,0,1,0,0,0
1288300,0,0,1,0,0,0
1288400,1,0,0,0,0,0
1288500,1,0,1,0,0,0
1288600,0,0,1,0,0,0
1288700,0,0,0,0,1,0
1288800,1,0,0,0,0,0
1288900,2,0,0,0,0,0
1289000,0,0,1,0,0,0
1289100,0,0,1,0,0,0
1289200,1,0,0,0,0,0
1289300,0,0,1,0,0,0
1289400,1,0,1,0,0,0
1289500,0,0,0,0,1,0
1289600,0,0,0,0,0,0
1289700,1,0,1,0,0,0
1289800,0,0,0,0,0,0
1289900,0,0,1,0,0,0
1290000,1,0,0,0,1,0
1290100,0,0,0,0,0,0
1290200,1,0,0,0,0,0
1290300,1,0,1,0,0,0
1290400,0,0,0,0,0,0
1290500,0,0,0,0,0,0
1290600,3,0,0,0,0,0
1290700,3,0,2,0,0,0
1290800,0,0,0,0,0,0
1290900,0,0,0,0,0,0
1291000,2,0,1,0,1,0
1291100,0,0,0,0,0,0
1291200,0,0,0,0,0,0
1291300,1,0,0,0,1,0
1291400,0,0,1,0,0,0
1291500,0,0,0,0,0,0
1291600,1,0,0,0,0,0
1291700,2,0,1,0,0,0
1291800,0,0,1,0,0,0
1291900,1,0,0,0,0,0
1292000,1,0,0,0,1,0
1292100,0,0,1,0,0,0
1292200,1,0,0,0,0,0
1292300,3,0,0,0,0,0
1292400,0,0,1,0,1,0
1292500,0,0,0,0,0,0
1292600,1,0,1,0,0,0
1292700,0,0,1,0,0,0
1292800,0,0,0,0,0,0
1292900,1,0,0,0,0,0
1293000,3,0,0,0,0,0
1293100,3,0,0,0,1,0
1293200,0,0,1,0,0,0
1293300,0,0,0,0,0,0
1293400,2,0,0,0,1,0
1293500,1,0,1,0,0,0
1293600,0,0,0,0,0,0
1293700,0,0,0,0,0,0
1293800,1,0,2,0,0,0
1293900,0,0,0,0,0,0
1294000,0,0,0,0,0,0
1294100,2,0,1,0,1,0
1294200,0,0,0,0,0,0
1294300,0,0,0,0,0,0
1294400,2,0,2,0,0,0
1294500,0,0,0,0,0,0
1294600,0,0,0,0,0,0
1294700,2,0,1,0,0,0
1294800,0,0,1,0,0,0
1294900,0,0,0,0,0,0
1295000,2,0,0,0,1,0
1295100,2,0,0,0,0,0
1295200,1,0,1,0,0,0
1295300,0,0,0,0,0,0
1295400,2,0,0,0,0,0
1295500,1,0,2,0,0,0
1295600,0,0,0,0,0,0
1295700,1,0,0,0,0,0
1295800,0,0,2,0,0,0
1295900,0,0,0,0,0,0
1296000,1,0,0,0,0,0
1296100,0,0,0,0,0,0
1296200,0,0,1,0,0,0
1296300,0,0,0,0,0,0
1296400,1,0,0,0,0,0
1296500,1,0,1,0,1,0
1296600,1,0,1,0,0,0
1296700,1,0,0,0,0,0
1296800,2,0,0,0,0,0
1296900,1,0,2,0,0,0
1297000,0,0,0,0,0,0
1297100,1,0,0,0,0,0
1297200,1,0,2,0,0,0
1297300,0,0,0,0,0,0
1297400,0,0,0,0,0,0
1297500,2,0,2,0,0,0
1297600,0,0,0,0,0,0
1297700,0,0,0,0,0,0
1297800,3,0,1,0,0,0
1297900,1,0,0,0,1,0
1298000,0,0,0,0,0,0
1298100,0,0,0,0,1,0
1298200,0,0,0,0,1,0
1298300,0,0,0,0,0,0
1298400,0,0,1,0,0,0
1298500,0,0,1,0,0,0
1298600,0,0,0,0,0,0
1298700,1,0,0,0,0,0
1298800,1,0,2,0,0,0
1298900,0,0,0,0,0,0
1299000,1,0,0,0,0,0
1299100,1,0,2,0,0,0
1299200,0,0,0,0,0,0
1299300,1,0,0,0,0,0
1299400,2,0,1,0,0,0
1299500,1,0,1,0,0,0
1299600,1,0,0,0,0,0
1299700,0,0,0,0,0,0
1299800,1,0,0,0,0,0
1299900,0,0,0,0,1,0
1300000,0,0,0,0,0,0
1300100,4,0,0,0,0,0
1300200,2,0,1,0,0,0
1300300,1,0,0,0,1,0
1300400,0,0,0,0,0,0
1300500,1,0,1,0,0,0
1300600,0,0,0,0,0,0
1300700,0,0,1,0,0,0
1300800,1,0,0,0,1,0
1300900,1,0,0,0,0,0
1301000,0,0,1,0,0,0
1301100,1,0,0,0,1,0
1301200,1,0,0,0,0,0
1301300,2,0,0,0,0,0
1301400,2,0,0,0,1,0
1301500,0,0,1,0,0,0
1301600,0,0,0,0,0,0
1301700,0,0,1,0,0,0
1301800,1,0,1,0,0,0
1301900,0,0,0,0,0,0
1302000,0,0,0,0,0,0
1302100,2,0,0,0,1,0
1302200,0,0,0,0,0,0
1302300,0,0,0,0,0,0
1302400,2,0,0,0,0,0
1302500,0,0,0,0,1,0
1302600,3,0,0,0,0,0
1302700,0,0,1,0,0,0
1302800,0,0,1,0,0,0
1302900,1,0,0,0,0,0
1303000,0,0,1,0,0,0
1303100,1,0,0,0,1,0
1303200,0,0,0,0,0,0
1303300,1,0,1,0,0,0
1303400,1,0,1,0,0,0
1303500,0,0,0,0,0,0
1303600,1,0,1,0,0,0
1303700,1,0,1,0,0,0
1303800,0,0,0,0,0,0
1303900,1,0,1,0,0,0
1304000,1,0,1,0,0,0
1304100,0,0,0,0,0,0
1304200,1,0,1,0,0,0
1304300,1,0,0,0,0,0
1304400,0,0,1,0,0,0
1304500,1,0,1,0,0,0
1304600,1,0,0,0,0,0
1304700,0,0,1,0,0,0
1304800,0,0,1,0,0,0
1304900,1,0,0,0,0,0
1305000,0,0,0,0,1,0
1305100,0,0,0,0,0,0
1305200,0,0,2,0,0,0
1305300,0,0,0,0,0,0
1305400,1,0,0,0,0,0
1305500,0,0,1,0,0,0
1305600,0,0,1,0,0,0
1305700,0,0,0,0,0,0
1305800,1,0,0,0,0,0
1305900,1,0,1,0,1,0
1306000,0,0,0,0,0,0
1306100,0,0,0,0,0,0
1306200,1,0,1,0,0,0
1306300,1,0,0,0,0,0
1306400,0,0,1,0,0,0
1306500,1,0,1,0,0,0
1306600,1,0,0,0,0,0
1306700,3,0,0,0,0,0
1306800,2,0,2,0,0,0
1306900,0,0,0,0,0,0
1307000,0,0,0,0,0,0
1307100,3,0,0,0,0,0
1307200,2,0,1,0,0,0
1307300,1,0,1,0,0,0
1307400,0,0,0,0,1,0
1307500,0,0,0,0,0,0
1307600,0,0,0,0,1,0
1307700,0,0,0,0,0,0
1307800,0,0,1,0,0,0
1307900,0,0,0,0,0,0
1308000,0,0,1,0,0,0
1308100,0,0,0,0,0,0
1308200,2,0,1,0,0,0
1308300,0,0,0,0,1,0
1308400,0,0,0,0,0,0
1308500,2,0,1,0,0,0
1308600,0,0,1,0,0,0
1308700,0,0,0,0,0,0
1308800,2,0,1,0,0,0
1308900,0,0,1,0,0,0
1309000,0,0,0,0,0,0
1309100,2,0,1,0,0,0
1309200,0,0,1,0,0,0
1309300,0,0,0,0,0,0
1309400,2,0,1,0,0,0
1309500,2,0,0,0,0,0
1309600,0,0,1,0,0,0
1309700,1,0,1,0,0,0
1309800,1,0,0,0,0,0
1309900,0,0,0,0,1,0
1310000,1,0,0,0,0,0
1310100,0,0,1,0,1,0
1310200,0,0,0,0,0,0
1310300,0,0,0,0,1,0
1310400,0,0,0,0,0,0
1310500,0,0,1,0,0,0
1310600,0,0,0,0,0,0
1310700,0,0,1,0,0,0
1310800,1,0,1,0,0,0
1310900,1,0,0,0,0,0
1311000,0,0,1,0,0,0
1311100,1,0,1,0,0,0
1311200,0,0,0,0,0,0
1311300,1,0,0,0,0,0
1311400,1,0,1,0,0,0
1311500,0,0,0,0,0,0
1311600,0,0,0,0,0,0
1311700,1,0,1,0,0,0
1311800,1,0,0,0,1,0
1311900,1,0,1,0,0,0
1312000,1,0,0,0,0,0
1312100,0,0,1,0,0,0
1312200,1,0,1,0,0,0
1312300,1,0,0,0,0,0
1312400,0,0,0,0,1,0
1312500,1,0,1,0,0,0
1312600,1,0,0,0,0,0
1312700,0,0,1,0,0,0
1312800,1,0,1,0,0,0
1312900,0,0,0,0,1,0
1313000,0,0,0,0,0,0
1313100,1,0,1,0,0,0
1313200,0,0,0,0,0,0
1313300,0,0,1,0,0,0
1313400,0,0,0,0,0,0
1313500,2,0,0,0,0,0
1313600,0,0,2,0,0,0
1313700,0,0,0,0,0,0
1313800,1,0,0,0,1,0
1313900,0,0,1,0,0,0
1314000,0,0,0,0,0,0
1314100,0,0,0,0,0,0
1314200,0,0,1,0,0,0
1314300,1,0,1,0,0,0
1314400,1,0,0,0,0,0
1314500,0,0,1,0,0,0
1314600,1,0,1,0,0,0
1314700,1,0,0,0,0,0
1314800,0,0,1,0,0,0
1314900,1,0,1,0,0,0
1315000,1,0,0,0,0,0
1315100,0,0,1,0,0,0
1315200,2,0,0,0,0,0
1315300,2,0,1,0,0,0
1315400,0,0,1,0,0,0
1315500,0,0,0,0,0,0
1315600,2,0,0,0,0,0
1315700,0,0,1,0,0,0
1315800,0,0,0,0,0,0
1315900,0,0,0,0,0,0
1316000,1,0,0,0,0,0
1316100,1,0,3,0,0,0
1316200,0,0,0,0,0,0
1316300,0,0,0,0,0,0
1316400,1,0,1,0,0,0
1316500,0,0,1,0,0,0
1316600,0,0,0,0,0,0
1316700,0,0,1,0,0,0
1316800,1,0,1,0,0,0
1316900,0,0,0,0,0,0
1317000,0,0,0,0,0,0
1317100,1,0,0,0,1,0
1317200,0,0,0,0,0,0
1317300,1,0,0,0,0,0
1317400,0,0,1,0,0,0
1317500,1,0,0,0,0,0
1317600,3,0,0,0,0,0
1317700,0,0,1,0,1,0
1317800,0,0,0,0,0,0
1317900,2,0,0,0,0,0
1318000,0,0,2,0,0,0
1318100,0,0,0,0,0,0
1318200,2,0,0,0,0,0
1318300,0,0,2,0,0,0
1318400,0,0,0,0,0,0
1318500,2,0,0,0,0,0
1318600,0,0,2,0,0,0
1318700,0,0,0,0,0,0
1318800,1,0,0,0,0,0
1318900,1,0,1,0,0,0
1319000,0,0,0,0,0,0
1319100,0,0,0,0,0,0
1319200,0,0,0,0,0,0
1319300,1,0,0,0,0,0
1319400,1,0,0,0,0,0
1319500,2,0,1,0,0,0
1319600,0,0,0,0,0,0
1319700,1,0,0,0,0,0
1319800,2,0,0,0,0,0
1319900,1,0,1,0,0,0
1320000,0,0,0,0,0,0
1320100,0,0,0,0,1,0
1320200,0,0,0,0,0,0
1320300,1,0,0,0,0,0
1320400,2,0,0,0,0,0
1320500,0,0,2,0,0,0
1320600,0,0,0,0,0,0
1320700,0,0,0,0,0,0
1320800,1,0,0,0,0,0
1320900,1,0,1,0,0,0
1321000,0,0,0,0,0,0
1321100,0,0,0,0,0,0
1321200,1,0,1,0,0,0
1321300,1,0,0,0,0,0
1321400,1,0,0,0,1,0
1321500,1,0,1,0,0,0
1321600,0,0,0,0,0,0
1321700,0,0,1,0,0,0
1321800,1,0,1,0,0,0
1321900,0,0,0,0,0,0
1322000,0,0,0,0,0,0
1322100,2,0,1,0,0,0
1322200,0,0,0,0,0,0
1322300,0,0,0,0,0,0
1322400,1,0,1,0,0,0
1322500,0,0,0,0,0,0
1322600,2,0,0,0,0,0
1322700,1,0,1,0,0,0
1322800,0,0,0,0,0,0
1322900,0,0,0,0,0,0
1323000,0,0,0,0,1,0
1323100,0,0,0,0,0,0
1323200,0,0,0,0,0,0
1323300,0,0,0,0,0,0
1323400,2,0,0,0,0,0
1323500,0,0,1,0,0,0
1323600,0,0,0,0,0,0
1323700,1,0,0,0,0,0
1323800,0,0,1,0,0,0
1323900,0,0,0,0,0,0
1324000,0,0,0,0,0,0
1324100,0,0,0,0,0,0
1324200,1,0,1,0,0,0
1324300,0,0,0,0,0,0
1324400,0,0,0,0,0,0
1324500,0,0,0,0,0,0
1324600,1,0,1,0,0,0
1324700,0,0,0,0,0,0
1324800,0,0,0,0,0,0
1324900,1,0,1,0,0,0
1325000,0,0,0,0,0,0
1325100,0,0,0,0,0,0
1325200,1,0,1,0,0,0
1325300,0,0,0,0,0,0
1325400,0,0,0,0,0,0
1325500,1,0,1,0,0,0
1325600,0,0,0,0,0,0
1325700,0,0,0,0,0,0
1325800,0,0,0,0,1,0
1325900,0,0,0,0,0,0
1326000,0,0,0,0,0,0
1326100,0,0,0,0,0,0
1326200,0,0,1,0,0,0
1326300,0,0,0,0,0,0
1326400,1,0,0,0,0,0
1326500,0,0,1,0,0,0
1326600,0,0,0,0,0,0
1326700,1,0,0,0,0,0
1326800,0,0,1,0,0,0
1326900,0,0,0,0,0,0
1327000,1,0,0,0,0,0
1327100,0,0,1,0,0,0
1327200,0,0,0,0,0,0
1327300,1,0,0,0,0,0
1327400,0,0,0,0,0,0
1327500,0,0,0,0,0,0
1327600,0,0,0,0,0,0
1327700,0,0,0,0,0,0
1327800,2,0,0,0,0,0
1327900,1,0,1,0,0,0
1328000,0,0,0,0,0,0
1328100,0,0,0,0,0,0
1328200,1,0,1,0,0,0
1328300,0,0,0,0,0,0
1328400,0,0,0,0,0,0
1328500,0,0,0,0,0,0
1328600,1,0,0,0,0,0
1328700,0,0,0,0,0,0
1328800,0,0,0,0,0,0
1328900,0,0,0,0,0,0
1329000,1,0,0,0,0,0
1329100,1,0,0,0,1,0
1329200,0,0,1,0,0,0
1329300,0,0,0,0,0,0
1329400,0,0,0,0,0,0
1329500,0,0,0,0,0,0
1329600,1,0,1,0,0,0
1329700,0,0,0,0,0,0
1329800,0,0,0,0,0,0
1329900,0,0,1,0,0,0
1330000,0,0,0,0,0,0
1330100,0,0,0,0,0,0
1330200,0,0,1,0,0,0
1330300,0,0,0,0,0,0
1330400,0,0,0,0,0,0
1330500,1,0,1,0,0,0
1330600,0,0,0,0,0,0
1330700,0,0,0,0,0,0
1330800,1,0,0,0,0,0
1330900,0,0,1,0,0,0
1331000,0,0,0,0,0,0
1331100,0,0,0,0,0,0
1331200,1,0,0,0,0,0
1331300,0,0,1,0,0,0
1331400,0,0,0,0,0,0
1331500,1,0,0,0,0,0
1331600,2,0,0,0,0,0
1331700,0,0,1,0,0,0
1331800,0,0,0,0,0,0
1331900,1,0,0,0,0,0
1332000,0,0,1,0,0,0
1332100,0,0,0,0,0,0
1332200,1,0,0,0,0,0
1332300,0,0,0,0,0,0
1332400,0,0,0,0,0,0
1332500,0,0,0,0,0,0
1332600,0,0,0,0,0,0
1332700,1,0,0,0,0,0
1332800,2,0,1,0,0,0
1332900,0,0,0,0,0,0
1333000,0,0,0,0,0,0
1333100,0,0,0,0,0,0
1333200,0,0,0,0,1,0
1333300,0,0,0,0,0,0
1333400,0,0,0,0,0,0
1333500,0,0,0,0,0,0
1333600,0,0,1,0,0,0
1333700,0,0,0,0,0,0
1333800,1,0,0,0,0,0
1333900,0,0,1,0,0,0
1334000,0,0,0,0,0,0
1334100,0,0,0,0,0,0
1334200,0,0,0,0,0,0
1334300,1,0,1,0,0,0
1334400,0,0,0,0,0,0
1334500,0,0,0,0,0,0
1334600,0,0,0,0,0,0
1334700,1,0,0,0,0,0
1334800,0,0,0,0,0,0
1334900,0,0,0,0,0,0
1335000,0,0,0,0,0,0
1335100,1,0,0,0,0,0
1335200,2,0,0,0,0,0
1335300,0,0,1,0,0,0
1335400,0,0,0,0,0,0
1335500,0,0,0,0,0,0
1335600,1,0,0,0,0,0
1335700,0,0,1,0,0,0
1335800,0,0,0,0,0,0
1335900,1,0,0,0,0,0
1336000,0,0,1,0,0,0
1336100,0,0,0,0,0,0
1336200,1,0,0,0,0,0
1336300,0,0,1,0,0,0
1336400,0,0,0,0,0,0
1336500,0,0,0,0,0,0
1336600,1,0,1,0,0,0
1336700,0,0,0,0,0,0
1336800,0,0,0,0,0,0
1336900,0,0,0,0,1,0
1337000,0,0,0,0,0,0
1337100,0,0,0,0,0,0
1337200,0,0,1,0,0,0
1337300,0,0,0,0,0,0
1337400,0,0,0,0,0,0
1337500,1,0,1,0,0,0
1337600,0,0,0,0,0,0
1337700,0,0,0,0,0,0
1337800,0,0,0,0,0,0
1337900,1,0,0,0,0,0
1338000,0,0,1,0,0,0
1338100,0,0,0,0,0,0
1338200,1,0,0,0,0,0
1338300,0,0,1,0,0,0
1338400,0,0,0,0,0,0
1338500,1,0,0,0,0,0
1338600,0,0,1,0,0,0
1338700,0,0,0,0,0,0
1338800,0,0,0,0,0,0
1338900,1,0,0,0,0,0
1339000,0,0,1,0,0,0
1339100,0,0,0,0,0,0
1339200,0,0,0,0,0,0
1339300,0,0,0,0,0,0
1339400,1,0,1,0,0,0
1339500,0,0,0,0,0,0
1339600,0,0,0,0,0,0
1339700,0,0,0,0,0,0
1339800,1,0,0,0,0,0
1339900,0,0,1,0,0,0
1340000,0,0,0,0,0,0
1340100,0,0,0,0,0,0
1340200,0,0,0,0,1,0
1340300,0,0,0,0,0,0
1340400,0,0,0,0,0,0
1340500,0,0,0,0,0,0
1340600,0,0,1,0,0,0
1340700,0,0,0,0,0,0
1340800,1,0,0,0,0,0
1340900,0,0,0,0,1,0
1341000,0,0,0,0,0,0
1341100,0,0,0,0,0,0
1341200,0,0,0,0,0,0
1341300,1,0,0,0,0,0
1341400,0,0,0,0,0,0
1341500,0,0,0,0,0,0
1341600,0,0,0,0,0,0
1341700,1,0,0,0,0,0
1341800,2,0,1,0,0,0
1341900,0,0,0,0,0,0
1342000,0,0,0,0,0,0
1342100,0,0,0,0,0,0
1342200,1,0,0,0,0,0
1342300,0,0,1,0,0,0
1342400,0,0,0,0,0,0
1342500,0,0,0,0,0,0
1342600,1,0,0,0,0,0
1342700,0,0,0,0,0,0
1342800,0,0,0,0,0,0
1342900,0,0,0,0,0,0
1343000,0,0,0,0,0,0
1343100,1,0,0,0,0,0
1343200,2,0,1,0,0,0
1343300,0,0,0,0,0,0
1343400,0,0,0,0,0,0
1343500,0,0,0,0,0,0
1343600,1,0,0,0,0,0
1343700,0,0,0,0,0,0
1343800,0,0,0,0,0,0
1343900,0,0,0,0,0,0
1344000,1,0,0,0,0,0
1344100,1,0,0,0,1,0
1344200,0,0,1,0,0,0
1344300,0,0,0,0,0,0
1344400,1,0,0,0,0,0
1344500,0,0,1,0,0,0
1344600,0,0,0,0,0,0
1344700,1,0,0,0,0,0
1344800,0,0,1,0,0,0
1344900,0,0,0,0,0,0
1345000,0,0,1,0,0,0
1345100,0,0,0,0,0,0
1345200,0,0,0,0,0,0
1345300,0,0,0,0,0,0
1345400,0,0,1,0,0,0
1345500,0,0,0,0,0,0
1345600,0,0,0,0,0,0
1345700,0,0,0,0,0,0
1345800,1,0,1,0,0,0
1345900,0,0,0,0,0,0
1346000,0,0,0,0,0,0
1346100,1,0,1,0,0,0
1346200,0,0,0,0,0,0
1346300,0,0,0,0,0,0
1346400,1,0,0,0,0,0
1346500,0,0,1,0,0,0
1346600,0,0,0,0,0,0
1346700,0,0,0,0,0,0
1346800,1,0,0,0,0,0
1346900,0,0,0,0,0,0
1347000,0,0,0,0,0,0
1347100,0,0,0,0,0,0
1347200,0,0,0,0,0,0
1347300,3,0,0,0,0,0
1347400,0,0,1,0,0,0
1347500,0,0,0,0,0,0
1347600,1,0,0,0,0,0
1347700,0,0,1,0,0,0
1347800,0,0,0,0,0,0
1347900,1,0,0,0,0,0
1348000,0,0,1,0,0,0
1348100,0,0,0,0,0,0
1348200,0,0,0,0,0,0
1348300,1,0,1,0,0,0
1348400,0,0,0,0,0,0
1348500,0,0,0,0,0,0
1348600,0,0,0,0,0,0
1348700,1,0,0,0,0,0
1348800,0,0,0,0,0,0
1348900,0,0,0,0,0,0
1349000,0,0,0,0,0,0
1349100,0,0,0,0,0,0
1349200,2,0,0,0,1,0
1349300,0,0,0,0,0,0
1349400,0,0,0,0,0,0
1349500,0,0,0,0,0,0
1349600,0,0,1,0,0,0
1349700,0,0,0,0,0,0
1349800,0,0,0,0,0,0
1349900,1,0,0,0,0,0
1350000,0,0,1,0,0,0
1350100,0,0,0,0,0,0
1350200,1,0,0,0,0,0
1350300,0,0,1,0,0,0
1350400,0,0,0,0,0,0
1350500,0,0,0,0,0,0
1350600,1,0,1,0,0,0
1350700,0,0,0,0,0,0
1350800,0,0,0,0,0,0
1350900,0,0,0,0,0,0
1351000,1,0,1,0,0,0
1351100,0,0,0,0,0,0
1351200,0,0,0,0,0,0
1351300,1,0,0,0,0,0
1351400,0,0,0,0,0,0
1351500,0,0,0,0,0,0
1351600,0,0,0,0,0,0
1351700,1,0,0,0,0,0
1351800,2,0,0,0,0,0
1351900,0,0,1,0,0,0
1352000,0,0,0,0,0,0
1352100,0,0,0,0,0,0
1352200,1,0,0,0,0,0
1352300,0,0,1,0,0,0
1352400,0,0,0,0,0,0
1352500,0,0,0,0,0,0
1352600,1,0,1,0,0,0
1352700,0,0,0,0,0,0
1352800,0,0,0,0,0,0
1352900,0,0,0,0,1,0
1353000,0,0,0,0,0,0
1353100,0,0,0,0,0,0
1353200,0,0,1,0,0,0
1353300,0,0,0,0,0,0
1353400,0,0,0,0,0,0
1353500,1,0,1,0,0,0
1353600,0,0,0,0,0,0
1353700,0,0,0,0,0,0
1353800,0,0,0,0,0,0
1353900,1,0,0,0,0,0
1354000,0,0,0,0,0,0
1354100,0,0,0,0,0,0
1354200,0,0,0,0,0,0
1354300,0,0,0,0,0,0
1354400,3,0,0,0,0,0
1354500,0,0,1,0,0,0
1354600,0,0,0,0,0,0
1354700,0,0,0,0,0,0
1354800,0,0,0,0,0,0
1354900,1,0,0,0,0,0
1355000,0,0,0,0,0,0
1355100,0,0,0,0,0,0
1355200,0,0,0,0,0,0
1355300,1,0,0,0,0,0
1355400,2,0,0,0,0,0
1355500,0,0,1,0,0,0
1355600,0,0,0,0,0,0
1355700,0,0,0,0,0,0
1355800,1,0,0,0,0,0
1355900,0,0,1,0,0,0
1356000,0,0,0,0,0,0
1356100,0,0,0,0,0,0
1356200,0,0,0,0,0,0
1356300,1,0,0,0,0,0
1356400,0,0,0,0,0,0
1356500,0,0,0,0,0,0
1356600,0,0,0,0,0,0
1356700,1,0,0,0,0,0
1356800,2,0,0,0,0,0
1356900,0,0,1,0,0,0
1357000,0,0,0,0,0,0
1357100,0,0,0,0,0,0
1357200,1,0,0,0,0,0
1357300,0,0,1,0,0,0
1357400,0,0,0,0,0,0
1357500,1,0,0,0,0,0
1357600,0,0,1,0,0,0
1357700,0,0,0,0,0,0
1357800,0,0,0,0,0,0
1357900,0,0,0,0,0,0
1358000,0,0,0,0,1,0
1358100,0,0,0,0,0,0
1358200,0,0,0,0,0,0
1358300,0,0,1,0,0,0
1358400,0,0,0,0,0,0
1358500,0,0,0,0,0,0
1358600,1,0,1,0,0,0
1358700,0,0,0,0,0,0
1358800,0,0,0,0,0,0
1358900,1,0,1,0,0,0
1359000,0,0,0,0,0,0
1359100,0,0,0,0,0,0
1359200,1,0,1,0,0,0
1359300,0,0,0,0,0,0
1359400,0,0,0,0,0,0
1359500,0,0,0,0,0,0
1359600,1,0,0,0,0,0
1359700,0,0,0,0,0,0
1359800,0,0,0,0,0,0
1359900,0,0,0,0,0,0
1360000,0,0,0,0,0,0
1360100,2,0,0,0,0,0
1360200,1,0,1,0,0,0
1360300,0,0,0,0,0,0
1360400,0,0,0,0,0,0
1360500,0,0,0,0,0,0
1360600,1,0,0,0,0,0
1360700,0,0,0,0,0,0
1360800,0,0,0,0,0,0
1360900,0,0,0,0,0,0
1361000,1,0,0,0,0,0
1361100,1,0,0,0,1,0
1361200,0,0,1,0,0,0
1361300,0,0,0,0,0,0
1361400,0,0,0,0,0,0
1361500,1,0,0,0,0,0
1361600,0,0,0,0,0,0
1361700,0,0,0,0,0,0
1361800,0,0,0,0,0,0
1361900,0,0,0,0,0,0
1362000,1,0,0,0,0,0
1362100,3,0,0,0,0,0
1362200,1,0,0,0,0,0
1362300,0,0,0,0,0,0
1362400,0,0,0,0,0,0
1362500,0,0,0,0,0,0
1362600,1,0,0,0,0,0
1362700,1,0,0,0,0,0
1362800,0,0,0,0,0,0
