Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
14000000,8.6440,0.261844,0.058609,0.079322,0.220727
14001000,8.6440,0.261844,0.058609,0.079322,0.206855
14002000,8.6440,0.261844,0.058609,0.079322,0.216233
14003000,8.6440,0.261844,0.058609,0.079322,0.206812
14004000,8.6440,0.261844,0.058609,0.079322,0.211031
14005000,8.6440,0.261844,0.058609,0.079322,0.214925
14006000,8.6440,0.261844,0.058609,0.079322,0.204689
14007000,8.6440,0.261844,0.058609,0.079322,0.214866
14008000,8.6440,0.261844,0.058609,0.079322,0.216916
14009000,8.6440,0.261844,0.058609,0.079322,0.210526
14010000,8.6440,0.261844,0.058609,0.079322,0.211510
14011000,8.6440,0.261844,0.058609,0.079322,0.218203
14012000,8.6440,0.261844,0.058609,0.079322,0.215232
14013000,8.6440,0.261844,0.058609,0.079322,0.211521
14014000,8.6440,0.261844,0.058609,0.079322,0.208430
14015000,8.6440,0.261844,0.058609,0.079322,0.204521
14016000,8.6440,0.261844,0.058609,0.079322,0.220917
14017000,8.6440,0.261844,0.058609,0.079322,0.210439
14018000,8.6440,0.261844,0.058609,0.079322,0.222393
14019000,8.6440,0.261844,0.058609,0.079322,0.204463
14020000,8.6440,0.261844,0.058609,0.079322,0.201303
14021000,8.6440,0.261844,0.058609,0.079322,0.206199
14022000,8.6440,0.261844,0.058609,0.079322,0.219287
14023000,8.6440,0.261844,0.058609,0.079322,0.206472
14024000,8.6440,0.261844,0.058609,0.079322,0.216216
14025000,8.6440,0.261844,0.058609,0.079322,0.208497
14026000,8.6440,0.261844,0.058609,0.079322,0.204820
14027000,8.6440,0.261844,0.058609,0.079322,0.215505
14028000,8.6440,0.261844,0.058609,0.079322,0.213527
14029000,8.6440,0.261844,0.058609,0.079322,0.210736
14030000,8.6440,0.261844,0.058609,0.079322,0.206104
14031000,8.6440,0.261844,0.058609,0.079322,0.210531
14032000,8.6440,0.261844,0.058609,0.079322,0.207378
14033000,8.6440,0.261844,0.058609,0.079322,0.221744
14034000,8.6440,0.261844,0.058609,0.079322,0.212374
14035000,8.6440,0.261844,0.058609,0.079322,0.210620
14036000,8.6440,0.261844,0.058609,0.079322,0.214271
14037000,8.6440,0.261844,0.058609,0.079322,0.212202
14038000,8.6440,0.261844,0.058609,0.079322,0.206587
14039000,8.6440,0.261844,0.058609,0.079322,0.206422
14040000,8.6440,0.261844,0.058609,0.079322,0.225029
14041000,8.6440,0.261844,0.058609,0.079322,0.207488
14042000,8.6440,0.261844,0.058609,0.079322,0.212820
14043000,8.6440,0.261844,0.058609,0.079322,0.216472
14044000,8.6440,0.261844,0.058609,0.079322,0.208253
14045000,8.6440,0.261844,0.058609,0.079322,0.204790
14046000,8.6440,0.261844,0.058609,0.079322,0.211027
14047000,8.6440,0.261844,0.058609,0.079322,0.212341
14048000,8.6440,0.261844,0.058609,0.079322,0.197692
14049000,8.6440,0.261844,0.058609,0.079322,0.217814
14050000,8.6440,0.261844,0.058609,0.079322,0.218950
14051000,8.6440,0.261844,0.058609,0.079322,0.201586
14052000,8.6440,0.261844,0.058609,0.079322,0.215249
14053000,8.6440,0.261844,0.058609,0.079322,0.212671
14054000,8.6440,0.261844,0.058609,0.079322,0.205280
14055000,8.6440,0.261844,0.058609,0.079322,0.220243
14056000,8.6440,0.261844,0.058609,0.079322,0.210636
14057000,8.6440,0.261844,0.058609,0.079322,0.199339
14058000,8.6440,0.261844,0.058609,0.079322,0.224325
14059000,8.6440,0.261844,0.058609,0.079322,0.214930
14060000,8.6440,0.261844,0.058609,0.079322,0.208228
14061000,8.6440,0.261844,0.058609,0.079322,0.214072
14062000,8.6440,0.261844,0.058609,0.079322,0.205729
14063000,8.6440,0.261844,0.058609,0.079322,0.212446
14064000,8.6440,0.261844,0.058609,0.079322,0.212015
14065000,8.6440,0.261844,0.058609,0.079322,0.217667
14066000,8.6440,0.261844,0.058609,0.079322,0.202117
14067000,8.6440,0.261844,0.058609,0.079322,0.209356
14068000,8.6440,0.261844,0.058609,0.079322,0.218384
14069000,8.6440,0.261844,0.058609,0.079322,0.206505
14070000,8.6440,0.261844,0.058609,0.079322,0.206607
14071000,8.6440,0.261844,0.058609,0.079322,0.213613
14072000,8.6440,0.261844,0.058609,0.079322,0.205342
14073000,8.6440,0.261844,0.058609,0.079322,0.215188
14074000,8.6440,0.261844,0.058609,0.079322,0.218850
14075000,8.6440,0.261844,0.058609,0.079322,0.219599
14076000,8.6440,0.261844,0.058609,0.079322,0.213428
14077000,8.6440,0.261844,0.058609,0.079322,0.208392
14078000,8.6440,0.261844,0.058609,0.079322,0.202817
14079000,8.6440,0.261844,0.058609,0.079322,0.210222
14080000,8.6440,0.261844,0.058609,0.079322,0.216182
14081000,8.6440,0.261844,0.058609,0.079322,0.210207
14082000,8.6440,0.261844,0.058609,0.079322,0.211980
14083000,8.6440,0.261844,0.058609,0.079322,0.207171
14084000,8.6440,0.261844,0.058609,0.079322,0.215264
14085000,8.6440,0.261844,0.058609,0.079322,0.211887
14086000,8.6440,0.261844,0.058609,0.079322,0.210393
14087000,8.6440,0.261844,0.058609,0.079322,0.209665
14088000,8.6440,0.261844,0.058609,0.079322,0.211888
14089000,8.6440,0.261844,0.058609,0.079322,0.201290
14090000,8.6440,0.261844,0.058609,0.079322,0.215626
14091000,8.6440,0.261844,0.058609,0.079322,0.217832
14092000,8.6440,0.261844,0.058609,0.079322,0.206177
14093000,8.6440,0.261844,0.058609,0.079322,0.209339
14094000,8.6440,0.261844,0.058609,0.079322,0.207110
14095000,8.6440,0.261844,0.058609,0.079322,0.210724
14096000,8.6440,0.261844,0.058609,0.079322,0.207329
14097000,8.6440,0.261844,0.058609,0.079322,0.215009
14098000,8.6440,0.261844,0.058609,0.079322,0.205600
14099000,8.6440,0.261844,0.058609,0.079322,0.207441
14100000,8.6440,0.261844,0.058609,0.079322,0.209996
14101000,8.6440,0.261844,0.058609,0.079322,0.220645
14102000,8.6440,0.261844,0.058609,0.079322,0.209511
14103000,8.6440,0.261844,0.058609,0.079322,0.210920
14104000,8.6440,0.261844,0.058609,0.079322,0.207902
14105000,8.6440,0.261844,0.058609,0.079322,0.207710
14106000,8.6440,0.261844,0.058609,0.079322,0.218768
14107000,8.6440,0.261844,0.058609,0.079322,0.204384
14108000,8.6440,0.261844,0.058609,0.079322,0.212419
14109000,8.6440,0.261844,0.058609,0.079322,0.202358
14110000,8.6440,0.261844,0.058609,0.079322,0.205022
14111000,8.6440,0.261844,0.058609,0.079322,0.211283
14112000,8.6440,0.261844,0.058609,0.079322,0.208943
14113000,8.6440,0.261844,0.058609,0.079322,0.210372
14114000,8.6440,0.261844,0.058609,0.079322,0.207674
14115000,8.6440,0.261844,0.058609,0.079322,0.208496
14116000,8.6440,0.261844,0.058609,0.079322,0.215265
14117000,8.6440,0.261844,0.058609,0.079322,0.216974
14118000,8.6440,0.261844,0.058609,0.079322,0.209714
14119000,8.6440,0.261844,0.058609,0.079322,0.216167
14120000,8.6440,0.261844,0.058609,0.079322,0.209392
14121000,8.6440,0.261844,0.058609,0.079322,0.216707
14122000,8.6440,0.261844,0.058609,0.079322,0.203522
14123000,8.6440,0.261844,0.058609,0.079322,0.208209
14124000,8.6440,0.261844,0.058609,0.079322,0.212800
14125000,8.6440,0.261844,0.058609,0.079322,0.214035
14126000,8.6440,0.261844,0.058609,0.079322,0.203823
14127000,8.6440,0.261844,0.058609,0.079322,0.210128
14128000,8.6440,0.261844,0.058609,0.079322,0.208690
14129000,8.6440,0.261844,0.058609,0.079322,0.213231
14130000,8.6440,0.261844,0.058609,0.079322,0.209663
14131000,8.6440,0.261844,0.058609,0.079322,0.204983
14132000,8.6440,0.261844,0.058609,0.079322,0.211982
14133000,8.6440,0.261844,0.058609,0.079322,0.211239
14134000,8.6440,0.261844,0.058609,0.079322,0.212278
14135000,8.6440,0.261844,0.058609,0.079322,0.206516
14136000,8.6440,0.261844,0.058609,0.079322,0.210534
14137000,8.6440,0.261844,0.058609,0.079322,0.203480
14138000,8.6440,0.261844,0.058609,0.079322,0.210987
14139000,8.6440,0.261844,0.058609,0.079322,0.216824
14140000,8.6440,0.261844,0.058609,0.079322,0.214014
14141000,8.6440,0.261844,0.058609,0.079322,0.203269
14142000,8.6440,0.261844,0.058609,0.079322,0.213817
14143000,8.6440,0.261844,0.058609,0.079322,0.207170
14144000,8.6440,0.261844,0.058609,0.079322,0.210349
14145000,8.6440,0.261844,0.058609,0.079322,0.211996
14146000,8.6440,0.261844,0.058609,0.079322,0.209175
14147000,8.6440,0.261844,0.058609,0.079322,0.218701
14148000,8.6440,0.261844,0.058609,0.079322,0.222794
14149000,8.6440,0.261844,0.058609,0.079322,0.200577
14150000,8.6440,0.261844,0.058609,0.079322,0.221085
14151000,8.6440,0.261844,0.058609,0.079322,0.210252
14152000,8.6440,0.261844,0.058609,0.079322,0.212150
14153000,8.6440,0.261844,0.058609,0.079322,0.214468
14154000,8.6440,0.261844,0.058609,0.079322,0.208287
14155000,8.6440,0.261844,0.058609,0.079322,0.214417
14156000,8.6440,0.261844,0.058609,0.079322,0.216796
14157000,8.6440,0.261844,0.058609,0.079322,0.220597
14158000,8.6440,0.261844,0.058609,0.079322,0.206250
14159000,8.6440,0.261844,0.058609,0.079322,0.220752
14160000,8.6440,0.261844,0.058609,0.079322,0.211535
14161000,8.6440,0.261844,0.058609,0.079322,0.217014
14162000,8.6440,0.261844,0.058609,0.079322,0.198572
14163000,8.6440,0.261844,0.058609,0.079322,0.216358
14164000,8.6440,0.261844,0.058609,0.079322,0.212189
14165000,8.6440,0.261844,0.058609,0.079322,0.216266
14166000,8.6440,0.261844,0.058609,0.079322,0.222391
14167000,8.6440,0.261844,0.058609,0.079322,0.217473
14168000,8.6440,0.261844,0.058609,0.079322,0.217813
14169000,8.6440,0.261844,0.058609,0.079322,0.215334
14170000,8.6440,0.261844,0.058609,0.079322,0.213043
14171000,8.6440,0.261844,0.058609,0.079322,0.208122
14172000,8.6440,0.261844,0.058609,0.079322,0.217265
14173000,8.6440,0.261844,0.058609,0.079322,0.218073
14174000,8.6440,0.261844,0.058609,0.079322,0.208920
14175000,8.6440,0.261844,0.058609,0.079322,0.212898
14176000,8.6440,0.261844,0.058609,0.079322,0.212487
14177000,8.6440,0.261844,0.058609,0.079322,0.215998
14178000,8.6440,0.261844,0.058609,0.079322,0.218000
14179000,8.6440,0.261844,0.058609,0.079322,0.211716
14180000,8.6440,0.261844,0.058609,0.079322,0.219257
14181000,8.6440,0.261844,0.058609,0.079322,0.215129
14182000,8.6440,0.261844,0.058609,0.079322,0.214766
14183000,8.6440,0.261844,0.058609,0.079322,0.214533
14184000,8.6440,0.261844,0.058609,0.079322,0.221479
14185000,8.6440,0.261844,0.058609,0.079322,0.213366
14186000,8.6440,0.261844,0.058609,0.079322,0.212370
14187000,8.6440,0.261844,0.058609,0.079322,0.210765
14188000,8.6440,0.261844,0.058609,0.079322,0.222381
14189000,8.6440,0.261844,0.058609,0.079322,0.214128
14190000,8.6440,0.261844,0.058609,0.079322,0.213217
14191000,8.6440,0.261844,0.058609,0.079322,0.226150
14192000,8.6440,0.261844,0.058609,0.079322,0.220957
14193000,8.6440,0.261844,0.058609,0.079322,0.212958
14194000,8.6440,0.261844,0.058609,0.079322,0.217431
14195000,8.6440,0.261844,0.058609,0.079322,0.216006
14196000,8.6440,0.261844,0.058609,0.079322,0.214832
14197000,8.6440,0.261844,0.058609,0.079322,0.224558
14198000,8.6440,0.261844,0.058609,0.079322,0.206777
14199000,8.6440,0.261844,0.058609,0.079322,0.217033
14200000,8.6440,0.261844,0.058609,0.079322,0.221729
14201000,8.6440,0.261844,0.058609,0.079322,0.210922
14202000,8.6440,0.261844,0.058609,0.079322,0.223175
14203000,8.6440,0.261844,0.058609,0.079322,0.223282
14204000,8.6440,0.261844,0.058609,0.079322,0.208410
14205000,8.6440,0.261844,0.058609,0.079322,0.216185
14206000,8.6440,0.261844,0.058609,0.079322,0.216336
14207000,8.6440,0.261844,0.058609,0.079322,0.221591
14208000,8.6440,0.261844,0.058609,0.079322,0.227616
14209000,8.6440,0.261844,0.058609,0.079322,0.214413
14210000,8.6440,0.261844,0.058609,0.079322,0.211909
14211000,8.6440,0.261844,0.058609,0.079322,0.218121
14212000,8.6440,0.261844,0.058609,0.079322,0.208702
14213000,8.6440,0.261844,0.058609,0.079322,0.220396
14214000,8.6440,0.261844,0.058609,0.079322,0.220009
14215000,8.6440,0.261844,0.058609,0.079322,0.211993
14216000,8.6440,0.261844,0.058609,0.079322,0.214135
14217000,8.6440,0.261844,0.058609,0.079322,0.215214
14218000,8.6440,0.261844,0.058609,0.079322,0.213343
14219000,8.6440,0.261844,0.058609,0.079322,0.223884
14220000,8.6440,0.261844,0.058609,0.079322,0.218390
14221000,8.6440,0.261844,0.058609,0.079322,0.208923
14222000,8.6440,0.261844,0.058609,0.079322,0.215182
14223000,8.6440,0.261844,0.058609,0.079322,0.225577
14224000,8.6440,0.261844,0.058609,0.079322,0.216486
14225000,8.6440,0.261844,0.058609,0.079322,0.220966
14226000,8.6440,0.261844,0.058609,0.079322,0.210444
14227000,8.6440,0.261844,0.058609,0.079322,0.209513
14228000,8.6440,0.261844,0.058609,0.079322,0.216530
14229000,8.6440,0.261844,0.058609,0.079322,0.218325
14230000,8.6440,0.261844,0.058609,0.079322,0.210792
14231000,8.6440,0.261844,0.058609,0.079322,0.225379
14232000,8.6440,0.261844,0.058609,0.079322,0.214195
14233000,8.6440,0.261844,0.058609,0.079322,0.210651
14234000,8.6440,0.261844,0.058609,0.079322,0.212184
14235000,8.6440,0.261844,0.058609,0.079322,0.212959
14236000,8.6440,0.261844,0.058609,0.079322,0.210516
14237000,8.6440,0.261844,0.058609,0.079322,0.209775
14238000,8.6440,0.261844,0.058609,0.079322,0.211748
14239000,8.6440,0.261844,0.058609,0.079322,0.221284
14240000,8.6440,0.261844,0.058609,0.079322,0.205160
14241000,8.6440,0.261844,0.058609,0.079322,0.218422
14242000,8.6440,0.261844,0.058609,0.079322,0.218833
14243000,8.6440,0.261844,0.058609,0.079322,0.217272
14244000,8.6440,0.261844,0.058609,0.079322,0.214723
14245000,8.6440,0.261844,0.058609,0.079322,0.219239
14246000,8.6440,0.261844,0.058609,0.079322,0.213162
14247000,8.6440,0.261844,0.058609,0.079322,0.211924
14248000,8.6440,0.261844,0.058609,0.079322,0.217825
14249000,8.6440,0.261844,0.058609,0.079322,0.211258
14250000,8.6440,0.261844,0.058609,0.079322,0.218545
14251000,8.6440,0.261844,0.058609,0.079322,0.225507
14252000,8.6440,0.261844,0.058609,0.079322,0.211398
14253000,8.6440,0.261844,0.058609,0.079322,0.217106
14254000,8.6440,0.261844,0.058609,0.079322,0.215503
14255000,8.6440,0.261844,0.058609,0.079322,0.218352
14256000,8.6440,0.261844,0.058609,0.079322,0.212004
14257000,8.6440,0.261844,0.058609,0.079322,0.210485
14258000,8.6440,0.261844,0.058609,0.079322,0.223893
14259000,8.6440,0.261844,0.058609,0.079322,0.216122
14260000,8.6440,0.261844,0.058609,0.079322,0.210555
14261000,8.6440,0.261844,0.058609,0.079322,0.214150
14262000,8.6440,0.261844,0.058609,0.079322,0.215019
14263000,8.6440,0.261844,0.058609,0.079322,0.212125
14264000,8.6440,0.261844,0.058609,0.079322,0.216849
14265000,8.6440,0.261844,0.058609,0.079322,0.211219
14266000,8.6440,0.261844,0.058609,0.079322,0.207035
14267000,8.6440,0.261844,0.058609,0.079322,0.223041
14268000,8.6440,0.261844,0.058609,0.079322,0.212917
14269000,8.6440,0.261844,0.058609,0.079322,0.214780
14270000,8.6440,0.261844,0.058609,0.079322,0.210604
14271000,8.6440,0.261844,0.058609,0.079322,0.207791
14272000,8.6440,0.261844,0.058609,0.079322,0.215379
14273000,8.6440,0.261844,0.058609,0.079322,0.218267
14274000,8.6440,0.261844,0.058609,0.079322,0.216581
14275000,8.6440,0.261844,0.058609,0.079322,0.203120
14276000,8.6440,0.261844,0.058609,0.079322,0.225413
14277000,8.6440,0.261844,0.058609,0.079322,0.208965
14278000,8.6440,0.261844,0.058609,0.079322,0.217574
14279000,8.6440,0.261844,0.058609,0.079322,0.223398
14280000,8.6440,0.261844,0.058609,0.079322,0.216538
14281000,8.6440,0.261844,0.058609,0.079322,0.215882
14282000,8.6440,0.261844,0.058609,0.079322,0.202015
14283000,8.6440,0.261844,0.058609,0.079322,0.208827
14284000,8.6440,0.261844,0.058609,0.079322,0.222347
14285000,8.6440,0.261844,0.058609,0.079322,0.218046
14286000,8.6440,0.261844,0.058609,0.079322,0.211130
14287000,8.6440,0.261844,0.058609,0.079322,0.210132
14288000,8.6440,0.261844,0.058609,0.079322,0.217129
14289000,8.6440,0.261844,0.058609,0.079322,0.217726
14290000,8.6440,0.261844,0.058609,0.079322,0.221074
14291000,8.6440,0.261844,0.058609,0.079322,0.209341
14292000,8.6440,0.261844,0.058609,0.079322,0.213530
14293000,8.6440,0.261844,0.058609,0.079322,0.215509
14294000,8.6440,0.261844,0.058609,0.079322,0.216559
14295000,8.6440,0.261844,0.058609,0.079322,0.212752
14296000,8.6440,0.261844,0.058609,0.079322,0.214414
14297000,8.6440,0.261844,0.058609,0.079322,0.214272
14298000,8.6440,0.261844,0.058609,0.079322,0.217879
14299000,8.6440,0.261844,0.058609,0.079322,0.217277
14300000,8.6440,0.261844,0.058609,0.079322,0.222483
14301000,8.6440,0.261844,0.058609,0.079322,0.217810
14302000,8.6440,0.261844,0.058609,0.079322,0.209982
14303000,8.6440,0.261844,0.058609,0.079322,0.221420
14304000,8.6440,0.261844,0.058609,0.079322,0.211770
14305000,8.6440,0.261844,0.058609,0.079322,0.213802
14306000,8.6440,0.261844,0.058609,0.079322,0.210551
14307000,8.6440,0.261844,0.058609,0.079322,0.208571
14308000,8.6440,0.261844,0.058609,0.079322,0.219704
14309000,8.6440,0.261844,0.058609,0.079322,0.229004
14310000,8.6440,0.261844,0.058609,0.079322,0.209354
14311000,8.6440,0.261844,0.058609,0.079322,0.218547
14312000,8.6440,0.261844,0.058609,0.079322,0.216134
14313000,8.6440,0.261844,0.058609,0.079322,0.213810
14314000,8.6440,0.261844,0.058609,0.079322,0.223166
14315000,8.6440,0.261844,0.058609,0.079322,0.227733
14316000,8.6440,0.261844,0.058609,0.079322,0.209610
14317000,8.6440,0.261844,0.058609,0.079322,0.216085
14318000,8.6440,0.261844,0.058609,0.079322,0.217445
14319000,8.6440,0.261844,0.058609,0.079322,0.212377
14320000,8.6440,0.261844,0.058609,0.079322,0.220339
14321000,8.6440,0.261844,0.058609,0.079322,0.217907
14322000,8.6440,0.261844,0.058609,0.079322,0.204976
14323000,8.6440,0.261844,0.058609,0.079322,0.212696
14324000,8.6440,0.261844,0.058609,0.079322,0.202869
14325000,8.6440,0.261844,0.058609,0.079322,0.221030
14326000,8.6440,0.261844,0.058609,0.079322,0.218804
14327000,8.6440,0.261844,0.058609,0.079322,0.223145
14328000,8.6440,0.261844,0.058609,0.079322,0.213306
14329000,8.6440,0.261844,0.058609,0.079322,0.215062
14330000,8.6440,0.261844,0.058609,0.079322,0.215950
14331000,8.6440,0.261844,0.058609,0.079322,0.212909
