Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
14332000,8.6440,0.261844,0.058609,0.079322,0.213897
14333000,8.6440,0.261844,0.058609,0.079322,0.221237
14334000,8.6440,0.261844,0.058609,0.079322,0.212939
14335000,8.6440,0.261844,0.058609,0.079322,0.213563
14336000,8.6440,0.261844,0.058609,0.079322,0.216951
14337000,8.6440,0.261844,0.058609,0.079322,0.217545
14338000,8.6440,0.261844,0.058609,0.079322,0.214176
14339000,8.6440,0.261844,0.058609,0.079322,0.210862
14340000,8.6440,0.261844,0.058609,0.079322,0.209211
14341000,8.6440,0.261844,0.058609,0.079322,0.210658
14342000,8.6440,0.261844,0.058609,0.079322,0.214738
14343000,8.6440,0.261844,0.058609,0.079322,0.216099
14344000,8.6440,0.261844,0.058609,0.079322,0.211038
14345000,8.6440,0.261844,0.058609,0.079322,0.213847
14346000,8.6440,0.261844,0.058609,0.079322,0.227010
14347000,8.6440,0.261844,0.058609,0.079322,0.204527
14348000,8.6440,0.261844,0.058609,0.079322,0.211865
14349000,8.6440,0.261844,0.058609,0.079322,0.213301
14350000,8.6440,0.261844,0.058609,0.079322,0.216059
14351000,8.6440,0.261844,0.058609,0.079322,0.219404
14352000,8.6440,0.261844,0.058609,0.079322,0.220000
14353000,8.6440,0.261844,0.058609,0.079322,0.210314
14354000,8.6440,0.261844,0.058609,0.079322,0.208754
14355000,8.6440,0.261844,0.058609,0.079322,0.216253
14356000,8.6440,0.261844,0.058609,0.079322,0.215513
14357000,8.6440,0.261844,0.058609,0.079322,0.212272
14358000,8.6440,0.261844,0.058609,0.079322,0.217297
14359000,8.6440,0.261844,0.058609,0.079322,0.217669
14360000,8.6440,0.261844,0.058609,0.079322,0.206353
14361000,8.6440,0.261844,0.058609,0.079322,0.207351
14362000,8.6440,0.261844,0.058609,0.079322,0.220923
14363000,8.6440,0.261844,0.058609,0.079322,0.225463
14364000,8.6440,0.261844,0.058609,0.079322,0.210990
14365000,8.6440,0.261844,0.058609,0.079322,0.222143
14366000,8.6440,0.261844,0.058609,0.079322,0.202984
14367000,8.6440,0.261844,0.058609,0.079322,0.216827
14368000,8.6440,0.261844,0.058609,0.079322,0.219857
14369000,8.6440,0.261844,0.058609,0.079322,0.219325
14370000,8.6440,0.261844,0.058609,0.079322,0.209827
14371000,8.6440,0.261844,0.058609,0.079322,0.223394
14372000,8.6440,0.261844,0.058609,0.079322,0.209682
14373000,8.6440,0.261844,0.058609,0.079322,0.211721
14374000,8.6440,0.261844,0.058609,0.079322,0.235801
14375000,8.6440,0.261844,0.058609,0.079322,0.216999
14376000,8.6440,0.261844,0.058609,0.079322,0.213138
14377000,8.6440,0.261844,0.058609,0.079322,0.219492
14378000,8.6440,0.261844,0.058609,0.079322,0.211152
14379000,8.6440,0.261844,0.058609,0.079322,0.204915
14380000,8.6440,0.261844,0.058609,0.079322,0.218909
14381000,8.6440,0.261844,0.058609,0.079322,0.210333
14382000,8.6440,0.261844,0.058609,0.079322,0.213983
14383000,8.6440,0.261844,0.058609,0.079322,0.212647
14384000,8.6440,0.261844,0.058609,0.079322,0.215549
14385000,8.6440,0.261844,0.058609,0.079322,0.222168
14386000,8.6440,0.261844,0.058609,0.079322,0.212565
14387000,8.6440,0.261844,0.058609,0.079322,0.214862
14388000,8.6440,0.261844,0.058609,0.079322,0.209195
14389000,8.6440,0.261844,0.058609,0.079322,0.209843
14390000,8.6440,0.261844,0.058609,0.079322,0.213148
14391000,8.6440,0.261844,0.058609,0.079322,0.222922
14392000,8.6440,0.261844,0.058609,0.079322,0.208982
14393000,8.6440,0.261844,0.058609,0.079322,0.209377
14394000,8.6440,0.261844,0.058609,0.079322,0.224687
14395000,8.6440,0.261844,0.058609,0.079322,0.213800
14396000,8.6440,0.261844,0.058609,0.079322,0.217636
14397000,8.6440,0.261844,0.058609,0.079322,0.212806
14398000,8.6440,0.261844,0.058609,0.079322,0.217813
14399000,8.6440,0.261844,0.058609,0.079322,0.213976
14400000,8.6440,0.261844,0.058609,0.079322,0.216768
14401000,8.6440,0.261844,0.058609,0.079322,0.221512
14402000,8.6440,0.261844,0.058609,0.079322,0.210521
14403000,8.6440,0.261844,0.058609,0.079322,0.209110
14404000,8.6440,0.261844,0.058609,0.079322,0.215738
14405000,8.6440,0.261844,0.058609,0.079322,0.217524
14406000,8.6440,0.261844,0.058609,0.079322,0.215804
14407000,8.6440,0.261844,0.058609,0.079322,0.211126
14408000,8.6440,0.261844,0.058609,0.079322,0.217344
14409000,8.6440,0.261844,0.058609,0.079322,0.214778
14410000,8.6440,0.261844,0.058609,0.079322,0.217142
14411000,8.6440,0.261844,0.058609,0.079322,0.214908
14412000,8.6440,0.261844,0.058609,0.079322,0.214811
14413000,8.6440,0.261844,0.058609,0.079322,0.214680
14414000,8.6440,0.261844,0.058609,0.079322,0.210732
14415000,8.6440,0.261844,0.058609,0.079322,0.215795
14416000,8.6440,0.261844,0.058609,0.079322,0.218003
14417000,8.6440,0.261844,0.058609,0.079322,0.206474
14418000,8.6440,0.261844,0.058609,0.079322,0.213513
14419000,8.6440,0.261844,0.058609,0.079322,0.220671
14420000,8.6440,0.261844,0.058609,0.079322,0.202544
14421000,8.6440,0.261844,0.058609,0.079322,0.225760
14422000,8.6440,0.261844,0.058609,0.079322,0.219236
14423000,8.6440,0.261844,0.058609,0.079322,0.221134
14424000,8.6440,0.261844,0.058609,0.079322,0.212406
14425000,8.6440,0.261844,0.058609,0.079322,0.214681
14426000,8.6440,0.261844,0.058609,0.079322,0.215110
14427000,8.6440,0.261844,0.058609,0.079322,0.216068
14428000,8.6440,0.261844,0.058609,0.079322,0.220151
14429000,8.6440,0.261844,0.058609,0.079322,0.206734
14430000,8.6440,0.261844,0.058609,0.079322,0.214812
14431000,8.6440,0.261844,0.058609,0.079322,0.212573
14432000,8.6440,0.261844,0.058609,0.079322,0.215581
14433000,8.6440,0.261844,0.058609,0.079322,0.217713
14434000,8.6440,0.261844,0.058609,0.079322,0.217047
14435000,8.6440,0.261844,0.058609,0.079322,0.223662
14436000,8.6440,0.261844,0.058609,0.079322,0.209955
14437000,8.6440,0.261844,0.058609,0.079322,0.215521
14438000,8.6440,0.261844,0.058609,0.079322,0.221731
14439000,8.6440,0.261844,0.058609,0.079322,0.208089
14440000,8.6440,0.261844,0.058609,0.079322,0.209095
14441000,8.6440,0.261844,0.058609,0.079322,0.215907
14442000,8.6440,0.261844,0.058609,0.079322,0.204323
14443000,8.6440,0.261844,0.058609,0.079322,0.216521
14444000,8.6440,0.261844,0.058609,0.079322,0.213022
14445000,8.6440,0.261844,0.058609,0.079322,0.210260
14446000,8.6440,0.261844,0.058609,0.079322,0.214221
14447000,8.6440,0.261844,0.058609,0.079322,0.215631
14448000,8.6440,0.261844,0.058609,0.079322,0.214959
14449000,8.6440,0.261844,0.058609,0.079322,0.222984
14450000,8.6440,0.261844,0.058609,0.079322,0.204070
14451000,8.6440,0.261844,0.058609,0.079322,0.219193
14452000,8.6440,0.261844,0.058609,0.079322,0.218723
14453000,8.6440,0.261844,0.058609,0.079322,0.214173
14454000,8.6440,0.261844,0.058609,0.079322,0.215730
14455000,8.6440,0.261844,0.058609,0.079322,0.220825
14456000,8.6440,0.261844,0.058609,0.079322,0.215680
14457000,8.6440,0.261844,0.058609,0.079322,0.209201
14458000,8.6440,0.261844,0.058609,0.079322,0.219340
14459000,8.6440,0.261844,0.058609,0.079322,0.211751
14460000,8.6440,0.261844,0.058609,0.079322,0.222362
14461000,8.6440,0.261844,0.058609,0.079322,0.210434
14462000,8.6440,0.261844,0.058609,0.079322,0.218631
14463000,8.6440,0.261844,0.058609,0.079322,0.215891
14464000,8.6440,0.261844,0.058609,0.079322,0.220315
14465000,8.6440,0.261844,0.058609,0.079322,0.213434
14466000,8.6440,0.261844,0.058609,0.079322,0.219117
14467000,8.6440,0.261844,0.058609,0.079322,0.207555
14468000,8.6440,0.261844,0.058609,0.079322,0.214354
14469000,8.6440,0.261844,0.058609,0.079322,0.225446
14470000,8.6440,0.261844,0.058609,0.079322,0.213365
14471000,8.6440,0.261844,0.058609,0.079322,0.215901
14472000,8.6440,0.261844,0.058609,0.079322,0.219436
14473000,8.6440,0.261844,0.058609,0.079322,0.197886
14474000,8.6440,0.261844,0.058609,0.079322,0.214386
14475000,8.6440,0.261844,0.058609,0.079322,0.220933
14476000,8.6440,0.261844,0.058609,0.079322,0.213067
14477000,8.6440,0.261844,0.058609,0.079322,0.216126
14478000,8.6440,0.261844,0.058609,0.079322,0.217171
14479000,8.6440,0.261844,0.058609,0.079322,0.214463
14480000,8.6440,0.261844,0.058609,0.079322,0.216500
14481000,8.6440,0.261844,0.058609,0.079322,0.228108
14482000,8.6440,0.261844,0.058609,0.079322,0.219740
14483000,8.6440,0.261844,0.058609,0.079322,0.210119
14484000,8.6440,0.261844,0.058609,0.079322,0.215912
14485000,8.6440,0.261844,0.058609,0.079322,0.215413
14486000,8.6440,0.261844,0.058609,0.079322,0.219480
14487000,8.6440,0.261844,0.058609,0.079322,0.223134
14488000,8.6440,0.261844,0.058609,0.079322,0.208988
14489000,8.6440,0.261844,0.058609,0.079322,0.218215
14490000,8.6440,0.261844,0.058609,0.079322,0.210267
14491000,8.6440,0.261844,0.058609,0.079322,0.215869
14492000,8.6440,0.261844,0.058609,0.079322,0.214457
14493000,8.6440,0.261844,0.058609,0.079322,0.210179
14494000,8.6440,0.261844,0.058609,0.079322,0.215240
14495000,8.6440,0.261844,0.058609,0.079322,0.220548
14496000,8.6440,0.261844,0.058609,0.079322,0.216733
14497000,8.6440,0.261844,0.058609,0.079322,0.213212
14498000,8.6440,0.261844,0.058609,0.079322,0.213959
14499000,8.6440,0.261844,0.058609,0.079322,0.213957
14500000,8.6440,0.261844,0.058609,0.079322,0.210138
14501000,8.6440,0.261844,0.058609,0.079322,0.221434
14502000,8.6440,0.261844,0.058609,0.079322,0.219583
14503000,8.6440,0.261844,0.058609,0.079322,0.209411
14504000,8.6440,0.261844,0.058609,0.079322,0.214226
14505000,8.6440,0.261844,0.058609,0.079322,0.216531
14506000,8.6440,0.261844,0.058609,0.079322,0.225190
14507000,8.6440,0.261844,0.058609,0.079322,0.208475
14508000,8.6440,0.261844,0.058609,0.079322,0.217078
14509000,8.6440,0.261844,0.058609,0.079322,0.214506
14510000,8.6440,0.261844,0.058609,0.079322,0.218410
14511000,8.6440,0.261844,0.058609,0.079322,0.226421
14512000,8.6440,0.261844,0.058609,0.079322,0.215904
14513000,8.6440,0.261844,0.058609,0.079322,0.205836
14514000,8.6440,0.261844,0.058609,0.079322,0.215157
14515000,8.6440,0.261844,0.058609,0.079322,0.212801
14516000,8.6440,0.261844,0.058609,0.079322,0.217905
14517000,8.6440,0.261844,0.058609,0.079322,0.215179
14518000,8.6440,0.261844,0.058609,0.079322,0.227695
14519000,8.6440,0.261844,0.058609,0.079322,0.214845
14520000,8.6440,0.261844,0.058609,0.079322,0.216559
14521000,8.6440,0.261844,0.058609,0.079322,0.216124
14522000,8.6440,0.261844,0.058609,0.079322,0.220318
14523000,8.6440,0.261844,0.058609,0.079322,0.208153
14524000,8.6440,0.261844,0.058609,0.079322,0.224031
14525000,8.6440,0.261844,0.058609,0.079322,0.210166
14526000,8.6440,0.261844,0.058609,0.079322,0.217006
14527000,8.6440,0.261844,0.058609,0.079322,0.215517
14528000,8.6440,0.261844,0.058609,0.079322,0.215018
14529000,8.6440,0.261844,0.058609,0.079322,0.218653
14530000,8.6440,0.261844,0.058609,0.079322,0.221959
14531000,8.6440,0.261844,0.058609,0.079322,0.217775
14532000,8.6440,0.261844,0.058609,0.079322,0.213626
14533000,8.6440,0.261844,0.058609,0.079322,0.217189
14534000,8.6440,0.261844,0.058609,0.079322,0.216458
14535000,8.6440,0.261844,0.058609,0.079322,0.217448
14536000,8.6440,0.261844,0.058609,0.079322,0.220748
14537000,8.6440,0.261844,0.058609,0.079322,0.218628
14538000,8.6440,0.261844,0.058609,0.079322,0.218518
14539000,8.6440,0.261844,0.058609,0.079322,0.212041
14540000,8.6440,0.261844,0.058609,0.079322,0.211348
14541000,8.6440,0.261844,0.058609,0.079322,0.217139
14542000,8.6440,0.261844,0.058609,0.079322,0.213371
14543000,8.6440,0.261844,0.058609,0.079322,0.211913
14544000,8.6440,0.261844,0.058609,0.079322,0.213972
14545000,8.6440,0.261844,0.058609,0.079322,0.215938
14546000,8.6440,0.261844,0.058609,0.079322,0.211076
14547000,8.6440,0.261844,0.058609,0.079322,0.217625
14548000,8.6440,0.261844,0.058609,0.079322,0.211209
14549000,8.6440,0.261844,0.058609,0.079322,0.218159
14550000,8.6440,0.261844,0.058609,0.079322,0.221908
14551000,8.6440,0.261844,0.058609,0.079322,0.208720
14552000,8.6440,0.261844,0.058609,0.079322,0.219092
14553000,8.6440,0.261844,0.058609,0.079322,0.214220
14554000,8.6440,0.261844,0.058609,0.079322,0.213561
14555000,8.6440,0.261844,0.058609,0.079322,0.208769
14556000,8.6440,0.261844,0.058609,0.079322,0.216808
14557000,8.6440,0.261844,0.058609,0.079322,0.214074
14558000,8.6440,0.261844,0.058609,0.079322,0.209024
14559000,8.6440,0.261844,0.058609,0.079322,0.220835
14560000,8.6440,0.261844,0.058609,0.079322,0.214317
14561000,8.6440,0.261844,0.058609,0.079322,0.209895
14562000,8.6440,0.261844,0.058609,0.079322,0.213622
14563000,8.6440,0.261844,0.058609,0.079322,0.208481
14564000,8.6440,0.261844,0.058609,0.079322,0.215095
14565000,8.6440,0.261844,0.058609,0.079322,0.222390
14566000,8.6440,0.261844,0.058609,0.079322,0.220340
14567000,8.6440,0.261844,0.058609,0.079322,0.201502
14568000,8.6440,0.261844,0.058609,0.079322,0.219465
14569000,8.6440,0.261844,0.058609,0.079322,0.217336
14570000,8.6440,0.261844,0.058609,0.079322,0.221915
14571000,8.6440,0.261844,0.058609,0.079322,0.219751
14572000,8.6440,0.261844,0.058609,0.079322,0.217243
14573000,8.6440,0.261844,0.058609,0.079322,0.215728
14574000,8.6440,0.261844,0.058609,0.079322,0.213114
14575000,8.6440,0.261844,0.058609,0.079322,0.212218
14576000,8.6440,0.261844,0.058609,0.079322,0.215105
14577000,8.6440,0.261844,0.058609,0.079322,0.231730
14578000,8.6440,0.261844,0.058609,0.079322,0.211665
14579000,8.6440,0.261844,0.058609,0.079322,0.205459
14580000,8.6440,0.261844,0.058609,0.079322,0.214927
14581000,8.6440,0.261844,0.058609,0.079322,0.219049
14582000,8.6440,0.261844,0.058609,0.079322,0.213113
14583000,8.6440,0.261844,0.058609,0.079322,0.221607
14584000,8.6440,0.261844,0.058609,0.079322,0.213500
14585000,8.6440,0.261844,0.058609,0.079322,0.205955
14586000,8.6440,0.261844,0.058609,0.079322,0.222441
14587000,8.6440,0.261844,0.058609,0.079322,0.224754
14588000,8.6440,0.261844,0.058609,0.079322,0.219448
14589000,8.6440,0.261844,0.058609,0.079322,0.217206
14590000,8.6440,0.261844,0.058609,0.079322,0.211922
14591000,8.6440,0.261844,0.058609,0.079322,0.218140
14592000,8.6440,0.261844,0.058609,0.079322,0.211637
14593000,8.6440,0.261844,0.058609,0.079322,0.211790
14594000,8.6440,0.261844,0.058609,0.079322,0.217361
14595000,8.6440,0.261844,0.058609,0.079322,0.217975
14596000,8.6440,0.261844,0.058609,0.079322,0.200873
14597000,8.6440,0.261844,0.058609,0.079322,0.212192
14598000,8.6440,0.261844,0.058609,0.079322,0.219112
14599000,8.6440,0.261844,0.058609,0.079322,0.208868
14600000,8.6440,0.261844,0.058609,0.079322,0.217209
14601000,8.6440,0.261844,0.058609,0.079322,0.215824
14602000,8.6440,0.261844,0.058609,0.079322,0.213506
14603000,8.6440,0.261844,0.058609,0.079322,0.213817
14604000,8.6440,0.261844,0.058609,0.079322,0.215852
14605000,8.6440,0.261844,0.058609,0.079322,0.208708
14606000,8.6440,0.261844,0.058609,0.079322,0.205546
14607000,8.6440,0.261844,0.058609,0.079322,0.214136
14608000,8.6440,0.261844,0.058609,0.079322,0.219893
14609000,8.6440,0.261844,0.058609,0.079322,0.201161
14610000,8.6440,0.261844,0.058609,0.079322,0.212858
14611000,8.6440,0.261844,0.058609,0.079322,0.209756
14612000,8.6440,0.261844,0.058609,0.079322,0.208497
14613000,8.6440,0.261844,0.058609,0.079322,0.220233
14614000,8.6440,0.261844,0.058609,0.079322,0.213536
14615000,8.6440,0.261844,0.058609,0.079322,0.207708
14616000,8.6440,0.261844,0.058609,0.079322,0.210916
14617000,8.6440,0.261844,0.058609,0.079322,0.219237
14618000,8.6440,0.261844,0.058609,0.079322,0.215725
14619000,8.6440,0.261844,0.058609,0.079322,0.207100
14620000,8.6440,0.261844,0.058609,0.079322,0.221034
14621000,8.6440,0.261844,0.058609,0.079322,0.208841
14622000,8.6440,0.261844,0.058609,0.079322,0.212685
14623000,8.6440,0.261844,0.058609,0.079322,0.214356
14624000,8.6440,0.261844,0.058609,0.079322,0.215609
14625000,8.6440,0.261844,0.058609,0.079322,0.214909
14626000,8.6440,0.261844,0.058609,0.079322,0.211504
14627000,8.6440,0.261844,0.058609,0.079322,0.222719
14628000,8.6440,0.261844,0.058609,0.079322,0.210744
14629000,8.6440,0.261844,0.058609,0.079322,0.200987
14630000,8.6440,0.261844,0.058609,0.079322,0.207750
14631000,8.6440,0.261844,0.058609,0.079322,0.208829
14632000,8.6440,0.261844,0.058609,0.079322,0.216847
14633000,8.6440,0.261844,0.058609,0.079322,0.214624
14634000,8.6440,0.261844,0.058609,0.079322,0.212203
14635000,8.6440,0.261844,0.058609,0.079322,0.212411
14636000,8.6440,0.261844,0.058609,0.079322,0.210843
14637000,8.6440,0.261844,0.058609,0.079322,0.215018
14638000,8.6440,0.261844,0.058609,0.079322,0.213004
14639000,8.6440,0.261844,0.058609,0.079322,0.206935
14640000,8.6440,0.261844,0.058609,0.079322,0.209372
14641000,8.6440,0.261844,0.058609,0.079322,0.215596
14642000,8.6440,0.261844,0.058609,0.079322,0.213340
14643000,8.6440,0.261844,0.058609,0.079322,0.211199
14644000,8.6440,0.261844,0.058609,0.079322,0.209927
14645000,8.6440,0.261844,0.058609,0.079322,0.212348
14646000,8.6440,0.261844,0.058609,0.079322,0.210967
14647000,8.6440,0.261844,0.058609,0.079322,0.212966
14648000,8.6440,0.261844,0.058609,0.079322,0.217421
14649000,8.6440,0.261844,0.058609,0.079322,0.212681
14650000,8.6440,0.261844,0.058609,0.079322,0.219372
14651000,8.6440,0.261844,0.058609,0.079322,0.209151
14652000,8.6440,0.261844,0.058609,0.079322,0.205192
14653000,8.6440,0.261844,0.058609,0.079322,0.211650
14654000,8.6440,0.261844,0.058609,0.079322,0.219043
14655000,8.6440,0.261844,0.058609,0.079322,0.205069
14656000,8.6440,0.261844,0.058609,0.079322,0.207719
14657000,8.6440,0.261844,0.058609,0.079322,0.210131
14658000,8.6440,0.261844,0.058609,0.079322,0.208345
14659000,8.6440,0.261844,0.058609,0.079322,0.218173
14660000,8.6440,0.261844,0.058609,0.079322,0.203523
14661000,8.6440,0.261844,0.058609,0.079322,0.210016
14662000,8.6440,0.261844,0.058609,0.079322,0.222784
14663000,8.6440,0.261844,0.058609,0.079322,0.213636
14664000,8.6440,0.261844,0.058609,0.079322,0.214500
14665000,8.6440,0.261844,0.058609,0.079322,0.212168
