Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
14666000,8.6440,0.261844,0.058609,0.079322,0.216522
14667000,8.6440,0.261844,0.058609,0.079322,0.216606
14668000,8.6440,0.261844,0.058609,0.079322,0.204359
14669000,8.6440,0.261844,0.058609,0.079322,0.209945
14670000,8.6440,0.261844,0.058609,0.079322,0.207987
14671000,8.6440,0.261844,0.058609,0.079322,0.211669
14672000,8.6440,0.261844,0.058609,0.079322,0.208872
14673000,8.6440,0.261844,0.058609,0.079322,0.212008
14674000,8.6440,0.261844,0.058609,0.079322,0.212637
14675000,8.6440,0.261844,0.058609,0.079322,0.212600
14676000,8.6440,0.261844,0.058609,0.079322,0.211317
14677000,8.6440,0.261844,0.058609,0.079322,0.213559
14678000,8.6440,0.261844,0.058609,0.079322,0.210923
14679000,8.6440,0.261844,0.058609,0.079322,0.218616
14680000,8.6440,0.261844,0.058609,0.079322,0.216752
14681000,8.6440,0.261844,0.058609,0.079322,0.205394
14682000,8.6440,0.261844,0.058609,0.079322,0.218753
14683000,8.6440,0.261844,0.058609,0.079322,0.216040
14684000,8.6440,0.261844,0.058609,0.079322,0.209505
14685000,8.6440,0.261844,0.058609,0.079322,0.210001
14686000,8.6440,0.261844,0.058609,0.079322,0.212496
14687000,8.6440,0.261844,0.058609,0.079322,0.215243
14688000,8.6440,0.261844,0.058609,0.079322,0.216236
14689000,8.6440,0.261844,0.058609,0.079322,0.214124
14690000,8.6440,0.261844,0.058609,0.079322,0.217903
14691000,8.6440,0.261844,0.058609,0.079322,0.219677
14692000,8.6440,0.261844,0.058609,0.079322,0.206963
14693000,8.6440,0.261844,0.058609,0.079322,0.214985
14694000,8.6440,0.261844,0.058609,0.079322,0.216995
14695000,8.6440,0.261844,0.058609,0.079322,0.219017
14696000,8.6440,0.261844,0.058609,0.079322,0.215897
14697000,8.6440,0.261844,0.058609,0.079322,0.218971
14698000,8.6440,0.261844,0.058609,0.079322,0.204744
14699000,8.6440,0.261844,0.058609,0.079322,0.212496
14700000,8.6440,0.261844,0.058609,0.079322,0.202766
14701000,8.6440,0.261844,0.058609,0.079322,0.217009
14702000,8.6440,0.261844,0.058609,0.079322,0.221557
14703000,8.6440,0.261844,0.058609,0.079322,0.210365
14704000,8.6440,0.261844,0.058609,0.079322,0.208757
14705000,8.6440,0.261844,0.058609,0.079322,0.214348
14706000,8.6440,0.261844,0.058609,0.079322,0.209424
14707000,8.6440,0.261844,0.058609,0.079322,0.215521
14708000,8.6440,0.261844,0.058609,0.079322,0.215976
14709000,8.6440,0.261844,0.058609,0.079322,0.212080
14710000,8.6440,0.261844,0.058609,0.079322,0.210529
14711000,8.6440,0.261844,0.058609,0.079322,0.213072
14712000,8.6440,0.261844,0.058609,0.079322,0.217940
14713000,8.6440,0.261844,0.058609,0.079322,0.218466
14714000,8.6440,0.261844,0.058609,0.079322,0.211760
14715000,8.6440,0.261844,0.058609,0.079322,0.218246
14716000,8.6440,0.261844,0.058609,0.079322,0.219800
14717000,8.6440,0.261844,0.058609,0.079322,0.210408
14718000,8.6440,0.261844,0.058609,0.079322,0.205136
14719000,8.6440,0.261844,0.058609,0.079322,0.206351
14720000,8.6440,0.261844,0.058609,0.079322,0.209390
14721000,8.6440,0.261844,0.058609,0.079322,0.217244
14722000,8.6440,0.261844,0.058609,0.079322,0.209821
14723000,8.6440,0.261844,0.058609,0.079322,0.215758
14724000,8.6440,0.261844,0.058609,0.079322,0.209518
14725000,8.6440,0.261844,0.058609,0.079322,0.221203
14726000,8.6440,0.261844,0.058609,0.079322,0.212788
14727000,8.6440,0.261844,0.058609,0.079322,0.215219
14728000,8.6440,0.261844,0.058609,0.079322,0.211138
14729000,8.6440,0.261844,0.058609,0.079322,0.205902
14730000,8.6440,0.261844,0.058609,0.079322,0.210235
14731000,8.6440,0.261844,0.058609,0.079322,0.212608
14732000,8.6440,0.261844,0.058609,0.079322,0.211462
14733000,8.6440,0.261844,0.058609,0.079322,0.207353
14734000,8.6440,0.261844,0.058609,0.079322,0.204854
14735000,8.6440,0.261844,0.058609,0.079322,0.207914
14736000,8.6440,0.261844,0.058609,0.079322,0.206514
14737000,8.6440,0.261844,0.058609,0.079322,0.219816
14738000,8.6440,0.261844,0.058609,0.079322,0.209412
14739000,8.6440,0.261844,0.058609,0.079322,0.206042
14740000,8.6440,0.261844,0.058609,0.079322,0.202796
14741000,8.6440,0.261844,0.058609,0.079322,0.205195
14742000,8.6440,0.261844,0.058609,0.079322,0.205561
14743000,8.6440,0.261844,0.058609,0.079322,0.220013
14744000,8.6440,0.261844,0.058609,0.079322,0.214444
14745000,8.6440,0.261844,0.058609,0.079322,0.195663
14746000,8.6440,0.261844,0.058609,0.079322,0.214910
14747000,8.6440,0.261844,0.058609,0.079322,0.212248
14748000,8.6440,0.261844,0.058609,0.079322,0.205075
14749000,8.6440,0.261844,0.058609,0.079322,0.213806
14750000,8.6440,0.261844,0.058609,0.079322,0.204811
14751000,8.6440,0.261844,0.058609,0.079322,0.209715
14752000,8.6440,0.261844,0.058609,0.079322,0.203554
14753000,8.6440,0.261844,0.058609,0.079322,0.217166
14754000,8.6440,0.261844,0.058609,0.079322,0.205227
14755000,8.6440,0.261844,0.058609,0.079322,0.217568
14756000,8.6440,0.261844,0.058609,0.079322,0.211270
14757000,8.6440,0.261844,0.058609,0.079322,0.212549
14758000,8.6440,0.261844,0.058609,0.079322,0.213350
14759000,8.6440,0.261844,0.058609,0.079322,0.197582
14760000,8.6440,0.261844,0.058609,0.079322,0.222303
14761000,8.6440,0.261844,0.058609,0.079322,0.211702
14762000,8.6440,0.261844,0.058609,0.079322,0.204429
14763000,8.6440,0.261844,0.058609,0.079322,0.209262
14764000,8.6440,0.261844,0.058609,0.079322,0.204014
14765000,8.6440,0.261844,0.058609,0.079322,0.203839
14766000,8.6440,0.261844,0.058609,0.079322,0.213168
14767000,8.6440,0.261844,0.058609,0.079322,0.210572
14768000,8.6440,0.261844,0.058609,0.079322,0.211590
14769000,8.6440,0.261844,0.058609,0.079322,0.208700
14770000,8.6440,0.261844,0.058609,0.079322,0.210808
14771000,8.6440,0.261844,0.058609,0.079322,0.207134
14772000,8.6440,0.261844,0.058609,0.079322,0.216879
14773000,8.6440,0.261844,0.058609,0.079322,0.211916
14774000,8.6440,0.261844,0.058609,0.079322,0.205366
14775000,8.6440,0.261844,0.058609,0.079322,0.205381
14776000,8.6440,0.261844,0.058609,0.079322,0.207862
14777000,8.6440,0.261844,0.058609,0.079322,0.217638
14778000,8.6440,0.261844,0.058609,0.079322,0.209385
14779000,8.6440,0.261844,0.058609,0.079322,0.200779
14780000,8.6440,0.261844,0.058609,0.079322,0.210088
14781000,8.6440,0.261844,0.058609,0.079322,0.217245
14782000,8.6440,0.261844,0.058609,0.079322,0.204991
14783000,8.6440,0.261844,0.058609,0.079322,0.208410
14784000,8.6440,0.261844,0.058609,0.079322,0.205777
14785000,8.6440,0.261844,0.058609,0.079322,0.207647
14786000,8.6440,0.261844,0.058609,0.079322,0.208411
14787000,8.6440,0.261844,0.058609,0.079322,0.213286
14788000,8.6440,0.261844,0.058609,0.079322,0.210229
14789000,8.6440,0.261844,0.058609,0.079322,0.207643
14790000,8.6440,0.261844,0.058609,0.079322,0.208005
14791000,8.6440,0.261844,0.058609,0.079322,0.209867
14792000,8.6440,0.261844,0.058609,0.079322,0.208771
14793000,8.6440,0.261844,0.058609,0.079322,0.217996
14794000,8.6440,0.261844,0.058609,0.079322,0.211348
14795000,8.6440,0.261844,0.058609,0.079322,0.209153
14796000,8.6440,0.261844,0.058609,0.079322,0.201968
14797000,8.6440,0.261844,0.058609,0.079322,0.209981
14798000,8.6440,0.261844,0.058609,0.079322,0.211068
14799000,8.6440,0.261844,0.058609,0.079322,0.208851
14800000,8.6440,0.261844,0.058609,0.079322,0.213095
14801000,8.6440,0.261844,0.058609,0.079322,0.216789
14802000,8.6440,0.261844,0.058609,0.079322,0.212276
14803000,8.6440,0.261844,0.058609,0.079322,0.211919
14804000,8.6440,0.261844,0.058609,0.079322,0.212062
14805000,8.6440,0.261844,0.058609,0.079322,0.212964
14806000,8.6440,0.261844,0.058609,0.079322,0.219208
14807000,8.6440,0.261844,0.058609,0.079322,0.212217
14808000,8.6440,0.261844,0.058609,0.079322,0.209160
14809000,8.6440,0.261844,0.058609,0.079322,0.210771
14810000,8.6440,0.261844,0.058609,0.079322,0.208908
14811000,8.6440,0.261844,0.058609,0.079322,0.217617
14812000,8.6440,0.261844,0.058609,0.079322,0.210183
14813000,8.6440,0.261844,0.058609,0.079322,0.207143
14814000,8.6440,0.261844,0.058609,0.079322,0.212831
14815000,8.6440,0.261844,0.058609,0.079322,0.212024
14816000,8.6440,0.261844,0.058609,0.079322,0.212133
14817000,8.6440,0.261844,0.058609,0.079322,0.214997
14818000,8.6440,0.261844,0.058609,0.079322,0.203285
14819000,8.6440,0.261844,0.058609,0.079322,0.217622
14820000,8.6440,0.261844,0.058609,0.079322,0.209838
14821000,8.6440,0.261844,0.058609,0.079322,0.219589
14822000,8.6440,0.261844,0.058609,0.079322,0.206553
14823000,8.6440,0.261844,0.058609,0.079322,0.217898
14824000,8.6440,0.261844,0.058609,0.079322,0.211366
14825000,8.6440,0.261844,0.058609,0.079322,0.201015
14826000,8.6440,0.261844,0.058609,0.079322,0.212744
14827000,8.6440,0.261844,0.058609,0.079322,0.214041
14828000,8.6440,0.261844,0.058609,0.079322,0.213400
14829000,8.6440,0.261844,0.058609,0.079322,0.205716
14830000,8.6440,0.261844,0.058609,0.079322,0.203681
14831000,8.6440,0.261844,0.058609,0.079322,0.208879
14832000,8.6440,0.261844,0.058609,0.079322,0.204926
14833000,8.6440,0.261844,0.058609,0.079322,0.220038
14834000,8.6440,0.261844,0.058609,0.079322,0.208036
14835000,8.6440,0.261844,0.058609,0.079322,0.201255
14836000,8.6440,0.261844,0.058609,0.079322,0.216617
14837000,8.6440,0.261844,0.058609,0.079322,0.205648
14838000,8.6440,0.261844,0.058609,0.079322,0.208208
14839000,8.6440,0.261844,0.058609,0.079322,0.221613
14840000,8.6440,0.261844,0.058609,0.079322,0.205731
14841000,8.6440,0.261844,0.058609,0.079322,0.208762
14842000,8.6440,0.261844,0.058609,0.079322,0.212774
14843000,8.6440,0.261844,0.058609,0.079322,0.210377
14844000,8.6440,0.261844,0.058609,0.079322,0.206747
14845000,8.6440,0.261844,0.058609,0.079322,0.211588
14846000,8.6440,0.261844,0.058609,0.079322,0.203617
14847000,8.6440,0.261844,0.058609,0.079322,0.206144
14848000,8.6440,0.261844,0.058609,0.079322,0.216400
14849000,8.6440,0.261844,0.058609,0.079322,0.210030
14850000,8.6440,0.261844,0.058609,0.079322,0.201715
14851000,8.6440,0.261844,0.058609,0.079322,0.209624
14852000,8.6440,0.261844,0.058609,0.079322,0.210918
14853000,8.6440,0.261844,0.058609,0.079322,0.203610
14854000,8.6440,0.261844,0.058609,0.079322,0.220531
14855000,8.6440,0.261844,0.058609,0.079322,0.202754
14856000,8.6440,0.261844,0.058609,0.079322,0.213475
14857000,8.6440,0.261844,0.058609,0.079322,0.214733
14858000,8.6440,0.261844,0.058609,0.079322,0.210705
14859000,8.6440,0.261844,0.058609,0.079322,0.209880
14860000,8.6440,0.261844,0.058609,0.079322,0.199918
14861000,8.6440,0.261844,0.058609,0.079322,0.218070
14862000,8.6440,0.261844,0.058609,0.079322,0.209267
14863000,8.6440,0.261844,0.058609,0.079322,0.208187
14864000,8.6440,0.261844,0.058609,0.079322,0.209196
14865000,8.6440,0.261844,0.058609,0.079322,0.211802
14866000,8.6440,0.261844,0.058609,0.079322,0.212525
14867000,8.6440,0.261844,0.058609,0.079322,0.206958
14868000,8.6440,0.261844,0.058609,0.079322,0.212206
14869000,8.6440,0.261844,0.058609,0.079322,0.208409
14870000,8.6440,0.261844,0.058609,0.079322,0.212202
14871000,8.6440,0.261844,0.058609,0.079322,0.210550
14872000,8.6440,0.261844,0.058609,0.079322,0.209268
14873000,8.6440,0.261844,0.058609,0.079322,0.206143
14874000,8.6440,0.261844,0.058609,0.079322,0.208398
14875000,8.6440,0.261844,0.058609,0.079322,0.214779
14876000,8.6440,0.261844,0.058609,0.079322,0.208771
14877000,8.6440,0.261844,0.058609,0.079322,0.206245
14878000,8.6440,0.261844,0.058609,0.079322,0.205458
14879000,8.6440,0.261844,0.058609,0.079322,0.209203
14880000,8.6440,0.261844,0.058609,0.079322,0.208232
14881000,8.6440,0.261844,0.058609,0.079322,0.209016
14882000,8.6440,0.261844,0.058609,0.079322,0.206332
14883000,8.6440,0.261844,0.058609,0.079322,0.208655
14884000,8.6440,0.261844,0.058609,0.079322,0.214153
14885000,8.6440,0.261844,0.058609,0.079322,0.211448
14886000,8.6440,0.261844,0.058609,0.079322,0.219144
14887000,8.6440,0.261844,0.058609,0.079322,0.204625
14888000,8.6440,0.261844,0.058609,0.079322,0.213267
14889000,8.6440,0.261844,0.058609,0.079322,0.212609
14890000,8.6440,0.261844,0.058609,0.079322,0.206119
14891000,8.6440,0.261844,0.058609,0.079322,0.209757
14892000,8.6440,0.261844,0.058609,0.079322,0.222733
14893000,8.6440,0.261844,0.058609,0.079322,0.210334
14894000,8.6440,0.261844,0.058609,0.079322,0.208857
14895000,8.6440,0.261844,0.058609,0.079322,0.221379
14896000,8.6440,0.261844,0.058609,0.079322,0.208028
14897000,8.6440,0.261844,0.058609,0.079322,0.204144
14898000,8.6440,0.261844,0.058609,0.079322,0.217834
14899000,8.6440,0.261844,0.058609,0.079322,0.212231
14900000,8.6440,0.261844,0.058609,0.079322,0.210959
14901000,8.6440,0.261844,0.058609,0.079322,0.209112
14902000,8.6440,0.261844,0.058609,0.079322,0.212423
14903000,8.6440,0.261844,0.058609,0.079322,0.206532
14904000,8.6440,0.261844,0.058609,0.079322,0.213414
14905000,8.6440,0.261844,0.058609,0.079322,0.209297
14906000,8.6440,0.261844,0.058609,0.079322,0.207288
14907000,8.6440,0.261844,0.058609,0.079322,0.214444
14908000,8.6440,0.261844,0.058609,0.079322,0.211402
14909000,8.6440,0.261844,0.058609,0.079322,0.212400
14910000,8.6440,0.261844,0.058609,0.079322,0.205677
14911000,8.6440,0.261844,0.058609,0.079322,0.223722
14912000,8.6440,0.261844,0.058609,0.079322,0.204400
14913000,8.6440,0.261844,0.058609,0.079322,0.208253
14914000,8.6440,0.261844,0.058609,0.079322,0.204086
14915000,8.6440,0.261844,0.058609,0.079322,0.203622
14916000,8.6440,0.261844,0.058609,0.079322,0.219574
14917000,8.6440,0.261844,0.058609,0.079322,0.213452
14918000,8.6440,0.261844,0.058609,0.079322,0.206843
14919000,8.6440,0.261844,0.058609,0.079322,0.211410
14920000,8.6440,0.261844,0.058609,0.079322,0.202881
14921000,8.6440,0.261844,0.058609,0.079322,0.209893
14922000,8.6440,0.261844,0.058609,0.079322,0.218316
14923000,8.6440,0.261844,0.058609,0.079322,0.210068
14924000,8.6440,0.261844,0.058609,0.079322,0.202473
14925000,8.6440,0.261844,0.058609,0.079322,0.204934
14926000,8.6440,0.261844,0.058609,0.079322,0.212608
14927000,8.6440,0.261844,0.058609,0.079322,0.210345
14928000,8.6440,0.261844,0.058609,0.079322,0.214836
14929000,8.6440,0.261844,0.058609,0.079322,0.216242
14930000,8.6440,0.261844,0.058609,0.079322,0.210365
14931000,8.6440,0.261844,0.058609,0.079322,0.214321
14932000,8.6440,0.261844,0.058609,0.079322,0.210852
14933000,8.6440,0.261844,0.058609,0.079322,0.215446
14934000,8.6440,0.261844,0.058609,0.079322,0.204016
14935000,8.6440,0.261844,0.058609,0.079322,0.210145
14936000,8.6440,0.261844,0.058609,0.079322,0.212526
14937000,8.6440,0.261844,0.058609,0.079322,0.214399
14938000,8.6440,0.261844,0.058609,0.079322,0.213659
14939000,8.6440,0.261844,0.058609,0.079322,0.204536
14940000,8.6440,0.261844,0.058609,0.079322,0.215180
14941000,8.6440,0.261844,0.058609,0.079322,0.207625
14942000,8.6440,0.261844,0.058609,0.079322,0.209524
14943000,8.6440,0.261844,0.058609,0.079322,0.215750
14944000,8.6440,0.261844,0.058609,0.079322,0.209437
14945000,8.6440,0.261844,0.058609,0.079322,0.208972
14946000,8.6440,0.261844,0.058609,0.079322,0.217905
14947000,8.6440,0.261844,0.058609,0.079322,0.202313
14948000,8.6440,0.261844,0.058609,0.079322,0.209858
14949000,8.6440,0.261844,0.058609,0.079322,0.216192
14950000,8.6440,0.261844,0.058609,0.079322,0.205191
14951000,8.6440,0.261844,0.058609,0.079322,0.212321
14952000,8.6440,0.261844,0.058609,0.079322,0.220106
14953000,8.6440,0.261844,0.058609,0.079322,0.209938
14954000,8.6440,0.261844,0.058609,0.079322,0.206770
14955000,8.6440,0.261844,0.058609,0.079322,0.207545
14956000,8.6440,0.261844,0.058609,0.079322,0.214255
14957000,8.6440,0.261844,0.058609,0.079322,0.210526
14958000,8.6440,0.261844,0.058609,0.079322,0.213883
14959000,8.6440,0.261844,0.058609,0.079322,0.205510
14960000,8.6440,0.261844,0.058609,0.079322,0.212720
14961000,8.6440,0.261844,0.058609,0.079322,0.210419
14962000,8.6440,0.261844,0.058609,0.079322,0.215011
14963000,8.6440,0.261844,0.058609,0.079322,0.215529
14964000,8.6440,0.261844,0.058609,0.079322,0.212038
14965000,8.6440,0.261844,0.058609,0.079322,0.208396
14966000,8.6440,0.261844,0.058609,0.079322,0.204680
14967000,8.6440,0.261844,0.058609,0.079322,0.219673
14968000,8.6440,0.261844,0.058609,0.079322,0.203736
14969000,8.6440,0.261844,0.058609,0.079322,0.209634
14970000,8.6440,0.261844,0.058609,0.079322,0.215927
14971000,8.6440,0.261844,0.058609,0.079322,0.204602
14972000,8.6440,0.261844,0.058609,0.079322,0.205458
14973000,8.6440,0.261844,0.058609,0.079322,0.213056
14974000,8.6440,0.261844,0.058609,0.079322,0.213224
14975000,8.6440,0.261844,0.058609,0.079322,0.203270
14976000,8.6440,0.261844,0.058609,0.079322,0.220624
14977000,8.6440,0.261844,0.058609,0.079322,0.201432
14978000,8.6440,0.261844,0.058609,0.079322,0.222689
14979000,8.6440,0.261844,0.058609,0.079322,0.214373
14980000,8.6440,0.261844,0.058609,0.079322,0.199275
14981000,8.6440,0.261844,0.058609,0.079322,0.209850
14982000,8.6440,0.261844,0.058609,0.079322,0.224239
14983000,8.6440,0.261844,0.058609,0.079322,0.213799
14984000,8.6440,0.261844,0.058609,0.079322,0.216207
14985000,8.6440,0.261844,0.058609,0.079322,0.209016
14986000,8.6440,0.261844,0.058609,0.079322,0.215799
14987000,8.6440,0.261844,0.058609,0.079322,0.217660
14988000,8.6440,0.261844,0.058609,0.079322,0.211596
14989000,8.6440,0.261844,0.058609,0.079322,0.213528
14990000,8.6440,0.261844,0.058609,0.079322,0.209410
14991000,8.6440,0.261844,0.058609,0.079322,0.203329
14992000,8.6440,0.261844,0.058609,0.079322,0.204968
14993000,8.6440,0.261844,0.058609,0.079322,0.217699
14994000,8.6440,0.261844,0.058609,0.079322,0.216114
14995000,8.6440,0.261844,0.058609,0.079322,0.205436
14996000,8.6440,0.261844,0.058609,0.079322,0.219105
14997000,8.6440,0.261844,0.058609,0.079322,0.215646
14998000,8.6440,0.261844,0.058609,0.079322,0.208459
14999000,8.6440,0.261844,0.058609,0.079322,0.218627
