Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000000,1.0570,0.187474,0.005507,0.000525,0.144842
1001000,1.0570,0.187474,0.005507,0.000525,0.117110
1002000,1.0570,0.187474,0.005507,0.000525,0.105692
1003000,1.0570,0.187474,0.005507,0.000525,0.110785
1004000,1.0570,0.187474,0.005507,0.000525,0.097007
1005000,1.0570,0.187474,0.005507,0.000525,0.084484
1006000,1.0570,0.187474,0.005507,0.000525,0.113692
1007000,1.0570,0.187474,0.005507,0.000525,0.125809
1008000,1.0570,0.187474,0.005507,0.000525,0.107960
1009000,1.0570,0.187474,0.005507,0.000525,0.122996
1010000,1.0570,0.187474,0.005507,0.000525,0.123422
1011000,1.0570,0.187474,0.005507,0.000525,0.118845
1012000,1.0570,0.187474,0.005507,0.000525,0.110480
1013000,1.0570,0.187474,0.005507,0.000525,0.132656
1014000,1.0570,0.187474,0.005507,0.000525,0.115012
1015000,1.0570,0.187474,0.005507,0.000525,0.107542
1016000,1.0570,0.187474,0.005507,0.000525,0.137858
1017000,1.0570,0.187474,0.005507,0.000525,0.139302
1018000,1.0570,0.187474,0.005507,0.000525,0.133990
1019000,1.0570,0.187474,0.005507,0.000525,0.161014
1020000,1.0570,0.187474,0.005507,0.000525,0.189169
1021000,1.0570,0.187474,0.005507,0.000525,0.164000
1022000,1.0570,0.187474,0.005507,0.000525,0.157209
1023000,1.0570,0.187474,0.005507,0.000525,0.196896
1024000,1.0570,0.187474,0.005507,0.000525,0.206057
1025000,1.0570,0.187474,0.005507,0.000525,0.165317
1026000,1.0570,0.187474,0.005507,0.000525,0.192866
1027000,1.0570,0.187474,0.005507,0.000525,0.196262
1028000,1.0570,0.187474,0.005507,0.000525,0.224407
1029000,1.0570,0.187474,0.005507,0.000525,0.197903
1030000,1.0570,0.187474,0.005507,0.000525,0.213467
1031000,1.0570,0.187474,0.005507,0.000525,0.188757
1032000,1.0570,0.187474,0.005507,0.000525,0.184966
1033000,1.0570,0.187474,0.005507,0.000525,0.184538
1034000,1.0570,0.187474,0.005507,0.000525,0.167791
1035000,1.0570,0.187474,0.005507,0.000525,0.141316
1036000,1.0570,0.187474,0.005507,0.000525,0.162843
1037000,1.0570,0.187474,0.005507,0.000525,0.133854
1038000,1.0570,0.187474,0.005507,0.000525,0.132784
1039000,1.0570,0.187474,0.005507,0.000525,0.164828
1040000,1.0570,0.187474,0.005507,0.000525,0.157020
1041000,1.0570,0.187474,0.005507,0.000525,0.158374
1042000,1.0570,0.187474,0.005507,0.000525,0.158513
1043000,1.0570,0.187474,0.005507,0.000525,0.151876
1044000,1.0570,0.187474,0.005507,0.000525,0.139272
1045000,1.0570,0.187474,0.005507,0.000525,0.134059
1046000,1.0570,0.187474,0.005507,0.000525,0.128501
1047000,1.0570,0.187474,0.005507,0.000525,0.116965
1048000,1.0570,0.187474,0.005507,0.000525,0.127633
1049000,1.0570,0.187474,0.005507,0.000525,0.128169
1050000,1.0570,0.187474,0.005507,0.000525,0.131798
1051000,1.0570,0.187474,0.005507,0.000525,0.155011
1052000,1.0570,0.187474,0.005507,0.000525,0.148661
1053000,1.0570,0.187474,0.005507,0.000525,0.151691
1054000,1.0570,0.187474,0.005507,0.000525,0.142899
1055000,1.0570,0.187474,0.005507,0.000525,0.158898
1056000,1.0570,0.187474,0.005507,0.000525,0.163072
1057000,1.0570,0.187474,0.005507,0.000525,0.150102
1058000,1.0570,0.187474,0.005507,0.000525,0.145053
1059000,1.0570,0.187474,0.005507,0.000525,0.149564
1060000,1.0570,0.187474,0.005507,0.000525,0.150007
1061000,1.0570,0.187474,0.005507,0.000525,0.178317
1062000,1.0570,0.187474,0.005507,0.000525,0.171882
1063000,1.0570,0.187474,0.005507,0.000525,0.164276
1064000,1.0570,0.187474,0.005507,0.000525,0.184943
1065000,1.0570,0.187474,0.005507,0.000525,0.174080
1066000,1.0570,0.187474,0.005507,0.000525,0.167169
1067000,1.0570,0.187474,0.005507,0.000525,0.179044
1068000,1.0570,0.187474,0.005507,0.000525,0.169577
1069000,1.0570,0.187474,0.005507,0.000525,0.186823
1070000,1.0570,0.187474,0.005507,0.000525,0.191604
1071000,1.0570,0.187474,0.005507,0.000525,0.190281
1072000,1.0570,0.187474,0.005507,0.000525,0.196854
1073000,1.0570,0.187474,0.005507,0.000525,0.211732
1074000,1.0570,0.187474,0.005507,0.000525,0.208106
1075000,1.0570,0.187474,0.005507,0.000525,0.208462
1076000,1.0570,0.187474,0.005507,0.000525,0.204751
1077000,1.0570,0.187474,0.005507,0.000525,0.184437
1078000,1.0570,0.187474,0.005507,0.000525,0.172124
1079000,1.0570,0.187474,0.005507,0.000525,0.141262
1080000,1.0570,0.187474,0.005507,0.000525,0.141524
1081000,1.0570,0.187474,0.005507,0.000525,0.147251
1082000,1.0570,0.187474,0.005507,0.000525,0.132869
1083000,1.0570,0.187474,0.005507,0.000525,0.126922
1084000,1.0570,0.187474,0.005507,0.000525,0.140292
1085000,1.0570,0.187474,0.005507,0.000525,0.131099
1086000,1.0570,0.187474,0.005507,0.000525,0.145881
1087000,1.0570,0.187474,0.005507,0.000525,0.119196
1088000,1.0570,0.187474,0.005507,0.000525,0.124333
1089000,1.0570,0.187474,0.005507,0.000525,0.116218
1090000,1.0570,0.187474,0.005507,0.000525,0.103887
1091000,1.0570,0.187474,0.005507,0.000525,0.109782
1092000,1.0570,0.187474,0.005507,0.000525,0.110610
1093000,1.0570,0.187474,0.005507,0.000525,0.088936
1094000,1.0570,0.187474,0.005507,0.000525,0.120343
1095000,1.0570,0.187474,0.005507,0.000525,0.168461
1096000,1.0570,0.187474,0.005507,0.000525,0.140189
1097000,1.0570,0.187474,0.005507,0.000525,0.164410
1098000,1.0570,0.187474,0.005507,0.000525,0.196869
1099000,1.0570,0.187474,0.005507,0.000525,0.173140
1100000,1.0570,0.187474,0.005507,0.000525,0.175776
1101000,1.0570,0.187474,0.005507,0.000525,0.172607
1102000,1.0570,0.187474,0.005507,0.000525,0.194231
1103000,1.0570,0.187474,0.005507,0.000525,0.169584
1104000,1.0570,0.187474,0.005507,0.000525,0.175697
1105000,1.0570,0.187474,0.005507,0.000525,0.174382
1106000,1.0570,0.187474,0.005507,0.000525,0.184660
1107000,1.0570,0.187474,0.005507,0.000525,0.170917
1108000,1.0570,0.187474,0.005507,0.000525,0.198085
1109000,1.0570,0.187474,0.005507,0.000525,0.174975
1110000,1.0570,0.187474,0.005507,0.000525,0.174021
1111000,1.0570,0.187474,0.005507,0.000525,0.178693
1112000,1.0570,0.187474,0.005507,0.000525,0.183172
1113000,1.0570,0.187474,0.005507,0.000525,0.159440
1114000,1.0570,0.187474,0.005507,0.000525,0.162295
1115000,1.0570,0.187474,0.005507,0.000525,0.157893
1116000,1.0570,0.187474,0.005507,0.000525,0.171876
1117000,1.0570,0.187474,0.005507,0.000525,0.184135
1118000,1.0570,0.187474,0.005507,0.000525,0.161574
1119000,1.0570,0.187474,0.005507,0.000525,0.188297
1120000,1.0570,0.187474,0.005507,0.000525,0.192224
1121000,1.0570,0.187474,0.005507,0.000525,0.195480
1122000,1.0570,0.187474,0.005507,0.000525,0.182038
1123000,1.0570,0.187474,0.005507,0.000525,0.208388
1124000,1.0570,0.187474,0.005507,0.000525,0.194079
1125000,1.0570,0.187474,0.005507,0.000525,0.204592
1126000,1.0570,0.187474,0.005507,0.000525,0.240151
1127000,1.0570,0.187474,0.005507,0.000525,0.187291
1128000,1.0570,0.187474,0.005507,0.000525,0.214997
1129000,1.0570,0.187474,0.005507,0.000525,0.214312
1130000,1.0570,0.187474,0.005507,0.000525,0.209493
1131000,1.0570,0.187474,0.005507,0.000525,0.182467
1132000,1.0570,0.187474,0.005507,0.000525,0.179391
1133000,1.0570,0.187474,0.005507,0.000525,0.177518
1134000,1.0570,0.187474,0.005507,0.000525,0.185805
1135000,1.0570,0.187474,0.005507,0.000525,0.158142
1136000,1.0570,0.187474,0.005507,0.000525,0.170906
1137000,1.0570,0.187474,0.005507,0.000525,0.168293
1138000,1.0570,0.187474,0.005507,0.000525,0.149955
1139000,1.0570,0.187474,0.005507,0.000525,0.158593
1140000,1.0570,0.187474,0.005507,0.000525,0.163993
1141000,1.0570,0.187474,0.005507,0.000525,0.175159
1142000,1.0570,0.187474,0.005507,0.000525,0.183625
1143000,1.0570,0.187474,0.005507,0.000525,0.159398
1144000,1.0570,0.187474,0.005507,0.000525,0.172705
1145000,1.0570,0.187474,0.005507,0.000525,0.176302
1146000,1.0570,0.187474,0.005507,0.000525,0.163846
1147000,1.0570,0.187474,0.005507,0.000525,0.187113
1148000,1.0570,0.187474,0.005507,0.000525,0.178551
1149000,1.0570,0.187474,0.005507,0.000525,0.205980
1150000,1.0570,0.187474,0.005507,0.000525,0.197419
1151000,1.0570,0.187474,0.005507,0.000525,0.178905
1152000,1.0570,0.187474,0.005507,0.000525,0.202777
1153000,1.0570,0.187474,0.005507,0.000525,0.174924
1154000,1.0570,0.187474,0.005507,0.000525,0.167901
1155000,1.0570,0.187474,0.005507,0.000525,0.161324
1156000,1.0570,0.187474,0.005507,0.000525,0.147522
1157000,1.0570,0.187474,0.005507,0.000525,0.162579
1158000,1.0570,0.187474,0.005507,0.000525,0.139512
1159000,1.0570,0.187474,0.005507,0.000525,0.167069
1160000,1.0570,0.187474,0.005507,0.000525,0.156862
1161000,1.0570,0.187474,0.005507,0.000525,0.158456
1162000,1.0570,0.187474,0.005507,0.000525,0.165534
1163000,1.0570,0.187474,0.005507,0.000525,0.184208
1164000,1.0570,0.187474,0.005507,0.000525,0.190042
1165000,1.0570,0.187474,0.005507,0.000525,0.168887
1166000,1.0570,0.187474,0.005507,0.000525,0.173129
1167000,1.0570,0.187474,0.005507,0.000525,0.180264
1168000,1.0570,0.187474,0.005507,0.000525,0.157242
1169000,1.0570,0.187474,0.005507,0.000525,0.144480
1170000,1.0570,0.187474,0.005507,0.000525,0.147338
1171000,1.0570,0.187474,0.005507,0.000525,0.148941
1172000,1.0570,0.187474,0.005507,0.000525,0.123967
1173000,1.0570,0.187474,0.005507,0.000525,0.135536
1174000,1.0570,0.187474,0.005507,0.000525,0.132195
1175000,1.0570,0.187474,0.005507,0.000525,0.115725
1176000,1.0570,0.187474,0.005507,0.000525,0.148649
1177000,1.0570,0.187474,0.005507,0.000525,0.148181
1178000,1.0570,0.187474,0.005507,0.000525,0.139692
1179000,1.0570,0.187474,0.005507,0.000525,0.149417
1180000,1.0570,0.187474,0.005507,0.000525,0.165380
1181000,1.0570,0.187474,0.005507,0.000525,0.169795
1182000,1.0570,0.187474,0.005507,0.000525,0.155640
1183000,1.0570,0.187474,0.005507,0.000525,0.172149
1184000,1.0570,0.187474,0.005507,0.000525,0.158723
1185000,1.0570,0.187474,0.005507,0.000525,0.142187
1186000,1.0570,0.187474,0.005507,0.000525,0.143605
1187000,1.0570,0.187474,0.005507,0.000525,0.129636
1188000,1.0570,0.187474,0.005507,0.000525,0.125166
1189000,1.0570,0.187474,0.005507,0.000525,0.141385
1190000,1.0570,0.187474,0.005507,0.000525,0.154065
1191000,1.0570,0.187474,0.005507,0.000525,0.150890
1192000,1.0570,0.187474,0.005507,0.000525,0.150330
1193000,1.0570,0.187474,0.005507,0.000525,0.142706
1194000,1.0570,0.187474,0.005507,0.000525,0.167611
1195000,1.0570,0.187474,0.005507,0.000525,0.150533
1196000,1.0570,0.187474,0.005507,0.000525,0.150736
1197000,1.0570,0.187474,0.005507,0.000525,0.153963
1198000,1.0570,0.187474,0.005507,0.000525,0.152105
1199000,1.0570,0.187474,0.005507,0.000525,0.146292
1200000,1.0570,0.187474,0.005507,0.000525,0.159799
1201000,1.0570,0.187474,0.005507,0.000525,0.156980
1202000,1.0570,0.187474,0.005507,0.000525,0.158603
1203000,1.0570,0.187474,0.005507,0.000525,0.159466
1204000,1.0570,0.187474,0.005507,0.000525,0.203783
1205000,1.0570,0.187474,0.005507,0.000525,0.207718
1206000,1.0570,0.187474,0.005507,0.000525,0.175023
1207000,1.0570,0.187474,0.005507,0.000525,0.200203
1208000,1.0570,0.187474,0.005507,0.000525,0.194961
1209000,1.0570,0.187474,0.005507,0.000525,0.172204
1210000,1.0570,0.187474,0.005507,0.000525,0.167309
1211000,1.0570,0.187474,0.005507,0.000525,0.156691
1212000,1.0570,0.187474,0.005507,0.000525,0.135491
1213000,1.0570,0.187474,0.005507,0.000525,0.140947
1214000,1.0570,0.187474,0.005507,0.000525,0.141422
1215000,1.0570,0.187474,0.005507,0.000525,0.145056
1216000,1.0570,0.187474,0.005507,0.000525,0.159772
1217000,1.0570,0.187474,0.005507,0.000525,0.173567
1218000,1.0570,0.187474,0.005507,0.000525,0.162030
1219000,1.0570,0.187474,0.005507,0.000525,0.174787
1220000,1.0570,0.187474,0.005507,0.000525,0.172686
1221000,1.0570,0.187474,0.005507,0.000525,0.167660
1222000,1.0570,0.187474,0.005507,0.000525,0.159858
1223000,1.0570,0.187474,0.005507,0.000525,0.197662
1224000,1.0570,0.187474,0.005507,0.000525,0.166960
1225000,1.0570,0.187474,0.005507,0.000525,0.190412
1226000,1.0570,0.187474,0.005507,0.000525,0.214537
1227000,1.0570,0.187474,0.005507,0.000525,0.200899
1228000,1.0570,0.187474,0.005507,0.000525,0.203759
1229000,1.0570,0.187474,0.005507,0.000525,0.201540
1230000,1.0570,0.187474,0.005507,0.000525,0.188752
1231000,1.0570,0.187474,0.005507,0.000525,0.173905
1232000,1.0570,0.187474,0.005507,0.000525,0.160037
1233000,1.0570,0.187474,0.005507,0.000525,0.153771
1234000,1.0570,0.187474,0.005507,0.000525,0.143944
1235000,1.0570,0.187474,0.005507,0.000525,0.155471
1236000,1.0570,0.187474,0.005507,0.000525,0.142248
1237000,1.0570,0.187474,0.005507,0.000525,0.153643
1238000,1.0570,0.187474,0.005507,0.000525,0.157885
1239000,1.0570,0.187474,0.005507,0.000525,0.139611
1240000,1.0570,0.187474,0.005507,0.000525,0.139396
1241000,1.0570,0.187474,0.005507,0.000525,0.130439
1242000,1.0570,0.187474,0.005507,0.000525,0.116607
1243000,1.0570,0.187474,0.005507,0.000525,0.130006
1244000,1.0570,0.187474,0.005507,0.000525,0.118168
1245000,1.0570,0.187474,0.005507,0.000525,0.111539
1246000,1.0570,0.187474,0.005507,0.000525,0.131165
1247000,1.0570,0.187474,0.005507,0.000525,0.139901
1248000,1.0570,0.187474,0.005507,0.000525,0.131209
1249000,1.0570,0.187474,0.005507,0.000525,0.165640
1250000,1.0570,0.187474,0.005507,0.000525,0.197239
1251000,1.0570,0.187474,0.005507,0.000525,0.207961
1252000,1.0570,0.187474,0.005507,0.000525,0.185862
1253000,1.0570,0.187474,0.005507,0.000525,0.198398
1254000,1.0570,0.187474,0.005507,0.000525,0.201003
1255000,1.0570,0.187474,0.005507,0.000525,0.184591
1256000,1.0570,0.187474,0.005507,0.000525,0.173161
1257000,1.0570,0.187474,0.005507,0.000525,0.179424
1258000,1.0570,0.187474,0.005507,0.000525,0.184151
1259000,1.0570,0.187474,0.005507,0.000525,0.162116
1260000,1.0570,0.187474,0.005507,0.000525,0.179156
1261000,1.0570,0.187474,0.005507,0.000525,0.166344
1262000,1.0570,0.187474,0.005507,0.000525,0.158667
1263000,1.0570,0.187474,0.005507,0.000525,0.158324
1264000,1.0570,0.187474,0.005507,0.000525,0.136796
1265000,1.0570,0.187474,0.005507,0.000525,0.128662
1266000,1.0570,0.187474,0.005507,0.000525,0.109216
1267000,1.0570,0.187474,0.005507,0.000525,0.119128
1268000,1.0570,0.187474,0.005507,0.000525,0.124076
1269000,1.0570,0.187474,0.005507,0.000525,0.115513
1270000,1.0570,0.187474,0.005507,0.000525,0.107091
1271000,1.0570,0.187474,0.005507,0.000525,0.113749
1272000,1.0570,0.187474,0.005507,0.000525,0.116461
1273000,1.0570,0.187474,0.005507,0.000525,0.134917
1274000,1.0570,0.187474,0.005507,0.000525,0.102638
1275000,1.0570,0.187474,0.005507,0.000525,0.112539
1276000,1.0570,0.187474,0.005507,0.000525,0.109674
1277000,1.0570,0.187474,0.005507,0.000525,0.146114
1278000,1.0570,0.187474,0.005507,0.000525,0.122605
1279000,1.0570,0.187474,0.005507,0.000525,0.136328
1280000,1.0570,0.187474,0.005507,0.000525,0.146956
1281000,1.0570,0.187474,0.005507,0.000525,0.147746
1282000,1.0570,0.187474,0.005507,0.000525,0.139295
1283000,1.0570,0.187474,0.005507,0.000525,0.149859
1284000,1.0570,0.187474,0.005507,0.000525,0.156840
1285000,1.0570,0.187474,0.005507,0.000525,0.144047
1286000,1.0570,0.187474,0.005507,0.000525,0.149314
1287000,1.0570,0.187474,0.005507,0.000525,0.165006
1288000,1.0570,0.187474,0.005507,0.000525,0.144950
1289000,1.0570,0.187474,0.005507,0.000525,0.143217
1290000,1.0570,0.187474,0.005507,0.000525,0.182767
1291000,1.0570,0.187474,0.005507,0.000525,0.158055
1292000,1.0570,0.187474,0.005507,0.000525,0.154887
1293000,1.0570,0.187474,0.005507,0.000525,0.173863
1294000,1.0570,0.187474,0.005507,0.000525,0.188593
1295000,1.0570,0.187474,0.005507,0.000525,0.180379
1296000,1.0570,0.187474,0.005507,0.000525,0.155093
1297000,1.0570,0.187474,0.005507,0.000525,0.166451
1298000,1.0570,0.187474,0.005507,0.000525,0.151126
1299000,1.0570,0.187474,0.005507,0.000525,0.143415
1300000,1.0570,0.187474,0.005507,0.000525,0.155025
1301000,1.0570,0.187474,0.005507,0.000525,0.143997
1302000,1.0570,0.187474,0.005507,0.000525,0.151825
1303000,1.0570,0.187474,0.005507,0.000525,0.148244
1304000,1.0570,0.187474,0.005507,0.000525,0.159094
1305000,1.0570,0.187474,0.005507,0.000525,0.145810
1306000,1.0570,0.187474,0.005507,0.000525,0.169613
1307000,1.0570,0.187474,0.005507,0.000525,0.173207
1308000,1.0570,0.187474,0.005507,0.000525,0.160258
1309000,1.0570,0.187474,0.005507,0.000525,0.164346
1310000,1.0570,0.187474,0.005507,0.000525,0.157645
1311000,1.0570,0.187474,0.005507,0.000525,0.160099
1312000,1.0570,0.187474,0.005507,0.000525,0.144107
1313000,1.0570,0.187474,0.005507,0.000525,0.160253
1314000,1.0570,0.187474,0.005507,0.000525,0.166074
1315000,1.0570,0.187474,0.005507,0.000525,0.169112
1316000,1.0570,0.187474,0.005507,0.000525,0.160285
1317000,1.0570,0.187474,0.005507,0.000525,0.170029
1318000,1.0570,0.187474,0.005507,0.000525,0.172043
1319000,1.0570,0.187474,0.005507,0.000525,0.161852
1320000,1.0570,0.187474,0.005507,0.000525,0.137020
1321000,1.0570,0.187474,0.005507,0.000525,0.136445
1322000,1.0570,0.187474,0.005507,0.000525,0.142396
1323000,1.0570,0.187474,0.005507,0.000525,0.154161
1324000,1.0570,0.187474,0.005507,0.000525,0.151701
1325000,1.0570,0.187474,0.005507,0.000525,0.162373
1326000,1.0570,0.187474,0.005507,0.000525,0.164348
1327000,1.0570,0.187474,0.005507,0.000525,0.217038
1328000,1.0570,0.187474,0.005507,0.000525,0.192845
1329000,1.0570,0.187474,0.005507,0.000525,0.186933
1330000,1.0570,0.187474,0.005507,0.000525,0.182247
1331000,1.0570,0.187474,0.005507,0.000525,0.195864
