Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1332000,1.0570,0.187474,0.005507,0.000525,0.156057
1333000,1.0570,0.187474,0.005507,0.000525,0.143040
1334000,1.0570,0.187474,0.005507,0.000525,0.137309
1335000,1.0570,0.187474,0.005507,0.000525,0.123089
1336000,1.0570,0.187474,0.005507,0.000525,0.119788
1337000,1.0570,0.187474,0.005507,0.000525,0.104433
1338000,1.0570,0.187474,0.005507,0.000525,0.130981
1339000,1.0570,0.187474,0.005507,0.000525,0.128638
1340000,1.0570,0.187474,0.005507,0.000525,0.131280
1341000,1.0570,0.187474,0.005507,0.000525,0.128787
1342000,1.0570,0.187474,0.005507,0.000525,0.124727
1343000,1.0570,0.187474,0.005507,0.000525,0.115558
1344000,1.0570,0.187474,0.005507,0.000525,0.111215
1345000,1.0570,0.187474,0.005507,0.000525,0.100588
1346000,1.0570,0.187474,0.005507,0.000525,0.101607
1347000,1.0570,0.187474,0.005507,0.000525,0.100202
1348000,1.0570,0.187474,0.005507,0.000525,0.100889
1349000,1.0570,0.187474,0.005507,0.000525,0.101035
1350000,1.0570,0.187474,0.005507,0.000525,0.108184
1351000,1.0570,0.187474,0.005507,0.000525,0.109921
1352000,1.0570,0.187474,0.005507,0.000525,0.110146
1353000,1.0570,0.187474,0.005507,0.000525,0.116675
1354000,1.0570,0.187474,0.005507,0.000525,0.139418
1355000,1.0570,0.187474,0.005507,0.000525,0.155474
1356000,1.0570,0.187474,0.005507,0.000525,0.156613
1357000,1.0570,0.187474,0.005507,0.000525,0.156961
1358000,1.0570,0.187474,0.005507,0.000525,0.155074
1359000,1.0570,0.187474,0.005507,0.000525,0.168079
1360000,1.0570,0.187474,0.005507,0.000525,0.150585
1361000,1.0570,0.187474,0.005507,0.000525,0.152829
1362000,1.0570,0.187474,0.005507,0.000525,0.175543
1363000,1.0570,0.187474,0.005507,0.000525,0.148495
1364000,1.0570,0.187474,0.005507,0.000525,0.147568
1365000,1.0570,0.187474,0.005507,0.000525,0.172316
1366000,1.0570,0.187474,0.005507,0.000525,0.144390
1367000,1.0570,0.187474,0.005507,0.000525,0.161731
1368000,1.0570,0.187474,0.005507,0.000525,0.149245
1369000,1.0570,0.187474,0.005507,0.000525,0.157695
1370000,1.0570,0.187474,0.005507,0.000525,0.203837
1371000,1.0570,0.187474,0.005507,0.000525,0.172780
1372000,1.0570,0.187474,0.005507,0.000525,0.184000
1373000,1.0570,0.187474,0.005507,0.000525,0.159783
1374000,1.0570,0.187474,0.005507,0.000525,0.170727
1375000,1.0570,0.187474,0.005507,0.000525,0.157116
1376000,1.0570,0.187474,0.005507,0.000525,0.155630
1377000,1.0570,0.187474,0.005507,0.000525,0.136824
1378000,1.0570,0.187474,0.005507,0.000525,0.129969
1379000,1.0570,0.187474,0.005507,0.000525,0.138271
1380000,1.0570,0.187474,0.005507,0.000525,0.133773
1381000,1.0570,0.187474,0.005507,0.000525,0.132787
1382000,1.0570,0.187474,0.005507,0.000525,0.106316
1383000,1.0570,0.187474,0.005507,0.000525,0.110969
1384000,1.0570,0.187474,0.005507,0.000525,0.120704
1385000,1.0570,0.187474,0.005507,0.000525,0.123901
1386000,1.0570,0.187474,0.005507,0.000525,0.132231
1387000,1.0570,0.187474,0.005507,0.000525,0.128583
1388000,1.0570,0.187474,0.005507,0.000525,0.137243
1389000,1.0570,0.187474,0.005507,0.000525,0.131551
1390000,1.0570,0.187474,0.005507,0.000525,0.150569
1391000,1.0570,0.187474,0.005507,0.000525,0.125394
1392000,1.0570,0.187474,0.005507,0.000525,0.149648
1393000,1.0570,0.187474,0.005507,0.000525,0.167483
1394000,1.0570,0.187474,0.005507,0.000525,0.179825
1395000,1.0570,0.187474,0.005507,0.000525,0.158706
1396000,1.0570,0.187474,0.005507,0.000525,0.151926
1397000,1.0570,0.187474,0.005507,0.000525,0.169404
1398000,1.0570,0.187474,0.005507,0.000525,0.143930
1399000,1.0570,0.187474,0.005507,0.000525,0.148634
1400000,1.0570,0.187474,0.005507,0.000525,0.152165
1401000,1.0570,0.187474,0.005507,0.000525,0.126595
1402000,1.0570,0.187474,0.005507,0.000525,0.133858
1403000,1.0570,0.187474,0.005507,0.000525,0.116198
1404000,1.0570,0.187474,0.005507,0.000525,0.110064
1405000,1.0570,0.187474,0.005507,0.000525,0.111631
1406000,1.0570,0.187474,0.005507,0.000525,0.105873
1407000,1.0570,0.187474,0.005507,0.000525,0.092003
1408000,1.0570,0.187474,0.005507,0.000525,0.096119
1409000,1.0570,0.187474,0.005507,0.000525,0.087377
1410000,1.0570,0.187474,0.005507,0.000525,0.103793
1411000,1.0570,0.187474,0.005507,0.000525,0.100737
1412000,1.0570,0.187474,0.005507,0.000525,0.123972
1413000,1.0570,0.187474,0.005507,0.000525,0.130506
1414000,1.0570,0.187474,0.005507,0.000525,0.122420
1415000,1.0570,0.187474,0.005507,0.000525,0.133638
1416000,1.0570,0.187474,0.005507,0.000525,0.131304
1417000,1.0570,0.187474,0.005507,0.000525,0.137156
1418000,1.0570,0.187474,0.005507,0.000525,0.113900
1419000,1.0570,0.187474,0.005507,0.000525,0.123484
1420000,1.0570,0.187474,0.005507,0.000525,0.114536
1421000,1.0570,0.187474,0.005507,0.000525,0.106116
1422000,1.0570,0.187474,0.005507,0.000525,0.103029
1423000,1.0570,0.187474,0.005507,0.000525,0.098348
1424000,1.0570,0.187474,0.005507,0.000525,0.087657
1425000,1.0570,0.187474,0.005507,0.000525,0.085625
1426000,1.0570,0.187474,0.005507,0.000525,0.103562
1427000,1.0570,0.187474,0.005507,0.000525,0.079008
1428000,1.0570,0.187474,0.005507,0.000525,0.084336
1429000,1.0570,0.187474,0.005507,0.000525,0.101242
1430000,1.0570,0.187474,0.005507,0.000525,0.099988
1431000,1.0570,0.187474,0.005507,0.000525,0.100389
1432000,1.0570,0.187474,0.005507,0.000525,0.121184
1433000,1.0570,0.187474,0.005507,0.000525,0.113046
1434000,1.0570,0.187474,0.005507,0.000525,0.158708
1435000,1.0570,0.187474,0.005507,0.000525,0.178278
1436000,1.0570,0.187474,0.005507,0.000525,0.150484
1437000,1.0570,0.187474,0.005507,0.000525,0.191568
1438000,1.0570,0.187474,0.005507,0.000525,0.184223
1439000,1.0570,0.187474,0.005507,0.000525,0.184520
1440000,1.0570,0.187474,0.005507,0.000525,0.179783
1441000,1.0570,0.187474,0.005507,0.000525,0.163321
1442000,1.0570,0.187474,0.005507,0.000525,0.164477
1443000,1.0570,0.187474,0.005507,0.000525,0.182700
1444000,1.0570,0.187474,0.005507,0.000525,0.196024
1445000,1.0570,0.187474,0.005507,0.000525,0.180044
1446000,1.0570,0.187474,0.005507,0.000525,0.172912
1447000,1.0570,0.187474,0.005507,0.000525,0.173774
1448000,1.0570,0.187474,0.005507,0.000525,0.171172
1449000,1.0570,0.187474,0.005507,0.000525,0.176673
1450000,1.0570,0.187474,0.005507,0.000525,0.145869
1451000,1.0570,0.187474,0.005507,0.000525,0.148673
1452000,1.0570,0.187474,0.005507,0.000525,0.136521
1453000,1.0570,0.187474,0.005507,0.000525,0.121115
1454000,1.0570,0.187474,0.005507,0.000525,0.119785
1455000,1.0570,0.187474,0.005507,0.000525,0.101820
1456000,1.0570,0.187474,0.005507,0.000525,0.105729
1457000,1.0570,0.187474,0.005507,0.000525,0.116454
1458000,1.0570,0.187474,0.005507,0.000525,0.112010
1459000,1.0570,0.187474,0.005507,0.000525,0.108271
1460000,1.0570,0.187474,0.005507,0.000525,0.145643
1461000,1.0570,0.187474,0.005507,0.000525,0.134905
1462000,1.0570,0.187474,0.005507,0.000525,0.145651
1463000,1.0570,0.187474,0.005507,0.000525,0.154484
1464000,1.0570,0.187474,0.005507,0.000525,0.181497
1465000,1.0570,0.187474,0.005507,0.000525,0.170043
1466000,1.0570,0.187474,0.005507,0.000525,0.145787
1467000,1.0570,0.187474,0.005507,0.000525,0.170818
1468000,1.0570,0.187474,0.005507,0.000525,0.156526
1469000,1.0570,0.187474,0.005507,0.000525,0.154473
1470000,1.0570,0.187474,0.005507,0.000525,0.167100
1471000,1.0570,0.187474,0.005507,0.000525,0.160644
1472000,1.0570,0.187474,0.005507,0.000525,0.165828
1473000,1.0570,0.187474,0.005507,0.000525,0.167310
1474000,1.0570,0.187474,0.005507,0.000525,0.166161
1475000,1.0570,0.187474,0.005507,0.000525,0.150066
1476000,1.0570,0.187474,0.005507,0.000525,0.157423
1477000,1.0570,0.187474,0.005507,0.000525,0.149652
1478000,1.0570,0.187474,0.005507,0.000525,0.140446
1479000,1.0570,0.187474,0.005507,0.000525,0.161365
1480000,1.0570,0.187474,0.005507,0.000525,0.134398
1481000,1.0570,0.187474,0.005507,0.000525,0.143400
1482000,1.0570,0.187474,0.005507,0.000525,0.128560
1483000,1.0570,0.187474,0.005507,0.000525,0.125429
1484000,1.0570,0.187474,0.005507,0.000525,0.142609
1485000,1.0570,0.187474,0.005507,0.000525,0.177462
1486000,1.0570,0.187474,0.005507,0.000525,0.130689
1487000,1.0570,0.187474,0.005507,0.000525,0.143059
1488000,1.0570,0.187474,0.005507,0.000525,0.176453
1489000,1.0570,0.187474,0.005507,0.000525,0.183333
1490000,1.0570,0.187474,0.005507,0.000525,0.165478
1491000,1.0570,0.187474,0.005507,0.000525,0.189640
1492000,1.0570,0.187474,0.005507,0.000525,0.207407
1493000,1.0570,0.187474,0.005507,0.000525,0.184869
1494000,1.0570,0.187474,0.005507,0.000525,0.181742
1495000,1.0570,0.187474,0.005507,0.000525,0.198710
1496000,1.0570,0.187474,0.005507,0.000525,0.178290
1497000,1.0570,0.187474,0.005507,0.000525,0.169952
1498000,1.0570,0.187474,0.005507,0.000525,0.182566
1499000,1.0570,0.187474,0.005507,0.000525,0.211269
1500000,1.0570,0.187474,0.005507,0.000525,0.177657
1501000,1.0570,0.187474,0.005507,0.000525,0.198568
1502000,1.0570,0.187474,0.005507,0.000525,0.191768
1503000,1.0570,0.187474,0.005507,0.000525,0.180717
1504000,1.0570,0.187474,0.005507,0.000525,0.156500
1505000,1.0570,0.187474,0.005507,0.000525,0.163689
1506000,1.0570,0.187474,0.005507,0.000525,0.167037
1507000,1.0570,0.187474,0.005507,0.000525,0.157055
1508000,1.0570,0.187474,0.005507,0.000525,0.161080
1509000,1.0570,0.187474,0.005507,0.000525,0.144594
1510000,1.0570,0.187474,0.005507,0.000525,0.154237
1511000,1.0570,0.187474,0.005507,0.000525,0.138569
1512000,1.0570,0.187474,0.005507,0.000525,0.132220
1513000,1.0570,0.187474,0.005507,0.000525,0.126840
1514000,1.0570,0.187474,0.005507,0.000525,0.144272
1515000,1.0570,0.187474,0.005507,0.000525,0.133211
1516000,1.0570,0.187474,0.005507,0.000525,0.135085
1517000,1.0570,0.187474,0.005507,0.000525,0.185116
1518000,1.0570,0.187474,0.005507,0.000525,0.173544
1519000,1.0570,0.187474,0.005507,0.000525,0.166235
1520000,1.0570,0.187474,0.005507,0.000525,0.173109
1521000,1.0570,0.187474,0.005507,0.000525,0.173248
1522000,1.0570,0.187474,0.005507,0.000525,0.161103
1523000,1.0570,0.187474,0.005507,0.000525,0.134822
1524000,1.0570,0.187474,0.005507,0.000525,0.121211
1525000,1.0570,0.187474,0.005507,0.000525,0.120381
1526000,1.0570,0.187474,0.005507,0.000525,0.114701
1527000,1.0570,0.187474,0.005507,0.000525,0.136827
1528000,1.0570,0.187474,0.005507,0.000525,0.119829
1529000,1.0570,0.187474,0.005507,0.000525,0.114862
1530000,1.0570,0.187474,0.005507,0.000525,0.118719
1531000,1.0570,0.187474,0.005507,0.000525,0.125804
1532000,1.0570,0.187474,0.005507,0.000525,0.126810
1533000,1.0570,0.187474,0.005507,0.000525,0.141686
1534000,1.0570,0.187474,0.005507,0.000525,0.119352
1535000,1.0570,0.187474,0.005507,0.000525,0.132953
1536000,1.0570,0.187474,0.005507,0.000525,0.121601
1537000,1.0570,0.187474,0.005507,0.000525,0.146987
1538000,1.0570,0.187474,0.005507,0.000525,0.155481
1539000,1.0570,0.187474,0.005507,0.000525,0.130279
1540000,1.0570,0.187474,0.005507,0.000525,0.144092
1541000,1.0570,0.187474,0.005507,0.000525,0.152226
1542000,1.0570,0.187474,0.005507,0.000525,0.135968
1543000,1.0570,0.187474,0.005507,0.000525,0.149960
1544000,1.0570,0.187474,0.005507,0.000525,0.126531
1545000,1.0570,0.187474,0.005507,0.000525,0.132636
1546000,1.0570,0.187474,0.005507,0.000525,0.149350
1547000,1.0570,0.187474,0.005507,0.000525,0.145685
1548000,1.0570,0.187474,0.005507,0.000525,0.143871
1549000,1.0570,0.187474,0.005507,0.000525,0.167523
1550000,1.0570,0.187474,0.005507,0.000525,0.162341
1551000,1.0570,0.187474,0.005507,0.000525,0.141321
1552000,1.0570,0.187474,0.005507,0.000525,0.155113
1553000,1.0570,0.187474,0.005507,0.000525,0.159459
1554000,1.0570,0.187474,0.005507,0.000525,0.141961
1555000,1.0570,0.187474,0.005507,0.000525,0.155436
1556000,1.0570,0.187474,0.005507,0.000525,0.159746
1557000,1.0570,0.187474,0.005507,0.000525,0.171897
1558000,1.0570,0.187474,0.005507,0.000525,0.146812
1559000,1.0570,0.187474,0.005507,0.000525,0.151792
1560000,1.0570,0.187474,0.005507,0.000525,0.162749
1561000,1.0570,0.187474,0.005507,0.000525,0.158753
1562000,1.0570,0.187474,0.005507,0.000525,0.156550
1563000,1.0570,0.187474,0.005507,0.000525,0.137353
1564000,1.0570,0.187474,0.005507,0.000525,0.145217
1565000,1.0570,0.187474,0.005507,0.000525,0.153482
1566000,1.0570,0.187474,0.005507,0.000525,0.135223
1567000,1.0570,0.187474,0.005507,0.000525,0.115883
1568000,1.0570,0.187474,0.005507,0.000525,0.141786
1569000,1.0570,0.187474,0.005507,0.000525,0.145312
1570000,1.0570,0.187474,0.005507,0.000525,0.121429
1571000,1.0570,0.187474,0.005507,0.000525,0.122000
1572000,1.0570,0.187474,0.005507,0.000525,0.144449
1573000,1.0570,0.187474,0.005507,0.000525,0.130942
1574000,1.0570,0.187474,0.005507,0.000525,0.110956
1575000,1.0570,0.187474,0.005507,0.000525,0.115783
1576000,1.0570,0.187474,0.005507,0.000525,0.105835
1577000,1.0570,0.187474,0.005507,0.000525,0.089357
1578000,1.0570,0.187474,0.005507,0.000525,0.104251
1579000,1.0570,0.187474,0.005507,0.000525,0.102517
1580000,1.0570,0.187474,0.005507,0.000525,0.090281
1581000,1.0570,0.187474,0.005507,0.000525,0.115305
1582000,1.0570,0.187474,0.005507,0.000525,0.118762
1583000,1.0570,0.187474,0.005507,0.000525,0.147930
1584000,1.0570,0.187474,0.005507,0.000525,0.146630
1585000,1.0570,0.187474,0.005507,0.000525,0.134312
1586000,1.0570,0.187474,0.005507,0.000525,0.157415
1587000,1.0570,0.187474,0.005507,0.000525,0.140550
1588000,1.0570,0.187474,0.005507,0.000525,0.138419
1589000,1.0570,0.187474,0.005507,0.000525,0.137541
1590000,1.0570,0.187474,0.005507,0.000525,0.116750
1591000,1.0570,0.187474,0.005507,0.000525,0.101406
1592000,1.0570,0.187474,0.005507,0.000525,0.122972
1593000,1.0570,0.187474,0.005507,0.000525,0.140731
1594000,1.0570,0.187474,0.005507,0.000525,0.124080
1595000,1.0570,0.187474,0.005507,0.000525,0.128052
1596000,1.0570,0.187474,0.005507,0.000525,0.177593
1597000,1.0570,0.187474,0.005507,0.000525,0.182970
1598000,1.0570,0.187474,0.005507,0.000525,0.170550
1599000,1.0570,0.187474,0.005507,0.000525,0.177874
1600000,1.0570,0.187474,0.005507,0.000525,0.168378
1601000,1.0570,0.187474,0.005507,0.000525,0.175345
1602000,1.0570,0.187474,0.005507,0.000525,0.176226
1603000,1.0570,0.187474,0.005507,0.000525,0.162771
1604000,1.0570,0.187474,0.005507,0.000525,0.176684
1605000,1.0570,0.187474,0.005507,0.000525,0.160037
1606000,1.0570,0.187474,0.005507,0.000525,0.159114
1607000,1.0570,0.187474,0.005507,0.000525,0.143280
1608000,1.0570,0.187474,0.005507,0.000525,0.139783
1609000,1.0570,0.187474,0.005507,0.000525,0.125612
1610000,1.0570,0.187474,0.005507,0.000525,0.129896
1611000,1.0570,0.187474,0.005507,0.000525,0.150050
1612000,1.0570,0.187474,0.005507,0.000525,0.151835
1613000,1.0570,0.187474,0.005507,0.000525,0.183796
1614000,1.0570,0.187474,0.005507,0.000525,0.217344
1615000,1.0570,0.187474,0.005507,0.000525,0.198746
1616000,1.0570,0.187474,0.005507,0.000525,0.219199
1617000,1.0570,0.187474,0.005507,0.000525,0.189320
1618000,1.0570,0.187474,0.005507,0.000525,0.180211
1619000,1.0570,0.187474,0.005507,0.000525,0.168858
1620000,1.0570,0.187474,0.005507,0.000525,0.149222
1621000,1.0570,0.187474,0.005507,0.000525,0.129815
1622000,1.0570,0.187474,0.005507,0.000525,0.127501
1623000,1.0570,0.187474,0.005507,0.000525,0.128634
1624000,1.0570,0.187474,0.005507,0.000525,0.127688
1625000,1.0570,0.187474,0.005507,0.000525,0.141137
1626000,1.0570,0.187474,0.005507,0.000525,0.158435
1627000,1.0570,0.187474,0.005507,0.000525,0.157810
1628000,1.0570,0.187474,0.005507,0.000525,0.151121
1629000,1.0570,0.187474,0.005507,0.000525,0.171708
1630000,1.0570,0.187474,0.005507,0.000525,0.165735
1631000,1.0570,0.187474,0.005507,0.000525,0.166651
1632000,1.0570,0.187474,0.005507,0.000525,0.184875
1633000,1.0570,0.187474,0.005507,0.000525,0.160539
1634000,1.0570,0.187474,0.005507,0.000525,0.172348
1635000,1.0570,0.187474,0.005507,0.000525,0.162475
1636000,1.0570,0.187474,0.005507,0.000525,0.166430
1637000,1.0570,0.187474,0.005507,0.000525,0.164588
1638000,1.0570,0.187474,0.005507,0.000525,0.144939
1639000,1.0570,0.187474,0.005507,0.000525,0.150995
1640000,1.0570,0.187474,0.005507,0.000525,0.165096
1641000,1.0570,0.187474,0.005507,0.000525,0.161618
1642000,1.0570,0.187474,0.005507,0.000525,0.149120
1643000,1.0570,0.187474,0.005507,0.000525,0.147326
1644000,1.0570,0.187474,0.005507,0.000525,0.142384
1645000,1.0570,0.187474,0.005507,0.000525,0.129396
1646000,1.0570,0.187474,0.005507,0.000525,0.136129
1647000,1.0570,0.187474,0.005507,0.000525,0.131509
1648000,1.0570,0.187474,0.005507,0.000525,0.121336
1649000,1.0570,0.187474,0.005507,0.000525,0.147562
1650000,1.0570,0.187474,0.005507,0.000525,0.134027
1651000,1.0570,0.187474,0.005507,0.000525,0.127803
1652000,1.0570,0.187474,0.005507,0.000525,0.124141
1653000,1.0570,0.187474,0.005507,0.000525,0.133335
1654000,1.0570,0.187474,0.005507,0.000525,0.139500
1655000,1.0570,0.187474,0.005507,0.000525,0.127013
1656000,1.0570,0.187474,0.005507,0.000525,0.150041
1657000,1.0570,0.187474,0.005507,0.000525,0.143423
1658000,1.0570,0.187474,0.005507,0.000525,0.141033
1659000,1.0570,0.187474,0.005507,0.000525,0.139305
1660000,1.0570,0.187474,0.005507,0.000525,0.160627
1661000,1.0570,0.187474,0.005507,0.000525,0.164602
1662000,1.0570,0.187474,0.005507,0.000525,0.147401
1663000,1.0570,0.187474,0.005507,0.000525,0.147951
1664000,1.0570,0.187474,0.005507,0.000525,0.129983
1665000,1.0570,0.187474,0.005507,0.000525,0.123156
