Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1666000,1.0570,0.187474,0.005507,0.000525,0.112511
1667000,1.0570,0.187474,0.005507,0.000525,0.116836
1668000,1.0570,0.187474,0.005507,0.000525,0.097476
1669000,1.0570,0.187474,0.005507,0.000525,0.106626
1670000,1.0570,0.187474,0.005507,0.000525,0.110835
1671000,1.0570,0.187474,0.005507,0.000525,0.098570
1672000,1.0570,0.187474,0.005507,0.000525,0.112305
1673000,1.0570,0.187474,0.005507,0.000525,0.105261
1674000,1.0570,0.187474,0.005507,0.000525,0.114076
1675000,1.0570,0.187474,0.005507,0.000525,0.113755
1676000,1.0570,0.187474,0.005507,0.000525,0.140756
1677000,1.0570,0.187474,0.005507,0.000525,0.129939
1678000,1.0570,0.187474,0.005507,0.000525,0.135810
1679000,1.0570,0.187474,0.005507,0.000525,0.153513
1680000,1.0570,0.187474,0.005507,0.000525,0.151440
1681000,1.0570,0.187474,0.005507,0.000525,0.154650
1682000,1.0570,0.187474,0.005507,0.000525,0.164550
1683000,1.0570,0.187474,0.005507,0.000525,0.149689
1684000,1.0570,0.187474,0.005507,0.000525,0.141017
1685000,1.0570,0.187474,0.005507,0.000525,0.134917
1686000,1.0570,0.187474,0.005507,0.000525,0.146843
1687000,1.0570,0.187474,0.005507,0.000525,0.123592
1688000,1.0570,0.187474,0.005507,0.000525,0.151926
1689000,1.0570,0.187474,0.005507,0.000525,0.154406
1690000,1.0570,0.187474,0.005507,0.000525,0.173971
1691000,1.0570,0.187474,0.005507,0.000525,0.162650
1692000,1.0570,0.187474,0.005507,0.000525,0.156416
1693000,1.0570,0.187474,0.005507,0.000525,0.171402
1694000,1.0570,0.187474,0.005507,0.000525,0.170055
1695000,1.0570,0.187474,0.005507,0.000525,0.151665
1696000,1.0570,0.187474,0.005507,0.000525,0.157713
1697000,1.0570,0.187474,0.005507,0.000525,0.146611
1698000,1.0570,0.187474,0.005507,0.000525,0.163697
1699000,1.0570,0.187474,0.005507,0.000525,0.147150
1700000,1.0570,0.187474,0.005507,0.000525,0.137718
1701000,1.0570,0.187474,0.005507,0.000525,0.148075
1702000,1.0570,0.187474,0.005507,0.000525,0.156997
1703000,1.0570,0.187474,0.005507,0.000525,0.170135
1704000,1.0570,0.187474,0.005507,0.000525,0.161647
1705000,1.0570,0.187474,0.005507,0.000525,0.156831
1706000,1.0570,0.187474,0.005507,0.000525,0.168652
1707000,1.0570,0.187474,0.005507,0.000525,0.146611
1708000,1.0570,0.187474,0.005507,0.000525,0.141483
1709000,1.0570,0.187474,0.005507,0.000525,0.153651
1710000,1.0570,0.187474,0.005507,0.000525,0.149813
1711000,1.0570,0.187474,0.005507,0.000525,0.152702
1712000,1.0570,0.187474,0.005507,0.000525,0.124781
1713000,1.0570,0.187474,0.005507,0.000525,0.141969
1714000,1.0570,0.187474,0.005507,0.000525,0.135600
1715000,1.0570,0.187474,0.005507,0.000525,0.123110
1716000,1.0570,0.187474,0.005507,0.000525,0.125318
1717000,1.0570,0.187474,0.005507,0.000525,0.122849
1718000,1.0570,0.187474,0.005507,0.000525,0.124951
1719000,1.0570,0.187474,0.005507,0.000525,0.124014
1720000,1.0570,0.187474,0.005507,0.000525,0.144782
1721000,1.0570,0.187474,0.005507,0.000525,0.143208
1722000,1.0570,0.187474,0.005507,0.000525,0.162711
1723000,1.0570,0.187474,0.005507,0.000525,0.160972
1724000,1.0570,0.187474,0.005507,0.000525,0.162242
1725000,1.0570,0.187474,0.005507,0.000525,0.145426
1726000,1.0570,0.187474,0.005507,0.000525,0.176399
1727000,1.0570,0.187474,0.005507,0.000525,0.137653
1728000,1.0570,0.187474,0.005507,0.000525,0.134975
1729000,1.0570,0.187474,0.005507,0.000525,0.140555
1730000,1.0570,0.187474,0.005507,0.000525,0.120829
1731000,1.0570,0.187474,0.005507,0.000525,0.100208
1732000,1.0570,0.187474,0.005507,0.000525,0.111605
1733000,1.0570,0.187474,0.005507,0.000525,0.102998
1734000,1.0570,0.187474,0.005507,0.000525,0.099221
1735000,1.0570,0.187474,0.005507,0.000525,0.086381
1736000,1.0570,0.187474,0.005507,0.000525,0.096346
1737000,1.0570,0.187474,0.005507,0.000525,0.100853
1738000,1.0570,0.187474,0.005507,0.000525,0.111735
1739000,1.0570,0.187474,0.005507,0.000525,0.123030
1740000,1.0570,0.187474,0.005507,0.000525,0.150392
1741000,1.0570,0.187474,0.005507,0.000525,0.143064
1742000,1.0570,0.187474,0.005507,0.000525,0.160866
1743000,1.0570,0.187474,0.005507,0.000525,0.155191
1744000,1.0570,0.187474,0.005507,0.000525,0.158208
1745000,1.0570,0.187474,0.005507,0.000525,0.205513
1746000,1.0570,0.187474,0.005507,0.000525,0.196781
1747000,1.0570,0.187474,0.005507,0.000525,0.165451
1748000,1.0570,0.187474,0.005507,0.000525,0.169333
1749000,1.0570,0.187474,0.005507,0.000525,0.160269
1750000,1.0570,0.187474,0.005507,0.000525,0.166313
1751000,1.0570,0.187474,0.005507,0.000525,0.148366
1752000,1.0570,0.187474,0.005507,0.000525,0.138661
1753000,1.0570,0.187474,0.005507,0.000525,0.143896
1754000,1.0570,0.187474,0.005507,0.000525,0.144322
1755000,1.0570,0.187474,0.005507,0.000525,0.167451
1756000,1.0570,0.187474,0.005507,0.000525,0.167452
1757000,1.0570,0.187474,0.005507,0.000525,0.164616
1758000,1.0570,0.187474,0.005507,0.000525,0.154397
1759000,1.0570,0.187474,0.005507,0.000525,0.149951
1760000,1.0570,0.187474,0.005507,0.000525,0.140270
1761000,1.0570,0.187474,0.005507,0.000525,0.136541
1762000,1.0570,0.187474,0.005507,0.000525,0.140780
1763000,1.0570,0.187474,0.005507,0.000525,0.134471
1764000,1.0570,0.187474,0.005507,0.000525,0.114570
1765000,1.0570,0.187474,0.005507,0.000525,0.137439
1766000,1.0570,0.187474,0.005507,0.000525,0.126638
1767000,1.0570,0.187474,0.005507,0.000525,0.137635
1768000,1.0570,0.187474,0.005507,0.000525,0.150910
1769000,1.0570,0.187474,0.005507,0.000525,0.168317
1770000,1.0570,0.187474,0.005507,0.000525,0.170466
1771000,1.0570,0.187474,0.005507,0.000525,0.168638
1772000,1.0570,0.187474,0.005507,0.000525,0.180398
1773000,1.0570,0.187474,0.005507,0.000525,0.178453
1774000,1.0570,0.187474,0.005507,0.000525,0.157601
1775000,1.0570,0.187474,0.005507,0.000525,0.180053
1776000,1.0570,0.187474,0.005507,0.000525,0.166470
1777000,1.0570,0.187474,0.005507,0.000525,0.158044
1778000,1.0570,0.187474,0.005507,0.000525,0.166975
1779000,1.0570,0.187474,0.005507,0.000525,0.163538
1780000,1.0570,0.187474,0.005507,0.000525,0.153880
1781000,1.0570,0.187474,0.005507,0.000525,0.139411
1782000,1.0570,0.187474,0.005507,0.000525,0.163392
1783000,1.0570,0.187474,0.005507,0.000525,0.183879
1784000,1.0570,0.187474,0.005507,0.000525,0.173908
1785000,1.0570,0.187474,0.005507,0.000525,0.169704
1786000,1.0570,0.187474,0.005507,0.000525,0.161132
1787000,1.0570,0.187474,0.005507,0.000525,0.170963
1788000,1.0570,0.187474,0.005507,0.000525,0.161654
1789000,1.0570,0.187474,0.005507,0.000525,0.143938
1790000,1.0570,0.187474,0.005507,0.000525,0.160264
1791000,1.0570,0.187474,0.005507,0.000525,0.143766
1792000,1.0570,0.187474,0.005507,0.000525,0.144586
1793000,1.0570,0.187474,0.005507,0.000525,0.139846
1794000,1.0570,0.187474,0.005507,0.000525,0.159461
1795000,1.0570,0.187474,0.005507,0.000525,0.147402
1796000,1.0570,0.187474,0.005507,0.000525,0.128742
1797000,1.0570,0.187474,0.005507,0.000525,0.133575
1798000,1.0570,0.187474,0.005507,0.000525,0.132951
1799000,1.0570,0.187474,0.005507,0.000525,0.124057
1800000,1.0570,0.187474,0.005507,0.000525,0.109090
1801000,1.0570,0.187474,0.005507,0.000525,0.101719
1802000,1.0570,0.187474,0.005507,0.000525,0.103538
1803000,1.0570,0.187474,0.005507,0.000525,0.095216
1804000,1.0570,0.187474,0.005507,0.000525,0.104279
1805000,1.0570,0.187474,0.005507,0.000525,0.086071
1806000,1.0570,0.187474,0.005507,0.000525,0.084937
1807000,1.0570,0.187474,0.005507,0.000525,0.116492
1808000,1.0570,0.187474,0.005507,0.000525,0.101948
1809000,1.0570,0.187474,0.005507,0.000525,0.119254
1810000,1.0570,0.187474,0.005507,0.000525,0.124690
1811000,1.0570,0.187474,0.005507,0.000525,0.121177
1812000,1.0570,0.187474,0.005507,0.000525,0.147674
1813000,1.0570,0.187474,0.005507,0.000525,0.134835
1814000,1.0570,0.187474,0.005507,0.000525,0.145245
1815000,1.0570,0.187474,0.005507,0.000525,0.162246
1816000,1.0570,0.187474,0.005507,0.000525,0.136302
1817000,1.0570,0.187474,0.005507,0.000525,0.137298
1818000,1.0570,0.187474,0.005507,0.000525,0.130708
1819000,1.0570,0.187474,0.005507,0.000525,0.136683
1820000,1.0570,0.187474,0.005507,0.000525,0.122013
1821000,1.0570,0.187474,0.005507,0.000525,0.142392
1822000,1.0570,0.187474,0.005507,0.000525,0.159277
1823000,1.0570,0.187474,0.005507,0.000525,0.157488
1824000,1.0570,0.187474,0.005507,0.000525,0.163380
1825000,1.0570,0.187474,0.005507,0.000525,0.189230
1826000,1.0570,0.187474,0.005507,0.000525,0.187291
1827000,1.0570,0.187474,0.005507,0.000525,0.193190
1828000,1.0570,0.187474,0.005507,0.000525,0.182616
1829000,1.0570,0.187474,0.005507,0.000525,0.178991
1830000,1.0570,0.187474,0.005507,0.000525,0.165826
1831000,1.0570,0.187474,0.005507,0.000525,0.188145
1832000,1.0570,0.187474,0.005507,0.000525,0.202872
1833000,1.0570,0.187474,0.005507,0.000525,0.177997
1834000,1.0570,0.187474,0.005507,0.000525,0.202081
1835000,1.0570,0.187474,0.005507,0.000525,0.169893
1836000,1.0570,0.187474,0.005507,0.000525,0.179067
1837000,1.0570,0.187474,0.005507,0.000525,0.175712
1838000,1.0570,0.187474,0.005507,0.000525,0.185620
1839000,1.0570,0.187474,0.005507,0.000525,0.156930
1840000,1.0570,0.187474,0.005507,0.000525,0.167718
1841000,1.0570,0.187474,0.005507,0.000525,0.188194
1842000,1.0570,0.187474,0.005507,0.000525,0.165952
1843000,1.0570,0.187474,0.005507,0.000525,0.170324
1844000,1.0570,0.187474,0.005507,0.000525,0.158160
1845000,1.0570,0.187474,0.005507,0.000525,0.164916
1846000,1.0570,0.187474,0.005507,0.000525,0.183615
1847000,1.0570,0.187474,0.005507,0.000525,0.143806
1848000,1.0570,0.187474,0.005507,0.000525,0.147253
1849000,1.0570,0.187474,0.005507,0.000525,0.137474
1850000,1.0570,0.187474,0.005507,0.000525,0.129110
1851000,1.0570,0.187474,0.005507,0.000525,0.126178
1852000,1.0570,0.187474,0.005507,0.000525,0.111475
1853000,1.0570,0.187474,0.005507,0.000525,0.117550
1854000,1.0570,0.187474,0.005507,0.000525,0.111410
1855000,1.0570,0.187474,0.005507,0.000525,0.114441
1856000,1.0570,0.187474,0.005507,0.000525,0.125521
1857000,1.0570,0.187474,0.005507,0.000525,0.105874
1858000,1.0570,0.187474,0.005507,0.000525,0.109553
1859000,1.0570,0.187474,0.005507,0.000525,0.110335
1860000,1.0570,0.187474,0.005507,0.000525,0.122781
1861000,1.0570,0.187474,0.005507,0.000525,0.114655
1862000,1.0570,0.187474,0.005507,0.000525,0.122069
1863000,1.0570,0.187474,0.005507,0.000525,0.117997
1864000,1.0570,0.187474,0.005507,0.000525,0.131380
1865000,1.0570,0.187474,0.005507,0.000525,0.142128
1866000,1.0570,0.187474,0.005507,0.000525,0.125234
1867000,1.0570,0.187474,0.005507,0.000525,0.141321
1868000,1.0570,0.187474,0.005507,0.000525,0.138262
1869000,1.0570,0.187474,0.005507,0.000525,0.134758
1870000,1.0570,0.187474,0.005507,0.000525,0.116703
1871000,1.0570,0.187474,0.005507,0.000525,0.115650
1872000,1.0570,0.187474,0.005507,0.000525,0.107994
1873000,1.0570,0.187474,0.005507,0.000525,0.122970
1874000,1.0570,0.187474,0.005507,0.000525,0.123206
1875000,1.0570,0.187474,0.005507,0.000525,0.158752
1876000,1.0570,0.187474,0.005507,0.000525,0.122038
1877000,1.0570,0.187474,0.005507,0.000525,0.147184
1878000,1.0570,0.187474,0.005507,0.000525,0.138022
1879000,1.0570,0.187474,0.005507,0.000525,0.147354
1880000,1.0570,0.187474,0.005507,0.000525,0.129537
1881000,1.0570,0.187474,0.005507,0.000525,0.126311
1882000,1.0570,0.187474,0.005507,0.000525,0.112546
1883000,1.0570,0.187474,0.005507,0.000525,0.120594
1884000,1.0570,0.187474,0.005507,0.000525,0.137646
1885000,1.0570,0.187474,0.005507,0.000525,0.151299
1886000,1.0570,0.187474,0.005507,0.000525,0.120116
1887000,1.0570,0.187474,0.005507,0.000525,0.131497
1888000,1.0570,0.187474,0.005507,0.000525,0.154049
1889000,1.0570,0.187474,0.005507,0.000525,0.176152
1890000,1.0570,0.187474,0.005507,0.000525,0.151947
1891000,1.0570,0.187474,0.005507,0.000525,0.147026
1892000,1.0570,0.187474,0.005507,0.000525,0.152284
1893000,1.0570,0.187474,0.005507,0.000525,0.137934
1894000,1.0570,0.187474,0.005507,0.000525,0.140127
1895000,1.0570,0.187474,0.005507,0.000525,0.124387
1896000,1.0570,0.187474,0.005507,0.000525,0.135110
1897000,1.0570,0.187474,0.005507,0.000525,0.137325
1898000,1.0570,0.187474,0.005507,0.000525,0.124325
1899000,1.0570,0.187474,0.005507,0.000525,0.150427
1900000,1.0570,0.187474,0.005507,0.000525,0.174713
1901000,1.0570,0.187474,0.005507,0.000525,0.155322
1902000,1.0570,0.187474,0.005507,0.000525,0.178819
1903000,1.0570,0.187474,0.005507,0.000525,0.165433
1904000,1.0570,0.187474,0.005507,0.000525,0.164175
1905000,1.0570,0.187474,0.005507,0.000525,0.152864
1906000,1.0570,0.187474,0.005507,0.000525,0.145575
1907000,1.0570,0.187474,0.005507,0.000525,0.118425
1908000,1.0570,0.187474,0.005507,0.000525,0.130935
1909000,1.0570,0.187474,0.005507,0.000525,0.123229
1910000,1.0570,0.187474,0.005507,0.000525,0.104286
1911000,1.0570,0.187474,0.005507,0.000525,0.104572
1912000,1.0570,0.187474,0.005507,0.000525,0.110103
1913000,1.0570,0.187474,0.005507,0.000525,0.119704
1914000,1.0570,0.187474,0.005507,0.000525,0.123449
1915000,1.0570,0.187474,0.005507,0.000525,0.112882
1916000,1.0570,0.187474,0.005507,0.000525,0.116287
1917000,1.0570,0.187474,0.005507,0.000525,0.120049
1918000,1.0570,0.187474,0.005507,0.000525,0.115754
1919000,1.0570,0.187474,0.005507,0.000525,0.126549
1920000,1.0570,0.187474,0.005507,0.000525,0.103372
1921000,1.0570,0.187474,0.005507,0.000525,0.138238
1922000,1.0570,0.187474,0.005507,0.000525,0.148727
1923000,1.0570,0.187474,0.005507,0.000525,0.136820
1924000,1.0570,0.187474,0.005507,0.000525,0.138263
1925000,1.0570,0.187474,0.005507,0.000525,0.151272
1926000,1.0570,0.187474,0.005507,0.000525,0.132390
1927000,1.0570,0.187474,0.005507,0.000525,0.152244
1928000,1.0570,0.187474,0.005507,0.000525,0.135230
1929000,1.0570,0.187474,0.005507,0.000525,0.167009
1930000,1.0570,0.187474,0.005507,0.000525,0.150195
1931000,1.0570,0.187474,0.005507,0.000525,0.167260
1932000,1.0570,0.187474,0.005507,0.000525,0.164934
1933000,1.0570,0.187474,0.005507,0.000525,0.150492
1934000,1.0570,0.187474,0.005507,0.000525,0.152033
1935000,1.0570,0.187474,0.005507,0.000525,0.182489
1936000,1.0570,0.187474,0.005507,0.000525,0.174752
1937000,1.0570,0.187474,0.005507,0.000525,0.154728
1938000,1.0570,0.187474,0.005507,0.000525,0.173155
1939000,1.0570,0.187474,0.005507,0.000525,0.179887
1940000,1.0570,0.187474,0.005507,0.000525,0.178658
1941000,1.0570,0.187474,0.005507,0.000525,0.170640
1942000,1.0570,0.187474,0.005507,0.000525,0.163647
1943000,1.0570,0.187474,0.005507,0.000525,0.176118
1944000,1.0570,0.187474,0.005507,0.000525,0.142606
1945000,1.0570,0.187474,0.005507,0.000525,0.166733
1946000,1.0570,0.187474,0.005507,0.000525,0.148977
1947000,1.0570,0.187474,0.005507,0.000525,0.147153
1948000,1.0570,0.187474,0.005507,0.000525,0.152839
1949000,1.0570,0.187474,0.005507,0.000525,0.133355
1950000,1.0570,0.187474,0.005507,0.000525,0.126808
1951000,1.0570,0.187474,0.005507,0.000525,0.140229
1952000,1.0570,0.187474,0.005507,0.000525,0.148965
1953000,1.0570,0.187474,0.005507,0.000525,0.136163
1954000,1.0570,0.187474,0.005507,0.000525,0.132482
1955000,1.0570,0.187474,0.005507,0.000525,0.132679
1956000,1.0570,0.187474,0.005507,0.000525,0.121600
1957000,1.0570,0.187474,0.005507,0.000525,0.124516
1958000,1.0570,0.187474,0.005507,0.000525,0.119107
1959000,1.0570,0.187474,0.005507,0.000525,0.124468
1960000,1.0570,0.187474,0.005507,0.000525,0.092049
1961000,1.0570,0.187474,0.005507,0.000525,0.097654
1962000,1.0570,0.187474,0.005507,0.000525,0.096234
1963000,1.0570,0.187474,0.005507,0.000525,0.097992
1964000,1.0570,0.187474,0.005507,0.000525,0.076073
1965000,1.0570,0.187474,0.005507,0.000525,0.087009
1966000,1.0570,0.187474,0.005507,0.000525,0.087246
1967000,1.0570,0.187474,0.005507,0.000525,0.069258
1968000,1.0570,0.187474,0.005507,0.000525,0.088623
1969000,1.0570,0.187474,0.005507,0.000525,0.096695
1970000,1.0570,0.187474,0.005507,0.000525,0.095944
1971000,1.0570,0.187474,0.005507,0.000525,0.111756
1972000,1.0570,0.187474,0.005507,0.000525,0.131265
1973000,1.0570,0.187474,0.005507,0.000525,0.136058
1974000,1.0570,0.187474,0.005507,0.000525,0.144269
1975000,1.0570,0.187474,0.005507,0.000525,0.155778
1976000,1.0570,0.187474,0.005507,0.000525,0.156124
1977000,1.0570,0.187474,0.005507,0.000525,0.143901
1978000,1.0570,0.187474,0.005507,0.000525,0.135193
1979000,1.0570,0.187474,0.005507,0.000525,0.152734
1980000,1.0570,0.187474,0.005507,0.000525,0.151066
1981000,1.0570,0.187474,0.005507,0.000525,0.147617
1982000,1.0570,0.187474,0.005507,0.000525,0.130282
1983000,1.0570,0.187474,0.005507,0.000525,0.131622
1984000,1.0570,0.187474,0.005507,0.000525,0.134250
1985000,1.0570,0.187474,0.005507,0.000525,0.125546
1986000,1.0570,0.187474,0.005507,0.000525,0.116899
1987000,1.0570,0.187474,0.005507,0.000525,0.103389
1988000,1.0570,0.187474,0.005507,0.000525,0.092424
1989000,1.0570,0.187474,0.005507,0.000525,0.095696
1990000,1.0570,0.187474,0.005507,0.000525,0.106046
1991000,1.0570,0.187474,0.005507,0.000525,0.096001
1992000,1.0570,0.187474,0.005507,0.000525,0.088325
1993000,1.0570,0.187474,0.005507,0.000525,0.100072
1994000,1.0570,0.187474,0.005507,0.000525,0.096079
1995000,1.0570,0.187474,0.005507,0.000525,0.106654
1996000,1.0570,0.187474,0.005507,0.000525,0.102074
1997000,1.0570,0.187474,0.005507,0.000525,0.110622
1998000,1.0570,0.187474,0.005507,0.000525,0.121934
1999000,1.0570,0.187474,0.005507,0.000525,0.119073
