Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
3000000,0.0324,0.013523,0.002678,0.000431,0.347296
3001000,0.0324,0.013523,0.002678,0.000431,0.349176
3002000,0.0324,0.013523,0.002678,0.000431,0.345768
3003000,0.0324,0.013523,0.002678,0.000431,0.324965
3004000,0.0324,0.013523,0.002678,0.000431,0.309922
3005000,0.0324,0.013523,0.002678,0.000431,0.313565
3006000,0.0324,0.013523,0.002678,0.000431,0.311215
3007000,0.0324,0.013523,0.002678,0.000431,0.332957
3008000,0.0324,0.013523,0.002678,0.000431,0.354465
3009000,0.0324,0.013523,0.002678,0.000431,0.331312
3010000,0.0324,0.013523,0.002678,0.000431,0.330019
3011000,0.0324,0.013523,0.002678,0.000431,0.352114
3012000,0.0324,0.013523,0.002678,0.000431,0.335190
3013000,0.0324,0.013523,0.002678,0.000431,0.312390
3014000,0.0324,0.013523,0.002678,0.000431,0.312742
3015000,0.0324,0.013523,0.002678,0.000431,0.322967
3016000,0.0324,0.013523,0.002678,0.000431,0.331900
3017000,0.0324,0.013523,0.002678,0.000431,0.354935
3018000,0.0324,0.013523,0.002678,0.000431,0.321087
3019000,0.0324,0.013523,0.002678,0.000431,0.327786
3020000,0.0324,0.013523,0.002678,0.000431,0.329667
3021000,0.0324,0.013523,0.002678,0.000431,0.348236
3022000,0.0324,0.013523,0.002678,0.000431,0.357168
3023000,0.0324,0.013523,0.002678,0.000431,0.351997
3024000,0.0324,0.013523,0.002678,0.000431,0.341537
3025000,0.0324,0.013523,0.002678,0.000431,0.342712
3026000,0.0324,0.013523,0.002678,0.000431,0.364807
3027000,0.0324,0.013523,0.002678,0.000431,0.344710
3028000,0.0324,0.013523,0.002678,0.000431,0.354700
3029000,0.0324,0.013523,0.002678,0.000431,0.328961
3030000,0.0324,0.013523,0.002678,0.000431,0.347883
3031000,0.0324,0.013523,0.002678,0.000431,0.342595
3032000,0.0324,0.013523,0.002678,0.000431,0.325671
3033000,0.0324,0.013523,0.002678,0.000431,0.298287
3034000,0.0324,0.013523,0.002678,0.000431,0.316268
3035000,0.0324,0.013523,0.002678,0.000431,0.340362
3036000,0.0324,0.013523,0.002678,0.000431,0.365513
3037000,0.0324,0.013523,0.002678,0.000431,0.356110
3038000,0.0324,0.013523,0.002678,0.000431,0.324025
3039000,0.0324,0.013523,0.002678,0.000431,0.345650
3040000,0.0324,0.013523,0.002678,0.000431,0.319207
3041000,0.0324,0.013523,0.002678,0.000431,0.351057
3042000,0.0324,0.013523,0.002678,0.000431,0.342360
3043000,0.0324,0.013523,0.002678,0.000431,0.326141
3044000,0.0324,0.013523,0.002678,0.000431,0.308864
3045000,0.0324,0.013523,0.002678,0.000431,0.311685
3046000,0.0324,0.013523,0.002678,0.000431,0.331312
3047000,0.0324,0.013523,0.002678,0.000431,0.324378
3048000,0.0324,0.013523,0.002678,0.000431,0.337658
3049000,0.0324,0.013523,0.002678,0.000431,0.338364
3050000,0.0324,0.013523,0.002678,0.000431,0.343182
3051000,0.0324,0.013523,0.002678,0.000431,0.313448
3052000,0.0324,0.013523,0.002678,0.000431,0.322497
3053000,0.0324,0.013523,0.002678,0.000431,0.318501
3054000,0.0324,0.013523,0.002678,0.000431,0.315328
3055000,0.0324,0.013523,0.002678,0.000431,0.330724
3056000,0.0324,0.013523,0.002678,0.000431,0.363632
3057000,0.0324,0.013523,0.002678,0.000431,0.368803
3058000,0.0324,0.013523,0.002678,0.000431,0.358343
3059000,0.0324,0.013523,0.002678,0.000431,0.347413
3060000,0.0324,0.013523,0.002678,0.000431,0.346591
3061000,0.0324,0.013523,0.002678,0.000431,0.366570
3062000,0.0324,0.013523,0.002678,0.000431,0.333663
3063000,0.0324,0.013523,0.002678,0.000431,0.321792
3064000,0.0324,0.013523,0.002678,0.000431,0.325906
3065000,0.0324,0.013523,0.002678,0.000431,0.333780
3066000,0.0324,0.013523,0.002678,0.000431,0.332722
3067000,0.0324,0.013523,0.002678,0.000431,0.337776
3068000,0.0324,0.013523,0.002678,0.000431,0.325318
3069000,0.0324,0.013523,0.002678,0.000431,0.336601
3070000,0.0324,0.013523,0.002678,0.000431,0.350116
3071000,0.0324,0.013523,0.002678,0.000431,0.337423
3072000,0.0324,0.013523,0.002678,0.000431,0.321322
3073000,0.0324,0.013523,0.002678,0.000431,0.312272
3074000,0.0324,0.013523,0.002678,0.000431,0.315446
3075000,0.0324,0.013523,0.002678,0.000431,0.331900
3076000,0.0324,0.013523,0.002678,0.000431,0.330372
3077000,0.0324,0.013523,0.002678,0.000431,0.327316
3078000,0.0324,0.013523,0.002678,0.000431,0.320852
3079000,0.0324,0.013523,0.002678,0.000431,0.346826
3080000,0.0324,0.013523,0.002678,0.000431,0.332722
3081000,0.0324,0.013523,0.002678,0.000431,0.346591
3082000,0.0324,0.013523,0.002678,0.000431,0.345063
3083000,0.0324,0.013523,0.002678,0.000431,0.311567
3084000,0.0324,0.013523,0.002678,0.000431,0.321557
3085000,0.0324,0.013523,0.002678,0.000431,0.337658
3086000,0.0324,0.013523,0.002678,0.000431,0.333075
3087000,0.0324,0.013523,0.002678,0.000431,0.335543
3088000,0.0324,0.013523,0.002678,0.000431,0.320264
3089000,0.0324,0.013523,0.002678,0.000431,0.342242
3090000,0.0324,0.013523,0.002678,0.000431,0.351997
3091000,0.0324,0.013523,0.002678,0.000431,0.330489
3092000,0.0324,0.013523,0.002678,0.000431,0.342477
3093000,0.0324,0.013523,0.002678,0.000431,0.355405
3094000,0.0324,0.013523,0.002678,0.000431,0.330959
3095000,0.0324,0.013523,0.002678,0.000431,0.330959
3096000,0.0324,0.013523,0.002678,0.000431,0.324495
3097000,0.0324,0.013523,0.002678,0.000431,0.321087
3098000,0.0324,0.013523,0.002678,0.000431,0.339774
3099000,0.0324,0.013523,0.002678,0.000431,0.317561
3100000,0.0324,0.013523,0.002678,0.000431,0.329314
3101000,0.0324,0.013523,0.002678,0.000431,0.318149
3102000,0.0324,0.013523,0.002678,0.000431,0.342830
3103000,0.0324,0.013523,0.002678,0.000431,0.330842
3104000,0.0324,0.013523,0.002678,0.000431,0.333780
3105000,0.0324,0.013523,0.002678,0.000431,0.344710
3106000,0.0324,0.013523,0.002678,0.000431,0.345180
3107000,0.0324,0.013523,0.002678,0.000431,0.335660
3108000,0.0324,0.013523,0.002678,0.000431,0.340127
3109000,0.0324,0.013523,0.002678,0.000431,0.350939
3110000,0.0324,0.013523,0.002678,0.000431,0.340714
3111000,0.0324,0.013523,0.002678,0.000431,0.337541
3112000,0.0324,0.013523,0.002678,0.000431,0.332370
3113000,0.0324,0.013523,0.002678,0.000431,0.294291
3114000,0.0324,0.013523,0.002678,0.000431,0.329314
3115000,0.0324,0.013523,0.002678,0.000431,0.321440
3116000,0.0324,0.013523,0.002678,0.000431,0.326846
3117000,0.0324,0.013523,0.002678,0.000431,0.307454
3118000,0.0324,0.013523,0.002678,0.000431,0.351527
3119000,0.0324,0.013523,0.002678,0.000431,0.302282
3120000,0.0324,0.013523,0.002678,0.000431,0.325318
3121000,0.0324,0.013523,0.002678,0.000431,0.312742
3122000,0.0324,0.013523,0.002678,0.000431,0.293585
3123000,0.0324,0.013523,0.002678,0.000431,0.287474
3124000,0.0324,0.013523,0.002678,0.000431,0.312978
3125000,0.0324,0.013523,0.002678,0.000431,0.309334
3126000,0.0324,0.013523,0.002678,0.000431,0.294291
3127000,0.0324,0.013523,0.002678,0.000431,0.324143
3128000,0.0324,0.013523,0.002678,0.000431,0.312507
3129000,0.0324,0.013523,0.002678,0.000431,0.315328
3130000,0.0324,0.013523,0.002678,0.000431,0.337071
3131000,0.0324,0.013523,0.002678,0.000431,0.321440
3132000,0.0324,0.013523,0.002678,0.000431,0.331077
3133000,0.0324,0.013523,0.002678,0.000431,0.331312
3134000,0.0324,0.013523,0.002678,0.000431,0.327081
3135000,0.0324,0.013523,0.002678,0.000431,0.304633
3136000,0.0324,0.013523,0.002678,0.000431,0.338599
3137000,0.0324,0.013523,0.002678,0.000431,0.338834
3138000,0.0324,0.013523,0.002678,0.000431,0.323555
3139000,0.0324,0.013523,0.002678,0.000431,0.340479
3140000,0.0324,0.013523,0.002678,0.000431,0.327904
3141000,0.0324,0.013523,0.002678,0.000431,0.330724
3142000,0.0324,0.013523,0.002678,0.000431,0.337541
3143000,0.0324,0.013523,0.002678,0.000431,0.329196
3144000,0.0324,0.013523,0.002678,0.000431,0.316386
3145000,0.0324,0.013523,0.002678,0.000431,0.312390
3146000,0.0324,0.013523,0.002678,0.000431,0.332957
3147000,0.0324,0.013523,0.002678,0.000431,0.321557
3148000,0.0324,0.013523,0.002678,0.000431,0.322145
3149000,0.0324,0.013523,0.002678,0.000431,0.340714
3150000,0.0324,0.013523,0.002678,0.000431,0.331194
3151000,0.0324,0.013523,0.002678,0.000431,0.343182
3152000,0.0324,0.013523,0.002678,0.000431,0.339421
3153000,0.0324,0.013523,0.002678,0.000431,0.354583
3154000,0.0324,0.013523,0.002678,0.000431,0.335778
3155000,0.0324,0.013523,0.002678,0.000431,0.344123
3156000,0.0324,0.013523,0.002678,0.000431,0.356933
3157000,0.0324,0.013523,0.002678,0.000431,0.338011
3158000,0.0324,0.013523,0.002678,0.000431,0.337071
3159000,0.0324,0.013523,0.002678,0.000431,0.350704
3160000,0.0324,0.013523,0.002678,0.000431,0.339069
3161000,0.0324,0.013523,0.002678,0.000431,0.324495
3162000,0.0324,0.013523,0.002678,0.000431,0.295936
3163000,0.0324,0.013523,0.002678,0.000431,0.298757
3164000,0.0324,0.013523,0.002678,0.000431,0.326728
3165000,0.0324,0.013523,0.002678,0.000431,0.328844
3166000,0.0324,0.013523,0.002678,0.000431,0.324848
3167000,0.0324,0.013523,0.002678,0.000431,0.339069
3168000,0.0324,0.013523,0.002678,0.000431,0.329079
3169000,0.0324,0.013523,0.002678,0.000431,0.326376
3170000,0.0324,0.013523,0.002678,0.000431,0.337188
3171000,0.0324,0.013523,0.002678,0.000431,0.341889
3172000,0.0324,0.013523,0.002678,0.000431,0.350116
3173000,0.0324,0.013523,0.002678,0.000431,0.346826
3174000,0.0324,0.013523,0.002678,0.000431,0.331900
3175000,0.0324,0.013523,0.002678,0.000431,0.334133
3176000,0.0324,0.013523,0.002678,0.000431,0.352349
3177000,0.0324,0.013523,0.002678,0.000431,0.362457
3178000,0.0324,0.013523,0.002678,0.000431,0.357638
3179000,0.0324,0.013523,0.002678,0.000431,0.340362
3180000,0.0324,0.013523,0.002678,0.000431,0.322262
3181000,0.0324,0.013523,0.002678,0.000431,0.329549
3182000,0.0324,0.013523,0.002678,0.000431,0.325436
3183000,0.0324,0.013523,0.002678,0.000431,0.330724
3184000,0.0324,0.013523,0.002678,0.000431,0.326023
3185000,0.0324,0.013523,0.002678,0.000431,0.333310
3186000,0.0324,0.013523,0.002678,0.000431,0.333310
3187000,0.0324,0.013523,0.002678,0.000431,0.335543
3188000,0.0324,0.013523,0.002678,0.000431,0.344945
3189000,0.0324,0.013523,0.002678,0.000431,0.338716
3190000,0.0324,0.013523,0.002678,0.000431,0.323085
3191000,0.0324,0.013523,0.002678,0.000431,0.350469
3192000,0.0324,0.013523,0.002678,0.000431,0.348001
3193000,0.0324,0.013523,0.002678,0.000431,0.332722
3194000,0.0324,0.013523,0.002678,0.000431,0.323438
3195000,0.0324,0.013523,0.002678,0.000431,0.338834
3196000,0.0324,0.013523,0.002678,0.000431,0.333075
3197000,0.0324,0.013523,0.002678,0.000431,0.347061
3198000,0.0324,0.013523,0.002678,0.000431,0.329549
3199000,0.0324,0.013523,0.002678,0.000431,0.328491
3200000,0.0324,0.013523,0.002678,0.000431,0.329314
3201000,0.0324,0.013523,0.002678,0.000431,0.337894
3202000,0.0324,0.013523,0.002678,0.000431,0.344593
3203000,0.0324,0.013523,0.002678,0.000431,0.332957
3204000,0.0324,0.013523,0.002678,0.000431,0.315916
3205000,0.0324,0.013523,0.002678,0.000431,0.317914
3206000,0.0324,0.013523,0.002678,0.000431,0.333545
3207000,0.0324,0.013523,0.002678,0.000431,0.336836
3208000,0.0324,0.013523,0.002678,0.000431,0.321675
3209000,0.0324,0.013523,0.002678,0.000431,0.387138
3210000,0.0324,0.013523,0.002678,0.000431,0.385845
3211000,0.0324,0.013523,0.002678,0.000431,0.346943
3212000,0.0324,0.013523,0.002678,0.000431,0.349764
3213000,0.0324,0.013523,0.002678,0.000431,0.357521
3214000,0.0324,0.013523,0.002678,0.000431,0.324495
3215000,0.0324,0.013523,0.002678,0.000431,0.360929
3216000,0.0324,0.013523,0.002678,0.000431,0.353172
3217000,0.0324,0.013523,0.002678,0.000431,0.332487
3218000,0.0324,0.013523,0.002678,0.000431,0.337188
3219000,0.0324,0.013523,0.002678,0.000431,0.353877
3220000,0.0324,0.013523,0.002678,0.000431,0.348706
3221000,0.0324,0.013523,0.002678,0.000431,0.335896
3222000,0.0324,0.013523,0.002678,0.000431,0.331429
3223000,0.0324,0.013523,0.002678,0.000431,0.326258
3224000,0.0324,0.013523,0.002678,0.000431,0.326376
3225000,0.0324,0.013523,0.002678,0.000431,0.361869
3226000,0.0324,0.013523,0.002678,0.000431,0.331312
3227000,0.0324,0.013523,0.002678,0.000431,0.350587
3228000,0.0324,0.013523,0.002678,0.000431,0.327316
3229000,0.0324,0.013523,0.002678,0.000431,0.320499
3230000,0.0324,0.013523,0.002678,0.000431,0.337776
3231000,0.0324,0.013523,0.002678,0.000431,0.348824
3232000,0.0324,0.013523,0.002678,0.000431,0.327316
3233000,0.0324,0.013523,0.002678,0.000431,0.352232
3234000,0.0324,0.013523,0.002678,0.000431,0.340244
3235000,0.0324,0.013523,0.002678,0.000431,0.333898
3236000,0.0324,0.013523,0.002678,0.000431,0.324848
3237000,0.0324,0.013523,0.002678,0.000431,0.317326
3238000,0.0324,0.013523,0.002678,0.000431,0.351527
3239000,0.0324,0.013523,0.002678,0.000431,0.347296
3240000,0.0324,0.013523,0.002678,0.000431,0.332017
3241000,0.0324,0.013523,0.002678,0.000431,0.320852
3242000,0.0324,0.013523,0.002678,0.000431,0.306866
3243000,0.0324,0.013523,0.002678,0.000431,0.322732
3244000,0.0324,0.013523,0.002678,0.000431,0.327198
3245000,0.0324,0.013523,0.002678,0.000431,0.341537
3246000,0.0324,0.013523,0.002678,0.000431,0.335190
3247000,0.0324,0.013523,0.002678,0.000431,0.329314
3248000,0.0324,0.013523,0.002678,0.000431,0.309922
3249000,0.0324,0.013523,0.002678,0.000431,0.325671
3250000,0.0324,0.013523,0.002678,0.000431,0.307689
3251000,0.0324,0.013523,0.002678,0.000431,0.323320
3252000,0.0324,0.013523,0.002678,0.000431,0.316503
3253000,0.0324,0.013523,0.002678,0.000431,0.308041
3254000,0.0324,0.013523,0.002678,0.000431,0.312742
3255000,0.0324,0.013523,0.002678,0.000431,0.327786
3256000,0.0324,0.013523,0.002678,0.000431,0.319559
3257000,0.0324,0.013523,0.002678,0.000431,0.320029
3258000,0.0324,0.013523,0.002678,0.000431,0.331194
3259000,0.0324,0.013523,0.002678,0.000431,0.330254
3260000,0.0324,0.013523,0.002678,0.000431,0.325671
3261000,0.0324,0.013523,0.002678,0.000431,0.319089
3262000,0.0324,0.013523,0.002678,0.000431,0.315328
3263000,0.0324,0.013523,0.002678,0.000431,0.343065
3264000,0.0324,0.013523,0.002678,0.000431,0.317444
3265000,0.0324,0.013523,0.002678,0.000431,0.323790
3266000,0.0324,0.013523,0.002678,0.000431,0.336601
3267000,0.0324,0.013523,0.002678,0.000431,0.332370
3268000,0.0324,0.013523,0.002678,0.000431,0.343065
3269000,0.0324,0.013523,0.002678,0.000431,0.348354
3270000,0.0324,0.013523,0.002678,0.000431,0.336953
3271000,0.0324,0.013523,0.002678,0.000431,0.332135
3272000,0.0324,0.013523,0.002678,0.000431,0.360576
3273000,0.0324,0.013523,0.002678,0.000431,0.335190
3274000,0.0324,0.013523,0.002678,0.000431,0.342477
3275000,0.0324,0.013523,0.002678,0.000431,0.322967
3276000,0.0324,0.013523,0.002678,0.000431,0.314505
3277000,0.0324,0.013523,0.002678,0.000431,0.318384
3278000,0.0324,0.013523,0.002678,0.000431,0.304986
3279000,0.0324,0.013523,0.002678,0.000431,0.311802
3280000,0.0324,0.013523,0.002678,0.000431,0.325553
3281000,0.0324,0.013523,0.002678,0.000431,0.297816
3282000,0.0324,0.013523,0.002678,0.000431,0.314270
3283000,0.0324,0.013523,0.002678,0.000431,0.323438
3284000,0.0324,0.013523,0.002678,0.000431,0.336131
3285000,0.0324,0.013523,0.002678,0.000431,0.344005
3286000,0.0324,0.013523,0.002678,0.000431,0.326728
3287000,0.0324,0.013523,0.002678,0.000431,0.309569
3288000,0.0324,0.013523,0.002678,0.000431,0.304751
3289000,0.0324,0.013523,0.002678,0.000431,0.323203
3290000,0.0324,0.013523,0.002678,0.000431,0.337658
3291000,0.0324,0.013523,0.002678,0.000431,0.323203
3292000,0.0324,0.013523,0.002678,0.000431,0.328256
3293000,0.0324,0.013523,0.002678,0.000431,0.319207
3294000,0.0324,0.013523,0.002678,0.000431,0.317561
3295000,0.0324,0.013523,0.002678,0.000431,0.321675
3296000,0.0324,0.013523,0.002678,0.000431,0.316856
3297000,0.0324,0.013523,0.002678,0.000431,0.346120
3298000,0.0324,0.013523,0.002678,0.000431,0.315563
3299000,0.0324,0.013523,0.002678,0.000431,0.319912
3300000,0.0324,0.013523,0.002678,0.000431,0.320852
3301000,0.0324,0.013523,0.002678,0.000431,0.324143
3302000,0.0324,0.013523,0.002678,0.000431,0.304398
3303000,0.0324,0.013523,0.002678,0.000431,0.302635
3304000,0.0324,0.013523,0.002678,0.000431,0.320382
3305000,0.0324,0.013523,0.002678,0.000431,0.313448
3306000,0.0324,0.013523,0.002678,0.000431,0.336366
3307000,0.0324,0.013523,0.002678,0.000431,0.316621
3308000,0.0324,0.013523,0.002678,0.000431,0.344123
3309000,0.0324,0.013523,0.002678,0.000431,0.325200
3310000,0.0324,0.013523,0.002678,0.000431,0.325436
3311000,0.0324,0.013523,0.002678,0.000431,0.326963
3312000,0.0324,0.013523,0.002678,0.000431,0.334250
3313000,0.0324,0.013523,0.002678,0.000431,0.314270
3314000,0.0324,0.013523,0.002678,0.000431,0.307571
3315000,0.0324,0.013523,0.002678,0.000431,0.320382
3316000,0.0324,0.013523,0.002678,0.000431,0.315211
3317000,0.0324,0.013523,0.002678,0.000431,0.316503
3318000,0.0324,0.013523,0.002678,0.000431,0.302400
3319000,0.0324,0.013523,0.002678,0.000431,0.305691
3320000,0.0324,0.013523,0.002678,0.000431,0.323438
3321000,0.0324,0.013523,0.002678,0.000431,0.333663
3322000,0.0324,0.013523,0.002678,0.000431,0.332252
3323000,0.0324,0.013523,0.002678,0.000431,0.305338
3324000,0.0324,0.013523,0.002678,0.000431,0.319324
3325000,0.0324,0.013523,0.002678,0.000431,0.315916
3326000,0.0324,0.013523,0.002678,0.000431,0.329314
3327000,0.0324,0.013523,0.002678,0.000431,0.322967
3328000,0.0324,0.013523,0.002678,0.000431,0.326493
3329000,0.0324,0.013523,0.002678,0.000431,0.317209
3330000,0.0324,0.013523,0.002678,0.000431,0.304398
3331000,0.0324,0.013523,0.002678,0.000431,0.293938
