Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
3332000,0.0324,0.013523,0.002678,0.000431,0.314976
3333000,0.0324,0.013523,0.002678,0.000431,0.312860
3334000,0.0324,0.013523,0.002678,0.000431,0.316738
3335000,0.0324,0.013523,0.002678,0.000431,0.321440
3336000,0.0324,0.013523,0.002678,0.000431,0.319912
3337000,0.0324,0.013523,0.002678,0.000431,0.346238
3338000,0.0324,0.013523,0.002678,0.000431,0.350822
3339000,0.0324,0.013523,0.002678,0.000431,0.322732
3340000,0.0324,0.013523,0.002678,0.000431,0.316856
3341000,0.0324,0.013523,0.002678,0.000431,0.312978
3342000,0.0324,0.013523,0.002678,0.000431,0.298992
3343000,0.0324,0.013523,0.002678,0.000431,0.331077
3344000,0.0324,0.013523,0.002678,0.000431,0.326258
3345000,0.0324,0.013523,0.002678,0.000431,0.337071
3346000,0.0324,0.013523,0.002678,0.000431,0.319912
3347000,0.0324,0.013523,0.002678,0.000431,0.320969
3348000,0.0324,0.013523,0.002678,0.000431,0.301460
3349000,0.0324,0.013523,0.002678,0.000431,0.296053
3350000,0.0324,0.013523,0.002678,0.000431,0.309099
3351000,0.0324,0.013523,0.002678,0.000431,0.322497
3352000,0.0324,0.013523,0.002678,0.000431,0.324378
3353000,0.0324,0.013523,0.002678,0.000431,0.324025
3354000,0.0324,0.013523,0.002678,0.000431,0.329667
3355000,0.0324,0.013523,0.002678,0.000431,0.318031
3356000,0.0324,0.013523,0.002678,0.000431,0.311920
3357000,0.0324,0.013523,0.002678,0.000431,0.318854
3358000,0.0324,0.013523,0.002678,0.000431,0.302870
3359000,0.0324,0.013523,0.002678,0.000431,0.316268
3360000,0.0324,0.013523,0.002678,0.000431,0.319324
3361000,0.0324,0.013523,0.002678,0.000431,0.318384
3362000,0.0324,0.013523,0.002678,0.000431,0.308511
3363000,0.0324,0.013523,0.002678,0.000431,0.303223
3364000,0.0324,0.013523,0.002678,0.000431,0.301107
3365000,0.0324,0.013523,0.002678,0.000431,0.323908
3366000,0.0324,0.013523,0.002678,0.000431,0.292880
3367000,0.0324,0.013523,0.002678,0.000431,0.306278
3368000,0.0324,0.013523,0.002678,0.000431,0.301695
3369000,0.0324,0.013523,0.002678,0.000431,0.306631
3370000,0.0324,0.013523,0.002678,0.000431,0.328256
3371000,0.0324,0.013523,0.002678,0.000431,0.291470
3372000,0.0324,0.013523,0.002678,0.000431,0.298169
3373000,0.0324,0.013523,0.002678,0.000431,0.294878
3374000,0.0324,0.013523,0.002678,0.000431,0.310157
3375000,0.0324,0.013523,0.002678,0.000431,0.326963
3376000,0.0324,0.013523,0.002678,0.000431,0.309334
3377000,0.0324,0.013523,0.002678,0.000431,0.331194
3378000,0.0324,0.013523,0.002678,0.000431,0.324143
3379000,0.0324,0.013523,0.002678,0.000431,0.329549
3380000,0.0324,0.013523,0.002678,0.000431,0.316621
3381000,0.0324,0.013523,0.002678,0.000431,0.299462
3382000,0.0324,0.013523,0.002678,0.000431,0.302753
3383000,0.0324,0.013523,0.002678,0.000431,0.315916
3384000,0.0324,0.013523,0.002678,0.000431,0.312390
3385000,0.0324,0.013523,0.002678,0.000431,0.327669
3386000,0.0324,0.013523,0.002678,0.000431,0.333310
3387000,0.0324,0.013523,0.002678,0.000431,0.316033
3388000,0.0324,0.013523,0.002678,0.000431,0.302988
3389000,0.0324,0.013523,0.002678,0.000431,0.286181
3390000,0.0324,0.013523,0.002678,0.000431,0.310274
3391000,0.0324,0.013523,0.002678,0.000431,0.303340
3392000,0.0324,0.013523,0.002678,0.000431,0.325788
3393000,0.0324,0.013523,0.002678,0.000431,0.345650
3394000,0.0324,0.013523,0.002678,0.000431,0.342360
3395000,0.0324,0.013523,0.002678,0.000431,0.346003
3396000,0.0324,0.013523,0.002678,0.000431,0.306161
3397000,0.0324,0.013523,0.002678,0.000431,0.319207
3398000,0.0324,0.013523,0.002678,0.000431,0.345768
3399000,0.0324,0.013523,0.002678,0.000431,0.366923
3400000,0.0324,0.013523,0.002678,0.000431,0.339069
3401000,0.0324,0.013523,0.002678,0.000431,0.344593
3402000,0.0324,0.013523,0.002678,0.000431,0.329196
3403000,0.0324,0.013523,0.002678,0.000431,0.334250
3404000,0.0324,0.013523,0.002678,0.000431,0.320734
3405000,0.0324,0.013523,0.002678,0.000431,0.287827
3406000,0.0324,0.013523,0.002678,0.000431,0.326258
3407000,0.0324,0.013523,0.002678,0.000431,0.335660
3408000,0.0324,0.013523,0.002678,0.000431,0.327198
3409000,0.0324,0.013523,0.002678,0.000431,0.318149
3410000,0.0324,0.013523,0.002678,0.000431,0.316974
3411000,0.0324,0.013523,0.002678,0.000431,0.365043
3412000,0.0324,0.013523,0.002678,0.000431,0.362339
3413000,0.0324,0.013523,0.002678,0.000431,0.377148
3414000,0.0324,0.013523,0.002678,0.000431,0.339186
3415000,0.0324,0.013523,0.002678,0.000431,0.317679
3416000,0.0324,0.013523,0.002678,0.000431,0.335543
3417000,0.0324,0.013523,0.002678,0.000431,0.322262
3418000,0.0324,0.013523,0.002678,0.000431,0.325553
3419000,0.0324,0.013523,0.002678,0.000431,0.314623
3420000,0.0324,0.013523,0.002678,0.000431,0.319794
3421000,0.0324,0.013523,0.002678,0.000431,0.310509
3422000,0.0324,0.013523,0.002678,0.000431,0.300049
3423000,0.0324,0.013523,0.002678,0.000431,0.310039
3424000,0.0324,0.013523,0.002678,0.000431,0.304163
3425000,0.0324,0.013523,0.002678,0.000431,0.302282
3426000,0.0324,0.013523,0.002678,0.000431,0.305456
3427000,0.0324,0.013523,0.002678,0.000431,0.321087
3428000,0.0324,0.013523,0.002678,0.000431,0.332722
3429000,0.0324,0.013523,0.002678,0.000431,0.335896
3430000,0.0324,0.013523,0.002678,0.000431,0.335190
3431000,0.0324,0.013523,0.002678,0.000431,0.341067
3432000,0.0324,0.013523,0.002678,0.000431,0.326728
3433000,0.0324,0.013523,0.002678,0.000431,0.319207
3434000,0.0324,0.013523,0.002678,0.000431,0.312625
3435000,0.0324,0.013523,0.002678,0.000431,0.306161
3436000,0.0324,0.013523,0.002678,0.000431,0.312978
3437000,0.0324,0.013523,0.002678,0.000431,0.314976
3438000,0.0324,0.013523,0.002678,0.000431,0.306631
3439000,0.0324,0.013523,0.002678,0.000431,0.319089
3440000,0.0324,0.013523,0.002678,0.000431,0.326258
3441000,0.0324,0.013523,0.002678,0.000431,0.309569
3442000,0.0324,0.013523,0.002678,0.000431,0.321557
3443000,0.0324,0.013523,0.002678,0.000431,0.315093
3444000,0.0324,0.013523,0.002678,0.000431,0.318854
3445000,0.0324,0.013523,0.002678,0.000431,0.303575
3446000,0.0324,0.013523,0.002678,0.000431,0.335896
3447000,0.0324,0.013523,0.002678,0.000431,0.319442
3448000,0.0324,0.013523,0.002678,0.000431,0.320969
3449000,0.0324,0.013523,0.002678,0.000431,0.329784
3450000,0.0324,0.013523,0.002678,0.000431,0.321675
3451000,0.0324,0.013523,0.002678,0.000431,0.319912
3452000,0.0324,0.013523,0.002678,0.000431,0.303575
3453000,0.0324,0.013523,0.002678,0.000431,0.321910
3454000,0.0324,0.013523,0.002678,0.000431,0.314388
3455000,0.0324,0.013523,0.002678,0.000431,0.335308
3456000,0.0324,0.013523,0.002678,0.000431,0.316621
3457000,0.0324,0.013523,0.002678,0.000431,0.306984
3458000,0.0324,0.013523,0.002678,0.000431,0.322615
3459000,0.0324,0.013523,0.002678,0.000431,0.322850
3460000,0.0324,0.013523,0.002678,0.000431,0.312390
3461000,0.0324,0.013523,0.002678,0.000431,0.325788
3462000,0.0324,0.013523,0.002678,0.000431,0.326141
3463000,0.0324,0.013523,0.002678,0.000431,0.309217
3464000,0.0324,0.013523,0.002678,0.000431,0.326963
3465000,0.0324,0.013523,0.002678,0.000431,0.297229
3466000,0.0324,0.013523,0.002678,0.000431,0.330137
3467000,0.0324,0.013523,0.002678,0.000431,0.337423
3468000,0.0324,0.013523,0.002678,0.000431,0.332252
3469000,0.0324,0.013523,0.002678,0.000431,0.320617
3470000,0.0324,0.013523,0.002678,0.000431,0.307101
3471000,0.0324,0.013523,0.002678,0.000431,0.305103
3472000,0.0324,0.013523,0.002678,0.000431,0.308511
3473000,0.0324,0.013523,0.002678,0.000431,0.303928
3474000,0.0324,0.013523,0.002678,0.000431,0.335660
3475000,0.0324,0.013523,0.002678,0.000431,0.304045
3476000,0.0324,0.013523,0.002678,0.000431,0.286064
3477000,0.0324,0.013523,0.002678,0.000431,0.310157
3478000,0.0324,0.013523,0.002678,0.000431,0.315916
3479000,0.0324,0.013523,0.002678,0.000431,0.339892
3480000,0.0324,0.013523,0.002678,0.000431,0.325671
3481000,0.0324,0.013523,0.002678,0.000431,0.338716
3482000,0.0324,0.013523,0.002678,0.000431,0.321205
3483000,0.0324,0.013523,0.002678,0.000431,0.320969
3484000,0.0324,0.013523,0.002678,0.000431,0.320617
3485000,0.0324,0.013523,0.002678,0.000431,0.304633
3486000,0.0324,0.013523,0.002678,0.000431,0.300520
3487000,0.0324,0.013523,0.002678,0.000431,0.306043
3488000,0.0324,0.013523,0.002678,0.000431,0.323790
3489000,0.0324,0.013523,0.002678,0.000431,0.328374
3490000,0.0324,0.013523,0.002678,0.000431,0.328726
3491000,0.0324,0.013523,0.002678,0.000431,0.321087
3492000,0.0324,0.013523,0.002678,0.000431,0.328139
3493000,0.0324,0.013523,0.002678,0.000431,0.326611
3494000,0.0324,0.013523,0.002678,0.000431,0.356345
3495000,0.0324,0.013523,0.002678,0.000431,0.348001
3496000,0.0324,0.013523,0.002678,0.000431,0.331077
3497000,0.0324,0.013523,0.002678,0.000431,0.339539
3498000,0.0324,0.013523,0.002678,0.000431,0.330489
3499000,0.0324,0.013523,0.002678,0.000431,0.331312
3500000,0.0324,0.013523,0.002678,0.000431,0.320499
3501000,0.0324,0.013523,0.002678,0.000431,0.321440
3502000,0.0324,0.013523,0.002678,0.000431,0.338834
3503000,0.0324,0.013523,0.002678,0.000431,0.351997
3504000,0.0324,0.013523,0.002678,0.000431,0.345415
3505000,0.0324,0.013523,0.002678,0.000431,0.343652
3506000,0.0324,0.013523,0.002678,0.000431,0.348941
3507000,0.0324,0.013523,0.002678,0.000431,0.355523
3508000,0.0324,0.013523,0.002678,0.000431,0.359636
3509000,0.0324,0.013523,0.002678,0.000431,0.343652
3510000,0.0324,0.013523,0.002678,0.000431,0.320382
3511000,0.0324,0.013523,0.002678,0.000431,0.311567
3512000,0.0324,0.013523,0.002678,0.000431,0.318854
3513000,0.0324,0.013523,0.002678,0.000431,0.318266
3514000,0.0324,0.013523,0.002678,0.000431,0.327551
3515000,0.0324,0.013523,0.002678,0.000431,0.312860
3516000,0.0324,0.013523,0.002678,0.000431,0.312155
3517000,0.0324,0.013523,0.002678,0.000431,0.346591
3518000,0.0324,0.013523,0.002678,0.000431,0.331547
3519000,0.0324,0.013523,0.002678,0.000431,0.322380
3520000,0.0324,0.013523,0.002678,0.000431,0.326846
3521000,0.0324,0.013523,0.002678,0.000431,0.322380
3522000,0.0324,0.013523,0.002678,0.000431,0.338129
3523000,0.0324,0.013523,0.002678,0.000431,0.333427
3524000,0.0324,0.013523,0.002678,0.000431,0.332017
3525000,0.0324,0.013523,0.002678,0.000431,0.306043
3526000,0.0324,0.013523,0.002678,0.000431,0.300990
3527000,0.0324,0.013523,0.002678,0.000431,0.327434
3528000,0.0324,0.013523,0.002678,0.000431,0.324025
3529000,0.0324,0.013523,0.002678,0.000431,0.341184
3530000,0.0324,0.013523,0.002678,0.000431,0.323790
3531000,0.0324,0.013523,0.002678,0.000431,0.305103
3532000,0.0324,0.013523,0.002678,0.000431,0.317679
3533000,0.0324,0.013523,0.002678,0.000431,0.320734
3534000,0.0324,0.013523,0.002678,0.000431,0.320734
3535000,0.0324,0.013523,0.002678,0.000431,0.295936
3536000,0.0324,0.013523,0.002678,0.000431,0.314740
3537000,0.0324,0.013523,0.002678,0.000431,0.331782
3538000,0.0324,0.013523,0.002678,0.000431,0.322380
3539000,0.0324,0.013523,0.002678,0.000431,0.343182
3540000,0.0324,0.013523,0.002678,0.000431,0.329431
3541000,0.0324,0.013523,0.002678,0.000431,0.311332
3542000,0.0324,0.013523,0.002678,0.000431,0.323555
3543000,0.0324,0.013523,0.002678,0.000431,0.307689
3544000,0.0324,0.013523,0.002678,0.000431,0.319089
3545000,0.0324,0.013523,0.002678,0.000431,0.321792
3546000,0.0324,0.013523,0.002678,0.000431,0.344828
3547000,0.0324,0.013523,0.002678,0.000431,0.325200
3548000,0.0324,0.013523,0.002678,0.000431,0.329079
3549000,0.0324,0.013523,0.002678,0.000431,0.319442
3550000,0.0324,0.013523,0.002678,0.000431,0.322497
3551000,0.0324,0.013523,0.002678,0.000431,0.333545
3552000,0.0324,0.013523,0.002678,0.000431,0.329431
3553000,0.0324,0.013523,0.002678,0.000431,0.307101
3554000,0.0324,0.013523,0.002678,0.000431,0.340479
3555000,0.0324,0.013523,0.002678,0.000431,0.323555
3556000,0.0324,0.013523,0.002678,0.000431,0.320264
3557000,0.0324,0.013523,0.002678,0.000431,0.329784
3558000,0.0324,0.013523,0.002678,0.000431,0.329667
3559000,0.0324,0.013523,0.002678,0.000431,0.321440
3560000,0.0324,0.013523,0.002678,0.000431,0.340479
3561000,0.0324,0.013523,0.002678,0.000431,0.337071
3562000,0.0324,0.013523,0.002678,0.000431,0.342125
3563000,0.0324,0.013523,0.002678,0.000431,0.376208
3564000,0.0324,0.013523,0.002678,0.000431,0.365630
3565000,0.0324,0.013523,0.002678,0.000431,0.350116
3566000,0.0324,0.013523,0.002678,0.000431,0.357168
3567000,0.0324,0.013523,0.002678,0.000431,0.344475
3568000,0.0324,0.013523,0.002678,0.000431,0.334838
3569000,0.0324,0.013523,0.002678,0.000431,0.340597
3570000,0.0324,0.013523,0.002678,0.000431,0.341889
3571000,0.0324,0.013523,0.002678,0.000431,0.321087
3572000,0.0324,0.013523,0.002678,0.000431,0.340479
3573000,0.0324,0.013523,0.002678,0.000431,0.333780
3574000,0.0324,0.013523,0.002678,0.000431,0.355875
3575000,0.0324,0.013523,0.002678,0.000431,0.365865
3576000,0.0324,0.013523,0.002678,0.000431,0.323203
3577000,0.0324,0.013523,0.002678,0.000431,0.306161
3578000,0.0324,0.013523,0.002678,0.000431,0.322262
3579000,0.0324,0.013523,0.002678,0.000431,0.340479
3580000,0.0324,0.013523,0.002678,0.000431,0.352585
3581000,0.0324,0.013523,0.002678,0.000431,0.321910
3582000,0.0324,0.013523,0.002678,0.000431,0.347296
3583000,0.0324,0.013523,0.002678,0.000431,0.300402
3584000,0.0324,0.013523,0.002678,0.000431,0.316503
3585000,0.0324,0.013523,0.002678,0.000431,0.321792
3586000,0.0324,0.013523,0.002678,0.000431,0.344240
3587000,0.0324,0.013523,0.002678,0.000431,0.309922
3588000,0.0324,0.013523,0.002678,0.000431,0.338716
3589000,0.0324,0.013523,0.002678,0.000431,0.309452
3590000,0.0324,0.013523,0.002678,0.000431,0.306043
3591000,0.0324,0.013523,0.002678,0.000431,0.329784
3592000,0.0324,0.013523,0.002678,0.000431,0.343182
3593000,0.0324,0.013523,0.002678,0.000431,0.334720
3594000,0.0324,0.013523,0.002678,0.000431,0.324495
3595000,0.0324,0.013523,0.002678,0.000431,0.330254
3596000,0.0324,0.013523,0.002678,0.000431,0.319207
3597000,0.0324,0.013523,0.002678,0.000431,0.333780
3598000,0.0324,0.013523,0.002678,0.000431,0.329784
3599000,0.0324,0.013523,0.002678,0.000431,0.338599
3600000,0.0324,0.013523,0.002678,0.000431,0.331429
3601000,0.0324,0.013523,0.002678,0.000431,0.308982
3602000,0.0324,0.013523,0.002678,0.000431,0.352820
3603000,0.0324,0.013523,0.002678,0.000431,0.344828
3604000,0.0324,0.013523,0.002678,0.000431,0.326376
3605000,0.0324,0.013523,0.002678,0.000431,0.325200
3606000,0.0324,0.013523,0.002678,0.000431,0.322497
3607000,0.0324,0.013523,0.002678,0.000431,0.320382
3608000,0.0324,0.013523,0.002678,0.000431,0.338246
3609000,0.0324,0.013523,0.002678,0.000431,0.342360
3610000,0.0324,0.013523,0.002678,0.000431,0.331782
3611000,0.0324,0.013523,0.002678,0.000431,0.312155
3612000,0.0324,0.013523,0.002678,0.000431,0.324965
3613000,0.0324,0.013523,0.002678,0.000431,0.343300
3614000,0.0324,0.013523,0.002678,0.000431,0.325906
3615000,0.0324,0.013523,0.002678,0.000431,0.320852
3616000,0.0324,0.013523,0.002678,0.000431,0.343887
3617000,0.0324,0.013523,0.002678,0.000431,0.320499
3618000,0.0324,0.013523,0.002678,0.000431,0.309334
3619000,0.0324,0.013523,0.002678,0.000431,0.327904
3620000,0.0324,0.013523,0.002678,0.000431,0.329314
3621000,0.0324,0.013523,0.002678,0.000431,0.333898
3622000,0.0324,0.013523,0.002678,0.000431,0.305808
3623000,0.0324,0.013523,0.002678,0.000431,0.337188
3624000,0.0324,0.013523,0.002678,0.000431,0.333192
3625000,0.0324,0.013523,0.002678,0.000431,0.332957
3626000,0.0324,0.013523,0.002678,0.000431,0.347531
3627000,0.0324,0.013523,0.002678,0.000431,0.320029
3628000,0.0324,0.013523,0.002678,0.000431,0.316033
3629000,0.0324,0.013523,0.002678,0.000431,0.340597
3630000,0.0324,0.013523,0.002678,0.000431,0.318384
3631000,0.0324,0.013523,0.002678,0.000431,0.306513
3632000,0.0324,0.013523,0.002678,0.000431,0.322380
3633000,0.0324,0.013523,0.002678,0.000431,0.322850
3634000,0.0324,0.013523,0.002678,0.000431,0.316738
3635000,0.0324,0.013523,0.002678,0.000431,0.347178
3636000,0.0324,0.013523,0.002678,0.000431,0.312625
3637000,0.0324,0.013523,0.002678,0.000431,0.313330
3638000,0.0324,0.013523,0.002678,0.000431,0.320264
3639000,0.0324,0.013523,0.002678,0.000431,0.306396
3640000,0.0324,0.013523,0.002678,0.000431,0.308629
3641000,0.0324,0.013523,0.002678,0.000431,0.287591
3642000,0.0324,0.013523,0.002678,0.000431,0.321440
3643000,0.0324,0.013523,0.002678,0.000431,0.307806
3644000,0.0324,0.013523,0.002678,0.000431,0.326376
3645000,0.0324,0.013523,0.002678,0.000431,0.341067
3646000,0.0324,0.013523,0.002678,0.000431,0.316151
3647000,0.0324,0.013523,0.002678,0.000431,0.340949
3648000,0.0324,0.013523,0.002678,0.000431,0.307924
3649000,0.0324,0.013523,0.002678,0.000431,0.321557
3650000,0.0324,0.013523,0.002678,0.000431,0.317091
3651000,0.0324,0.013523,0.002678,0.000431,0.333898
3652000,0.0324,0.013523,0.002678,0.000431,0.302282
3653000,0.0324,0.013523,0.002678,0.000431,0.327081
3654000,0.0324,0.013523,0.002678,0.000431,0.297581
3655000,0.0324,0.013523,0.002678,0.000431,0.307806
3656000,0.0324,0.013523,0.002678,0.000431,0.293115
3657000,0.0324,0.013523,0.002678,0.000431,0.288884
3658000,0.0324,0.013523,0.002678,0.000431,0.302988
3659000,0.0324,0.013523,0.002678,0.000431,0.310627
3660000,0.0324,0.013523,0.002678,0.000431,0.307571
3661000,0.0324,0.013523,0.002678,0.000431,0.312037
3662000,0.0324,0.013523,0.002678,0.000431,0.301460
3663000,0.0324,0.013523,0.002678,0.000431,0.327316
3664000,0.0324,0.013523,0.002678,0.000431,0.313448
3665000,0.0324,0.013523,0.002678,0.000431,0.322967
