Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
3666000,0.0324,0.013523,0.002678,0.000431,0.328491
3667000,0.0324,0.013523,0.002678,0.000431,0.333663
3668000,0.0324,0.013523,0.002678,0.000431,0.338481
3669000,0.0324,0.013523,0.002678,0.000431,0.304398
3670000,0.0324,0.013523,0.002678,0.000431,0.330019
3671000,0.0324,0.013523,0.002678,0.000431,0.332487
3672000,0.0324,0.013523,0.002678,0.000431,0.321440
3673000,0.0324,0.013523,0.002678,0.000431,0.322615
3674000,0.0324,0.013523,0.002678,0.000431,0.313683
3675000,0.0324,0.013523,0.002678,0.000431,0.321205
3676000,0.0324,0.013523,0.002678,0.000431,0.325906
3677000,0.0324,0.013523,0.002678,0.000431,0.303223
3678000,0.0324,0.013523,0.002678,0.000431,0.303693
3679000,0.0324,0.013523,0.002678,0.000431,0.313918
3680000,0.0324,0.013523,0.002678,0.000431,0.319324
3681000,0.0324,0.013523,0.002678,0.000431,0.369391
3682000,0.0324,0.013523,0.002678,0.000431,0.339421
3683000,0.0324,0.013523,0.002678,0.000431,0.304045
3684000,0.0324,0.013523,0.002678,0.000431,0.308864
3685000,0.0324,0.013523,0.002678,0.000431,0.328961
3686000,0.0324,0.013523,0.002678,0.000431,0.358578
3687000,0.0324,0.013523,0.002678,0.000431,0.355875
3688000,0.0324,0.013523,0.002678,0.000431,0.367746
3689000,0.0324,0.013523,0.002678,0.000431,0.329784
3690000,0.0324,0.013523,0.002678,0.000431,0.347531
3691000,0.0324,0.013523,0.002678,0.000431,0.343887
3692000,0.0324,0.013523,0.002678,0.000431,0.324143
3693000,0.0324,0.013523,0.002678,0.000431,0.306278
3694000,0.0324,0.013523,0.002678,0.000431,0.340714
3695000,0.0324,0.013523,0.002678,0.000431,0.333427
3696000,0.0324,0.013523,0.002678,0.000431,0.305808
3697000,0.0324,0.013523,0.002678,0.000431,0.303105
3698000,0.0324,0.013523,0.002678,0.000431,0.316503
3699000,0.0324,0.013523,0.002678,0.000431,0.325788
3700000,0.0324,0.013523,0.002678,0.000431,0.321205
3701000,0.0324,0.013523,0.002678,0.000431,0.314740
3702000,0.0324,0.013523,0.002678,0.000431,0.306984
3703000,0.0324,0.013523,0.002678,0.000431,0.319089
3704000,0.0324,0.013523,0.002678,0.000431,0.309922
3705000,0.0324,0.013523,0.002678,0.000431,0.363045
3706000,0.0324,0.013523,0.002678,0.000431,0.325436
3707000,0.0324,0.013523,0.002678,0.000431,0.312742
3708000,0.0324,0.013523,0.002678,0.000431,0.327434
3709000,0.0324,0.013523,0.002678,0.000431,0.313330
3710000,0.0324,0.013523,0.002678,0.000431,0.307336
3711000,0.0324,0.013523,0.002678,0.000431,0.340597
3712000,0.0324,0.013523,0.002678,0.000431,0.324260
3713000,0.0324,0.013523,0.002678,0.000431,0.303340
3714000,0.0324,0.013523,0.002678,0.000431,0.320382
3715000,0.0324,0.013523,0.002678,0.000431,0.309099
3716000,0.0324,0.013523,0.002678,0.000431,0.319794
3717000,0.0324,0.013523,0.002678,0.000431,0.309804
3718000,0.0324,0.013523,0.002678,0.000431,0.287827
3719000,0.0324,0.013523,0.002678,0.000431,0.319207
3720000,0.0324,0.013523,0.002678,0.000431,0.276309
3721000,0.0324,0.013523,0.002678,0.000431,0.278659
3722000,0.0324,0.013523,0.002678,0.000431,0.299344
3723000,0.0324,0.013523,0.002678,0.000431,0.321910
3724000,0.0324,0.013523,0.002678,0.000431,0.301225
3725000,0.0324,0.013523,0.002678,0.000431,0.291470
3726000,0.0324,0.013523,0.002678,0.000431,0.317561
3727000,0.0324,0.013523,0.002678,0.000431,0.330372
3728000,0.0324,0.013523,0.002678,0.000431,0.293115
3729000,0.0324,0.013523,0.002678,0.000431,0.305103
3730000,0.0324,0.013523,0.002678,0.000431,0.314035
3731000,0.0324,0.013523,0.002678,0.000431,0.313213
3732000,0.0324,0.013523,0.002678,0.000431,0.310157
3733000,0.0324,0.013523,0.002678,0.000431,0.312978
3734000,0.0324,0.013523,0.002678,0.000431,0.365983
3735000,0.0324,0.013523,0.002678,0.000431,0.343535
3736000,0.0324,0.013523,0.002678,0.000431,0.332252
3737000,0.0324,0.013523,0.002678,0.000431,0.318149
3738000,0.0324,0.013523,0.002678,0.000431,0.316033
3739000,0.0324,0.013523,0.002678,0.000431,0.306513
3740000,0.0324,0.013523,0.002678,0.000431,0.308159
3741000,0.0324,0.013523,0.002678,0.000431,0.297111
3742000,0.0324,0.013523,0.002678,0.000431,0.308747
3743000,0.0324,0.013523,0.002678,0.000431,0.327669
3744000,0.0324,0.013523,0.002678,0.000431,0.343065
3745000,0.0324,0.013523,0.002678,0.000431,0.352467
3746000,0.0324,0.013523,0.002678,0.000431,0.331900
3747000,0.0324,0.013523,0.002678,0.000431,0.312742
3748000,0.0324,0.013523,0.002678,0.000431,0.333545
3749000,0.0324,0.013523,0.002678,0.000431,0.331429
3750000,0.0324,0.013523,0.002678,0.000431,0.307924
3751000,0.0324,0.013523,0.002678,0.000431,0.345180
3752000,0.0324,0.013523,0.002678,0.000431,0.330842
3753000,0.0324,0.013523,0.002678,0.000431,0.327551
3754000,0.0324,0.013523,0.002678,0.000431,0.322967
3755000,0.0324,0.013523,0.002678,0.000431,0.314153
3756000,0.0324,0.013523,0.002678,0.000431,0.300402
3757000,0.0324,0.013523,0.002678,0.000431,0.324965
3758000,0.0324,0.013523,0.002678,0.000431,0.326376
3759000,0.0324,0.013523,0.002678,0.000431,0.307806
3760000,0.0324,0.013523,0.002678,0.000431,0.330372
3761000,0.0324,0.013523,0.002678,0.000431,0.282303
3762000,0.0324,0.013523,0.002678,0.000431,0.293585
3763000,0.0324,0.013523,0.002678,0.000431,0.344475
3764000,0.0324,0.013523,0.002678,0.000431,0.312625
3765000,0.0324,0.013523,0.002678,0.000431,0.340362
3766000,0.0324,0.013523,0.002678,0.000431,0.353525
3767000,0.0324,0.013523,0.002678,0.000431,0.305456
3768000,0.0324,0.013523,0.002678,0.000431,0.353995
3769000,0.0324,0.013523,0.002678,0.000431,0.349176
3770000,0.0324,0.013523,0.002678,0.000431,0.340479
3771000,0.0324,0.013523,0.002678,0.000431,0.342125
3772000,0.0324,0.013523,0.002678,0.000431,0.306396
3773000,0.0324,0.013523,0.002678,0.000431,0.332252
3774000,0.0324,0.013523,0.002678,0.000431,0.320969
3775000,0.0324,0.013523,0.002678,0.000431,0.291705
3776000,0.0324,0.013523,0.002678,0.000431,0.270550
3777000,0.0324,0.013523,0.002678,0.000431,0.277249
3778000,0.0324,0.013523,0.002678,0.000431,0.287827
3779000,0.0324,0.013523,0.002678,0.000431,0.288649
3780000,0.0324,0.013523,0.002678,0.000431,0.313448
3781000,0.0324,0.013523,0.002678,0.000431,0.316386
3782000,0.0324,0.013523,0.002678,0.000431,0.302047
3783000,0.0324,0.013523,0.002678,0.000431,0.288532
3784000,0.0324,0.013523,0.002678,0.000431,0.283713
3785000,0.0324,0.013523,0.002678,0.000431,0.284653
3786000,0.0324,0.013523,0.002678,0.000431,0.307571
3787000,0.0324,0.013523,0.002678,0.000431,0.329314
3788000,0.0324,0.013523,0.002678,0.000431,0.312272
3789000,0.0324,0.013523,0.002678,0.000431,0.306866
3790000,0.0324,0.013523,0.002678,0.000431,0.327551
3791000,0.0324,0.013523,0.002678,0.000431,0.320499
3792000,0.0324,0.013523,0.002678,0.000431,0.330724
3793000,0.0324,0.013523,0.002678,0.000431,0.309452
3794000,0.0324,0.013523,0.002678,0.000431,0.308394
3795000,0.0324,0.013523,0.002678,0.000431,0.303693
3796000,0.0324,0.013523,0.002678,0.000431,0.315211
3797000,0.0324,0.013523,0.002678,0.000431,0.321910
3798000,0.0324,0.013523,0.002678,0.000431,0.322380
3799000,0.0324,0.013523,0.002678,0.000431,0.317561
3800000,0.0324,0.013523,0.002678,0.000431,0.290412
3801000,0.0324,0.013523,0.002678,0.000431,0.304516
3802000,0.0324,0.013523,0.002678,0.000431,0.350116
3803000,0.0324,0.013523,0.002678,0.000431,0.321205
3804000,0.0324,0.013523,0.002678,0.000431,0.303575
3805000,0.0324,0.013523,0.002678,0.000431,0.307219
3806000,0.0324,0.013523,0.002678,0.000431,0.281480
3807000,0.0324,0.013523,0.002678,0.000431,0.299344
3808000,0.0324,0.013523,0.002678,0.000431,0.318501
3809000,0.0324,0.013523,0.002678,0.000431,0.308276
3810000,0.0324,0.013523,0.002678,0.000431,0.303575
3811000,0.0324,0.013523,0.002678,0.000431,0.299109
3812000,0.0324,0.013523,0.002678,0.000431,0.338951
3813000,0.0324,0.013523,0.002678,0.000431,0.302635
3814000,0.0324,0.013523,0.002678,0.000431,0.288062
3815000,0.0324,0.013523,0.002678,0.000431,0.293115
3816000,0.0324,0.013523,0.002678,0.000431,0.306631
3817000,0.0324,0.013523,0.002678,0.000431,0.313330
3818000,0.0324,0.013523,0.002678,0.000431,0.302988
3819000,0.0324,0.013523,0.002678,0.000431,0.301812
3820000,0.0324,0.013523,0.002678,0.000431,0.301812
3821000,0.0324,0.013523,0.002678,0.000431,0.275486
3822000,0.0324,0.013523,0.002678,0.000431,0.282185
3823000,0.0324,0.013523,0.002678,0.000431,0.297229
3824000,0.0324,0.013523,0.002678,0.000431,0.290412
3825000,0.0324,0.013523,0.002678,0.000431,0.304163
3826000,0.0324,0.013523,0.002678,0.000431,0.314740
3827000,0.0324,0.013523,0.002678,0.000431,0.309217
3828000,0.0324,0.013523,0.002678,0.000431,0.315681
3829000,0.0324,0.013523,0.002678,0.000431,0.333075
3830000,0.0324,0.013523,0.002678,0.000431,0.338246
3831000,0.0324,0.013523,0.002678,0.000431,0.337894
3832000,0.0324,0.013523,0.002678,0.000431,0.333075
3833000,0.0324,0.013523,0.002678,0.000431,0.324260
3834000,0.0324,0.013523,0.002678,0.000431,0.304280
3835000,0.0324,0.013523,0.002678,0.000431,0.325436
3836000,0.0324,0.013523,0.002678,0.000431,0.330724
3837000,0.0324,0.013523,0.002678,0.000431,0.325318
3838000,0.0324,0.013523,0.002678,0.000431,0.316503
3839000,0.0324,0.013523,0.002678,0.000431,0.315798
3840000,0.0324,0.013523,0.002678,0.000431,0.306043
3841000,0.0324,0.013523,0.002678,0.000431,0.321792
3842000,0.0324,0.013523,0.002678,0.000431,0.301342
3843000,0.0324,0.013523,0.002678,0.000431,0.330254
3844000,0.0324,0.013523,0.002678,0.000431,0.324260
3845000,0.0324,0.013523,0.002678,0.000431,0.334720
3846000,0.0324,0.013523,0.002678,0.000431,0.336601
3847000,0.0324,0.013523,0.002678,0.000431,0.288532
3848000,0.0324,0.013523,0.002678,0.000431,0.320734
3849000,0.0324,0.013523,0.002678,0.000431,0.334485
3850000,0.0324,0.013523,0.002678,0.000431,0.325671
3851000,0.0324,0.013523,0.002678,0.000431,0.338481
3852000,0.0324,0.013523,0.002678,0.000431,0.390899
3853000,0.0324,0.013523,0.002678,0.000431,0.340479
3854000,0.0324,0.013523,0.002678,0.000431,0.323320
3855000,0.0324,0.013523,0.002678,0.000431,0.314858
3856000,0.0324,0.013523,0.002678,0.000431,0.292528
3857000,0.0324,0.013523,0.002678,0.000431,0.282773
3858000,0.0324,0.013523,0.002678,0.000431,0.337423
3859000,0.0324,0.013523,0.002678,0.000431,0.353760
3860000,0.0324,0.013523,0.002678,0.000431,0.327551
3861000,0.0324,0.013523,0.002678,0.000431,0.304398
3862000,0.0324,0.013523,0.002678,0.000431,0.294173
3863000,0.0324,0.013523,0.002678,0.000431,0.349059
3864000,0.0324,0.013523,0.002678,0.000431,0.352467
3865000,0.0324,0.013523,0.002678,0.000431,0.316033
3866000,0.0324,0.013523,0.002678,0.000431,0.320029
3867000,0.0324,0.013523,0.002678,0.000431,0.330724
3868000,0.0324,0.013523,0.002678,0.000431,0.309804
3869000,0.0324,0.013523,0.002678,0.000431,0.318971
3870000,0.0324,0.013523,0.002678,0.000431,0.315093
3871000,0.0324,0.013523,0.002678,0.000431,0.313683
3872000,0.0324,0.013523,0.002678,0.000431,0.326258
3873000,0.0324,0.013523,0.002678,0.000431,0.342712
3874000,0.0324,0.013523,0.002678,0.000431,0.399008
3875000,0.0324,0.013523,0.002678,0.000431,0.404414
3876000,0.0324,0.013523,0.002678,0.000431,0.353290
3877000,0.0324,0.013523,0.002678,0.000431,0.327669
3878000,0.0324,0.013523,0.002678,0.000431,0.336013
3879000,0.0324,0.013523,0.002678,0.000431,0.350352
3880000,0.0324,0.013523,0.002678,0.000431,0.345885
3881000,0.0324,0.013523,0.002678,0.000431,0.345298
3882000,0.0324,0.013523,0.002678,0.000431,0.331547
3883000,0.0324,0.013523,0.002678,0.000431,0.330959
3884000,0.0324,0.013523,0.002678,0.000431,0.310980
3885000,0.0324,0.013523,0.002678,0.000431,0.317444
3886000,0.0324,0.013523,0.002678,0.000431,0.305691
3887000,0.0324,0.013523,0.002678,0.000431,0.291000
3888000,0.0324,0.013523,0.002678,0.000431,0.294408
3889000,0.0324,0.013523,0.002678,0.000431,0.285241
3890000,0.0324,0.013523,0.002678,0.000431,0.305808
3891000,0.0324,0.013523,0.002678,0.000431,0.323908
3892000,0.0324,0.013523,0.002678,0.000431,0.287239
3893000,0.0324,0.013523,0.002678,0.000431,0.255389
3894000,0.0324,0.013523,0.002678,0.000431,0.260207
3895000,0.0324,0.013523,0.002678,0.000431,0.266084
3896000,0.0324,0.013523,0.002678,0.000431,0.270080
3897000,0.0324,0.013523,0.002678,0.000431,0.296994
3898000,0.0324,0.013523,0.002678,0.000431,0.294291
3899000,0.0324,0.013523,0.002678,0.000431,0.309217
3900000,0.0324,0.013523,0.002678,0.000431,0.305573
3901000,0.0324,0.013523,0.002678,0.000431,0.300402
3902000,0.0324,0.013523,0.002678,0.000431,0.306396
3903000,0.0324,0.013523,0.002678,0.000431,0.296759
3904000,0.0324,0.013523,0.002678,0.000431,0.284418
3905000,0.0324,0.013523,0.002678,0.000431,0.296759
3906000,0.0324,0.013523,0.002678,0.000431,0.308629
3907000,0.0324,0.013523,0.002678,0.000431,0.326023
3908000,0.0324,0.013523,0.002678,0.000431,0.314153
3909000,0.0324,0.013523,0.002678,0.000431,0.293703
3910000,0.0324,0.013523,0.002678,0.000431,0.320852
3911000,0.0324,0.013523,0.002678,0.000431,0.324848
3912000,0.0324,0.013523,0.002678,0.000431,0.329902
3913000,0.0324,0.013523,0.002678,0.000431,0.320147
3914000,0.0324,0.013523,0.002678,0.000431,0.334368
3915000,0.0324,0.013523,0.002678,0.000431,0.317326
3916000,0.0324,0.013523,0.002678,0.000431,0.306278
3917000,0.0324,0.013523,0.002678,0.000431,0.330137
3918000,0.0324,0.013523,0.002678,0.000431,0.326258
3919000,0.0324,0.013523,0.002678,0.000431,0.334485
3920000,0.0324,0.013523,0.002678,0.000431,0.312625
3921000,0.0324,0.013523,0.002678,0.000431,0.356228
3922000,0.0324,0.013523,0.002678,0.000431,0.314976
3923000,0.0324,0.013523,0.002678,0.000431,0.314623
3924000,0.0324,0.013523,0.002678,0.000431,0.329314
3925000,0.0324,0.013523,0.002678,0.000431,0.365983
3926000,0.0324,0.013523,0.002678,0.000431,0.326023
3927000,0.0324,0.013523,0.002678,0.000431,0.299697
3928000,0.0324,0.013523,0.002678,0.000431,0.310039
3929000,0.0324,0.013523,0.002678,0.000431,0.336131
3930000,0.0324,0.013523,0.002678,0.000431,0.306161
3931000,0.0324,0.013523,0.002678,0.000431,0.323790
3932000,0.0324,0.013523,0.002678,0.000431,0.327551
3933000,0.0324,0.013523,0.002678,0.000431,0.317914
3934000,0.0324,0.013523,0.002678,0.000431,0.340009
3935000,0.0324,0.013523,0.002678,0.000431,0.356698
3936000,0.0324,0.013523,0.002678,0.000431,0.346943
3937000,0.0324,0.013523,0.002678,0.000431,0.343652
3938000,0.0324,0.013523,0.002678,0.000431,0.341772
3939000,0.0324,0.013523,0.002678,0.000431,0.378441
3940000,0.0324,0.013523,0.002678,0.000431,0.345650
3941000,0.0324,0.013523,0.002678,0.000431,0.365160
3942000,0.0324,0.013523,0.002678,0.000431,0.314153
3943000,0.0324,0.013523,0.002678,0.000431,0.314505
3944000,0.0324,0.013523,0.002678,0.000431,0.301812
3945000,0.0324,0.013523,0.002678,0.000431,0.313800
3946000,0.0324,0.013523,0.002678,0.000431,0.323908
3947000,0.0324,0.013523,0.002678,0.000431,0.316738
3948000,0.0324,0.013523,0.002678,0.000431,0.326141
3949000,0.0324,0.013523,0.002678,0.000431,0.329196
3950000,0.0324,0.013523,0.002678,0.000431,0.312625
3951000,0.0324,0.013523,0.002678,0.000431,0.325671
3952000,0.0324,0.013523,0.002678,0.000431,0.319207
3953000,0.0324,0.013523,0.002678,0.000431,0.337894
3954000,0.0324,0.013523,0.002678,0.000431,0.342712
3955000,0.0324,0.013523,0.002678,0.000431,0.318971
3956000,0.0324,0.013523,0.002678,0.000431,0.305456
3957000,0.0324,0.013523,0.002678,0.000431,0.319794
3958000,0.0324,0.013523,0.002678,0.000431,0.317679
3959000,0.0324,0.013523,0.002678,0.000431,0.339186
3960000,0.0324,0.013523,0.002678,0.000431,0.323673
3961000,0.0324,0.013523,0.002678,0.000431,0.323673
3962000,0.0324,0.013523,0.002678,0.000431,0.327904
3963000,0.0324,0.013523,0.002678,0.000431,0.331077
3964000,0.0324,0.013523,0.002678,0.000431,0.347766
3965000,0.0324,0.013523,0.002678,0.000431,0.325553
3966000,0.0324,0.013523,0.002678,0.000431,0.332017
3967000,0.0324,0.013523,0.002678,0.000431,0.320382
3968000,0.0324,0.013523,0.002678,0.000431,0.363867
3969000,0.0324,0.013523,0.002678,0.000431,0.386315
3970000,0.0324,0.013523,0.002678,0.000431,0.344710
3971000,0.0324,0.013523,0.002678,0.000431,0.323790
3972000,0.0324,0.013523,0.002678,0.000431,0.320029
3973000,0.0324,0.013523,0.002678,0.000431,0.331077
3974000,0.0324,0.013523,0.002678,0.000431,0.327669
3975000,0.0324,0.013523,0.002678,0.000431,0.322732
3976000,0.0324,0.013523,0.002678,0.000431,0.329196
3977000,0.0324,0.013523,0.002678,0.000431,0.357521
3978000,0.0324,0.013523,0.002678,0.000431,0.351409
3979000,0.0324,0.013523,0.002678,0.000431,0.330959
3980000,0.0324,0.013523,0.002678,0.000431,0.328374
3981000,0.0324,0.013523,0.002678,0.000431,0.338716
3982000,0.0324,0.013523,0.002678,0.000431,0.328491
3983000,0.0324,0.013523,0.002678,0.000431,0.356228
3984000,0.0324,0.013523,0.002678,0.000431,0.310274
3985000,0.0324,0.013523,0.002678,0.000431,0.297346
3986000,0.0324,0.013523,0.002678,0.000431,0.308629
3987000,0.0324,0.013523,0.002678,0.000431,0.361634
3988000,0.0324,0.013523,0.002678,0.000431,0.304398
3989000,0.0324,0.013523,0.002678,0.000431,0.322497
3990000,0.0324,0.013523,0.002678,0.000431,0.318619
3991000,0.0324,0.013523,0.002678,0.000431,0.313095
3992000,0.0324,0.013523,0.002678,0.000431,0.287474
3993000,0.0324,0.013523,0.002678,0.000431,0.314153
3994000,0.0324,0.013523,0.002678,0.000431,0.336953
3995000,0.0324,0.013523,0.002678,0.000431,0.380556
3996000,0.0324,0.013523,0.002678,0.000431,0.347766
3997000,0.0324,0.013523,0.002678,0.000431,0.354112
3998000,0.0324,0.013523,0.002678,0.000431,0.333075
3999000,0.0324,0.013523,0.002678,0.000431,0.332135
