Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
34000000,1.6202,0.544831,0.005673,0.000697,0.326946
34001000,1.6202,0.544831,0.005673,0.000697,0.326946
34002000,1.6202,0.544831,0.005673,0.000697,0.326993
34003000,1.6202,0.544831,0.005673,0.000697,0.326899
34004000,1.6202,0.544831,0.005673,0.000697,0.327268
34005000,1.6202,0.544831,0.005673,0.000697,0.326899
34006000,1.6202,0.544831,0.005673,0.000697,0.327174
34007000,1.6202,0.544831,0.005673,0.000697,0.326946
34008000,1.6202,0.544831,0.005673,0.000697,0.326899
34009000,1.6202,0.544831,0.005673,0.000697,0.326946
34010000,1.6202,0.544831,0.005673,0.000697,0.382926
34011000,1.6202,0.544831,0.005673,0.000697,0.333294
34012000,1.6202,0.544831,0.005673,0.000697,0.326899
34013000,1.6202,0.544831,0.005673,0.000697,0.326993
34014000,1.6202,0.544831,0.005673,0.000697,0.358477
34015000,1.6202,0.544831,0.005673,0.000697,0.326899
34016000,1.6202,0.544831,0.005673,0.000697,0.326899
34017000,1.6202,0.544831,0.005673,0.000697,0.326899
34018000,1.6202,0.544831,0.005673,0.000697,0.326899
34019000,1.6202,0.544831,0.005673,0.000697,0.326899
34020000,1.6202,0.544831,0.005673,0.000697,0.349670
34021000,1.6202,0.544831,0.005673,0.000697,0.410773
34022000,1.6202,0.544831,0.005673,0.000697,0.337270
34023000,1.6202,0.544831,0.005673,0.000697,0.333647
34024000,1.6202,0.544831,0.005673,0.000697,0.332105
34025000,1.6202,0.544831,0.005673,0.000697,0.329132
34026000,1.6202,0.544831,0.005673,0.000697,0.330301
34027000,1.6202,0.544831,0.005673,0.000697,0.329903
34028000,1.6202,0.544831,0.005673,0.000697,0.329242
34029000,1.6202,0.544831,0.005673,0.000697,0.329544
34030000,1.6202,0.544831,0.005673,0.000697,0.328287
34031000,1.6202,0.544831,0.005673,0.000697,0.327567
34032000,1.6202,0.544831,0.005673,0.000697,0.327633
34033000,1.6202,0.544831,0.005673,0.000697,0.327512
34034000,1.6202,0.544831,0.005673,0.000697,0.327643
34035000,1.6202,0.544831,0.005673,0.000697,0.327797
34036000,1.6202,0.544831,0.005673,0.000697,0.327502
34037000,1.6202,0.544831,0.005673,0.000697,0.327181
34038000,1.6202,0.544831,0.005673,0.000697,0.327352
34039000,1.6202,0.544831,0.005673,0.000697,0.328099
34040000,1.6202,0.544831,0.005673,0.000697,0.327418
34041000,1.6202,0.544831,0.005673,0.000697,0.327201
34042000,1.6202,0.544831,0.005673,0.000697,0.327589
34043000,1.6202,0.544831,0.005673,0.000697,0.327931
34044000,1.6202,0.544831,0.005673,0.000697,0.326993
34045000,1.6202,0.544831,0.005673,0.000697,0.327362
34046000,1.6202,0.544831,0.005673,0.000697,0.327505
34047000,1.6202,0.544831,0.005673,0.000697,0.326993
34048000,1.6202,0.544831,0.005673,0.000697,0.326993
34049000,1.6202,0.544831,0.005673,0.000697,0.326946
34050000,1.6202,0.544831,0.005673,0.000697,0.326993
34051000,1.6202,0.544831,0.005673,0.000697,0.326946
34052000,1.6202,0.544831,0.005673,0.000697,0.326946
34053000,1.6202,0.544831,0.005673,0.000697,0.326946
34054000,1.6202,0.544831,0.005673,0.000697,0.326946
34055000,1.6202,0.544831,0.005673,0.000697,0.326899
34056000,1.6202,0.544831,0.005673,0.000697,0.326899
34057000,1.6202,0.544831,0.005673,0.000697,0.326899
34058000,1.6202,0.544831,0.005673,0.000697,0.391361
34059000,1.6202,0.544831,0.005673,0.000697,0.326899
34060000,1.6202,0.544831,0.005673,0.000697,0.326899
34061000,1.6202,0.544831,0.005673,0.000697,0.343549
34062000,1.6202,0.544831,0.005673,0.000697,0.342433
34063000,1.6202,0.544831,0.005673,0.000697,0.326899
34064000,1.6202,0.544831,0.005673,0.000697,0.326899
34065000,1.6202,0.544831,0.005673,0.000697,0.326899
34066000,1.6202,0.544831,0.005673,0.000697,0.326899
34067000,1.6202,0.544831,0.005673,0.000697,0.326899
34068000,1.6202,0.544831,0.005673,0.000697,0.368094
34069000,1.6202,0.544831,0.005673,0.000697,0.388131
34070000,1.6202,0.544831,0.005673,0.000697,0.337494
34071000,1.6202,0.544831,0.005673,0.000697,0.331063
34072000,1.6202,0.544831,0.005673,0.000697,0.330556
34073000,1.6202,0.544831,0.005673,0.000697,0.330197
34074000,1.6202,0.544831,0.005673,0.000697,0.328378
34075000,1.6202,0.544831,0.005673,0.000697,0.328086
34076000,1.6202,0.544831,0.005673,0.000697,0.327697
34077000,1.6202,0.544831,0.005673,0.000697,0.327653
34078000,1.6202,0.544831,0.005673,0.000697,0.328535
34079000,1.6202,0.544831,0.005673,0.000697,0.327522
34080000,1.6202,0.544831,0.005673,0.000697,0.327408
34081000,1.6202,0.544831,0.005673,0.000697,0.327626
34082000,1.6202,0.544831,0.005673,0.000697,0.327268
34083000,1.6202,0.544831,0.005673,0.000697,0.327221
34084000,1.6202,0.544831,0.005673,0.000697,0.327495
34085000,1.6202,0.544831,0.005673,0.000697,0.327174
34086000,1.6202,0.544831,0.005673,0.000697,0.326993
34087000,1.6202,0.544831,0.005673,0.000697,0.326899
34088000,1.6202,0.544831,0.005673,0.000697,0.327174
34089000,1.6202,0.544831,0.005673,0.000697,0.327003
34090000,1.6202,0.544831,0.005673,0.000697,0.326899
34091000,1.6202,0.544831,0.005673,0.000697,0.326899
34092000,1.6202,0.544831,0.005673,0.000697,0.326946
34093000,1.6202,0.544831,0.005673,0.000697,0.326899
34094000,1.6202,0.544831,0.005673,0.000697,0.326946
34095000,1.6202,0.544831,0.005673,0.000697,0.326899
34096000,1.6202,0.544831,0.005673,0.000697,0.326899
34097000,1.6202,0.544831,0.005673,0.000697,0.326946
34098000,1.6202,0.544831,0.005673,0.000697,0.326899
34099000,1.6202,0.544831,0.005673,0.000697,0.326899
34100000,1.6202,0.544831,0.005673,0.000697,0.327003
34101000,1.6202,0.544831,0.005673,0.000697,0.326899
34102000,1.6202,0.544831,0.005673,0.000697,0.326946
34103000,1.6202,0.544831,0.005673,0.000697,0.326899
34104000,1.6202,0.544831,0.005673,0.000697,0.326899
34105000,1.6202,0.544831,0.005673,0.000697,0.326946
34106000,1.6202,0.544831,0.005673,0.000697,0.326899
34107000,1.6202,0.544831,0.005673,0.000697,0.326946
34108000,1.6202,0.544831,0.005673,0.000697,0.326899
34109000,1.6202,0.544831,0.005673,0.000697,0.326899
34110000,1.6202,0.544831,0.005673,0.000697,0.327174
34111000,1.6202,0.544831,0.005673,0.000697,0.326993
34112000,1.6202,0.544831,0.005673,0.000697,0.326899
34113000,1.6202,0.544831,0.005673,0.000697,0.326899
34114000,1.6202,0.544831,0.005673,0.000697,0.326946
34115000,1.6202,0.544831,0.005673,0.000697,0.327174
34116000,1.6202,0.544831,0.005673,0.000697,0.326899
34117000,1.6202,0.544831,0.005673,0.000697,0.326946
34118000,1.6202,0.544831,0.005673,0.000697,0.326899
34119000,1.6202,0.544831,0.005673,0.000697,0.326899
34120000,1.6202,0.544831,0.005673,0.000697,0.326946
34121000,1.6202,0.544831,0.005673,0.000697,0.326899
34122000,1.6202,0.544831,0.005673,0.000697,0.326946
34123000,1.6202,0.544831,0.005673,0.000697,0.326899
34124000,1.6202,0.544831,0.005673,0.000697,0.326899
34125000,1.6202,0.544831,0.005673,0.000697,0.326946
34126000,1.6202,0.544831,0.005673,0.000697,0.326899
34127000,1.6202,0.544831,0.005673,0.000697,0.326946
34128000,1.6202,0.544831,0.005673,0.000697,0.326899
34129000,1.6202,0.544831,0.005673,0.000697,0.326899
34130000,1.6202,0.544831,0.005673,0.000697,0.326946
34131000,1.6202,0.544831,0.005673,0.000697,0.326899
34132000,1.6202,0.544831,0.005673,0.000697,0.326946
34133000,1.6202,0.544831,0.005673,0.000697,0.327127
34134000,1.6202,0.544831,0.005673,0.000697,0.327174
34135000,1.6202,0.544831,0.005673,0.000697,0.326899
34136000,1.6202,0.544831,0.005673,0.000697,0.387618
34137000,1.6202,0.544831,0.005673,0.000697,0.326899
34138000,1.6202,0.544831,0.005673,0.000697,0.326899
34139000,1.6202,0.544831,0.005673,0.000697,0.329353
34140000,1.6202,0.544831,0.005673,0.000697,0.357711
34141000,1.6202,0.544831,0.005673,0.000697,0.326899
34142000,1.6202,0.544831,0.005673,0.000697,0.326899
34143000,1.6202,0.544831,0.005673,0.000697,0.326899
34144000,1.6202,0.544831,0.005673,0.000697,0.326899
34145000,1.6202,0.544831,0.005673,0.000697,0.326899
34146000,1.6202,0.544831,0.005673,0.000697,0.366360
34147000,1.6202,0.544831,0.005673,0.000697,0.397575
34148000,1.6202,0.544831,0.005673,0.000697,0.338199
34149000,1.6202,0.544831,0.005673,0.000697,0.332503
34150000,1.6202,0.544831,0.005673,0.000697,0.332283
34151000,1.6202,0.544831,0.005673,0.000697,0.332815
34152000,1.6202,0.544831,0.005673,0.000697,0.330207
34153000,1.6202,0.544831,0.005673,0.000697,0.330110
34154000,1.6202,0.544831,0.005673,0.000697,0.329222
34155000,1.6202,0.544831,0.005673,0.000697,0.328920
34156000,1.6202,0.544831,0.005673,0.000697,0.327992
34157000,1.6202,0.544831,0.005673,0.000697,0.328554
34158000,1.6202,0.544831,0.005673,0.000697,0.327492
34159000,1.6202,0.544831,0.005673,0.000697,0.327797
34160000,1.6202,0.544831,0.005673,0.000697,0.327636
34161000,1.6202,0.544831,0.005673,0.000697,0.327740
34162000,1.6202,0.544831,0.005673,0.000697,0.327315
34163000,1.6202,0.544831,0.005673,0.000697,0.327448
34164000,1.6202,0.544831,0.005673,0.000697,0.327221
34165000,1.6202,0.544831,0.005673,0.000697,0.326946
34166000,1.6202,0.544831,0.005673,0.000697,0.326946
34167000,1.6202,0.544831,0.005673,0.000697,0.326946
34168000,1.6202,0.544831,0.005673,0.000697,0.326899
34169000,1.6202,0.544831,0.005673,0.000697,0.326946
34170000,1.6202,0.544831,0.005673,0.000697,0.327060
34171000,1.6202,0.544831,0.005673,0.000697,0.326899
34172000,1.6202,0.544831,0.005673,0.000697,0.327164
34173000,1.6202,0.544831,0.005673,0.000697,0.326899
34174000,1.6202,0.544831,0.005673,0.000697,0.326899
34175000,1.6202,0.544831,0.005673,0.000697,0.326946
34176000,1.6202,0.544831,0.005673,0.000697,0.326899
34177000,1.6202,0.544831,0.005673,0.000697,0.326946
34178000,1.6202,0.544831,0.005673,0.000697,0.326899
34179000,1.6202,0.544831,0.005673,0.000697,0.326899
34180000,1.6202,0.544831,0.005673,0.000697,0.326946
34181000,1.6202,0.544831,0.005673,0.000697,0.326899
34182000,1.6202,0.544831,0.005673,0.000697,0.326899
34183000,1.6202,0.544831,0.005673,0.000697,0.326899
34184000,1.6202,0.544831,0.005673,0.000697,0.399901
34185000,1.6202,0.544831,0.005673,0.000697,0.326899
34186000,1.6202,0.544831,0.005673,0.000697,0.327087
34187000,1.6202,0.544831,0.005673,0.000697,0.355840
34188000,1.6202,0.544831,0.005673,0.000697,0.330352
34189000,1.6202,0.544831,0.005673,0.000697,0.326899
34190000,1.6202,0.544831,0.005673,0.000697,0.326899
34191000,1.6202,0.544831,0.005673,0.000697,0.326899
34192000,1.6202,0.544831,0.005673,0.000697,0.326899
34193000,1.6202,0.544831,0.005673,0.000697,0.335973
34194000,1.6202,0.544831,0.005673,0.000697,0.423258
34195000,1.6202,0.544831,0.005673,0.000697,0.344923
34196000,1.6202,0.544831,0.005673,0.000697,0.337292
34197000,1.6202,0.544831,0.005673,0.000697,0.330962
34198000,1.6202,0.544831,0.005673,0.000697,0.331002
34199000,1.6202,0.544831,0.005673,0.000697,0.329695
34200000,1.6202,0.544831,0.005673,0.000697,0.329470
34201000,1.6202,0.544831,0.005673,0.000697,0.328636
34202000,1.6202,0.544831,0.005673,0.000697,0.328267
34203000,1.6202,0.544831,0.005673,0.000697,0.328297
34204000,1.6202,0.544831,0.005673,0.000697,0.328297
34205000,1.6202,0.544831,0.005673,0.000697,0.327747
34206000,1.6202,0.544831,0.005673,0.000697,0.329312
34207000,1.6202,0.544831,0.005673,0.000697,0.327710
34208000,1.6202,0.544831,0.005673,0.000697,0.327700
34209000,1.6202,0.544831,0.005673,0.000697,0.327626
34210000,1.6202,0.544831,0.005673,0.000697,0.328280
34211000,1.6202,0.544831,0.005673,0.000697,0.327683
34212000,1.6202,0.544831,0.005673,0.000697,0.327362
34213000,1.6202,0.544831,0.005673,0.000697,0.327040
34214000,1.6202,0.544831,0.005673,0.000697,0.327371
34215000,1.6202,0.544831,0.005673,0.000697,0.327268
34216000,1.6202,0.544831,0.005673,0.000697,0.326946
34217000,1.6202,0.544831,0.005673,0.000697,0.327144
34218000,1.6202,0.544831,0.005673,0.000697,0.326993
34219000,1.6202,0.544831,0.005673,0.000697,0.326946
34220000,1.6202,0.544831,0.005673,0.000697,0.327174
34221000,1.6202,0.544831,0.005673,0.000697,0.327174
34222000,1.6202,0.544831,0.005673,0.000697,0.327107
34223000,1.6202,0.544831,0.005673,0.000697,0.327174
34224000,1.6202,0.544831,0.005673,0.000697,0.326993
34225000,1.6202,0.544831,0.005673,0.000697,0.326899
34226000,1.6202,0.544831,0.005673,0.000697,0.326946
34227000,1.6202,0.544831,0.005673,0.000697,0.326946
34228000,1.6202,0.544831,0.005673,0.000697,0.326899
34229000,1.6202,0.544831,0.005673,0.000697,0.326899
34230000,1.6202,0.544831,0.005673,0.000697,0.326899
34231000,1.6202,0.544831,0.005673,0.000697,0.326899
34232000,1.6202,0.544831,0.005673,0.000697,0.326899
34233000,1.6202,0.544831,0.005673,0.000697,0.326899
34234000,1.6202,0.544831,0.005673,0.000697,0.326899
34235000,1.6202,0.544831,0.005673,0.000697,0.326899
34236000,1.6202,0.544831,0.005673,0.000697,0.326899
34237000,1.6202,0.544831,0.005673,0.000697,0.326899
34238000,1.6202,0.544831,0.005673,0.000697,0.326899
34239000,1.6202,0.544831,0.005673,0.000697,0.326899
34240000,1.6202,0.544831,0.005673,0.000697,0.326899
34241000,1.6202,0.544831,0.005673,0.000697,0.326899
34242000,1.6202,0.544831,0.005673,0.000697,0.326899
34243000,1.6202,0.544831,0.005673,0.000697,0.326899
34244000,1.6202,0.544831,0.005673,0.000697,0.326899
34245000,1.6202,0.544831,0.005673,0.000697,0.330293
34246000,1.6202,0.544831,0.005673,0.000697,0.389765
34247000,1.6202,0.544831,0.005673,0.000697,0.326899
34248000,1.6202,0.544831,0.005673,0.000697,0.327616
34249000,1.6202,0.544831,0.005673,0.000697,0.361213
34250000,1.6202,0.544831,0.005673,0.000697,0.326899
34251000,1.6202,0.544831,0.005673,0.000697,0.326899
34252000,1.6202,0.544831,0.005673,0.000697,0.326899
34253000,1.6202,0.544831,0.005673,0.000697,0.326899
34254000,1.6202,0.544831,0.005673,0.000697,0.326899
34255000,1.6202,0.544831,0.005673,0.000697,0.353609
34256000,1.6202,0.544831,0.005673,0.000697,0.404108
34257000,1.6202,0.544831,0.005673,0.000697,0.336673
34258000,1.6202,0.544831,0.005673,0.000697,0.330667
34259000,1.6202,0.544831,0.005673,0.000697,0.330321
34260000,1.6202,0.544831,0.005673,0.000697,0.331012
34261000,1.6202,0.544831,0.005673,0.000697,0.329383
34262000,1.6202,0.544831,0.005673,0.000697,0.328987
34263000,1.6202,0.544831,0.005673,0.000697,0.329386
34264000,1.6202,0.544831,0.005673,0.000697,0.328371
34265000,1.6202,0.544831,0.005673,0.000697,0.327831
34266000,1.6202,0.544831,0.005673,0.000697,0.327596
34267000,1.6202,0.544831,0.005673,0.000697,0.327834
34268000,1.6202,0.544831,0.005673,0.000697,0.327502
34269000,1.6202,0.544831,0.005673,0.000697,0.327683
34270000,1.6202,0.544831,0.005673,0.000697,0.327948
34271000,1.6202,0.544831,0.005673,0.000697,0.327248
34272000,1.6202,0.544831,0.005673,0.000697,0.327221
34273000,1.6202,0.544831,0.005673,0.000697,0.327864
34274000,1.6202,0.544831,0.005673,0.000697,0.326993
34275000,1.6202,0.544831,0.005673,0.000697,0.327315
34276000,1.6202,0.544831,0.005673,0.000697,0.327589
34277000,1.6202,0.544831,0.005673,0.000697,0.327542
34278000,1.6202,0.544831,0.005673,0.000697,0.327040
34279000,1.6202,0.544831,0.005673,0.000697,0.326993
34280000,1.6202,0.544831,0.005673,0.000697,0.326946
34281000,1.6202,0.544831,0.005673,0.000697,0.327221
34282000,1.6202,0.544831,0.005673,0.000697,0.326946
34283000,1.6202,0.544831,0.005673,0.000697,0.326946
34284000,1.6202,0.544831,0.005673,0.000697,0.326899
34285000,1.6202,0.544831,0.005673,0.000697,0.327003
34286000,1.6202,0.544831,0.005673,0.000697,0.326899
34287000,1.6202,0.544831,0.005673,0.000697,0.327003
34288000,1.6202,0.544831,0.005673,0.000697,0.326946
34289000,1.6202,0.544831,0.005673,0.000697,0.326946
34290000,1.6202,0.544831,0.005673,0.000697,0.326946
34291000,1.6202,0.544831,0.005673,0.000697,0.326899
34292000,1.6202,0.544831,0.005673,0.000697,0.326946
34293000,1.6202,0.544831,0.005673,0.000697,0.326899
34294000,1.6202,0.544831,0.005673,0.000697,0.326946
34295000,1.6202,0.544831,0.005673,0.000697,0.326899
34296000,1.6202,0.544831,0.005673,0.000697,0.326899
34297000,1.6202,0.544831,0.005673,0.000697,0.391204
34298000,1.6202,0.544831,0.005673,0.000697,0.326899
34299000,1.6202,0.544831,0.005673,0.000697,0.326899
34300000,1.6202,0.544831,0.005673,0.000697,0.361220
34301000,1.6202,0.544831,0.005673,0.000697,0.327040
34302000,1.6202,0.544831,0.005673,0.000697,0.326899
34303000,1.6202,0.544831,0.005673,0.000697,0.326899
34304000,1.6202,0.544831,0.005673,0.000697,0.326899
34305000,1.6202,0.544831,0.005673,0.000697,0.326899
34306000,1.6202,0.544831,0.005673,0.000697,0.330919
34307000,1.6202,0.544831,0.005673,0.000697,0.402432
34308000,1.6202,0.544831,0.005673,0.000697,0.359127
34309000,1.6202,0.544831,0.005673,0.000697,0.334374
34310000,1.6202,0.544831,0.005673,0.000697,0.330909
34311000,1.6202,0.544831,0.005673,0.000697,0.330646
34312000,1.6202,0.544831,0.005673,0.000697,0.329551
34313000,1.6202,0.544831,0.005673,0.000697,0.329212
34314000,1.6202,0.544831,0.005673,0.000697,0.328920
34315000,1.6202,0.544831,0.005673,0.000697,0.328294
34316000,1.6202,0.544831,0.005673,0.000697,0.328522
34317000,1.6202,0.544831,0.005673,0.000697,0.328515
34318000,1.6202,0.544831,0.005673,0.000697,0.328267
34319000,1.6202,0.544831,0.005673,0.000697,0.327446
34320000,1.6202,0.544831,0.005673,0.000697,0.327275
34321000,1.6202,0.544831,0.005673,0.000697,0.328116
34322000,1.6202,0.544831,0.005673,0.000697,0.327399
34323000,1.6202,0.544831,0.005673,0.000697,0.326993
34324000,1.6202,0.544831,0.005673,0.000697,0.327834
34325000,1.6202,0.544831,0.005673,0.000697,0.327408
34326000,1.6202,0.544831,0.005673,0.000697,0.327777
34327000,1.6202,0.544831,0.005673,0.000697,0.327134
34328000,1.6202,0.544831,0.005673,0.000697,0.327201
34329000,1.6202,0.544831,0.005673,0.000697,0.328015
34330000,1.6202,0.544831,0.005673,0.000697,0.327221
34331000,1.6202,0.544831,0.005673,0.000697,0.327362
