Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
17000000,0.0324,0.013523,0.002678,0.000431,0.002703
17001000,0.0324,0.013523,0.002678,0.000431,0.004466
17002000,0.0324,0.013523,0.002678,0.000431,0.001763
17003000,0.0324,0.013523,0.002678,0.000431,0.001880
17004000,0.0324,0.013523,0.002678,0.000431,0.001645
17005000,0.0324,0.013523,0.002678,0.000431,0.001763
17006000,0.0324,0.013523,0.002678,0.000431,0.001645
17007000,0.0324,0.013523,0.002678,0.000431,0.001763
17008000,0.0324,0.013523,0.002678,0.000431,0.001645
17009000,0.0324,0.013523,0.002678,0.000431,0.001763
17010000,0.0324,0.013523,0.002678,0.000431,0.001645
17011000,0.0324,0.013523,0.002678,0.000431,0.001763
17012000,0.0324,0.013523,0.002678,0.000431,0.001645
17013000,0.0324,0.013523,0.002678,0.000431,0.001645
17014000,0.0324,0.013523,0.002678,0.000431,0.001880
17015000,0.0324,0.013523,0.002678,0.000431,0.001763
17016000,0.0324,0.013523,0.002678,0.000431,0.001645
17017000,0.0324,0.013523,0.002678,0.000431,0.001528
17018000,0.0324,0.013523,0.002678,0.000431,0.001880
17019000,0.0324,0.013523,0.002678,0.000431,0.001880
17020000,0.0324,0.013523,0.002678,0.000431,0.001528
17021000,0.0324,0.013523,0.002678,0.000431,0.001763
17022000,0.0324,0.013523,0.002678,0.000431,0.001645
17023000,0.0324,0.013523,0.002678,0.000431,0.001880
17024000,0.0324,0.013523,0.002678,0.000431,0.001645
17025000,0.0324,0.013523,0.002678,0.000431,0.001645
17026000,0.0324,0.013523,0.002678,0.000431,0.001880
17027000,0.0324,0.013523,0.002678,0.000431,0.001528
17028000,0.0324,0.013523,0.002678,0.000431,0.001880
17029000,0.0324,0.013523,0.002678,0.000431,0.001645
17030000,0.0324,0.013523,0.002678,0.000431,0.001763
17031000,0.0324,0.013523,0.002678,0.000431,0.001645
17032000,0.0324,0.013523,0.002678,0.000431,0.002586
17033000,0.0324,0.013523,0.002678,0.000431,0.001998
17034000,0.0324,0.013523,0.002678,0.000431,0.000940
17035000,0.0324,0.013523,0.002678,0.000431,0.000823
17036000,0.0324,0.013523,0.002678,0.000431,0.000940
17037000,0.0324,0.013523,0.002678,0.000431,0.000823
17038000,0.0324,0.013523,0.002678,0.000431,0.000940
17039000,0.0324,0.013523,0.002678,0.000431,0.000823
17040000,0.0324,0.013523,0.002678,0.000431,0.000823
17041000,0.0324,0.013523,0.002678,0.000431,0.000940
17042000,0.0324,0.013523,0.002678,0.000431,0.000940
17043000,0.0324,0.013523,0.002678,0.000431,0.000823
17044000,0.0324,0.013523,0.002678,0.000431,0.000823
17045000,0.0324,0.013523,0.002678,0.000431,0.000940
17046000,0.0324,0.013523,0.002678,0.000431,0.000940
17047000,0.0324,0.013523,0.002678,0.000431,0.000823
17048000,0.0324,0.013523,0.002678,0.000431,0.000823
17049000,0.0324,0.013523,0.002678,0.000431,0.000940
17050000,0.0324,0.013523,0.002678,0.000431,0.000940
17051000,0.0324,0.013523,0.002678,0.000431,0.000823
17052000,0.0324,0.013523,0.002678,0.000431,0.000823
17053000,0.0324,0.013523,0.002678,0.000431,0.000940
17054000,0.0324,0.013523,0.002678,0.000431,0.000823
17055000,0.0324,0.013523,0.002678,0.000431,0.000940
17056000,0.0324,0.013523,0.002678,0.000431,0.000823
17057000,0.0324,0.013523,0.002678,0.000431,0.000940
17058000,0.0324,0.013523,0.002678,0.000431,0.000823
17059000,0.0324,0.013523,0.002678,0.000431,0.000823
17060000,0.0324,0.013523,0.002678,0.000431,0.000940
17061000,0.0324,0.013523,0.002678,0.000431,0.000940
17062000,0.0324,0.013523,0.002678,0.000431,0.000823
17063000,0.0324,0.013523,0.002678,0.000431,0.000823
17064000,0.0324,0.013523,0.002678,0.000431,0.000940
17065000,0.0324,0.013523,0.002678,0.000431,0.000940
17066000,0.0324,0.013523,0.002678,0.000431,0.000705
17067000,0.0324,0.013523,0.002678,0.000431,0.000940
17068000,0.0324,0.013523,0.002678,0.000431,0.211903
17069000,0.0324,0.013523,0.002678,0.000431,0.591402
17070000,0.0324,0.013523,0.002678,0.000431,0.441201
17071000,0.0324,0.013523,0.002678,0.000431,0.131632
17072000,0.0324,0.013523,0.002678,0.000431,0.134452
17073000,0.0324,0.013523,0.002678,0.000431,0.583175
17074000,0.0324,0.013523,0.002678,0.000431,0.230003
17075000,0.0324,0.013523,0.002678,0.000431,0.274311
17076000,0.0324,0.013523,0.002678,0.000431,0.247514
17077000,0.0324,0.013523,0.002678,0.000431,0.138448
17078000,0.0324,0.013523,0.002678,0.000431,0.155842
17079000,0.0324,0.013523,0.002678,0.000431,0.110712
17080000,0.0324,0.013523,0.002678,0.000431,0.424747
17081000,0.0324,0.013523,0.002678,0.000431,0.198740
17082000,0.0324,0.013523,0.002678,0.000431,0.091202
17083000,0.0324,0.013523,0.002678,0.000431,0.079802
17084000,0.0324,0.013523,0.002678,0.000431,0.061937
17085000,0.0324,0.013523,0.002678,0.000431,0.057471
17086000,0.0324,0.013523,0.002678,0.000431,0.040547
17087000,0.0324,0.013523,0.002678,0.000431,0.037021
17088000,0.0324,0.013523,0.002678,0.000431,0.030322
17089000,0.0324,0.013523,0.002678,0.000431,0.027502
17090000,0.0324,0.013523,0.002678,0.000431,0.032555
17091000,0.0324,0.013523,0.002678,0.000431,0.028089
17092000,0.0324,0.013523,0.002678,0.000431,0.016219
17093000,0.0324,0.013523,0.002678,0.000431,0.013163
17094000,0.0324,0.013523,0.002678,0.000431,0.016101
17095000,0.0324,0.013523,0.002678,0.000431,0.010460
17096000,0.0324,0.013523,0.002678,0.000431,0.006464
17097000,0.0324,0.013523,0.002678,0.000431,0.006111
17098000,0.0324,0.013523,0.002678,0.000431,0.005759
17099000,0.0324,0.013523,0.002678,0.000431,0.006111
17100000,0.0324,0.013523,0.002678,0.000431,0.009050
17101000,0.0324,0.013523,0.002678,0.000431,0.004466
17102000,0.0324,0.013523,0.002678,0.000431,0.004231
17103000,0.0324,0.013523,0.002678,0.000431,0.006699
17104000,0.0324,0.013523,0.002678,0.000431,0.003643
17105000,0.0324,0.013523,0.002678,0.000431,0.002468
17106000,0.0324,0.013523,0.002678,0.000431,0.002586
17107000,0.0324,0.013523,0.002678,0.000431,0.003878
17108000,0.0324,0.013523,0.002678,0.000431,0.001880
17109000,0.0324,0.013523,0.002678,0.000431,0.004584
17110000,0.0324,0.013523,0.002678,0.000431,0.422866
17111000,0.0324,0.013523,0.002678,0.000431,0.711516
17112000,0.0324,0.013523,0.002678,0.000431,0.141504
17113000,0.0324,0.013523,0.002678,0.000431,0.134805
17114000,0.0324,0.013523,0.002678,0.000431,0.156783
17115000,0.0324,0.013523,0.002678,0.000431,0.577886
17116000,0.0324,0.013523,0.002678,0.000431,0.245046
17117000,0.0324,0.013523,0.002678,0.000431,0.265261
17118000,0.0324,0.013523,0.002678,0.000431,0.219778
17119000,0.0324,0.013523,0.002678,0.000431,0.139976
17120000,0.0324,0.013523,0.002678,0.000431,0.195919
17121000,0.0324,0.013523,0.002678,0.000431,0.084150
17122000,0.0324,0.013523,0.002678,0.000431,0.478575
17123000,0.0324,0.013523,0.002678,0.000431,0.144912
17124000,0.0324,0.013523,0.002678,0.000431,0.092025
17125000,0.0324,0.013523,0.002678,0.000431,0.075453
17126000,0.0324,0.013523,0.002678,0.000431,0.071340
17127000,0.0324,0.013523,0.002678,0.000431,0.048069
17128000,0.0324,0.013523,0.002678,0.000431,0.050420
17129000,0.0324,0.013523,0.002678,0.000431,0.043838
17130000,0.0324,0.013523,0.002678,0.000431,0.036199
17131000,0.0324,0.013523,0.002678,0.000431,0.029852
17132000,0.0324,0.013523,0.002678,0.000431,0.025856
17133000,0.0324,0.013523,0.002678,0.000431,0.027737
17134000,0.0324,0.013523,0.002678,0.000431,0.023976
17135000,0.0324,0.013523,0.002678,0.000431,0.025386
17136000,0.0324,0.013523,0.002678,0.000431,0.016454
17137000,0.0324,0.013523,0.002678,0.000431,0.014691
17138000,0.0324,0.013523,0.002678,0.000431,0.013868
17139000,0.0324,0.013523,0.002678,0.000431,0.012340
17140000,0.0324,0.013523,0.002678,0.000431,0.012928
17141000,0.0324,0.013523,0.002678,0.000431,0.012693
17142000,0.0324,0.013523,0.002678,0.000431,0.009167
17143000,0.0324,0.013523,0.002678,0.000431,0.008580
17144000,0.0324,0.013523,0.002678,0.000431,0.007287
17145000,0.0324,0.013523,0.002678,0.000431,0.007874
17146000,0.0324,0.013523,0.002678,0.000431,0.007639
17147000,0.0324,0.013523,0.002678,0.000431,0.008815
17148000,0.0324,0.013523,0.002678,0.000431,0.006699
17149000,0.0324,0.013523,0.002678,0.000431,0.008580
17150000,0.0324,0.013523,0.002678,0.000431,0.007404
17151000,0.0324,0.013523,0.002678,0.000431,0.005289
17152000,0.0324,0.013523,0.002678,0.000431,0.005876
17153000,0.0324,0.013523,0.002678,0.000431,0.004701
17154000,0.0324,0.013523,0.002678,0.000431,0.006229
17155000,0.0324,0.013523,0.002678,0.000431,0.003408
17156000,0.0324,0.013523,0.002678,0.000431,0.003526
17157000,0.0324,0.013523,0.002678,0.000431,0.003408
17158000,0.0324,0.013523,0.002678,0.000431,0.003291
17159000,0.0324,0.013523,0.002678,0.000431,0.003408
17160000,0.0324,0.013523,0.002678,0.000431,0.003526
17161000,0.0324,0.013523,0.002678,0.000431,0.003526
17162000,0.0324,0.013523,0.002678,0.000431,0.003291
17163000,0.0324,0.013523,0.002678,0.000431,0.003291
17164000,0.0324,0.013523,0.002678,0.000431,0.003643
17165000,0.0324,0.013523,0.002678,0.000431,0.005289
17166000,0.0324,0.013523,0.002678,0.000431,0.002468
17167000,0.0324,0.013523,0.002678,0.000431,0.002468
17168000,0.0324,0.013523,0.002678,0.000431,0.002821
17169000,0.0324,0.013523,0.002678,0.000431,0.002703
17170000,0.0324,0.013523,0.002678,0.000431,0.002233
17171000,0.0324,0.013523,0.002678,0.000431,0.002821
17172000,0.0324,0.013523,0.002678,0.000431,0.004113
17173000,0.0324,0.013523,0.002678,0.000431,0.001763
17174000,0.0324,0.013523,0.002678,0.000431,0.001763
17175000,0.0324,0.013523,0.002678,0.000431,0.001645
17176000,0.0324,0.013523,0.002678,0.000431,0.001880
17177000,0.0324,0.013523,0.002678,0.000431,0.001645
17178000,0.0324,0.013523,0.002678,0.000431,0.002468
17179000,0.0324,0.013523,0.002678,0.000431,0.014691
17180000,0.0324,0.013523,0.002678,0.000431,0.568954
17181000,0.0324,0.013523,0.002678,0.000431,0.602685
17182000,0.0324,0.013523,0.002678,0.000431,0.134922
17183000,0.0324,0.013523,0.002678,0.000431,0.132102
17184000,0.0324,0.013523,0.002678,0.000431,0.456715
17185000,0.0324,0.013523,0.002678,0.000431,0.373034
17186000,0.0324,0.013523,0.002678,0.000431,0.231648
17187000,0.0324,0.013523,0.002678,0.000431,0.325671
17188000,0.0324,0.013523,0.002678,0.000431,0.140211
17189000,0.0324,0.013523,0.002678,0.000431,0.149496
17190000,0.0324,0.013523,0.002678,0.000431,0.107421
17191000,0.0324,0.013523,0.002678,0.000431,0.358696
17192000,0.0324,0.013523,0.002678,0.000431,0.273488
17193000,0.0324,0.013523,0.002678,0.000431,0.099194
17194000,0.0324,0.013523,0.002678,0.000431,0.079919
17195000,0.0324,0.013523,0.002678,0.000431,0.064641
17196000,0.0324,0.013523,0.002678,0.000431,0.054533
17197000,0.0324,0.013523,0.002678,0.000431,0.050772
17198000,0.0324,0.013523,0.002678,0.000431,0.046776
17199000,0.0324,0.013523,0.002678,0.000431,0.036081
17200000,0.0324,0.013523,0.002678,0.000431,0.023271
17201000,0.0324,0.013523,0.002678,0.000431,0.033731
17202000,0.0324,0.013523,0.002678,0.000431,0.014573
17203000,0.0324,0.013523,0.002678,0.000431,0.015749
17204000,0.0324,0.013523,0.002678,0.000431,0.011753
17205000,0.0324,0.013523,0.002678,0.000431,0.011048
17206000,0.0324,0.013523,0.002678,0.000431,0.012105
17207000,0.0324,0.013523,0.002678,0.000431,0.007992
17208000,0.0324,0.013523,0.002678,0.000431,0.009285
17209000,0.0324,0.013523,0.002678,0.000431,0.006699
17210000,0.0324,0.013523,0.002678,0.000431,0.011400
17211000,0.0324,0.013523,0.002678,0.000431,0.005759
17212000,0.0324,0.013523,0.002678,0.000431,0.004349
17213000,0.0324,0.013523,0.002678,0.000431,0.003643
17214000,0.0324,0.013523,0.002678,0.000431,0.004584
17215000,0.0324,0.013523,0.002678,0.000431,0.003996
17216000,0.0324,0.013523,0.002678,0.000431,0.004701
17217000,0.0324,0.013523,0.002678,0.000431,0.003761
17218000,0.0324,0.013523,0.002678,0.000431,0.004466
17219000,0.0324,0.013523,0.002678,0.000431,0.004349
17220000,0.0324,0.013523,0.002678,0.000431,0.003996
17221000,0.0324,0.013523,0.002678,0.000431,0.005289
17222000,0.0324,0.013523,0.002678,0.000431,0.004349
17223000,0.0324,0.013523,0.002678,0.000431,0.003291
17224000,0.0324,0.013523,0.002678,0.000431,0.003408
17225000,0.0324,0.013523,0.002678,0.000431,0.004466
17226000,0.0324,0.013523,0.002678,0.000431,0.002351
17227000,0.0324,0.013523,0.002678,0.000431,0.000823
17228000,0.0324,0.013523,0.002678,0.000431,0.000940
17229000,0.0324,0.013523,0.002678,0.000431,0.000823
17230000,0.0324,0.013523,0.002678,0.000431,0.000823
17231000,0.0324,0.013523,0.002678,0.000431,0.000823
17232000,0.0324,0.013523,0.002678,0.000431,0.000823
17233000,0.0324,0.013523,0.002678,0.000431,0.000823
17234000,0.0324,0.013523,0.002678,0.000431,0.000940
17235000,0.0324,0.013523,0.002678,0.000431,0.000823
17236000,0.0324,0.013523,0.002678,0.000431,0.000823
17237000,0.0324,0.013523,0.002678,0.000431,0.000705
17238000,0.0324,0.013523,0.002678,0.000431,0.000940
17239000,0.0324,0.013523,0.002678,0.000431,0.000940
17240000,0.0324,0.013523,0.002678,0.000431,0.000705
17241000,0.0324,0.013523,0.002678,0.000431,0.000940
17242000,0.0324,0.013523,0.002678,0.000431,0.000705
17243000,0.0324,0.013523,0.002678,0.000431,0.000940
17244000,0.0324,0.013523,0.002678,0.000431,0.000823
17245000,0.0324,0.013523,0.002678,0.000431,0.000823
17246000,0.0324,0.013523,0.002678,0.000431,0.000823
17247000,0.0324,0.013523,0.002678,0.000431,0.000823
17248000,0.0324,0.013523,0.002678,0.000431,0.000940
17249000,0.0324,0.013523,0.002678,0.000431,0.000823
17250000,0.0324,0.013523,0.002678,0.000431,0.000823
17251000,0.0324,0.013523,0.002678,0.000431,0.000823
17252000,0.0324,0.013523,0.002678,0.000431,0.000823
17253000,0.0324,0.013523,0.002678,0.000431,0.000823
17254000,0.0324,0.013523,0.002678,0.000431,0.000823
17255000,0.0324,0.013523,0.002678,0.000431,0.000940
17256000,0.0324,0.013523,0.002678,0.000431,0.000705
17257000,0.0324,0.013523,0.002678,0.000431,0.000940
17258000,0.0324,0.013523,0.002678,0.000431,0.000823
17259000,0.0324,0.013523,0.002678,0.000431,0.000823
17260000,0.0324,0.013523,0.002678,0.000431,0.063935
17261000,0.0324,0.013523,0.002678,0.000431,0.532403
17262000,0.0324,0.013523,0.002678,0.000431,0.601157
17263000,0.0324,0.013523,0.002678,0.000431,0.132102
17264000,0.0324,0.013523,0.002678,0.000431,0.133512
17265000,0.0324,0.013523,0.002678,0.000431,0.553440
17266000,0.0324,0.013523,0.002678,0.000431,0.226829
17267000,0.0324,0.013523,0.002678,0.000431,0.280540
17268000,0.0324,0.013523,0.002678,0.000431,0.325083
17269000,0.0324,0.013523,0.002678,0.000431,0.145265
17270000,0.0324,0.013523,0.002678,0.000431,0.151611
17271000,0.0324,0.013523,0.002678,0.000431,0.104600
17272000,0.0324,0.013523,0.002678,0.000431,0.433797
17273000,0.0324,0.013523,0.002678,0.000431,0.186282
17274000,0.0324,0.013523,0.002678,0.000431,0.084738
17275000,0.0324,0.013523,0.002678,0.000431,0.067109
17276000,0.0324,0.013523,0.002678,0.000431,0.055943
17277000,0.0324,0.013523,0.002678,0.000431,0.054651
17278000,0.0324,0.013523,0.002678,0.000431,0.043720
17279000,0.0324,0.013523,0.002678,0.000431,0.036786
17280000,0.0324,0.013523,0.002678,0.000431,0.031615
17281000,0.0324,0.013523,0.002678,0.000431,0.027502
17282000,0.0324,0.013523,0.002678,0.000431,0.027619
17283000,0.0324,0.013523,0.002678,0.000431,0.025974
17284000,0.0324,0.013523,0.002678,0.000431,0.012811
17285000,0.0324,0.013523,0.002678,0.000431,0.013986
17286000,0.0324,0.013523,0.002678,0.000431,0.008815
17287000,0.0324,0.013523,0.002678,0.000431,0.011635
17288000,0.0324,0.013523,0.002678,0.000431,0.005524
17289000,0.0324,0.013523,0.002678,0.000431,0.006347
17290000,0.0324,0.013523,0.002678,0.000431,0.005994
17291000,0.0324,0.013523,0.002678,0.000431,0.003526
17292000,0.0324,0.013523,0.002678,0.000431,0.003173
17293000,0.0324,0.013523,0.002678,0.000431,0.003643
17294000,0.0324,0.013523,0.002678,0.000431,0.003291
17295000,0.0324,0.013523,0.002678,0.000431,0.003526
17296000,0.0324,0.013523,0.002678,0.000431,0.003173
17297000,0.0324,0.013523,0.002678,0.000431,0.004349
17298000,0.0324,0.013523,0.002678,0.000431,0.003526
17299000,0.0324,0.013523,0.002678,0.000431,0.002703
17300000,0.0324,0.013523,0.002678,0.000431,0.003761
17301000,0.0324,0.013523,0.002678,0.000431,0.003291
17302000,0.0324,0.013523,0.002678,0.000431,0.001645
17303000,0.0324,0.013523,0.002678,0.000431,0.003056
17304000,0.0324,0.013523,0.002678,0.000431,0.000940
17305000,0.0324,0.013523,0.002678,0.000431,0.000940
17306000,0.0324,0.013523,0.002678,0.000431,0.000823
17307000,0.0324,0.013523,0.002678,0.000431,0.000823
17308000,0.0324,0.013523,0.002678,0.000431,0.000823
17309000,0.0324,0.013523,0.002678,0.000431,0.000705
17310000,0.0324,0.013523,0.002678,0.000431,0.000940
17311000,0.0324,0.013523,0.002678,0.000431,0.000940
17312000,0.0324,0.013523,0.002678,0.000431,0.000705
17313000,0.0324,0.013523,0.002678,0.000431,0.000940
17314000,0.0324,0.013523,0.002678,0.000431,0.000705
17315000,0.0324,0.013523,0.002678,0.000431,0.000940
17316000,0.0324,0.013523,0.002678,0.000431,0.000823
17317000,0.0324,0.013523,0.002678,0.000431,0.000823
17318000,0.0324,0.013523,0.002678,0.000431,0.000940
17319000,0.0324,0.013523,0.002678,0.000431,0.000705
17320000,0.0324,0.013523,0.002678,0.000431,0.000940
17321000,0.0324,0.013523,0.002678,0.000431,0.000823
17322000,0.0324,0.013523,0.002678,0.000431,0.000823
17323000,0.0324,0.013523,0.002678,0.000431,0.000705
17324000,0.0324,0.013523,0.002678,0.000431,0.000823
17325000,0.0324,0.013523,0.002678,0.000431,0.000940
17326000,0.0324,0.013523,0.002678,0.000431,0.000823
17327000,0.0324,0.013523,0.002678,0.000431,0.000823
17328000,0.0324,0.013523,0.002678,0.000431,0.000823
17329000,0.0324,0.013523,0.002678,0.000431,0.000823
17330000,0.0324,0.013523,0.002678,0.000431,0.000823
17331000,0.0324,0.013523,0.002678,0.000431,0.000940
