Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
17332000,0.0324,0.013523,0.002678,0.000431,0.000705
17333000,0.0324,0.013523,0.002678,0.000431,0.000940
17334000,0.0324,0.013523,0.002678,0.000431,0.000705
17335000,0.0324,0.013523,0.002678,0.000431,0.000940
17336000,0.0324,0.013523,0.002678,0.000431,0.000940
17337000,0.0324,0.013523,0.002678,0.000431,0.000705
17338000,0.0324,0.013523,0.002678,0.000431,0.000940
17339000,0.0324,0.013523,0.002678,0.000431,0.000705
17340000,0.0324,0.013523,0.002678,0.000431,0.000940
17341000,0.0324,0.013523,0.002678,0.000431,0.000705
17342000,0.0324,0.013523,0.002678,0.000431,0.000940
17343000,0.0324,0.013523,0.002678,0.000431,0.030910
17344000,0.0324,0.013523,0.002678,0.000431,0.544508
17345000,0.0324,0.013523,0.002678,0.000431,0.603742
17346000,0.0324,0.013523,0.002678,0.000431,0.131161
17347000,0.0324,0.013523,0.002678,0.000431,0.134452
17348000,0.0324,0.013523,0.002678,0.000431,0.517947
17349000,0.0324,0.013523,0.002678,0.000431,0.252921
17350000,0.0324,0.013523,0.002678,0.000431,0.241520
17351000,0.0324,0.013523,0.002678,0.000431,0.347296
17352000,0.0324,0.013523,0.002678,0.000431,0.137743
17353000,0.0324,0.013523,0.002678,0.000431,0.144560
17354000,0.0324,0.013523,0.002678,0.000431,0.135628
17355000,0.0324,0.013523,0.002678,0.000431,0.258915
17356000,0.0324,0.013523,0.002678,0.000431,0.372799
17357000,0.0324,0.013523,0.002678,0.000431,0.116823
17358000,0.0324,0.013523,0.002678,0.000431,0.080742
17359000,0.0324,0.013523,0.002678,0.000431,0.077569
17360000,0.0324,0.013523,0.002678,0.000431,0.056649
17361000,0.0324,0.013523,0.002678,0.000431,0.056884
17362000,0.0324,0.013523,0.002678,0.000431,0.037727
17363000,0.0324,0.013523,0.002678,0.000431,0.028089
17364000,0.0324,0.013523,0.002678,0.000431,0.028089
17365000,0.0324,0.013523,0.002678,0.000431,0.029029
17366000,0.0324,0.013523,0.002678,0.000431,0.018217
17367000,0.0324,0.013523,0.002678,0.000431,0.021508
17368000,0.0324,0.013523,0.002678,0.000431,0.015161
17369000,0.0324,0.013523,0.002678,0.000431,0.015984
17370000,0.0324,0.013523,0.002678,0.000431,0.015279
17371000,0.0324,0.013523,0.002678,0.000431,0.011635
17372000,0.0324,0.013523,0.002678,0.000431,0.010107
17373000,0.0324,0.013523,0.002678,0.000431,0.009872
17374000,0.0324,0.013523,0.002678,0.000431,0.004231
17375000,0.0324,0.013523,0.002678,0.000431,0.005289
17376000,0.0324,0.013523,0.002678,0.000431,0.003056
17377000,0.0324,0.013523,0.002678,0.000431,0.003291
17378000,0.0324,0.013523,0.002678,0.000431,0.004349
17379000,0.0324,0.013523,0.002678,0.000431,0.001880
17380000,0.0324,0.013523,0.002678,0.000431,0.003291
17381000,0.0324,0.013523,0.002678,0.000431,0.000940
17382000,0.0324,0.013523,0.002678,0.000431,0.000940
17383000,0.0324,0.013523,0.002678,0.000431,0.014691
17384000,0.0324,0.013523,0.002678,0.000431,0.580354
17385000,0.0324,0.013523,0.002678,0.000431,0.601039
17386000,0.0324,0.013523,0.002678,0.000431,0.133042
17387000,0.0324,0.013523,0.002678,0.000431,0.133512
17388000,0.0324,0.013523,0.002678,0.000431,0.491738
17389000,0.0324,0.013523,0.002678,0.000431,0.285476
17390000,0.0324,0.013523,0.002678,0.000431,0.272195
17391000,0.0324,0.013523,0.002678,0.000431,0.313918
17392000,0.0324,0.013523,0.002678,0.000431,0.142679
17393000,0.0324,0.013523,0.002678,0.000431,0.149026
17394000,0.0324,0.013523,0.002678,0.000431,0.125520
17395000,0.0324,0.013523,0.002678,0.000431,0.287004
17396000,0.0324,0.013523,0.002678,0.000431,0.357991
17397000,0.0324,0.013523,0.002678,0.000431,0.117528
17398000,0.0324,0.013523,0.002678,0.000431,0.097313
17399000,0.0324,0.013523,0.002678,0.000431,0.082035
17400000,0.0324,0.013523,0.002678,0.000431,0.072397
17401000,0.0324,0.013523,0.002678,0.000431,0.059939
17402000,0.0324,0.013523,0.002678,0.000431,0.049244
17403000,0.0324,0.013523,0.002678,0.000431,0.036669
17404000,0.0324,0.013523,0.002678,0.000431,0.037962
17405000,0.0324,0.013523,0.002678,0.000431,0.033378
17406000,0.0324,0.013523,0.002678,0.000431,0.032673
17407000,0.0324,0.013523,0.002678,0.000431,0.031145
17408000,0.0324,0.013523,0.002678,0.000431,0.027737
17409000,0.0324,0.013523,0.002678,0.000431,0.024681
17410000,0.0324,0.013523,0.002678,0.000431,0.018922
17411000,0.0324,0.013523,0.002678,0.000431,0.020450
17412000,0.0324,0.013523,0.002678,0.000431,0.014573
17413000,0.0324,0.013523,0.002678,0.000431,0.015749
17414000,0.0324,0.013523,0.002678,0.000431,0.013046
17415000,0.0324,0.013523,0.002678,0.000431,0.013281
17416000,0.0324,0.013523,0.002678,0.000431,0.013986
17417000,0.0324,0.013523,0.002678,0.000431,0.015161
17418000,0.0324,0.013523,0.002678,0.000431,0.010578
17419000,0.0324,0.013523,0.002678,0.000431,0.010460
17420000,0.0324,0.013523,0.002678,0.000431,0.011283
17421000,0.0324,0.013523,0.002678,0.000431,0.010813
17422000,0.0324,0.013523,0.002678,0.000431,0.011518
17423000,0.0324,0.013523,0.002678,0.000431,0.011283
17424000,0.0324,0.013523,0.002678,0.000431,0.008697
17425000,0.0324,0.013523,0.002678,0.000431,0.010813
17426000,0.0324,0.013523,0.002678,0.000431,0.009872
17427000,0.0324,0.013523,0.002678,0.000431,0.005406
17428000,0.0324,0.013523,0.002678,0.000431,0.004936
17429000,0.0324,0.013523,0.002678,0.000431,0.005054
17430000,0.0324,0.013523,0.002678,0.000431,0.006582
17431000,0.0324,0.013523,0.002678,0.000431,0.004466
17432000,0.0324,0.013523,0.002678,0.000431,0.004584
17433000,0.0324,0.013523,0.002678,0.000431,0.004936
17434000,0.0324,0.013523,0.002678,0.000431,0.003643
17435000,0.0324,0.013523,0.002678,0.000431,0.002821
17436000,0.0324,0.013523,0.002678,0.000431,0.003526
17437000,0.0324,0.013523,0.002678,0.000431,0.003408
17438000,0.0324,0.013523,0.002678,0.000431,0.004231
17439000,0.0324,0.013523,0.002678,0.000431,0.002821
17440000,0.0324,0.013523,0.002678,0.000431,0.001998
17441000,0.0324,0.013523,0.002678,0.000431,0.005289
17442000,0.0324,0.013523,0.002678,0.000431,0.001763
17443000,0.0324,0.013523,0.002678,0.000431,0.001410
17444000,0.0324,0.013523,0.002678,0.000431,0.001880
17445000,0.0324,0.013523,0.002678,0.000431,0.187340
17446000,0.0324,0.013523,0.002678,0.000431,0.549562
17447000,0.0324,0.013523,0.002678,0.000431,0.526056
17448000,0.0324,0.013523,0.002678,0.000431,0.133394
17449000,0.0324,0.013523,0.002678,0.000431,0.133159
17450000,0.0324,0.013523,0.002678,0.000431,0.584585
17451000,0.0324,0.013523,0.002678,0.000431,0.263851
17452000,0.0324,0.013523,0.002678,0.000431,0.269727
17453000,0.0324,0.013523,0.002678,0.000431,0.274311
17454000,0.0324,0.013523,0.002678,0.000431,0.143854
17455000,0.0324,0.013523,0.002678,0.000431,0.171944
17456000,0.0324,0.013523,0.002678,0.000431,0.121994
17457000,0.0324,0.013523,0.002678,0.000431,0.462591
17458000,0.0324,0.013523,0.002678,0.000431,0.099311
17459000,0.0324,0.013523,0.002678,0.000431,0.068754
17460000,0.0324,0.013523,0.002678,0.000431,0.060880
17461000,0.0324,0.013523,0.002678,0.000431,0.042310
17462000,0.0324,0.013523,0.002678,0.000431,0.039725
17463000,0.0324,0.013523,0.002678,0.000431,0.029852
17464000,0.0324,0.013523,0.002678,0.000431,0.029735
17465000,0.0324,0.013523,0.002678,0.000431,0.019392
17466000,0.0324,0.013523,0.002678,0.000431,0.019275
17467000,0.0324,0.013523,0.002678,0.000431,0.015631
17468000,0.0324,0.013523,0.002678,0.000431,0.015044
17469000,0.0324,0.013523,0.002678,0.000431,0.013986
17470000,0.0324,0.013523,0.002678,0.000431,0.013046
17471000,0.0324,0.013523,0.002678,0.000431,0.013751
17472000,0.0324,0.013523,0.002678,0.000431,0.009990
17473000,0.0324,0.013523,0.002678,0.000431,0.010460
17474000,0.0324,0.013523,0.002678,0.000431,0.011165
17475000,0.0324,0.013523,0.002678,0.000431,0.013868
17476000,0.0324,0.013523,0.002678,0.000431,0.007874
17477000,0.0324,0.013523,0.002678,0.000431,0.007169
17478000,0.0324,0.013523,0.002678,0.000431,0.006934
17479000,0.0324,0.013523,0.002678,0.000431,0.007639
17480000,0.0324,0.013523,0.002678,0.000431,0.006111
17481000,0.0324,0.013523,0.002678,0.000431,0.006464
17482000,0.0324,0.013523,0.002678,0.000431,0.006229
17483000,0.0324,0.013523,0.002678,0.000431,0.005054
17484000,0.0324,0.013523,0.002678,0.000431,0.005406
17485000,0.0324,0.013523,0.002678,0.000431,0.004819
17486000,0.0324,0.013523,0.002678,0.000431,0.008345
17487000,0.0324,0.013523,0.002678,0.000431,0.004819
17488000,0.0324,0.013523,0.002678,0.000431,0.004584
17489000,0.0324,0.013523,0.002678,0.000431,0.004584
17490000,0.0324,0.013523,0.002678,0.000431,0.001880
17491000,0.0324,0.013523,0.002678,0.000431,0.001763
17492000,0.0324,0.013523,0.002678,0.000431,0.001528
17493000,0.0324,0.013523,0.002678,0.000431,0.001880
17494000,0.0324,0.013523,0.002678,0.000431,0.001645
17495000,0.0324,0.013523,0.002678,0.000431,0.001763
17496000,0.0324,0.013523,0.002678,0.000431,0.001645
17497000,0.0324,0.013523,0.002678,0.000431,0.001763
17498000,0.0324,0.013523,0.002678,0.000431,0.001645
17499000,0.0324,0.013523,0.002678,0.000431,0.001763
17500000,0.0324,0.013523,0.002678,0.000431,0.001763
17501000,0.0324,0.013523,0.002678,0.000431,0.001645
17502000,0.0324,0.013523,0.002678,0.000431,0.001763
17503000,0.0324,0.013523,0.002678,0.000431,0.002468
17504000,0.0324,0.013523,0.002678,0.000431,0.001763
17505000,0.0324,0.013523,0.002678,0.000431,0.000823
17506000,0.0324,0.013523,0.002678,0.000431,0.000823
17507000,0.0324,0.013523,0.002678,0.000431,0.000940
17508000,0.0324,0.013523,0.002678,0.000431,0.000705
17509000,0.0324,0.013523,0.002678,0.000431,0.000940
17510000,0.0324,0.013523,0.002678,0.000431,0.000705
17511000,0.0324,0.013523,0.002678,0.000431,0.000940
17512000,0.0324,0.013523,0.002678,0.000431,0.000705
17513000,0.0324,0.013523,0.002678,0.000431,0.000940
17514000,0.0324,0.013523,0.002678,0.000431,0.000940
17515000,0.0324,0.013523,0.002678,0.000431,0.000705
17516000,0.0324,0.013523,0.002678,0.000431,0.000940
17517000,0.0324,0.013523,0.002678,0.000431,0.000705
17518000,0.0324,0.013523,0.002678,0.000431,0.000940
17519000,0.0324,0.013523,0.002678,0.000431,0.000823
17520000,0.0324,0.013523,0.002678,0.000431,0.000823
17521000,0.0324,0.013523,0.002678,0.000431,0.000823
17522000,0.0324,0.013523,0.002678,0.000431,0.001998
17523000,0.0324,0.013523,0.002678,0.000431,0.336013
17524000,0.0324,0.013523,0.002678,0.000431,0.686600
17525000,0.0324,0.013523,0.002678,0.000431,0.216487
17526000,0.0324,0.013523,0.002678,0.000431,0.132102
17527000,0.0324,0.013523,0.002678,0.000431,0.147615
17528000,0.0324,0.013523,0.002678,0.000431,0.640999
17529000,0.0324,0.013523,0.002678,0.000431,0.240698
17530000,0.0324,0.013523,0.002678,0.000431,0.276309
17531000,0.0324,0.013523,0.002678,0.000431,0.234469
17532000,0.0324,0.013523,0.002678,0.000431,0.137626
17533000,0.0324,0.013523,0.002678,0.000431,0.151376
17534000,0.0324,0.013523,0.002678,0.000431,0.188163
17535000,0.0324,0.013523,0.002678,0.000431,0.423689
17536000,0.0324,0.013523,0.002678,0.000431,0.099194
17537000,0.0324,0.013523,0.002678,0.000431,0.071927
17538000,0.0324,0.013523,0.002678,0.000431,0.058764
17539000,0.0324,0.013523,0.002678,0.000431,0.051712
17540000,0.0324,0.013523,0.002678,0.000431,0.045954
17541000,0.0324,0.013523,0.002678,0.000431,0.040665
17542000,0.0324,0.013523,0.002678,0.000431,0.038197
17543000,0.0324,0.013523,0.002678,0.000431,0.020567
17544000,0.0324,0.013523,0.002678,0.000431,0.026561
17545000,0.0324,0.013523,0.002678,0.000431,0.015631
17546000,0.0324,0.013523,0.002678,0.000431,0.015279
17547000,0.0324,0.013523,0.002678,0.000431,0.019275
17548000,0.0324,0.013523,0.002678,0.000431,0.016336
17549000,0.0324,0.013523,0.002678,0.000431,0.010813
17550000,0.0324,0.013523,0.002678,0.000431,0.011165
17551000,0.0324,0.013523,0.002678,0.000431,0.012340
17552000,0.0324,0.013523,0.002678,0.000431,0.014221
17553000,0.0324,0.013523,0.002678,0.000431,0.008932
17554000,0.0324,0.013523,0.002678,0.000431,0.007404
17555000,0.0324,0.013523,0.002678,0.000431,0.008580
17556000,0.0324,0.013523,0.002678,0.000431,0.009050
17557000,0.0324,0.013523,0.002678,0.000431,0.005641
17558000,0.0324,0.013523,0.002678,0.000431,0.006111
17559000,0.0324,0.013523,0.002678,0.000431,0.007169
17560000,0.0324,0.013523,0.002678,0.000431,0.006934
17561000,0.0324,0.013523,0.002678,0.000431,0.004113
17562000,0.0324,0.013523,0.002678,0.000431,0.004349
17563000,0.0324,0.013523,0.002678,0.000431,0.005524
17564000,0.0324,0.013523,0.002678,0.000431,0.002938
17565000,0.0324,0.013523,0.002678,0.000431,0.003526
17566000,0.0324,0.013523,0.002678,0.000431,0.003291
17567000,0.0324,0.013523,0.002678,0.000431,0.003291
17568000,0.0324,0.013523,0.002678,0.000431,0.003291
17569000,0.0324,0.013523,0.002678,0.000431,0.003526
17570000,0.0324,0.013523,0.002678,0.000431,0.004584
17571000,0.0324,0.013523,0.002678,0.000431,0.002586
17572000,0.0324,0.013523,0.002678,0.000431,0.002351
17573000,0.0324,0.013523,0.002678,0.000431,0.002351
17574000,0.0324,0.013523,0.002678,0.000431,0.002821
17575000,0.0324,0.013523,0.002678,0.000431,0.001880
17576000,0.0324,0.013523,0.002678,0.000431,0.002821
17577000,0.0324,0.013523,0.002678,0.000431,0.002351
17578000,0.0324,0.013523,0.002678,0.000431,0.002351
17579000,0.0324,0.013523,0.002678,0.000431,0.002468
17580000,0.0324,0.013523,0.002678,0.000431,0.002233
17581000,0.0324,0.013523,0.002678,0.000431,0.002586
17582000,0.0324,0.013523,0.002678,0.000431,0.002351
17583000,0.0324,0.013523,0.002678,0.000431,0.002586
17584000,0.0324,0.013523,0.002678,0.000431,0.002233
17585000,0.0324,0.013523,0.002678,0.000431,0.002468
17586000,0.0324,0.013523,0.002678,0.000431,0.002351
17587000,0.0324,0.013523,0.002678,0.000431,0.002586
17588000,0.0324,0.013523,0.002678,0.000431,0.002233
17589000,0.0324,0.013523,0.002678,0.000431,0.002468
17590000,0.0324,0.013523,0.002678,0.000431,0.002116
17591000,0.0324,0.013523,0.002678,0.000431,0.001528
17592000,0.0324,0.013523,0.002678,0.000431,0.001763
17593000,0.0324,0.013523,0.002678,0.000431,0.001645
17594000,0.0324,0.013523,0.002678,0.000431,0.002703
17595000,0.0324,0.013523,0.002678,0.000431,0.001763
17596000,0.0324,0.013523,0.002678,0.000431,0.187810
17597000,0.0324,0.013523,0.002678,0.000431,0.504078
17598000,0.0324,0.013523,0.002678,0.000431,0.524528
17599000,0.0324,0.013523,0.002678,0.000431,0.134922
17600000,0.0324,0.013523,0.002678,0.000431,0.132572
17601000,0.0324,0.013523,0.002678,0.000431,0.555086
17602000,0.0324,0.013523,0.002678,0.000431,0.250218
17603000,0.0324,0.013523,0.002678,0.000431,0.263733
17604000,0.0324,0.013523,0.002678,0.000431,0.280892
17605000,0.0324,0.013523,0.002678,0.000431,0.144677
17606000,0.0324,0.013523,0.002678,0.000431,0.159368
17607000,0.0324,0.013523,0.002678,0.000431,0.114120
17608000,0.0324,0.013523,0.002678,0.000431,0.417225
17609000,0.0324,0.013523,0.002678,0.000431,0.188280
17610000,0.0324,0.013523,0.002678,0.000431,0.095550
17611000,0.0324,0.013523,0.002678,0.000431,0.070752
17612000,0.0324,0.013523,0.002678,0.000431,0.063935
17613000,0.0324,0.013523,0.002678,0.000431,0.046541
17614000,0.0324,0.013523,0.002678,0.000431,0.033496
17615000,0.0324,0.013523,0.002678,0.000431,0.033260
17616000,0.0324,0.013523,0.002678,0.000431,0.029029
17617000,0.0324,0.013523,0.002678,0.000431,0.025034
17618000,0.0324,0.013523,0.002678,0.000431,0.026796
17619000,0.0324,0.013523,0.002678,0.000431,0.021743
17620000,0.0324,0.013523,0.002678,0.000431,0.014221
17621000,0.0324,0.013523,0.002678,0.000431,0.013516
17622000,0.0324,0.013523,0.002678,0.000431,0.007874
17623000,0.0324,0.013523,0.002678,0.000431,0.007522
17624000,0.0324,0.013523,0.002678,0.000431,0.007522
17625000,0.0324,0.013523,0.002678,0.000431,0.008109
17626000,0.0324,0.013523,0.002678,0.000431,0.006934
17627000,0.0324,0.013523,0.002678,0.000431,0.007522
17628000,0.0324,0.013523,0.002678,0.000431,0.007404
17629000,0.0324,0.013523,0.002678,0.000431,0.007522
17630000,0.0324,0.013523,0.002678,0.000431,0.007522
17631000,0.0324,0.013523,0.002678,0.000431,0.008345
17632000,0.0324,0.013523,0.002678,0.000431,0.007874
17633000,0.0324,0.013523,0.002678,0.000431,0.008462
17634000,0.0324,0.013523,0.002678,0.000431,0.004231
17635000,0.0324,0.013523,0.002678,0.000431,0.006229
17636000,0.0324,0.013523,0.002678,0.000431,0.004819
17637000,0.0324,0.013523,0.002678,0.000431,0.002116
17638000,0.0324,0.013523,0.002678,0.000431,0.002703
17639000,0.0324,0.013523,0.002678,0.000431,0.002468
17640000,0.0324,0.013523,0.002678,0.000431,0.002586
17641000,0.0324,0.013523,0.002678,0.000431,0.002351
17642000,0.0324,0.013523,0.002678,0.000431,0.004231
17643000,0.0324,0.013523,0.002678,0.000431,0.001528
17644000,0.0324,0.013523,0.002678,0.000431,0.001998
17645000,0.0324,0.013523,0.002678,0.000431,0.001645
17646000,0.0324,0.013523,0.002678,0.000431,0.001763
17647000,0.0324,0.013523,0.002678,0.000431,0.001645
17648000,0.0324,0.013523,0.002678,0.000431,0.001410
17649000,0.0324,0.013523,0.002678,0.000431,0.001880
17650000,0.0324,0.013523,0.002678,0.000431,0.001645
17651000,0.0324,0.013523,0.002678,0.000431,0.001410
17652000,0.0324,0.013523,0.002678,0.000431,0.001645
17653000,0.0324,0.013523,0.002678,0.000431,0.001763
17654000,0.0324,0.013523,0.002678,0.000431,0.001528
17655000,0.0324,0.013523,0.002678,0.000431,0.001880
17656000,0.0324,0.013523,0.002678,0.000431,0.001293
17657000,0.0324,0.013523,0.002678,0.000431,0.001763
17658000,0.0324,0.013523,0.002678,0.000431,0.001880
17659000,0.0324,0.013523,0.002678,0.000431,0.001175
17660000,0.0324,0.013523,0.002678,0.000431,0.001880
17661000,0.0324,0.013523,0.002678,0.000431,0.001763
17662000,0.0324,0.013523,0.002678,0.000431,0.001763
17663000,0.0324,0.013523,0.002678,0.000431,0.001410
17664000,0.0324,0.013523,0.002678,0.000431,0.001880
17665000,0.0324,0.013523,0.002678,0.000431,0.001410
