Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
17666000,0.0324,0.013523,0.002678,0.000431,0.001763
17667000,0.0324,0.013523,0.002678,0.000431,0.001763
17668000,0.0324,0.013523,0.002678,0.000431,0.001175
17669000,0.0324,0.013523,0.002678,0.000431,0.001175
17670000,0.0324,0.013523,0.002678,0.000431,0.001998
17671000,0.0324,0.013523,0.002678,0.000431,0.395717
17672000,0.0324,0.013523,0.002678,0.000431,0.721506
17673000,0.0324,0.013523,0.002678,0.000431,0.143267
17674000,0.0324,0.013523,0.002678,0.000431,0.134217
17675000,0.0324,0.013523,0.002678,0.000431,0.172179
17676000,0.0324,0.013523,0.002678,0.000431,0.621959
17677000,0.0324,0.013523,0.002678,0.000431,0.246339
17678000,0.0324,0.013523,0.002678,0.000431,0.288179
17679000,0.0324,0.013523,0.002678,0.000431,0.198975
17680000,0.0324,0.013523,0.002678,0.000431,0.145147
17681000,0.0324,0.013523,0.002678,0.000431,0.143267
17682000,0.0324,0.013523,0.002678,0.000431,0.238817
17683000,0.0324,0.013523,0.002678,0.000431,0.355758
17684000,0.0324,0.013523,0.002678,0.000431,0.071457
17685000,0.0324,0.013523,0.002678,0.000431,0.058647
17686000,0.0324,0.013523,0.002678,0.000431,0.058059
17687000,0.0324,0.013523,0.002678,0.000431,0.043956
17688000,0.0324,0.013523,0.002678,0.000431,0.040547
17689000,0.0324,0.013523,0.002678,0.000431,0.030087
17690000,0.0324,0.013523,0.002678,0.000431,0.023976
17691000,0.0324,0.013523,0.002678,0.000431,0.018334
17692000,0.0324,0.013523,0.002678,0.000431,0.020685
17693000,0.0324,0.013523,0.002678,0.000431,0.017277
17694000,0.0324,0.013523,0.002678,0.000431,0.015631
17695000,0.0324,0.013523,0.002678,0.000431,0.013633
17696000,0.0324,0.013523,0.002678,0.000431,0.007874
17697000,0.0324,0.013523,0.002678,0.000431,0.009872
17698000,0.0324,0.013523,0.002678,0.000431,0.006817
17699000,0.0324,0.013523,0.002678,0.000431,0.010225
17700000,0.0324,0.013523,0.002678,0.000431,0.006229
17701000,0.0324,0.013523,0.002678,0.000431,0.004349
17702000,0.0324,0.013523,0.002678,0.000431,0.005289
17703000,0.0324,0.013523,0.002678,0.000431,0.005289
17704000,0.0324,0.013523,0.002678,0.000431,0.004466
17705000,0.0324,0.013523,0.002678,0.000431,0.005289
17706000,0.0324,0.013523,0.002678,0.000431,0.004466
17707000,0.0324,0.013523,0.002678,0.000431,0.005171
17708000,0.0324,0.013523,0.002678,0.000431,0.005289
17709000,0.0324,0.013523,0.002678,0.000431,0.004701
17710000,0.0324,0.013523,0.002678,0.000431,0.004819
17711000,0.0324,0.013523,0.002678,0.000431,0.005289
17712000,0.0324,0.013523,0.002678,0.000431,0.005054
17713000,0.0324,0.013523,0.002678,0.000431,0.007169
17714000,0.0324,0.013523,0.002678,0.000431,0.003408
17715000,0.0324,0.013523,0.002678,0.000431,0.003291
17716000,0.0324,0.013523,0.002678,0.000431,0.003291
17717000,0.0324,0.013523,0.002678,0.000431,0.005171
17718000,0.0324,0.013523,0.002678,0.000431,0.002351
17719000,0.0324,0.013523,0.002678,0.000431,0.002703
17720000,0.0324,0.013523,0.002678,0.000431,0.002351
17721000,0.0324,0.013523,0.002678,0.000431,0.001763
17722000,0.0324,0.013523,0.002678,0.000431,0.001645
17723000,0.0324,0.013523,0.002678,0.000431,0.001645
17724000,0.0324,0.013523,0.002678,0.000431,0.001763
17725000,0.0324,0.013523,0.002678,0.000431,0.001645
17726000,0.0324,0.013523,0.002678,0.000431,0.001763
17727000,0.0324,0.013523,0.002678,0.000431,0.003291
17728000,0.0324,0.013523,0.002678,0.000431,0.000823
17729000,0.0324,0.013523,0.002678,0.000431,0.000940
17730000,0.0324,0.013523,0.002678,0.000431,0.000940
17731000,0.0324,0.013523,0.002678,0.000431,0.000823
17732000,0.0324,0.013523,0.002678,0.000431,0.000823
17733000,0.0324,0.013523,0.002678,0.000431,0.000823
17734000,0.0324,0.013523,0.002678,0.000431,0.000823
17735000,0.0324,0.013523,0.002678,0.000431,0.000940
17736000,0.0324,0.013523,0.002678,0.000431,0.000823
17737000,0.0324,0.013523,0.002678,0.000431,0.000823
17738000,0.0324,0.013523,0.002678,0.000431,0.000940
17739000,0.0324,0.013523,0.002678,0.000431,0.000823
17740000,0.0324,0.013523,0.002678,0.000431,0.000823
17741000,0.0324,0.013523,0.002678,0.000431,0.000823
17742000,0.0324,0.013523,0.002678,0.000431,0.000823
17743000,0.0324,0.013523,0.002678,0.000431,0.000940
17744000,0.0324,0.013523,0.002678,0.000431,0.000823
17745000,0.0324,0.013523,0.002678,0.000431,0.000823
17746000,0.0324,0.013523,0.002678,0.000431,0.000940
17747000,0.0324,0.013523,0.002678,0.000431,0.000823
17748000,0.0324,0.013523,0.002678,0.000431,0.071222
17749000,0.0324,0.013523,0.002678,0.000431,0.529347
17750000,0.0324,0.013523,0.002678,0.000431,0.557554
17751000,0.0324,0.013523,0.002678,0.000431,0.131397
17752000,0.0324,0.013523,0.002678,0.000431,0.133630
17753000,0.0324,0.013523,0.002678,0.000431,0.546859
17754000,0.0324,0.013523,0.002678,0.000431,0.225419
17755000,0.0324,0.013523,0.002678,0.000431,0.252686
17756000,0.0324,0.013523,0.002678,0.000431,0.327669
17757000,0.0324,0.013523,0.002678,0.000431,0.142092
17758000,0.0324,0.013523,0.002678,0.000431,0.141857
17759000,0.0324,0.013523,0.002678,0.000431,0.144677
17760000,0.0324,0.013523,0.002678,0.000431,0.228827
17761000,0.0324,0.013523,0.002678,0.000431,0.384317
17762000,0.0324,0.013523,0.002678,0.000431,0.076511
17763000,0.0324,0.013523,0.002678,0.000431,0.068049
17764000,0.0324,0.013523,0.002678,0.000431,0.058176
17765000,0.0324,0.013523,0.002678,0.000431,0.045718
17766000,0.0324,0.013523,0.002678,0.000431,0.037139
17767000,0.0324,0.013523,0.002678,0.000431,0.040312
17768000,0.0324,0.013523,0.002678,0.000431,0.032673
17769000,0.0324,0.013523,0.002678,0.000431,0.028912
17770000,0.0324,0.013523,0.002678,0.000431,0.032555
17771000,0.0324,0.013523,0.002678,0.000431,0.029617
17772000,0.0324,0.013523,0.002678,0.000431,0.015396
17773000,0.0324,0.013523,0.002678,0.000431,0.015161
17774000,0.0324,0.013523,0.002678,0.000431,0.014809
17775000,0.0324,0.013523,0.002678,0.000431,0.007169
17776000,0.0324,0.013523,0.002678,0.000431,0.006934
17777000,0.0324,0.013523,0.002678,0.000431,0.007522
17778000,0.0324,0.013523,0.002678,0.000431,0.005759
17779000,0.0324,0.013523,0.002678,0.000431,0.003526
17780000,0.0324,0.013523,0.002678,0.000431,0.003408
17781000,0.0324,0.013523,0.002678,0.000431,0.003526
17782000,0.0324,0.013523,0.002678,0.000431,0.006934
17783000,0.0324,0.013523,0.002678,0.000431,0.003056
17784000,0.0324,0.013523,0.002678,0.000431,0.001763
17785000,0.0324,0.013523,0.002678,0.000431,0.001645
17786000,0.0324,0.013523,0.002678,0.000431,0.001763
17787000,0.0324,0.013523,0.002678,0.000431,0.001645
17788000,0.0324,0.013523,0.002678,0.000431,0.001880
17789000,0.0324,0.013523,0.002678,0.000431,0.001763
17790000,0.0324,0.013523,0.002678,0.000431,0.001763
17791000,0.0324,0.013523,0.002678,0.000431,0.001763
17792000,0.0324,0.013523,0.002678,0.000431,0.001880
17793000,0.0324,0.013523,0.002678,0.000431,0.001763
17794000,0.0324,0.013523,0.002678,0.000431,0.001645
17795000,0.0324,0.013523,0.002678,0.000431,0.001763
17796000,0.0324,0.013523,0.002678,0.000431,0.001763
17797000,0.0324,0.013523,0.002678,0.000431,0.003291
17798000,0.0324,0.013523,0.002678,0.000431,0.000823
17799000,0.0324,0.013523,0.002678,0.000431,0.000823
17800000,0.0324,0.013523,0.002678,0.000431,0.000940
17801000,0.0324,0.013523,0.002678,0.000431,0.000823
17802000,0.0324,0.013523,0.002678,0.000431,0.000940
17803000,0.0324,0.013523,0.002678,0.000431,0.000823
17804000,0.0324,0.013523,0.002678,0.000431,0.000940
17805000,0.0324,0.013523,0.002678,0.000431,0.000823
17806000,0.0324,0.013523,0.002678,0.000431,0.000823
17807000,0.0324,0.013523,0.002678,0.000431,0.000940
17808000,0.0324,0.013523,0.002678,0.000431,0.000940
17809000,0.0324,0.013523,0.002678,0.000431,0.000823
17810000,0.0324,0.013523,0.002678,0.000431,0.000823
17811000,0.0324,0.013523,0.002678,0.000431,0.000940
17812000,0.0324,0.013523,0.002678,0.000431,0.001763
17813000,0.0324,0.013523,0.002678,0.000431,0.329902
17814000,0.0324,0.013523,0.002678,0.000431,0.684954
17815000,0.0324,0.013523,0.002678,0.000431,0.226359
17816000,0.0324,0.013523,0.002678,0.000431,0.133747
17817000,0.0324,0.013523,0.002678,0.000431,0.132102
17818000,0.0324,0.013523,0.002678,0.000431,0.591284
17819000,0.0324,0.013523,0.002678,0.000431,0.234821
17820000,0.0324,0.013523,0.002678,0.000431,0.272313
17821000,0.0324,0.013523,0.002678,0.000431,0.252333
17822000,0.0324,0.013523,0.002678,0.000431,0.151141
17823000,0.0324,0.013523,0.002678,0.000431,0.182639
17824000,0.0324,0.013523,0.002678,0.000431,0.082270
17825000,0.0324,0.013523,0.002678,0.000431,0.472933
17826000,0.0324,0.013523,0.002678,0.000431,0.116000
17827000,0.0324,0.013523,0.002678,0.000431,0.076393
17828000,0.0324,0.013523,0.002678,0.000431,0.066756
17829000,0.0324,0.013523,0.002678,0.000431,0.049362
17830000,0.0324,0.013523,0.002678,0.000431,0.044661
17831000,0.0324,0.013523,0.002678,0.000431,0.029617
17832000,0.0324,0.013523,0.002678,0.000431,0.025504
17833000,0.0324,0.013523,0.002678,0.000431,0.024798
17834000,0.0324,0.013523,0.002678,0.000431,0.023388
17835000,0.0324,0.013523,0.002678,0.000431,0.017747
17836000,0.0324,0.013523,0.002678,0.000431,0.016924
17837000,0.0324,0.013523,0.002678,0.000431,0.015749
17838000,0.0324,0.013523,0.002678,0.000431,0.015514
17839000,0.0324,0.013523,0.002678,0.000431,0.012811
17840000,0.0324,0.013523,0.002678,0.000431,0.012811
17841000,0.0324,0.013523,0.002678,0.000431,0.014338
17842000,0.0324,0.013523,0.002678,0.000431,0.011518
17843000,0.0324,0.013523,0.002678,0.000431,0.012693
17844000,0.0324,0.013523,0.002678,0.000431,0.006699
17845000,0.0324,0.013523,0.002678,0.000431,0.004113
17846000,0.0324,0.013523,0.002678,0.000431,0.005524
17847000,0.0324,0.013523,0.002678,0.000431,0.003996
17848000,0.0324,0.013523,0.002678,0.000431,0.003761
17849000,0.0324,0.013523,0.002678,0.000431,0.003408
17850000,0.0324,0.013523,0.002678,0.000431,0.003173
17851000,0.0324,0.013523,0.002678,0.000431,0.003408
17852000,0.0324,0.013523,0.002678,0.000431,0.003408
17853000,0.0324,0.013523,0.002678,0.000431,0.003643
17854000,0.0324,0.013523,0.002678,0.000431,0.003173
17855000,0.0324,0.013523,0.002678,0.000431,0.003291
17856000,0.0324,0.013523,0.002678,0.000431,0.003173
17857000,0.0324,0.013523,0.002678,0.000431,0.003291
17858000,0.0324,0.013523,0.002678,0.000431,0.003408
17859000,0.0324,0.013523,0.002678,0.000431,0.003291
17860000,0.0324,0.013523,0.002678,0.000431,0.003526
17861000,0.0324,0.013523,0.002678,0.000431,0.003291
17862000,0.0324,0.013523,0.002678,0.000431,0.003173
17863000,0.0324,0.013523,0.002678,0.000431,0.003291
17864000,0.0324,0.013523,0.002678,0.000431,0.003643
17865000,0.0324,0.013523,0.002678,0.000431,0.003291
17866000,0.0324,0.013523,0.002678,0.000431,0.004584
17867000,0.0324,0.013523,0.002678,0.000431,0.002351
17868000,0.0324,0.013523,0.002678,0.000431,0.002821
17869000,0.0324,0.013523,0.002678,0.000431,0.002586
17870000,0.0324,0.013523,0.002678,0.000431,0.002116
17871000,0.0324,0.013523,0.002678,0.000431,0.002821
17872000,0.0324,0.013523,0.002678,0.000431,0.002351
17873000,0.0324,0.013523,0.002678,0.000431,0.002586
17874000,0.0324,0.013523,0.002678,0.000431,0.002116
17875000,0.0324,0.013523,0.002678,0.000431,0.001645
17876000,0.0324,0.013523,0.002678,0.000431,0.001763
17877000,0.0324,0.013523,0.002678,0.000431,0.001645
17878000,0.0324,0.013523,0.002678,0.000431,0.001763
17879000,0.0324,0.013523,0.002678,0.000431,0.001645
17880000,0.0324,0.013523,0.002678,0.000431,0.001763
17881000,0.0324,0.013523,0.002678,0.000431,0.001528
17882000,0.0324,0.013523,0.002678,0.000431,0.001763
17883000,0.0324,0.013523,0.002678,0.000431,0.003291
17884000,0.0324,0.013523,0.002678,0.000431,0.000823
17885000,0.0324,0.013523,0.002678,0.000431,0.000940
17886000,0.0324,0.013523,0.002678,0.000431,0.070634
17887000,0.0324,0.013523,0.002678,0.000431,0.514773
17888000,0.0324,0.013523,0.002678,0.000431,0.589521
17889000,0.0324,0.013523,0.002678,0.000431,0.133042
17890000,0.0324,0.013523,0.002678,0.000431,0.133512
17891000,0.0324,0.013523,0.002678,0.000431,0.552970
17892000,0.0324,0.013523,0.002678,0.000431,0.235879
17893000,0.0324,0.013523,0.002678,0.000431,0.244106
17894000,0.0324,0.013523,0.002678,0.000431,0.354465
17895000,0.0324,0.013523,0.002678,0.000431,0.140799
17896000,0.0324,0.013523,0.002678,0.000431,0.152317
17897000,0.0324,0.013523,0.002678,0.000431,0.106833
17898000,0.0324,0.013523,0.002678,0.000431,0.460358
17899000,0.0324,0.013523,0.002678,0.000431,0.170651
17900000,0.0324,0.013523,0.002678,0.000431,0.088499
17901000,0.0324,0.013523,0.002678,0.000431,0.070752
17902000,0.0324,0.013523,0.002678,0.000431,0.063818
17903000,0.0324,0.013523,0.002678,0.000431,0.056884
17904000,0.0324,0.013523,0.002678,0.000431,0.052535
17905000,0.0324,0.013523,0.002678,0.000431,0.044778
17906000,0.0324,0.013523,0.002678,0.000431,0.032320
17907000,0.0324,0.013523,0.002678,0.000431,0.025621
17908000,0.0324,0.013523,0.002678,0.000431,0.027149
17909000,0.0324,0.013523,0.002678,0.000431,0.027031
17910000,0.0324,0.013523,0.002678,0.000431,0.024798
17911000,0.0324,0.013523,0.002678,0.000431,0.018687
17912000,0.0324,0.013523,0.002678,0.000431,0.018922
17913000,0.0324,0.013523,0.002678,0.000431,0.012811
17914000,0.0324,0.013523,0.002678,0.000431,0.013868
17915000,0.0324,0.013523,0.002678,0.000431,0.012458
17916000,0.0324,0.013523,0.002678,0.000431,0.007404
17917000,0.0324,0.013523,0.002678,0.000431,0.007757
17918000,0.0324,0.013523,0.002678,0.000431,0.011518
17919000,0.0324,0.013523,0.002678,0.000431,0.005759
17920000,0.0324,0.013523,0.002678,0.000431,0.006817
17921000,0.0324,0.013523,0.002678,0.000431,0.004936
17922000,0.0324,0.013523,0.002678,0.000431,0.004819
17923000,0.0324,0.013523,0.002678,0.000431,0.005406
17924000,0.0324,0.013523,0.002678,0.000431,0.005054
17925000,0.0324,0.013523,0.002678,0.000431,0.004936
17926000,0.0324,0.013523,0.002678,0.000431,0.004936
17927000,0.0324,0.013523,0.002678,0.000431,0.005054
17928000,0.0324,0.013523,0.002678,0.000431,0.006699
17929000,0.0324,0.013523,0.002678,0.000431,0.003761
17930000,0.0324,0.013523,0.002678,0.000431,0.004231
17931000,0.0324,0.013523,0.002678,0.000431,0.005524
17932000,0.0324,0.013523,0.002678,0.000431,0.003526
17933000,0.0324,0.013523,0.002678,0.000431,0.003408
17934000,0.0324,0.013523,0.002678,0.000431,0.002938
17935000,0.0324,0.013523,0.002678,0.000431,0.003761
17936000,0.0324,0.013523,0.002678,0.000431,0.002938
17937000,0.0324,0.013523,0.002678,0.000431,0.003526
17938000,0.0324,0.013523,0.002678,0.000431,0.003526
17939000,0.0324,0.013523,0.002678,0.000431,0.002938
17940000,0.0324,0.013523,0.002678,0.000431,0.003526
17941000,0.0324,0.013523,0.002678,0.000431,0.003173
17942000,0.0324,0.013523,0.002678,0.000431,0.006464
17943000,0.0324,0.013523,0.002678,0.000431,0.001998
17944000,0.0324,0.013523,0.002678,0.000431,0.001528
17945000,0.0324,0.013523,0.002678,0.000431,0.001763
17946000,0.0324,0.013523,0.002678,0.000431,0.001763
17947000,0.0324,0.013523,0.002678,0.000431,0.001880
17948000,0.0324,0.013523,0.002678,0.000431,0.001528
17949000,0.0324,0.013523,0.002678,0.000431,0.001763
17950000,0.0324,0.013523,0.002678,0.000431,0.001763
17951000,0.0324,0.013523,0.002678,0.000431,0.001645
17952000,0.0324,0.013523,0.002678,0.000431,0.001645
17953000,0.0324,0.013523,0.002678,0.000431,0.001763
17954000,0.0324,0.013523,0.002678,0.000431,0.002586
17955000,0.0324,0.013523,0.002678,0.000431,0.001763
17956000,0.0324,0.013523,0.002678,0.000431,0.000823
17957000,0.0324,0.013523,0.002678,0.000431,0.000940
17958000,0.0324,0.013523,0.002678,0.000431,0.000823
17959000,0.0324,0.013523,0.002678,0.000431,0.000823
17960000,0.0324,0.013523,0.002678,0.000431,0.000823
17961000,0.0324,0.013523,0.002678,0.000431,0.000705
17962000,0.0324,0.013523,0.002678,0.000431,0.000940
17963000,0.0324,0.013523,0.002678,0.000431,0.000940
17964000,0.0324,0.013523,0.002678,0.000431,0.000705
17965000,0.0324,0.013523,0.002678,0.000431,0.000940
17966000,0.0324,0.013523,0.002678,0.000431,0.000705
17967000,0.0324,0.013523,0.002678,0.000431,0.000940
17968000,0.0324,0.013523,0.002678,0.000431,0.000940
17969000,0.0324,0.013523,0.002678,0.000431,0.000705
17970000,0.0324,0.013523,0.002678,0.000431,0.000940
17971000,0.0324,0.013523,0.002678,0.000431,0.000705
17972000,0.0324,0.013523,0.002678,0.000431,0.000940
17973000,0.0324,0.013523,0.002678,0.000431,0.000705
17974000,0.0324,0.013523,0.002678,0.000431,0.000940
17975000,0.0324,0.013523,0.002678,0.000431,0.070869
17976000,0.0324,0.013523,0.002678,0.000431,0.537926
17977000,0.0324,0.013523,0.002678,0.000431,0.593282
17978000,0.0324,0.013523,0.002678,0.000431,0.132102
17979000,0.0324,0.013523,0.002678,0.000431,0.133512
17980000,0.0324,0.013523,0.002678,0.000431,0.527819
17981000,0.0324,0.013523,0.002678,0.000431,0.228710
17982000,0.0324,0.013523,0.002678,0.000431,0.238465
17983000,0.0324,0.013523,0.002678,0.000431,0.310274
17984000,0.0324,0.013523,0.002678,0.000431,0.138918
17985000,0.0324,0.013523,0.002678,0.000431,0.143972
17986000,0.0324,0.013523,0.002678,0.000431,0.154197
17987000,0.0324,0.013523,0.002678,0.000431,0.235291
17988000,0.0324,0.013523,0.002678,0.000431,0.365160
17989000,0.0324,0.013523,0.002678,0.000431,0.088146
17990000,0.0324,0.013523,0.002678,0.000431,0.064993
17991000,0.0324,0.013523,0.002678,0.000431,0.056531
17992000,0.0324,0.013523,0.002678,0.000431,0.048422
17993000,0.0324,0.013523,0.002678,0.000431,0.041605
17994000,0.0324,0.013523,0.002678,0.000431,0.042780
17995000,0.0324,0.013523,0.002678,0.000431,0.033848
17996000,0.0324,0.013523,0.002678,0.000431,0.028442
17997000,0.0324,0.013523,0.002678,0.000431,0.032320
17998000,0.0324,0.013523,0.002678,0.000431,0.028324
17999000,0.0324,0.013523,0.002678,0.000431,0.023036
