Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
124000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.437439
124001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.431707
124002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.433921
124003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.447176
124004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.424275
124005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.466418
124006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.459728
124007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.450575
124008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.465609
124009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.444056
124010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.461050
124011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.480012
124012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.439889
124013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.470186
124014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.457469
124015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.458764
124016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.487637
124017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.423369
124018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.492522
124019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.440502
124020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.467038
124021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.480248
124022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.437278
124023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.476978
124024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.450835
124025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.443097
124026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.458161
124027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.419119
124028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.462781
124029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.433225
124030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.447395
124031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.450295
124032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.480949
124033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.496240
124034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.486753
124035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.484942
124036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489656
124037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.484871
124038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489300
124039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.491753
124040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.484296
124041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.494138
124042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.500987
124043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515072
124044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517782
124045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.498974
124046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518259
124047000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.504059
124048000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515320
124049000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507871
124050000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511421
124051000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515729
124052000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.500409
124053000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514049
124054000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.501598
124055000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.495525
124056000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.493541
124057000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.484735
124058000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.493869
124059000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.496480
124060000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.487950
124061000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.491214
124062000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.492180
124063000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.493918
124064000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490311
124065000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.493185
124066000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.491220
124067000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.493348
124068000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.484888
124069000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.503175
124070000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.482731
124071000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.496800
124072000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.488751
124073000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.494363
124074000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.496008
124075000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.483077
124076000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.498966
124077000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489606
124078000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490571
124079000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.496974
124080000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.484959
124081000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.499123
124082000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.484420
124083000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.497081
124084000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.495497
124085000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.485742
124086000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.492943
124087000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489130
124088000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.497433
124089000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.495819
124090000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.485273
124091000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.498727
124092000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.485076
124093000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.498883
124094000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.488568
124095000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489064
124096000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.481283
124097000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.497107
124098000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489605
124099000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.494818
124100000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.487153
124101000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.497224
124102000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489322
124103000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.492246
124104000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.486796
124105000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.499686
124106000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489934
124107000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.488692
124108000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.495107
124109000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.488595
124110000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.496244
124111000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.486566
124112000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.495477
124113000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.492131
124114000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.488572
124115000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.499053
124116000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.483624
124117000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.497708
124118000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.491387
124119000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490656
124120000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.498418
124121000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.481759
124122000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.495384
124123000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.503049
124124000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513746
124125000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512193
124126000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512766
124127000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513206
124128000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517862
124129000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507280
124130000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517899
124131000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509476
124132000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514924
124133000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515987
124134000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510785
124135000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514339
124136000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511397
124137000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513522
124138000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520610
124139000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.504665
124140000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520247
124141000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507466
124142000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517668
124143000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513493
124144000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511654
124145000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516999
124146000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510375
124147000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513855
124148000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516254
124149000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509028
124150000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516630
124151000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511059
124152000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514639
124153000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513967
124154000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513737
124155000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510479
124156000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514943
124157000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511051
124158000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517243
124159000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508557
124160000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516162
124161000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509061
124162000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515811
124163000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515085
124164000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510101
124165000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514949
124166000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514649
124167000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510367
124168000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520538
124169000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.504853
124170000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520336
124171000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510732
124172000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514227
124173000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513371
124174000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511445
124175000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515573
124176000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514954
124177000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510990
124178000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513890
124179000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511315
124180000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514490
124181000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516571
124182000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508577
124183000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516814
124184000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511443
124185000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513948
124186000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517097
124187000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507225
124188000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518119
124189000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509054
124190000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515176
124191000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519076
124192000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.505781
124193000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519423
124194000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508267
124195000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516692
124196000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513206
124197000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512185
124198000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516211
124199000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511383
124200000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512738
124201000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514924
124202000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510310
124203000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516838
124204000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510701
124205000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514752
124206000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513429
124207000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514933
124208000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510342
124209000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516985
124210000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514083
124211000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516187
124212000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509205
124213000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519839
124214000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511322
124215000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515604
124216000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514303
124217000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514625
124218000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513329
124219000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511544
124220000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516729
124221000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513797
124222000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511647
124223000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513901
124224000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510315
124225000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514943
124226000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514854
124227000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512281
124228000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512884
124229000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512986
124230000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509068
124231000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.521487
124232000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.504248
124233000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520938
124234000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.505917
124235000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518004
124236000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507105
124237000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518030
124238000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509465
124239000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515724
124240000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510826
124241000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514134
124242000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516633
124243000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510691
124244000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513850
124245000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510906
124246000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514252
124247000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519660
