Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
124248000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.505545
124249000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518903
124250000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508896
124251000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515101
124252000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518170
124253000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.506925
124254000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519618
124255000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508065
124256000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515740
124257000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515374
124258000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509901
124259000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514329
124260000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513306
124261000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514136
124262000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514329
124263000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511622
124264000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513337
124265000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513206
124266000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514693
124267000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513710
124268000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511469
124269000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512645
124270000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515441
124271000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509794
124272000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520735
124273000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.504906
124274000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519912
124275000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510167
124276000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514933
124277000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516112
124278000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508800
124279000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516498
124280000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511051
124281000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514340
124282000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516577
124283000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508814
124284000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516309
124285000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510336
124286000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517887
124287000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510657
124288000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514215
124289000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511426
124290000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515839
124291000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510862
124292000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517691
124293000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507310
124294000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515697
124295000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512202
124296000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512830
124297000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517496
124298000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507888
124299000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514167
124300000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515717
124301000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509408
124302000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.521548
124303000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.503502
124304000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520419
124305000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510273
124306000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514861
124307000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515149
124308000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512549
124309000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513994
124310000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516642
124311000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514118
124312000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513960
124313000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510682
124314000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519938
124315000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510990
124316000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513890
124317000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516992
124318000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507456
124319000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517928
124320000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508484
124321000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516907
124322000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517220
124323000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508171
124324000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517097
124325000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509123
124326000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516221
124327000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514824
124328000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509406
124329000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517824
124330000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509447
124331000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516908
124332000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511629
124333000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513430
124334000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511215
124335000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516591
124336000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510542
124337000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517899
124338000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.506214
124339000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518186
124340000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510991
124341000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514284
124342000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515836
124343000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510181
124344000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514738
124345000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514840
124346000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510435
124347000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520247
124348000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.505051
124349000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520083
124350000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510985
124351000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514162
124352000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513737
124353000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511222
124354000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516270
124355000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514531
124356000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510751
124357000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515479
124358000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509796
124359000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519467
124360000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514062
124361000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513102
124362000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514375
124363000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512528
124364000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514100
124365000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513347
124366000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515081
124367000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518670
124368000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.506165
124369000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518706
124370000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509408
124371000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.521548
124372000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509179
124373000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514742
124374000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516043
124375000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514861
124376000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510671
124377000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516933
124378000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509674
124379000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518547
124380000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507694
124381000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517121
124382000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511105
124383000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513745
124384000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516667
124385000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508730
124386000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516475
124387000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515641
124388000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512251
124389000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515008
124390000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513645
124391000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517220
124392000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510586
124393000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514682
124394000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518155
124395000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512959
124396000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512316
124397000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511914
124398000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513306
124399000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517227
124400000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510484
124401000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509114
124402000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515845
124403000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508283
124404000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520270
124405000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507287
124406000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517993
124407000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509383
124408000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515018
124409000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511714
124410000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515976
124411000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510160
124412000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517921
124413000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510253
124414000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514847
124415000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512215
124416000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512697
124417000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516498
124418000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508893
124419000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516498
124420000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514069
124421000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511322
124422000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519407
124423000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.504823
124424000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520301
124425000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510657
124426000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514215
124427000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513568
124428000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511282
124429000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514062
124430000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516906
124431000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510572
124432000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512435
124433000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511685
124434000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515069
124435000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515773
124436000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509732
124437000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512323
124438000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512821
124439000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512304
124440000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.521548
124441000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.503502
124442000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520419
124443000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507011
124444000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518123
124445000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516300
124446000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508889
124447000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516502
124448000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510872
124449000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514218
124450000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516367
124451000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508174
124452000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518686
124453000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508887
124454000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517245
124455000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511221
124456000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513226
124457000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512675
124458000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513737
124459000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513645
124460000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514712
124461000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510679
124462000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511327
124463000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514488
124464000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514118
124465000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512409
124466000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511821
124467000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513400
124468000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513540
124469000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517340
124470000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508360
124471000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516599
124472000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509780
124473000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515611
124474000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516218
124475000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508961
124476000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515153
124477000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511663
124478000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513572
124479000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520735
124480000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.504390
124481000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520429
124482000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.506905
124483000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518195
124484000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512850
124485000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512062
124486000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515712
124487000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511837
124488000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514340
124489000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514069
124490000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511322
124491000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514994
124492000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511651
124493000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514625
124494000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513919
124495000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514115
124496000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511160
124497000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516205
