Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
124498000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509656
124499000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518897
124500000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.506675
124501000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516332
124502000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511592
124503000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513440
124504000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517496
124505000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507224
124506000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514831
124507000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515717
124508000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509408
124509000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518333
124510000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.506717
124511000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520319
124512000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510374
124513000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514861
124514000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510671
124515000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514518
124516000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513240
124517000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517396
124518000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509704
124519000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515111
124520000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510581
124521000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514269
124522000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516667
124523000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508730
124524000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516475
124525000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509871
124526000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515513
124527000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517516
124528000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507875
124529000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517220
124530000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510586
124531000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514682
124532000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514893
124533000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510451
124534000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514987
124535000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511657
124536000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516662
124537000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.505781
124538000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519423
124539000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.505852
124540000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519107
124541000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510698
124542000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514693
124543000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512956
124544000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512223
124545000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512164
124546000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517914
124547000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510310
124548000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509381
124549000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510160
124550000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514799
124551000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512534
124552000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518195
124553000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512850
124554000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512672
124555000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515888
124556000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514406
124557000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511078
124558000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515426
124559000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509965
124560000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519407
124561000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510593
124562000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516405
124563000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514554
124564000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508539
124565000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516830
124566000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515780
124567000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509564
124568000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519414
124569000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510572
124570000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514943
124571000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511592
124572000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516702
124573000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516344
124574000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510883
124575000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512323
124576000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515811
124577000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514985
124578000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515878
124579000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509272
124580000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520419
124581000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510367
124582000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514768
124583000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513038
124584000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517921
124585000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512089
124586000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512871
124587000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516633
124588000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513953
124589000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512462
124590000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518065
124591000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510990
124592000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516398
124593000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510890
124594000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516820
124595000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514666
124596000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512112
124597000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516541
124598000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511543
124599000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519618
124600000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510268
124601000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513536
124602000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518636
124603000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512409
124604000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511961
124605000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513259
124606000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517227
124607000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516161
124608000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509724
124609000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518497
124610000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510791
124611000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517108
124612000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510448
124613000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509054
124614000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512738
124615000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520695
124616000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510310
124617000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514965
124618000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510160
124619000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520429
124620000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512250
124621000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512850
124622000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516112
124623000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514570
124624000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513236
124625000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514313
124626000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514340
124627000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518688
124628000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509212
124629000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516899
124630000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510593
124631000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520201
124632000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510758
124633000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514215
124634000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516830
124635000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513790
124636000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511554
124637000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516152
124638000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513834
124639000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513792
124640000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510329
124641000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519117
124642000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511819
124643000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514774
124644000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512958
124645000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515811
124646000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511823
124647000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515446
124648000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512866
124649000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517157
124650000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510639
124651000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517757
124652000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510623
124653000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520336
124654000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509674
124655000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515285
124656000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516633
124657000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513953
124658000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510729
124659000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514121
124660000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516667
124661000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516398
124662000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509417
124663000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518293
124664000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512251
124665000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514254
124666000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513552
124667000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514805
124668000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519618
124669000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508158
124670000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515647
124671000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512959
124672000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518086
124673000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511821
124674000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513400
124675000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517227
124676000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513746
124677000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511529
124678000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515845
124679000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514053
124680000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517108
124681000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508033
124682000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520408
124683000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509476
124684000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517433
124685000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513479
124686000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515058
124687000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514685
124688000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512642
124689000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513429
124690000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517348
124691000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513597
124692000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514577
124693000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510821
124694000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520083
124695000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511078
124696000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514069
124697000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516999
124698000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513730
124699000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511856
124700000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513268
124701000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516427
124702000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516630
124703000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510518
124704000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517594
124705000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511647
124706000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516152
124707000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510479
124708000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515790
124709000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517362
124710000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511027
124711000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514139
124712000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512994
124713000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514831
124714000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515717
124715000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509408
124716000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.521548
124717000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509272
124718000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514906
124719000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512524
124720000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518123
124721000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513038
124722000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512815
124723000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515838
124724000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514227
124725000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513371
124726000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517121
124727000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510682
124728000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519938
124729000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507729
124730000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517152
124731000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513730
124732000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516488
124733000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512158
124734000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511839
124735000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519322
124736000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511543
124737000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513848
124738000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517097
124739000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512478
124740000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515374
124741000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509901
124742000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517591
124743000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515814
124744000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511551
124745000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516915
124746000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511622
124747000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518096
124748000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508447
