Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
124749000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517955
124750000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516218
124751000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514630
124752000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.528535
124753000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.528633
124754000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.313221
124755000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.158911
124756000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.163149
124757000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.242756
124758000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.128237
124759000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.159073
124760000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.217651
124761000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.220684
124762000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.233324
124763000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.412629
124764000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.936039
124765000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.956187
124766000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.716132
124767000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.711517
124768000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.643030
124769000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.632809
124770000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.608605
124771000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.563560
124772000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.538092
124773000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.495452
124774000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.432186
124775000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.440037
124776000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.435617
124777000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.466609
124778000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.446798
124779000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.465236
124780000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.437234
124781000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.440786
124782000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.449033
124783000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.453814
124784000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.444753
124785000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.413847
124786000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.423925
124787000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.449399
124788000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.470921
124789000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.445905
124790000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.481392
124791000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.475102
124792000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.467829
124793000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.427518
124794000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.406168
124795000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.424563
124796000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.416565
124797000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.410167
124798000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.412053
124799000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.402227
124800000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.418708
124801000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.417430
124802000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.419290
124803000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.434127
124804000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.440715
124805000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.436123
124806000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.397774
124807000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.417996
124808000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.419725
124809000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.427506
124810000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.445329
124811000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.449819
124812000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.434932
124813000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.448966
124814000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.437310
124815000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.459794
124816000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.435148
124817000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.453264
124818000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.460583
124819000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.472179
124820000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.468761
124821000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.464428
124822000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.477410
124823000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.485809
124824000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.494954
124825000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490552
124826000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.491094
124827000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.501370
124828000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.094668
124829000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.900409
124830000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.274967
124831000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.164028
124832000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.166990
124833000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.239902
124834000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.124088
124835000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.175558
124836000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.275183
124837000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.266085
124838000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.323032
124839000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.952108
124840000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.891595
124841000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.494048
124842000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.566717
124843000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.531429
124844000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.480852
124845000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.504149
124846000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.477062
124847000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.485477
124848000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.453778
124849000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.437023
124850000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.485268
124851000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.414233
124852000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.497566
124853000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.480130
124854000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.472446
124855000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490635
124856000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.458342
124857000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.469881
124858000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.483001
124859000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.427710
124860000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.442415
124861000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.419117
124862000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.414164
124863000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.423496
124864000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.408191
124865000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.421939
124866000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.420774
124867000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.414972
124868000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.430978
124869000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.403434
124870000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.429601
124871000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.407549
124872000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.428027
124873000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.419552
124874000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.418792
124875000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.448498
124876000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.439214
124877000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.443225
124878000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.447387
124879000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.456121
124880000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.473612
124881000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.465016
124882000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.463445
124883000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.469062
124884000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.454822
124885000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.473935
124886000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.464516
124887000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.460378
124888000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.478614
124889000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.455659
124890000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.471003
124891000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.461697
124892000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.492986
124893000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.485817
124894000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.495214
124895000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.492570
124896000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489401
124897000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.494753
124898000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.485672
124899000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.494167
124900000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489553
124901000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.486538
124902000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.494474
124903000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.484313
124904000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.488516
124905000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.485669
124906000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.497612
124907000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.492328
124908000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.484410
124909000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518455
124910000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.568718
124911000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.323545
124912000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.531340
124913000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.167919
124914000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.161163
124915000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.193205
124916000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.177042
124917000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.132190
124918000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.160195
124919000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.211208
124920000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.189331
124921000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.225051
124922000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.783743
124923000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.032274
124924000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.604702
124925000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.670921
124926000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.639811
124927000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.569354
124928000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.566121
124929000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.534420
124930000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.552208
124931000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.525479
124932000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516854
124933000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515907
124934000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.483168
124935000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.467963
124936000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.438355
124937000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.472235
124938000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.469470
124939000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.435278
124940000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.461719
124941000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.442119
124942000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.418739
124943000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.421106
124944000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.428520
124945000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.396489
124946000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.418179
124947000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.373898
124948000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.367551
124949000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.362190
124950000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.349054
124951000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.344201
124952000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.349421
124953000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.365955
124954000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.345973
124955000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.368928
124956000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.362032
124957000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.345245
124958000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.370934
124959000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.367069
124960000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.365881
124961000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.391338
124962000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.362958
124963000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.370693
124964000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.400598
124965000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.378488
124966000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.415096
124967000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.431743
124968000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.401933
124969000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.398412
124970000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.424057
124971000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.417151
124972000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.434476
124973000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.412426
124974000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.425876
124975000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.422715
124976000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.422726
124977000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.420461
124978000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.420600
124979000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.433298
124980000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.437151
124981000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.476683
124982000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.463164
124983000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.463839
124984000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.472977
124985000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.465088
124986000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.470798
124987000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.466941
124988000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.459403
124989000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.470287
124990000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.477480
124991000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.457395
124992000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.473466
124993000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.468696
124994000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.461118
124995000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.470273
124996000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.465833
124997000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.471904
124998000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.471086
124999000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.469611
