Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
135000000,1.0570,0.187474,0.005507,0.000525,0.000939
135001000,1.0570,0.187474,0.005507,0.000525,0.000945
135002000,1.0570,0.187474,0.005507,0.000525,0.000945
135003000,1.0570,0.187474,0.005507,0.000525,0.001127
135004000,1.0570,0.187474,0.005507,0.000525,0.000669
135005000,1.0570,0.187474,0.005507,0.000525,0.001127
135006000,1.0570,0.187474,0.005507,0.000525,0.000945
135007000,1.0570,0.187474,0.005507,0.000525,0.000945
135008000,1.0570,0.187474,0.005507,0.000525,0.000939
135009000,1.0570,0.187474,0.005507,0.000525,0.000857
135010000,1.0570,0.187474,0.005507,0.000525,0.001033
135011000,1.0570,0.187474,0.005507,0.000525,0.001039
135012000,1.0570,0.187474,0.005507,0.000525,0.000851
135013000,1.0570,0.187474,0.005507,0.000525,0.001033
135014000,1.0570,0.187474,0.005507,0.000525,0.000857
135015000,1.0570,0.187474,0.005507,0.000525,0.000939
135016000,1.0570,0.187474,0.005507,0.000525,0.000945
135017000,1.0570,0.187474,0.005507,0.000525,0.000945
135018000,1.0570,0.187474,0.005507,0.000525,0.001127
135019000,1.0570,0.187474,0.005507,0.000525,0.000669
135020000,1.0570,0.187474,0.005507,0.000525,0.001127
135021000,1.0570,0.187474,0.005507,0.000525,0.000945
135022000,1.0570,0.187474,0.005507,0.000525,0.000851
135023000,1.0570,0.187474,0.005507,0.000525,0.001033
135024000,1.0570,0.187474,0.005507,0.000525,0.000857
135025000,1.0570,0.187474,0.005507,0.000525,0.001127
135026000,1.0570,0.187474,0.005507,0.000525,0.000851
135027000,1.0570,0.187474,0.005507,0.000525,0.000945
135028000,1.0570,0.187474,0.005507,0.000525,0.001033
135029000,1.0570,0.187474,0.005507,0.000525,0.000857
135030000,1.0570,0.187474,0.005507,0.000525,0.000939
135031000,1.0570,0.187474,0.005507,0.000525,0.001033
135032000,1.0570,0.187474,0.005507,0.000525,0.000857
135033000,1.0570,0.187474,0.005507,0.000525,0.001033
135034000,1.0570,0.187474,0.005507,0.000525,0.000857
135035000,1.0570,0.187474,0.005507,0.000525,0.001033
135036000,1.0570,0.187474,0.005507,0.000525,0.001033
135037000,1.0570,0.187474,0.005507,0.000525,0.000857
135038000,1.0570,0.187474,0.005507,0.000525,0.000939
135039000,1.0570,0.187474,0.005507,0.000525,0.000770
135040000,1.0570,0.187474,0.005507,0.000525,0.005732
135041000,1.0570,0.187474,0.005507,0.000525,0.000657
135042000,1.0570,0.187474,0.005507,0.000525,0.000663
135043000,1.0570,0.187474,0.005507,0.000525,0.000657
135044000,1.0570,0.187474,0.005507,0.000525,0.000569
135045000,1.0570,0.187474,0.005507,0.000525,0.000657
135046000,1.0570,0.187474,0.005507,0.000525,0.000751
135047000,1.0570,0.187474,0.005507,0.000525,0.000569
135048000,1.0570,0.187474,0.005507,0.000525,0.000751
135049000,1.0570,0.187474,0.005507,0.000525,0.000476
135050000,1.0570,0.187474,0.005507,0.000525,0.000751
135051000,1.0570,0.187474,0.005507,0.000525,0.000751
135052000,1.0570,0.187474,0.005507,0.000525,0.000569
135053000,1.0570,0.187474,0.005507,0.000525,0.000657
135054000,1.0570,0.187474,0.005507,0.000525,0.000569
135055000,1.0570,0.187474,0.005507,0.000525,0.000751
135056000,1.0570,0.187474,0.005507,0.000525,0.000657
135057000,1.0570,0.187474,0.005507,0.000525,0.000569
135058000,1.0570,0.187474,0.005507,0.000525,0.000751
135059000,1.0570,0.187474,0.005507,0.000525,0.000569
135060000,1.0570,0.187474,0.005507,0.000525,0.000657
135061000,1.0570,0.187474,0.005507,0.000525,0.000657
135062000,1.0570,0.187474,0.005507,0.000525,0.000663
135063000,1.0570,0.187474,0.005507,0.000525,0.000563
135064000,1.0570,0.187474,0.005507,0.000525,0.000663
135065000,1.0570,0.187474,0.005507,0.000525,0.000751
135066000,1.0570,0.187474,0.005507,0.000525,0.000657
135067000,1.0570,0.187474,0.005507,0.000525,0.000663
135068000,1.0570,0.187474,0.005507,0.000525,0.000563
135069000,1.0570,0.187474,0.005507,0.000525,0.000663
135070000,1.0570,0.187474,0.005507,0.000525,0.000657
135071000,1.0570,0.187474,0.005507,0.000525,0.000751
135072000,1.0570,0.187474,0.005507,0.000525,0.000476
135073000,1.0570,0.187474,0.005507,0.000525,0.000751
135074000,1.0570,0.187474,0.005507,0.000525,0.000663
135075000,1.0570,0.187474,0.005507,0.000525,0.000563
135076000,1.0570,0.187474,0.005507,0.000525,0.000751
135077000,1.0570,0.187474,0.005507,0.000525,0.000569
135078000,1.0570,0.187474,0.005507,0.000525,0.000751
135079000,1.0570,0.187474,0.005507,0.000525,0.000569
135080000,1.0570,0.187474,0.005507,0.000525,0.000657
135081000,1.0570,0.187474,0.005507,0.000525,0.000751
135082000,1.0570,0.187474,0.005507,0.000525,0.005718
135083000,1.0570,0.187474,0.005507,0.000525,0.000376
135084000,1.0570,0.187474,0.005507,0.000525,0.000376
135085000,1.0570,0.187474,0.005507,0.000525,0.000376
135086000,1.0570,0.187474,0.005507,0.000525,0.000282
135087000,1.0570,0.187474,0.005507,0.000525,0.000376
135088000,1.0570,0.187474,0.005507,0.000525,0.000376
135089000,1.0570,0.187474,0.005507,0.000525,0.000376
135090000,1.0570,0.187474,0.005507,0.000525,0.000282
135091000,1.0570,0.187474,0.005507,0.000525,0.000376
135092000,1.0570,0.187474,0.005507,0.000525,0.000376
135093000,1.0570,0.187474,0.005507,0.000525,0.000376
135094000,1.0570,0.187474,0.005507,0.000525,0.000282
135095000,1.0570,0.187474,0.005507,0.000525,0.000376
135096000,1.0570,0.187474,0.005507,0.000525,0.000376
135097000,1.0570,0.187474,0.005507,0.000525,0.000282
135098000,1.0570,0.187474,0.005507,0.000525,0.000376
135099000,1.0570,0.187474,0.005507,0.000525,0.000376
135100000,1.0570,0.187474,0.005507,0.000525,0.000376
135101000,1.0570,0.187474,0.005507,0.000525,0.000282
135102000,1.0570,0.187474,0.005507,0.000525,0.000376
135103000,1.0570,0.187474,0.005507,0.000525,0.000376
135104000,1.0570,0.187474,0.005507,0.000525,0.000376
135105000,1.0570,0.187474,0.005507,0.000525,0.000282
135106000,1.0570,0.187474,0.005507,0.000525,0.000376
135107000,1.0570,0.187474,0.005507,0.000525,0.000376
135108000,1.0570,0.187474,0.005507,0.000525,0.000376
135109000,1.0570,0.187474,0.005507,0.000525,0.000282
135110000,1.0570,0.187474,0.005507,0.000525,0.000376
135111000,1.0570,0.187474,0.005507,0.000525,0.000376
135112000,1.0570,0.187474,0.005507,0.000525,0.000376
135113000,1.0570,0.187474,0.005507,0.000525,0.000282
135114000,1.0570,0.187474,0.005507,0.000525,0.000376
135115000,1.0570,0.187474,0.005507,0.000525,0.000376
135116000,1.0570,0.187474,0.005507,0.000525,0.000282
135117000,1.0570,0.187474,0.005507,0.000525,0.000376
135118000,1.0570,0.187474,0.005507,0.000525,0.000376
135119000,1.0570,0.187474,0.005507,0.000525,0.000376
135120000,1.0570,0.187474,0.005507,0.000525,0.000282
135121000,1.0570,0.187474,0.005507,0.000525,0.000376
135122000,1.0570,0.187474,0.005507,0.000525,0.000376
135123000,1.0570,0.187474,0.005507,0.000525,0.000282
135124000,1.0570,0.187474,0.005507,0.000525,0.000376
135125000,1.0570,0.187474,0.005507,0.000525,0.000376
135126000,1.0570,0.187474,0.005507,0.000525,0.000376
135127000,1.0570,0.187474,0.005507,0.000525,0.000376
135128000,1.0570,0.187474,0.005507,0.000525,0.000282
135129000,1.0570,0.187474,0.005507,0.000525,0.000376
135130000,1.0570,0.187474,0.005507,0.000525,0.000376
135131000,1.0570,0.187474,0.005507,0.000525,0.000376
135132000,1.0570,0.187474,0.005507,0.000525,0.000282
135133000,1.0570,0.187474,0.005507,0.000525,0.000376
135134000,1.0570,0.187474,0.005507,0.000525,0.000376
135135000,1.0570,0.187474,0.005507,0.000525,0.000282
135136000,1.0570,0.187474,0.005507,0.000525,0.000376
135137000,1.0570,0.187474,0.005507,0.000525,0.000376
135138000,1.0570,0.187474,0.005507,0.000525,0.000282
135139000,1.0570,0.187474,0.005507,0.000525,0.000376
135140000,1.0570,0.187474,0.005507,0.000525,0.000376
135141000,1.0570,0.187474,0.005507,0.000525,0.000376
135142000,1.0570,0.187474,0.005507,0.000525,0.000376
135143000,1.0570,0.187474,0.005507,0.000525,0.000376
135144000,1.0570,0.187474,0.005507,0.000525,0.000282
135145000,1.0570,0.187474,0.005507,0.000525,0.000376
135146000,1.0570,0.187474,0.005507,0.000525,0.000376
135147000,1.0570,0.187474,0.005507,0.000525,0.000376
135148000,1.0570,0.187474,0.005507,0.000525,0.000282
135149000,1.0570,0.187474,0.005507,0.000525,0.000376
135150000,1.0570,0.187474,0.005507,0.000525,0.000376
135151000,1.0570,0.187474,0.005507,0.000525,0.000282
135152000,1.0570,0.187474,0.005507,0.000525,0.000376
135153000,1.0570,0.187474,0.005507,0.000525,0.000376
135154000,1.0570,0.187474,0.005507,0.000525,0.000376
135155000,1.0570,0.187474,0.005507,0.000525,0.000282
135156000,1.0570,0.187474,0.005507,0.000525,0.000376
135157000,1.0570,0.187474,0.005507,0.000525,0.000376
135158000,1.0570,0.187474,0.005507,0.000525,0.000376
135159000,1.0570,0.187474,0.005507,0.000525,0.000282
135160000,1.0570,0.187474,0.005507,0.000525,0.000376
135161000,1.0570,0.187474,0.005507,0.000525,0.000376
135162000,1.0570,0.187474,0.005507,0.000525,0.000376
135163000,1.0570,0.187474,0.005507,0.000525,0.000282
135164000,1.0570,0.187474,0.005507,0.000525,0.000376
135165000,1.0570,0.187474,0.005507,0.000525,0.000376
135166000,1.0570,0.187474,0.005507,0.000525,0.000282
135167000,1.0570,0.187474,0.005507,0.000525,0.000376
135168000,1.0570,0.187474,0.005507,0.000525,0.000376
135169000,1.0570,0.187474,0.005507,0.000525,0.000376
135170000,1.0570,0.187474,0.005507,0.000525,0.000282
135171000,1.0570,0.187474,0.005507,0.000525,0.000376
135172000,1.0570,0.187474,0.005507,0.000525,0.000376
135173000,1.0570,0.187474,0.005507,0.000525,0.000282
135174000,1.0570,0.187474,0.005507,0.000525,0.000376
135175000,1.0570,0.187474,0.005507,0.000525,0.000376
135176000,1.0570,0.187474,0.005507,0.000525,0.000376
135177000,1.0570,0.187474,0.005507,0.000525,0.000282
135178000,1.0570,0.187474,0.005507,0.000525,0.000376
135179000,1.0570,0.187474,0.005507,0.000525,0.000376
135180000,1.0570,0.187474,0.005507,0.000525,0.000376
135181000,1.0570,0.187474,0.005507,0.000525,0.000376
135182000,1.0570,0.187474,0.005507,0.000525,0.000282
135183000,1.0570,0.187474,0.005507,0.000525,0.000376
135184000,1.0570,0.187474,0.005507,0.000525,0.000376
135185000,1.0570,0.187474,0.005507,0.000525,0.000282
135186000,1.0570,0.187474,0.005507,0.000525,0.000376
135187000,1.0570,0.187474,0.005507,0.000525,0.000376
135188000,1.0570,0.187474,0.005507,0.000525,0.000376
135189000,1.0570,0.187474,0.005507,0.000525,0.000282
135190000,1.0570,0.187474,0.005507,0.000525,0.000376
135191000,1.0570,0.187474,0.005507,0.000525,0.000376
135192000,1.0570,0.187474,0.005507,0.000525,0.000282
135193000,1.0570,0.187474,0.005507,0.000525,0.000376
135194000,1.0570,0.187474,0.005507,0.000525,0.000376
135195000,1.0570,0.187474,0.005507,0.000525,0.000376
135196000,1.0570,0.187474,0.005507,0.000525,0.000282
135197000,1.0570,0.187474,0.005507,0.000525,0.000376
135198000,1.0570,0.187474,0.005507,0.000525,0.000376
135199000,1.0570,0.187474,0.005507,0.000525,0.000376
135200000,1.0570,0.187474,0.005507,0.000525,0.000282
135201000,1.0570,0.187474,0.005507,0.000525,0.000376
135202000,1.0570,0.187474,0.005507,0.000525,0.000376
135203000,1.0570,0.187474,0.005507,0.000525,0.000376
135204000,1.0570,0.187474,0.005507,0.000525,0.000282
135205000,1.0570,0.187474,0.005507,0.000525,0.000376
135206000,1.0570,0.187474,0.005507,0.000525,0.000376
135207000,1.0570,0.187474,0.005507,0.000525,0.000282
135208000,1.0570,0.187474,0.005507,0.000525,0.000376
135209000,1.0570,0.187474,0.005507,0.000525,0.000376
135210000,1.0570,0.187474,0.005507,0.000525,0.000376
135211000,1.0570,0.187474,0.005507,0.000525,0.000282
135212000,1.0570,0.187474,0.005507,0.000525,0.000376
135213000,1.0570,0.187474,0.005507,0.000525,0.012711
135214000,1.0570,0.187474,0.005507,0.000525,0.291375
135215000,1.0570,0.187474,0.005507,0.000525,0.104731
135216000,1.0570,0.187474,0.005507,0.000525,0.093895
135217000,1.0570,0.187474,0.005507,0.000525,0.096290
135218000,1.0570,0.187474,0.005507,0.000525,0.142421
135219000,1.0570,0.187474,0.005507,0.000525,0.129791
135220000,1.0570,0.187474,0.005507,0.000525,0.140748
135221000,1.0570,0.187474,0.005507,0.000525,0.128874
135222000,1.0570,0.187474,0.005507,0.000525,0.220030
135223000,1.0570,0.187474,0.005507,0.000525,0.003832
135224000,1.0570,0.187474,0.005507,0.000525,0.316281
135225000,1.0570,0.187474,0.005507,0.000525,0.089515
135226000,1.0570,0.187474,0.005507,0.000525,0.081701
135227000,1.0570,0.187474,0.005507,0.000525,0.080291
135228000,1.0570,0.187474,0.005507,0.000525,0.065200
135229000,1.0570,0.187474,0.005507,0.000525,0.052696
135230000,1.0570,0.187474,0.005507,0.000525,0.037569
135231000,1.0570,0.187474,0.005507,0.000525,0.024163
135232000,1.0570,0.187474,0.005507,0.000525,0.034572
135233000,1.0570,0.187474,0.005507,0.000525,0.042636
135234000,1.0570,0.187474,0.005507,0.000525,0.009877
135235000,1.0570,0.187474,0.005507,0.000525,0.014503
135236000,1.0570,0.187474,0.005507,0.000525,0.016667
135237000,1.0570,0.187474,0.005507,0.000525,0.010100
135238000,1.0570,0.187474,0.005507,0.000525,0.012761
135239000,1.0570,0.187474,0.005507,0.000525,0.012459
135240000,1.0570,0.187474,0.005507,0.000525,0.010419
135241000,1.0570,0.187474,0.005507,0.000525,0.004525
135242000,1.0570,0.187474,0.005507,0.000525,0.004707
135243000,1.0570,0.187474,0.005507,0.000525,0.004701
135244000,1.0570,0.187474,0.005507,0.000525,0.004619
135245000,1.0570,0.187474,0.005507,0.000525,0.007651
135246000,1.0570,0.187474,0.005507,0.000525,0.007906
135247000,1.0570,0.187474,0.005507,0.000525,0.005977
135248000,1.0570,0.187474,0.005507,0.000525,0.003574
135249000,1.0570,0.187474,0.005507,0.000525,0.005508
135250000,1.0570,0.187474,0.005507,0.000525,0.003111
135251000,1.0570,0.187474,0.005507,0.000525,0.002923
135252000,1.0570,0.187474,0.005507,0.000525,0.003486
135253000,1.0570,0.187474,0.005507,0.000525,0.002629
135254000,1.0570,0.187474,0.005507,0.000525,0.003580
135255000,1.0570,0.187474,0.005507,0.000525,0.002454
135256000,1.0570,0.187474,0.005507,0.000525,0.003199
135257000,1.0570,0.187474,0.005507,0.000525,0.002541
135258000,1.0570,0.187474,0.005507,0.000525,0.006879
135259000,1.0570,0.187474,0.005507,0.000525,0.002729
135260000,1.0570,0.187474,0.005507,0.000525,0.008339
135261000,1.0570,0.187474,0.005507,0.000525,0.002447
135262000,1.0570,0.187474,0.005507,0.000525,0.002066
135263000,1.0570,0.187474,0.005507,0.000525,0.002535
135264000,1.0570,0.187474,0.005507,0.000525,0.001790
135265000,1.0570,0.187474,0.005507,0.000525,0.002723
135266000,1.0570,0.187474,0.005507,0.000525,0.002353
135267000,1.0570,0.187474,0.005507,0.000525,0.002253
135268000,1.0570,0.187474,0.005507,0.000525,0.002253
135269000,1.0570,0.187474,0.005507,0.000525,0.001978
135270000,1.0570,0.187474,0.005507,0.000525,0.002629
135271000,1.0570,0.187474,0.005507,0.000525,0.004730
135272000,1.0570,0.187474,0.005507,0.000525,0.003711
135273000,1.0570,0.187474,0.005507,0.000525,0.004253
135274000,1.0570,0.187474,0.005507,0.000525,0.000939
135275000,1.0570,0.187474,0.005507,0.000525,0.000939
135276000,1.0570,0.187474,0.005507,0.000525,0.000845
135277000,1.0570,0.187474,0.005507,0.000525,0.000751
135278000,1.0570,0.187474,0.005507,0.000525,0.000751
135279000,1.0570,0.187474,0.005507,0.000525,0.006180
135280000,1.0570,0.187474,0.005507,0.000525,0.028369
135281000,1.0570,0.187474,0.005507,0.000525,0.265928
135282000,1.0570,0.187474,0.005507,0.000525,0.110351
135283000,1.0570,0.187474,0.005507,0.000525,0.093895
135284000,1.0570,0.187474,0.005507,0.000525,0.094606
135285000,1.0570,0.187474,0.005507,0.000525,0.092343
135286000,1.0570,0.187474,0.005507,0.000525,0.126873
135287000,1.0570,0.187474,0.005507,0.000525,0.156826
135288000,1.0570,0.187474,0.005507,0.000525,0.103923
135289000,1.0570,0.187474,0.005507,0.000525,0.249675
135290000,1.0570,0.187474,0.005507,0.000525,0.020986
135291000,1.0570,0.187474,0.005507,0.000525,0.282423
135292000,1.0570,0.187474,0.005507,0.000525,0.124965
135293000,1.0570,0.187474,0.005507,0.000525,0.101443
135294000,1.0570,0.187474,0.005507,0.000525,0.106728
135295000,1.0570,0.187474,0.005507,0.000525,0.076045
135296000,1.0570,0.187474,0.005507,0.000525,0.047869
135297000,1.0570,0.187474,0.005507,0.000525,0.046501
135298000,1.0570,0.187474,0.005507,0.000525,0.034677
135299000,1.0570,0.187474,0.005507,0.000525,0.028358
135300000,1.0570,0.187474,0.005507,0.000525,0.012111
135301000,1.0570,0.187474,0.005507,0.000525,0.016361
135302000,1.0570,0.187474,0.005507,0.000525,0.021106
135303000,1.0570,0.187474,0.005507,0.000525,0.008675
135304000,1.0570,0.187474,0.005507,0.000525,0.008193
135305000,1.0570,0.187474,0.005507,0.000525,0.011595
135306000,1.0570,0.187474,0.005507,0.000525,0.017404
135307000,1.0570,0.187474,0.005507,0.000525,0.008987
135308000,1.0570,0.187474,0.005507,0.000525,0.005670
135309000,1.0570,0.187474,0.005507,0.000525,0.011899
135310000,1.0570,0.187474,0.005507,0.000525,0.009401
135311000,1.0570,0.187474,0.005507,0.000525,0.004450
135312000,1.0570,0.187474,0.005507,0.000525,0.007646
135313000,1.0570,0.187474,0.005507,0.000525,0.003599
135314000,1.0570,0.187474,0.005507,0.000525,0.003944
135315000,1.0570,0.187474,0.005507,0.000525,0.007276
135316000,1.0570,0.187474,0.005507,0.000525,0.003405
135317000,1.0570,0.187474,0.005507,0.000525,0.003574
135318000,1.0570,0.187474,0.005507,0.000525,0.003229
135319000,1.0570,0.187474,0.005507,0.000525,0.009098
135320000,1.0570,0.187474,0.005507,0.000525,0.003105
135321000,1.0570,0.187474,0.005507,0.000525,0.003217
135322000,1.0570,0.187474,0.005507,0.000525,0.003474
135323000,1.0570,0.187474,0.005507,0.000525,0.008734
135324000,1.0570,0.187474,0.005507,0.000525,0.012195
135325000,1.0570,0.187474,0.005507,0.000525,0.001884
135326000,1.0570,0.187474,0.005507,0.000525,0.001139
135327000,1.0570,0.187474,0.005507,0.000525,0.001878
135328000,1.0570,0.187474,0.005507,0.000525,0.001702
135329000,1.0570,0.187474,0.005507,0.000525,0.006281
135330000,1.0570,0.187474,0.005507,0.000525,0.001408
135331000,1.0570,0.187474,0.005507,0.000525,0.000951
