Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
135332000,1.0570,0.187474,0.005507,0.000525,0.001502
135333000,1.0570,0.187474,0.005507,0.000525,0.001227
135334000,1.0570,0.187474,0.005507,0.000525,0.001227
135335000,1.0570,0.187474,0.005507,0.000525,0.001221
135336000,1.0570,0.187474,0.005507,0.000525,0.001139
135337000,1.0570,0.187474,0.005507,0.000525,0.001315
135338000,1.0570,0.187474,0.005507,0.000525,0.001315
135339000,1.0570,0.187474,0.005507,0.000525,0.001233
135340000,1.0570,0.187474,0.005507,0.000525,0.001221
135341000,1.0570,0.187474,0.005507,0.000525,0.001139
135342000,1.0570,0.187474,0.005507,0.000525,0.001315
135343000,1.0570,0.187474,0.005507,0.000525,0.001408
135344000,1.0570,0.187474,0.005507,0.000525,0.003529
135345000,1.0570,0.187474,0.005507,0.000525,0.000939
135346000,1.0570,0.187474,0.005507,0.000525,0.000857
135347000,1.0570,0.187474,0.005507,0.000525,0.000845
135348000,1.0570,0.187474,0.005507,0.000525,0.001127
135349000,1.0570,0.187474,0.005507,0.000525,0.000576
135350000,1.0570,0.187474,0.005507,0.000525,0.000945
135351000,1.0570,0.187474,0.005507,0.000525,0.000669
135352000,1.0570,0.187474,0.005507,0.000525,0.001033
135353000,1.0570,0.187474,0.005507,0.000525,0.005819
135354000,1.0570,0.187474,0.005507,0.000525,0.000288
135355000,1.0570,0.187474,0.005507,0.000525,0.000376
135356000,1.0570,0.187474,0.005507,0.000525,0.000194
135357000,1.0570,0.187474,0.005507,0.000525,0.000376
135358000,1.0570,0.187474,0.005507,0.000525,0.000376
135359000,1.0570,0.187474,0.005507,0.000525,0.000194
135360000,1.0570,0.187474,0.005507,0.000525,0.000376
135361000,1.0570,0.187474,0.005507,0.000525,0.000194
135362000,1.0570,0.187474,0.005507,0.000525,0.000376
135363000,1.0570,0.187474,0.005507,0.000525,0.111871
135364000,1.0570,0.187474,0.005507,0.000525,0.245734
135365000,1.0570,0.187474,0.005507,0.000525,0.097657
135366000,1.0570,0.187474,0.005507,0.000525,0.093895
135367000,1.0570,0.187474,0.005507,0.000525,0.124584
135368000,1.0570,0.187474,0.005507,0.000525,0.150486
135369000,1.0570,0.187474,0.005507,0.000525,0.100655
135370000,1.0570,0.187474,0.005507,0.000525,0.139455
135371000,1.0570,0.187474,0.005507,0.000525,0.109359
135372000,1.0570,0.187474,0.005507,0.000525,0.195520
135373000,1.0570,0.187474,0.005507,0.000525,0.158571
135374000,1.0570,0.187474,0.005507,0.000525,0.185576
135375000,1.0570,0.187474,0.005507,0.000525,0.098237
135376000,1.0570,0.187474,0.005507,0.000525,0.077302
135377000,1.0570,0.187474,0.005507,0.000525,0.064037
135378000,1.0570,0.187474,0.005507,0.000525,0.071649
135379000,1.0570,0.187474,0.005507,0.000525,0.053394
135380000,1.0570,0.187474,0.005507,0.000525,0.045977
135381000,1.0570,0.187474,0.005507,0.000525,0.031015
135382000,1.0570,0.187474,0.005507,0.000525,0.033703
135383000,1.0570,0.187474,0.005507,0.000525,0.028442
135384000,1.0570,0.187474,0.005507,0.000525,0.021643
135385000,1.0570,0.187474,0.005507,0.000525,0.015840
135386000,1.0570,0.187474,0.005507,0.000525,0.018573
135387000,1.0570,0.187474,0.005507,0.000525,0.028772
135388000,1.0570,0.187474,0.005507,0.000525,0.012726
135389000,1.0570,0.187474,0.005507,0.000525,0.011033
135390000,1.0570,0.187474,0.005507,0.000525,0.007924
135391000,1.0570,0.187474,0.005507,0.000525,0.012059
135392000,1.0570,0.187474,0.005507,0.000525,0.010386
135393000,1.0570,0.187474,0.005507,0.000525,0.007354
135394000,1.0570,0.187474,0.005507,0.000525,0.007518
135395000,1.0570,0.187474,0.005507,0.000525,0.013875
135396000,1.0570,0.187474,0.005507,0.000525,0.006415
135397000,1.0570,0.187474,0.005507,0.000525,0.006867
135398000,1.0570,0.187474,0.005507,0.000525,0.008878
135399000,1.0570,0.187474,0.005507,0.000525,0.006128
135400000,1.0570,0.187474,0.005507,0.000525,0.005664
135401000,1.0570,0.187474,0.005507,0.000525,0.006503
135402000,1.0570,0.187474,0.005507,0.000525,0.005840
135403000,1.0570,0.187474,0.005507,0.000525,0.005758
135404000,1.0570,0.187474,0.005507,0.000525,0.005764
135405000,1.0570,0.187474,0.005507,0.000525,0.007780
135406000,1.0570,0.187474,0.005507,0.000525,0.005840
135407000,1.0570,0.187474,0.005507,0.000525,0.005646
135408000,1.0570,0.187474,0.005507,0.000525,0.005476
135409000,1.0570,0.187474,0.005507,0.000525,0.005540
135410000,1.0570,0.187474,0.005507,0.000525,0.005095
135411000,1.0570,0.187474,0.005507,0.000525,0.008316
135412000,1.0570,0.187474,0.005507,0.000525,0.004989
135413000,1.0570,0.187474,0.005507,0.000525,0.018973
135414000,1.0570,0.187474,0.005507,0.000525,0.003392
135415000,1.0570,0.187474,0.005507,0.000525,0.002560
135416000,1.0570,0.187474,0.005507,0.000525,0.003017
135417000,1.0570,0.187474,0.005507,0.000525,0.003480
135418000,1.0570,0.187474,0.005507,0.000525,0.006966
135419000,1.0570,0.187474,0.005507,0.000525,0.002641
135420000,1.0570,0.187474,0.005507,0.000525,0.002178
135421000,1.0570,0.187474,0.005507,0.000525,0.002266
135422000,1.0570,0.187474,0.005507,0.000525,0.002823
135423000,1.0570,0.187474,0.005507,0.000525,0.002078
135424000,1.0570,0.187474,0.005507,0.000525,0.005767
135425000,1.0570,0.187474,0.005507,0.000525,0.002172
135426000,1.0570,0.187474,0.005507,0.000525,0.001802
135427000,1.0570,0.187474,0.005507,0.000525,0.002072
135428000,1.0570,0.187474,0.005507,0.000525,0.002072
135429000,1.0570,0.187474,0.005507,0.000525,0.001796
135430000,1.0570,0.187474,0.005507,0.000525,0.001702
135431000,1.0570,0.187474,0.005507,0.000525,0.006951
135432000,1.0570,0.187474,0.005507,0.000525,0.004174
135433000,1.0570,0.187474,0.005507,0.000525,0.003242
135434000,1.0570,0.187474,0.005507,0.000525,0.000851
135435000,1.0570,0.187474,0.005507,0.000525,0.000939
135436000,1.0570,0.187474,0.005507,0.000525,0.000851
135437000,1.0570,0.187474,0.005507,0.000525,0.000657
135438000,1.0570,0.187474,0.005507,0.000525,0.000751
135439000,1.0570,0.187474,0.005507,0.000525,0.000569
135440000,1.0570,0.187474,0.005507,0.000525,0.003415
135441000,1.0570,0.187474,0.005507,0.000525,0.000282
135442000,1.0570,0.187474,0.005507,0.000525,0.000288
135443000,1.0570,0.187474,0.005507,0.000525,0.000282
135444000,1.0570,0.187474,0.005507,0.000525,0.000288
135445000,1.0570,0.187474,0.005507,0.000525,0.000376
135446000,1.0570,0.187474,0.005507,0.000525,0.000282
135447000,1.0570,0.187474,0.005507,0.000525,0.000288
135448000,1.0570,0.187474,0.005507,0.000525,0.000282
135449000,1.0570,0.187474,0.005507,0.000525,0.000194
135450000,1.0570,0.187474,0.005507,0.000525,0.000376
135451000,1.0570,0.187474,0.005507,0.000525,0.000376
135452000,1.0570,0.187474,0.005507,0.000525,0.000194
135453000,1.0570,0.187474,0.005507,0.000525,0.000376
135454000,1.0570,0.187474,0.005507,0.000525,0.000194
135455000,1.0570,0.187474,0.005507,0.000525,0.000376
135456000,1.0570,0.187474,0.005507,0.000525,0.000376
135457000,1.0570,0.187474,0.005507,0.000525,0.000194
135458000,1.0570,0.187474,0.005507,0.000525,0.000376
135459000,1.0570,0.187474,0.005507,0.000525,0.000194
135460000,1.0570,0.187474,0.005507,0.000525,0.000376
135461000,1.0570,0.187474,0.005507,0.000525,0.000376
135462000,1.0570,0.187474,0.005507,0.000525,0.000194
135463000,1.0570,0.187474,0.005507,0.000525,0.000376
135464000,1.0570,0.187474,0.005507,0.000525,0.000194
135465000,1.0570,0.187474,0.005507,0.000525,0.000376
135466000,1.0570,0.187474,0.005507,0.000525,0.000282
135467000,1.0570,0.187474,0.005507,0.000525,0.000288
135468000,1.0570,0.187474,0.005507,0.000525,0.000376
135469000,1.0570,0.187474,0.005507,0.000525,0.000194
135470000,1.0570,0.187474,0.005507,0.000525,0.000376
135471000,1.0570,0.187474,0.005507,0.000525,0.000282
135472000,1.0570,0.187474,0.005507,0.000525,0.000288
135473000,1.0570,0.187474,0.005507,0.000525,0.000282
135474000,1.0570,0.187474,0.005507,0.000525,0.000288
135475000,1.0570,0.187474,0.005507,0.000525,0.000282
135476000,1.0570,0.187474,0.005507,0.000525,0.000376
135477000,1.0570,0.187474,0.005507,0.000525,0.000288
135478000,1.0570,0.187474,0.005507,0.000525,0.000282
135479000,1.0570,0.187474,0.005507,0.000525,0.000288
135480000,1.0570,0.187474,0.005507,0.000525,0.000282
135481000,1.0570,0.187474,0.005507,0.000525,0.000376
135482000,1.0570,0.187474,0.005507,0.000525,0.000194
135483000,1.0570,0.187474,0.005507,0.000525,0.000376
135484000,1.0570,0.187474,0.005507,0.000525,0.000288
135485000,1.0570,0.187474,0.005507,0.000525,0.000282
135486000,1.0570,0.187474,0.005507,0.000525,0.000376
135487000,1.0570,0.187474,0.005507,0.000525,0.000194
135488000,1.0570,0.187474,0.005507,0.000525,0.000376
135489000,1.0570,0.187474,0.005507,0.000525,0.000282
135490000,1.0570,0.187474,0.005507,0.000525,0.000288
135491000,1.0570,0.187474,0.005507,0.000525,0.000376
135492000,1.0570,0.187474,0.005507,0.000525,0.000194
135493000,1.0570,0.187474,0.005507,0.000525,0.000376
135494000,1.0570,0.187474,0.005507,0.000525,0.000282
135495000,1.0570,0.187474,0.005507,0.000525,0.000288
135496000,1.0570,0.187474,0.005507,0.000525,0.000282
135497000,1.0570,0.187474,0.005507,0.000525,0.000288
135498000,1.0570,0.187474,0.005507,0.000525,0.000376
135499000,1.0570,0.187474,0.005507,0.000525,0.000282
135500000,1.0570,0.187474,0.005507,0.000525,0.000288
135501000,1.0570,0.187474,0.005507,0.000525,0.000282
135502000,1.0570,0.187474,0.005507,0.000525,0.000194
135503000,1.0570,0.187474,0.005507,0.000525,0.000376
135504000,1.0570,0.187474,0.005507,0.000525,0.000376
135505000,1.0570,0.187474,0.005507,0.000525,0.000194
135506000,1.0570,0.187474,0.005507,0.000525,0.000376
135507000,1.0570,0.187474,0.005507,0.000525,0.000194
135508000,1.0570,0.187474,0.005507,0.000525,0.000376
135509000,1.0570,0.187474,0.005507,0.000525,0.000376
135510000,1.0570,0.187474,0.005507,0.000525,0.000194
135511000,1.0570,0.187474,0.005507,0.000525,0.000376
135512000,1.0570,0.187474,0.005507,0.000525,0.000194
135513000,1.0570,0.187474,0.005507,0.000525,0.000376
135514000,1.0570,0.187474,0.005507,0.000525,0.000376
135515000,1.0570,0.187474,0.005507,0.000525,0.000194
135516000,1.0570,0.187474,0.005507,0.000525,0.000376
135517000,1.0570,0.187474,0.005507,0.000525,0.000194
135518000,1.0570,0.187474,0.005507,0.000525,0.000376
135519000,1.0570,0.187474,0.005507,0.000525,0.004426
135520000,1.0570,0.187474,0.005507,0.000525,0.268758
135521000,1.0570,0.187474,0.005507,0.000525,0.103635
135522000,1.0570,0.187474,0.005507,0.000525,0.093895
135523000,1.0570,0.187474,0.005507,0.000525,0.094066
135524000,1.0570,0.187474,0.005507,0.000525,0.098704
135525000,1.0570,0.187474,0.005507,0.000525,0.129314
135526000,1.0570,0.187474,0.005507,0.000525,0.180135
135527000,1.0570,0.187474,0.005507,0.000525,0.128670
135528000,1.0570,0.187474,0.005507,0.000525,0.173591
135529000,1.0570,0.187474,0.005507,0.000525,0.080089
135530000,1.0570,0.187474,0.005507,0.000525,0.253387
135531000,1.0570,0.187474,0.005507,0.000525,0.129915
135532000,1.0570,0.187474,0.005507,0.000525,0.088146
135533000,1.0570,0.187474,0.005507,0.000525,0.062743
135534000,1.0570,0.187474,0.005507,0.000525,0.075032
135535000,1.0570,0.187474,0.005507,0.000525,0.056808
135536000,1.0570,0.187474,0.005507,0.000525,0.046273
135537000,1.0570,0.187474,0.005507,0.000525,0.045794
135538000,1.0570,0.187474,0.005507,0.000525,0.024365
135539000,1.0570,0.187474,0.005507,0.000525,0.026790
135540000,1.0570,0.187474,0.005507,0.000525,0.023239
135541000,1.0570,0.187474,0.005507,0.000525,0.012943
135542000,1.0570,0.187474,0.005507,0.000525,0.013371
135543000,1.0570,0.187474,0.005507,0.000525,0.019059
135544000,1.0570,0.187474,0.005507,0.000525,0.013809
135545000,1.0570,0.187474,0.005507,0.000525,0.014044
135546000,1.0570,0.187474,0.005507,0.000525,0.006873
135547000,1.0570,0.187474,0.005507,0.000525,0.015674
135548000,1.0570,0.187474,0.005507,0.000525,0.011804
135549000,1.0570,0.187474,0.005507,0.000525,0.004801
135550000,1.0570,0.187474,0.005507,0.000525,0.003486
135551000,1.0570,0.187474,0.005507,0.000525,0.006533
135552000,1.0570,0.187474,0.005507,0.000525,0.006605
135553000,1.0570,0.187474,0.005507,0.000525,0.002741
135554000,1.0570,0.187474,0.005507,0.000525,0.002823
135555000,1.0570,0.187474,0.005507,0.000525,0.002547
135556000,1.0570,0.187474,0.005507,0.000525,0.007710
135557000,1.0570,0.187474,0.005507,0.000525,0.005211
135558000,1.0570,0.187474,0.005507,0.000525,0.001796
135559000,1.0570,0.187474,0.005507,0.000525,0.004466
135560000,1.0570,0.187474,0.005507,0.000525,0.004916
135561000,1.0570,0.187474,0.005507,0.000525,0.005651
135562000,1.0570,0.187474,0.005507,0.000525,0.000951
135563000,1.0570,0.187474,0.005507,0.000525,0.008771
135564000,1.0570,0.187474,0.005507,0.000525,0.057108
135565000,1.0570,0.187474,0.005507,0.000525,0.264093
135566000,1.0570,0.187474,0.005507,0.000525,0.106195
135567000,1.0570,0.187474,0.005507,0.000525,0.093895
135568000,1.0570,0.187474,0.005507,0.000525,0.105421
135569000,1.0570,0.187474,0.005507,0.000525,0.130192
135570000,1.0570,0.187474,0.005507,0.000525,0.146309
135571000,1.0570,0.187474,0.005507,0.000525,0.141802
135572000,1.0570,0.187474,0.005507,0.000525,0.126477
135573000,1.0570,0.187474,0.005507,0.000525,0.180970
135574000,1.0570,0.187474,0.005507,0.000525,0.157233
135575000,1.0570,0.187474,0.005507,0.000525,0.184643
135576000,1.0570,0.187474,0.005507,0.000525,0.073754
135577000,1.0570,0.187474,0.005507,0.000525,0.081759
135578000,1.0570,0.187474,0.005507,0.000525,0.068650
135579000,1.0570,0.187474,0.005507,0.000525,0.068356
135580000,1.0570,0.187474,0.005507,0.000525,0.062715
135581000,1.0570,0.187474,0.005507,0.000525,0.047466
135582000,1.0570,0.187474,0.005507,0.000525,0.042328
135583000,1.0570,0.187474,0.005507,0.000525,0.012337
135584000,1.0570,0.187474,0.005507,0.000525,0.027494
135585000,1.0570,0.187474,0.005507,0.000525,0.019757
135586000,1.0570,0.187474,0.005507,0.000525,0.012739
135587000,1.0570,0.187474,0.005507,0.000525,0.008957
135588000,1.0570,0.187474,0.005507,0.000525,0.011907
135589000,1.0570,0.187474,0.005507,0.000525,0.008281
135590000,1.0570,0.187474,0.005507,0.000525,0.018870
135591000,1.0570,0.187474,0.005507,0.000525,0.007167
135592000,1.0570,0.187474,0.005507,0.000525,0.007060
135593000,1.0570,0.187474,0.005507,0.000525,0.010390
135594000,1.0570,0.187474,0.005507,0.000525,0.006879
135595000,1.0570,0.187474,0.005507,0.000525,0.010353
135596000,1.0570,0.187474,0.005507,0.000525,0.009916
135597000,1.0570,0.187474,0.005507,0.000525,0.007855
135598000,1.0570,0.187474,0.005507,0.000525,0.005501
135599000,1.0570,0.187474,0.005507,0.000525,0.008766
135600000,1.0570,0.187474,0.005507,0.000525,0.010236
135601000,1.0570,0.187474,0.005507,0.000525,0.004356
135602000,1.0570,0.187474,0.005507,0.000525,0.009111
135603000,1.0570,0.187474,0.005507,0.000525,0.004344
135604000,1.0570,0.187474,0.005507,0.000525,0.006987
135605000,1.0570,0.187474,0.005507,0.000525,0.004056
135606000,1.0570,0.187474,0.005507,0.000525,0.003505
135607000,1.0570,0.187474,0.005507,0.000525,0.003950
135608000,1.0570,0.187474,0.005507,0.000525,0.003217
135609000,1.0570,0.187474,0.005507,0.000525,0.004056
135610000,1.0570,0.187474,0.005507,0.000525,0.003856
135611000,1.0570,0.187474,0.005507,0.000525,0.003692
135612000,1.0570,0.187474,0.005507,0.000525,0.007082
135613000,1.0570,0.187474,0.005507,0.000525,0.003305
135614000,1.0570,0.187474,0.005507,0.000525,0.003492
135615000,1.0570,0.187474,0.005507,0.000525,0.003856
135616000,1.0570,0.187474,0.005507,0.000525,0.003311
135617000,1.0570,0.187474,0.005507,0.000525,0.005862
135618000,1.0570,0.187474,0.005507,0.000525,0.002735
135619000,1.0570,0.187474,0.005507,0.000525,0.002547
135620000,1.0570,0.187474,0.005507,0.000525,0.002541
135621000,1.0570,0.187474,0.005507,0.000525,0.002372
135622000,1.0570,0.187474,0.005507,0.000525,0.005855
135623000,1.0570,0.187474,0.005507,0.000525,0.002166
135624000,1.0570,0.187474,0.005507,0.000525,0.002260
135625000,1.0570,0.187474,0.005507,0.000525,0.001884
135626000,1.0570,0.187474,0.005507,0.000525,0.001978
135627000,1.0570,0.187474,0.005507,0.000525,0.001890
135628000,1.0570,0.187474,0.005507,0.000525,0.002072
135629000,1.0570,0.187474,0.005507,0.000525,0.001978
135630000,1.0570,0.187474,0.005507,0.000525,0.002072
135631000,1.0570,0.187474,0.005507,0.000525,0.001978
135632000,1.0570,0.187474,0.005507,0.000525,0.001796
135633000,1.0570,0.187474,0.005507,0.000525,0.002166
135634000,1.0570,0.187474,0.005507,0.000525,0.001978
135635000,1.0570,0.187474,0.005507,0.000525,0.001790
135636000,1.0570,0.187474,0.005507,0.000525,0.006671
135637000,1.0570,0.187474,0.005507,0.000525,0.001615
135638000,1.0570,0.187474,0.005507,0.000525,0.005559
135639000,1.0570,0.187474,0.005507,0.000525,0.001321
135640000,1.0570,0.187474,0.005507,0.000525,0.001227
135641000,1.0570,0.187474,0.005507,0.000525,0.001408
135642000,1.0570,0.187474,0.005507,0.000525,0.001139
135643000,1.0570,0.187474,0.005507,0.000525,0.001408
135644000,1.0570,0.187474,0.005507,0.000525,0.004628
135645000,1.0570,0.187474,0.005507,0.000525,0.000945
135646000,1.0570,0.187474,0.005507,0.000525,0.001033
135647000,1.0570,0.187474,0.005507,0.000525,0.000945
135648000,1.0570,0.187474,0.005507,0.000525,0.001033
135649000,1.0570,0.187474,0.005507,0.000525,0.001127
135650000,1.0570,0.187474,0.005507,0.000525,0.000851
135651000,1.0570,0.187474,0.005507,0.000525,0.001127
135652000,1.0570,0.187474,0.005507,0.000525,0.000945
135653000,1.0570,0.187474,0.005507,0.000525,0.001033
135654000,1.0570,0.187474,0.005507,0.000525,0.001033
135655000,1.0570,0.187474,0.005507,0.000525,0.000945
135656000,1.0570,0.187474,0.005507,0.000525,0.001033
135657000,1.0570,0.187474,0.005507,0.000525,0.001033
135658000,1.0570,0.187474,0.005507,0.000525,0.000945
135659000,1.0570,0.187474,0.005507,0.000525,0.001033
135660000,1.0570,0.187474,0.005507,0.000525,0.000945
135661000,1.0570,0.187474,0.005507,0.000525,0.004809
135662000,1.0570,0.187474,0.005507,0.000525,0.000751
135663000,1.0570,0.187474,0.005507,0.000525,0.000569
135664000,1.0570,0.187474,0.005507,0.000525,0.000657
135665000,1.0570,0.187474,0.005507,0.000525,0.000663
