Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
122332000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019439
122333000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008126
122334000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020295
122335000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.007630
122336000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.023953
122337000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.002498
122338000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.022847
122339000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012837
122340000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018695
122341000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.005614
122342000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017997
122343000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013166
122344000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019978
122345000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.005236
122346000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.024228
122347000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008022
122348000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019668
122349000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008902
122350000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020177
122351000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013157
122352000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014724
122353000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012027
122354000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015647
122355000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015274
122356000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016212
122357000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010316
122358000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021248
122359000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010231
122360000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.450688
122361000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.841814
122362000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.932857
122363000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.797530
122364000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.823411
122365000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.918795
122366000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.792617
122367000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.940050
122368000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.166812
122369000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.952540
122370000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.089852
122371000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.948001
122372000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.034808
122373000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.200421
122374000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.046269
122375000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.040511
122376000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.043512
122377000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.072001
122378000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.064911
122379000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.073962
122380000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.066941
122381000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.047728
122382000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.030108
122383000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.996990
122384000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.007815
122385000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.000743
122386000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.003836
122387000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013113
122388000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.990940
122389000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017756
122390000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.988944
122391000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017962
122392000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.997094
122393000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.003354
122394000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.000320
122395000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.006259
122396000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014565
122397000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989754
122398000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013455
122399000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986441
122400000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020067
122401000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.997941
122402000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.002589
122403000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010622
122404000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.001963
122405000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983249
122406000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.973652
122407000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.992172
122408000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.967153
122409000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989635
122410000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.975425
122411000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985933
122412000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.982352
122413000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.976796
122414000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.982899
122415000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.991340
122416000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.974211
122417000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.977942
122418000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.975045
122419000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986260
122420000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.981065
122421000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.979431
122422000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985465
122423000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.975186
122424000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.979636
122425000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.002608
122426000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.967284
122427000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985472
122428000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.973943
122429000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983307
122430000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.991995
122431000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.006738
122432000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.007607
122433000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013078
122434000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012433
122435000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013088
122436000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009917
122437000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.004400
122438000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015998
122439000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.006799
122440000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016026
122441000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.005572
122442000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016856
122443000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.003901
122444000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014351
122445000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014837
122446000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.998383
122447000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017408
122448000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008249
122449000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009283
122450000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.996669
122451000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.024120
122452000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009894
122453000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.007789
122454000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015593
122455000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012043
122456000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.006956
122457000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013112
122458000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.004864
122459000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012557
122460000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017125
122461000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.997192
122462000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.026507
122463000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.999218
122464000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021414
122465000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.996680
122466000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017397
122467000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.006997
122468000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011132
122469000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018289
122470000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.994105
122471000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018832
122472000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008094
122473000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016737
122474000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010706
122475000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.003336
122476000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012796
122477000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011621
122478000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016550
122479000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.995327
122480000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019797
122481000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.997376
122482000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.027639
122483000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.001588
122484000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.026451
122485000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.999032
122486000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017047
122487000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.001862
122488000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010183
122489000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.999908
122490000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019386
122491000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011486
122492000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019674
122493000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009229
122494000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.024932
122495000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010590
122496000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019136
122497000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011407
122498000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016428
122499000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012789
122500000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014137
122501000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018096
122502000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009034
122503000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020884
122504000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015291
122505000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019459
122506000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011939
122507000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015846
122508000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019218
122509000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008760
122510000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019312
122511000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012694
122512000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015378
122513000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017661
122514000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013376
122515000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019674
122516000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012367
122517000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015502
122518000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013291
122519000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014262
122520000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015042
122521000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017087
122522000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013066
122523000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014921
122524000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016476
122525000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013935
122526000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016923
122527000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012366
122528000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014842
122529000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014812
122530000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013129
122531000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.022134
122532000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.005161
122533000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021167
122534000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012647
122535000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017617
122536000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014146
122537000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013502
122538000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015981
122539000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014389
122540000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012303
122541000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017996
122542000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009620
122543000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018359
122544000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018486
122545000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016872
122546000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011298
122547000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019705
122548000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.006044
122549000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.024183
122550000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.005710
122551000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.023638
122552000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.004396
122553000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.022825
122554000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011319
122555000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018963
122556000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013193
122557000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013599
122558000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014473
122559000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016554
122560000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011093
122561000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.022899
122562000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.005151
122563000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021666
122564000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010384
122565000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018633
122566000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014632
122567000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012349
122568000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018143
122569000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012861
122570000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016100
122571000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011125
122572000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016712
122573000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014105
122574000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017379
122575000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018038
122576000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017092
122577000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015025
122578000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012953
122579000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019312
122580000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009217
122581000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018855
122582000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011238
122583000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015673
122584000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019695
122585000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010785
122586000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019580
122587000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011586
122588000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015967
122589000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015042
122590000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013008
122591000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017947
122592000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013265
122593000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014812
122594000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014693
122595000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016213
122596000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016992
122597000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013442
122598000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015279
122599000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013515
122600000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018056
122601000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009240
122602000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019735
122603000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009808
122604000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019372
122605000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016988
122606000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018006
122607000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008989
122608000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018156
122609000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015528
122610000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012118
122611000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015498
122612000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015527
122613000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010749
122614000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.023372
122615000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011290
122616000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.023784
122617000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.006044
122618000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021537
122619000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009005
122620000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018910
122621000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008475
122622000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.153262
122623000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.598290
122624000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.108811
122625000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.824139
122626000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.797781
122627000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.819468
122628000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.846710
122629000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.827833
122630000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.795331
122631000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.962178
122632000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.848128
122633000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.885129
122634000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.166892
122635000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.371731
122636000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.937913
122637000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.269754
122638000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.211221
122639000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.241177
122640000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.149635
122641000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.119159
122642000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.092583
122643000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.057886
122644000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.022581
122645000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986103
122646000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.001882
122647000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.963676
122648000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.998204
122649000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.946414
122650000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.975062
122651000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.970208
122652000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.968040
122653000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.940714
122654000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.943754
122655000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.922635
122656000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.910731
122657000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.932114
122658000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.932158
122659000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.957288
122660000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.949155
122661000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.980268
122662000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987383
122663000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.961033
122664000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.966625
122665000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.972507
