Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
122666000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.976167
122667000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.953453
122668000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.927613
122669000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.940139
122670000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.902971
122671000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.930715
122672000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.889792
122673000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.885566
122674000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.919496
122675000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.876857
122676000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.898957
122677000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.913329
122678000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.923289
122679000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.927993
122680000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.927143
122681000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.923432
122682000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.938467
122683000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.966861
122684000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.981932
122685000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983468
122686000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.992185
122687000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014213
122688000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.023218
122689000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015223
122690000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019268
122691000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011656
122692000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.023418
122693000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.007681
122694000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.023100
122695000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010461
122696000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020529
122697000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019146
122698000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012113
122699000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019547
122700000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014792
122701000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016413
122702000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018227
122703000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012979
122704000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018632
122705000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016132
122706000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017713
122707000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014534
122708000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020227
122709000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013496
122710000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020689
122711000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009428
122712000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.022238
122713000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011266
122714000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018669
122715000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014584
122716000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015957
122717000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021490
122718000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009285
122719000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021950
122720000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013117
122721000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018004
122722000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016074
122723000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012546
122724000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018253
122725000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017178
122726000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017491
122727000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012292
122728000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.025127
122729000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011229
122730000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.023397
122731000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009047
122732000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021434
122733000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009990
122734000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020809
122735000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018558
122736000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011401
122737000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019711
122738000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015241
122739000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016418
122740000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018144
122741000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012485
122742000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017519
122743000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015637
122744000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018230
122745000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013694
122746000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016905
122747000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014014
122748000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019939
122749000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011338
122750000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019480
122751000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013985
122752000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017026
122753000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015473
122754000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015446
122755000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.022153
122756000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.007137
122757000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.023938
122758000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011859
122759000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021686
122760000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014828
122761000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015645
122762000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017289
122763000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018092
122764000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014423
122765000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016567
122766000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014545
122767000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018205
122768000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017602
122769000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021102
122770000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017449
122771000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014662
122772000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016544
122773000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.022981
122774000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008225
122775000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.022556
122776000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012208
122777000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018867
122778000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016553
122779000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021883
122780000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015485
122781000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018118
122782000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017306
122783000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013671
122784000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017404
122785000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013940
122786000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019644
122787000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013045
122788000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018778
122789000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018933
122790000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019533
122791000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015817
122792000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012803
122793000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021847
122794000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008983
122795000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.022092
122796000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012392
122797000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017682
122798000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019575
122799000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.449488
122800000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.649417
122801000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.945597
122802000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.791599
122803000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.828110
122804000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.900315
122805000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.822469
122806000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.934746
122807000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.022055
122808000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.940798
122809000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.957051
122810000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.381404
122811000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.728671
122812000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763148
122813000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.295930
122814000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.268507
122815000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.264565
122816000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.101883
122817000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.141998
122818000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.136863
122819000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.045534
122820000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.088968
122821000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.085453
122822000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.025136
122823000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.035768
122824000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.004612
122825000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020940
122826000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.980155
122827000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.956660
122828000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.967654
122829000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.952407
122830000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989038
122831000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.942760
122832000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.004208
122833000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.978990
122834000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.938168
122835000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020031
122836000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.993763
122837000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.953621
122838000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.958740
122839000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.901609
122840000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.924451
122841000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.895057
122842000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.928552
122843000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.936456
122844000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.925356
122845000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.947939
122846000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.941804
122847000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.934431
122848000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.936887
122849000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.944480
122850000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.950640
122851000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.933359
122852000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.904561
122853000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.931973
122854000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.913126
122855000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.899617
122856000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.891920
122857000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.895079
122858000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.892119
122859000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.885841
122860000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.876056
122861000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.875248
122862000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.836323
122863000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.858664
122864000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.879754
122865000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.868068
122866000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.875394
122867000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.851093
122868000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.890716
122869000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.857866
122870000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.863984
122871000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.882379
122872000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.894090
122873000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.904896
122874000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.893299
122875000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.902127
122876000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.897844
122877000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.892523
122878000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.904180
122879000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.884399
122880000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.920778
122881000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.902598
122882000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.925241
122883000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.931147
122884000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.934286
122885000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.922722
122886000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.924523
122887000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.931541
122888000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.921305
122889000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.925884
122890000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.925033
122891000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.932692
122892000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.931724
122893000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.918322
122894000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.935462
122895000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.926008
122896000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.931453
122897000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.918417
122898000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.930684
122899000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.938393
122900000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.954709
122901000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.955440
122902000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.955773
122903000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.959099
122904000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.958606
122905000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.956375
122906000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.959485
122907000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.949459
122908000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.958586
122909000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.958554
122910000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.956369
122911000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.952841
122912000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.952975
122913000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.956471
122914000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.964791
122915000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.953219
122916000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.955807
122917000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.957399
122918000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.950908
122919000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.965574
122920000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.977592
122921000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.991606
122922000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983121
122923000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986777
122924000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.991513
122925000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.979934
122926000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984572
122927000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987260
122928000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983813
122929000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.993089
122930000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.970945
122931000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.997052
122932000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.977899
122933000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.996120
122934000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984186
122935000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983956
122936000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.988127
122937000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.981695
122938000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985872
122939000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.988943
122940000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011371
122941000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014143
122942000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017452
122943000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017589
122944000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017073
122945000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011773
122946000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015789
122947000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019202
122948000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008713
122949000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.154029
122950000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.198807
122951000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.081027
122952000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.794939
122953000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.823981
122954000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.877605
122955000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.812928
122956000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.982457
122957000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.165481
122958000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.976516
122959000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.142636
122960000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.872681
122961000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.333665
122962000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.549517
122963000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.153893
122964000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.108406
122965000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.077610
122966000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.006338
122967000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985338
122968000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987481
122969000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.946759
122970000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.931929
122971000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.930829
122972000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.941732
122973000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.935300
122974000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.974668
122975000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.926483
122976000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.957078
122977000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.930082
122978000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.936518
122979000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.949294
122980000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.908705
122981000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.901982
122982000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.889286
122983000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.887442
122984000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.904006
122985000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.879815
122986000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.908659
122987000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.875356
122988000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.950610
122989000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.934951
122990000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.965602
122991000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.945211
122992000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.944558
122993000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.952710
122994000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.958294
122995000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.937690
122996000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.961441
122997000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.944644
122998000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.937943
122999000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.932176
