cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,7,0,20,0
5600,0,0,24,0,43,0
5700,0,0,9,0,49,0
5800,0,0,20,0,46,0
5900,0,0,6,0,25,0
6000,0,0,5,0,24,0
6100,0,0,3,0,5,0
6200,0,0,7,0,6,0
6300,0,0,10,0,20,0
6400,0,0,20,0,7,0
6500,0,0,21,0,2,0
6600,0,0,15,0,2,0
6700,0,0,7,0,0,0
6800,0,0,5,0,2,0
6900,0,0,22,0,2,0
7000,0,0,25,0,1,0
7100,0,0,7,0,0,0
7200,0,0,16,0,0,0
7300,0,0,10,0,0,0
7400,0,0,10,0,2,0
7500,0,0,5,0,1,0
7600,0,0,11,0,0,0
7700,0,0,9,0,0,0
7800,0,0,6,0,0,0
7900,0,0,10,0,0,0
8000,0,0,13,0,0,0
8100,0,0,9,0,2,0
8200,0,0,7,0,3,0
8300,0,0,9,0,2,0
8400,0,0,3,0,3,0
8500,0,0,11,0,2,0
8600,0,0,11,0,0,0
8700,0,0,9,0,0,0
8800,0,0,10,0,1,0
8900,0,0,9,0,1,0
9000,0,0,7,0,2,0
9100,0,0,11,0,0,0
9200,0,0,9,0,1,0
9300,0,0,7,0,1,0
9400,0,0,12,0,1,0
9500,0,0,7,0,2,0
9600,0,0,5,0,3,0
9700,0,0,9,0,0,0
9800,0,0,7,0,2,0
9900,0,0,9,0,3,0
10000,0,0,6,0,1,0
10100,0,0,11,0,1,0
10200,0,0,6,0,1,0
10300,0,0,9,0,3,0
10400,0,0,9,0,4,0
10500,0,0,13,0,0,0
10600,0,0,8,0,1,0
10700,0,0,7,0,4,0
10800,0,0,7,0,1,0
10900,0,0,11,0,2,0
11000,0,0,10,0,2,0
11100,0,0,4,0,0,0
11200,0,0,11,0,0,0
11300,0,0,7,0,0,0
11400,0,0,8,0,3,0
11500,0,0,6,0,1,0
11600,0,0,14,0,3,0
11700,0,0,4,0,3,0
11800,0,0,11,0,2,0
11900,0,0,10,0,2,0
12000,0,0,8,0,1,0
12100,0,0,7,0,4,0
12200,0,0,6,0,2,0
12300,0,0,8,0,1,0
12400,0,0,9,0,0,0
12500,1,0,5,0,5,0
12600,1,0,6,0,1,0
12700,0,0,8,0,2,0
12800,0,1,10,0,1,1
12900,0,1,8,0,5,1
13000,0,1,13,0,2,1
13100,0,0,10,0,1,0
13200,0,0,7,0,3,0
13300,2,1,6,0,0,1
13400,0,0,15,0,2,0
13500,0,0,11,0,0,0
13600,1,0,4,0,1,0
13700,0,0,9,0,3,0
13800,1,0,8,0,2,0
13900,0,0,10,0,4,0
14000,1,0,5,0,2,0
14100,6,1,8,0,3,1
14200,3,0,8,0,0,0
14300,4,0,10,0,1,0
14400,2,0,9,0,1,0
14500,5,3,10,0,4,3
14600,2,3,7,51,0,3
14700,0,0,0,100,0,0
14800,0,0,0,100,0,0
14900,0,0,0,100,0,0
15000,0,0,0,100,0,0
15100,0,0,0,100,0,0
15200,0,0,0,100,0,0
15300,0,0,0,100,0,0
15400,31,4,23,23,19,4
15500,33,11,21,19,16,11
15600,0,0,0,100,0,0
15700,0,0,0,100,0,0
15800,0,0,0,100,0,0
15900,0,0,0,100,0,0
16000,19,4,11,63,3,4
16100,23,0,13,59,5,0
16200,69,2,19,0,10,2
16300,49,2,12,0,14,2
16400,0,0,0,0,0,0
16500,70,0,9,0,9,0
16600,83,0,11,0,6,0
16700,76,1,9,0,14,1
16800,80,0,11,0,9,0
16900,50,0,6,0,4,0
17000,37,0,4,0,5,0
17100,50,0,3,0,4,0
17200,44,0,4,0,8,0
17300,48,1,3,0,3,1
17400,42,2,3,0,5,2
17500,51,0,5,0,4,0
17600,32,0,5,0,3,0
17700,40,0,7,0,9,0
17800,42,0,7,0,7,0
17900,43,0,10,0,5,0
18000,39,0,6,0,4,0
18100,51,0,8,0,4,0
18200,46,0,10,0,6,0
18300,52,0,18,0,9,0
18400,50,0,16,0,6,0
18500,42,0,18,0,12,0
18600,44,0,20,0,12,0
18700,47,0,12,0,8,0
18800,52,0,16,0,6,0
18900,23,0,8,0,8,0
19000,22,0,9,0,5,0
19100,31,0,11,0,5,0
19200,34,0,7,0,4,0
19300,13,0,8,0,3,0
19400,29,0,9,0,5,0
19500,15,0,7,0,2,0
19600,24,0,13,0,3,0
19700,9,0,9,0,4,0
19800,25,0,10,0,3,0
19900,12,0,9,0,2,0
20000,43,0,9,0,4,0
20100,9,0,10,0,2,0
20200,25,0,12,0,4,0
20300,39,0,9,0,3,0
20400,35,0,9,0,5,0
20500,20,0,8,0,5,0
20600,16,0,9,0,4,0
20700,23,0,7,0,6,0
20800,29,0,7,0,8,0
20900,19,0,7,0,3,0
21000,17,0,10,0,4,0
21100,27,0,7,0,6,0
21200,25,0,11,0,4,0
21300,21,0,8,0,3,0
21400,31,0,9,0,5,0
21500,20,0,9,0,1,0
21600,23,0,12,0,2,0
21700,26,1,10,0,3,1
21800,28,0,8,0,4,0
21900,31,0,11,0,5,0
22000,16,0,10,0,3,0
22100,27,0,11,0,3,0
22200,17,0,12,0,4,0
22300,14,0,10,0,2,0
22400,19,0,8,0,5,0
22500,20,0,12,0,3,0
22600,25,0,12,0,1,0
22700,9,0,8,0,4,0
22800,17,0,11,0,5,0
22900,33,0,7,0,4,0
23000,11,0,13,0,5,0
23100,18,0,10,0,1,0
23200,34,0,12,0,2,0
23300,17,0,6,0,6,0
23400,19,0,12,0,1,0
23500,17,0,9,0,2,0
23600,11,0,9,0,2,0
23700,44,0,12,0,6,0
23800,14,0,7,0,5,0
23900,17,0,8,0,5,0
24000,20,0,10,0,3,0
24100,25,0,8,0,5,0
24200,30,0,12,0,2,0
24300,31,0,11,0,4,0
24400,19,0,13,0,2,0
24500,25,0,10,0,6,0
24600,11,1,11,0,1,1
24700,23,0,12,0,2,0
24800,27,0,11,0,4,0
24900,28,0,13,0,4,0
25000,24,0,8,0,5,0
25100,23,0,11,0,0,0
25200,16,0,8,0,5,0
25300,15,0,14,0,2,0
25400,17,0,8,0,2,0
25500,19,0,11,0,2,0
25600,23,0,11,0,1,0
25700,12,0,10,0,4,0
25800,10,0,10,0,5,0
25900,15,0,14,0,2,0
26000,23,0,9,0,7,0
26100,16,0,9,0,2,0
26200,20,0,13,0,2,0
26300,18,0,7,0,2,0
26400,8,0,9,0,4,0
26500,14,0,8,0,4,0
26600,17,0,5,0,2,0
26700,14,0,12,0,2,0
26800,19,0,11,0,5,0
26900,19,0,6,0,1,0
27000,17,0,6,0,0,0
27100,16,0,15,0,1,0
27200,24,0,6,0,4,0
27300,24,0,10,0,0,0
27400,20,0,11,0,4,0
27500,23,0,7,0,5,0
27600,24,0,12,0,0,0
27700,18,0,12,0,5,0
27800,20,0,8,0,2,0
27900,21,0,9,0,3,0
28000,16,0,7,0,2,0
28100,17,0,8,0,4,0
28200,14,0,11,0,6,0
28300,12,0,7,0,5,0
28400,19,0,18,0,1,0
28500,17,0,12,0,2,0
28600,15,0,14,0,7,0
28700,18,0,6,0,3,0
28800,16,1,8,0,4,1
28900,15,0,8,0,4,0
29000,18,0,8,0,5,0
29100,20,0,7,0,2,0
29200,26,0,8,0,1,0
29300,15,0,7,0,1,0
29400,21,0,5,0,3,0
29500,22,0,6,0,3,0
29600,17,0,11,0,3,0
29700,27,0,14,0,4,0
29800,14,0,9,0,1,0
29900,7,0,7,0,1,0
30000,20,0,8,0,4,0
30100,23,0,13,0,1,0
30200,23,0,17,0,5,0
30300,22,0,11,0,1,0
30400,19,0,10,0,2,0
30500,26,0,13,0,2,0
30600,14,0,14,0,4,0
30700,4,0,3,0,1,0
30800,0,0,1,0,1,0
30900,29,0,16,0,3,0
31000,29,0,10,0,3,0
31100,24,0,12,0,8,0
31200,14,0,11,0,2,0
31300,16,0,11,0,5,0
31400,11,0,10,0,2,0
31500,5,0,8,0,1,0
31600,7,0,4,0,1,0
31700,36,0,25,0,2,0
31800,20,0,8,0,7,0
31900,18,0,13,0,1,0
32000,17,0,16,0,4,0
32100,25,1,12,0,4,1
32200,20,0,5,0,1,0
32300,10,0,2,0,0,0
32400,6,0,1,0,0,0
32500,2,0,0,0,1,0
32600,2,0,2,0,0,0
32700,45,0,26,0,4,0
32800,38,0,28,0,5,0
32900,26,0,7,0,2,0
33000,28,0,6,0,6,0
33100,14,1,15,0,7,1
33200,14,0,7,0,3,0
33300,6,0,7,0,1,0
33400,5,0,2,0,0,0
33500,2,0,0,0,1,0
33600,34,0,18,0,4,0
33700,40,0,19,0,5,0
33800,33,0,11,0,3,0
33900,38,0,13,0,2,0
34000,23,0,9,0,4,0
34100,14,0,10,0,3,0
34200,4,0,1,0,2,0
34300,4,0,1,0,0,0
34400,0,0,0,0,0,0
34500,28,0,15,0,4,0
34600,49,0,20,0,8,0
34700,37,0,17,0,9,0
34800,37,0,15,0,5,0
34900,29,1,11,0,1,1
35000,6,0,8,0,3,0
35100,4,0,0,0,0,0
35200,1,0,0,0,0,0
35300,0,0,0,0,0,0
35400,14,0,0,0,1,0
35500,39,0,23,0,6,0
35600,50,0,17,0,4,0
35700,34,0,19,0,4,0
35800,22,0,17,0,8,0
35900,12,0,4,0,2,0
36000,5,0,3,0,1,0
36100,3,0,1,0,0,0
36200,11,0,3,0,0,0
36300,42,0,23,0,6,0
36400,37,0,21,0,6,0
36500,35,0,14,0,5,0
36600,25,0,18,0,3,0
36700,2,0,5,0,0,0
36800,3,0,3,0,0,0
36900,0,0,0,0,1,0
37000,13,0,9,0,1,0
37100,43,0,25,0,7,0
37200,40,0,23,0,6,0
37300,26,0,14,0,6,0
37400,20,0,18,0,1,0
37500,10,0,1,0,0,0
37600,0,0,2,0,0,0
37700,2,0,1,0,0,0
37800,36,0,24,0,9,0
37900,44,0,13,0,7,0
38000,21,0,18,0,6,0
38100,16,0,13,0,0,0
38200,16,0,16,0,1,0
38300,9,0,7,0,5,0
38400,9,0,6,0,0,0
38500,1,0,2,0,0,0
38600,2,0,0,0,0,0
38700,5,0,2,0,0,0
38800,36,0,23,0,6,0
38900,48,0,24,0,5,0
39000,30,0,8,0,2,0
39100,22,0,11,0,4,0
39200,21,0,13,0,5,0
39300,13,0,3,0,3,0
39400,5,0,4,0,5,0
39500,0,0,0,0,0,0
39600,1,0,0,0,0,0
39700,35,0,20,0,3,0
39800,41,0,24,0,6,0
39900,30,0,11,0,2,0
40000,21,0,13,0,3,0
40100,23,0,13,0,4,0
40200,6,1,8,0,0,1
40300,2,0,3,0,0,0
40400,0,0,0,0,0,0
40500,15,0,9,0,1,0
40600,4,0,1,0,0,0
40700,22,0,16,0,1,0
40800,32,0,26,0,6,0
40900,23,0,13,0,8,0
41000,27,0,14,0,4,0
41100,28,0,6,0,4,0
41200,4,0,3,0,0,0
41300,0,0,0,0,0,0
41400,0,0,0,0,0,0
41500,0,0,0,0,0,0
41600,20,0,13,0,1,0
41700,37,0,25,0,7,0
41800,36,0,17,0,6,0
41900,27,0,21,0,4,0
42000,15,0,16,0,4,0
42100,1,0,6,0,1,0
42200,2,0,3,0,1,0
42300,0,0,0,0,0,0
42400,0,0,0,0,0,0
42500,0,0,0,0,0,0
42600,32,0,19,0,4,0
42700,46,0,26,0,7,0
42800,37,0,16,0,5,0
42900,28,0,12,0,2,0
43000,27,0,12,0,2,0
43100,15,0,12,0,2,0
43200,5,0,3,0,1,0
43300,0,0,0,0,0,0
43400,1,0,0,0,1,0
43500,0,0,0,0,0,0
43600,0,0,0,0,0,0
43700,26,0,14,0,4,0
43800,32,0,24,0,6,0
43900,38,0,23,0,7,0
44000,37,0,15,0,6,0
44100,22,0,4,0,2,0
44200,1,0,1,0,0,0
44300,0,0,0,0,0,0
44400,0,0,0,0,0,0
44500,0,0,0,0,0,0
44600,24,0,17,0,4,0
44700,35,0,21,0,4,0
44800,35,0,18,0,3,0
44900,25,0,14,0,4,0
45000,5,0,1,0,0,0
45100,4,0,0,0,0,0
45200,0,0,0,0,0,0
45300,0,0,1,0,0,0
45400,0,0,1,0,1,0
45500,13,0,11,0,2,0
45600,35,0,30,0,10,0
45700,42,0,34,0,5,0
45800,41,1,22,0,6,1
45900,40,0,13,0,4,0
46000,18,0,13,0,3,0
46100,1,0,2,0,1,0
46200,0,0,0,0,0,0
46300,0,0,0,0,0,0
46400,0,0,0,0,0,0
46500,17,0,10,0,1,0
46600,40,0,27,0,4,0
46700,33,1,25,0,6,1
46800,35,0,18,0,4,0
46900,26,0,19,0,3,0
47000,27,0,8,0,1,0
47100,6,0,4,0,0,0
47200,0,0,0,0,0,0
47300,0,0,0,0,0,0
47400,0,0,3,0,0,0
47500,0,0,0,0,0,0
47600,7,0,4,0,0,0
47700,48,0,21,0,4,0
47800,43,0,18,0,3,0
47900,42,0,16,0,5,0
48000,32,0,16,0,3,0
48100,16,0,7,0,2,0
48200,2,0,1,0,0,0
48300,2,0,0,0,1,0
48400,34,0,11,0,2,0
48500,1,0,0,0,0,0
48600,37,0,23,0,10,0
48700,22,0,25,0,4,0
48800,46,0,9,0,3,0
48900,18,0,6,0,2,0
49000,4,0,2,0,0,0
49100,0,0,2,0,0,0
49200,0,0,1,0,1,0
49300,2,0,2,0,1,0
49400,33,0,20,0,6,0
49500,27,0,12,0,6,0
49600,40,0,23,0,3,0
49700,32,0,24,0,4,0
49800,7,0,3,0,1,0
49900,3,0,1,0,1,0
50000,0,0,0,0,0,0
50100,0,0,0,0,0,0
50200,1,0,2,0,0,0
50300,43,0,27,0,7,0
50400,20,0,18,0,7,0
50500,34,0,26,0,4,0
50600,36,0,20,0,4,0
50700,22,0,9,0,2,0
50800,8,1,4,0,1,1
50900,1,0,0,0,0,0
51000,0,0,0,0,0,0
51100,0,0,0,0,0,0
51200,28,0,14,0,3,0
51300,31,0,15,0,3,0
51400,42,0,20,0,6,0
51500,37,0,16,0,3,0
51600,22,0,8,0,2,0
51700,0,0,1,0,0,0
51800,0,0,0,0,0,0
51900,0,0,0,0,0,0
52000,0,0,0,0,0,0
52100,14,0,6,0,1,0
52200,40,0,15,0,4,0
52300,35,0,15,0,6,0
52400,48,0,38,0,8,0
52500,21,0,19,0,6,0
52600,7,0,8,0,2,0
52700,0,0,0,0,0,0
52800,0,0,0,0,0,0
52900,0,0,0,0,0,0
53000,3,0,1,0,0,0
53100,47,1,24,0,3,1
53200,27,0,34,0,8,0
53300,52,0,22,0,4,0
53400,46,0,20,0,6,0
53500,11,0,3,0,2,0
53600,1,0,3,0,1,0
53700,0,0,0,0,0,0
53800,23,0,8,0,4,0
53900,58,0,21,0,3,0
54000,38,0,18,0,4,0
54100,32,0,16,0,5,0
54200,24,0,22,0,1,0
54300,11,0,3,0,2,0
54400,28,0,14,0,1,0
54500,5,0,7,0,1,0
54600,2,0,0,0,0,0
54700,1,0,0,0,0,0
54800,28,0,13,0,2,0
54900,51,0,19,0,7,0
55000,34,0,7,0,2,0
55100,43,0,17,0,5,0
55200,7,0,4,0,2,0
55300,11,0,8,0,3,0
55400,2,0,1,0,0,0
55500,1,0,1,0,0,0
55600,1,0,0,0,0,0
55700,34,0,29,0,9,0
55800,26,0,8,0,2,0
55900,35,0,12,0,2,0
56000,44,0,30,0,7,0
56100,25,0,11,0,2,0
56200,7,0,4,0,1,0
56300,10,1,12,0,3,1
56400,3,0,1,0,1,0
56500,1,0,1,0,0,0
56600,8,0,7,0,1,0
56700,27,0,19,0,4,0
56800,26,0,12,0,2,0
56900,39,0,25,0,5,0
57000,19,0,4,0,2,0
57100,18,0,7,0,4,0
57200,22,0,12,0,1,0
57300,1,0,1,0,0,0
57400,1,0,0,0,0,0
57500,0,0,0,0,0,0
57600,24,0,9,0,2,0
57700,2,0,3,0,1,0
57800,31,0,16,0,1,0
57900,44,0,22,0,7,0
58000,19,0,5,0,2,0
58100,25,0,14,0,1,0
58200,38,0,22,0,6,0
58300,2,0,2,0,0,0
58400,0,0,0,0,0,0
58500,4,0,3,0,0,0
58600,3,0,5,0,1,0
58700,0,0,0,0,0,0
58800,4,0,6,0,0,0
58900,34,0,17,0,5,0
59000,41,0,29,0,8,0
59100,41,0,24,0,7,0
59200,32,0,24,0,4,0
59300,6,0,2,0,1,0
59400,0,0,0,0,0,0
59500,1,0,1,0,0,0
59600,22,0,13,0,0,0
59700,3,0,1,0,0,0
59800,40,0,25,0,6,0
59900,30,0,24,0,4,0
60000,45,0,15,0,8,0
60100,25,0,15,0,1,0
60200,5,0,0,0,1,0
60300,0,0,0,0,0,0
60400,0,0,0,0,0,0
60500,0,0,0,0,0,0
60600,49,0,18,0,3,0
60700,28,0,22,0,3,0
60800,8,0,5,0,4,0
60900,2,0,1,0,1,0
61000,2,0,1,0,1,0
61100,37,0,22,0,4,0
61200,15,0,11,0,4,0
61300,1,0,1,0,0,0
61400,2,0,2,0,0,0
61500,13,0,9,0,3,0
61600,44,0,28,0,10,0
61700,24,0,13,0,3,0
61800,0,0,0,0,0,0
61900,5,0,2,0,1,0
62000,42,0,23,0,2,0
62100,22,0,11,0,4,0
62200,1,0,0,0,0,0
62300,0,0,1,0,0,0
62400,0,0,0,0,0,0
62500,33,1,13,0,4,1
62600,50,0,26,0,6,0
62700,24,0,13,0,3,0
62800,2,0,1,0,1,0
62900,45,0,18,0,3,0
63000,36,0,22,0,3,0
63100,2,0,2,0,0,0
63200,0,0,0,0,0,0
63300,0,0,0,0,0,0
63400,0,0,0,0,0,0
63500,39,1,22,0,2,1
63600,43,0,17,0,5,0
63700,0,0,0,0,0,0
63800,25,0,16,0,5,0
63900,50,0,25,0,1,0
64000,31,0,15,0,3,0
64100,1,0,1,0,0,0
64200,0,0,0,0,0,0
64300,0,0,0,0,0,0
64400,7,0,5,0,0,0
64500,37,0,24,0,4,0
64600,2,0,8,0,1,0
64700,0,0,0,0,0,0
64800,42,0,20,0,4,0
64900,36,0,24,0,8,0
65000,20,0,2,0,3,0
65100,4,0,3,0,0,0
65200,2,0,0,0,0,0
65300,31,0,18,0,3,0
65400,39,0,20,0,3,0
65500,18,0,6,0,3,0
65600,6,0,1,0,1,0
65700,50,0,18,0,4,0
65800,37,1,28,0,3,1
65900,1,0,5,0,0,0
66000,0,0,1,0,0,0
66100,0,0,1,0,0,0
66200,10,0,5,0,0,0
66300,34,0,28,0,8,0
66400,24,0,4,0,3,0
66500,17,0,14,0,1,0
66600,42,0,34,0,9,0
66700,43,0,30,0,5,0
66800,29,0,14,0,3,0
66900,4,0,2,0,1,0
67000,0,0,1,0,0,0
67100,0,0,0,0,0,0
67200,11,0,8,0,3,0
67300,24,0,20,0,6,0
67400,0,0,0,0,0,0
67500,10,0,7,0,2,0
67600,40,0,16,0,3,0
67700,48,0,22,0,6,0
67800,5,0,6,0,1,0
67900,0,0,0,0,0,0
68000,0,0,0,0,0,0
68100,0,0,0,0,0,0
68200,0,0,0,0,0,0
68300,28,0,16,0,4,0
68400,9,0,7,0,1,0
68500,20,0,13,0,0,0
68600,38,0,18,0,2,0
68700,33,0,25,0,10,0
68800,22,1,6,0,3,1
68900,1,0,0,0,0,0
69000,1,0,0,0,0,0
69100,1,0,2,0,0,0
69200,40,0,20,0,6,0
69300,3,0,1,0,2,0
69400,10,0,4,0,1,0
69500,41,0,23,0,6,0
69600,33,0,29,0,5,0
69700,36,0,22,0,5,0
69800,2,0,3,0,0,0
69900,0,0,0,0,0,0
70000,0,0,1,0,0,0
70100,3,0,0,0,0,0
70200,30,0,14,0,4,0
70300,14,0,11,0,2,0
70400,0,0,0,0,0,0
70500,8,0,7,0,1,0
70600,39,0,23,0,3,0
70700,33,0,28,0,7,0
70800,2,0,2,0,0,0
70900,0,0,0,0,0,0
71000,0,0,0,0,0,0
71100,28,0,19,0,6,0
71200,12,0,7,0,5,0
71300,0,0,0,0,0,0
71400,0,0,0,0,0,0
71500,48,0,21,0,2,0
71600,42,0,33,0,4,0
71700,37,0,30,0,6,0
71800,31,0,17,0,1,0
71900,2,0,1,0,0,0
72000,7,0,6,0,0,0
72100,33,0,11,0,5,0
72200,3,0,1,0,2,0
72300,0,0,0,0,0,0
72400,0,0,1,0,0,0
72500,34,0,16,0,1,0
72600,40,0,30,0,5,0
72700,44,0,23,0,2,0
72800,25,0,21,0,4,0
72900,8,0,6,0,0,0
73000,34,0,20,0,5,0
73100,2,0,1,0,2,0
73200,1,0,0,0,0,0
73300,0,0,2,0,0,0
73400,0,0,0,0,0,0
73500,15,0,10,0,1,0
73600,43,0,27,0,6,0
73700,42,0,25,0,5,0
73800,43,0,20,0,2,0
73900,6,0,3,0,1,0
74000,0,0,0,0,0,0
74100,0,0,0,0,0,0
74200,0,0,0,0,0,0
74300,0,0,0,0,0,0
74400,14,0,11,0,2,0
74500,36,0,18,0,4,0
74600,62,0,21,0,2,0
74700,37,0,26,0,3,0
74800,22,0,15,0,4,0
74900,0,0,0,0,0,0
75000,0,0,0,0,0,0
75100,0,0,0,0,0,0
75200,0,0,0,0,0,0
75300,0,0,0,0,0,0
75400,0,0,0,0,0,0
75500,7,0,3,0,0,0
75600,42,0,22,0,2,0
75700,44,0,27,0,6,0
75800,47,0,18,0,4,0
75900,26,0,17,0,2,0
76000,0,0,0,0,0,0
76100,0,0,0,0,0,0
76200,0,0,0,0,0,0
76300,0,0,0,0,0,0
76400,0,0,0,0,0,0
76500,38,0,14,0,7,0
76600,46,0,16,0,5,0
76700,48,0,21,0,2,0
76800,38,0,20,0,3,0
76900,9,0,4,0,0,0
77000,1,0,1,0,0,0
77100,0,0,0,0,0,0
77200,0,0,0,0,0,0
77300,0,0,0,0,0,0
77400,33,0,8,0,5,0
77500,44,0,23,0,6,0
77600,30,0,24,0,5,0
77700,43,0,24,0,7,0
77800,10,0,7,0,1,0
77900,0,0,0,0,0,0
78000,0,0,0,0,0,0
78100,0,0,0,0,0,0
78200,0,0,0,0,0,0
78300,37,0,18,0,5,0
78400,40,0,23,0,6,0
78500,50,0,21,0,4,0
78600,46,0,24,0,1,0
78700,6,0,5,0,1,0
78800,2,0,0,0,0,0
78900,0,0,0,0,0,0
79000,0,0,0,0,0,0
79100,0,0,0,0,0,0
79200,6,0,3,0,0,0
79300,48,0,22,0,6,0
79400,38,0,20,0,6,0
79500,37,0,18,0,2,0
79600,38,0,21,0,5,0
79700,3,0,3,0,0,0
79800,0,0,0,0,0,0
79900,3,0,0,0,0,0
80000,0,0,0,0,0,0
80100,5,0,4,0,2,0
80200,45,0,26,0,6,0
80300,44,0,23,0,2,0
80400,53,0,27,0,2,0
80500,47,0,18,0,1,0
80600,10,0,8,0,1,0
80700,0,0,1,0,0,0
80800,2,0,1,0,0,0
80900,0,0,0,0,0,0
81000,0,0,0,0,0,0
81100,0,0,0,0,0,0
81200,27,0,12,0,1,0
81300,45,0,20,0,1,0
81400,46,0,31,0,4,0
81500,54,0,21,0,7,0
81600,15,0,5,0,6,0
81700,0,0,1,0,1,0
81800,0,0,0,0,0,0
81900,0,0,0,0,0,0
82000,0,0,0,0,0,0
82100,36,0,15,0,1,0
82200,45,0,20,0,2,0
82300,36,0,24,0,2,0
82400,22,0,14,0,5,0
82500,54,0,17,0,3,0
82600,6,0,2,0,2,0
82700,0,0,0,0,0,0
82800,0,0,0,0,0,0
82900,0,0,0,0,0,0
83000,0,0,0,0,0,0
83100,33,0,19,0,0,0
83200,55,0,18,0,3,0
83300,40,0,19,0,5,0
83400,45,0,22,0,6,0
83500,20,0,4,0,0,0
83600,0,0,0,0,0,0
83700,0,0,0,0,0,0
83800,0,0,0,0,0,0
83900,0,0,0,0,0,0
84000,3,0,3,0,0,0
84100,45,0,29,0,4,0
84200,44,0,24,0,4,0
84300,31,0,27,0,6,0
84400,32,0,23,0,3,0
84500,1,0,0,0,0,0
84600,0,0,0,0,0,0
84700,0,0,0,0,0,0
84800,0,0,0,0,0,0
84900,0,0,0,0,0,0
85000,20,0,20,0,5,0
85100,53,0,27,0,3,0
85200,44,1,13,0,4,1
85300,53,0,15,0,2,0
85400,29,0,14,0,6,0
85500,0,0,0,0,0,0
85600,0,0,0,0,0,0
85700,0,0,0,0,0,0
85800,0,0,0,0,0,0
85900,27,0,24,0,4,0
86000,36,0,34,0,2,0
86100,33,0,19,0,4,0
86200,50,0,26,0,1,0
86300,22,0,9,0,2,0
86400,0,0,0,0,0,0
86500,0,0,0,0,0,0
86600,0,0,0,0,0,0
86700,2,0,1,0,0,0
86800,60,0,19,0,10,0
86900,44,2,20,0,3,2
87000,42,1,24,0,5,1
87100,45,0,28,0,5,0
87200,20,0,8,0,2,0
87300,1,0,0,0,0,0
87400,0,0,0,0,0,0
87500,0,0,0,0,0,0
87600,0,0,0,0,0,0
87700,0,0,0,0,0,0
87800,24,0,20,0,2,0
87900,39,0,27,0,9,0
88000,46,0,27,0,5,0
88100,41,0,28,0,6,0
88200,13,0,13,0,3,0
88300,3,0,0,0,0,0
88400,0,0,0,0,0,0
88500,0,0,0,0,0,0
88600,0,0,0,0,0,0
88700,8,0,2,0,0,0
88800,53,0,24,0,5,0
88900,37,0,20,0,6,0
89000,47,0,22,0,5,0
89100,22,0,29,0,4,0
89200,5,0,2,0,1,0
89300,3,0,0,0,0,0
89400,3,0,0,0,0,0
89500,0,0,0,0,0,0
89600,0,0,0,0,0,0
89700,0,0,0,0,0,0
89800,10,0,8,0,5,0
89900,42,0,33,0,6,0
90000,41,0,19,0,6,0
90100,48,0,30,0,2,0
90200,15,0,4,0,1,0
90300,0,0,0,0,0,0
90400,0,0,0,0,0,0
90500,0,0,0,0,0,0
90600,0,0,0,0,0,0
90700,0,0,0,0,0,0
90800,24,0,16,0,0,0
90900,35,0,25,0,2,0
91000,35,0,23,0,2,0
91100,42,0,27,0,4,0
91200,9,0,4,0,0,0
91300,4,0,1,0,0,0
91400,0,0,0,0,0,0
91500,0,0,0,0,0,0
