cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
91600,0,0,0,0,0,0
91700,7,0,6,0,0,0
91800,45,0,33,0,2,0
91900,43,0,35,0,2,0
92000,62,0,21,0,3,0
92100,47,0,14,0,4,0
92200,4,0,4,0,0,0
92300,0,0,0,0,0,0
92400,0,0,0,0,0,0
92500,0,0,0,0,0,0
92600,0,0,0,0,0,0
92700,36,0,14,0,4,0
92800,39,0,24,0,8,0
92900,20,0,26,0,4,0
93000,42,0,25,0,1,0
93100,8,0,8,0,3,0
93200,0,0,0,0,0,0
93300,0,0,0,0,0,0
93400,0,0,0,0,0,0
93500,0,0,0,0,0,0
93600,0,0,0,0,0,0
93700,33,0,21,0,2,0
93800,41,0,24,0,1,0
93900,42,0,28,0,6,0
94000,39,0,16,0,1,0
94100,0,0,0,0,0,0
94200,0,0,0,0,0,0
94300,0,0,0,0,0,0
94400,0,0,0,0,0,0
94500,2,0,1,0,0,0
94600,47,0,22,0,7,0
94700,42,0,22,0,4,0
94800,54,0,25,0,6,0
94900,34,0,21,0,5,0
95000,3,0,1,0,1,0
95100,0,0,0,0,0,0
95200,0,0,0,0,0,0
95300,0,0,0,0,0,0
95400,0,0,0,0,0,0
95500,2,0,2,0,0,0
95600,28,0,30,0,4,0
95700,39,0,28,0,3,0
95800,49,0,28,0,4,0
95900,41,0,23,0,10,0
96000,1,0,0,0,0,0
96100,0,0,1,0,0,0
96200,0,0,0,0,0,0
96300,0,0,0,0,0,0
96400,0,0,0,0,0,0
96500,0,0,0,0,0,0
96600,29,0,15,0,5,0
96700,38,0,27,0,6,0
96800,53,0,24,0,3,0
96900,35,0,14,0,7,0
97000,2,0,2,0,0,0
97100,0,0,0,0,0,0
97200,0,0,1,0,0,0
97300,0,0,0,0,0,0
97400,0,0,0,0,0,0
97500,16,0,10,0,1,0
97600,49,0,25,0,4,0
97700,46,0,19,0,3,0
97800,41,0,23,0,3,0
97900,10,0,8,0,0,0
98000,0,0,0,0,0,0
98100,0,0,0,0,0,0
98200,0,0,0,0,0,0
98300,0,0,0,0,0,0
98400,0,0,0,0,0,0
98500,25,0,19,0,1,0
98600,38,0,35,0,3,0
98700,53,0,33,0,6,0
98800,53,0,21,0,4,0
98900,16,0,2,0,4,0
99000,0,0,1,0,0,0
99100,0,0,0,0,0,0
99200,0,0,0,0,0,0
99300,0,0,0,0,0,0
99400,23,0,15,0,2,0
99500,41,0,21,0,3,0
99600,29,0,15,0,4,0
99700,26,0,27,0,2,0
99800,34,0,20,0,3,0
99900,0,0,0,0,0,0
100000,0,0,0,0,0,0
100100,0,0,0,0,0,0
100200,0,0,0,0,0,0
100300,0,0,0,0,0,0
100400,25,0,15,0,1,0
100500,44,1,32,0,8,1
100600,38,0,15,0,5,0
100700,44,0,19,0,5,0
100800,36,0,13,0,4,0
100900,0,0,1,0,0,0
101000,0,0,0,0,0,0
101100,0,0,0,0,0,0
101200,0,0,0,0,0,0
101300,0,0,0,0,0,0
101400,4,0,3,0,1,0
101500,45,0,24,0,6,0
101600,50,0,24,0,4,0
101700,42,0,34,0,4,0
101800,30,0,18,0,1,0
101900,4,0,1,0,0,0
102000,0,0,1,0,1,0
102100,0,0,0,0,0,0
102200,0,0,0,0,0,0
102300,1,0,1,0,0,0
102400,10,0,2,0,2,0
102500,49,0,20,0,8,0
102600,40,0,24,0,1,0
102700,38,0,14,0,6,0
102800,21,0,7,0,1,0
102900,0,0,0,0,0,0
103000,0,0,0,0,0,0
103100,0,0,0,0,0,0
103200,0,0,0,0,0,0
103300,0,0,0,0,0,0
103400,26,0,21,0,8,0
103500,55,0,21,0,2,0
103600,46,0,24,0,2,0
103700,45,0,19,0,2,0
103800,11,0,5,0,0,0
103900,0,0,1,0,0,0
104000,0,0,0,0,0,0
104100,0,0,0,0,0,0
104200,0,0,0,0,0,0
104300,4,0,2,0,0,0
104400,55,0,22,0,4,0
104500,36,0,26,0,5,0
104600,42,0,23,0,8,0
104700,21,0,9,0,1,0
104800,1,0,0,0,0,0
104900,0,0,0,0,0,0
105000,0,0,0,0,0,0
105100,0,0,0,0,0,0
105200,29,0,18,0,1,0
105300,40,0,31,0,4,0
105400,46,0,17,0,3,0
105500,41,0,18,0,5,0
105600,18,0,9,0,1,0
105700,0,0,0,0,0,0
105800,0,0,0,0,0,0
105900,0,0,0,0,0,0
106000,0,0,0,0,0,0
106100,18,0,14,0,0,0
106200,40,0,29,0,5,0
106300,50,0,20,0,1,0
106400,45,0,22,0,4,0
106500,40,0,13,0,2,0
106600,2,0,1,0,2,0
106700,0,0,0,0,0,0
106800,0,0,0,0,0,0
106900,0,0,0,0,0,0
107000,0,0,0,0,0,0
107100,51,0,21,0,5,0
107200,40,0,16,0,6,0
107300,38,0,31,0,2,0
107400,46,0,27,0,4,0
107500,17,0,13,0,2,0
107600,0,0,0,0,0,0
107700,0,0,0,0,0,0
107800,0,0,0,0,0,0
107900,0,0,0,0,0,0
108000,15,0,2,0,1,0
108100,50,0,19,0,1,0
108200,35,0,25,0,2,0
108300,54,0,16,0,4,0
108400,49,0,16,0,4,0
108500,3,0,5,0,0,0
108600,4,0,1,0,0,0
108700,0,0,0,0,0,0
108800,0,0,0,0,0,0
108900,0,0,0,0,0,0
109000,9,0,2,0,1,0
109100,47,0,22,0,2,0
109200,52,0,16,0,4,0
109300,34,0,17,0,6,0
109400,24,0,15,0,1,0
109500,4,0,0,0,0,0
109600,0,0,0,0,0,0
109700,0,0,0,0,0,0
109800,5,0,3,0,0,0
109900,51,0,22,0,5,0
110000,57,0,17,0,2,0
110100,37,0,26,0,10,0
110200,43,0,22,0,7,0
110300,2,0,1,0,0,0
110400,0,0,0,0,0,0
110500,0,0,0,0,0,0
110600,0,0,0,0,0,0
110700,0,0,0,0,0,0
110800,4,0,1,0,0,0
110900,38,0,29,0,3,0
111000,42,0,18,0,6,0
111100,46,0,23,0,3,0
111200,45,0,20,0,4,0
111300,20,0,10,0,1,0
111400,2,0,1,0,0,0
111500,0,0,0,0,1,0
111600,0,0,0,0,0,0
111700,0,0,0,0,0,0
111800,0,0,0,0,0,0
111900,27,0,23,0,2,0
112000,40,0,20,0,3,0
112100,54,0,24,0,7,0
112200,43,0,28,0,4,0
112300,32,0,13,0,2,0
112400,0,0,0,0,0,0
112500,0,0,0,0,0,0
112600,0,0,0,0,0,0
112700,0,0,0,0,0,0
112800,3,0,4,0,0,0
112900,46,0,17,0,4,0
113000,31,0,23,0,6,0
113100,50,0,30,0,3,0
113200,40,0,23,0,5,0
113300,4,0,3,0,0,0
113400,0,0,0,0,0,0
113500,0,0,0,0,0,0
113600,0,0,0,0,0,0
113700,10,0,2,0,2,0
113800,39,0,22,0,3,0
113900,44,0,24,0,3,0
114000,47,0,17,0,6,0
114100,35,0,10,0,5,0
114200,1,0,2,0,0,0
114300,0,0,0,0,0,0
114400,0,0,0,0,0,0
114500,0,0,0,0,0,0
114600,0,0,0,0,0,0
114700,44,0,16,0,3,0
114800,45,0,22,0,3,0
114900,42,0,13,0,3,0
115000,47,0,25,0,2,0
115100,31,0,12,0,3,0
115200,0,0,0,0,0,0
115300,0,0,0,0,0,0
115400,0,0,0,0,0,0
115500,0,0,0,0,0,0
115600,17,0,9,0,2,0
115700,43,0,22,0,4,0
115800,36,0,18,0,6,0
115900,49,0,18,0,5,0
116000,20,1,7,0,0,1
116100,2,0,0,0,1,0
116200,0,0,0,0,0,0
116300,0,0,0,0,0,0
116400,0,0,0,0,0,0
116500,46,0,24,0,4,0
116600,43,1,23,0,7,1
116700,51,0,24,0,4,0
116800,38,0,15,0,2,0
116900,4,0,2,0,1,0
117000,0,0,0,0,0,0
117100,0,0,0,0,0,0
117200,0,0,0,0,0,0
117300,8,0,3,0,1,0
117400,41,0,22,0,5,0
117500,44,0,24,0,8,0
117600,49,1,26,0,6,1
117700,37,0,25,0,5,0
117800,7,1,5,0,0,1
117900,0,0,1,0,0,0
118000,0,0,0,0,0,0
118100,0,0,0,0,0,0
118200,0,0,0,0,0,0
118300,40,0,13,0,8,0
118400,56,0,22,0,1,0
118500,60,0,21,0,3,0
118600,47,0,19,0,1,0
118700,21,0,10,0,1,0
118800,1,0,0,0,0,0
118900,0,0,0,0,0,0
119000,0,0,0,0,0,0
119100,0,0,0,0,0,0
119200,0,0,0,0,0,0
119300,2,0,0,0,0,0
119400,48,0,18,0,2,0
119500,52,0,30,0,5,0
119600,34,0,20,0,1,0
119700,24,0,15,0,6,0
119800,2,0,2,0,0,0
119900,0,0,0,0,0,0
120000,0,0,0,0,0,0
120100,0,0,0,0,0,0
120200,0,0,0,0,0,0
120300,0,0,0,0,0,0
120400,12,0,10,0,1,0
120500,39,0,19,0,5,0
120600,37,0,19,0,6,0
120700,48,0,26,0,5,0
120800,34,0,14,0,3,0
120900,0,0,0,0,0,0
121000,0,0,0,0,0,0
121100,0,0,0,0,0,0
121200,0,0,0,0,0,0
121300,39,0,20,0,4,0
121400,40,0,14,0,3,0
121500,41,0,20,0,1,0
121600,39,0,14,0,5,0
121700,6,0,0,0,0,0
121800,0,0,0,0,0,0
121900,0,0,0,0,0,0
122000,0,0,0,0,0,0
122100,10,0,3,0,0,0
122200,48,0,25,0,3,0
122300,43,0,9,0,4,0
122400,46,1,19,0,7,1
122500,41,0,19,0,4,0
122600,25,0,8,0,1,0
122700,0,0,0,0,0,0
122800,0,0,0,0,0,0
122900,0,0,0,0,0,0
123000,0,0,0,0,0,0
123100,20,0,12,0,2,0
123200,41,0,21,0,4,0
123300,44,0,25,0,6,0
123400,49,0,16,0,3,0
123500,7,0,6,0,1,0
123600,0,0,0,0,0,0
123700,0,0,0,0,0,0
123800,0,0,0,0,0,0
123900,0,0,0,0,0,0
124000,24,0,8,0,1,0
124100,53,0,20,0,4,0
124200,50,0,15,0,4,0
124300,47,0,16,0,3,0
124400,43,0,23,0,6,0
124500,7,0,5,0,1,0
124600,0,0,0,0,0,0
124700,0,0,0,0,0,0
124800,0,0,0,0,0,0
124900,0,0,0,0,0,0
125000,47,0,22,0,3,0
125100,51,0,26,0,7,0
125200,35,0,23,0,5,0
125300,47,1,19,0,3,1
125400,44,0,25,0,4,0
125500,6,0,2,0,1,0
125600,0,0,0,0,0,0
125700,0,0,0,0,0,0
125800,0,0,0,0,0,0
125900,2,0,2,0,0,0
126000,55,0,17,0,3,0
126100,43,0,23,0,8,0
126200,44,1,23,0,5,1
126300,37,0,20,0,3,0
126400,3,0,1,0,1,0
126500,0,0,0,0,0,0
126600,0,0,0,0,0,0
126700,0,0,0,0,0,0
126800,0,0,0,0,0,0
126900,30,0,21,0,8,0
127000,45,0,18,0,3,0
127100,38,0,19,0,4,0
127200,43,0,23,0,11,0
127300,40,0,16,0,1,0
127400,7,0,3,0,1,0
127500,0,0,0,0,0,0
127600,0,0,0,0,0,0
127700,0,0,0,0,0,0
127800,0,0,0,0,0,0
127900,12,0,3,0,2,0
128000,56,0,19,0,5,0
128100,41,0,20,0,4,0
128200,34,0,23,0,5,0
128300,58,0,13,0,6,0
128400,20,0,5,0,2,0
128500,0,0,0,0,0,0
128600,1,0,2,0,0,0
128700,0,0,0,0,0,0
128800,0,0,0,0,0,0
128900,0,0,0,0,0,0
129000,28,0,4,0,1,0
129100,54,0,13,0,4,0
129200,49,0,20,0,7,0
129300,46,0,19,0,8,0
129400,42,0,19,0,1,0
129500,0,0,0,0,0,0
129600,0,0,0,0,0,0
129700,0,0,0,0,0,0
129800,0,0,0,0,0,0
129900,15,0,3,0,1,0
130000,48,0,21,0,4,0
130100,53,0,19,0,3,0
130200,41,0,16,0,5,0
130300,43,0,18,0,3,0
130400,26,0,15,0,4,0
130500,0,0,0,0,0,0
130600,0,0,0,0,0,0
130700,0,0,0,0,0,0
130800,25,0,13,0,5,0
130900,47,1,11,0,2,1
131000,42,0,16,0,6,0
131100,36,0,27,0,3,0
131200,40,0,11,0,6,0
131300,0,0,0,0,0,0
131400,0,0,0,0,0,0
131500,0,0,0,0,0,0
131600,0,0,0,0,0,0
131700,0,0,0,0,0,0
131800,26,0,9,0,3,0
131900,62,0,17,0,9,0
132000,37,0,19,0,8,0
132100,51,0,28,0,3,0
132200,34,0,9,0,1,0
132300,1,0,0,0,0,0
132400,0,0,0,0,0,0
132500,0,0,0,0,0,0
132600,0,0,0,0,0,0
132700,0,0,0,0,0,0
132800,27,0,11,0,2,0
132900,54,0,20,0,2,0
133000,56,0,18,0,4,0
133100,53,0,18,0,5,0
133200,53,0,22,0,6,0
133300,42,0,21,0,1,0
133400,9,0,4,0,2,0
133500,3,0,0,0,0,0
133600,0,0,0,0,0,0
133700,0,0,0,0,0,0
133800,0,0,0,0,0,0
133900,46,0,22,0,6,0
134000,46,0,14,0,3,0
134100,48,0,16,0,3,0
134200,50,0,23,0,1,0
134300,37,0,13,0,4,0
134400,9,0,2,0,0,0
134500,1,0,0,0,0,0
134600,0,0,0,0,0,0
134700,0,0,0,0,0,0
134800,0,0,0,0,0,0
134900,27,0,11,0,2,0
135000,43,0,15,0,2,0
135100,50,0,13,0,7,0
135200,48,0,12,0,1,0
135300,14,0,12,0,2,0
135400,0,0,0,0,1,0
135500,0,0,0,0,0,0
135600,0,0,0,0,0,0
135700,0,0,0,0,0,0
135800,7,0,0,0,1,0
135900,46,0,18,0,3,0
136000,51,0,17,0,4,0
136100,51,0,14,0,0,0
136200,45,0,24,0,4,0
136300,42,0,10,0,1,0
136400,1,0,2,0,0,0
136500,0,0,0,0,0,0
136600,0,0,0,0,0,0
136700,0,0,0,0,0,0
136800,0,0,0,0,0,0
136900,21,0,7,0,2,0
137000,46,0,21,0,6,0
137100,53,0,13,0,3,0
137200,42,0,24,0,3,0
137300,57,0,17,0,4,0
137400,33,0,14,0,3,0
137500,1,0,2,0,0,0
137600,0,0,0,0,0,0
137700,0,0,0,0,0,0
137800,1,0,0,0,0,0
137900,48,0,10,0,5,0
138000,43,0,15,0,8,0
138100,48,0,19,0,7,0
138200,45,0,16,0,3,0
138300,33,0,12,0,4,0
138400,0,0,0,0,0,0
138500,1,0,0,0,0,0
138600,0,0,0,0,0,0
138700,0,0,0,0,0,0
138800,6,0,2,0,0,0
138900,55,0,20,0,3,0
139000,55,0,19,0,4,0
139100,40,1,18,0,3,1
139200,53,0,21,0,3,0
139300,5,0,4,0,1,0
139400,0,0,0,0,0,0
139500,0,0,0,0,0,0
139600,0,0,0,0,0,0
139700,13,0,2,0,3,0
139800,57,0,18,0,10,0
139900,51,0,19,0,2,0
140000,47,0,17,0,1,0
140100,48,1,13,0,3,1
140200,26,0,9,0,3,0
140300,0,0,0,0,0,0
140400,0,0,0,0,0,0
140500,0,0,0,0,0,0
140600,19,0,9,0,3,0
140700,52,0,23,0,2,0
140800,54,0,20,0,3,0
140900,51,0,13,0,2,0
141000,24,0,16,0,5,0
141100,5,0,1,0,0,0
141200,2,0,0,0,0,0
141300,2,0,0,0,0,0
141400,0,0,0,0,0,0
141500,0,0,0,0,0,0
141600,31,0,13,0,1,0
141700,54,0,15,0,4,0
141800,48,0,16,0,2,0
141900,48,0,19,0,5,0
142000,33,0,9,0,4,0
142100,0,0,1,0,0,0
142200,0,0,0,0,0,0
142300,0,0,0,0,0,0
142400,0,0,0,0,0,0
142500,3,0,2,0,0,0
142600,50,0,21,0,6,0
142700,59,0,16,0,5,0
142800,46,0,18,0,5,0
142900,46,0,18,0,4,0
143000,48,0,13,0,2,0
143100,22,0,13,0,0,0
143200,2,0,0,0,0,0
143300,0,0,0,0,0,0
143400,0,0,0,0,0,0
143500,4,0,2,0,0,0
143600,36,0,22,0,4,0
143700,52,0,11,0,6,0
143800,52,0,18,0,2,0
143900,34,0,15,0,1,0
144000,0,0,0,0,0,0
144100,0,0,0,0,0,0
144200,1,0,0,0,0,0
144300,2,0,4,0,1,0
144400,41,0,16,0,2,0
144500,51,0,22,0,5,0
144600,53,0,21,0,2,0
144700,50,0,15,0,5,0
144800,22,0,13,0,2,0
144900,1,0,0,0,0,0
145000,0,0,0,0,0,0
145100,0,0,0,0,0,0
145200,0,0,0,0,0,0
145300,37,0,19,0,1,0
145400,47,0,18,0,4,0
145500,48,0,23,0,4,0
145600,49,0,19,0,2,0
145700,11,0,3,0,0,0
145800,0,0,0,0,0,0
145900,0,0,0,0,0,0
146000,0,0,0,0,0,0
146100,0,0,0,0,0,0
146200,1,0,0,0,1,0
146300,37,0,15,0,2,0
146400,52,0,18,0,2,0
146500,51,0,9,0,4,0
146600,47,0,13,0,2,0
146700,3,0,1,0,1,0
146800,0,0,0,0,0,0
146900,0,0,0,0,0,0
147000,0,0,0,0,0,0
147100,0,0,0,0,0,0
147200,35,0,20,0,1,0
147300,46,0,11,0,4,0
147400,48,0,16,0,5,0
147500,46,0,21,0,5,0
147600,54,0,14,0,6,0
147700,20,0,5,0,1,0
147800,0,0,0,0,0,0
147900,0,0,0,0,0,0
148000,0,0,0,0,0,0
148100,26,0,16,0,3,0
148200,47,0,27,0,4,0
148300,40,0,11,0,3,0
148400,48,0,16,0,3,0
148500,27,0,10,0,3,0
148600,0,0,0,0,0,0
148700,0,0,0,0,0,0
148800,0,0,0,0,0,0
148900,0,0,0,0,0,0
149000,31,0,17,0,2,0
149100,58,0,13,0,4,0
149200,41,0,23,0,3,0
149300,49,0,9,0,2,0
149400,27,0,8,0,3,0
149500,1,0,1,0,0,0
149600,0,0,0,0,0,0
149700,0,0,0,0,0,0
149800,10,0,7,0,3,0
149900,54,0,18,0,6,0
150000,44,0,18,0,3,0
150100,52,1,17,0,4,1
150200,42,0,23,0,2,0
150300,26,0,1,0,1,0
150400,0,0,0,0,0,0
150500,0,0,0,0,1,0
150600,0,0,0,0,0,0
150700,0,0,0,0,0,0
150800,12,0,6,0,1,0
150900,64,0,17,0,4,0
151000,56,0,12,0,4,0
151100,57,0,9,0,4,0
151200,36,0,9,0,2,0
151300,0,0,0,0,0,0
151400,0,0,0,0,0,0
151500,0,0,0,0,0,0
151600,2,0,0,0,1,0
151700,50,0,11,0,1,0
151800,67,1,19,0,5,1
151900,45,0,14,0,5,0
152000,47,0,21,0,5,0
152100,42,0,6,0,3,0
152200,12,0,4,0,0,0
152300,3,0,0,0,0,0
152400,1,0,0,0,0,0
152500,2,0,0,0,0,0
152600,0,0,0,0,0,0
152700,0,0,0,0,0,0
152800,24,0,3,0,2,0
152900,46,0,15,0,8,0
153000,29,0,22,0,3,0
153100,53,0,15,0,7,0
153200,51,0,17,0,1,0
153300,43,0,7,0,5,0
153400,7,0,1,0,1,0
153500,0,0,0,0,0,0
153600,0,0,0,0,0,0
153700,18,0,8,0,2,0
153800,41,0,14,0,5,0
153900,49,0,13,0,1,0
154000,47,0,10,0,6,0
154100,36,0,11,0,0,0
154200,3,0,1,0,0,0
154300,0,0,0,0,0,0
154400,0,0,0,0,0,0
154500,0,0,0,0,0,0
154600,15,0,6,0,1,0
154700,49,0,16,0,5,0
154800,47,0,13,0,5,0
154900,55,0,14,0,4,0
155000,32,0,8,0,3,0
155100,2,0,1,0,0,0
155200,1,0,0,0,0,0
155300,0,0,0,0,0,0
155400,0,0,0,0,0,0
155500,0,0,0,0,0,0
155600,0,0,0,0,0,0
155700,48,0,16,0,4,0
155800,51,0,20,0,6,0
155900,42,0,14,0,4,0
156000,47,0,19,0,5,0
156100,51,0,15,0,7,0
156200,43,0,13,0,4,0
156300,1,0,0,0,0,0
156400,0,0,0,0,0,0
156500,0,0,0,0,0,0
156600,3,0,1,0,0,0
156700,62,0,12,0,1,0
156800,47,0,7,0,5,0
156900,51,0,11,0,6,0
157000,58,0,20,0,3,0
157100,25,0,7,0,2,0
157200,5,0,1,0,0,0
157300,0,0,0,0,1,0
157400,0,0,0,0,0,0
157500,0,0,0,0,0,0
157600,3,0,2,0,0,0
157700,43,1,15,0,4,1
157800,48,0,21,0,1,0
157900,59,0,11,0,4,0
158000,56,0,13,0,2,0
158100,24,0,13,0,2,0
158200,1,0,0,0,0,0
158300,0,0,0,0,0,0
158400,0,0,0,0,0,0
158500,0,0,0,0,0,0
158600,7,0,3,0,1,0
158700,43,0,12,0,3,0
158800,57,0,17,0,3,0
158900,56,0,18,0,0,0
159000,58,0,9,0,5,0
159100,49,0,13,0,4,0
159200,9,0,4,0,2,0
159300,3,0,0,0,0,0
159400,0,0,0,0,0,0
159500,0,0,0,0,0,0
159600,18,0,2,0,4,0
159700,51,0,17,0,5,0
159800,58,0,9,0,5,0
159900,57,0,18,0,1,0
160000,47,0,19,0,2,0
160100,16,0,3,0,2,0
160200,0,0,0,0,0,0
160300,1,0,0,0,0,0
160400,0,0,0,0,0,0
160500,42,0,11,0,0,0
160600,54,0,17,0,5,0
160700,47,0,17,0,5,0
160800,41,0,19,0,0,0
160900,25,0,10,0,3,0
161000,1,0,1,0,0,0
161100,0,0,0,0,0,0
161200,0,0,0,0,0,0
161300,0,0,0,0,0,0
161400,36,0,12,0,2,0
161500,50,0,9,0,1,0
161600,50,0,9,0,1,0
161700,55,0,11,0,5,0
161800,33,0,11,0,7,0
161900,2,0,0,0,0,0
162000,0,0,0,0,0,0
162100,0,0,0,0,0,0
162200,0,0,0,0,0,0
162300,31,0,9,0,6,0
162400,57,0,14,0,1,0
162500,58,0,21,0,7,0
162600,50,0,13,0,2,0
162700,45,0,11,0,4,0
162800,8,0,0,0,0,0
162900,1,0,0,0,0,0
163000,0,0,0,0,0,0
163100,1,0,0,0,0,0
163200,56,0,15,0,4,0
163300,54,0,17,0,6,0
163400,43,0,16,0,3,0
163500,72,0,14,0,2,0
163600,24,0,0,0,3,0
163700,0,0,0,0,0,0
163800,0,0,0,0,0,0
163900,0,0,0,0,0,0
164000,3,0,3,0,1,0
164100,52,0,12,0,2,0
164200,52,0,12,0,2,0
164300,40,0,11,0,8,0
164400,44,0,15,0,4,0
164500,6,0,2,0,0,0
164600,0,0,0,0,0,0
164700,0,0,0,0,0,0
164800,0,0,0,0,0,0
164900,1,0,1,0,0,0
165000,46,0,20,0,1,0
165100,42,0,17,0,5,0
165200,44,0,22,0,3,0
165300,60,0,16,0,3,0
165400,58,0,18,0,4,0
165500,53,0,14,0,3,0
165600,16,0,2,0,2,0
165700,0,0,0,0,0,0
165800,0,0,0,0,0,0
165900,0,0,0,0,0,0
166000,45,0,11,0,2,0
166100,62,0,14,0,2,0
166200,57,0,15,0,6,0
166300,43,0,10,0,2,0
166400,22,0,6,0,1,0
166500,0,0,0,0,0,0
166600,0,0,0,0,0,0
166700,0,0,0,0,0,0
166800,0,0,0,0,0,0
166900,35,0,13,0,5,0
167000,44,0,16,0,4,0
167100,40,0,18,0,4,0
167200,54,0,11,0,3,0
167300,21,0,8,0,1,0
167400,1,0,1,0,0,0
167500,0,0,0,0,0,0
167600,0,0,0,0,0,0
167700,0,0,0,0,0,0
167800,0,0,0,0,0,0
167900,45,0,15,0,5,0
168000,62,0,17,0,5,0
168100,59,0,16,0,9,0
168200,49,0,16,0,4,0
168300,51,0,16,0,3,0
168400,39,0,8,0,6,0
168500,4,0,4,0,0,0
168600,1,0,0,0,0,0
168700,0,0,0,0,0,0
168800,0,0,0,0,0,0
168900,35,0,7,0,2,0
169000,51,0,18,0,6,0
169100,66,0,19,0,2,0
169200,55,0,12,0,4,0
169300,39,0,5,0,2,0
169400,1,0,0,0,1,0
169500,2,0,1,0,0,0
169600,0,0,0,0,0,0
169700,0,0,0,0,0,0
169800,20,0,2,0,1,0
169900,51,0,15,0,0,0
170000,48,0,17,0,3,0
170100,60,0,11,0,4,0
170200,59,0,9,0,5,0
170300,21,0,4,0,0,0
170400,0,0,0,0,0,0
170500,0,0,0,0,0,0
170600,0,0,0,0,0,0
170700,0,0,0,0,0,0
170800,49,0,16,0,7,0
170900,48,0,21,0,5,0
171000,45,0,19,0,7,0
171100,47,0,21,0,4,0
171200,49,0,12,0,5,0
171300,3,0,2,0,0,0
171400,0,0,0,0,0,0
171500,0,0,0,0,0,0
171600,0,0,0,0,0,0
171700,35,0,13,0,0,0
171800,58,0,16,0,6,0
171900,45,0,11,0,5,0
172000,42,0,16,0,2,0
172100,38,0,16,0,7,0
172200,33,0,15,0,3,0
172300,0,0,0,0,0,0
172400,0,0,0,0,0,0
172500,0,0,0,0,0,0
172600,0,0,0,0,0,0
172700,39,0,9,0,5,0
172800,52,0,12,0,3,0
172900,54,0,11,0,3,0
173000,50,0,16,0,8,0
173100,58,0,17,0,9,0
173200,39,0,21,0,3,0
173300,20,0,7,0,1,0
173400,3,0,0,0,0,0
173500,11,0,5,0,1,0
173600,53,0,21,0,6,0
173700,33,0,13,0,3,0
173800,43,0,16,0,2,0
173900,55,0,15,0,7,0
174000,21,0,2,0,3,0
174100,0,0,1,0,0,0
174200,0,0,1,0,0,0
174300,0,0,0,0,0,0
174400,3,0,0,0,0,0
174500,45,0,13,0,3,0
