cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
174600,47,0,19,0,5,0
174700,56,1,9,0,3,1
174800,29,0,16,0,3,0
174900,6,0,1,0,0,0
175000,2,0,0,0,0,0
175100,0,0,0,0,0,0
175200,0,0,0,0,0,0
175300,7,0,6,0,1,0
175400,57,0,15,0,3,0
175500,61,0,15,0,7,0
175600,55,0,18,0,2,0
175700,63,0,23,0,3,0
175800,25,0,8,0,3,0
175900,1,0,0,0,0,0
176000,0,0,0,0,0,0
176100,0,0,0,0,0,0
176200,0,0,0,0,0,0
176300,0,0,0,0,0,0
176400,39,0,10,0,7,0
176500,52,0,17,0,3,0
176600,54,1,13,0,4,1
176700,52,0,22,0,7,0
176800,31,0,8,0,1,0
176900,0,0,0,0,0,0
177000,0,0,0,0,0,0
177100,0,0,0,0,0,0
177200,22,0,3,0,0,0
177300,56,0,15,0,6,0
177400,53,0,16,0,4,0
177500,55,0,19,0,4,0
177600,49,0,14,0,4,0
177700,36,1,27,0,2,1
177800,26,0,12,0,2,0
177900,3,0,0,0,0,0
178000,0,0,0,0,0,0
178100,1,0,0,0,0,0
178200,20,0,5,0,0,0
178300,35,0,15,0,2,0
178400,46,0,21,0,2,0
178500,51,0,16,0,8,0
178600,56,0,21,0,9,0
178700,44,0,20,0,5,0
178800,2,0,1,0,0,0
178900,0,0,0,0,0,0
179000,0,0,0,0,0,0
179100,13,0,5,0,1,0
179200,48,0,12,0,6,0
179300,48,0,16,0,4,0
179400,46,0,19,0,2,0
179500,49,0,12,0,4,0
179600,2,0,0,0,1,0
179700,0,0,0,0,0,0
179800,0,0,0,0,0,0
179900,2,0,2,0,1,0
180000,56,0,18,0,2,0
180100,52,0,15,0,3,0
180200,59,0,15,0,4,0
180300,50,0,11,0,3,0
180400,47,0,18,0,1,0
180500,4,0,3,0,1,0
180600,1,0,0,0,0,0
180700,2,0,3,0,0,0
180800,48,0,14,0,3,0
180900,49,0,13,0,4,0
181000,62,0,19,0,2,0
181100,48,0,17,0,7,0
181200,42,0,18,0,4,0
181300,10,0,2,0,2,0
181400,0,0,0,0,0,0
181500,0,0,0,0,0,0
181600,3,0,0,0,1,0
181700,40,0,15,0,1,0
181800,55,1,20,0,8,1
181900,52,0,15,0,3,0
182000,64,0,11,0,2,0
182100,14,0,3,0,1,0
182200,2,0,0,0,0,0
182300,0,0,1,0,0,0
182400,0,0,0,0,0,0
182500,18,0,5,0,3,0
182600,47,1,16,0,3,1
182700,58,0,16,0,4,0
182800,54,0,16,0,1,0
182900,36,0,19,0,2,0
183000,4,0,0,0,0,0
183100,0,0,0,0,0,0
183200,0,0,0,0,0,0
183300,0,0,0,0,0,0
183400,37,0,12,0,2,0
183500,49,0,13,0,6,0
183600,57,0,15,0,2,0
183700,49,0,14,0,4,0
183800,56,2,17,0,5,2
183900,56,0,15,0,5,0
184000,32,0,8,0,3,0
184100,1,0,2,0,0,0
184200,10,0,2,0,1,0
184300,55,0,21,0,3,0
184400,49,0,13,0,5,0
184500,60,0,21,0,2,0
184600,49,0,14,0,4,0
184700,14,0,5,0,1,0
184800,3,0,0,0,0,0
184900,4,0,0,0,0,0
185000,0,0,0,0,0,0
185100,2,0,1,0,1,0
185200,54,0,11,0,5,0
185300,55,0,10,0,3,0
185400,55,0,20,0,4,0
185500,61,0,18,0,2,0
185600,33,0,8,0,4,0
185700,5,0,0,0,0,0
185800,3,0,0,0,1,0
185900,5,0,0,0,0,0
186000,5,0,3,0,0,0
186100,51,0,14,0,2,0
186200,44,0,15,0,4,0
186300,49,0,16,0,5,0
186400,62,0,12,0,4,0
186500,32,0,12,0,2,0
186600,5,0,3,0,1,0
186700,0,0,0,0,0,0
186800,0,0,0,0,0,0
186900,0,0,0,0,0,0
187000,47,0,12,0,3,0
187100,37,0,18,0,5,0
187200,56,0,17,0,4,0
187300,58,0,13,0,5,0
187400,35,0,26,0,5,0
187500,60,0,10,0,3,0
187600,6,0,1,0,1,0
187700,0,0,0,0,0,0
187800,9,0,3,0,2,0
187900,60,1,20,0,8,1
188000,38,0,13,0,3,0
188100,62,1,12,0,4,1
188200,29,1,10,0,2,1
188300,3,0,1,0,0,0
188400,0,0,0,0,0,0
188500,0,0,0,0,0,0
188600,6,0,6,0,1,0
188700,52,1,18,0,6,1
188800,56,0,20,0,3,0
188900,45,0,20,0,8,0
189000,38,0,17,0,3,0
189100,61,0,26,0,6,0
189200,25,0,9,0,3,0
189300,4,0,2,0,0,0
189400,0,0,0,0,0,0
189500,0,0,0,0,0,0
189600,32,0,8,0,1,0
189700,57,0,11,0,5,0
189800,42,0,17,0,4,0
189900,53,0,14,0,3,0
190000,36,0,13,0,5,0
190100,1,0,0,0,0,0
190200,0,0,0,0,0,0
190300,0,0,0,0,0,0
190400,0,0,0,0,0,0
190500,40,1,9,0,3,1
190600,45,0,16,0,3,0
190700,54,0,17,0,5,0
190800,61,0,22,0,7,0
190900,42,0,19,0,3,0
191000,11,0,2,0,1,0
191100,1,0,0,0,0,0
191200,1,0,0,0,0,0
191300,0,0,0,0,0,0
191400,3,0,1,0,1,0
191500,55,0,16,0,3,0
191600,56,0,20,0,4,0
191700,51,0,21,0,4,0
191800,47,0,14,0,6,0
191900,39,0,23,0,4,0
192000,48,0,8,0,1,0
192100,0,0,0,0,0,0
192200,0,0,0,0,0,0
192300,0,0,0,0,0,0
192400,1,0,0,0,0,0
192500,45,0,16,0,4,0
192600,44,0,21,0,6,0
192700,51,0,21,0,4,0
192800,46,0,12,0,5,0
192900,56,0,20,0,10,0
193000,32,0,9,0,6,0
193100,3,0,0,0,1,0
193200,0,0,0,0,0,0
193300,0,0,0,0,0,0
193400,35,0,12,0,1,0
193500,43,0,10,0,1,0
193600,64,0,16,0,8,0
193700,51,1,13,0,8,1
193800,61,0,16,0,6,0
193900,6,0,2,0,0,0
194000,3,0,1,0,0,0
194100,0,0,0,0,0,0
194200,2,0,0,0,0,0
194300,49,0,12,0,5,0
194400,42,0,20,0,3,0
194500,69,0,8,0,3,0
194600,55,0,13,0,8,0
194700,66,0,13,0,6,0
194800,23,0,4,0,1,0
194900,0,0,2,0,0,0
195000,0,0,0,0,0,0
195100,1,0,0,0,0,0
195200,27,0,12,0,3,0
195300,75,0,20,0,2,0
195400,53,0,16,0,2,0
195500,51,0,16,0,4,0
195600,52,0,12,0,1,0
195700,51,1,11,0,2,1
195800,3,0,0,0,1,0
195900,2,0,0,0,0,0
196000,0,0,0,0,0,0
196100,0,0,0,0,0,0
196200,44,0,16,0,4,0
196300,56,0,10,0,3,0
196400,54,0,11,0,4,0
196500,50,0,13,0,2,0
196600,40,0,13,0,10,0
196700,56,0,13,0,2,0
196800,5,0,4,0,0,0
196900,3,0,0,0,0,0
197000,0,0,0,0,0,0
197100,8,0,1,0,0,0
197200,61,0,21,0,3,0
197300,71,0,13,0,2,0
197400,46,0,12,0,4,0
197500,53,0,18,0,6,0
197600,49,0,22,0,5,0
197700,20,1,7,0,2,1
197800,4,0,0,0,0,0
197900,3,0,0,0,0,0
198000,19,0,5,0,0,0
198100,56,0,9,0,7,0
198200,61,0,13,0,7,0
198300,57,0,17,0,6,0
198400,64,0,14,0,6,0
198500,49,0,16,0,6,0
198600,43,0,12,0,2,0
198700,0,0,1,0,0,0
198800,0,0,0,0,0,0
198900,0,0,0,0,0,0
199000,0,0,0,0,0,0
199100,38,0,9,0,3,0
199200,54,0,16,0,4,0
199300,47,0,13,0,2,0
199400,65,0,17,0,3,0
199500,49,0,10,0,6,0
199600,21,0,6,0,1,0
199700,3,0,0,0,0,0
199800,2,0,0,0,0,0
199900,0,0,0,0,0,0
200000,50,0,10,0,2,0
200100,54,0,11,0,4,0
200200,55,0,7,0,4,0
200300,41,0,9,0,3,0
200400,47,0,16,0,4,0
200500,56,0,16,0,3,0
200600,22,0,8,0,0,0
200700,0,0,0,0,0,0
200800,4,0,0,0,0,0
200900,0,0,0,0,0,0
201000,0,0,0,0,0,0
201100,37,0,6,0,3,0
201200,58,0,10,0,5,0
201300,62,0,14,0,3,0
201400,53,0,15,0,4,0
201500,67,0,16,0,4,0
201600,53,0,11,0,3,0
201700,10,0,6,0,0,0
201800,0,0,0,0,0,0
201900,0,0,0,0,0,0
202000,0,0,0,0,0,0
202100,39,0,13,0,6,0
202200,50,0,17,0,3,0
202300,52,0,22,0,1,0
202400,48,0,9,0,8,0
202500,55,0,12,0,3,0
202600,30,0,4,0,0,0
202700,2,0,0,0,0,0
202800,1,0,1,0,0,0
202900,2,0,0,0,0,0
203000,44,0,11,0,1,0
203100,54,0,14,0,4,0
203200,57,0,14,0,4,0
203300,57,0,20,0,1,0
203400,55,0,8,0,8,0
203500,17,0,5,0,1,0
203600,0,0,0,0,0,0
203700,0,0,0,0,0,0
203800,31,0,8,0,2,0
203900,51,1,13,0,6,1
204000,58,0,18,0,2,0
204100,45,1,13,0,3,1
204200,49,0,24,0,3,0
204300,64,0,13,0,3,0
204400,16,0,3,0,2,0
204500,4,0,1,0,0,0
204600,0,0,0,0,0,0
204700,15,0,7,0,1,0
204800,51,0,15,0,4,0
204900,70,0,20,0,3,0
205000,50,0,13,0,2,0
205100,37,0,14,0,5,0
205200,46,0,13,0,6,0
205300,2,0,1,0,0,0
205400,1,0,0,0,0,0
205500,0,0,0,0,0,0
205600,12,0,3,0,0,0
205700,41,1,21,0,5,1
205800,51,0,13,0,5,0
205900,52,0,16,0,7,0
206000,43,0,17,0,4,0
206100,42,0,10,0,7,0
206200,26,0,4,0,1,0
206300,3,0,0,0,0,0
206400,2,0,1,0,1,0
206500,1,0,1,0,1,0
206600,18,0,7,0,2,0
206700,44,0,13,0,4,0
206800,52,0,18,0,4,0
206900,56,0,11,0,4,0
207000,58,0,18,0,3,0
207100,51,1,8,0,4,1
207200,10,0,5,0,2,0
207300,0,0,0,0,0,0
207400,0,0,0,0,0,0
207500,4,0,1,0,0,0
207600,44,0,20,0,4,0
207700,52,0,18,0,3,0
207800,48,0,5,0,5,0
207900,59,0,6,0,5,0
208000,58,1,18,0,2,1
208100,8,0,1,0,3,0
208200,1,0,0,0,0,0
208300,1,0,0,0,0,0
208400,18,0,13,0,1,0
208500,56,0,10,0,3,0
208600,48,0,13,0,3,0
208700,45,0,12,0,6,0
208800,66,0,13,0,3,0
208900,62,1,21,0,9,1
209000,35,0,6,0,5,0
209100,1,0,0,0,0,0
209200,0,0,0,0,0,0
209300,0,0,0,0,0,0
209400,43,0,7,0,6,0
209500,48,0,14,0,6,0
209600,59,0,14,0,5,0
209700,46,1,13,0,6,1
209800,52,0,10,0,6,0
209900,35,0,10,0,2,0
210000,4,0,0,0,1,0
210100,3,0,0,0,0,0
210200,0,0,0,0,0,0
210300,41,0,8,0,1,0
210400,51,0,22,0,3,0
210500,55,0,16,0,4,0
210600,65,1,15,0,4,1
210700,43,0,11,0,3,0
210800,56,1,14,0,2,1
210900,32,0,4,0,2,0
211000,4,0,0,0,1,0
211100,1,0,0,0,0,0
211200,0,0,0,0,0,0
211300,43,0,9,0,1,0
211400,63,0,11,0,7,0
211500,53,0,16,0,2,0
211600,51,0,10,0,8,0
211700,28,0,6,0,3,0
211800,1,0,3,0,0,0
211900,1,0,0,0,0,0
212000,0,0,0,0,0,0
212100,17,0,2,0,2,0
212200,64,0,9,0,5,0
212300,54,0,10,0,6,0
212400,50,0,16,0,6,0
212500,60,1,11,0,5,1
212600,54,0,10,0,3,0
212700,12,0,1,0,0,0
212800,0,0,0,0,0,0
212900,0,0,0,0,0,0
213000,40,0,13,0,2,0
213100,58,0,19,0,5,0
213200,58,0,18,0,5,0
213300,62,0,16,0,5,0
213400,33,0,4,0,3,0
213500,6,0,1,0,0,0
213600,1,0,0,0,0,0
213700,0,0,0,0,0,0
213800,0,0,0,0,0,0
213900,29,0,9,0,3,0
214000,58,0,14,0,10,0
214100,61,0,9,0,5,0
214200,61,0,11,0,2,0
214300,57,0,10,0,7,0
214400,61,0,16,0,4,0
214500,48,0,3,0,5,0
214600,1,0,0,0,0,0
214700,0,0,0,0,0,0
214800,11,0,3,0,1,0
214900,61,0,15,0,2,0
215000,53,0,13,0,7,0
215100,40,1,11,0,5,1
215200,56,0,17,0,4,0
215300,36,0,14,0,3,0
215400,4,0,0,0,0,0
215500,10,0,1,0,0,0
215600,1,0,0,0,0,0
215700,14,0,1,0,1,0
215800,62,0,17,0,6,0
215900,59,0,14,0,6,0
216000,55,0,11,0,3,0
216100,63,0,15,0,4,0
216200,46,0,15,0,4,0
216300,11,0,1,0,0,0
216400,0,0,0,0,0,0
216500,0,0,0,0,0,0
216600,0,0,0,0,0,0
216700,3,0,0,0,0,0
216800,56,0,10,0,3,0
216900,58,0,10,0,4,0
217000,54,0,16,0,3,0
217100,50,0,12,0,3,0
217200,51,0,8,0,5,0
217300,47,0,8,0,6,0
217400,8,0,0,0,0,0
217500,1,0,0,0,0,0
217600,1,0,1,0,0,0
217700,47,0,16,0,5,0
217800,52,0,17,0,7,0
217900,46,0,10,0,7,0
218000,53,0,15,0,4,0
218100,10,0,5,0,0,0
218200,1,0,1,0,0,0
218300,2,0,0,0,1,0
218400,7,0,2,0,0,0
218500,60,1,16,0,8,1
218600,61,0,19,0,4,0
218700,60,0,12,0,6,0
218800,58,0,13,0,5,0
218900,62,0,11,0,5,0
219000,55,0,18,0,6,0
219100,37,1,5,0,2,1
219200,3,0,0,0,0,0
219300,1,0,0,0,0,0
219400,27,0,6,0,2,0
219500,62,0,18,0,3,0
219600,51,0,9,0,5,0
219700,47,0,11,0,4,0
219800,55,0,18,0,2,0
219900,41,0,13,0,7,0
220000,60,0,4,0,3,0
220100,28,0,6,0,3,0
220200,5,0,1,0,0,0
220300,1,0,1,0,0,0
220400,1,0,0,0,0,0
220500,60,0,7,0,2,0
220600,52,0,16,0,2,0
220700,70,0,15,0,2,0
220800,52,0,18,0,4,0
220900,58,0,10,0,3,0
221000,57,0,11,0,4,0
221100,7,0,6,0,1,0
221200,2,0,0,0,0,0
221300,0,0,0,0,0,0
221400,36,0,9,0,6,0
221500,60,0,10,0,2,0
221600,43,0,10,0,2,0
221700,58,0,12,0,6,0
221800,49,0,13,0,1,0
221900,5,0,1,0,0,0
222000,0,0,0,0,0,0
222100,0,0,0,0,0,0
222200,24,0,6,0,0,0
222300,66,0,13,0,4,0
222400,63,0,13,0,2,0
222500,56,0,16,0,7,0
222600,55,0,14,0,2,0
222700,37,0,12,0,3,0
222800,7,0,2,0,1,0
222900,2,0,0,0,0,0
223000,5,0,0,0,0,0
223100,58,0,12,0,2,0
223200,57,0,13,0,5,0
223300,50,0,16,0,5,0
223400,59,0,12,0,1,0
223500,53,0,18,0,6,0
223600,57,0,10,0,0,0
223700,3,0,0,0,0,0
223800,1,0,0,0,0,0
223900,0,0,0,0,0,0
224000,35,0,8,0,3,0
224100,52,0,15,0,3,0
224200,53,0,18,0,8,0
224300,55,0,9,0,6,0
224400,56,0,12,0,2,0
224500,49,0,8,0,5,0
224600,33,0,11,0,1,0
224700,2,0,2,0,0,0
224800,1,0,0,0,0,0
224900,27,0,11,0,1,0
225000,52,0,12,0,3,0
225100,71,0,12,0,3,0
225200,63,0,12,0,5,0
225300,46,1,14,0,4,1
225400,19,0,6,0,0,0
225500,3,0,0,0,0,0
225600,2,0,0,0,1,0
225700,11,0,1,0,3,0
225800,57,0,9,0,11,0
225900,61,0,11,0,9,0
226000,49,0,10,0,4,0
226100,67,0,14,0,5,0
226200,58,0,12,0,4,0
226300,22,0,2,0,4,0
226400,3,0,0,0,0,0
226500,0,0,0,0,0,0
226600,31,0,3,0,4,0
226700,66,0,15,0,4,0
226800,64,0,10,0,8,0
226900,58,0,11,0,2,0
227000,61,0,15,0,6,0
227100,44,0,11,0,6,0
227200,8,0,1,0,2,0
227300,2,0,1,0,0,0
227400,65,0,18,0,4,0
227500,62,0,8,0,7,0
227600,38,0,8,0,4,0
227700,51,0,8,0,5,0
227800,56,0,13,0,2,0
227900,51,0,10,0,4,0
228000,34,0,12,0,3,0
228100,5,0,0,0,2,0
228200,10,0,0,0,2,0
228300,2,0,0,0,0,0
228400,21,0,3,0,0,0
228500,56,0,8,0,6,0
228600,62,0,12,0,4,0
228700,52,0,12,0,7,0
228800,45,0,11,0,0,0
228900,7,0,1,0,1,0
229000,1,0,0,0,0,0
229100,11,0,3,0,3,0
229200,44,0,12,0,2,0
229300,42,0,9,0,4,0
229400,69,1,14,0,6,1
229500,55,0,6,0,4,0
229600,59,0,7,0,2,0
229700,12,0,1,0,2,0
229800,2,0,1,0,0,0
229900,27,0,4,0,0,0
230000,62,0,11,0,6,0
230100,58,0,16,0,3,0
230200,54,0,17,0,2,0
230300,51,0,6,0,2,0
230400,65,0,10,0,1,0
230500,22,0,8,0,1,0
230600,3,0,1,0,1,0
230700,0,0,0,0,0,0
230800,8,0,1,0,0,0
230900,55,0,11,0,2,0
231000,59,0,7,0,9,0
231100,56,0,5,0,6,0
231200,57,0,12,0,5,0
231300,55,0,9,0,7,0
231400,27,0,8,0,2,0
231500,3,0,2,0,0,0
231600,0,0,0,0,0,0
231700,1,0,0,0,0,0
231800,40,0,4,0,4,0
231900,45,0,10,0,7,0
232000,54,1,13,0,8,1
232100,55,0,13,0,3,0
232200,52,0,9,0,3,0
232300,46,0,13,0,3,0
232400,51,0,8,0,2,0
232500,5,0,0,0,1,0
232600,0,0,0,0,1,0
232700,25,0,3,0,2,0
232800,60,0,9,0,3,0
232900,57,0,10,0,8,0
233000,52,0,7,0,4,0
233100,68,0,8,0,6,0
233200,51,0,6,0,4,0
233300,11,0,4,0,1,0
233400,4,0,0,0,1,0
233500,2,0,0,0,0,0
233600,58,0,13,0,3,0
233700,62,0,8,0,3,0
233800,42,0,3,0,4,0
233900,48,0,9,0,6,0
234000,45,0,8,0,3,0
234100,29,0,7,0,4,0
234200,5,0,0,0,0,0
234300,0,0,0,0,0,0
234400,32,0,7,0,5,0
234500,65,0,7,0,5,0
234600,56,0,10,0,4,0
234700,62,0,9,0,6,0
234800,48,0,11,0,5,0
234900,54,0,10,0,3,0
235000,43,0,9,0,6,0
235100,4,0,1,0,0,0
235200,2,0,1,0,0,0
235300,15,0,7,0,2,0
235400,54,0,15,0,3,0
235500,46,1,9,0,6,1
235600,46,0,19,0,10,0
235700,50,0,14,0,5,0
235800,54,0,11,0,4,0
235900,53,1,8,0,8,1
236000,27,0,3,0,4,0
236100,4,0,0,0,0,0
236200,0,0,0,0,0,0
236300,0,0,0,0,0,0
236400,41,0,10,0,1,0
236500,61,0,11,0,6,0
236600,54,0,10,0,3,0
236700,53,0,10,0,3,0
236800,16,0,4,0,0,0
236900,1,0,0,0,0,0
237000,0,0,1,0,0,0
237100,45,0,10,0,2,0
237200,67,0,15,0,4,0
237300,63,0,7,0,5,0
237400,55,0,11,0,3,0
237500,48,0,9,0,7,0
237600,46,0,5,0,5,0
237700,11,0,0,0,0,0
237800,1,0,0,0,0,0
237900,0,0,0,0,0,0
238000,36,0,4,0,5,0
238100,54,0,16,0,2,0
238200,66,0,6,0,2,0
238300,50,0,14,0,4,0
238400,53,0,10,0,5,0
238500,56,0,11,0,6,0
238600,48,0,9,0,3,0
238700,20,0,5,0,2,0
238800,8,0,1,0,0,0
238900,7,0,1,0,1,0
239000,63,0,12,0,5,0
239100,55,0,13,0,2,0
239200,65,0,8,0,4,0
239300,68,0,8,0,7,0
239400,50,1,9,0,6,1
239500,32,0,9,0,7,0
239600,10,0,1,0,3,0
239700,3,0,0,0,0,0
239800,27,0,3,0,6,0
239900,64,0,15,0,8,0
240000,60,0,9,0,4,0
240100,66,1,17,0,3,1
240200,54,0,10,0,4,0
240300,53,1,3,0,6,1
240400,14,0,1,0,2,0
240500,9,0,3,0,1,0
240600,51,0,8,0,3,0
240700,54,1,7,0,4,1
240800,49,0,8,0,6,0
240900,53,0,8,0,5,0
241000,30,0,14,0,1,0
241100,9,0,0,0,0,0
241200,2,0,0,0,0,0
241300,36,0,10,0,3,0
241400,55,0,6,0,3,0
241500,61,0,3,0,5,0
241600,50,0,11,0,4,0
241700,58,0,12,0,3,0
241800,32,0,8,0,2,0
241900,7,0,1,0,1,0
242000,1,0,0,0,1,0
242100,43,0,13,0,2,0
242200,66,0,11,0,5,0
242300,50,0,7,0,5,0
242400,60,0,6,0,4,0
242500,60,0,15,0,4,0
242600,69,0,9,0,4,0
242700,49,0,5,0,1,0
242800,6,0,1,0,1,0
242900,13,0,2,0,0,0
243000,62,0,9,0,2,0
243100,60,0,8,0,8,0
243200,64,0,10,0,5,0
243300,44,0,7,0,2,0
243400,46,0,9,0,4,0
243500,57,0,8,0,3,0
243600,13,0,1,0,0,0
243700,1,0,1,0,1,0
243800,3,0,0,0,1,0
243900,62,0,10,0,4,0
244000,53,0,6,0,3,0
244100,56,0,9,0,8,0
244200,47,0,17,0,6,0
244300,54,1,8,0,2,1
244400,35,0,6,0,3,0
244500,8,0,0,0,1,0
244600,20,0,7,0,3,0
244700,54,0,12,0,8,0
244800,57,0,8,0,5,0
244900,58,0,11,0,1,0
245000,63,0,5,0,4,0
245100,51,0,7,0,3,0
245200,39,0,3,0,3,0
245300,13,0,1,0,2,0
245400,35,0,3,0,2,0
245500,60,0,6,0,5,0
245600,61,0,12,0,8,0
245700,50,0,14,0,5,0
245800,47,0,7,0,2,0
245900,37,0,5,0,3,0
246000,3,0,0,0,0,0
246100,22,0,5,0,5,0
246200,66,0,7,0,8,0
246300,54,1,3,0,1,1
246400,65,0,5,0,3,0
246500,54,0,10,0,3,0
246600,53,0,10,0,4,0
246700,65,0,9,0,7,0
246800,46,0,3,0,3,0
246900,8,0,0,0,2,0
247000,0,0,0,0,0,0
247100,14,0,2,0,0,0
247200,62,0,7,0,1,0
247300,53,0,6,0,5,0
247400,54,0,9,0,4,0
247500,55,0,11,0,5,0
247600,62,0,8,0,3,0
247700,49,0,6,0,5,0
247800,38,1,4,0,0,1
247900,6,0,0,0,1,0
248000,12,0,0,0,0,0
248100,63,0,15,0,7,0
248200,55,0,8,0,5,0
248300,70,0,6,0,5,0
248400,49,0,8,0,3,0
248500,39,0,7,0,4,0
248600,54,0,8,0,4,0
248700,8,0,1,0,1,0
248800,2,0,0,0,1,0
248900,0,0,0,0,0,0
249000,29,0,4,0,2,0
249100,75,0,6,0,5,0
249200,55,0,3,0,5,0
249300,59,0,4,0,1,0
249400,53,0,8,0,3,0
249500,36,0,3,0,8,0
249600,23,0,1,0,4,0
249700,6,0,2,0,0,0
249800,17,0,3,0,3,0
249900,42,0,8,0,7,0
250000,63,0,9,0,1,0
250100,50,0,6,0,13,0
250200,57,0,3,0,8,0
250300,44,0,4,0,3,0
250400,18,0,2,0,1,0
250500,6,0,1,0,0,0
250600,6,0,2,0,0,0
250700,70,0,6,0,4,0
250800,60,0,7,0,4,0
250900,66,0,4,0,1,0
251000,57,0,6,0,8,0
251100,64,0,12,0,3,0
251200,66,0,5,0,7,0
251300,25,0,6,0,1,0
251400,5,0,0,0,0,0
251500,51,0,4,0,3,0
251600,59,0,11,0,8,0
251700,66,0,9,0,2,0
251800,54,0,7,0,4,0
251900,43,0,10,0,6,0
252000,51,0,3,0,4,0
252100,51,0,5,0,5,0
252200,35,0,2,0,3,0
252300,25,0,2,0,1,0
252400,20,0,2,0,3,0
252500,55,0,5,0,3,0
252600,64,0,9,0,1,0
252700,64,0,7,0,7,0
252800,62,0,7,0,8,0
252900,57,0,9,0,2,0
253000,33,0,3,0,8,0
253100,32,0,1,0,4,0
253200,11,0,2,0,0,0
253300,4,0,0,0,0,0
253400,40,0,0,0,2,0
253500,67,0,6,0,9,0
253600,63,0,5,0,5,0
253700,62,0,6,0,4,0
253800,63,0,7,0,5,0
253900,60,0,6,0,5,0
254000,30,0,2,0,3,0
254100,9,0,0,0,2,0
254200,0,0,0,0,0,0
254300,26,0,1,0,5,0
254400,61,0,13,0,3,0
254500,41,0,15,0,9,0
254600,60,0,8,0,7,0
254700,47,0,9,0,4,0
254800,50,0,9,0,5,0
254900,58,0,3,0,5,0
255000,41,0,2,0,3,0
255100,42,0,9,0,3,0
255200,45,0,8,0,5,0
255300,47,0,7,0,4,0
255400,46,0,9,0,4,0
255500,47,1,13,0,12,1
255600,45,0,7,0,3,0
255700,43,0,7,0,4,0
255800,27,0,4,0,1,0
255900,57,0,4,0,3,0
256000,53,0,4,0,5,0
256100,71,0,4,0,7,0
256200,56,0,5,0,5,0
256300,53,0,7,0,3,0
256400,35,0,1,0,1,0
