cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
256500,16,0,2,0,0,0
256600,58,0,3,0,5,0
256700,60,0,9,0,6,0
256800,60,0,6,0,4,0
256900,51,0,6,0,3,0
257000,51,0,6,0,5,0
257100,29,0,1,0,2,0
257200,25,0,0,0,2,0
257300,5,0,1,0,1,0
257400,22,0,4,0,2,0
257500,63,0,8,0,11,0
257600,63,0,4,0,4,0
257700,53,0,3,0,5,0
257800,45,0,6,0,6,0
257900,33,0,4,0,5,0
258000,53,0,4,0,4,0
258100,45,0,9,0,3,0
258200,29,0,4,0,3,0
258300,67,0,9,0,3,0
258400,52,1,10,0,6,1
258500,69,0,4,0,2,0
258600,52,0,7,0,5,0
258700,56,0,5,0,4,0
258800,46,0,8,0,7,0
258900,38,0,10,0,3,0
259000,21,0,6,0,0,0
259100,70,1,3,0,4,1
259200,61,0,3,0,7,0
259300,41,0,8,0,3,0
259400,62,0,11,0,2,0
259500,34,0,5,0,6,0
259600,45,0,6,0,8,0
259700,10,0,1,0,0,0
259800,2,0,1,0,0,0
259900,30,0,8,0,3,0
260000,52,0,11,0,5,0
260100,49,0,4,0,2,0
260200,72,0,5,0,3,0
260300,41,0,5,0,3,0
260400,51,0,8,0,2,0
260500,39,0,4,0,3,0
260600,53,0,7,0,5,0
260700,44,0,7,0,3,0
260800,24,0,5,0,4,0
260900,28,0,5,0,0,0
261000,62,0,6,0,1,0
261100,72,0,8,0,8,0
261200,52,0,5,0,3,0
261300,53,0,12,0,6,0
261400,56,0,7,0,3,0
261500,47,0,5,0,2,0
261600,5,0,0,0,1,0
261700,13,0,0,0,3,0
261800,62,0,7,0,6,0
261900,53,0,4,0,7,0
262000,65,0,4,0,4,0
262100,61,0,8,0,4,0
262200,58,1,8,0,7,1
262300,54,1,7,0,8,1
262400,45,0,3,0,4,0
262500,42,0,4,0,4,0
262600,34,0,8,0,3,0
262700,40,0,4,0,3,0
262800,61,0,8,0,8,0
262900,44,0,5,0,4,0
263000,57,0,5,0,5,0
263100,52,0,5,0,2,0
263200,41,0,7,0,3,0
263300,44,0,9,0,5,0
263400,27,0,2,0,6,0
263500,61,0,5,0,5,0
263600,45,0,1,0,7,0
263700,58,0,7,0,6,0
263800,54,0,13,0,5,0
263900,62,0,6,0,4,0
264000,48,0,3,0,1,0
264100,35,0,0,0,2,0
264200,45,0,11,0,2,0
264300,52,0,8,0,3,0
264400,59,0,2,0,4,0
264500,61,0,12,0,1,0
264600,49,0,6,0,6,0
264700,62,0,6,0,3,0
264800,58,0,8,0,1,0
264900,43,0,5,0,6,0
265000,48,0,9,0,3,0
265100,53,0,5,0,6,0
265200,34,0,6,0,4,0
265300,49,0,6,0,2,0
265400,38,0,7,0,5,0
265500,48,0,9,0,5,0
265600,27,0,3,0,1,0
265700,35,0,5,0,2,0
265800,59,0,9,0,3,0
265900,66,0,5,0,2,0
266000,48,0,9,0,3,0
266100,59,0,5,0,4,0
266200,37,0,5,0,3,0
266300,57,0,7,0,1,0
266400,14,0,1,0,0,0
266500,42,0,5,0,2,0
266600,59,0,4,0,4,0
266700,41,0,4,0,7,0
266800,36,0,2,0,3,0
266900,36,0,9,0,6,0
267000,35,0,3,0,1,0
267100,32,0,5,0,6,0
267200,20,0,3,0,2,0
267300,56,0,7,0,3,0
267400,49,0,15,0,3,0
267500,52,0,3,0,4,0
267600,59,0,3,0,4,0
267700,41,0,3,0,4,0
267800,50,0,3,0,4,0
267900,55,0,6,0,4,0
268000,16,0,0,0,1,0
268100,49,0,4,0,7,0
268200,68,0,6,0,1,0
268300,56,0,12,0,2,0
268400,57,0,4,0,5,0
268500,60,0,5,0,4,0
268600,40,0,8,0,4,0
268700,36,0,4,0,7,0
268800,52,0,3,0,5,0
268900,35,0,6,0,3,0
269000,39,0,4,0,5,0
269100,67,0,11,0,5,0
269200,59,0,3,0,4,0
269300,52,1,7,0,2,1
269400,52,0,8,0,3,0
269500,51,0,4,0,3,0
269600,50,0,1,0,4,0
269700,22,0,6,0,2,0
269800,66,0,5,0,6,0
269900,63,0,6,0,4,0
270000,50,0,4,0,2,0
270100,48,0,7,0,6,0
270200,40,0,5,0,3,0
270300,52,0,3,0,5,0
270400,39,0,7,0,4,0
270500,32,0,3,0,3,0
270600,24,0,2,0,3,0
270700,63,0,11,0,4,0
270800,57,1,9,0,3,1
270900,51,0,6,0,4,0
271000,48,0,9,0,4,0
271100,36,0,5,0,1,0
271200,38,0,7,0,5,0
271300,7,0,3,0,5,0
271400,35,0,4,0,2,0
271500,77,0,6,0,5,0
271600,65,0,3,0,3,0
271700,40,0,7,0,6,0
271800,46,0,5,0,4,0
271900,41,0,3,0,5,0
272000,52,0,2,0,3,0
272100,16,0,1,0,1,0
272200,5,0,0,0,0,0
272300,51,0,3,0,5,0
272400,60,0,6,0,5,0
272500,49,0,5,0,6,0
272600,38,0,7,0,11,0
272700,45,0,8,0,7,0
272800,46,0,6,0,1,0
272900,42,0,4,0,3,0
273000,11,0,0,0,1,0
273100,52,0,9,0,7,0
273200,61,0,8,0,8,0
273300,57,0,9,0,3,0
273400,47,0,3,0,4,0
273500,36,0,0,0,4,0
273600,43,0,2,0,7,0
273700,32,0,5,0,4,0
273800,11,0,2,0,3,0
273900,9,0,0,0,0,0
274000,44,0,4,0,6,0
274100,53,0,14,0,5,0
274200,44,0,9,0,5,0
274300,46,0,9,0,4,0
274400,29,0,4,0,2,0
274500,48,0,3,0,4,0
274600,49,0,5,0,6,0
274700,32,0,4,0,3,0
274800,3,0,0,0,0,0
274900,27,0,3,0,4,0
275000,67,0,4,0,7,0
275100,45,0,7,0,5,0
275200,57,0,4,0,7,0
275300,49,0,3,0,4,0
275400,57,0,5,0,6,0
275500,64,0,4,0,1,0
275600,62,0,9,0,6,0
275700,66,0,6,0,11,0
275800,43,0,5,0,6,0
275900,21,0,1,0,1,0
276000,56,0,2,0,5,0
276100,59,0,10,0,9,0
276200,40,0,3,0,3,0
276300,59,1,0,0,6,1
276400,44,0,3,0,5,0
276500,51,0,7,0,3,0
276600,33,0,3,0,4,0
276700,14,0,2,0,0,0
276800,57,0,3,0,3,0
276900,49,0,2,0,5,0
277000,53,0,6,0,2,0
277100,58,0,2,0,6,0
277200,50,0,7,0,7,0
277300,50,0,5,0,6,0
277400,39,0,3,0,5,0
277500,23,0,2,0,0,0
277600,3,0,0,0,1,0
277700,41,0,2,0,1,0
277800,61,0,5,0,9,0
277900,62,0,9,0,10,0
278000,56,0,5,0,2,0
278100,49,0,5,0,3,0
278200,51,0,5,0,4,0
278300,51,0,8,0,5,0
278400,44,0,4,0,7,0
278500,14,0,0,0,3,0
278600,44,0,3,0,1,0
278700,59,0,6,0,7,0
278800,61,0,6,0,4,0
278900,59,0,5,0,6,0
279000,56,0,2,0,5,0
279100,46,0,6,0,7,0
279200,46,0,2,0,3,0
279300,32,0,1,0,7,0
279400,29,0,2,0,1,0
279500,56,0,2,0,5,0
279600,61,0,1,0,8,0
279700,54,0,5,0,4,0
279800,36,0,4,0,1,0
279900,40,0,4,0,5,0
280000,59,0,9,0,3,0
280100,35,0,1,0,3,0
280200,6,0,3,0,0,0
280300,67,0,7,0,6,0
280400,59,0,7,0,4,0
280500,40,0,10,0,3,0
280600,51,0,5,0,5,0
280700,36,0,5,0,5,0
280800,33,0,3,0,2,0
280900,48,1,3,0,5,1
281000,10,0,2,0,0,0
281100,37,0,4,0,5,0
281200,64,0,5,0,1,0
281300,53,0,2,0,3,0
281400,63,0,3,0,4,0
281500,56,0,2,0,7,0
281600,61,0,7,0,7,0
281700,54,0,3,0,6,0
281800,42,0,2,0,4,0
281900,67,0,1,0,5,0
282000,54,0,5,0,5,0
282100,42,0,3,0,3,0
282200,53,0,3,0,1,0
282300,54,0,6,0,2,0
282400,47,0,9,0,4,0
282500,51,0,6,0,5,0
282600,53,0,11,0,2,0
282700,41,0,8,0,5,0
282800,39,1,5,0,6,1
282900,23,0,2,0,1,0
283000,24,0,2,0,3,0
283100,50,0,6,0,7,0
283200,73,0,5,0,4,0
283300,62,0,8,0,4,0
283400,48,0,7,0,2,0
283500,39,0,3,0,0,0
283600,47,0,2,0,3,0
283700,35,0,4,0,0,0
283800,41,0,10,0,0,0
283900,52,0,2,0,6,0
284000,43,0,7,0,2,0
284100,48,0,8,0,6,0
284200,62,0,8,0,8,0
284300,40,0,8,0,5,0
284400,42,0,4,0,4,0
284500,53,0,6,0,4,0
284600,59,0,8,0,6,0
284700,49,0,4,0,5,0
284800,46,0,3,0,2,0
284900,61,0,9,0,3,0
285000,45,0,5,0,8,0
285100,57,0,9,0,4,0
285200,60,0,6,0,8,0
285300,51,1,3,0,4,1
285400,55,0,7,0,3,0
285500,58,0,4,0,3,0
285600,41,0,5,0,4,0
285700,61,0,9,0,4,0
285800,54,0,7,0,5,0
285900,64,0,8,0,6,0
286000,37,0,4,0,7,0
286100,43,0,3,0,5,0
286200,60,0,2,0,0,0
286300,24,0,3,0,3,0
286400,52,0,10,0,8,0
286500,45,0,6,0,2,0
286600,58,0,9,0,2,0
286700,39,0,7,0,5,0
286800,35,0,4,0,4,0
286900,56,0,3,0,9,0
287000,68,0,8,0,2,0
287100,60,0,9,0,3,0
287200,57,0,5,0,3,0
287300,51,0,9,0,5,0
287400,40,0,3,0,7,0
287500,32,0,3,0,6,0
287600,47,0,1,0,2,0
287700,49,0,11,0,3,0
287800,55,0,0,0,1,0
287900,38,0,8,0,2,0
288000,16,0,1,0,2,0
288100,60,0,6,0,4,0
288200,58,0,7,0,6,0
288300,50,0,4,0,3,0
288400,52,0,5,0,2,0
288500,53,0,4,0,5,0
288600,51,0,4,0,3,0
288700,40,0,4,0,12,0
288800,46,0,6,0,6,0
288900,54,0,2,0,5,0
289000,52,0,8,0,4,0
289100,47,0,6,0,4,0
289200,43,0,1,0,8,0
289300,55,0,3,0,3,0
289400,51,0,5,0,7,0
289500,42,0,8,0,5,0
289600,31,0,6,0,7,0
289700,40,0,4,0,6,0
289800,43,0,3,0,5,0
289900,66,0,9,0,6,0
290000,55,0,5,0,2,0
290100,40,1,6,0,2,1
290200,50,0,2,0,2,0
290300,47,0,9,0,2,0
290400,46,0,10,0,4,0
290500,41,0,4,0,3,0
290600,52,0,3,0,3,0
290700,51,0,6,0,7,0
290800,35,0,4,0,10,0
290900,35,0,1,0,5,0
291000,52,0,4,0,4,0
291100,52,0,11,0,3,0
291200,55,0,5,0,7,0
291300,47,0,1,0,3,0
291400,56,1,1,0,7,1
291500,48,0,5,0,6,0
291600,47,0,4,0,5,0
291700,46,0,6,0,5,0
291800,28,0,4,0,5,0
291900,58,0,2,0,3,0
292000,52,0,2,0,6,0
292100,42,0,8,0,8,0
292200,53,0,4,0,5,0
292300,50,0,1,0,7,0
292400,49,0,3,0,4,0
292500,57,0,7,0,9,0
292600,52,0,3,0,7,0
292700,53,2,2,0,7,2
292800,69,0,5,0,5,0
292900,51,0,5,0,5,0
293000,51,0,1,0,4,0
293100,45,0,4,0,2,0
293200,35,0,2,0,8,0
293300,30,0,4,0,5,0
293400,51,0,1,0,7,0
293500,43,0,3,0,4,0
293600,39,0,2,0,5,0
293700,48,0,4,0,6,0
293800,55,0,1,0,3,0
293900,55,0,2,0,8,0
294000,48,0,5,0,6,0
294100,65,0,2,0,7,0
294200,45,0,10,0,2,0
294300,49,0,3,0,4,0
294400,46,0,2,0,7,0
294500,35,0,0,0,2,0
294600,61,0,3,0,7,0
294700,73,0,4,0,6,0
294800,72,0,2,0,3,0
294900,46,0,7,0,4,0
295000,52,0,6,0,0,0
295100,52,1,7,0,6,1
295200,50,0,3,0,7,0
295300,37,0,1,0,2,0
295400,70,0,2,0,5,0
295500,63,0,7,0,5,0
295600,62,0,2,0,6,0
295700,55,0,4,0,10,0
295800,49,0,1,0,6,0
295900,56,0,4,0,3,0
296000,37,0,2,0,3,0
296100,45,0,3,0,6,0
296200,56,0,8,0,2,0
296300,51,0,2,0,3,0
296400,53,0,2,0,4,0
296500,57,0,2,0,1,0
296600,52,0,2,0,5,0
296700,64,0,6,0,2,0
296800,53,0,7,0,4,0
296900,67,0,6,0,4,0
297000,63,0,7,0,6,0
297100,46,0,2,0,3,0
297200,65,0,6,0,6,0
297300,59,0,6,0,7,0
297400,56,0,5,0,5,0
297500,58,0,3,0,1,0
297600,40,0,10,0,5,0
297700,64,0,3,0,5,0
297800,63,0,7,0,8,0
297900,51,1,5,0,4,1
298000,47,0,4,0,5,0
298100,53,0,8,0,4,0
298200,55,0,3,0,2,0
298300,65,0,7,0,5,0
298400,55,0,4,0,8,0
298500,63,0,3,0,3,0
298600,58,0,5,0,6,0
298700,73,0,4,0,8,0
298800,66,0,7,0,5,0
298900,63,0,3,0,7,0
299000,74,0,6,0,8,0
299100,61,0,4,0,7,0
299200,61,0,4,0,7,0
299300,49,0,5,0,6,0
299400,46,0,6,0,6,0
299500,64,0,2,0,4,0
299600,70,0,6,0,9,0
299700,64,1,5,0,2,1
299800,79,0,4,0,3,0
299900,57,0,3,0,1,0
300000,71,0,4,0,4,0
300100,87,0,5,0,5,0
300200,53,0,10,0,6,0
300300,40,0,2,0,2,0
300400,56,0,1,0,1,0
300500,60,0,3,0,4,0
300600,69,0,3,0,3,0
300700,62,0,5,0,13,0
300800,74,0,6,0,7,0
300900,53,0,6,0,4,0
301000,65,0,7,0,8,0
301100,53,0,7,0,4,0
301200,60,0,4,0,3,0
301300,63,0,3,0,7,0
301400,56,0,9,0,4,0
301500,45,0,5,0,8,0
301600,63,0,5,0,5,0
301700,56,0,4,0,5,0
301800,70,0,3,0,2,0
301900,59,0,8,0,7,0
302000,80,0,4,0,1,0
302100,73,0,2,0,6,0
302200,64,0,5,0,4,0
302300,67,0,4,0,7,0
302400,61,0,5,0,6,0
302500,71,0,6,0,7,0
302600,56,0,4,0,9,0
302700,65,0,5,0,8,0
302800,68,0,5,0,4,0
302900,61,0,10,0,9,0
303000,55,0,0,0,5,0
303100,78,0,6,0,4,0
303200,69,0,9,0,4,0
303300,69,0,5,0,5,0
303400,62,0,4,0,5,0
303500,72,0,3,0,7,0
303600,56,0,3,0,7,0
303700,61,0,7,0,4,0
303800,68,0,4,0,4,0
303900,72,0,6,0,11,0
304000,65,0,4,0,6,0
304100,65,0,2,0,9,0
304200,57,0,7,0,10,0
304300,81,0,7,0,4,0
304400,64,0,3,0,5,0
304500,63,0,9,0,6,0
304600,69,0,6,0,2,0
304700,75,0,2,0,6,0
304800,57,0,1,0,6,0
304900,76,0,4,0,5,0
305000,65,0,4,0,5,0
305100,70,0,6,0,7,0
305200,66,0,3,0,1,0
305300,62,0,3,0,5,0
305400,59,0,6,0,2,0
305500,76,0,4,0,3,0
305600,76,0,8,0,4,0
305700,79,0,3,0,7,0
305800,71,0,8,0,7,0
305900,72,0,5,0,8,0
306000,57,0,2,0,8,0
306100,82,0,2,0,5,0
306200,75,0,6,0,1,0
306300,66,0,3,0,2,0
306400,57,0,11,0,3,0
306500,63,0,5,0,5,0
306600,66,0,5,0,8,0
306700,62,0,4,0,4,0
306800,63,0,2,0,4,0
306900,83,0,5,0,4,0
307000,76,0,3,0,2,0
307100,77,0,7,0,5,0
307200,67,0,2,0,5,0
307300,66,0,4,0,5,0
307400,68,0,4,0,6,0
307500,66,0,4,0,5,0
307600,57,0,8,0,5,0
307700,48,0,3,0,4,0
307800,72,0,2,0,6,0
307900,60,0,7,0,5,0
308000,67,0,4,0,3,0
308100,68,0,5,0,4,0
308200,67,0,6,0,7,0
308300,68,0,7,0,8,0
308400,58,0,5,0,5,0
308500,67,0,5,0,7,0
308600,62,0,5,0,5,0
308700,72,0,6,0,8,0
308800,71,0,10,0,8,0
308900,68,0,5,0,8,0
309000,61,0,1,0,3,0
309100,50,0,7,0,7,0
309200,72,0,6,0,8,0
309300,59,0,3,0,5,0
309400,57,0,4,0,3,0
309500,51,0,4,0,5,0
309600,75,0,4,0,8,0
309700,74,0,4,0,1,0
309800,75,0,6,0,4,0
309900,58,0,1,0,5,0
310000,58,0,3,0,4,0
310100,75,0,4,0,5,0
310200,66,0,2,0,6,0
310300,68,0,3,0,8,0
310400,62,0,0,0,7,0
310500,65,0,2,0,7,0
310600,70,0,2,0,5,0
310700,70,0,3,0,6,0
310800,61,0,4,0,3,0
310900,68,0,2,0,5,0
311000,61,0,3,0,5,0
311100,76,0,5,0,2,0
311200,67,0,2,0,4,0
311300,63,0,3,0,9,0
311400,73,0,4,0,2,0
311500,82,0,4,0,1,0
311600,67,0,2,0,9,0
311700,59,0,7,0,7,0
311800,53,0,3,0,4,0
311900,63,0,4,0,2,0
312000,62,0,3,0,4,0
312100,74,0,6,0,2,0
312200,62,0,3,0,5,0
312300,63,0,6,0,3,0
312400,57,0,4,0,5,0
312500,61,1,7,0,6,1
312600,48,0,5,0,2,0
312700,67,0,6,0,6,0
312800,62,1,5,0,4,1
312900,67,0,3,0,10,0
313000,75,0,6,0,4,0
313100,67,0,5,0,3,0
313200,56,0,2,0,4,0
313300,53,0,1,0,5,0
313400,76,1,6,0,5,1
313500,78,0,3,0,5,0
313600,60,0,1,0,5,0
313700,70,0,5,0,3,0
313800,84,0,5,0,3,0
313900,66,0,8,0,3,0
314000,72,0,0,0,3,0
314100,66,0,5,0,3,0
314200,69,0,5,0,6,0
314300,54,0,6,0,6,0
314400,62,1,6,0,3,1
314500,61,0,4,0,5,0
314600,61,0,3,0,6,0
314700,59,0,4,0,3,0
314800,71,0,5,0,1,0
314900,58,0,2,0,6,0
315000,53,0,1,0,6,0
315100,76,0,2,0,10,0
315200,61,0,5,0,5,0
315300,57,0,3,0,10,0
315400,69,1,3,0,3,1
315500,58,0,5,0,3,0
315600,73,0,2,0,6,0
315700,63,1,1,0,5,1
315800,70,0,2,0,6,0
315900,63,0,4,0,4,0
316000,66,0,4,0,5,0
316100,67,0,4,0,7,0
316200,81,0,3,0,7,0
316300,75,0,4,0,6,0
316400,79,0,6,0,2,0
316500,58,0,4,0,6,0
316600,76,0,3,0,2,0
316700,64,0,3,0,5,0
316800,66,0,5,0,6,0
316900,74,0,6,0,4,0
317000,66,0,3,0,2,0
317100,69,0,1,0,5,0
317200,62,0,2,0,3,0
317300,62,0,3,0,4,0
317400,59,0,4,0,6,0
317500,83,0,1,0,8,0
317600,58,0,2,0,6,0
317700,65,0,1,0,5,0
317800,71,0,3,0,5,0
317900,63,0,4,0,9,0
318000,64,0,2,0,6,0
318100,55,0,4,0,5,0
318200,58,0,1,0,1,0
318300,68,0,5,0,0,0
318400,71,1,3,0,6,1
318500,63,0,1,0,6,0
318600,72,0,2,0,5,0
318700,64,1,3,0,4,1
318800,67,0,7,0,6,0
318900,69,0,2,0,2,0
319000,64,0,3,0,4,0
319100,70,0,2,0,5,0
319200,71,0,2,0,9,0
319300,51,0,2,0,6,0
319400,62,0,4,0,6,0
319500,74,0,3,0,4,0
319600,56,0,3,0,7,0
319700,72,0,4,0,6,0
319800,73,0,4,0,8,0
319900,59,0,2,0,10,0
320000,68,0,6,0,2,0
320100,63,0,8,0,4,0
320200,63,0,5,0,5,0
320300,68,0,10,0,6,0
320400,53,0,2,0,7,0
320500,67,0,3,0,9,0
320600,51,0,3,0,10,0
320700,68,0,5,0,8,0
320800,73,0,2,0,5,0
320900,80,1,4,0,6,1
321000,80,0,4,0,7,0
321100,54,0,1,0,7,0
321200,69,0,4,0,1,0
321300,54,0,2,0,5,0
321400,54,0,3,0,4,0
321500,79,0,3,0,3,0
321600,59,0,1,0,3,0
321700,61,0,2,0,8,0
321800,66,0,2,0,6,0
321900,64,0,1,0,4,0
322000,80,0,3,0,4,0
322100,63,0,1,0,4,0
322200,71,0,4,0,8,0
322300,59,0,5,0,3,0
322400,85,0,2,0,2,0
322500,58,0,2,0,9,0
322600,74,0,0,0,5,0
322700,61,0,3,0,6,0
322800,61,0,3,0,6,0
322900,69,0,3,0,1,0
323000,59,0,3,0,4,0
323100,76,0,3,0,3,0
323200,68,0,3,0,5,0
323300,65,0,3,0,1,0
323400,76,0,2,0,5,0
323500,81,0,5,0,8,0
323600,59,0,4,0,7,0
323700,61,0,1,0,5,0
323800,76,0,4,0,5,0
323900,80,0,2,0,0,0
324000,70,0,6,0,3,0
324100,71,0,0,0,1,0
324200,63,0,1,0,2,0
324300,72,0,3,0,0,0
324400,72,0,1,0,4,0
324500,78,0,1,0,7,0
324600,79,0,3,0,9,0
324700,73,0,4,0,4,0
324800,68,0,2,0,4,0
324900,69,0,3,0,3,0
325000,61,0,5,0,5,0
325100,60,0,1,0,5,0
325200,81,0,2,0,4,0
325300,70,0,1,0,5,0
325400,73,0,3,0,3,0
325500,75,0,0,0,5,0
325600,75,0,8,0,3,0
325700,68,1,3,0,2,1
325800,72,0,2,0,3,0
325900,80,1,3,0,0,1
326000,81,0,5,0,1,0
326100,55,0,2,0,9,0
326200,59,0,3,0,8,0
326300,67,0,2,0,2,0
326400,64,0,3,0,4,0
326500,64,0,4,0,5,0
326600,77,0,6,0,4,0
326700,69,0,2,0,2,0
326800,67,0,3,0,6,0
326900,65,0,2,0,4,0
327000,71,0,6,0,2,0
327100,72,0,1,0,1,0
327200,63,0,5,0,4,0
327300,65,0,2,0,11,0
327400,68,0,6,0,7,0
327500,65,0,3,0,12,0
327600,79,1,6,0,3,1
327700,58,0,1,0,6,0
327800,61,0,4,0,5,0
327900,74,0,4,0,6,0
328000,69,0,4,0,7,0
328100,55,0,6,0,5,0
328200,59,0,3,0,7,0
328300,68,0,3,0,5,0
328400,68,0,4,0,9,0
328500,64,1,2,0,6,1
328600,57,0,5,0,3,0
328700,66,0,5,0,4,0
328800,78,0,2,0,6,0
328900,65,0,1,0,5,0
329000,67,0,3,0,7,0
329100,67,0,1,0,2,0
329200,48,0,5,0,6,0
329300,58,0,1,0,5,0
329400,79,0,8,0,6,0
329500,74,0,5,0,4,0
329600,70,0,2,0,6,0
329700,65,0,6,0,5,0
329800,66,0,1,0,6,0
329900,68,0,5,0,1,0
330000,68,0,4,0,6,0
330100,54,0,6,0,5,0
330200,67,0,5,0,4,0
330300,56,0,3,0,7,0
330400,74,0,2,0,4,0
330500,60,0,7,0,7,0
330600,56,0,1,0,6,0
330700,59,0,1,0,12,0
330800,64,0,2,0,3,0
330900,72,0,5,0,7,0
331000,74,0,5,0,6,0
331100,65,0,4,0,7,0
331200,63,0,1,0,4,0
331300,72,0,2,0,3,0
331400,56,0,4,0,2,0
331500,70,0,4,0,5,0
331600,64,0,3,0,2,0
331700,78,0,2,0,5,0
331800,63,0,4,0,7,0
331900,68,0,2,0,1,0
332000,65,0,3,0,5,0
332100,61,0,2,0,7,0
332200,51,0,3,0,6,0
332300,68,0,4,0,5,0
332400,72,0,3,0,7,0
332500,66,0,0,0,3,0
332600,65,0,1,0,5,0
332700,67,0,5,0,9,0
332800,72,0,4,0,6,0
332900,58,0,8,0,3,0
333000,75,0,6,0,4,0
333100,58,0,4,0,3,0
333200,56,0,6,0,7,0
333300,60,0,5,0,7,0
333400,62,0,2,0,6,0
333500,49,0,5,0,5,0
333600,67,0,3,0,5,0
333700,62,0,5,0,0,0
333800,76,0,2,0,8,0
333900,67,0,5,0,4,0
334000,68,0,2,0,5,0
334100,78,0,2,0,4,0
334200,64,0,1,0,4,0
334300,60,0,5,0,4,0
334400,66,0,4,0,5,0
334500,60,0,2,0,3,0
334600,69,0,1,0,9,0
334700,66,0,2,0,5,0
334800,75,0,2,0,3,0
334900,61,0,4,0,6,0
335000,67,0,3,0,9,0
335100,67,0,4,0,4,0
335200,60,0,4,0,3,0
335300,65,0,1,0,5,0
335400,70,0,2,0,5,0
335500,63,0,1,0,6,0
335600,58,0,4,0,7,0
335700,81,0,1,0,3,0
335800,74,0,5,0,4,0
335900,65,0,5,0,6,0
336000,78,0,1,0,2,0
336100,56,0,2,0,6,0
336200,69,1,3,0,10,1
336300,73,0,4,0,8,0
336400,74,0,5,0,6,0
336500,57,0,2,0,5,0
336600,60,0,4,0,2,0
336700,61,0,4,0,7,0
336800,78,0,3,0,5,0
336900,58,1,0,0,3,1
337000,58,0,2,0,7,0
337100,61,0,2,0,5,0
337200,59,0,3,0,6,0
337300,70,0,7,0,4,0
337400,65,0,0,0,5,0
337500,59,0,3,0,6,0
337600,55,0,6,0,6,0
337700,67,0,1,0,2,0
337800,61,0,5,0,5,0
337900,50,0,1,0,1,0
338000,77,0,2,0,2,0
338100,62,0,1,0,4,0
338200,71,0,3,0,5,0
338300,54,0,4,0,5,0
338400,69,0,4,0,8,0
338500,68,0,2,0,4,0
338600,63,0,3,0,5,0
338700,65,0,3,0,4,0
