cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
338800,59,0,4,0,8,0
338900,66,0,5,0,6,0
339000,47,0,5,0,3,0
339100,60,0,6,0,5,0
339200,66,0,4,0,1,0
339300,66,0,4,0,6,0
339400,57,0,0,0,2,0
339500,70,0,1,0,7,0
339600,71,0,6,0,7,0
339700,61,0,3,0,7,0
339800,58,0,2,0,3,0
339900,55,0,4,0,6,0
340000,56,0,2,0,6,0
340100,47,0,2,0,6,0
340200,80,0,2,0,7,0
340300,67,0,2,0,4,0
340400,63,0,5,0,4,0
340500,73,0,2,0,4,0
340600,58,0,6,0,7,0
340700,73,0,3,0,13,0
340800,63,0,5,0,8,0
340900,61,0,1,0,7,0
341000,74,0,4,0,6,0
341100,58,0,2,0,6,0
341200,56,0,0,0,4,0
341300,53,0,2,0,3,0
341400,62,0,4,0,3,0
341500,80,0,3,0,8,0
341600,63,0,4,0,4,0
341700,65,0,2,0,2,0
341800,74,0,4,0,11,0
341900,62,0,5,0,3,0
342000,57,1,2,0,9,1
342100,63,0,2,0,8,0
342200,61,0,2,0,9,0
342300,70,0,4,0,2,0
342400,71,0,2,0,8,0
342500,62,0,1,0,4,0
342600,62,0,1,0,5,0
342700,66,0,4,0,7,0
342800,80,0,1,0,5,0
342900,61,0,3,0,3,0
343000,56,0,1,0,6,0
343100,71,0,4,0,7,0
343200,68,0,2,0,8,0
343300,65,0,2,0,9,0
343400,59,0,6,0,6,0
343500,68,0,3,0,5,0
343600,60,1,4,0,3,1
343700,59,0,2,0,8,0
343800,62,0,5,0,3,0
343900,55,0,1,0,6,0
344000,69,0,1,0,2,0
344100,73,0,3,0,5,0
344200,53,0,6,0,9,0
344300,76,0,3,0,2,0
344400,67,0,0,0,5,0
344500,63,0,1,0,5,0
344600,68,0,4,0,6,0
344700,60,0,1,0,4,0
344800,52,0,3,0,2,0
344900,78,0,3,0,4,0
345000,75,0,3,0,7,0
345100,70,0,1,0,2,0
345200,67,0,2,0,8,0
345300,70,0,3,0,6,0
345400,76,0,3,0,7,0
345500,69,0,7,0,4,0
345600,77,1,3,0,6,1
345700,60,0,2,0,8,0
345800,65,0,5,0,6,0
345900,72,0,2,0,5,0
346000,64,0,5,0,5,0
346100,80,0,3,0,4,0
346200,74,0,3,0,2,0
346300,63,0,1,0,5,0
346400,57,0,4,0,4,0
346500,60,0,3,0,6,0
346600,67,0,1,0,6,0
346700,66,0,4,0,9,0
346800,55,0,1,0,7,0
346900,57,0,3,0,5,0
347000,79,0,2,0,7,0
347100,58,0,4,0,7,0
347200,66,0,0,0,5,0
347300,70,0,1,0,3,0
347400,66,0,1,0,9,0
347500,76,0,1,0,4,0
347600,54,0,1,0,8,0
347700,62,0,2,0,7,0
347800,47,0,2,0,4,0
347900,71,0,2,0,3,0
348000,78,0,4,0,4,0
348100,48,0,2,0,7,0
348200,73,0,3,0,6,0
348300,76,0,2,0,7,0
348400,71,0,3,0,8,0
348500,62,0,5,0,13,0
348600,78,0,3,0,6,0
348700,88,0,2,0,6,0
348800,72,0,1,0,1,0
348900,65,0,2,0,6,0
349000,62,0,4,0,8,0
349100,64,0,2,0,1,0
349200,61,0,4,0,11,0
349300,62,0,0,0,6,0
349400,73,0,1,0,6,0
349500,62,0,1,0,6,0
349600,59,0,0,0,8,0
349700,62,0,2,0,3,0
349800,69,0,1,0,3,0
349900,77,0,0,0,1,0
350000,65,0,4,0,9,0
350100,57,0,3,0,6,0
350200,69,0,3,0,7,0
350300,75,0,4,0,5,0
350400,69,0,4,0,9,0
350500,70,0,3,0,5,0
350600,67,0,3,0,6,0
350700,67,0,2,0,5,0
350800,72,0,4,0,4,0
350900,58,0,3,0,5,0
351000,71,0,4,0,4,0
351100,68,0,3,0,6,0
351200,51,0,6,0,7,0
351300,62,0,1,0,5,0
351400,64,0,2,0,4,0
351500,59,0,4,0,5,0
351600,73,0,1,0,5,0
351700,54,0,6,0,6,0
351800,53,0,1,0,4,0
351900,58,0,3,0,5,0
352000,71,1,1,0,7,1
352100,65,1,0,0,4,1
352200,58,0,1,0,7,0
352300,63,0,6,0,5,0
352400,64,0,2,0,2,0
352500,64,0,3,0,9,0
352600,70,0,1,0,6,0
352700,75,0,2,0,3,0
352800,80,0,2,0,5,0
352900,54,0,3,0,5,0
353000,72,0,2,0,5,0
353100,61,0,5,0,6,0
353200,53,0,1,0,5,0
353300,67,0,2,0,5,0
353400,72,0,4,0,4,0
353500,58,0,0,0,5,0
353600,63,0,1,0,3,0
353700,59,0,4,0,6,0
353800,64,0,1,0,9,0
353900,73,0,1,0,2,0
354000,61,0,2,0,7,0
354100,61,0,2,0,4,0
354200,53,0,5,0,6,0
354300,63,0,2,0,4,0
354400,63,0,0,0,8,0
354500,60,0,4,0,8,0
354600,57,0,3,0,3,0
354700,47,0,0,0,6,0
354800,58,0,4,0,6,0
354900,64,0,2,0,8,0
355000,65,0,0,0,5,0
355100,61,0,8,0,7,0
355200,56,0,2,0,2,0
355300,54,0,1,0,8,0
355400,71,0,1,0,3,0
355500,57,0,3,0,4,0
355600,57,0,2,0,2,0
355700,66,0,1,0,9,0
355800,61,0,1,0,6,0
355900,68,0,5,0,7,0
356000,69,0,3,0,5,0
356100,55,0,3,0,3,0
356200,57,0,2,0,5,0
356300,66,0,1,0,7,0
356400,70,0,1,0,8,0
356500,58,1,3,0,14,1
356600,62,0,0,0,5,0
356700,65,0,3,0,2,0
356800,54,0,1,0,3,0
356900,71,0,5,0,5,0
357000,60,0,1,0,4,0
357100,61,0,3,0,1,0
357200,57,0,1,0,6,0
357300,47,0,4,0,5,0
357400,68,0,3,0,0,0
357500,67,0,0,0,7,0
357600,55,0,2,0,5,0
357700,73,0,4,0,5,0
357800,59,0,3,0,7,0
357900,55,0,2,0,3,0
358000,67,0,1,0,4,0
358100,63,0,2,0,8,0
358200,67,0,5,0,7,0
358300,55,0,2,0,5,0
358400,71,0,1,0,5,0
358500,79,0,1,0,6,0
358600,57,0,1,0,8,0
358700,62,0,2,0,8,0
358800,53,0,3,0,6,0
358900,64,0,1,0,4,0
359000,53,0,1,0,6,0
359100,71,0,2,0,5,0
359200,77,0,1,0,2,0
359300,72,0,3,0,8,0
359400,52,0,5,0,6,0
359500,56,0,1,0,7,0
359600,62,0,5,0,7,0
359700,84,1,1,0,7,1
359800,51,0,3,0,5,0
359900,57,0,3,0,5,0
360000,70,0,2,0,6,0
360100,56,0,0,0,3,0
360200,69,0,3,0,6,0
360300,71,0,2,0,4,0
360400,53,0,3,0,2,0
360500,54,0,1,0,6,0
360600,62,0,2,0,3,0
360700,63,0,6,0,4,0
360800,70,0,2,0,7,0
360900,67,0,2,0,5,0
361000,62,0,0,0,6,0
361100,54,0,2,0,3,0
361200,59,0,4,0,2,0
361300,54,0,2,0,6,0
361400,63,0,1,0,6,0
361500,66,0,2,0,4,0
361600,57,0,5,0,8,0
361700,72,0,2,0,5,0
361800,66,0,1,0,4,0
361900,70,0,0,0,4,0
362000,74,0,4,0,1,0
362100,60,0,1,0,7,0
362200,65,0,2,0,6,0
362300,57,0,0,0,6,0
362400,57,0,0,0,6,0
362500,70,0,3,0,3,0
362600,61,0,2,0,5,0
362700,64,0,1,0,7,0
362800,53,0,0,0,6,0
362900,64,0,1,0,7,0
363000,58,0,1,0,4,0
363100,51,0,0,0,5,0
363200,57,0,1,0,7,0
363300,47,0,5,0,6,0
363400,58,0,2,0,3,0
363500,54,0,1,0,7,0
363600,68,0,0,0,2,0
363700,66,0,2,0,5,0
363800,61,0,3,0,4,0
363900,60,0,1,0,2,0
364000,63,0,4,0,5,0
364100,54,0,1,0,4,0
364200,67,0,2,0,2,0
364300,58,0,1,0,3,0
364400,48,0,0,0,2,0
364500,67,0,1,0,5,0
364600,57,0,0,0,11,0
364700,47,0,2,0,6,0
364800,59,0,1,0,7,0
364900,46,0,0,0,1,0
365000,57,0,2,0,4,0
365100,64,0,1,0,8,0
365200,56,0,1,0,5,0
365300,61,0,2,0,2,0
365400,42,0,4,0,5,0
365500,65,0,1,0,6,0
365600,60,0,2,0,3,0
365700,66,0,3,0,6,0
365800,54,0,3,0,5,0
365900,62,0,1,0,5,0
366000,60,0,3,0,4,0
366100,62,0,4,0,3,0
366200,62,0,3,0,3,0
366300,53,0,3,0,5,0
366400,55,0,3,0,5,0
366500,62,0,3,0,5,0
366600,59,0,0,0,3,0
366700,68,0,3,0,6,0
366800,52,0,2,0,2,0
366900,63,0,4,0,1,0
367000,53,0,1,0,5,0
367100,66,0,3,0,4,0
367200,54,0,2,0,5,0
367300,51,0,3,0,8,0
367400,61,0,2,0,2,0
367500,60,0,5,0,4,0
367600,65,0,1,0,4,0
367700,61,0,1,0,4,0
367800,54,0,4,0,4,0
367900,55,0,1,0,5,0
368000,55,0,1,0,2,0
368100,63,0,2,0,5,0
368200,58,0,0,0,6,0
368300,44,0,3,0,4,0
368400,60,0,3,0,4,0
368500,63,0,3,0,3,0
368600,41,1,0,0,6,1
368700,61,0,3,0,8,0
368800,46,0,1,0,9,0
368900,52,0,1,0,5,0
369000,57,0,2,0,2,0
369100,55,0,0,0,4,0
369200,62,0,2,0,4,0
369300,51,0,1,0,1,0
369400,56,0,1,0,5,0
369500,55,0,3,0,4,0
369600,55,0,1,0,6,0
369700,50,0,6,0,6,0
369800,52,0,1,0,9,0
369900,65,0,2,0,2,0
370000,48,0,3,0,4,0
370100,58,0,2,0,4,0
370200,51,0,1,0,9,0
370300,53,0,3,0,7,0
370400,56,0,1,0,4,0
370500,46,0,1,0,4,0
370600,50,0,3,0,1,0
370700,44,0,4,0,4,0
370800,60,0,1,0,5,0
370900,53,1,4,0,4,1
371000,55,0,3,0,1,0
371100,65,0,0,0,4,0
371200,46,0,4,0,3,0
371300,61,0,1,0,6,0
371400,61,0,0,0,3,0
371500,43,0,2,0,2,0
371600,55,0,2,0,4,0
371700,47,0,2,0,4,0
371800,67,0,3,0,3,0
371900,44,0,0,0,1,0
372000,57,0,5,0,6,0
372100,58,0,2,0,6,0
372200,49,0,2,0,3,0
372300,51,0,0,0,6,0
372400,53,0,1,0,5,0
372500,36,0,2,0,4,0
372600,58,0,2,0,5,0
372700,41,0,5,0,7,0
372800,46,0,6,0,7,0
372900,59,0,1,0,7,0
373000,52,0,2,0,2,0
373100,55,0,3,0,3,0
373200,49,0,3,0,2,0
373300,66,0,1,0,2,0
373400,57,0,1,0,10,0
373500,42,0,2,0,6,0
373600,54,0,2,0,2,0
373700,56,0,1,0,6,0
373800,49,0,3,0,7,0
373900,55,0,1,0,4,0
374000,46,0,2,0,7,0
374100,47,0,3,0,2,0
374200,62,0,0,0,6,0
374300,46,0,3,0,5,0
374400,48,0,4,0,4,0
374500,64,0,1,0,5,0
374600,62,0,8,0,5,0
374700,47,0,5,0,2,0
374800,47,0,1,0,3,0
374900,53,0,1,0,4,0
375000,65,0,2,0,2,0
375100,47,0,2,0,2,0
375200,52,0,1,0,6,0
375300,62,0,0,0,4,0
375400,61,0,0,0,2,0
375500,53,0,2,0,5,0
375600,46,0,4,0,7,0
375700,60,0,1,0,3,0
375800,52,0,4,0,6,0
375900,35,0,5,0,3,0
376000,51,0,0,0,6,0
376100,50,0,4,0,2,0
376200,65,0,6,0,5,0
376300,54,0,2,0,7,0
376400,55,0,3,0,3,0
376500,54,0,1,0,4,0
376600,42,0,1,0,4,0
376700,61,0,2,0,4,0
376800,59,0,3,0,4,0
376900,43,0,2,0,3,0
377000,61,0,3,0,3,0
377100,44,0,1,0,4,0
377200,64,0,1,0,5,0
377300,56,0,2,0,6,0
377400,44,0,2,0,6,0
377500,50,0,2,0,4,0
377600,52,0,0,0,8,0
377700,56,0,1,0,4,0
377800,38,0,1,0,8,0
377900,64,0,1,0,3,0
378000,46,0,3,0,3,0
378100,45,0,3,0,4,0
378200,52,0,1,0,0,0
378300,53,0,5,0,3,0
378400,46,0,2,0,2,0
378500,58,0,2,0,6,0
378600,45,0,0,0,4,0
378700,44,0,3,0,3,0
378800,59,0,1,0,10,0
378900,40,0,4,0,4,0
379000,63,0,1,0,4,0
379100,49,0,3,0,5,0
379200,50,0,0,0,4,0
379300,60,0,1,0,6,0
379400,48,0,3,0,5,0
379500,62,0,3,0,2,0
379600,52,0,2,0,10,0
379700,29,0,1,0,8,0
379800,45,0,1,0,5,0
379900,51,0,1,0,5,0
380000,62,0,2,0,7,0
380100,63,0,4,0,6,0
380200,63,0,2,0,3,0
380300,53,0,3,0,3,0
380400,40,0,2,0,1,0
380500,54,0,2,0,5,0
380600,48,0,3,0,3,0
380700,51,0,1,0,4,0
380800,58,0,1,0,8,0
380900,52,0,2,0,7,0
381000,49,0,3,0,4,0
381100,60,0,2,0,1,0
381200,50,0,4,0,5,0
381300,44,0,1,0,3,0
381400,49,0,4,0,5,0
381500,40,0,0,0,0,0
381600,57,0,1,0,5,0
381700,50,0,1,0,2,0
381800,43,0,1,0,3,0
381900,35,0,1,0,3,0
382000,45,0,0,0,5,0
382100,48,0,6,0,6,0
382200,59,0,4,0,1,0
382300,41,0,1,0,9,0
382400,55,0,1,0,5,0
382500,47,0,3,0,2,0
382600,52,0,2,0,6,0
382700,47,0,4,0,8,0
382800,52,0,3,0,8,0
382900,51,0,2,0,6,0
383000,56,0,2,0,3,0
383100,53,0,1,0,4,0
383200,34,0,4,0,5,0
383300,51,0,3,0,3,0
383400,44,0,0,0,3,0
383500,36,0,0,0,5,0
383600,62,0,5,0,4,0
383700,40,0,2,0,6,0
383800,50,0,3,0,8,0
383900,56,0,0,0,6,0
384000,42,0,2,0,4,0
384100,38,0,2,0,7,0
384200,50,0,2,0,5,0
384300,45,0,2,0,5,0
384400,48,0,4,0,6,0
384500,53,0,5,0,7,0
384600,38,0,2,0,4,0
384700,48,0,3,0,5,0
384800,32,0,1,0,3,0
384900,37,0,1,0,3,0
385000,48,0,1,0,4,0
385100,35,0,3,0,8,0
385200,31,0,4,0,6,0
385300,40,1,3,0,6,1
385400,56,0,1,0,5,0
385500,52,0,4,0,6,0
385600,30,0,1,0,3,0
385700,37,0,2,0,8,0
385800,40,0,0,0,4,0
385900,44,0,0,0,3,0
386000,50,0,3,0,5,0
386100,47,0,3,0,7,0
386200,52,0,4,0,5,0
386300,50,0,2,0,3,0
386400,39,0,0,0,3,0
386500,37,0,3,0,2,0
386600,49,0,2,0,3,0
386700,39,0,1,0,4,0
386800,41,0,4,0,10,0
386900,45,0,5,0,4,0
387000,50,0,0,0,4,0
387100,39,0,2,0,6,0
387200,42,0,3,0,4,0
387300,44,0,3,0,6,0
387400,30,0,1,0,1,0
387500,48,0,4,0,4,0
387600,48,0,3,0,5,0
387700,53,0,3,0,7,0
387800,38,0,0,0,10,0
387900,43,0,2,0,6,0
388000,52,0,1,0,4,0
388100,54,0,0,0,4,0
388200,51,0,2,0,4,0
388300,48,0,4,0,4,0
388400,54,0,2,0,4,0
388500,31,0,3,0,10,0
388600,46,0,1,0,7,0
388700,46,0,0,0,5,0
388800,45,0,3,0,9,0
388900,45,0,1,0,3,0
389000,51,0,0,0,5,0
389100,42,0,2,0,4,0
389200,40,0,4,0,6,0
389300,40,0,2,0,8,0
389400,46,0,1,0,8,0
389500,48,0,4,0,9,0
389600,47,0,3,0,8,0
389700,44,0,0,0,8,0
389800,41,0,3,0,6,0
389900,46,0,2,0,3,0
390000,48,0,1,0,3,0
390100,41,0,0,0,3,0
390200,48,0,3,0,4,0
390300,51,0,2,0,6,0
390400,48,0,3,0,2,0
390500,50,0,2,0,3,0
390600,40,0,3,0,3,0
390700,39,0,4,0,5,0
390800,39,0,4,0,3,0
390900,40,0,2,0,2,0
391000,50,0,4,0,6,0
391100,55,0,7,0,5,0
391200,53,0,3,0,6,0
391300,45,0,6,0,6,0
391400,36,0,1,0,1,0
391500,45,0,0,0,4,0
391600,48,0,1,0,1,0
391700,43,0,4,0,4,0
391800,39,0,2,0,4,0
391900,54,0,3,0,5,0
392000,51,0,6,0,9,0
392100,54,0,2,0,2,0
392200,34,0,0,0,4,0
392300,42,0,5,0,3,0
392400,35,0,2,0,5,0
392500,46,0,1,0,8,0
392600,62,0,3,0,4,0
392700,34,0,2,0,5,0
392800,36,0,2,0,2,0
392900,46,0,3,0,1,0
393000,47,0,6,0,5,0
393100,39,0,3,0,11,0
393200,26,0,2,0,6,0
393300,43,0,0,0,6,0
393400,42,0,2,0,5,0
393500,45,0,3,0,10,0
393600,33,0,3,0,8,0
393700,41,0,0,0,7,0
393800,38,0,1,0,5,0
393900,32,0,2,0,5,0
394000,41,0,1,0,5,0
394100,55,0,0,0,8,0
394200,32,0,2,0,5,0
394300,42,0,0,0,11,0
394400,42,0,2,0,1,0
394500,45,0,2,0,6,0
394600,32,0,2,0,6,0
394700,52,0,0,0,6,0
394800,48,0,4,0,4,0
394900,49,0,2,0,0,0
395000,39,0,2,0,2,0
395100,35,0,4,0,5,0
395200,55,0,2,0,4,0
395300,45,0,4,0,8,0
395400,34,0,2,0,4,0
395500,49,0,3,0,7,0
395600,39,0,1,0,5,0
395700,53,0,3,0,2,0
395800,37,0,3,0,4,0
395900,35,0,0,0,5,0
396000,46,0,0,0,6,0
396100,36,0,2,0,5,0
396200,39,0,2,0,6,0
396300,36,0,2,0,8,0
396400,38,0,4,0,3,0
396500,36,0,4,0,4,0
396600,46,0,1,0,6,0
396700,31,0,3,0,3,0
396800,46,0,2,0,5,0
396900,44,0,2,0,7,0
397000,37,0,3,0,3,0
397100,44,0,1,0,5,0
397200,48,0,1,0,5,0
397300,41,0,0,0,1,0
397400,40,0,0,0,7,0
397500,32,0,4,0,5,0
397600,37,0,4,0,8,0
397700,49,0,2,0,5,0
397800,42,0,0,0,8,0
397900,35,0,2,0,11,0
398000,49,0,2,0,4,0
398100,38,0,1,0,6,0
398200,28,0,2,0,3,0
398300,44,0,1,0,5,0
398400,51,0,2,0,5,0
398500,35,0,3,0,7,0
398600,45,0,2,0,4,0
398700,38,0,2,0,4,0
398800,42,0,2,0,7,0
398900,41,0,2,0,4,0
399000,38,0,2,0,2,0
399100,35,0,0,0,6,0
399200,36,0,4,0,11,0
399300,42,0,4,0,3,0
399400,41,0,2,0,9,0
399500,27,0,4,0,5,0
399600,44,0,4,0,7,0
399700,36,0,6,0,6,0
399800,32,0,3,0,6,0
399900,36,0,4,0,6,0
400000,43,0,2,0,4,0
400100,44,0,2,0,3,0
400200,46,0,4,0,7,0
400300,41,0,1,0,4,0
400400,42,0,2,0,6,0
400500,45,0,4,0,5,0
400600,47,0,2,0,3,0
400700,52,0,2,0,4,0
400800,39,0,1,0,5,0
400900,40,0,1,0,6,0
401000,40,0,1,0,6,0
401100,49,0,6,0,3,0
401200,42,0,2,0,5,0
401300,52,0,2,0,11,0
401400,56,0,1,0,2,0
401500,36,0,0,0,5,0
401600,37,0,0,0,1,0
401700,35,0,3,0,9,0
401800,47,0,3,0,9,0
401900,40,0,2,0,7,0
402000,35,0,1,0,5,0
402100,42,0,3,0,3,0
402200,47,0,2,0,4,0
402300,50,0,0,0,11,0
402400,50,0,3,0,7,0
402500,45,0,0,0,4,0
402600,45,0,3,0,7,0
402700,32,0,2,0,7,0
402800,53,0,1,0,4,0
402900,49,0,1,0,6,0
403000,42,0,4,0,6,0
403100,44,0,2,0,6,0
403200,31,0,0,0,2,0
403300,28,0,0,0,8,0
403400,45,0,4,0,2,0
403500,44,0,5,0,6,0
403600,45,0,0,0,3,0
403700,43,0,2,0,3,0
403800,47,0,2,0,0,0
403900,50,0,1,0,6,0
404000,42,0,2,0,2,0
404100,53,0,0,0,4,0
404200,44,0,1,0,10,0
404300,43,0,2,0,4,0
404400,42,0,0,0,4,0
404500,44,0,3,0,5,0
404600,53,0,1,0,9,0
404700,52,0,5,0,3,0
404800,41,0,2,0,10,0
404900,27,0,1,0,5,0
405000,36,0,3,0,4,0
405100,55,0,2,0,0,0
405200,38,0,3,0,7,0
405300,41,0,3,0,6,0
405400,28,0,2,0,6,0
405500,42,0,5,0,10,0
405600,43,0,2,0,5,0
405700,37,0,1,0,6,0
405800,40,0,2,0,3,0
405900,43,0,1,0,5,0
406000,44,0,2,0,4,0
406100,41,0,1,0,10,0
406200,50,0,0,0,6,0
406300,48,0,0,0,1,0
406400,49,0,1,0,7,0
406500,52,0,4,0,3,0
406600,26,0,3,0,5,0
406700,29,0,0,0,7,0
406800,45,0,0,0,7,0
406900,48,0,0,0,5,0
407000,31,0,1,0,2,0
407100,44,0,1,0,6,0
407200,58,0,2,0,4,0
407300,37,0,2,0,4,0
407400,38,0,1,0,7,0
407500,35,0,1,0,13,0
407600,51,0,1,0,6,0
407700,29,0,1,0,4,0
407800,50,0,1,0,3,0
407900,44,0,3,0,3,0
408000,41,0,5,0,3,0
408100,40,0,2,0,3,0
408200,44,0,1,0,5,0
408300,47,0,6,0,5,0
408400,40,0,2,0,3,0
408500,40,0,2,0,4,0
408600,44,0,3,0,3,0
408700,39,0,2,0,2,0
408800,26,0,1,0,4,0
408900,39,0,3,0,3,0
409000,34,0,4,0,4,0
409100,52,0,0,0,2,0
409200,48,0,7,0,6,0
409300,47,0,2,0,4,0
409400,37,0,5,0,3,0
409500,38,0,2,0,5,0
409600,31,0,1,0,4,0
409700,45,0,2,0,4,0
409800,44,0,3,0,5,0
409900,48,0,0,0,4,0
410000,40,0,3,0,7,0
410100,37,0,2,0,9,0
410200,37,0,0,0,10,0
410300,35,0,5,0,5,0
410400,52,0,2,0,4,0
410500,39,0,2,0,6,0
410600,50,0,4,0,4,0
410700,40,0,1,0,7,0
410800,37,0,2,0,2,0
410900,31,0,2,0,7,0
411000,51,0,3,0,8,0
411100,46,0,1,0,6,0
411200,36,0,1,0,5,0
411300,38,0,0,0,8,0
411400,36,0,5,0,7,0
411500,28,0,3,0,4,0
411600,43,0,2,0,3,0
411700,43,0,4,0,6,0
411800,34,0,2,0,4,0
411900,34,0,2,0,6,0
412000,36,0,2,0,6,0
412100,43,0,1,0,7,0
412200,37,0,4,0,6,0
412300,39,0,2,0,8,0
412400,51,0,1,0,7,0
412500,38,0,1,0,6,0
412600,29,0,2,0,4,0
412700,43,0,4,0,4,0
412800,39,0,1,0,3,0
412900,36,0,4,0,4,0
413000,38,0,3,0,2,0
413100,53,0,2,0,7,0
413200,46,0,3,0,6,0
413300,26,0,4,0,2,0
413400,35,0,0,0,9,0
413500,37,0,3,0,2,0
413600,50,0,1,0,6,0
413700,29,0,2,0,3,0
413800,34,0,3,0,4,0
413900,38,0,3,0,6,0
414000,40,0,0,0,2,0
414100,33,0,3,0,2,0
414200,33,0,1,0,5,0
414300,49,0,2,0,3,0
414400,40,0,2,0,4,0
414500,24,0,2,0,7,0
414600,46,0,1,0,5,0
414700,47,0,0,0,8,0
414800,38,0,2,0,6,0
414900,31,0,3,0,2,0
415000,42,0,1,0,4,0
415100,43,0,4,0,4,0
415200,33,0,3,0,3,0
415300,51,0,4,0,9,0
415400,30,0,4,0,2,0
415500,37,0,1,0,1,0
415600,46,0,2,0,6,0
415700,34,0,2,0,7,0
415800,38,0,4,0,6,0
415900,33,0,0,0,5,0
416000,36,0,4,0,4,0
416100,34,0,3,0,5,0
416200,33,0,0,0,7,0
416300,39,0,3,0,6,0
416400,31,0,2,0,3,0
416500,41,0,2,0,7,0
416600,30,0,4,0,5,0
416700,33,0,3,0,4,0
416800,35,0,2,0,5,0
416900,28,0,3,0,4,0
417000,48,0,1,0,4,0
417100,45,0,2,0,6,0
417200,43,0,1,0,5,0
417300,29,0,1,0,3,0
417400,45,0,1,0,6,0
417500,37,0,3,0,7,0
417600,32,0,1,0,5,0
417700,41,0,4,0,3,0
417800,39,0,4,0,3,0
417900,40,0,3,0,4,0
418000,37,0,1,0,4,0
418100,36,0,2,0,5,0
418200,49,0,2,0,2,0
418300,42,0,2,0,3,0
418400,35,0,0,0,6,0
418500,41,0,6,0,3,0
418600,43,0,4,0,6,0
418700,36,0,2,0,2,0
418800,36,0,2,0,7,0
418900,43,0,3,0,8,0
419000,47,0,4,0,4,0
419100,33,0,2,0,2,0
419200,41,0,1,0,2,0
419300,42,0,3,0,7,0
419400,32,0,2,0,7,0
419500,43,0,3,0,4,0
419600,40,0,3,0,3,0
419700,34,0,2,0,8,0
419800,38,0,1,0,8,0
419900,31,0,1,0,3,0
420000,30,0,2,0,1,0
420100,42,0,1,0,7,0
420200,39,0,1,0,2,0
420300,38,0,0,0,12,0
420400,38,0,2,0,8,0
420500,39,0,0,0,2,0
420600,36,0,2,0,3,0
420700,36,0,1,0,1,0
420800,34,0,2,0,5,0
420900,42,0,3,0,5,0
421000,29,0,2,0,8,0
