cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
421100,36,0,3,0,2,0
421200,40,0,2,0,2,0
421300,42,0,5,0,6,0
421400,41,0,4,0,3,0
421500,32,0,3,0,4,0
421600,45,0,3,0,5,0
421700,39,0,1,0,6,0
421800,39,0,0,0,8,0
421900,39,0,5,0,3,0
422000,26,0,2,0,10,0
422100,48,0,3,0,3,0
422200,40,0,0,0,8,0
422300,28,0,3,0,6,0
422400,47,0,2,0,8,0
422500,37,0,4,0,9,0
422600,49,0,3,0,6,0
422700,34,0,3,0,3,0
422800,47,0,1,0,6,0
422900,47,0,0,0,2,0
423000,37,0,0,0,4,0
423100,48,0,1,0,7,0
423200,31,0,1,0,4,0
423300,39,0,1,0,3,0
423400,37,0,1,0,4,0
423500,33,0,3,0,7,0
423600,53,0,0,0,3,0
423700,47,0,1,0,7,0
423800,35,0,2,0,1,0
423900,36,0,3,0,5,0
424000,45,0,0,0,8,0
424100,39,0,0,0,5,0
424200,38,0,2,0,3,0
424300,34,0,3,0,3,0
424400,50,0,0,0,8,0
424500,49,0,1,0,5,0
424600,24,0,1,0,5,0
424700,34,0,2,0,3,0
424800,27,0,1,0,5,0
424900,35,0,3,0,4,0
425000,37,0,2,0,7,0
425100,40,0,1,0,7,0
425200,36,0,2,0,3,0
425300,37,0,2,0,8,0
425400,35,0,1,0,5,0
425500,40,0,1,0,4,0
425600,51,0,2,0,5,0
425700,47,0,1,0,4,0
425800,31,0,0,0,10,0
425900,42,0,0,0,4,0
426000,37,0,1,0,2,0
426100,34,0,2,0,6,0
426200,34,0,3,0,2,0
426300,40,0,2,0,2,0
426400,45,0,4,0,6,0
426500,46,0,1,0,7,0
426600,39,0,1,0,4,0
426700,31,0,1,0,4,0
426800,40,0,2,0,5,0
426900,38,0,0,0,10,0
427000,33,0,2,0,2,0
427100,30,0,2,0,3,0
427200,36,0,0,0,6,0
427300,43,0,2,0,1,0
427400,22,0,1,0,1,0
427500,22,0,1,0,6,0
427600,38,0,3,0,7,0
427700,38,0,2,0,7,0
427800,35,0,2,0,6,0
427900,43,0,1,0,6,0
428000,36,0,2,0,4,0
428100,28,0,2,0,5,0
428200,50,0,1,0,6,0
428300,29,0,0,0,5,0
428400,28,0,5,0,3,0
428500,40,0,2,0,5,0
428600,27,0,1,0,0,0
428700,36,0,0,0,5,0
428800,44,0,3,0,4,0
428900,39,0,3,0,3,0
429000,36,0,0,0,5,0
429100,41,0,1,0,6,0
429200,32,0,1,0,7,0
429300,29,0,3,0,7,0
429400,35,0,2,0,1,0
429500,32,0,3,0,5,0
429600,40,0,1,0,8,0
429700,18,0,5,0,3,0
429800,40,0,2,0,5,0
429900,29,0,3,0,4,0
430000,37,0,0,0,8,0
430100,30,0,1,0,3,0
430200,40,0,0,0,4,0
430300,47,0,3,0,8,0
430400,32,0,1,0,2,0
430500,39,0,3,0,2,0
430600,47,0,1,0,8,0
430700,35,0,2,0,1,0
430800,36,0,0,0,0,0
430900,30,0,1,0,4,0
431000,40,0,2,0,5,0
431100,45,0,1,0,4,0
431200,16,0,3,0,6,0
431300,41,0,2,0,4,0
431400,35,0,2,0,3,0
431500,34,0,2,0,4,0
431600,31,0,0,0,6,0
431700,29,0,1,0,1,0
431800,36,0,1,0,5,0
431900,23,0,1,0,0,0
432000,35,0,5,0,6,0
432100,29,0,1,0,7,0
432200,42,0,1,0,5,0
432300,34,0,2,0,7,0
432400,25,0,2,0,4,0
432500,37,0,3,0,2,0
432600,24,0,1,0,4,0
432700,29,0,4,0,6,0
432800,33,0,1,0,7,0
432900,39,0,2,0,7,0
433000,29,0,2,0,6,0
433100,26,0,2,0,8,0
433200,36,0,3,0,3,0
433300,37,0,0,0,5,0
433400,37,0,3,0,3,0
433500,38,0,1,0,5,0
433600,48,0,2,0,3,0
433700,34,0,4,0,6,0
433800,29,0,2,0,3,0
433900,31,0,4,0,6,0
434000,30,0,0,0,2,0
434100,44,0,0,0,4,0
434200,25,0,1,0,5,0
434300,39,0,4,0,0,0
434400,38,0,1,0,3,0
434500,42,0,3,0,6,0
434600,37,0,1,0,5,0
434700,36,0,1,0,5,0
434800,29,0,0,0,2,0
434900,42,0,1,0,3,0
435000,33,0,4,0,8,0
435100,48,0,1,0,4,0
435200,31,0,1,0,5,0
435300,37,0,1,0,6,0
435400,31,0,2,0,5,0
435500,45,0,1,0,2,0
435600,27,0,4,0,7,0
435700,27,0,2,0,5,0
435800,36,0,2,0,4,0
435900,26,0,0,0,2,0
436000,46,0,2,0,5,0
436100,32,0,0,0,5,0
436200,38,0,2,0,1,0
436300,33,0,1,0,4,0
436400,31,0,0,0,4,0
436500,38,0,4,0,5,0
436600,24,0,0,0,5,0
436700,36,0,0,0,8,0
436800,26,0,0,0,2,0
436900,31,0,1,0,7,0
437000,44,0,1,0,6,0
437100,38,0,1,0,7,0
437200,30,0,0,0,8,0
437300,31,0,1,0,5,0
437400,38,0,0,0,3,0
437500,27,0,3,0,4,0
437600,40,0,2,0,3,0
437700,33,0,0,0,6,0
437800,34,0,4,0,5,0
437900,29,0,2,0,5,0
438000,25,0,1,0,5,0
438100,42,0,1,0,2,0
438200,36,0,1,0,3,0
438300,31,0,3,0,0,0
438400,37,0,2,0,5,0
438500,31,0,1,0,1,0
438600,31,0,5,0,6,0
438700,32,0,1,0,2,0
438800,33,0,0,0,5,0
438900,36,0,0,0,4,0
439000,38,0,1,0,2,0
439100,30,0,1,0,5,0
439200,40,0,2,0,6,0
439300,29,0,2,0,5,0
439400,35,0,2,0,9,0
439500,32,0,1,0,5,0
439600,32,0,4,0,2,0
439700,47,0,1,0,4,0
439800,29,0,1,0,4,0
439900,31,0,4,0,7,0
440000,36,0,2,0,6,0
440100,36,0,1,0,6,0
440200,31,0,4,0,0,0
440300,31,0,0,0,6,0
440400,23,0,1,0,4,0
440500,26,0,0,0,2,0
440600,32,0,2,0,5,0
440700,40,0,5,0,2,0
440800,23,0,3,0,4,0
440900,32,0,2,0,2,0
441000,32,0,1,0,5,0
441100,28,0,1,0,1,0
441200,32,0,0,0,4,0
441300,25,0,0,0,2,0
441400,30,0,3,0,4,0
441500,50,0,2,0,5,0
441600,27,0,0,0,4,0
441700,23,0,4,0,7,0
441800,30,0,2,0,3,0
441900,31,0,4,0,4,0
442000,25,0,1,0,1,0
442100,31,0,2,0,6,0
442200,43,0,2,0,5,0
442300,33,0,1,0,5,0
442400,30,0,2,0,1,0
442500,43,0,5,0,7,0
442600,33,0,5,0,4,0
442700,28,0,1,0,1,0
442800,25,0,2,0,3,0
442900,31,0,2,0,3,0
443000,30,0,0,0,6,0
443100,27,0,0,0,5,0
443200,27,0,2,0,2,0
443300,38,0,1,0,3,0
443400,27,0,3,0,6,0
443500,31,0,3,0,1,0
443600,39,0,2,0,8,0
443700,37,0,0,0,2,0
443800,34,0,0,0,4,0
443900,25,0,3,0,6,0
444000,30,0,1,0,5,0
444100,29,0,1,0,3,0
444200,35,0,0,0,4,0
444300,26,0,0,0,2,0
444400,37,0,0,0,3,0
444500,28,0,0,0,5,0
444600,32,0,0,0,4,0
444700,36,0,1,0,3,0
444800,23,0,0,0,4,0
444900,27,0,1,0,8,0
445000,40,0,1,0,6,0
445100,39,0,0,0,3,0
445200,30,0,1,0,2,0
445300,29,0,1,0,9,0
445400,29,0,1,0,6,0
445500,30,0,2,0,5,0
445600,24,0,2,0,10,0
445700,37,0,2,0,3,0
445800,25,0,1,0,3,0
445900,35,0,2,0,4,0
446000,26,0,2,0,5,0
446100,32,0,2,0,5,0
446200,17,0,1,0,5,0
446300,29,0,0,0,4,0
446400,34,0,1,0,4,0
446500,34,0,1,0,3,0
446600,40,0,2,0,2,0
446700,45,0,1,0,3,0
446800,27,0,2,0,3,0
446900,28,0,2,0,7,0
447000,35,0,0,0,0,0
447100,29,0,1,0,5,0
447200,31,0,1,0,2,0
447300,34,0,2,0,3,0
447400,35,0,2,0,5,0
447500,26,0,2,0,4,0
447600,23,0,3,0,4,0
447700,30,0,2,0,4,0
447800,39,0,3,0,7,0
447900,34,0,2,0,6,0
448000,25,0,1,0,3,0
448100,35,0,3,0,3,0
448200,36,0,1,0,4,0
448300,34,0,3,0,1,0
448400,31,0,3,0,5,0
448500,27,0,1,0,5,0
448600,33,0,1,0,1,0
448700,36,0,1,0,2,0
448800,23,0,0,0,5,0
448900,25,0,1,0,10,0
449000,21,0,2,0,5,0
449100,21,0,2,0,1,0
449200,27,0,3,0,2,0
449300,18,0,1,0,8,0
449400,39,0,2,0,2,0
449500,29,0,2,0,2,0
449600,30,0,3,0,3,0
449700,33,0,3,0,2,0
449800,43,0,3,0,3,0
449900,25,0,1,0,4,0
450000,32,0,2,0,2,0
450100,43,0,0,0,3,0
450200,31,0,3,0,7,0
450300,27,0,2,0,6,0
450400,41,0,0,0,8,0
450500,35,0,0,0,6,0
450600,26,0,1,0,1,0
450700,33,0,0,0,1,0
450800,29,0,1,0,5,0
450900,41,0,2,0,3,0
451000,34,0,1,0,2,0
451100,30,0,3,0,2,0
451200,31,0,2,0,4,0
451300,27,0,2,0,2,0
451400,29,0,4,0,5,0
451500,38,0,0,0,5,0
451600,33,0,0,0,2,0
451700,23,0,0,0,4,0
451800,29,0,1,0,3,0
451900,30,0,2,0,4,0
452000,18,0,1,0,5,0
452100,30,0,2,0,5,0
452200,36,0,0,0,4,0
452300,21,0,1,0,3,0
452400,31,0,1,0,5,0
452500,43,0,0,0,6,0
452600,33,0,2,0,3,0
452700,24,0,0,0,3,0
452800,39,0,1,0,8,0
452900,41,0,0,0,5,0
453000,30,0,0,0,2,0
453100,25,0,3,0,3,0
453200,31,0,1,0,2,0
453300,22,0,0,0,4,0
453400,32,0,1,0,5,0
453500,21,0,3,0,3,0
453600,22,0,2,0,8,0
453700,30,0,1,0,1,0
453800,25,0,1,0,5,0
453900,37,0,2,0,4,0
454000,18,0,1,0,2,0
454100,22,0,3,0,7,0
454200,44,0,0,0,5,0
454300,21,0,4,0,4,0
454400,27,0,3,0,1,0
454500,37,0,0,0,8,0
454600,39,0,1,0,4,0
454700,33,0,3,0,5,0
454800,23,0,0,0,6,0
454900,31,0,2,0,5,0
455000,35,0,1,0,3,0
455100,31,0,3,0,1,0
455200,26,0,2,0,5,0
455300,27,0,3,0,11,0
455400,20,1,2,0,4,1
455500,17,0,1,0,0,0
455600,23,0,2,0,6,0
455700,22,0,3,0,3,0
455800,27,0,2,0,0,0
455900,22,0,0,0,2,0
456000,28,0,1,0,6,0
456100,23,0,1,0,4,0
456200,26,0,1,0,1,0
456300,26,0,1,0,1,0
456400,20,0,0,0,6,0
456500,38,0,3,0,1,0
456600,30,0,2,0,5,0
456700,29,0,4,0,5,0
456800,29,0,1,0,0,0
456900,28,0,1,0,5,0
457000,28,0,3,0,2,0
457100,27,0,2,0,1,0
457200,16,0,0,0,2,0
457300,37,0,0,0,8,0
457400,35,0,3,0,2,0
457500,25,0,2,0,3,0
457600,41,0,4,0,5,0
457700,42,0,0,0,0,0
457800,27,0,3,0,2,0
457900,28,0,0,0,6,0
458000,36,0,3,0,6,0
458100,27,0,2,0,0,0
458200,25,0,1,0,1,0
458300,21,0,2,0,8,0
458400,34,0,0,0,5,0
458500,31,0,1,0,3,0
458600,24,0,0,0,3,0
458700,27,0,0,0,6,0
458800,21,0,0,0,8,0
458900,23,0,1,0,4,0
459000,40,0,0,0,4,0
459100,31,0,0,0,2,0
459200,24,0,5,0,3,0
459300,32,0,1,0,3,0
459400,36,0,4,0,3,0
459500,28,0,2,0,8,0
459600,29,0,3,0,2,0
459700,30,0,2,0,4,0
459800,22,0,0,0,2,0
459900,28,0,4,0,6,0
460000,29,0,1,0,4,0
460100,23,0,2,0,2,0
460200,32,0,2,0,4,0
460300,31,0,1,0,4,0
460400,34,0,0,0,4,0
460500,28,0,2,0,5,0
460600,32,0,2,0,6,0
460700,27,0,0,0,4,0
460800,26,0,2,0,4,0
460900,27,0,2,0,0,0
461000,30,0,1,0,1,0
461100,22,0,0,0,5,0
461200,20,0,1,0,1,0
461300,32,0,0,0,4,0
461400,22,0,1,0,3,0
461500,33,0,1,0,5,0
461600,24,0,1,0,7,0
461700,30,0,1,0,5,0
461800,22,0,0,0,5,0
461900,29,0,3,0,7,0
462000,32,0,3,0,2,0
462100,27,0,0,0,3,0
462200,27,0,0,0,4,0
462300,28,0,1,0,4,0
462400,27,0,1,0,1,0
462500,22,0,0,0,3,0
462600,28,0,3,0,2,0
462700,21,0,0,0,6,0
462800,28,0,1,0,3,0
462900,25,0,2,0,1,0
463000,24,0,0,0,5,0
463100,36,0,3,0,5,0
463200,25,0,1,0,5,0
463300,20,0,0,0,4,0
463400,43,0,0,0,8,0
463500,37,0,1,0,5,0
463600,29,0,0,0,3,0
463700,29,0,0,0,3,0
463800,30,0,2,0,5,0
463900,32,0,2,0,8,0
464000,30,0,1,0,0,0
464100,25,0,2,0,9,0
464200,22,0,1,0,3,0
464300,39,0,1,0,5,0
464400,21,0,2,0,4,0
464500,25,0,0,0,2,0
464600,29,0,0,0,5,0
464700,19,0,5,0,4,0
464800,20,0,0,0,1,0
464900,24,0,1,0,2,0
465000,31,0,1,0,7,0
465100,24,1,1,0,5,1
465200,26,0,1,0,4,0
465300,23,0,1,0,1,0
465400,34,0,2,0,5,0
465500,28,0,1,0,4,0
465600,35,0,1,0,4,0
465700,29,0,0,0,3,0
465800,23,0,4,0,1,0
465900,29,0,0,0,0,0
466000,28,0,1,0,2,0
466100,35,0,1,0,7,0
466200,24,0,1,0,3,0
466300,33,0,2,0,3,0
466400,25,0,1,0,4,0
466500,32,0,4,0,4,0
466600,23,0,1,0,1,0
466700,32,0,3,0,5,0
466800,30,0,2,0,2,0
466900,28,0,1,0,6,0
467000,26,0,3,0,2,0
467100,29,0,0,0,4,0
467200,23,0,0,0,4,0
467300,28,0,2,0,3,0
467400,28,0,1,0,3,0
467500,31,0,1,0,3,0
467600,24,0,1,0,3,0
467700,39,0,0,0,3,0
467800,28,0,2,0,5,0
467900,32,0,2,0,3,0
468000,16,0,1,0,5,0
468100,25,0,0,0,5,0
468200,34,0,0,0,4,0
468300,14,0,3,0,2,0
468400,23,0,3,0,5,0
468500,23,0,1,0,4,0
468600,21,0,0,0,2,0
468700,26,0,2,0,6,0
468800,27,0,1,0,5,0
468900,26,0,1,0,3,0
469000,21,0,0,0,4,0
469100,37,0,0,0,8,0
469200,27,0,1,0,3,0
469300,26,0,0,0,0,0
469400,21,0,1,0,3,0
469500,30,0,2,0,4,0
469600,24,0,1,0,1,0
469700,27,0,2,0,2,0
469800,29,0,1,0,2,0
469900,25,0,2,0,3,0
470000,31,0,3,0,0,0
470100,27,0,0,0,5,0
470200,35,0,1,0,7,0
470300,17,0,1,0,2,0
470400,33,0,1,0,3,0
470500,26,0,2,0,5,0
470600,21,0,0,0,2,0
470700,30,0,6,0,8,0
470800,25,0,0,0,2,0
470900,18,0,0,0,1,0
471000,31,0,2,0,2,0
471100,34,0,0,0,3,0
471200,36,0,1,0,1,0
471300,19,0,1,0,5,0
471400,23,0,0,0,2,0
471500,35,0,1,0,3,0
471600,29,0,0,0,2,0
471700,28,0,0,0,2,0
471800,20,0,3,0,6,0
471900,20,0,0,0,5,0
472000,28,0,2,0,5,0
472100,32,0,0,0,1,0
472200,34,0,2,0,4,0
472300,19,0,2,0,1,0
472400,21,0,1,0,4,0
472500,17,0,4,0,4,0
472600,18,0,2,0,2,0
472700,21,0,3,0,4,0
472800,22,0,1,0,3,0
472900,24,0,0,0,2,0
473000,26,0,4,0,9,0
473100,22,0,0,0,2,0
473200,28,0,0,0,3,0
473300,16,0,1,0,3,0
473400,26,0,1,0,3,0
473500,29,0,0,0,1,0
473600,27,0,2,0,1,0
473700,25,0,3,0,3,0
473800,19,0,0,0,6,0
473900,19,0,1,0,2,0
474000,30,0,0,0,3,0
474100,20,0,2,0,1,0
474200,20,0,0,0,5,0
474300,27,0,3,0,3,0
474400,25,0,1,0,3,0
474500,31,0,0,0,2,0
474600,32,0,1,0,3,0
474700,22,0,1,0,2,0
474800,19,0,0,0,4,0
474900,22,0,2,0,1,0
475000,17,0,1,0,1,0
475100,29,0,0,0,3,0
475200,20,0,1,0,2,0
475300,40,0,3,0,6,0
475400,23,0,1,0,2,0
475500,23,0,0,0,7,0
475600,28,0,3,0,2,0
475700,28,0,3,0,3,0
475800,25,0,0,0,2,0
475900,29,0,4,0,5,0
476000,30,0,3,0,6,0
476100,14,0,1,0,2,0
476200,25,0,1,0,6,0
476300,26,0,1,0,4,0
476400,27,0,1,0,5,0
476500,21,0,1,0,4,0
476600,34,0,1,0,4,0
476700,20,0,1,0,3,0
476800,21,0,2,0,3,0
476900,33,0,0,0,2,0
477000,13,0,2,0,5,0
477100,26,0,2,0,2,0
477200,33,0,3,0,2,0
477300,22,0,0,0,2,0
477400,24,0,1,0,5,0
477500,27,0,0,0,4,0
477600,28,0,0,0,0,0
477700,19,0,2,0,4,0
477800,28,0,2,0,5,0
477900,24,0,0,0,2,0
478000,26,0,1,0,4,0
478100,31,0,0,0,1,0
478200,32,0,1,0,2,0
478300,18,0,0,0,5,0
478400,21,0,0,0,4,0
478500,25,0,2,0,4,0
478600,21,0,0,0,2,0
478700,18,0,3,0,1,0
478800,21,0,1,0,5,0
478900,26,0,3,0,3,0
479000,26,0,3,0,3,0
479100,17,0,3,0,5,0
479200,29,0,3,0,2,0
479300,32,0,3,0,4,0
479400,23,0,1,0,4,0
479500,19,0,1,0,4,0
479600,25,0,2,0,4,0
479700,23,0,1,0,3,0
479800,27,0,0,0,5,0
479900,32,0,1,0,4,0
480000,25,0,1,0,3,0
480100,22,0,0,0,2,0
480200,31,0,4,0,3,0
480300,33,0,1,0,3,0
480400,14,0,2,0,3,0
480500,20,0,3,0,6,0
480600,24,0,0,0,5,0
480700,20,0,2,0,1,0
480800,22,0,1,0,4,0
480900,45,0,0,0,2,0
481000,21,0,1,0,2,0
481100,24,0,1,0,3,0
481200,18,0,0,0,4,0
481300,19,0,1,0,2,0
481400,22,0,0,0,6,0
481500,40,0,0,0,5,0
481600,26,0,1,0,6,0
481700,23,0,0,0,5,0
481800,25,0,1,0,5,0
481900,25,0,0,0,4,0
482000,26,0,0,0,2,0
482100,35,0,0,0,6,0
482200,22,0,0,0,5,0
482300,24,0,1,0,5,0
482400,23,0,2,0,5,0
482500,26,0,0,0,7,0
482600,33,0,2,0,1,0
482700,29,0,2,0,1,0
482800,22,0,1,0,3,0
482900,12,0,0,0,3,0
483000,16,0,0,0,1,0
483100,23,0,1,0,5,0
483200,29,0,0,0,1,0
483300,23,0,2,0,3,0
483400,26,0,1,0,3,0
483500,38,0,0,0,3,0
483600,24,0,2,0,2,0
483700,33,0,2,0,1,0
483800,20,0,0,0,5,0
483900,29,0,1,0,7,0
484000,24,0,0,0,2,0
484100,18,0,1,0,3,0
484200,20,0,2,0,5,0
484300,29,0,3,0,2,0
484400,27,0,4,0,4,0
484500,28,0,0,0,7,0
484600,33,0,2,0,4,0
484700,21,0,1,0,2,0
484800,35,0,2,0,4,0
484900,25,0,1,0,3,0
485000,27,0,1,0,5,0
485100,16,0,3,0,4,0
485200,28,0,5,0,5,0
485300,27,0,0,0,3,0
485400,30,0,2,0,0,0
485500,21,0,1,0,5,0
485600,24,0,1,0,0,0
485700,23,0,0,0,2,0
485800,30,0,0,0,3,0
485900,30,0,1,0,4,0
486000,11,0,0,0,3,0
486100,40,1,1,0,5,1
486200,25,0,1,0,1,0
486300,27,0,2,0,6,0
486400,7,0,1,0,3,0
486500,24,0,0,0,4,0
486600,17,0,1,0,5,0
486700,31,0,1,0,5,0
486800,26,0,0,0,2,0
486900,33,0,0,0,2,0
487000,17,0,1,0,3,0
487100,23,0,0,0,3,0
487200,14,0,0,0,3,0
487300,28,0,1,0,2,0
487400,21,0,2,0,4,0
487500,24,0,1,0,4,0
487600,32,0,1,0,4,0
487700,18,0,1,0,5,0
487800,21,0,0,0,2,0
487900,28,0,1,0,7,0
488000,18,0,3,0,3,0
488100,26,0,1,0,2,0
488200,24,0,0,0,1,0
488300,22,0,0,0,4,0
488400,22,0,2,0,7,0
488500,29,0,0,0,7,0
488600,29,0,0,0,3,0
488700,25,0,1,0,4,0
488800,31,0,0,0,1,0
488900,26,0,2,0,5,0
489000,25,0,2,0,8,0
489100,15,0,1,0,1,0
489200,18,0,1,0,4,0
489300,36,0,1,0,4,0
489400,30,0,1,0,3,0
489500,24,0,2,0,4,0
489600,19,0,2,0,5,0
489700,22,0,2,0,4,0
489800,22,0,2,0,1,0
489900,29,0,1,0,6,0
490000,18,0,1,0,5,0
490100,26,0,1,0,1,0
490200,18,0,0,0,3,0
490300,13,0,1,0,5,0
490400,17,0,1,0,3,0
490500,18,0,2,0,5,0
490600,21,0,1,0,3,0
490700,24,0,3,0,2,0
490800,21,0,1,0,5,0
490900,31,0,0,0,2,0
491000,27,0,2,0,4,0
491100,21,0,0,0,4,0
491200,29,0,0,0,3,0
491300,18,0,2,0,3,0
491400,27,0,0,0,10,0
491500,20,0,0,0,6,0
491600,22,0,3,0,2,0
491700,19,0,1,0,1,0
491800,22,0,2,0,1,0
491900,26,0,1,0,7,0
492000,20,0,2,0,3,0
492100,20,0,1,0,1,0
492200,24,0,0,0,4,0
492300,31,0,0,0,2,0
492400,22,0,0,0,2,0
492500,27,0,1,0,1,0
492600,18,0,2,0,2,0
492700,21,0,3,0,3,0
492800,21,0,0,0,2,0
492900,30,0,2,0,6,0
493000,25,0,1,0,3,0
493100,20,0,0,0,5,0
493200,21,0,1,0,5,0
493300,26,0,1,0,1,0
493400,26,0,0,0,2,0
493500,16,0,0,0,2,0
493600,29,0,3,0,1,0
493700,21,0,1,0,3,0
493800,27,0,1,0,2,0
493900,18,0,2,0,2,0
494000,18,0,1,0,8,0
494100,20,0,1,0,3,0
494200,20,0,1,0,5,0
494300,31,0,2,0,2,0
494400,23,0,0,0,1,0
494500,18,0,1,0,1,0
494600,21,0,2,0,6,0
494700,16,0,0,0,4,0
494800,26,0,1,0,3,0
494900,24,0,5,0,5,0
495000,27,0,0,0,5,0
495100,27,0,0,0,1,0
495200,15,0,0,0,3,0
495300,28,0,0,0,7,0
495400,17,0,0,0,4,0
495500,19,0,1,0,6,0
495600,24,0,2,0,3,0
495700,18,0,1,0,2,0
495800,25,0,0,0,1,0
495900,18,0,1,0,2,0
496000,25,0,1,0,4,0
496100,23,0,0,0,5,0
496200,15,0,1,0,1,0
496300,21,0,0,0,2,0
496400,22,0,0,0,3,0
496500,20,0,1,0,3,0
496600,31,0,2,0,4,0
496700,20,0,1,0,3,0
496800,22,0,0,0,1,0
496900,13,0,3,0,6,0
497000,20,0,1,0,3,0
497100,23,0,1,0,2,0
497200,23,0,1,0,0,0
497300,22,0,0,0,6,0
497400,34,0,1,0,4,0
497500,25,0,1,0,3,0
497600,21,0,0,0,2,0
497700,26,0,1,0,1,0
497800,26,0,0,0,0,0
497900,23,0,0,0,1,0
498000,25,0,1,0,4,0
498100,24,0,3,0,3,0
498200,17,0,0,0,4,0
498300,30,0,0,0,6,0
498400,21,0,1,0,3,0
498500,20,0,0,0,3,0
498600,28,0,2,0,1,0
498700,28,0,0,0,2,0
498800,20,0,2,0,5,0
498900,26,0,1,0,2,0
499000,21,0,0,0,3,0
499100,16,0,0,0,5,0
499200,22,0,2,0,5,0
499300,19,0,2,0,1,0
499400,17,0,2,0,4,0
499500,27,0,0,0,3,0
499600,24,0,1,0,3,0
499700,22,0,0,0,2,0
499800,14,0,2,0,5,0
499900,26,0,0,0,5,0
500000,28,0,0,0,3,0
500100,30,0,2,0,1,0
500200,25,0,2,0,2,0
500300,24,0,1,0,0,0
500400,21,0,1,0,3,0
500500,22,0,0,0,2,0
500600,21,0,1,0,4,0
500700,22,0,0,0,2,0
500800,19,0,1,0,3,0
500900,22,0,0,0,5,0
501000,21,0,1,0,2,0
501100,28,0,0,0,5,0
501200,11,0,0,0,2,0
501300,22,0,3,0,0,0
501400,29,0,0,0,0,0
501500,29,0,1,0,1,0
501600,28,0,4,0,2,0
501700,19,0,3,0,5,0
501800,24,0,0,0,2,0
501900,20,0,0,0,3,0
502000,20,0,1,0,4,0
502100,25,0,4,0,2,0
502200,30,0,1,0,0,0
502300,22,0,1,0,4,0
502400,23,0,2,0,3,0
502500,26,0,1,0,4,0
502600,18,0,2,0,5,0
502700,12,0,1,0,5,0
502800,23,0,1,0,1,0
502900,22,0,2,0,3,0
503000,11,0,3,0,3,0
503100,25,0,4,0,4,0
503200,33,0,1,0,2,0
503300,16,0,1,0,2,0
503400,24,0,0,0,3,0
