cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
586000,19,0,0,0,1,0
586100,25,0,0,0,4,0
586200,24,0,2,0,1,0
586300,25,0,2,0,1,0
586400,23,0,0,0,2,0
586500,26,0,0,0,4,0
586600,14,0,1,0,1,0
586700,26,0,0,0,2,0
586800,16,0,1,0,3,0
586900,17,0,1,0,2,0
587000,19,0,0,0,6,0
587100,21,0,0,0,1,0
587200,19,0,3,0,3,0
587300,19,0,2,0,1,0
587400,20,0,0,0,3,0
587500,17,0,1,0,3,0
587600,15,0,0,0,2,0
587700,19,0,0,0,1,0
587800,13,0,0,0,3,0
587900,23,0,0,0,2,0
588000,15,0,1,0,2,0
588100,20,0,0,0,3,0
588200,21,0,0,0,1,0
588300,21,0,0,0,7,0
588400,16,0,2,0,5,0
588500,24,0,0,0,0,0
588600,30,0,0,0,3,0
588700,20,0,2,0,3,0
588800,19,0,0,0,1,0
588900,15,0,0,0,3,0
589000,15,0,1,0,1,0
589100,12,0,0,0,2,0
589200,13,0,3,0,1,0
589300,16,0,2,0,0,0
589400,11,0,1,0,1,0
589500,15,0,2,0,4,0
589600,26,0,0,0,3,0
589700,20,0,0,0,2,0
589800,16,0,0,0,2,0
589900,24,0,2,0,2,0
590000,23,0,0,0,1,0
590100,15,0,0,0,1,0
590200,27,0,0,0,3,0
590300,29,0,0,0,2,0
590400,13,0,0,0,2,0
590500,22,0,0,0,2,0
590600,23,0,1,0,2,0
590700,18,0,0,0,2,0
590800,27,0,1,0,1,0
590900,18,0,0,0,4,0
591000,22,0,1,0,2,0
591100,23,0,1,0,2,0
591200,17,0,0,0,3,0
591300,19,0,1,0,2,0
591400,15,0,3,0,1,0
591500,21,0,2,0,4,0
591600,22,0,0,0,4,0
591700,20,0,0,0,3,0
591800,26,0,0,0,2,0
591900,28,0,1,0,3,0
592000,12,0,0,0,1,0
592100,18,0,0,0,2,0
592200,21,0,1,0,4,0
592300,20,0,2,0,2,0
592400,20,0,1,0,1,0
592500,21,0,0,0,2,0
592600,25,0,1,0,7,0
592700,14,0,1,0,1,0
592800,21,0,0,0,2,0
592900,19,0,1,0,2,0
593000,25,0,1,0,5,0
593100,19,0,0,0,2,0
593200,16,0,2,0,2,0
593300,19,0,1,0,2,0
593400,25,0,1,0,3,0
593500,23,0,0,0,0,0
593600,18,0,3,0,2,0
593700,29,0,1,0,1,0
593800,17,0,0,0,1,0
593900,24,0,0,0,6,0
594000,22,0,0,0,2,0
594100,22,0,0,0,2,0
594200,18,0,1,0,2,0
594300,22,0,1,0,2,0
594400,23,0,3,0,2,0
594500,18,0,2,0,4,0
594600,14,0,0,0,2,0
594700,24,0,0,0,1,0
594800,19,0,1,0,2,0
594900,22,0,2,0,2,0
595000,27,0,1,0,0,0
595100,24,0,1,0,1,0
595200,10,0,1,0,5,0
595300,17,0,1,0,2,0
595400,23,0,2,0,4,0
595500,16,0,1,0,4,0
595600,21,0,2,0,2,0
595700,22,0,0,0,1,0
595800,14,0,1,0,2,0
595900,18,0,0,0,4,0
596000,18,0,0,0,2,0
596100,19,0,0,0,3,0
596200,14,0,1,0,2,0
596300,20,0,1,0,1,0
596400,23,0,0,0,0,0
596500,20,0,3,0,3,0
596600,17,0,0,0,2,0
596700,20,0,2,0,2,0
596800,14,0,1,0,3,0
596900,16,0,3,0,3,0
597000,22,0,1,0,2,0
597100,24,0,1,0,0,0
597200,18,0,1,0,2,0
597300,20,0,1,0,0,0
597400,37,0,0,0,6,0
597500,15,0,0,0,1,0
597600,19,0,2,0,6,0
597700,24,0,0,0,3,0
597800,25,0,0,0,3,0
597900,17,0,1,0,5,0
598000,25,0,1,0,1,0
598100,14,0,1,0,4,0
598200,13,0,0,0,1,0
598300,21,0,0,0,3,0
598400,20,0,2,0,3,0
598500,18,0,0,0,2,0
598600,19,0,2,0,5,0
598700,18,0,1,0,0,0
598800,27,0,0,0,2,0
598900,15,0,0,0,0,0
599000,20,0,0,0,1,0
599100,12,0,0,0,2,0
599200,13,0,0,0,4,0
599300,14,0,1,0,3,0
599400,19,0,2,0,1,0
599500,22,0,1,0,2,0
599600,15,0,1,0,1,0
599700,12,0,0,0,4,0
599800,16,0,1,0,3,0
599900,21,0,0,0,2,0
600000,14,0,0,0,2,0
600100,17,0,0,0,1,0
600200,23,0,1,0,7,0
600300,29,0,1,0,2,0
600400,14,0,1,0,2,0
600500,21,0,2,0,1,0
600600,22,0,0,0,1,0
600700,17,0,0,0,2,0
600800,15,0,0,0,6,0
600900,16,0,0,0,4,0
601000,18,0,1,0,1,0
601100,14,0,1,0,0,0
601200,19,0,0,0,5,0
601300,15,0,1,0,3,0
601400,17,0,1,0,3,0
601500,21,0,1,0,0,0
601600,15,0,0,0,0,0
601700,17,0,0,0,1,0
601800,22,0,2,0,1,0
601900,13,0,0,0,0,0
602000,12,0,1,0,1,0
602100,18,0,0,0,1,0
602200,17,0,1,0,2,0
602300,16,0,0,0,3,0
602400,21,0,1,0,2,0
602500,27,0,1,0,1,0
602600,16,0,0,0,3,0
602700,13,0,0,0,2,0
602800,18,0,0,0,4,0
602900,16,0,1,0,2,0
603000,10,0,3,0,2,0
603100,23,0,1,0,4,0
603200,13,0,1,0,4,0
603300,12,0,2,0,0,0
603400,25,0,0,0,2,0
603500,17,0,0,0,2,0
603600,16,0,0,0,1,0
603700,14,0,0,0,3,0
603800,21,0,0,0,1,0
603900,18,0,1,0,4,0
604000,17,0,2,0,1,0
604100,14,0,2,0,1,0
604200,16,0,0,0,4,0
604300,23,0,1,0,2,0
604400,20,0,1,0,1,0
604500,17,0,0,0,1,0
604600,19,0,0,0,2,0
604700,13,0,2,0,1,0
604800,25,0,1,0,3,0
604900,16,0,1,0,0,0
605000,13,0,0,0,2,0
605100,15,0,1,0,6,0
605200,18,0,2,0,3,0
605300,19,0,0,0,0,0
605400,17,0,0,0,0,0
605500,17,0,1,0,3,0
605600,26,0,0,0,1,0
605700,16,0,0,0,3,0
605800,16,0,1,0,2,0
605900,19,0,1,0,4,0
606000,8,0,0,0,1,0
606100,24,0,2,0,1,0
606200,15,0,1,0,1,0
606300,24,0,2,0,5,0
606400,15,0,1,0,3,0
606500,23,0,1,0,1,0
606600,16,0,0,0,1,0
606700,20,0,0,0,3,0
606800,26,0,0,0,2,0
606900,18,0,0,0,1,0
607000,12,0,1,0,5,0
607100,20,0,2,0,4,0
607200,14,0,0,0,3,0
607300,19,0,0,0,0,0
607400,15,0,1,0,3,0
607500,14,0,0,0,1,0
607600,14,0,0,0,1,0
607700,16,0,0,0,7,0
607800,23,0,2,0,0,0
607900,20,0,3,0,1,0
608000,20,0,0,0,3,0
608100,17,0,2,0,1,0
608200,17,0,0,0,2,0
608300,20,0,1,0,1,0
608400,23,0,0,0,0,0
608500,13,0,1,0,2,0
608600,15,0,3,0,3,0
608700,14,0,1,0,2,0
608800,15,0,1,0,1,0
608900,11,0,1,0,2,0
609000,20,0,3,0,1,0
609100,13,0,1,0,1,0
609200,24,0,0,0,3,0
609300,12,0,3,0,4,0
609400,15,0,0,0,2,0
609500,9,0,0,0,2,0
609600,24,0,2,0,1,0
609700,8,0,2,0,1,0
609800,24,0,0,0,4,0
609900,13,0,0,0,2,0
610000,13,0,1,0,4,0
610100,14,0,0,0,2,0
610200,12,0,1,0,1,0
610300,17,0,0,0,1,0
610400,23,0,1,0,0,0
610500,13,0,0,0,2,0
610600,16,0,1,0,2,0
610700,11,0,1,0,1,0
610800,24,0,0,0,1,0
610900,16,0,1,0,5,0
611000,14,0,1,0,3,0
611100,18,0,2,0,2,0
611200,12,0,1,0,5,0
611300,21,0,1,0,2,0
611400,22,0,1,0,1,0
611500,10,0,2,0,2,0
611600,20,0,0,0,2,0
611700,16,0,0,0,3,0
611800,16,0,2,0,1,0
611900,17,0,0,0,1,0
612000,13,0,1,0,1,0
612100,18,0,0,0,5,0
612200,12,0,1,0,1,0
612300,19,0,0,0,3,0
612400,25,0,3,0,2,0
612500,19,0,1,0,3,0
612600,23,0,2,0,3,0
612700,22,0,1,0,3,0
612800,15,0,0,0,1,0
612900,10,0,0,0,2,0
613000,20,0,1,0,0,0
613100,19,0,3,0,3,0
613200,21,0,1,0,6,0
613300,13,0,2,0,2,0
613400,14,0,0,0,2,0
613500,11,0,2,0,2,0
613600,18,0,0,0,0,0
613700,21,0,1,0,0,0
613800,17,0,1,0,1,0
613900,17,0,1,0,1,0
614000,16,0,0,0,1,0
614100,29,0,2,0,3,0
614200,5,0,3,0,3,0
614300,16,0,1,0,1,0
614400,18,0,1,0,1,0
614500,16,0,0,0,2,0
614600,17,0,0,0,1,0
614700,12,0,2,0,3,0
614800,20,0,0,0,3,0
614900,27,0,0,0,1,0
615000,18,0,2,0,6,0
615100,22,0,2,0,3,0
615200,23,0,0,0,2,0
615300,14,0,0,0,1,0
615400,14,0,0,0,4,0
615500,15,0,1,0,2,0
615600,19,0,1,0,2,0
615700,19,0,0,0,3,0
615800,12,0,1,0,2,0
615900,14,0,3,0,2,0
616000,19,0,1,0,3,0
616100,15,0,1,0,1,0
616200,25,0,1,0,2,0
616300,20,0,0,0,5,0
616400,19,0,0,0,2,0
616500,25,0,1,0,2,0
616600,14,0,1,0,1,0
616700,15,0,3,0,2,0
616800,6,0,1,0,3,0
616900,15,0,2,0,1,0
617000,20,0,3,0,4,0
617100,22,0,0,0,3,0
617200,11,0,0,0,1,0
617300,18,0,0,0,2,0
617400,10,0,1,0,2,0
617500,15,0,0,0,3,0
617600,14,0,1,0,6,0
617700,11,0,0,0,2,0
617800,15,0,0,0,4,0
617900,17,0,0,0,4,0
618000,24,0,0,0,0,0
618100,12,0,1,0,1,0
618200,23,0,0,0,3,0
618300,22,0,0,0,1,0
618400,12,0,0,0,2,0
618500,12,0,1,0,5,0
618600,16,0,0,0,1,0
618700,15,0,0,0,0,0
618800,19,0,0,0,3,0
618900,19,0,1,0,2,0
619000,19,0,1,0,1,0
619100,16,0,2,0,1,0
619200,11,0,2,0,1,0
619300,13,0,0,0,2,0
619400,11,0,1,0,0,0
619500,15,0,1,0,3,0
619600,30,0,1,0,4,0
619700,12,0,1,0,2,0
619800,20,0,0,0,3,0
619900,18,0,1,0,1,0
620000,24,0,0,0,6,0
620100,19,0,2,0,3,0
620200,13,0,0,0,3,0
620300,20,0,1,0,4,0
620400,16,0,2,0,3,0
620500,11,0,0,0,3,0
620600,15,0,1,0,0,0
620700,21,0,0,0,2,0
620800,18,0,0,0,3,0
620900,19,0,0,0,3,0
621000,22,0,0,0,2,0
621100,18,0,1,0,4,0
621200,17,0,0,0,3,0
621300,15,0,1,0,6,0
621400,17,0,0,0,1,0
621500,14,0,0,0,2,0
621600,15,0,1,0,3,0
621700,20,0,0,0,2,0
621800,24,0,1,0,4,0
621900,16,0,0,0,1,0
622000,21,0,1,0,1,0
622100,13,0,0,0,4,0
622200,21,0,2,0,0,0
622300,21,0,1,0,3,0
622400,14,0,0,0,3,0
622500,23,0,0,0,3,0
622600,14,0,0,0,4,0
622700,11,0,2,0,1,0
622800,16,0,2,0,2,0
622900,15,0,3,0,0,0
623000,15,0,0,0,2,0
623100,18,0,0,0,2,0
623200,15,0,1,0,5,0
623300,8,0,0,0,1,0
623400,21,0,0,0,8,0
623500,17,0,1,0,1,0
623600,16,0,1,0,3,0
623700,20,0,0,0,1,0
623800,20,0,0,0,2,0
623900,15,0,0,0,1,0
624000,16,0,0,0,1,0
624100,24,0,1,0,2,0
624200,12,0,1,0,1,0
624300,18,0,0,0,0,0
624400,14,0,1,0,4,0
624500,17,0,1,0,8,0
624600,24,0,1,0,2,0
624700,16,0,0,0,2,0
624800,20,0,0,0,1,0
624900,14,0,2,0,1,0
625000,24,0,0,0,5,0
625100,17,0,0,0,1,0
625200,20,0,0,0,2,0
625300,21,0,0,0,4,0
625400,14,0,0,0,4,0
625500,19,0,2,0,6,0
625600,10,0,0,0,2,0
625700,19,0,0,0,0,0
625800,15,0,2,0,1,0
625900,26,0,1,0,0,0
626000,16,0,0,0,4,0
626100,14,0,0,0,0,0
626200,15,0,0,0,3,0
626300,22,0,0,0,1,0
626400,17,0,0,0,2,0
626500,16,0,1,0,3,0
626600,13,0,0,0,1,0
626700,12,0,1,0,6,0
626800,24,0,3,0,2,0
626900,15,0,1,0,6,0
627000,16,0,0,0,2,0
627100,14,0,0,0,1,0
627200,13,0,2,0,3,0
627300,16,0,1,0,1,0
627400,13,0,1,0,2,0
627500,10,0,6,0,0,0
627600,12,0,3,0,1,0
627700,18,0,1,0,3,0
627800,15,0,0,0,2,0
627900,15,0,3,0,5,0
628000,21,0,1,0,4,0
628100,20,0,0,0,2,0
628200,14,0,0,0,0,0
628300,19,0,4,0,5,0
628400,30,0,2,0,3,0
628500,22,0,6,0,2,0
628600,14,0,2,0,2,0
628700,18,0,2,0,4,0
628800,16,0,0,0,3,0
628900,16,0,0,0,1,0
629000,31,0,2,0,2,0
629100,18,0,0,0,1,0
629200,8,0,0,0,1,0
629300,18,0,3,0,1,0
629400,25,0,0,0,3,0
629500,20,0,0,0,1,0
629600,24,0,1,0,2,0
629700,20,0,0,0,2,0
629800,11,0,0,0,3,0
629900,17,0,1,0,2,0
630000,13,0,1,0,3,0
630100,20,0,0,0,1,0
630200,10,0,0,0,1,0
630300,19,0,1,0,0,0
630400,14,0,1,0,1,0
630500,21,0,2,0,2,0
630600,18,0,1,0,3,0
630700,10,0,0,0,1,0
630800,16,0,1,0,1,0
630900,17,0,1,0,3,0
631000,21,0,1,0,0,0
631100,16,0,0,0,6,0
631200,24,0,1,0,4,0
631300,17,0,1,0,0,0
631400,13,0,0,0,1,0
631500,23,0,0,0,3,0
631600,29,0,0,0,4,0
631700,8,0,0,0,0,0
631800,16,0,2,0,2,0
631900,19,0,0,0,3,0
632000,23,0,0,0,2,0
632100,12,0,1,0,3,0
632200,22,0,0,0,4,0
632300,19,0,0,0,2,0
632400,10,0,0,0,1,0
632500,16,0,1,0,5,0
632600,20,0,3,0,2,0
632700,21,0,0,0,2,0
632800,11,0,1,0,1,0
632900,26,0,0,0,2,0
633000,14,0,1,0,2,0
633100,16,0,0,0,1,0
633200,23,0,2,0,2,0
633300,19,0,1,0,2,0
633400,15,0,2,0,3,0
633500,22,0,0,0,3,0
633600,26,0,0,0,3,0
633700,19,0,1,0,2,0
633800,16,0,0,0,2,0
633900,20,0,1,0,0,0
634000,20,0,0,0,5,0
634100,25,0,0,0,2,0
634200,18,0,0,0,1,0
634300,19,0,1,0,4,0
634400,23,0,1,0,3,0
634500,14,0,2,0,1,0
634600,14,0,1,0,4,0
634700,15,0,0,0,1,0
634800,22,0,2,0,2,0
634900,23,0,0,0,0,0
635000,20,0,2,0,3,0
635100,24,0,0,0,0,0
635200,14,0,0,0,0,0
635300,23,0,1,0,2,0
635400,21,0,1,0,2,0
635500,11,0,0,0,1,0
635600,18,0,0,0,2,0
635700,23,0,1,0,4,0
635800,17,0,0,0,2,0
635900,15,0,1,0,2,0
636000,16,0,2,0,1,0
636100,22,0,2,0,3,0
636200,17,0,3,0,1,0
636300,23,0,0,0,3,0
636400,12,0,1,0,2,0
636500,18,0,0,0,1,0
636600,12,0,1,0,3,0
636700,20,0,4,0,2,0
636800,19,0,1,0,4,0
636900,16,0,0,0,0,0
637000,14,0,0,0,1,0
637100,12,0,0,0,5,0
637200,17,0,1,0,1,0
637300,17,0,1,0,2,0
637400,14,0,1,0,2,0
637500,18,0,1,0,4,0
637600,17,0,2,0,0,0
637700,22,0,0,0,3,0
637800,18,0,0,0,4,0
637900,13,0,0,0,1,0
638000,22,0,0,0,4,0
638100,13,0,0,0,0,0
638200,17,0,0,0,4,0
638300,14,0,0,0,1,0
638400,12,0,1,0,0,0
638500,14,0,0,0,2,0
638600,17,0,0,0,1,0
638700,25,0,0,0,2,0
638800,16,0,3,0,3,0
638900,19,0,0,0,3,0
639000,16,0,0,0,3,0
639100,12,0,1,0,1,0
639200,12,0,0,0,3,0
639300,24,0,0,0,3,0
639400,10,0,0,0,1,0
639500,21,0,0,0,0,0
639600,15,0,0,0,4,0
639700,22,0,0,0,1,0
639800,16,0,0,0,3,0
639900,12,0,1,0,3,0
640000,18,0,1,0,1,0
640100,16,0,1,0,2,0
640200,21,0,1,0,2,0
640300,18,0,0,0,5,0
640400,14,0,1,0,1,0
640500,22,0,1,0,3,0
640600,14,0,0,0,2,0
640700,27,0,3,0,3,0
640800,21,0,4,0,4,0
640900,25,0,2,0,2,0
641000,23,0,0,0,1,0
641100,12,0,0,0,4,0
641200,27,0,1,0,4,0
641300,20,0,0,0,1,0
641400,18,0,0,0,5,0
641500,15,0,1,0,4,0
641600,16,0,0,0,2,0
641700,10,0,0,0,2,0
641800,18,0,1,0,0,0
641900,19,0,0,0,2,0
642000,25,0,1,0,0,0
642100,21,0,2,0,3,0
642200,9,0,0,0,1,0
642300,21,0,1,0,4,0
642400,16,0,0,0,4,0
642500,22,0,1,0,2,0
642600,14,0,0,0,1,0
642700,14,0,2,0,3,0
642800,22,0,0,0,0,0
642900,25,0,1,0,2,0
643000,16,0,0,0,3,0
643100,15,0,0,0,1,0
643200,23,0,1,0,1,0
643300,27,0,3,0,3,0
643400,18,0,0,0,0,0
643500,20,0,0,0,3,0
643600,15,0,5,0,1,0
643700,20,0,1,0,3,0
643800,27,0,2,0,1,0
643900,21,0,2,0,3,0
644000,18,0,0,0,1,0
644100,25,0,0,0,3,0
644200,17,0,2,0,6,0
644300,17,0,0,0,0,0
644400,16,0,0,0,2,0
644500,25,0,0,0,1,0
644600,15,0,2,0,3,0
644700,18,0,0,0,3,0
644800,21,0,0,0,3,0
644900,12,0,1,0,4,0
645000,17,0,0,0,3,0
645100,14,0,0,0,0,0
645200,18,0,0,0,2,0
645300,22,0,2,0,2,0
645400,19,0,1,0,1,0
645500,18,0,1,0,0,0
645600,27,0,0,0,3,0
645700,21,0,0,0,3,0
645800,19,0,1,0,2,0
645900,16,0,0,0,2,0
646000,19,0,1,0,0,0
646100,27,0,2,0,8,0
646200,17,0,1,0,2,0
646300,22,0,0,0,1,0
646400,26,0,1,0,1,0
646500,14,0,2,0,1,0
646600,18,0,0,0,2,0
646700,13,0,0,0,3,0
646800,16,0,0,0,6,0
646900,14,0,0,0,1,0
647000,21,0,0,0,3,0
647100,17,0,1,0,0,0
647200,16,0,0,0,3,0
647300,11,0,0,0,3,0
647400,16,0,1,0,5,0
647500,19,0,0,0,1,0
647600,16,0,0,0,3,0
647700,15,0,1,0,3,0
647800,19,0,0,0,1,0
647900,10,0,0,0,1,0
648000,12,0,0,0,1,0
648100,19,0,2,0,4,0
648200,18,0,1,0,2,0
648300,14,0,0,0,2,0
648400,19,0,0,0,2,0
648500,19,0,1,0,3,0
648600,14,0,0,0,0,0
648700,21,0,0,0,2,0
648800,15,0,0,0,2,0
648900,16,0,3,0,3,0
649000,13,0,1,0,4,0
649100,19,0,1,0,3,0
649200,12,0,0,0,1,0
649300,9,0,1,0,0,0
649400,22,0,0,0,1,0
649500,18,0,0,0,3,0
649600,13,0,0,0,1,0
649700,15,0,2,0,3,0
649800,18,0,0,0,5,0
649900,17,0,0,0,2,0
650000,14,0,0,0,5,0
650100,15,0,1,0,2,0
650200,11,0,0,0,1,0
650300,16,0,0,0,4,0
650400,11,0,3,0,0,0
650500,21,0,0,0,0,0
650600,15,0,0,0,3,0
650700,13,0,2,0,1,0
650800,22,0,0,0,0,0
650900,20,0,1,0,1,0
651000,20,0,1,0,0,0
651100,16,0,2,0,2,0
651200,16,0,0,0,4,0
651300,19,0,0,0,2,0
651400,21,0,1,0,2,0
651500,19,0,1,0,3,0
651600,12,0,0,0,2,0
651700,16,0,0,0,1,0
651800,20,0,2,0,3,0
651900,14,0,0,0,0,0
652000,11,0,0,0,4,0
652100,17,0,0,0,0,0
652200,6,0,2,0,1,0
652300,24,0,1,0,5,0
652400,13,0,0,0,2,0
652500,17,0,0,0,2,0
652600,17,0,0,0,1,0
652700,19,0,2,0,3,0
652800,16,0,1,0,1,0
652900,17,0,0,0,1,0
653000,9,0,1,0,2,0
653100,17,0,0,0,0,0
653200,14,0,2,0,0,0
653300,24,0,1,0,3,0
653400,15,0,0,0,1,0
653500,10,0,0,0,0,0
653600,25,0,0,0,3,0
653700,19,0,0,0,0,0
653800,23,0,0,0,3,0
653900,19,0,1,0,5,0
654000,17,0,0,0,1,0
654100,9,0,1,0,1,0
654200,16,0,1,0,2,0
654300,26,0,2,0,4,0
654400,10,0,0,0,2,0
654500,22,0,0,0,3,0
654600,29,0,2,0,1,0
654700,27,0,1,0,3,0
654800,11,0,3,0,2,0
654900,15,0,1,0,4,0
655000,16,0,0,0,1,0
655100,14,0,0,0,1,0
655200,15,0,0,0,2,0
655300,25,0,0,0,3,0
655400,14,0,0,0,2,0
655500,15,0,1,0,2,0
655600,12,0,0,0,2,0
655700,19,0,0,0,2,0
655800,15,0,0,0,1,0
655900,10,0,0,0,4,0
656000,24,0,1,0,2,0
656100,10,0,1,0,1,0
656200,19,0,0,0,2,0
656300,20,0,0,0,2,0
656400,15,0,0,0,3,0
656500,23,0,0,0,5,0
656600,18,0,0,0,0,0
656700,13,0,1,0,1,0
656800,9,0,2,0,3,0
656900,17,0,0,0,3,0
657000,29,0,0,0,0,0
657100,11,0,0,0,2,0
657200,18,0,0,0,2,0
657300,14,0,0,0,3,0
657400,5,0,0,0,3,0
657500,24,0,2,0,0,0
657600,9,0,0,0,4,0
657700,13,0,0,0,0,0
657800,12,0,0,0,5,0
657900,16,0,0,0,1,0
658000,14,0,0,0,3,0
658100,21,0,0,0,2,0
658200,17,0,2,0,0,0
658300,16,0,0,0,0,0
658400,20,0,1,0,2,0
658500,15,0,0,0,0,0
658600,19,0,2,0,2,0
658700,19,0,0,0,1,0
658800,15,0,1,0,3,0
658900,22,0,0,0,6,0
659000,19,0,1,0,1,0
659100,10,0,1,0,3,0
659200,21,0,2,0,0,0
659300,14,0,0,0,1,0
659400,15,0,0,0,2,0
659500,19,0,1,0,3,0
659600,17,0,0,0,2,0
659700,16,0,1,0,4,0
659800,15,0,1,0,1,0
659900,19,0,1,0,4,0
660000,12,0,1,0,1,0
660100,15,0,0,0,2,0
660200,14,0,0,0,0,0
660300,20,0,1,0,0,0
660400,17,0,2,0,2,0
660500,22,0,0,0,0,0
660600,15,0,2,0,1,0
660700,15,0,0,0,2,0
660800,14,0,1,0,0,0
660900,24,0,0,0,2,0
661000,15,0,0,0,1,0
661100,15,0,1,0,1,0
661200,15,0,1,0,3,0
661300,15,0,0,0,3,0
661400,17,0,1,0,0,0
661500,29,0,0,0,0,0
661600,19,0,0,0,2,0
661700,13,0,0,0,2,0
661800,21,0,2,0,1,0
661900,15,0,0,0,5,0
662000,10,0,0,0,0,0
662100,15,0,3,0,0,0
662200,13,0,1,0,2,0
662300,20,0,0,0,3,0
662400,15,0,2,0,0,0
662500,17,0,1,0,2,0
662600,10,0,0,0,3,0
662700,13,0,1,0,2,0
662800,16,0,1,0,2,0
662900,18,0,2,0,0,0
663000,16,0,0,0,2,0
663100,15,0,0,0,2,0
663200,16,0,1,0,5,0
663300,10,0,1,0,0,0
663400,17,0,4,0,4,0
663500,17,0,2,0,0,0
663600,18,0,2,0,0,0
663700,16,0,0,0,3,0
663800,18,0,1,0,1,0
663900,18,0,0,0,0,0
664000,13,0,0,0,2,0
664100,14,0,1,0,2,0
664200,22,0,0,0,0,0
664300,16,0,0,0,1,0
664400,15,0,0,0,4,0
664500,14,0,1,0,1,0
664600,20,0,1,0,3,0
664700,16,0,0,0,5,0
664800,11,0,1,0,1,0
664900,27,0,1,0,1,0
665000,10,0,0,0,1,0
665100,18,0,0,0,2,0
665200,14,0,0,0,3,0
665300,18,0,1,0,2,0
665400,11,0,0,0,3,0
665500,19,0,0,0,1,0
665600,15,0,1,0,0,0
665700,23,0,0,0,3,0
665800,16,0,0,0,1,0
665900,13,0,0,0,0,0
666000,12,0,2,0,0,0
666100,13,0,0,0,1,0
666200,23,0,0,0,3,0
666300,16,0,1,0,2,0
666400,17,0,1,0,1,0
666500,12,0,0,0,1,0
666600,15,0,3,0,2,0
666700,17,0,0,0,2,0
666800,14,0,1,0,2,0
666900,13,0,0,0,6,0
667000,16,0,1,0,3,0
667100,14,0,1,0,0,0
667200,12,0,1,0,1,0
667300,8,0,0,0,2,0
667400,21,0,0,0,5,0
667500,20,0,0,0,5,0
667600,15,0,1,0,1,0
667700,22,0,0,0,2,0
667800,17,0,1,0,1,0
667900,14,0,2,0,4,0
668000,18,0,0,0,3,0
668100,15,0,0,0,4,0
668200,18,0,1,0,1,0
668300,23,0,1,0,2,0
668400,17,0,0,0,1,0
668500,16,0,0,0,3,0
