cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
668600,9,0,2,0,4,0
668700,14,0,2,0,2,0
668800,23,0,1,0,0,0
668900,20,0,1,0,0,0
669000,20,0,1,0,1,0
669100,11,0,1,0,1,0
669200,13,0,0,0,1,0
669300,16,0,1,0,5,0
669400,21,0,2,0,2,0
669500,6,0,1,0,2,0
669600,18,0,1,0,0,0
669700,23,0,0,0,3,0
669800,15,0,2,0,1,0
669900,23,0,4,0,3,0
670000,11,0,1,0,2,0
670100,14,0,0,0,2,0
670200,14,0,1,0,2,0
670300,19,0,0,0,3,0
670400,10,0,0,0,2,0
670500,20,0,1,0,1,0
670600,11,0,0,0,2,0
670700,14,0,0,0,0,0
670800,19,0,2,0,1,0
670900,16,0,1,0,1,0
671000,18,0,0,0,1,0
671100,22,0,0,0,3,0
671200,15,0,0,0,1,0
671300,18,0,2,0,1,0
671400,15,0,0,0,3,0
671500,15,0,0,0,3,0
671600,13,0,1,0,4,0
671700,13,0,0,0,1,0
671800,18,0,1,0,2,0
671900,19,0,0,0,3,0
672000,16,0,1,0,2,0
672100,15,0,1,0,4,0
672200,13,0,3,0,2,0
672300,17,0,0,0,1,0
672400,14,0,0,0,1,0
672500,21,0,1,0,1,0
672600,13,0,0,0,2,0
672700,23,0,0,0,2,0
672800,20,0,0,0,2,0
672900,25,0,0,0,2,0
673000,11,0,1,0,2,0
673100,18,0,0,0,2,0
673200,15,0,0,0,1,0
673300,17,0,1,0,5,0
673400,13,0,2,0,5,0
673500,20,0,0,0,0,0
673600,19,0,0,0,1,0
673700,22,0,0,0,2,0
673800,18,0,1,0,0,0
673900,18,0,1,0,1,0
674000,9,0,1,0,5,0
674100,24,0,2,0,2,0
674200,19,0,0,0,1,0
674300,13,0,0,0,0,0
674400,28,0,0,0,2,0
674500,15,0,1,0,2,0
674600,17,0,1,0,2,0
674700,18,0,0,0,2,0
674800,25,0,0,0,1,0
674900,18,0,1,0,4,0
675000,22,0,0,0,2,0
675100,13,0,0,0,4,0
675200,20,0,0,0,0,0
675300,11,0,1,0,3,0
675400,17,0,0,0,1,0
675500,18,0,2,0,2,0
675600,16,0,1,0,1,0
675700,17,0,2,0,4,0
675800,16,0,0,0,0,0
675900,16,0,1,0,2,0
676000,18,0,0,0,2,0
676100,20,0,0,0,3,0
676200,23,0,1,0,3,0
676300,15,0,0,0,3,0
676400,20,0,0,0,4,0
676500,17,0,1,0,2,0
676600,10,0,1,0,1,0
676700,11,0,2,0,4,0
676800,11,0,2,0,2,0
676900,10,0,0,0,6,0
677000,25,0,0,0,2,0
677100,16,0,0,0,2,0
677200,17,0,1,0,1,0
677300,13,0,1,0,2,0
677400,10,0,1,0,0,0
677500,22,0,1,0,1,0
677600,12,0,1,0,2,0
677700,20,0,0,0,3,0
677800,12,0,0,0,0,0
677900,9,0,0,0,2,0
678000,17,0,1,0,1,0
678100,19,0,1,0,2,0
678200,16,0,0,0,0,0
678300,29,0,2,0,0,0
678400,18,0,0,0,3,0
678500,16,0,1,0,4,0
678600,17,0,0,0,1,0
678700,9,0,0,0,1,0
678800,17,0,0,0,1,0
678900,20,0,0,0,3,0
679000,15,0,1,0,2,0
679100,16,0,1,0,1,0
679200,24,0,0,0,3,0
679300,21,0,0,0,4,0
679400,13,0,4,0,1,0
679500,22,0,0,0,1,0
679600,17,0,1,0,3,0
679700,11,0,1,0,3,0
679800,16,0,2,0,2,0
679900,15,0,0,0,1,0
680000,17,0,0,0,2,0
680100,18,0,0,0,1,0
680200,13,0,0,0,3,0
680300,17,0,1,0,2,0
680400,22,0,0,0,1,0
680500,28,0,1,0,4,0
680600,19,0,0,0,0,0
680700,21,0,2,0,2,0
680800,22,0,0,0,1,0
680900,11,0,0,0,0,0
681000,25,0,1,0,3,0
681100,20,0,0,0,3,0
681200,15,0,1,0,1,0
681300,15,0,0,0,2,0
681400,17,0,0,0,6,0
681500,20,0,0,0,3,0
681600,16,0,1,0,5,0
681700,16,0,0,0,1,0
681800,16,0,0,0,3,0
681900,15,0,0,0,0,0
682000,10,0,0,0,2,0
682100,14,0,0,0,1,0
682200,20,0,1,0,0,0
682300,17,0,0,0,3,0
682400,29,0,0,0,2,0
682500,17,0,0,0,2,0
682600,19,0,0,0,1,0
682700,16,0,0,0,0,0
682800,12,0,0,0,1,0
682900,16,0,1,0,0,0
683000,18,0,1,0,1,0
683100,18,0,2,0,1,0
683200,19,0,0,0,3,0
683300,14,0,1,0,1,0
683400,17,0,0,0,1,0
683500,14,0,0,0,2,0
683600,17,0,0,0,2,0
683700,16,0,0,0,1,0
683800,12,0,1,0,2,0
683900,23,0,0,0,3,0
684000,20,0,0,0,2,0
684100,13,0,0,0,2,0
684200,25,0,1,0,2,0
684300,12,0,1,0,0,0
684400,13,0,0,0,0,0
684500,14,0,1,0,4,0
684600,15,0,1,0,1,0
684700,12,0,2,0,0,0
684800,19,0,1,0,1,0
684900,17,0,1,0,4,0
685000,12,0,1,0,1,0
685100,12,0,0,0,2,0
685200,17,0,0,0,0,0
685300,17,0,0,0,6,0
685400,20,0,0,0,2,0
685500,22,0,0,0,1,0
685600,16,0,1,0,2,0
685700,11,0,0,0,5,0
685800,17,0,0,0,0,0
685900,18,0,0,0,2,0
686000,22,0,1,0,1,0
686100,13,0,0,0,0,0
686200,18,0,0,0,2,0
686300,13,0,0,0,1,0
686400,14,0,1,0,0,0
686500,15,0,3,0,2,0
686600,13,0,1,0,2,0
686700,16,0,1,0,1,0
686800,12,0,0,0,3,0
686900,11,0,2,0,0,0
687000,12,0,0,0,1,0
687100,15,0,0,0,0,0
687200,18,0,1,0,2,0
687300,17,0,1,0,0,0
687400,13,0,0,0,3,0
687500,22,0,1,0,0,0
687600,25,0,0,0,0,0
687700,14,0,0,0,1,0
687800,14,0,2,0,1,0
687900,21,0,2,0,2,0
688000,8,0,1,0,0,0
688100,18,0,1,0,1,0
688200,26,0,1,0,3,0
688300,8,0,1,0,0,0
688400,16,0,0,0,1,0
688500,19,0,1,0,3,0
688600,17,0,0,0,2,0
688700,21,0,1,0,3,0
688800,12,0,1,0,0,0
688900,18,0,1,0,5,0
689000,28,0,0,0,0,0
689100,14,0,0,0,3,0
689200,16,0,1,0,2,0
689300,29,0,0,0,2,0
689400,9,0,0,0,1,0
689500,15,0,2,0,2,0
689600,15,0,2,0,1,0
689700,13,0,0,0,2,0
689800,28,0,1,0,2,0
689900,11,0,0,0,2,0
690000,19,0,1,0,0,0
690100,5,0,1,0,1,0
690200,28,0,2,0,1,0
690300,17,0,1,0,2,0
690400,17,0,2,0,0,0
690500,17,0,0,0,2,0
690600,18,0,1,0,3,0
690700,11,0,1,0,2,0
690800,13,0,0,0,2,0
690900,24,0,0,0,2,0
691000,13,0,1,0,3,0
691100,23,0,2,0,1,0
691200,15,0,0,0,1,0
691300,11,0,0,0,2,0
691400,29,0,0,0,1,0
691500,20,0,1,0,1,0
691600,15,0,0,0,2,0
691700,15,0,0,0,2,0
691800,22,0,0,0,3,0
691900,16,0,1,0,0,0
692000,21,0,0,0,2,0
692100,15,0,0,0,2,0
692200,25,0,0,0,1,0
692300,13,0,0,0,2,0
692400,15,0,1,0,1,0
692500,12,0,0,0,2,0
692600,7,0,0,0,2,0
692700,14,0,3,0,1,0
692800,14,0,0,0,4,0
692900,15,0,0,0,3,0
693000,16,0,0,0,2,0
693100,15,0,0,0,2,0
693200,17,0,0,0,1,0
693300,17,0,0,0,0,0
693400,15,0,0,0,3,0
693500,20,0,2,0,5,0
693600,20,0,1,0,0,0
693700,17,0,1,0,0,0
693800,15,0,1,0,0,0
693900,12,0,0,0,0,0
694000,13,0,1,0,2,0
694100,14,0,2,0,2,0
694200,12,0,0,0,2,0
694300,13,0,2,0,2,0
694400,18,0,2,0,5,0
694500,17,0,1,0,3,0
694600,17,0,1,0,2,0
694700,20,0,0,0,1,0
694800,17,0,0,0,3,0
694900,19,0,0,0,3,0
695000,8,0,0,0,0,0
695100,11,0,0,0,1,0
695200,13,0,2,0,1,0
695300,13,0,1,0,1,0
695400,11,0,0,0,2,0
695500,13,0,1,0,1,0
695600,25,0,1,0,3,0
695700,18,0,0,0,0,0
695800,21,0,2,0,0,0
695900,12,0,1,0,1,0
696000,21,0,0,0,5,0
696100,23,0,0,0,2,0
696200,16,0,0,0,0,0
696300,15,0,0,0,2,0
696400,21,0,1,0,3,0
696500,9,0,0,0,2,0
696600,12,0,0,0,1,0
696700,12,0,0,0,4,0
696800,17,0,0,0,0,0
696900,17,0,2,0,1,0
697000,20,0,3,0,2,0
697100,19,0,0,0,1,0
697200,13,0,1,0,1,0
697300,22,0,0,0,1,0
697400,18,0,1,0,1,0
697500,18,0,1,0,3,0
697600,21,0,0,0,1,0
697700,12,0,1,0,5,0
697800,19,0,0,0,1,0
697900,17,0,1,0,1,0
698000,17,0,0,0,1,0
698100,17,0,1,0,0,0
698200,17,0,0,0,2,0
698300,14,0,0,0,4,0
698400,19,0,2,0,6,0
698500,17,0,0,0,1,0
698600,16,0,1,0,2,0
698700,16,0,1,0,3,0
698800,16,0,0,0,3,0
698900,11,0,0,0,1,0
699000,14,0,2,0,1,0
699100,15,0,1,0,1,0
699200,26,0,0,0,2,0
699300,8,0,0,0,1,0
699400,11,0,1,0,2,0
699500,16,0,1,0,2,0
699600,17,0,0,0,0,0
699700,14,0,1,0,2,0
699800,17,0,0,0,0,0
699900,16,0,1,0,1,0
700000,19,0,1,0,0,0
700100,21,0,2,0,2,0
700200,14,0,0,0,3,0
700300,13,0,0,0,2,0
700400,7,0,0,0,0,0
700500,13,0,0,0,4,0
700600,25,0,0,0,1,0
700700,19,0,0,0,4,0
700800,4,0,0,0,1,0
700900,11,0,0,0,1,0
701000,10,0,0,0,1,0
701100,17,0,0,0,2,0
701200,12,0,1,0,4,0
701300,12,0,0,0,4,0
701400,10,0,0,0,2,0
701500,18,0,0,0,2,0
701600,18,0,0,0,0,0
701700,13,0,1,0,3,0
701800,10,0,1,0,2,0
701900,15,0,0,0,0,0
702000,14,0,0,0,3,0
702100,6,0,1,0,2,0
702200,7,0,0,0,1,0
702300,11,0,0,0,2,0
702400,24,0,0,0,3,0
702500,10,0,2,0,1,0
702600,13,0,0,0,0,0
702700,17,0,0,0,2,0
702800,10,0,0,0,1,0
702900,17,0,0,0,3,0
703000,15,0,0,0,5,0
703100,13,0,0,0,1,0
703200,10,0,1,0,3,0
703300,16,0,1,0,1,0
703400,14,0,1,0,1,0
703500,19,0,0,0,1,0
703600,16,0,1,0,0,0
703700,14,0,2,0,3,0
703800,8,0,0,0,1,0
703900,11,0,3,0,2,0
704000,16,0,0,0,1,0
704100,11,0,0,0,0,0
704200,13,0,0,0,0,0
704300,14,0,0,0,2,0
704400,12,0,1,0,2,0
704500,8,0,3,0,3,0
704600,17,0,1,0,0,0
704700,13,0,1,0,2,0
704800,11,0,0,0,0,0
704900,17,0,0,0,0,0
705000,15,0,3,0,0,0
705100,11,0,1,0,2,0
705200,11,0,0,0,1,0
705300,19,0,0,0,5,0
705400,18,0,1,0,0,0
705500,21,0,1,0,3,0
705600,19,0,1,0,3,0
705700,15,0,0,0,2,0
705800,12,0,0,0,2,0
705900,13,0,1,0,4,0
706000,11,0,2,0,4,0
706100,15,0,1,0,3,0
706200,18,0,1,0,2,0
706300,22,0,1,0,1,0
706400,12,0,1,0,0,0
706500,9,0,0,0,2,0
706600,17,0,1,0,1,0
706700,19,0,0,0,0,0
706800,16,0,0,0,1,0
706900,19,0,0,0,1,0
707000,10,0,1,0,2,0
707100,16,0,1,0,4,0
707200,18,0,2,0,7,0
707300,12,0,0,0,3,0
707400,20,0,0,0,0,0
707500,11,0,0,0,0,0
707600,20,0,1,0,0,0
707700,19,0,0,0,1,0
707800,24,0,6,0,1,0
707900,9,0,0,0,2,0
708000,22,0,1,0,3,0
708100,15,0,0,0,1,0
708200,23,0,0,0,1,0
708300,21,0,1,0,0,0
708400,16,0,0,0,1,0
708500,11,0,0,0,4,0
708600,16,0,2,0,2,0
708700,21,0,1,0,3,0
708800,9,0,1,0,3,0
708900,17,0,0,0,1,0
709000,20,0,1,0,2,0
709100,14,0,0,0,2,0
709200,19,0,0,0,2,0
709300,13,0,0,0,3,0
709400,8,0,1,0,3,0
709500,9,0,2,0,3,0
709600,17,0,1,0,4,0
709700,8,0,0,0,1,0
709800,9,0,1,0,1,0
709900,16,0,0,0,2,0
710000,15,0,1,0,2,0
710100,18,0,2,0,1,0
710200,15,0,0,0,3,0
710300,17,0,0,0,1,0
710400,14,0,0,0,2,0
710500,6,0,0,0,5,0
710600,16,0,2,0,1,0
710700,11,0,0,0,2,0
710800,19,0,1,0,0,0
710900,10,0,2,0,1,0
711000,20,0,1,0,4,0
711100,12,0,2,0,2,0
711200,20,0,1,0,0,0
711300,7,0,2,0,2,0
711400,15,0,1,0,2,0
711500,10,0,2,0,1,0
711600,17,0,1,0,2,0
711700,14,0,3,0,1,0
711800,18,0,2,0,3,0
711900,17,0,0,0,1,0
712000,16,0,2,0,0,0
712100,23,0,0,0,3,0
712200,15,0,0,0,1,0
712300,20,0,1,0,3,0
712400,18,0,0,0,1,0
712500,16,0,0,0,2,0
712600,11,0,2,0,1,0
712700,12,0,0,0,1,0
712800,8,0,0,0,5,0
712900,22,0,1,0,0,0
713000,14,0,0,0,2,0
713100,3,0,1,0,3,0
713200,14,0,1,0,2,0
713300,13,0,0,0,0,0
713400,15,0,0,0,0,0
713500,24,0,1,0,0,0
713600,20,0,2,0,3,0
713700,18,0,1,0,3,0
713800,17,0,0,0,3,0
713900,14,0,1,0,3,0
714000,14,0,0,0,2,0
714100,22,0,0,0,2,0
714200,16,0,0,0,4,0
714300,18,0,0,0,4,0
714400,17,0,0,0,3,0
714500,14,0,1,0,4,0
714600,14,0,1,0,1,0
714700,15,0,0,0,3,0
714800,15,0,0,0,2,0
714900,17,0,0,0,3,0
715000,13,0,1,0,3,0
715100,12,0,0,0,3,0
715200,17,0,0,0,3,0
715300,10,0,0,0,1,0
715400,17,0,1,0,0,0
715500,23,0,0,0,4,0
715600,9,0,0,0,1,0
715700,10,0,1,0,1,0
715800,6,0,1,0,3,0
715900,11,0,0,0,1,0
716000,15,0,2,0,0,0
716100,10,0,0,0,2,0
716200,24,0,0,0,1,0
716300,8,0,0,0,1,0
716400,13,0,1,0,1,0
716500,12,0,2,0,1,0
716600,12,0,0,0,4,0
716700,11,0,1,0,1,0
716800,11,0,0,0,2,0
716900,18,0,0,0,1,0
717000,18,0,2,0,3,0
717100,14,0,0,0,2,0
717200,13,0,2,0,2,0
717300,12,0,2,0,1,0
717400,21,0,1,0,0,0
717500,21,0,1,0,4,0
717600,19,0,0,0,0,0
717700,19,0,0,0,2,0
717800,13,0,0,0,4,0
717900,13,0,0,0,3,0
718000,15,0,0,0,3,0
718100,25,0,1,0,2,0
718200,15,0,0,0,1,0
718300,11,0,0,0,1,0
718400,18,0,2,0,2,0
718500,11,0,3,0,0,0
718600,6,0,1,0,2,0
718700,19,0,0,0,2,0
718800,14,0,0,0,2,0
718900,23,0,0,0,1,0
719000,15,0,0,0,0,0
719100,7,0,0,0,5,0
719200,13,0,0,0,1,0
719300,13,0,0,0,1,0
719400,20,0,0,0,3,0
719500,26,0,0,0,2,0
719600,9,0,0,0,0,0
719700,13,0,0,0,3,0
719800,18,0,0,0,0,0
719900,16,0,0,0,2,0
720000,8,0,1,0,2,0
720100,20,0,1,0,3,0
720200,15,0,0,0,0,0
720300,6,0,0,0,0,0
720400,16,0,1,0,1,0
720500,11,0,0,0,2,0
720600,12,0,1,0,3,0
720700,8,0,0,0,3,0
720800,19,0,0,0,4,0
720900,16,0,0,0,2,0
721000,9,0,3,0,4,0
721100,13,0,0,0,2,0
721200,18,0,1,0,1,0
721300,14,0,1,0,2,0
721400,15,0,0,0,3,0
721500,18,0,1,0,0,0
721600,9,0,0,0,1,0
721700,10,0,1,0,4,0
721800,15,0,0,0,0,0
721900,9,0,0,0,3,0
722000,15,0,0,0,3,0
722100,12,0,0,0,1,0
722200,20,0,0,0,1,0
722300,18,0,1,0,0,0
722400,15,0,1,0,1,0
722500,12,0,0,0,3,0
722600,11,0,3,0,4,0
722700,15,0,1,0,2,0
722800,20,0,0,0,0,0
722900,16,0,1,0,1,0
723000,15,0,0,0,1,0
723100,16,0,1,0,0,0
723200,11,0,1,0,1,0
723300,16,0,0,0,1,0
723400,24,0,1,0,0,0
723500,13,0,1,0,1,0
723600,16,0,0,0,1,0
723700,12,0,0,0,2,0
723800,18,0,0,0,3,0
723900,11,0,0,0,4,0
724000,13,0,0,0,3,0
724100,23,0,0,0,1,0
724200,14,0,0,0,2,0
724300,17,0,0,0,0,0
724400,12,0,0,0,4,0
724500,13,0,1,0,2,0
724600,16,0,0,0,0,0
724700,18,0,2,0,0,0
724800,25,0,1,0,3,0
724900,8,0,0,0,2,0
725000,24,0,2,0,2,0
725100,10,0,0,0,0,0
725200,16,0,2,0,1,0
725300,15,0,0,0,2,0
725400,17,0,1,0,4,0
725500,15,0,2,0,5,0
725600,15,0,1,0,3,0
725700,9,0,1,0,1,0
725800,15,0,1,0,4,0
725900,13,0,1,0,2,0
726000,13,0,0,0,1,0
726100,18,0,1,0,0,0
726200,11,0,0,0,3,0
726300,14,0,0,0,1,0
726400,12,0,0,0,0,0
726500,7,0,1,0,2,0
726600,18,0,1,0,1,0
726700,17,0,0,0,1,0
726800,14,0,1,0,1,0
726900,16,0,0,0,2,0
727000,15,0,1,0,3,0
727100,12,0,0,0,1,0
727200,15,0,0,0,3,0
727300,16,0,1,0,2,0
727400,6,0,1,0,2,0
727500,20,0,0,0,0,0
727600,11,0,0,0,0,0
727700,16,0,0,0,2,0
727800,12,0,0,0,4,0
727900,17,0,1,0,5,0
728000,11,0,0,0,0,0
728100,9,0,1,0,0,0
728200,14,0,0,0,0,0
728300,9,0,1,0,1,0
728400,13,0,0,0,0,0
728500,9,0,1,0,0,0
728600,16,0,0,0,1,0
728700,8,0,1,0,3,0
728800,11,0,0,0,2,0
728900,8,0,3,0,3,0
729000,14,0,0,0,2,0
729100,14,0,0,0,4,0
729200,17,0,0,0,5,0
729300,8,0,0,0,2,0
729400,15,0,1,0,1,0
729500,7,0,0,0,2,0
729600,10,0,0,0,0,0
729700,6,0,0,0,2,0
729800,15,0,0,0,3,0
729900,14,0,0,0,1,0
730000,15,0,0,0,0,0
730100,22,0,0,0,2,0
730200,8,0,1,0,1,0
730300,18,0,1,0,2,0
730400,15,0,2,0,2,0
730500,7,0,0,0,2,0
730600,15,0,0,0,1,0
730700,13,0,0,0,1,0
730800,15,0,1,0,2,0
730900,7,0,0,0,2,0
731000,12,0,1,0,4,0
731100,17,0,0,0,1,0
731200,16,0,1,0,1,0
731300,16,0,1,0,0,0
731400,8,0,2,0,2,0
731500,13,0,0,0,3,0
731600,17,0,0,0,1,0
731700,15,0,1,0,1,0
731800,15,0,1,0,2,0
731900,8,0,1,0,4,0
732000,9,0,0,0,6,0
732100,12,0,0,0,4,0
732200,12,0,1,0,1,0
732300,15,0,1,0,1,0
732400,11,0,0,0,2,0
732500,17,0,0,0,0,0
732600,12,0,1,0,1,0
732700,11,0,0,0,0,0
732800,23,0,0,0,2,0
732900,10,0,0,0,2,0
733000,7,0,0,0,4,0
733100,15,0,0,0,3,0
733200,15,0,1,0,0,0
733300,14,0,1,0,2,0
733400,10,0,0,0,0,0
733500,18,0,1,0,2,0
733600,8,0,0,0,1,0
733700,15,0,0,0,2,0
733800,13,0,0,0,0,0
733900,15,0,1,0,1,0
734000,7,0,0,0,2,0
734100,19,0,0,0,2,0
734200,10,0,2,0,2,0
734300,10,0,0,0,1,0
734400,9,0,0,0,3,0
734500,14,0,2,0,4,0
734600,14,0,0,0,1,0
734700,15,0,1,0,4,0
734800,17,0,1,0,1,0
734900,12,0,3,0,2,0
735000,13,0,4,0,2,0
735100,12,0,0,0,2,0
735200,10,0,1,0,3,0
735300,21,0,0,0,0,0
735400,10,0,1,0,0,0
735500,11,0,1,0,3,0
735600,12,0,0,0,3,0
735700,14,0,0,0,3,0
735800,9,0,1,0,1,0
735900,15,0,1,0,3,0
736000,18,0,1,0,0,0
736100,17,0,0,0,1,0
736200,21,0,0,0,1,0
736300,17,0,0,0,2,0
736400,8,0,1,0,1,0
736500,16,0,0,0,4,0
736600,4,0,0,0,0,0
736700,8,0,2,0,5,0
736800,19,0,0,0,2,0
736900,13,0,1,0,7,0
737000,12,0,1,0,2,0
737100,13,0,1,0,2,0
737200,20,0,3,0,3,0
737300,23,0,1,0,3,0
737400,17,0,1,0,1,0
737500,13,0,2,0,3,0
737600,17,0,0,0,1,0
737700,12,0,1,0,1,0
737800,19,0,0,0,2,0
737900,17,0,1,0,0,0
738000,12,0,0,0,4,0
738100,14,0,2,0,4,0
738200,19,0,0,0,3,0
738300,15,0,0,0,0,0
738400,9,0,1,0,1,0
738500,23,0,0,0,3,0
738600,11,0,0,0,0,0
738700,14,0,0,0,1,0
738800,10,0,1,0,2,0
738900,22,0,1,0,2,0
739000,9,0,0,0,1,0
739100,16,0,3,0,1,0
739200,19,0,1,0,0,0
739300,12,0,0,0,1,0
739400,11,0,0,0,4,0
739500,13,0,0,0,4,0
739600,13,0,0,0,1,0
739700,7,0,0,0,1,0
739800,16,0,0,0,2,0
739900,14,0,0,0,4,0
740000,13,0,1,0,4,0
740100,20,0,0,0,3,0
740200,18,0,0,0,0,0
740300,11,0,0,0,3,0
740400,11,0,0,0,3,0
740500,13,0,0,0,1,0
740600,7,0,0,0,0,0
740700,10,0,0,0,3,0
740800,17,0,0,0,2,0
740900,12,0,1,0,3,0
741000,15,0,0,0,0,0
741100,13,0,0,0,1,0
741200,8,0,0,0,2,0
741300,11,0,0,0,1,0
741400,14,0,0,0,2,0
741500,13,0,0,0,0,0
741600,12,0,0,0,4,0
741700,18,0,2,0,3,0
741800,9,0,0,0,2,0
741900,14,0,0,0,3,0
742000,19,0,0,0,3,0
742100,15,0,0,0,1,0
742200,15,0,1,0,4,0
742300,16,0,0,0,1,0
742400,13,0,0,0,3,0
742500,13,0,0,0,2,0
742600,11,0,0,0,0,0
742700,18,0,0,0,2,0
742800,15,0,0,0,3,0
742900,14,0,2,0,1,0
743000,7,0,0,0,1,0
743100,8,0,0,0,0,0
743200,8,0,0,0,0,0
743300,15,0,0,0,1,0
743400,9,0,0,0,0,0
743500,12,0,1,0,0,0
743600,13,0,1,0,3,0
743700,10,0,0,0,1,0
743800,8,0,0,0,3,0
743900,13,0,0,0,0,0
744000,10,0,1,0,1,0
744100,10,0,0,0,4,0
744200,11,0,0,0,1,0
744300,14,0,0,0,1,0
744400,13,0,0,0,3,0
744500,6,0,0,0,0,0
744600,8,0,2,0,1,0
744700,8,0,0,0,6,0
744800,10,0,0,0,2,0
744900,11,0,1,0,3,0
745000,12,0,1,0,3,0
745100,14,0,0,0,2,0
745200,15,0,0,0,5,0
745300,13,0,0,0,2,0
745400,10,0,0,0,2,0
745500,17,0,0,0,0,0
745600,6,0,1,0,0,0
745700,14,0,0,0,1,0
745800,6,0,1,0,0,0
745900,14,0,2,0,1,0
746000,8,0,1,0,1,0
746100,14,0,1,0,1,0
746200,20,0,0,0,0,0
746300,13,0,1,0,0,0
746400,11,0,0,0,3,0
746500,19,0,1,0,0,0
746600,12,0,1,0,0,0
746700,6,0,0,0,2,0
746800,10,0,2,0,0,0
746900,7,0,3,0,0,0
747000,19,0,1,0,2,0
747100,10,0,0,0,2,0
747200,17,0,1,0,2,0
747300,14,0,1,0,1,0
747400,13,0,0,0,0,0
747500,20,0,1,0,4,0
747600,14,0,3,0,0,0
747700,12,0,0,0,2,0
747800,13,0,1,0,0,0
747900,12,0,1,0,1,0
748000,17,0,0,0,4,0
748100,8,0,1,0,1,0
748200,12,0,1,0,1,0
748300,15,0,1,0,0,0
748400,8,0,0,0,2,0
748500,20,0,0,0,2,0
748600,19,0,0,0,2,0
748700,13,0,0,0,2,0
748800,7,0,0,0,1,0
748900,17,0,0,0,1,0
749000,6,0,3,0,1,0
749100,14,0,0,0,3,0
749200,13,0,0,0,0,0
749300,16,0,0,0,2,0
749400,15,0,1,0,2,0
749500,12,0,0,0,1,0
749600,14,0,2,0,4,0
749700,14,0,0,0,2,0
749800,19,0,1,0,2,0
749900,14,0,0,0,1,0
750000,21,0,0,0,2,0
750100,7,0,0,0,2,0
750200,29,0,1,0,1,0
750300,13,0,0,0,1,0
750400,6,0,0,0,2,0
750500,12,0,0,0,1,0
750600,17,0,0,0,1,0
750700,12,0,1,0,2,0
750800,10,0,1,0,0,0
750900,13,0,4,0,1,0
751000,11,0,1,0,4,0
751100,13,0,0,0,3,0
751200,14,0,0,0,2,0
751300,12,0,1,0,4,0
751400,15,0,3,0,2,0
751500,10,0,5,0,4,0
