cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
751600,13,0,1,0,0,0
751700,10,0,1,0,0,0
751800,18,0,0,0,3,0
751900,20,0,0,0,1,0
752000,14,0,1,0,2,0
752100,12,0,1,0,4,0
752200,11,0,1,0,2,0
752300,14,0,4,0,1,0
752400,7,0,2,0,1,0
752500,9,0,0,0,1,0
752600,20,0,0,0,1,0
752700,19,0,1,0,1,0
752800,15,0,1,0,3,0
752900,11,0,0,0,3,0
753000,18,0,0,0,1,0
753100,19,0,1,0,2,0
753200,13,0,1,0,1,0
753300,13,0,1,0,2,0
753400,19,0,0,0,1,0
753500,21,0,0,0,1,0
753600,17,0,1,0,2,0
753700,15,0,2,0,2,0
753800,14,0,1,0,4,0
753900,13,0,1,0,3,0
754000,18,0,0,0,1,0
754100,16,0,0,0,0,0
754200,13,0,2,0,0,0
754300,16,0,1,0,2,0
754400,11,0,0,0,2,0
754500,14,0,4,0,2,0
754600,12,0,0,0,2,0
754700,21,0,0,0,3,0
754800,8,0,0,0,2,0
754900,19,0,0,0,2,0
755000,14,0,0,0,2,0
755100,6,0,0,0,3,0
755200,18,0,1,0,2,0
755300,25,0,1,0,3,0
755400,18,0,1,0,2,0
755500,17,0,0,0,1,0
755600,14,0,0,0,4,0
755700,16,0,0,0,1,0
755800,17,0,1,0,1,0
755900,10,0,5,0,3,0
756000,18,0,0,0,3,0
756100,11,0,1,0,3,0
756200,13,0,0,0,3,0
756300,19,0,0,0,2,0
756400,15,0,1,0,4,0
756500,14,0,1,0,4,0
756600,17,0,0,0,0,0
756700,24,0,0,0,5,0
756800,7,0,0,0,1,0
756900,17,0,0,0,2,0
757000,17,0,1,0,0,0
757100,15,0,0,0,2,0
757200,7,0,0,0,2,0
757300,15,0,0,0,2,0
757400,15,0,1,0,0,0
757500,19,0,1,0,2,0
757600,11,0,0,0,0,0
757700,10,0,0,0,1,0
757800,13,0,0,0,0,0
757900,21,0,1,0,3,0
758000,19,0,0,0,2,0
758100,25,0,1,0,3,0
758200,13,0,1,0,2,0
758300,16,0,1,0,2,0
758400,20,0,0,0,2,0
758500,16,0,1,0,0,0
758600,16,0,1,0,3,0
758700,22,0,2,0,0,0
758800,18,0,0,0,0,0
758900,13,0,0,0,3,0
759000,12,0,0,0,2,0
759100,16,0,1,0,4,0
759200,19,0,0,0,0,0
759300,20,0,0,0,0,0
759400,17,0,0,0,6,0
759500,13,0,0,0,1,0
759600,8,0,0,0,2,0
759700,16,0,0,0,3,0
759800,17,0,0,0,0,0
759900,14,0,0,0,3,0
760000,21,0,0,0,3,0
760100,16,0,1,0,2,0
760200,19,0,0,0,1,0
760300,10,0,1,0,4,0
760400,9,0,1,0,0,0
760500,8,0,0,0,2,0
760600,11,0,0,0,1,0
760700,15,0,0,0,3,0
760800,8,0,1,0,2,0
760900,14,0,0,0,1,0
761000,12,0,0,0,2,0
761100,15,0,1,0,3,0
761200,17,0,0,0,0,0
761300,9,0,0,0,0,0
761400,14,0,0,0,2,0
761500,11,0,2,0,0,0
761600,11,0,0,0,1,0
761700,19,0,0,0,1,0
761800,12,0,0,0,1,0
761900,10,0,0,0,0,0
762000,14,0,1,0,3,0
762100,21,0,2,0,0,0
762200,12,0,0,0,5,0
762300,14,0,1,0,1,0
762400,15,0,2,0,0,0
762500,19,0,0,0,2,0
762600,15,0,0,0,1,0
762700,17,0,1,0,2,0
762800,19,0,0,0,3,0
762900,4,0,1,0,0,0
763000,22,0,1,0,0,0
763100,19,0,1,0,0,0
763200,10,0,2,0,1,0
763300,8,0,1,0,2,0
763400,20,0,0,0,1,0
763500,9,0,1,0,3,0
763600,16,0,2,0,1,0
763700,17,0,3,0,2,0
763800,22,0,1,0,2,0
763900,14,0,2,0,1,0
764000,7,0,0,0,3,0
764100,12,0,1,0,1,0
764200,11,0,1,0,0,0
764300,17,0,2,0,3,0
764400,15,0,3,0,4,0
764500,14,0,0,0,0,0
764600,13,0,2,0,5,0
764700,14,0,1,0,2,0
764800,20,0,0,0,0,0
764900,9,0,0,0,0,0
765000,8,0,0,0,5,0
765100,9,0,0,0,5,0
765200,14,0,1,0,1,0
765300,9,0,1,0,0,0
765400,10,0,0,0,2,0
765500,11,0,1,0,1,0
765600,24,0,0,0,0,0
765700,13,0,0,0,2,0
765800,17,0,0,0,6,0
765900,17,0,0,0,2,0
766000,19,0,1,0,1,0
766100,12,0,0,0,2,0
766200,16,0,1,0,1,0
766300,15,0,0,0,1,0
766400,14,0,0,0,3,0
766500,13,0,0,0,2,0
766600,21,0,2,0,0,0
766700,12,0,0,0,1,0
766800,16,0,0,0,1,0
766900,25,0,0,0,2,0
767000,9,0,0,0,3,0
767100,6,0,0,0,4,0
767200,19,0,0,0,1,0
767300,13,0,2,0,2,0
767400,13,0,0,0,4,0
767500,20,0,0,0,2,0
767600,9,0,1,0,2,0
767700,9,0,0,0,1,0
767800,14,0,1,0,3,0
767900,7,0,7,0,2,0
768000,9,0,2,0,0,0
768100,17,0,1,0,1,0
768200,17,0,1,0,0,0
768300,19,0,1,0,0,0
768400,15,0,0,0,1,0
768500,15,0,3,0,1,0
768600,11,0,0,0,1,0
768700,12,0,1,0,2,0
768800,12,0,1,0,3,0
768900,11,0,0,0,0,0
769000,6,0,0,0,4,0
769100,18,0,0,0,2,0
769200,13,0,1,0,5,0
769300,4,0,2,0,1,0
769400,12,0,0,0,4,0
769500,14,0,0,0,1,0
769600,14,0,0,0,4,0
769700,13,0,1,0,3,0
769800,21,0,3,0,3,0
769900,17,0,0,0,3,0
770000,14,0,0,0,2,0
770100,18,0,1,0,2,0
770200,16,0,0,0,3,0
770300,8,0,0,0,2,0
770400,17,0,0,0,0,0
770500,18,0,1,0,2,0
770600,9,0,1,0,0,0
770700,13,0,0,0,2,0
770800,14,0,0,0,3,0
770900,18,0,0,0,2,0
771000,18,0,2,0,2,0
771100,17,0,0,0,0,0
771200,13,0,0,0,4,0
771300,12,0,4,0,1,0
771400,10,0,2,0,3,0
771500,19,0,0,0,2,0
771600,18,0,1,0,1,0
771700,26,0,2,0,0,0
771800,11,0,1,0,1,0
771900,14,0,0,0,4,0
772000,11,0,0,0,2,0
772100,21,0,0,0,4,0
772200,17,0,1,0,3,0
772300,14,0,1,0,1,0
772400,20,0,0,0,0,0
772500,17,0,0,0,1,0
772600,21,0,0,0,1,0
772700,15,0,3,0,3,0
772800,9,0,1,0,3,0
772900,18,0,0,0,5,0
773000,18,0,1,0,3,0
773100,14,0,1,0,2,0
773200,13,0,0,0,2,0
773300,15,0,1,0,5,0
773400,17,0,0,0,1,0
773500,12,0,2,0,0,0
773600,13,0,0,0,3,0
773700,20,0,1,0,3,0
773800,16,0,0,0,2,0
773900,19,0,0,0,1,0
774000,16,0,0,0,1,0
774100,23,0,0,0,1,0
774200,21,0,0,0,2,0
774300,23,0,0,0,4,0
774400,15,0,0,0,3,0
774500,15,0,2,0,1,0
774600,25,0,0,0,5,0
774700,15,0,3,0,2,0
774800,10,0,0,0,3,0
774900,18,0,0,0,1,0
775000,17,0,0,0,2,0
775100,14,0,0,0,1,0
775200,14,0,0,0,3,0
775300,14,0,2,0,3,0
775400,16,0,0,0,0,0
775500,16,0,1,0,2,0
775600,9,0,0,0,1,0
775700,16,0,0,0,1,0
775800,11,0,4,0,3,0
775900,17,0,0,0,3,0
776000,15,0,0,0,3,0
776100,14,0,0,0,1,0
776200,14,0,1,0,2,0
776300,18,0,0,0,3,0
776400,6,0,1,0,1,0
776500,15,0,1,0,0,0
776600,14,0,1,0,4,0
776700,11,0,0,0,3,0
776800,7,0,1,0,2,0
776900,26,0,1,0,1,0
777000,13,0,0,0,0,0
777100,18,0,0,0,4,0
777200,16,0,1,0,4,0
777300,16,0,0,0,4,0
777400,16,0,0,0,2,0
777500,23,0,1,0,2,0
777600,11,0,2,0,3,0
777700,20,0,0,0,2,0
777800,17,0,0,0,1,0
777900,21,0,0,0,2,0
778000,19,0,0,0,1,0
778100,13,0,0,0,0,0
778200,18,0,2,0,6,0
778300,17,0,1,0,1,0
778400,22,0,0,0,3,0
778500,15,0,1,0,0,0
778600,8,0,2,0,6,0
778700,17,0,3,0,2,0
778800,16,0,3,0,3,0
778900,12,0,1,0,1,0
779000,14,0,2,0,4,0
779100,15,0,4,0,4,0
779200,6,0,4,0,1,0
779300,19,0,0,0,4,0
779400,28,0,1,0,1,0
779500,20,0,2,0,1,0
779600,12,0,0,0,3,0
779700,18,0,0,0,3,0
779800,12,0,1,0,3,0
779900,7,0,0,0,1,0
780000,21,0,0,0,3,0
780100,14,0,2,0,3,0
780200,14,0,1,0,2,0
780300,9,0,0,0,1,0
780400,14,0,0,0,3,0
780500,9,0,1,0,2,0
780600,11,0,1,0,1,0
780700,17,0,1,0,3,0
780800,11,0,2,0,0,0
780900,21,0,0,0,3,0
781000,17,0,0,0,2,0
781100,19,0,0,0,3,0
781200,10,0,1,0,0,0
781300,20,0,3,0,4,0
781400,17,0,2,0,2,0
781500,22,0,0,0,1,0
781600,25,0,1,0,1,0
781700,18,0,1,0,2,0
781800,21,0,1,0,3,0
781900,20,0,0,0,1,0
782000,11,0,0,0,2,0
782100,19,0,0,0,1,0
782200,16,0,1,0,2,0
782300,23,0,1,0,3,0
782400,16,0,0,0,4,0
782500,18,0,0,0,2,0
782600,18,0,2,0,3,0
782700,12,0,1,0,4,0
782800,18,0,0,0,1,0
782900,24,0,0,0,2,0
783000,22,0,0,0,0,0
783100,14,0,0,0,1,0
783200,12,0,1,0,2,0
783300,11,0,1,0,3,0
783400,14,0,2,0,1,0
783500,14,0,1,0,1,0
783600,20,0,2,0,0,0
783700,25,0,0,0,1,0
783800,13,0,2,0,5,0
783900,15,0,1,0,1,0
784000,16,0,3,0,2,0
784100,18,0,0,0,1,0
784200,11,0,0,0,2,0
784300,17,0,0,0,5,0
784400,23,0,1,0,1,0
784500,12,0,1,0,6,0
784600,12,0,0,0,1,0
784700,27,0,0,0,4,0
784800,15,0,0,0,1,0
784900,19,0,1,0,0,0
785000,18,0,0,0,0,0
785100,17,0,0,0,0,0
785200,21,0,1,0,3,0
785300,14,0,0,0,1,0
785400,13,0,0,0,2,0
785500,14,0,0,0,5,0
785600,25,0,2,0,1,0
785700,13,0,0,0,1,0
785800,16,0,1,0,4,0
785900,21,0,0,0,1,0
786000,23,0,0,0,2,0
786100,15,0,0,0,0,0
786200,13,0,1,0,0,0
786300,20,0,0,0,3,0
786400,20,0,0,0,3,0
786500,22,0,0,0,0,0
786600,17,0,1,0,3,0
786700,10,0,0,0,7,0
786800,14,0,1,0,2,0
786900,21,0,0,0,5,0
787000,22,0,0,0,0,0
787100,15,0,0,0,3,0
787200,17,0,2,0,2,0
787300,16,0,2,0,2,0
787400,13,0,0,0,1,0
787500,22,0,0,0,1,0
787600,22,0,3,0,0,0
787700,23,0,1,0,2,0
787800,13,0,0,0,2,0
787900,11,0,0,0,0,0
788000,16,0,1,0,5,0
788100,20,0,0,0,1,0
788200,21,0,0,0,1,0
788300,18,0,1,0,3,0
788400,11,0,0,0,1,0
788500,19,0,1,0,2,0
788600,19,0,0,0,0,0
788700,17,0,2,0,2,0
788800,16,0,1,0,1,0
788900,18,0,0,0,0,0
789000,17,0,0,0,2,0
789100,20,0,0,0,1,0
789200,14,0,0,0,0,0
789300,12,0,1,0,2,0
789400,11,0,0,0,2,0
789500,19,0,0,0,3,0
789600,16,0,0,0,3,0
789700,23,0,0,0,0,0
789800,24,0,2,0,3,0
789900,7,0,1,0,2,0
790000,15,0,2,0,3,0
790100,17,0,0,0,0,0
790200,15,0,1,0,5,0
790300,19,0,2,0,2,0
790400,22,0,0,0,0,0
790500,29,0,0,0,3,0
790600,8,0,0,0,2,0
790700,10,0,0,0,3,0
790800,13,0,0,0,1,0
790900,11,0,0,0,2,0
791000,16,0,2,0,2,0
791100,18,0,0,0,1,0
791200,16,0,0,0,3,0
791300,15,0,0,0,5,0
791400,2,0,0,0,2,0
791500,17,0,0,0,0,0
791600,19,0,2,0,1,0
791700,16,0,1,0,1,0
791800,19,0,0,0,2,0
791900,12,0,0,0,3,0
792000,13,0,0,0,1,0
792100,10,0,1,0,3,0
792200,12,0,1,0,0,0
792300,16,0,0,0,1,0
792400,25,0,1,0,1,0
792500,22,0,1,0,3,0
792600,11,0,0,0,1,0
792700,11,0,1,0,4,0
792800,7,0,2,0,5,0
792900,23,0,0,0,3,0
793000,17,0,1,0,2,0
793100,21,0,1,0,0,0
793200,22,0,0,0,3,0
793300,8,0,1,0,6,0
793400,13,0,0,0,1,0
793500,8,0,0,0,2,0
793600,17,0,1,0,2,0
793700,13,0,1,0,2,0
793800,22,0,6,0,4,0
793900,19,0,1,0,1,0
794000,10,0,0,0,0,0
794100,10,0,0,0,3,0
794200,18,0,0,0,4,0
794300,20,0,0,0,0,0
794400,18,0,0,0,0,0
794500,21,0,0,0,2,0
794600,28,0,0,0,1,0
794700,15,0,2,0,4,0
794800,15,0,1,0,2,0
794900,19,0,1,0,4,0
795000,14,0,1,0,2,0
795100,18,0,1,0,1,0
795200,24,0,0,0,3,0
795300,16,0,0,0,1,0
795400,17,0,2,0,5,0
795500,12,0,1,0,1,0
795600,14,0,0,0,1,0
795700,14,0,1,0,2,0
795800,15,0,1,0,4,0
795900,28,0,1,0,5,0
796000,15,0,1,0,2,0
796100,16,0,0,0,2,0
796200,14,0,1,0,4,0
796300,17,0,0,0,3,0
796400,18,0,2,0,1,0
796500,14,0,2,0,0,0
796600,29,0,0,0,1,0
796700,18,0,1,0,1,0
796800,17,0,2,0,0,0
796900,23,0,0,0,3,0
797000,13,0,0,0,0,0
797100,15,0,2,0,1,0
797200,13,0,1,0,0,0
797300,20,0,0,0,4,0
797400,13,0,0,0,0,0
797500,16,0,0,0,2,0
797600,30,0,0,0,2,0
797700,14,0,0,0,1,0
797800,17,0,0,0,0,0
797900,20,0,1,0,5,0
798000,23,0,0,0,3,0
798100,16,0,1,0,2,0
798200,20,0,1,0,1,0
798300,16,0,0,0,3,0
798400,22,0,1,0,1,0
798500,17,0,2,0,0,0
798600,19,0,0,0,1,0
798700,21,0,1,0,3,0
798800,13,0,0,0,1,0
798900,15,0,0,0,2,0
799000,17,0,0,0,0,0
799100,17,0,3,0,2,0
799200,19,0,1,0,1,0
799300,18,0,0,0,2,0
799400,18,0,0,0,0,0
799500,16,0,1,0,2,0
799600,14,0,1,0,3,0
799700,24,0,1,0,1,0
799800,19,0,1,0,4,0
799900,20,0,0,0,1,0
800000,13,0,3,0,1,0
800100,12,0,0,0,1,0
800200,15,0,0,0,6,0
800300,20,0,1,0,4,0
800400,19,0,2,0,4,0
800500,16,0,1,0,2,0
800600,20,0,0,0,1,0
800700,22,0,1,0,1,0
800800,11,0,4,0,5,0
800900,19,0,3,0,4,0
801000,12,0,1,0,3,0
801100,13,0,1,0,2,0
801200,22,0,1,0,2,0
801300,13,0,0,0,2,0
801400,22,0,1,0,2,0
801500,17,0,0,0,1,0
801600,10,0,1,0,0,0
801700,12,0,0,0,2,0
801800,17,0,0,0,2,0
801900,13,0,2,0,2,0
802000,23,0,0,0,1,0
802100,15,0,0,0,1,0
802200,19,0,1,0,2,0
802300,17,0,1,0,1,0
802400,18,0,0,0,3,0
802500,20,0,0,0,1,0
802600,22,0,1,0,2,0
802700,20,0,0,0,2,0
802800,19,0,1,0,4,0
802900,17,0,0,0,2,0
803000,24,0,1,0,1,0
803100,23,0,1,0,2,0
803200,22,0,3,0,2,0
803300,26,0,4,0,2,0
803400,21,0,3,0,2,0
803500,25,0,0,0,0,0
803600,19,0,1,0,1,0
803700,13,0,0,0,2,0
803800,21,0,1,0,4,0
803900,16,0,1,0,3,0
804000,21,0,1,0,5,0
804100,14,0,1,0,3,0
804200,15,0,2,0,5,0
804300,17,0,1,0,4,0
804400,16,0,0,0,4,0
804500,23,0,1,0,0,0
804600,22,0,1,0,3,0
804700,25,0,0,0,1,0
804800,22,0,2,0,2,0
804900,19,0,1,0,3,0
805000,10,0,4,0,3,0
805100,21,0,2,0,1,0
805200,18,0,0,0,2,0
805300,18,0,0,0,1,0
805400,19,0,1,0,1,0
805500,18,0,2,0,3,0
805600,20,0,1,0,2,0
805700,12,0,0,0,0,0
805800,13,0,2,0,0,0
805900,18,0,2,0,1,0
806000,19,0,0,0,1,0
806100,9,0,1,0,2,0
806200,20,0,1,0,4,0
806300,13,0,1,0,1,0
806400,12,0,1,0,3,0
806500,23,0,0,0,2,0
806600,24,0,0,0,2,0
806700,23,0,0,0,1,0
806800,16,0,0,0,1,0
806900,17,0,2,0,2,0
807000,16,0,0,0,2,0
807100,16,0,2,0,1,0
807200,17,0,1,0,2,0
807300,26,0,1,0,2,0
807400,27,0,0,0,2,0
807500,15,0,1,0,2,0
807600,23,0,2,0,3,0
807700,27,0,1,0,2,0
807800,21,0,0,0,1,0
807900,14,0,1,0,1,0
808000,29,0,0,0,3,0
808100,21,0,0,0,2,0
808200,22,0,1,0,3,0
808300,22,0,0,0,6,0
808400,17,0,0,0,4,0
808500,17,0,0,0,4,0
808600,18,0,1,0,4,0
808700,23,0,1,0,2,0
808800,16,0,0,0,0,0
808900,22,0,0,0,2,0
809000,28,0,0,0,2,0
809100,15,0,1,0,4,0
809200,15,0,2,0,1,0
809300,13,0,0,0,0,0
809400,15,0,0,0,3,0
809500,15,0,0,0,2,0
809600,19,0,1,0,2,0
809700,9,0,0,0,4,0
809800,17,0,0,0,2,0
809900,13,0,0,0,2,0
810000,29,0,1,0,2,0
810100,14,0,2,0,4,0
810200,23,0,1,0,1,0
810300,26,0,1,0,2,0
810400,14,0,2,0,1,0
810500,17,0,1,0,3,0
810600,15,0,0,0,1,0
810700,17,0,2,0,2,0
810800,28,0,2,0,5,0
810900,20,0,0,0,3,0
811000,21,0,1,0,0,0
811100,19,0,2,0,0,0
811200,10,0,2,0,1,0
811300,12,0,3,0,4,0
811400,24,0,0,0,1,0
811500,21,0,0,0,2,0
811600,23,0,0,0,0,0
811700,19,0,1,0,1,0
811800,23,0,0,0,3,0
811900,12,0,1,0,1,0
812000,15,0,2,0,3,0
812100,18,0,0,0,0,0
812200,22,0,0,0,4,0
812300,20,0,0,0,0,0
812400,28,0,3,0,2,0
812500,16,0,0,0,4,0
812600,14,0,1,0,2,0
812700,17,0,1,0,2,0
812800,16,0,1,0,3,0
812900,16,0,0,0,1,0
813000,20,0,1,0,1,0
813100,24,0,0,0,2,0
813200,10,0,0,0,3,0
813300,24,0,3,0,2,0
813400,18,0,1,0,0,0
813500,13,0,1,0,2,0
813600,10,0,0,0,2,0
813700,24,0,0,0,4,0
813800,26,0,0,0,2,0
813900,9,0,0,0,6,0
814000,17,0,1,0,0,0
814100,30,0,0,0,3,0
814200,18,0,1,0,1,0
814300,11,0,0,0,3,0
814400,15,0,1,0,3,0
814500,20,0,0,0,0,0
814600,23,0,0,0,3,0
814700,20,0,0,0,2,0
814800,18,0,0,0,5,0
814900,17,0,0,0,1,0
815000,18,0,1,0,2,0
815100,17,0,1,0,1,0
815200,21,0,0,0,2,0
815300,11,0,0,0,2,0
815400,19,0,0,0,2,0
815500,24,0,0,0,6,0
815600,13,0,0,0,1,0
815700,11,0,0,0,2,0
815800,13,0,1,0,5,0
815900,13,0,0,0,1,0
816000,11,0,1,0,0,0
816100,22,0,0,0,3,0
816200,16,0,0,0,1,0
816300,10,0,1,0,3,0
816400,8,0,2,0,2,0
816500,19,0,1,0,2,0
816600,13,0,0,0,2,0
816700,15,0,0,0,4,0
816800,22,0,0,0,3,0
816900,18,0,2,0,2,0
817000,17,0,0,0,1,0
817100,19,0,0,0,2,0
817200,18,0,1,0,4,0
817300,13,0,0,0,1,0
817400,12,0,0,0,1,0
817500,23,0,0,0,2,0
817600,22,0,0,0,3,0
817700,18,0,0,0,0,0
817800,11,0,0,0,3,0
817900,18,0,0,0,4,0
818000,17,0,1,0,0,0
818100,11,0,0,0,1,0
818200,17,0,0,0,1,0
818300,11,0,0,0,0,0
818400,22,0,1,0,1,0
818500,18,0,0,0,0,0
818600,18,0,3,0,1,0
818700,13,0,0,0,4,0
818800,15,0,0,0,3,0
818900,18,0,0,0,1,0
819000,19,0,0,0,0,0
819100,19,0,0,0,2,0
819200,16,0,0,0,1,0
819300,17,0,0,0,3,0
819400,10,0,1,0,2,0
819500,27,0,1,0,4,0
819600,14,0,1,0,0,0
819700,10,0,0,0,2,0
819800,17,0,0,0,1,0
819900,14,0,0,0,0,0
820000,14,0,0,0,2,0
820100,19,0,0,0,4,0
820200,13,0,1,0,6,0
820300,15,0,0,0,1,0
820400,9,0,0,0,2,0
820500,18,0,0,0,3,0
820600,15,0,1,0,0,0
820700,6,0,0,0,3,0
820800,9,0,0,0,3,0
820900,11,0,0,0,2,0
821000,12,0,2,0,1,0
821100,8,0,1,0,2,0
821200,24,0,0,0,2,0
821300,8,0,3,0,4,0
821400,25,0,1,0,6,0
821500,16,0,2,0,3,0
821600,12,0,0,0,2,0
821700,13,0,1,0,0,0
821800,25,0,0,0,1,0
821900,21,0,1,0,3,0
822000,12,0,0,0,1,0
822100,22,0,0,0,2,0
822200,13,0,0,0,1,0
822300,13,0,2,0,1,0
822400,15,0,1,0,2,0
822500,19,0,0,0,4,0
822600,22,0,1,0,1,0
822700,15,0,1,0,3,0
822800,17,0,0,0,3,0
822900,14,0,3,0,3,0
823000,17,0,1,0,1,0
823100,10,0,1,0,1,0
823200,13,0,0,0,1,0
823300,19,0,2,0,0,0
823400,11,0,0,0,1,0
823500,12,0,1,0,0,0
823600,15,0,1,0,1,0
823700,20,0,0,0,2,0
823800,14,0,1,0,0,0
823900,24,0,3,0,1,0
824000,21,0,1,0,1,0
824100,11,0,0,0,1,0
824200,16,0,0,0,3,0
824300,14,0,1,0,3,0
824400,20,0,1,0,0,0
824500,23,0,0,0,1,0
824600,22,0,1,0,1,0
824700,22,0,0,0,1,0
824800,21,0,1,0,2,0
824900,14,0,1,0,1,0
825000,10,0,0,0,2,0
825100,9,0,2,0,3,0
825200,21,0,2,0,1,0
825300,15,0,1,0,1,0
825400,17,0,1,0,2,0
825500,20,0,2,0,1,0
825600,14,0,0,0,3,0
825700,8,0,1,0,1,0
825800,11,0,1,0,2,0
825900,20,0,0,0,2,0
826000,18,0,1,0,1,0
826100,18,0,0,0,3,0
826200,10,0,0,0,2,0
826300,13,0,0,0,1,0
826400,19,0,0,0,0,0
826500,18,0,0,0,4,0
826600,16,0,1,0,3,0
826700,17,0,1,0,4,0
826800,18,0,0,0,3,0
826900,10,0,0,0,1,0
827000,6,0,1,0,2,0
827100,20,0,0,0,0,0
827200,20,0,0,0,3,0
827300,16,0,1,0,3,0
827400,18,0,4,0,1,0
827500,16,0,0,0,1,0
827600,3,0,1,0,0,0
827700,17,0,0,0,3,0
827800,18,0,0,0,3,0
827900,9,0,0,0,1,0
828000,17,0,0,0,0,0
828100,12,0,1,0,2,0
828200,15,0,0,0,4,0
828300,12,0,0,0,0,0
828400,17,0,0,0,0,0
828500,17,0,0,0,1,0
828600,12,0,0,0,1,0
828700,18,0,1,0,1,0
828800,12,0,0,0,0,0
828900,7,0,0,0,1,0
829000,23,0,0,0,3,0
829100,12,0,0,0,2,0
829200,16,0,0,0,1,0
829300,18,0,2,0,1,0
829400,15,0,0,0,3,0
829500,18,0,1,0,3,0
829600,10,0,0,0,2,0
829700,9,0,0,0,3,0
829800,19,0,0,0,1,0
829900,9,0,0,0,0,0
830000,13,0,1,0,4,0
830100,17,0,0,0,1,0
830200,22,0,0,0,1,0
830300,10,0,0,0,2,0
830400,12,0,0,0,1,0
830500,16,0,0,0,3,0
830600,13,0,0,0,2,0
830700,18,0,2,0,2,0
830800,13,0,0,0,3,0
830900,12,0,0,0,2,0
831000,12,0,3,0,1,0
831100,13,0,1,0,1,0
831200,16,0,1,0,1,0
831300,21,0,0,0,2,0
831400,18,0,2,0,1,0
831500,17,0,0,0,0,0
831600,16,0,1,0,2,0
831700,13,0,0,0,0,0
831800,17,0,1,0,1,0
831900,24,0,1,0,2,0
832000,12,0,2,0,3,0
832100,14,0,0,0,1,0
832200,19,0,1,0,2,0
832300,11,0,1,0,4,0
832400,14,0,0,0,2,0
832500,22,0,2,0,1,0
832600,16,0,0,0,1,0
832700,17,0,0,0,1,0
832800,19,0,0,0,2,0
832900,12,0,2,0,1,0
833000,16,0,0,0,0,0
833100,14,0,0,0,3,0
833200,9,0,0,0,1,0
833300,18,0,0,0,0,0
833400,18,0,0,0,3,0
833500,12,0,0,0,1,0
833600,12,0,0,0,3,0
833700,15,0,0,0,2,0
833800,11,0,0,0,1,0
833900,18,0,0,0,2,0
834000,13,0,0,0,2,0
834100,14,0,0,0,2,0
834200,12,0,2,0,1,0
834300,21,0,0,0,2,0
